,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X601600.SH,X600027.SH,X601991.SH,X600547.SH,X600111.SH,X600157.SH,X600188.SH,X600362.SH,X002466.SZ,X600886.SH,X600623.SH,X601992.SH,X600309.SH,X600299.SH,X000792.SZ,X600489.SH,X600660.SH,X300072.SZ,X600549.SH,X601158.SH,X600583.SH,X000883.SZ,X002075.SZ,X000723.SZ,X000709.SZ,X600352.SH,X000539.SZ,X002407.SZ,X000898.SZ,X002460.SZ,X000027.SZ,X002470.SZ,X000761.SZ,X000630.SZ,X000983.SZ,X000012.SZ,X000060.SZ,X600176.SH,X600021.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879109994967173,4.33680868994202e-19,0,0,0,0,0.0578278185169754,0,0,0,0,0,0,0,0.10345732308887,0,0,0,0.10381105290738,0.113370909077766,0,0,0,0,0,0,0,0,0,0,0,0,0.118053302661958,0,0,0,0,0.0409377775843693,0,0,0,0,-0.0563205318871831,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0192817400703256,0,0,0,0,0,0,0,0,0,0.0510977477657506,0.0182651748632965,0,0,0,0.0141736037320892,0,0,0,0,0.0184851963886049,0,0.0710324016859692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855461900038388,0,0,0,0,0.035159378752175,0.0196665479191188,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0257665100936632,0,0,0,0,-0.0127034746848496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12239334681081,0,0,0,0,0.00193715905400915,-0.0402528874942114,0,0,0,0.0410906431147226,0,0,0.194983491667248,0,0,0,0.14485841552144,0,0.0759224337048274,0.0152131646618463,0.0213412292685215,0,0,-0.042449756707263,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196791415996266,0,0,0,0,0,0,0,0,-0.148694359181482,0,0.900742001688366,0,0,0.0527884476656707,0,0,0,0,0,0,0,0,0.128408253593321,0,0,0,0,0,0,0,-0.129543202520211,0,-0.0329165106917162,0,0.165321167926674,0,0,0.0547522014553722,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.740812641451218,0,0,0,0,0,0,0,0,0.0466582735747321,0,0,0,0,0.0366708287959504,0,0.0829032833084797,0,0,0,0,0,0,0,0.333334552222274,0,0,0,-0.150917387702592,0,0,0.0299947750070426,0,-0.0120421157363384,0,0,0,0,0,0,0,0,0,0,0,-0.0183592310912737,0,-0.0465995999864428,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0765018567191481,0,0.0846818496927473,0,0,0,0,0,0,0,0,0,0.0115996133846343,0.127023000855808,0,0,0.171902928511463,0,0,0.105357950917222,0,0,0,0,0.0879550341082739,0.0636428223750775,0,0,0,0,0,0,0,0,0.0802460983428833,0,0,0,0,0,0,0,0,0.0589238962275913,0.00587747643505478,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194988650007251,0.0628159036637901,0,0,0,0,0,0,0,0,0.255054541372219,0,0.0753632453477165,0,0,0.154424896100458,0,0,0,0,0,0,0,0,-0.128602059817619,0,0,0,0,-0.0243072819411142,0,0.379052486672086,0,0,0,0,0.0777577164055047,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0503852866291647,0,0,0,0,0,0.0988239899008639,4.33680868994202e-19,0.165894530351258,0,0,0,0,-0.0848852195944194,0,0,0,0.0571698500302493,0,0,0.10131187415928,0,0,0,0.0451451290427587,0,0,-0.0346011860739664,0,-0.019165814201664,0,0,0,-0.0644806200017255,0,0.323266636968992,0,0,0.121786533696236,0,0,0,0,-0.0699887315301497,0.0564281877764411,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.126950639500884,0,0,0,0,0,0,0,0,0,0,0,0.124422979041981,0,0,0,0.151929744579254,0,0,0,0,0,0.0283034538009307,0,0,0,0,0,0,0.292182265268316,0,0.579790411910224,0,0,0,0,0,0,0.056569929909271,0,0,0,0,0,-0.0121509733816707,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0912754011312623,0,0,0,0,0,0,0,0,-0.0256424433436596,0,0,0,0,0,0,0,0.0189631253868147,0.0265643789678552,0.110227689746354,0,-0.0161353377274422,-0.0467856741654269,0,0,0.0736425874836941,0,0,0,0,0,0,0,0,0,0.124715409042363,0.0258324235415929,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0.0281746364540627,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.29720471061916,0,0,0.133027028940908,0.0416542270932651,0,0,0,0.239061565288145,0,-1.38777878078145e-17,0,0,0,0.35610305821695,0,0,0.0438944202034523,0.0172408780565756,0,0,0,0,0.039962914837364,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0290931740851452,0,0,0,0,0,0,0,0,0,0.0912095306852295,0,0,0,0.0383221801748878,0,0.0765102604327783,0,0,0,-0.0645445428235433,0,0.474181574615914,0,0.004681469040564,-0.0737657379737283,0,0,0,0,0,0,0,0.107419051138817,0,0,0.0490745292742111,0,0,0,0,0.144727196544936,0,0,0.0308019084273687,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537629863245822,0,0,0,0,0,0.023707483762595,0,0,0,0.083736619177878,0,0,-0.0034507403530184,0,0,0,0,0.115476865181984,0,0,0,0,-0.0249358200687885,0,0,0,0,0,0,0.0828528093582762,0.0177970756896745,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0318209552353374,0,0,0,0,0,-0.050998986868109,8.67361737988404e-19,0.422244658421138,0,0,0,-0.216465998363417,0,0,0,0,0,0,0.097557095562296,0,0,0,0,0.0768080827010951,0,0,0,0,0.0326355123204449,0,0,0,0.101891107314927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0943801559459154,0,0.26578194762749,0,0,0,0,0,0,0,0,0,0.0836048962039382,0,0,0,0,0,0,0.0576453400438921,0.0399364475765564,0,0,0,0.0596616609250574,0.0252926770884847,0,0,0,0,0,0.212184952408038,0.345418705231183,0,-0.0253108937590913,0,0,0.0900955755310409,0,0,0,0,0,0,-0.0896665522319727,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.152291375481397,0,0,0,0,0,0,0,0.601466482769635,0,0,0.112006112917227,0.0638494694412932,-0.0311850968465349,0,0.049440213776829,0,0,0,0,0,0,0,-0.0758301405650287,0,0.0394179710621532,0,0.0967447232434835,-0.107873264960358,-3.46944695195361e-18,0,0,-0.0147154613810225,0,0,0,0,-0.0608371802783856,0,0,0,0,0,0,0,0,0.156310294890129,-0.147934216583849,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402635066696401,0,0,0.0413721137451275,0,0,0,0,0,-0.0232297222573766,0,0.0687174281435163,-0.00689122238652748,0,0,-0.0142024285395345,0,0,0,0,0,0.0202902000212842,0,0.0236004562177383,0,0,0,0,0.00783568478256928,0.0941644469948598,0,0,0,0.0394227468371131,0,-0.00854689459449054,-0.0064532716535247,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288616912155213,0,0,0,0,-0.0555944546822577,0,0,0,0,-0.0548085840231387,0,0,0.0697598115651129,0.0905420643528444,0,0,0.0301778275594661,0,0,0.122043084678127,0,0,0,-0.0114131280526864,0,0,0,0,0,0,0,0.145043524559771,0,0,0,0.0612686293803167,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677947243675164,0,0.0066510960060232,0,0,0,0,0,0,0,0.220185406788117,0,0,0.0221935053244101,0,0,0,0,0.108251047689302,0,0,0,0,-0.148599921724359,0,0,0,0,0,0,0.00432328674356095,0,0.0363706223939445,0,0,0.00307516244421173,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323999989282127,0,0,0,0,0,0,0,0,0,0.201540867110674,0,0,0,-2.16840434497101e-19,0.0596833100420345,0,0,0,0.129682352662964,0,0,0,0,0,0,0,0.00522224381562218,0.0743954222069363,0,0,0.0171728379378442,0,0.030697873303367,0.0159070285547161,0,0.0137977143210929,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.18593584789113,0,0,0,0,0,0,0,0.089223883905155,0,-0.0133884407312923,0,0,0,0.114487862044348,0.0374167893990907,0,0.137031925590775,0,0,0,0,0,0,0.0209891733731303,-0.0455757592668963,0,0,0.178506733420976,0,0,0,0,0,0,0,0.0174579855259312,0.101220997958017,0,0.0139955410558147,0,0,0,-0.00372171655519066,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157675729105076,0,0,0,-0.00815290605867074,0,0,0,0,0.0363449105100151,0,0,0,0.0675369215747191,0,0.00210862625009074,0,0,0.0324407222230355,0,0,0,0,-0.000783099077421428,0,0,0.294133278904664,0,0,0,0,0,8.67361737988404e-19,0.120534632384773,0.100378418163594,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.248107557940481,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0201775608570601,0,0,0.026569569588054,0,0.141582041377294,0,0,0,0.64028784509156,0,0,0,0.0799602070410106,0,0,0,0,0,0,0,0,0,0,0,0.171536968974174,0.0241063013008763,0,0,0,0,-0.0434650083942048,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.185539872813192,0,0,0.160734067198122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264191864075563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0412453637112942,0,0,0,0,0.0438589223151526,0,0,0,0,0,0,-0.0777951595357872,0.146756012426755,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850007467146354,0,0,0,0.0533156642193886,0,0,0,0,0.0341198192147942,0,0.0879679959774956,0.0658430426006237,0,0,0,0,0,0,0,0,-0.0507724165380561,0.351537754497362,0,0,0,0,0,0.120270832384865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.025677925040729,0,0,0,0,0,0.0522133014363247,0,0,0,0,0,0.0912235728221195,0.00112821920428273,0,0,0,0,0,0.0662825917046911,0,0,0,0,0.12871512669533,-0.0811569562882427,0,0,0,0,0,0.0686076456953955,0,0,0,0,0.00391186970658158,0,0.300639888452252,0.0166592057854813,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0923526319771256,0,0,0,0,0,0,0,0,0,0,0,-0.00517691652173836,0,0,0.0823278282137839,0.125091916359438,0,0,0,0,0.104649087264345,0,0,0.0221133751463599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801697672593859,0.00628401077441946,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0.047685737715225,0,0,0,0,0.0860747281562671,-0.108821341488578,0,0,0,0.447643407476108,0,0,0,0,0.311613230302344,0,0,0,-0.0328354912049778,-1.38777878078145e-17,0,0,0,0,0,0,-0.478673889553538,0,0,0,0.684462186753924,0,0,0.177311635628859,0,0,0,0,0,0,0,0,0,0.160091728704571,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250042336820926,0,0,0,0,0.0393044541574682,0,0,0,0.217238460573889,0,0,0,-1.0842021724855e-19,0,0,0,0.00571355720833315,0.124499691325287,0,0.13401990930141,0,0,0,0,0,0,0,0,0.038245598820022,0,0,0,0,0,0,0,0.00947259244833465,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0300611066276077,0,0,0,0,0,0.0256904526177962,0,0,0,0,0.492762114200547,0,0,0,0,0,0.140201314897937,0,0,0,0.0416510333301856,0,0,0,0,-2.29033241844552e-05,0,0,0,0.429628169307326,0,0,0,0.124018734242643,0.0760897655386729,0,0,0,0,0,0,0,0,0.0571403891133268,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0563907299080783,0,0,0,0,0,0,0,0.0489058465764223,0,0,0,-0.013594455710915,0,0,0.0453760953502362,0.138603485123687,0,0,0.00877557709773401,0.00864941092752054,0.119520486284435,0,0,0.0164561788395097,0,0,0,0.180976936961149,0,0,0,0,0.0404392853246053,0,0,0,0.0123991193508494,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0205362810368636,0,0,0,0,0,0,0.0993573205018119,0.010698590427678,0,0,0,0.0301854613667855,0,-0.0633757540077065,0,0,0,0,0,0.0737836642429825,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0398102644443025,0.159430301765896,0,0.26592402475951,0,0,0,-0.0136785356515107,0,0.196963061192448,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,-0.0478239506924164,0,0,0,0,0,0,0,0,0,0,0,0.0303748123222016,0,0.120504338017593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230210544811452,0,0,0,0,0,0,-0.065119733764015,-0.378535966251984,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025480571131103,0.198336136912146,0,0,0,0,0,0.124764767511207,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.10571460711543,0,0,0,0,0,0.0780604257510867,0,0,0.0161648082775917,0,0,0,0,0,0,0,0,0,0.0401929569289917,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206995809999741,0.00931173637088687,0.0960811194283427,0.499309965900713,0,0,0,-0.181212352749174,0.464422505888456,0.0644873100707117,0,0.100432126371226,0,0,0,0.0576975691232486,0,0,0,0,0,0,0.0513760539530771,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900550298357517,0.128801384966254,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12415262235551,0,0.0123291290954569,0,0.0271974710048166,0,0,0,0.176294637745941,0.00388294623440191,0,0,0.0463586695501081,0,0,0,0.15110086824157,0,0.0191407034074291,0,0,0,0,0,0,0,-0.0352072927140536,0,0,0,0,0.0637832909107481,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.00858852640084838,0,0.0925782428312981,0,0,0,0,0,0.100553178028484,0.00750628806722994,0,0.321439563624388,0,0,0.0674506989077103,0,0,0,0,0.0822137338341765,0,0.175381891167325,0.0657940543226096,0,0,0,0.12657893223209,0,0,0,0,0.0282336069711086,0,0,0,0,0.0218111032144724,0,0,0,0,0.134284102323984,0,0,0,0,-0.0156071696373223,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26297067107562,0.00458539285980005,0.0104218578406097,0,0,0,-0.0217642276159345,0,0,0.361731844776608,0,0,0,0,0.0477214907565291,0,0,0,0.0734393435942438,0.0715504220987234,0,0.0391784349767504,0,0,0,0.0611248447808461,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408057934296331,0,0,0,0,0.115222689593054,0,0.00756917735541316,0,0,0,0.0049489879154463,0,0,0.156087305013639,0.0107364751431925,0,0,0.099698734202078,0.0349822479409618,-0.0576609293299127,0,0.233731592974053,0,0,0,0,0,0,0,0,0.0333839914299369,0,0,0.257085374907659,0,0,0,-0.0419837444690486,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182165934415811,0.102591695645379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184550969327774,0,0,-0.0222287332877893,0,0,0,0,0,0,0,0,0,0.0932478165727062,-0.0758972419469913,0,0.242442741184324,0,0,0,0,0,0,0,-0.0103451429556747,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928599687232578,0,0.0183459569530781,0,-0.0936123500320325,0,0,0,0,0.0922797781025421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812629710340739,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331134226813824,0,-0.127728412840943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.143331739898435,0,0,0,0,0,0,0.0180287424319987,0,0,1.07008875969037,0,0,0,-0.311943539149599,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104458330341609,0,-0.141568112019635,0,0,0.0900030136702117,0,-0.101208299477731,0,0,0.0527086947649951,0,0,0,-0.0542858528392174,0,0,-0.260218859984703,0,0,0.0446295079580073,0,0,0,0,0,0,0,0,0.323825240115082,0,0.0837064661114408,0,0,0,0,0,-0.360927533047636,0.612843987616311,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.102370051433854,0,0.0904493172872957,0,0,0,0,0,0,0.0276589513332622,0,0,0,0,0,0,0,0.0566539706610232,0,0,0,0,0,0,0,0,0,0,-0.0939157587014233,0,0,0,0,0,0,0,0,0,0,0,-0.0149712436960979,0,0,-0.0231609680856332,0,0,0,-0.0387541760537436,0.0156174383912644,0,0.538245766984847,0,0,0,0
MKreturn,0,0,0,0,0,0,0.118595483810333,0,0,0,0,0,0,0.00156280187664865,0,0,0,0,0,0,0.0311861924603515,0,0,0,-0.0187203123125224,0,0,-0.0287138932941542,0.0237870013855514,-0.0887792036615409,0,0,0,0,0,0,0,0.0252351296410248,0,0,0,0,-0.0406877530572981,0,0,0,0.0464811358612004,0,0,0,0,0,0,0.791247856789554,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000960840053954477,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,-0.000998787044252626,0,0,0,0,0,0,0,0,-0.000612203554486547,0,0,0,-0.00180022417152171,0,0,0,0,0,-0.0175686824950239,0,0,0,0,-0.139253400404219,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0128967740468898,0,0,0,0,0.0448316122216795,0,0,0,0,0,0,0,0,0,0,-0.0265811235221231,0,0,0,0,0,0,0,0.0289266629191843,0,0,0,-0.0688913299305874,0.0118581035657259,0,0,0,0,-0.0278056936312592,0,0,0,0.0831239245251529,0,0,-0.00219628855283126,0,-0.0133255759517842,-0.112303036079556,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0120049570827282,0,0,0,0,-0.0102656172442896,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0328181792837568,0,0,0,0,0,0.0186567921918869,0,0,0,0,0,0,0,0,0.00543701469937322,0,0,0,0.0133732335042184,0,0,0,0,0,0,0,0,0,-0.00850779958883654,0,0,0.0175919440382843,0,-0.432250849411491,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00286017248924373,0,0,0,0,0,0,0,0,-0.00708299341423167,0,0,-0.0209034119587301,0,-0.00774366298910181,0,0,0.00525508804520169,0,0,0,0,-0.0303513900790644,0,0,0,0.00969959114790008,-0.00996036984009883,0,0,0,0,0,0,0,0,0.00909352755225895,0,0,0,0,0,0,0,0,-0.0817405890102006,0.0872260981882596,0,0,0,0,0,0
