,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X000792.SZ,X600795.SH,X002466.SZ,X000708.SZ,X601699.SH,X002460.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600426.SH,X600803.SH,X000786.SZ,X600160.SH,X600489.SH,X601991.SH,X600985.SH,X002271.SZ,X000408.SZ,X000630.SZ,X000933.SZ,X000932.SZ,X600176.SH,X000807.SZ,X601168.SH,X600612.SH,X600348.SH,X002128.SZ,X600219.SH,X300037.SZ,X000027.SZ,X600096.SH,X600157.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0.0416272399732829,0,0,0.116520822943235,0.165267834645828,0,0,0,0,0,0.00877422804937311,0,0,0,0,0,0.386757767720211,0.0253233190433551,0,0,0,0,0,0.168596057207049,0,0,0,0.078181395006271,0,0,0,0,0,0,0,0.0650533557137896,0,-0.0435957288414304,0,0,0,0,0,0,0,0,0,0,-0.0713771522201899,-0.0698207944636446,0,-0.00864743959349815,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.158322128278941,-0.0898715080618749,0.465547452672306,0,0.17963362206056,0,0,0,0,0,0.0742163008482578,0,0,0,0,0,-0.172326427346584,0,0,0,0,-0.338937938736205,0,0.0759754813783747,0,0,0.45093659291546,0.0526333737500622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116566310143356,-0.0589924131338464,-0.0239091557940405,0.0021951722119094,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.0387938340597351,0,0,-0.137496606610815,0,0,0,0,0,0,0,0,0,0,0.134002337720002,0,0,3.46944695195361e-18,0,-0.084146707584653,0,0,0.187394891733252,0,0,0,0,0,0,0.323377058849083,-0.0555332202164,0,0,0,0,0,0,0,0,0,0,0,-0.03240411961548,0,0.0154534929527791,-0.0156707298923842,0,0,0,0,0,0
X600426.SH,0,0,0,0.302056692741842,0,-0.0181095366909987,0,0.0217720205248313,0,0,0,0,0.22882038422393,0,0,-0.033491749310482,0,0,0,0,0,0,0,0,0,0,0,0,0.0785705507575212,0.0396156551151498,0.166116428606658,0,0,0.176959289194229,0,0,0,0,0,0,0,0,-0.0467054913732116,0,0,0,0,0,0,0.212411502255197,0.237881757310676,0,0.00838589630350977,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.14570649690422,0,0,0,-0.103935759666754,0,0,0.114144348518591,0,0,0,0,0,0,0.0669663504109032,0,0,0,0,0.0176661471763778,0.0653722846579222,0,0,0,0,0,0,0.0547462895238195,0.180113959258308,0,0.108304148384918,0,0,0,0,0,0,0,0,0,0.0610671906729755,0.0828639991931528,0,0.0138501186241694,0,0,0,0,0,0
X000786.SZ,0,0,0,0.13153455303026,0,0.342553290959811,0,0,0,0,0,0,0,0,0,0,0,-0.0302164194512688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135358763220911,0.216041852535833,0,0,0,0.0599378598745386,0,0,-0.0847896426929063,0.120399598355265,0,0,0,0,0,0,0,0.0507682302292304,0,0.0709776006140294,-0.029552652552773,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.183862184079267,0,0,-0.0616805281276134,0,0.0277500925598745,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.403233172368729,0,0,0.0416201320441113,0,0,0.146890001605725,0,0,0,0,0.0798702495952823,0,0,0,0,6.93889390390723e-18,0.0252235235240957,0.127770846580361,0.117915878264958,0,-0.0144584644391166,0,0,0,0,0,0,0
X600489.SH,0,0,0.0228198714779814,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.574674308057287,0,0,0,0.0419431437632851,0,0,0.0787207851000698,0,0,0,0,0,0,0,-0.127034461295812,0,0.0332043562797443,0,0,0,0,0,0,0,0,0,0.0898822261500642,0,0,0,0,0,0,0,0.166047576829449,0,-0.0118347883333801,0,-0.0107609193498685,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.219209495445731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000843994132573288,0,0.0223997108406299,0.109081581017989,0,0,0,0.00986089245416691,0,0,0,0,0,0,0.000945004722785728,0,0,0,0.253221700229079,0,0,0.0237286195054978,0,0,0,0.101199743381726,0,0,0,-0.0635757540727271,-0.0211957194495164,-0.00244274624471244,0,0,0,0,0,0
X600985.SH,0,0,0.0947923166831668,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266262715335837,0,0.619898625997105,0,-0.240467562819563,0,0,0,0,0,0,0,-0.0526107549314926,0,0,0,0,0,0,0,0,0.0375933656412525,0,0,0,0,0,-8.67361737988404e-19,0,0,0.116482074311439,0,0,0,0,-4.33680868994202e-19,0.0174191099323735,-0.00148345436376603,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.213800429984858,0,0.200006867919429,0,0.0940962039308616,0,0,0,0,0,0,0,0,-0.277944047951515,0,0,0,0,0,0,0.34628093083213,0,0,0,0,0,-0.386841836656185,0.466583822354239,0,0,0,0,0,0,0,0.150509075932992,0,0,0.0204061932197227,0,0,0.0243321968316496,0,0,0,0,0,0
X000408.SZ,0.139003115823446,0.0543161674329138,0,0,0,-0.024473806731229,0,0,0,0,0,0,0,0,0,0.175273674914262,0,0,0.164485213588786,0,0,0,0,0,-0.123951466710044,0,0,0,1.73472347597681e-18,0.139427247643873,0,0,0,0,0,0,0,0,0,0,0.0520397682236512,0,0.207705189127441,0,0,0.0810596761286886,0,0,0,0.0573088316560289,0,-0.00246764877402452,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0238182412358382,0,0.338358366200277,0,0,0,0,0,0,0.0851942687094031,0,0,0.0636859990887891,0.034065503482432,0,0,0,0,0.0258255148002428,0.156649206789038,0,0.0762921968029085,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110551096875409,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0313845007519621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168456400638484,0,0,0,0,0,0,0,0,0,0,0.302190854933466,0.341271484736681,0,0,0,0,0.0760589468921551,0,0,0,0,-0.0419134601749747,0.00166127665944851,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.064044160163942,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.185427905100399,0,0,0,0,0,0,0,0,0,0,0.126155668293506,0.156040613885227,0,0,0.0948283736132809,0,0,0,0,0,0,0,0,0,0.303180650367623,0,0,0,0,0,0,0,0,0,-0.0109532357637597,0.0168395210228883,0.0515072056334728,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.028142290172578,0,0,0,0,0,0,0,0,0,0,0,0,0.027497012070598,0,0,0.155845530939675,0,0,0,0,0,0,0.120573100898079,0,0,0,0,0.392947818690406,0,0.205030934607897,0,0,0,0,0,0,0.0933364674817554,0,0,0,0,0,0,0.0929795709949075,0,0.0310602669882683,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.113888218026161,0,0,0,0,0,0,0.706860697937905,-0.149967497274053,0,0,0,0,-0.31169415767193,0,0,0,0,0,-0.0416474404389241,0,0,0,0.127726227903248,0,0,0,0,0,0.140031388257094,0,0,0.167497838263235,0,0,0,0,0,0.451589750147929,0,0,0,0,-0.202634435426221,0,-0.00975155443094365,-0.0997450641225367,0,0.0175912242460699,0,0,0,0,0,0
X601168.SH,0,0,0.193339918134452,0,0.370980137001801,0,0,-0.0838921907978677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11618490708419,0,0,0,0,0,0.174337514064347,0.00626647026830884,0,0,0,0,0.0757170791323507,0,0,0,0,0,0.202673077023176,0,0,0,-0.0161813670012764,0.00292623608645934,0,0,0,0,0,0
X600612.SH,-0.00831415290897073,0,-0.0937624023438459,0,0,0,0,0,0,0,0,0,0.0562193291615231,0,0,0,0.110346701609065,0,0,0,0,0,0,0,0,0,0,0.000854510832248884,0.00916629535475368,0,0,0,0,0.0637864925399134,0,0,0,0,0,0,0,0,0.185442405209555,0,0,0.424802903115948,0,0,0,0.060235761513538,0,0.046105844736744,-0.0649053461067876,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204893670670993,0,0,0,0,0,0,0,0,0,0.0429296297450411,0,0,0,0,0.221004855421768,0,0,0,0.0798673690351506,0.0759028075747492,0,0.0788790946589447,0.156603525980348,0.0208420035384456,0,0,0,0,0,0,0.0784077085925083,0,0,-0.0048847092424154,-0.00659361000260837,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.144609087983538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549669781908056,0.0586852662767399,0,0,0,0.0865093510481716,0.0808491587468573,0,0,0.0200495459873962,0,0,0,0,0.0167440350892252,0,0.131146923612428,0,0,-0.0112033583402644,-4.80220395708032e-05,-0.0112727403527868,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.025369989500264,0,0,0,0,0,0,0,0.0972914336435714,0,0.0400320965211902,0,0,0,0,0,0,0.17017088244423,0,0.0648982048739066,0,0,0,0,0,0,0,0,0.10536170518463,0,0.0662855087168543,0,0,0,0.0529240715764516,0,0,0.104069990976878,0,0,-0.0686523755233844,0.0695047836248344,0,0.0510642926056055,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563170326817498,0,0,0,0,0,0,0,0,0,0,0,0.087788298001149,0,0,0,0.343511110948284,0,0,0.12351497842252,0,0,0,0.266192401627813,0,-0.129349794934952,0,-0.0316964860690374,-0.0130737787331609,0,-0.0894213955238397,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352676868223259,0,0.183835193634715,0,0.192132745500363,0,0.0764934707508625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322482884393907,0,0,-0.0614839205412494,0,0,-0.019859001833855,-0.000247337743990517,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344995124717515,0,0,0.00624481219874972,0,0,0.248944867247562,0,0,0,0,0,0,0,0.10451797135617,0,0,0,0,0,0,0.0800289105127481,0.314420524516649,0,0,0,0.052414787810585,0,0,0,0.0773696800223941,0,0,0,0,0,0.0237791427440123,-0.0172911111618073,0,0,0,0,0,0
X600157.SH,0,0,-0.0374519678554575,0,0,0,0,0,0,0,0,0,0,0,0,0.0867714933180249,0,0.199875181718724,0,0,0,0.152928885784226,0,0,0,0,0,0,0,0,0.0230617364250509,0.074348593991212,0.0350974881081836,0.0833256094374682,0,0,0,0,0.0526725537837468,0.0237427512598761,0,0,0,0,0,-0.0224731715475698,0,0,0,0,0,0,0.00277809898575978,0,0,0,0,0,0
X600378.SH,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233947894864456,0,0,0,0,0,0.160946679904871,0,0.0998807218514096,0,0,0.417765031581484,0,0,0.259625316672828,0,0,0,0,0,0,0,0,0.27796454228329,0,0,0,0.079586126925541,0,0,0,0,0,0,0,0.108649455384547,0.0379042475483878,-0.033223162549079,0,0,0,0.0284586166066756,0,0
Change_TY3M,0,0,0.0986250235765808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562730896974184,0,0,-0.0474932538391151,0,0,0.106230889931822,0,0,0,0,0,0,0,0,0,0,0,0,-0.132235081120827,0,0,-0.099783533246639,0,0,0.0748943552355639,0,0,-0.031963084882949,0.135470218592533,0,0.168777655075292,-0.180940968544012,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.245500812494822,-0.62527180327379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465873565669345,0.542847901514443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140901704960815,0,0.0775462532266189,0,0,0.822384024551089,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.799814254657999,0,0,0,0,0,0,-0.362896210553899,0,0,0,0.355908544816765,0,0,0,0,0,0,0,0,0,0,0,0.107505415544698,0,0,0,0,0,0,0,0,0,0,0,0.0140841217761416,0,0,-0.579167996119588,0,-0.166012060291415,1.22455364148767,0,0,0,0,0,0,0
RealEstate_excess,0.201260886033467,0,0,0,0,0.188678141175663,0,0,0,0,0,0.161170515029297,0,0,0,0,0,0,0.000593153476798031,0,0,0,0,0,0,0,0,0,0,0,0.00935520575151575,0,0,-0.00159369556066066,0,0,0,0,0,0,0,-0.0516451315198383,-0.127917878212712,0,0,-0.0669004175916022,0,-0.135212467263394,0,-0.166990079356782,-0.00831795509461662,0,-0.0285430794092943,0,0.258938166754,0,0,0,0
MKreturn,0.119816211532372,-0.158711653023867,0,0,-0.067614289632666,-0.0427040120361991,0,0,0,0,0,0,0,0,0,-0.0377323092147203,0,0,0,0,0.052850779375833,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0544288990927056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155278864417718,-0.0713411610988534,0.0178830393917084,-0.0133963513251014,0.313724502780406,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000939769755118756,0,0,0,0,0.000547367043486532,0,0,0,0,0,0,0,0,0.00242794053407095,0,0,0,0,0,0,0,0,0.00124600578311207,0,0,0,0,6.37617517374212e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000961889175790425,-0.000733681921354041,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.079218697521803,0,0,0,0,0.0286930124811678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0106904665073143,0,0,0,0,0,-0.074240187011959,0,0,0,0,0,0,0,0,0.189736470558603,-0.114542055454094,0.160304950229436,-0.0022495487307509,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000783063932508597,0,0,-0.00440502491103324,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00329090879967199,0,0,0,0,0,0,0,0,0,1.05879118406788e-22,0,-5.66221204132768e-06,0.00352313284396834,0,0,0,0.016741184578844,0,0
