,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X600426.SH,X600362.SH,X002271.SZ,X600795.SH,X000877.SZ,X601699.SH,X000983.SZ,X600176.SH,X600489.SH,X600027.SH,X600803.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X000629.SZ,X600985.SH,X002080.SZ,X600612.SH,X600688.SH,X300037.SZ,X002353.SZ,X000539.SZ,X600096.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0.0938680340955958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215667152004605,0,0,0.13700741228983,0,0,0,0,0,0,0,0,0,0,-0.035187532112752,0.515343171536051,0.0920965342995245,0,0,-0.0784717473702135,0,0,0.0212749117107807,0,0,0,0,-0.0785031868905638,0,-0.0944543387738382,0,0,0,0,0,0,-0.0107568825351797,0,0,0,0,0,0
X600660.SH,0,0,0.0710589377164577,0.0983385848945661,0,0,0,-0.00046851678453055,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0191001475698734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142020859769998,0,0,-8.67361737988404e-19,0,0.149386247871864,0,0,0,0.0908391269467321,0,0.0941552813924006,0,-0.13172406003424,0,0,-0.00858850218250257,0,0.027118413546704,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26449934575908,0.00722554890304543,0,0,0.092534349896891,0,0,0,0,0,0,0.0215036271012948,0,0,0,0.0760455463720336,0,0,0,0,0,1.38777878078145e-17,0,0,0.0567078513168705,0,0,0,0,0,0,0,0,0,0,-0.0753347775636286,0,-0.0231244481304723,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.146486142140598,0,0.033170186731111,0,0,0,0,0,-0.0969313832107744,0,0,0,0,0,0,0,0,0,0,0.0537901516203392,0,0.125222166651165,0,0.258746180153075,0,0,0.122161082074608,0,0,0,-0.0216809308270225,0,0,-0.0804063662148986,0,0,0,0,0,-0.108851185249787,0,0,0,0,0.0102719788629368,0.027081478180269,0.0288282547470781,0,0,0,0,0
X002466.SZ,0.112559248674485,0,0,0,0,0,0,-0.0253291787522505,0,0,0,0,0.0602678509808117,0,0,0.720592074423246,0,0,0,0,0,0,0.0555605533815511,0,0,0,0,0,0,0,0.0160328353820704,0,0,0,0,-0.0615013760113992,0,0,0,0,0,0.0277650514937462,0.0421286366921366,0.0762500389750073,0,0,0,0,-0.013661979847232,0,0,-0.0192068978066694,0.0433973152088085,-0.0621396153519407,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0502030322880914,0,0,-0.0179892611343538,0,0,0,0,0,0,0.800289883155381,0,0,0,0.0631586193648213,0,0,0,0.0509808787709861,0,0,0,0,0,0,-0.0114904347026098,0,0,-0.0289425788639014,0,0,0,0,0,0,0,0,0,0,0,0,0.152360812937646,0,0,0,0,0,0,-0.0417891784022399,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,-0.0264062906294702,-0.0292781254428689,0.19262954328002,0,0,0,0,0.102794728172036,0,0,0,0,0.116050783243492,0,0,0,0,0,0,0,0,0.0278273816989941,0,0.0474776214545991,-0.0906192141386723,0,-0.0383676333245727,0,0,0,0,0,0.605219694616639,-0.0632819252610553,0,0.0604566157232209,0,0,0,0,0,0,0,-0.000919244155292285,-0.00947609849773207,0.0185897941199104,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0445552100955523,0,0,0,0.0236941152116543,0,0,0,0,0,0.242328098060657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591441665115559,0.0535489698866269,0,0,0,0.0135645663399078,0.234652102371317,0,0,0.0108281398735884,0,0,0.0586829469000342,0.0246339720612058,0,5.42101086242752e-20,0,0.00143956319824667,1.0842021724855e-19,0,0,0,0,0,0
X000301.SZ,0.0225769880729233,0.0101898249414994,0,0,0,0,0,0,0,0.0192465202969569,0,0,0,0,0,0.235242769455557,0,0,0,0.0539578932840296,0,0,0,0,0,0,0,0,0,0.0098860268688734,0,0,0,0,0.109278403602122,0,0,0.0255578196473745,0,0,0,0,0,0,0,0,0.0873831451741205,0,0,0.072154801091801,0,-0.00701152013376529,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.00252273399759435,0,0,0,0.115797221542767,0,0.0468877509765182,0,0,0,0,0,0,0,0,0,0.335400953382075,0.0189497816275213,0,0.0204115352159631,0,0,0,0,0,0,-0.261641026244698,0,0.271409733310898,0,0,0,0,0,0,0,0,0,0,0,0,0.052762119178356,0,0,0,0,0.0125395879749597,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.317138394689757,0,0,0,-0.0877074369223195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335233300601815,0,0,0,-0.0115851781841408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337406513760901,0.167129832051655,0,0.0998431317248617,0,0,0,0,0.0731050285641631,0,0.0878752691373007,0,2.16840434497101e-19,0.0263171645238006,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0913835589087291,0,0.057898244770743,0,0,0,0.0615917352731108,0,0,0,0,0,0,0,0.0329453677700801,0,0,0,0,0,0,0.00879591359898678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213693449598326,0,0,0.298702777467117,0,0,0.00341578697361422,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0259556508958747,0,0,0,0,0,0,0,0,0,0.469359614201914,0,0,0,-0.2058553983191,0.254004662419846,0,0,0,0,0,0,0,0.434099014729787,0,0,-0.0439948556399978,0,0,0,0,-0.243378672380905,0.0400009089032037,0,0,0,0,0.100410530715282,0,0,0,0.171723570476854,0.036625113516458,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.094873187869972,0,0,0,0.145132439628103,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0214077716579477,0,0,0,0.30856267944336,0,0,-0.0710661085294638,0,0,0,0,-1.73472347597681e-18,0.0509094199117931,0,0,0,0,0,0,0.176051378341805,0,0.0583503961360568,-0.00539014327324931,0.0505193324992976,0,0,0.00213996333306831,-0.183886824752639,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0517184644004118,0.0871145984874169,0,0.0099583609667996,-0.00990637160458464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936770382449628,0.109888570675066,0,0,0.0877219407389938,0,0,0,0,0,0,0.171263147312388,0,-0.102325567055106,0,0,0,0,0,0,0,0.0352960253515086,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.25080720964459,-0.318471633784226,0,0,0,0.251651350439837,0,0,0,0,0,0,0,0,0,0.179582406162278,0,0,0,0,0,0,0,0,0,0,0,0.102974759946315,0,0,0,-0.0589141467482539,0,0,0,0.0928055787134308,0,0,-0.153063374064802,0,0,0,0,0,0.0309724485684924,0,0,-0.0678110828682972,0,0,0,0,0,0,0
X000983.SZ,0.0116178123066339,0,0,0,0.292003473270814,0,0.0531917795125511,0,0,0,0,0,0,0,0.0886666848494415,0,0,0,0,0.0771480056130925,0,0,0,0,0,0.0438667126060111,0,0,0,-0.0380744534374546,-4.33680868994202e-19,0,0,0,0,-0.0226955682417967,0,0,0,0,0,0,0,-0.122345868821032,0,0,0,0,0,0,0,0,0,0.041928132435068,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199422929235371,0,0,0,0,0,0,0,0,0.0771015468304377,0,0.178147598517105,0,0,0,0,0,0.0387985481685885,0.126939065756691,0,0.00856982585864306,0,0,0,0,0.035013558893284,0,0,0,0,0,0,0,0,0.0221417578929234,0,0,0,0.0934550279451239,-0.165589197509127,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.393191299995777,0.0487146373106736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856138788686104,0,0,0,4.33680868994202e-19,-0.0218322565905873,0.0769703999849343,0.206809334684402,0.0585569370317129,0,-0.0117229246591643,0,0,0,0,0,0
X600027.SH,0.157803583559683,0,0,0,-0.0349703193923631,0,0,0.631854202792935,0,0,0,0.0873054618559848,0,0,0,0,0.0414107116671314,0,0,0,0,0,0,0,0,0,-0.0247771470584369,0,0,0,0,0,0,0.167136268619547,0,0,0,0.055666627504849,0,0,0,0,0,0.0485229272393572,0,0,0,0,0,0,0,-0.0450374816038022,-0.00106282950023504,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.189285553671374,0,0,0.414863650072795,0.0454438189876653,0,0,0,0.360165075602487,0,0.0366173680290464,0.109434565408861,0,0,0,0,0,0,0,0,0,0,0.113736618375385,0,0,0,0.0969158405141771,0,0.245975310161026,0,0.154126113489482,0,0,0,0,0,0,0.182165674001158,-0.0495999357114521,0,0,0.00984022856479283,0,0.175227677564043,0,0.0539620378837424,0,0,0.0366036703828429,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.135526133197667,-0.0924652545695138,0,0.421297386716902,0,0,0,-0.16076114745776,0,0,0,0,0,-0.0977353890311666,0,0,0,0,0,0,0,0,-0.132632878698989,0,0,0,0,0,-0.0466776825110755,0.231585327577339,0.0746184337236483,0,0,0.00303256106483683,0,0,0,0,0,0,0.0151298363174693,0.330479591114552,0,0,-0.0156966555482143,0.0289384029082132,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0568725370022185,0,0,0,0,0,0,0,0,0,0,0,0,0.488029339790261,0,0,0,0.111094216661327,0,0,0.0679225711027831,-0.0065942915873073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17316761919642,0.25043998078208,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185017023332097,0,0,0,0,0,0,0,0,0,0.0240736099705651,0,-0.0793593792882094,0,0.0431864092508377,0,0.187220499348484,0.263291344629879,0.0323504033721508,0,0,0,0,0,0,0,0,0,0,0,0,0.0693988671879853,0.0615457102103204,0,0.0838241921568051,0,0,0,-0.000915121134518585,-8.67361737988404e-19,0,0,0,0,0,0
X000932.SZ,0,-0.134170943825491,0,0,0,0.251792274703959,0.327607741496322,0,0,0,0,0.182429401200796,0,0,0,0,-0.0142965796015355,0,0,0.0411293155067009,0,0,0,0,0,0,0,0,0,0,0,0.0442600923277333,0,0,0,0.104984915173558,0,0.0144960241566635,0,0,0,0,0,0,0,0.0203817281257342,0,0,0,0.229136660001685,0,-0.0118546397389502,-0.0596472180705541,0,0,0,0,0,0
X600160.SH,-0.109298537512357,0,0,0,-0.037009722821691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102835350257911,0,0.031389236006146,0,0,0,0,0.126972712057514,0,0,-0.135620055630218,0,0,0,-0.207265529156805,0,0,0,0,0,0,0,0,0.175204976428374,0,0,-0.0382514704589164,0,0.329342677821995,0,0,0.110023904774156,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.183419932347806,0,0,0,0.00485513813226937,0,0,0,0,0,0,0,0,0,0,0,0.101562333726118,0,0,0,0.199722993165089,0.155693552889827,0,0,0,0,0,0.0385939340198204,0.101056818724105,0.0487944587708206,0,0,0,0,0,-0.0251585279104909,0,0,0,0,-0.0747369495617629,-0.0147388270657003,-0.0128251217314543,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.155893644336181,0,0,0,0,0.0661110226418114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258871396430624,0,0,0,0,0.0867732780916555,-0.08866622357877,0.292773947607821,0.0929084544876923,0,0.275665175820571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051714788822842,-0.0466903744584847,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0187738971296562,0,0.0976308333246944,0,0,0,0.236667741042374,0,0,0,0,0.0203969660118403,0,0,0,0.0183578564100263,0.0140225502211765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802307860359979,0,0,0,-0.0458965387345576,0,0,0,0,0,0,0,0,0.0232526080961669,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.196477885757706,0,0,0.143160780522128,0,0,0,0,0,0,0.244887683880072,0,-0.0112789964016765,0.0969468104967968,0.102856182251093,0,0.251944207576567,0,-0.0313159365305851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122438754647129,-0.201700284898146,0,0.0737794617659831,0,0,0,0,0,0,0
X000629.SZ,0.0412363121652532,0,0,0,0,0.17805728354356,0,0,0,0,-0.0281556162859684,0,0,0,0.0316911108341733,0,0.519751511462868,0.294802542915413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585162173217909,0,0,0,0,0,0,0,0,0.0645882651380743,0,0,0.00948604258705433,0,0,0,0,1.73472347597681e-18,-0.0385810550715781,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0340018065180574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00323686533346778,0,0.302177910797493,0.101615305469352,0.158346786368972,0,0,0,0,0,0,0,0.017569831257155,0,0,0,0,0,0,0,0,0,0,0,0.0303482040928034,0,0,0,0,-0.0879252959011964,0.158694156973931,-0.104227921477109,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.111799886527476,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0906159722246871,0,0,0,0.0272641869315694,0,0.0910757607519299,0,0,0,-0.0734884936392625,0.066301092580355,0,0,0.0808644551031259,0.142471361357823,0,0,0,0,0,0,0,0,0,0,0,-0.029933307614292,0,0,0,0.00612532063127864,0,0,0,-0.0641354757797619,0.068852133897916,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124379940790791,0.0637902811199383,0,0,-0.0636979256863925,0,0,0,-0.102813368299617,0,0,0,0,0,-0.147495166765054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990621913263633,-0.228689354524513,0,0,0.0258339441144796,-0.0872412718629594,0,0,0,0,0,0
X600688.SH,0,0.0931363540444018,0,0,0.0546049585337302,0,0,0,0,0,0,0,0,0,0.0143648464472294,0,0.0812735250364977,0,0,0,0,0,0,0,0.21628502546908,0,0,0,0,0.125415317496833,0,0,0,0,0,0,0,0,0,0,0,0.0197306267407345,0,0,0,0,0,0,0,0.000695093225350481,0,-0.00908186671227098,0.000532109119047363,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.203793629206996,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.118327987137223,0,0,-0.168731149072731,0,0,-0.145777624047172,0.050048459836581,0,0,0,0,0.0953466256532519,0,0,0,-0.115155968112503,0.182329642133568,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.12904229706462,0,0,0,0,0,0,0,0,0.0127410014137938,0,0,0,0.124107966747762,0,0,0,0,0,0.162882188041324,0.0192084349660542,0.433940042882857,0,0,0,0,-0.112249655454102,0,0,0,0,0,0,0,0,0,0.278117299679834,0,0,0,0.182555743533573,-0.121957229467139,-0.00587548003829242,0.0146480845888144,0.11438302492681,0,0,0,0,0
X000539.SZ,-0.205848772849018,0,0,0,0,0,0,0.169300879887298,0,-0.242650639138856,0.280709094848006,0,0,0,0.152257724734882,0,0,0,0,0,0,0,0,0.229460408492273,0,0,0,0,0,0.422500648435235,0.0490748774738655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186618748304366,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0682169986937435,0,-0.0516109275856735,0,0,0,0,0,0,0,0,0.436314902740332,0,0,0,0,0,0,0,0,0,0,0,0,0.0153340191628018,0,0,-3.46944695195361e-18,0,0,0,0.181788245410425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162755828694627,-0.0399050013296202,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.101777121591981,0,0,0,0,0,0.0720771394824825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112367792004597,0,0,0,0,0,0.163915154768712,0.0826347660625966,0,0,0,0,0.100640444065954,0,0,0,0,0,0.0471950514468728,0,0,0,0,0,-0.000745930593029132,0,0,0,0,0,0
Change_TY3M,-0.0162274569992688,0,0,0,0,0,0,0,0,0.159768525805443,0,0,0,0,0,0,0,0,0,-0.131940239256809,0,0,0,0,0,0,0,0,0.10843305269557,0,0.0217150149943146,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0636140719779355,-0.157532347444325,0,0,-0.233839134369959,0,0,0,0,-0.0512767719343387,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.41772335214565,0,0,0,0,0,-0.109767397526482,0,0,0,0,0,0.270067800540111,0,0,0,0,0,0,0,0,0,0,0.103855198508396,0,0.797071194637191,0,0,0,0,0,-1.02082453702062,0,0,0,-1.45738212927722,0.652228788079672,0,0.543562011837881,0,0,0,1.3591669593338,0.779892150427863,0,0,0,0,0
TED,0,0,0,0,0,0.151021142876941,0.224223276419409,0,0,0,0,0,0,0,0,-0.0851159956618358,0,0,0,0,0.0764092190349188,0,0,0,0,-0.368963073393467,0,0,0,-0.131484846195282,0,0,0,0,0.102592167491991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265758308786046,0.750302577132693,0,-0.138602713567838,-0.102276831795997,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0596972776984592,0,0,0,0,0,0,0,0,0,0,0,0,0.147505292492117,0,0,0,0,0,0,-0.0894514745146717,0,0,0,0,0,-0.213992620843535,-0.079642109979952,0.136826545823703,0,-0.0490607018052353,0,-0.00134796045660911,0,0,0,0,0,-0.0263357705214637,0,0,0.120019653602384,0,0,0,0.0632880096310727,-0.0450998908005379,0.107187272919144,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0462067788247024,0,0,-0.0478195912514064,0,-0.0932544862877931,0,0,0,0,0,0.0563335750874982,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.121317729646755,0,0,-0.0568763057149208,0,0,0,-0.0322268051428025,0,0,0,0,0,0,0,0,0,0,-0.0189870703133906,0,0,0,0,-0.000972319068468302,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000938214520020897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169041145380213,0,0,0,0,0,0,0,-0.000696412571071101,0.000391580446459923,0,0,0,0,0,0.000513446483355917,0,0,0,0,-0.000965567107034741,0,0,0,0.000543087166104448,0,0,0,0,-0.000460890471003175,-0.00170352354527368,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0105702785953984,0,0,0,0,0,0,0,-0.0018640813331381,0,0,0,0,-0.0137027242890107,0,0,0,0,0,0.00212118909180705,0.00274020877304103,0,0,0,0,0,0,-0.00197606292809206,0,0,0.00218375574542537,0,0,0,0,0,0,-0.00290329191994296,0,0,0,0,0.00135843968517896,0,0,0,-0.00708697347263449,0.00510069443289496,0,-0.00859475933009953,0,0,0,0
CarbonVol_Guangdong,-0.0045631312996452,0,0,0,0.00860021970390578,0,0,0,0,0,-0.00981334785661181,0,0,0,0,0,0.0206521061300628,0,0,0,0,0,0,0,0,0,0,0,0,0.00679618728810084,0,0,0,0,0,-0.0115539377847331,0,-0.000220754438994558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334342724041161,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00324722894366041,-0.00597815580769232,0,0,0,0,-0.0119134840850787,0,0,0,0,-0.00042108964051216,0,0,0,0,0.0021451459972008,0,0.00559402613178688,0,0.0124593759651776,0,0,0.00925236241527737,0,-0.00115354736437514,-0.0074953604941453,-0.0044014671677856,0,0,0,0.0118083537315445,0,0,0,0,0,0,0,0,-0.0140405343246243,0,0,-0.0111015851627406,0,0,0,0,0,0
