,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X601992.SH,X600688.SH,X600795.SH,X600111.SH,X002466.SZ,X600362.SH,X600188.SH,X600547.SH,X601991.SH,X600660.SH,X300072.SZ,X600516.SH,X600886.SH,X000709.SZ,X002460.SZ,X000898.SZ,X600157.SH,X600027.SH,X000959.SZ,X600339.SH,X600489.SH,X600808.SH,X600219.SH,X600352.SH,X000553.SZ,X002092.SZ,X600549.SH,X601158.SH,X600008.SH,X000883.SZ,X000630.SZ,X000983.SZ,X000792.SZ,X000786.SZ,X002271.SZ,X000807.SZ,X000723.SZ,X600299.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157348952850978,0,0,0,0,0,0,0.121255166070645,0,0,0,0,0,0,0.22605008386458,0,0,0.283552502972337,0.33188687676334,0,0,0,0.26225361248957,0,0,0,0,0.165756764469553,0,0.000858434682038492,0,0,0,0,-0.00080867362387621,-0.0116038315407314,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0624198978470501,0,0,0.0339400537172675,0,0,0,0,0,0,0,0,-0.0467481001572703,0,0,0,0,0,0,-0.124064603537505,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0201790135944141,0,0.0532291544112646,0,0,0,0,0,0,0,0.069680967633641,0.12178826647618,0,0,0,0,-0.0135399050645699,-0.0245023690003617,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.104607064372131,0,0,0,0.0160167663857455,0,0,0,0,0,0,0,0,-0.0666412241741344,0,0,0,0,0,0,0,0.0206962234859996,0,0,0,0,0.0350322246840345,0,0.00858523246424293,0,0,0,0,-0.00499540767439432,0,0,0,0,0.0885630233455752,0,0
X600111.SH,0,0,0,0,0.31816683523184,0,0,0,0,0,0,0,0,0,0,0.108884645237139,0,0,0,0,0.0776052839171618,0.199325882129066,0,0,0.0119569077764528,0,0,0,0,0,0,0,0,0,0.0902301686654989,0,0.0337347685393499,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462734835954751,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451565082671562,0,0,0,0,0,0,0,0,0,0,-0.0642168113253605,0,0,0.120448653191759,0,0,0.146894214355368,0.0158351412565569,0,-0.0228814747648715,0,0,0,0,0,0,-0.0203385219591563,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133022038826252,0,0,0.295241032352867,0,0,0,0,0,0,0,0,0.164047514726347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14681065821494,0,0,0,0.0339546258825577,0,0,0,0,-0.0224216966280292,-0.00619707678170666,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0520188579727646,0,0,0,0,0,0.0238570761115615,0.157092754082814,0,0,0,0,0,-0.0222774143296729,0,0,0.057790434044159,0,0,0,0,0,0,0.156399718885,0,0,0,0,0,0,0,0,0,0.386300424377102,0,0,0,0.044878118491409,0,0,0,0,-0.0182808333094615,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599673794919332,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.205632858381456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204875866285601,0,0.0674851145956145,0,0,0,0,-0.0693735759212416,0.0946577075853248,0,0,0,1.46446274751794,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106201466944277,0,0,0,0,0,0,0.0808461003825434,0,0,0,0.0413776086403965,0.154664576160048,0,0,0,0,0,0.166309742442554,-0.00848595863054037,-0.0615149178497606,0,0,0,0,0,0,0,0,0.0724221636172708,0,0,0,0,0.00978385933227238,-0.0118268349044134,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.121128900492263,0,0.0178106244379203,0.0148348476957902,0.10101885551281,0.109445623982889,0,0,-0.116533631981254,0,0,0,-0.135667297539193,0,0,0,0.00990766172511278,0,0,0,0,0,0,-0.11071574559288,0,0,0,0,0,0,0,0,0,0,0,0,0.0912580857091395,0,0,0.275060448179656,1.73472347597681e-18,0.0303023551796132,0,0.0403665262806687,0,0.00741828287284981,-0.0320358264333835,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.258843694356162,0,-0.284804087992579,0.0989003379385701,-0.190959789413074,0,0,-0.0343506218111891,0.0937811546804649,0.406192242302195,0,0.0121247282268644,0,0,0,0,0,0,-1.05111185594365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456450462418791,1.38777878078145e-17,0,0.190786233535088,0,0,0,0,-0.0562487413950758,0.135152138931372,0,-0.988275230692456,0,0.59423705430849,0,0
X600516.SH,0,0,0,0,0,0,0,-0.581678051206645,0.183093245872018,0,0,0,0,0,0,0,0,-0.267130512629884,0,0,0,0,0,0,0.3186815612755,0.366185324968349,0,0,0,0,0,0,0,0,0,-0.267588238482234,0.44096605101039,0,0.0123358456240992,0,0,0,0,0,0,0,0,0,0,0,-0.0130764724273371,-0.0539999446204857,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.141830404378539,0,2.16840434497101e-19,0.026131150963466,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0575445200860524,0,0,0,0,0,0,-0.0425372146768646,0,0,0,-0.00210918882746694,0,0,0,0,0,0,0,0.0541489053667495,0,0,0,0,0,0.0039257405983373,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719393853048305,0,0,0,0,0,0,0,0.0488678406975355,0,0,0,0,0,0,0.0212528320055661,0,0,0.153961876133516,0,0,0.0945971782295302,0.162850152584519,0.0650544746031763,0,0.15331735978169,0,0,0.126931076319123,0.0261538679602464,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00278135950230424,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.0260987171781487,0,-0.139808688546608,0,0,0.117289683969347,0.830477394728525,0,0,0.157393976531094,0,0,0,0,0,0,0,-0.350231542660478,0,0,0,0,0,0,0,0.434780882193255,0.218007546975089,0,0,0,0,0,0,0,-0.0688883220427724,0,0,0,0,0,0,0,0.0290119157647033,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.251662063358169,0,0,0,0.0804084492236702,0,0,0,0,0,0,0.00932417118129705,0.0648470805675643,0,-0.0241072564233956,0,0,0,0.0290108702836457,0,0.0656046598270815,0,0,0,0,0,0,0,0.385590159010029,0,0,0,0,0,0,0,0,0,0,0,-0.0524661642167492,0,0,0,0,0,0,-0.0194307020190007,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0201833888281489,0,0.0596896198902614,0.0639686524334921,0,0,0.0845437807728679,0,0,0,0,0,0,0,0,0,0.0512123960431498,0,0,0,0,0,0,0,0.0182444140151853,0,0,0.0196281678750928,0.0575999906834492,0,0,0,0,0,0.0086742830649459,0.0591958706413236,0,0,0,0.12049768851438,0,0,0,-0.0070531757480533,0.0154921114144269,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0695261471255015,0,0,0,0,0,0,0.0488840989835163,0.0671942139064518,0,0,-0.024053796985225,0,0.0305396201287794,0,0.130328486566084,0,0,0,-0.0125058052556518,0,0,0,0,0,0,-0.0121547232442184,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.00697858857839332,0.0279132939027618,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124592309252846,0,0,0,0.0833594967377036,0.00533076757337709,0,0,0,0,0.0127946714847413,0,0.0639326665749668,0,0,0,0,0,0.146997208035625,0,0,0,0.0235253026612833,0,0,0.0619950151295354,0,0,0,0.185917565744551,0,0,0,0,0.111306982164292,0,0,0,0.0273823498950116,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205893890283539,0.0197158765676465,0,0,0,0,0,0,0,0.0528733722160315,0,0,0.0389259586539321,0,0,0,0,0,0,0.229077556473384,0,0,0,0,0.185785283369116,0,0.105527336436344,0,0,0,0,0,0,0,0,0,0.775179033088907,0,0
X600489.SH,0,0,0,0,0.0217955757554371,0,0,0,0,0,0.0787567410657592,0,0,0.0121139642036221,0,0,0,0.15098159563904,0,0,0,-0.00143803166754955,0,0.0201697068522391,0,0,0,0,0,0.0274505574520828,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0380887973556815,0,0,0,0.0102950024882986,0,0,0,0,-0.0167761177293432,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.189353504040712,0,0,0,0.13417838373235,0,0,0,0,0,0,0,0,0.0691540637601982,0,0,0,0,0,0,0,0,0.124737827319473,0,0,0.0487155431879532,0,0,0,0,0,0,0.187948825126901,0.0794843837197825,0,0,0,0,0.036009799355996,0.0380103941604434,0,0,0,0,0,0,0,-0.0205742998239753,0.044183186007932,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.395283884325885,0,0,0,0,0,0.032704067083408,0,0.0806674671014117,0,0,0,0,-0.0402649038011904,0,0,0,0,0,0,0,0,0,0,0.00156266917002333,0,0,0,0.0385811140114571,0.0130792776151567,0,0,0,0,0,0,0,-0.0123028732217908,0,0,0,0,0,-0.0195244936840292,0.020250332916733,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0308248510785905,0,0.148308660712589,0,0,0.0827304556365453,0,0.159995163889922,0,0,0,0,0,0,0,0.140936218269705,0.0211878478831215,0,0,0,0,0,0,-0.0260182768570449,0,0,0.0789180008547894,0,0,0,0,0,0,0,0.0161791839715244,0,0,-0.0753446851222822,0,0,0,0,-0.0237482607544658,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0.114706589411154,0,0,0.0747048637712676,-0.0208895392040617,0,0,0,0,-0.139484020361671,0,0,0,0.177883483221669,0,0,0,0,0,0,0.033845284662993,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,-0.126543972763936,0.23291487318379,0.264087973409757,0,-0.0249892761836461,0.0349351994022064,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.448869676383527,0,0.125829954454609,0.03441120144642,0,0,0,0.266408059051452,0,0,0.0294062479548228,0,0,0,0,0,0,0,0,0,0.16163754081539,0,0,0,-0.0658989974585146,0,0,0,0,-0.0430149279264441,-0.0491338636778674,0,0,0,0,0,0
X600549.SH,0,0,0,0,0.206260103624024,0,0,-2.77555756156289e-17,0.144111927413113,0,0,0,0,0.363475492060546,0,0,0,0,0,0,0,0,0,0,0,0.0493963235969422,0,0,0,0,0,0.0178463008258407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157831642354027,0,0,0.263455152876164,0,-0.0150518665984802,0.0152807144131378,0,0,0,0,0,0
X601158.SH,0,0,0,0.0145160229926434,0,0,0.00229975476464554,0,0,0,0,0,0,0,0,0,0,0.0085288235866508,0,0,0,-0.0211955080704014,0,0.0308810066035969,0,0,0.0410733610652241,0,0,0,0.0453149881628527,0.0416765097828026,0,0,0.0886764366913761,0,-0.00112676900868775,0,0.0160022732138729,0,0,-0.0370669159332121,0,0,0.116825534516178,0,0,0.0355207972431427,0,0,0.0057495200254229,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.498484021802548,0,0,0,0,0,0,0,0,-0.0975536829998928,0,0,0,0,0,0,0,0,0.0318354786732758,0.243360396902329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190981935228006,0,0.0507181996812599,0,0.203902719729296,0,0,-0.00381953307984689,0.0346830633837627,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429719295108799,0,0,0.0920129967522672,0,0,0,0,0,0,0,0.0910029902873525,0,0,0,0,0,0,0,-0.0204273190481147,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374167387553381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020631189978728,0,0.157876505233115,0,0,0,0,0,0,0.0826686459275927,0,0,0,0,0,0,0.0869284889826394,0,0,0,0,-0.0120367712726709,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546077539094734,0.226703177956439,0.0525348631542857,0,0,-0.0518980536447605,0,0.109511641821148,0,0.205758650822001,0.11613668213621,0,0,0,0,0.0982710254421806,0,0.146244275912401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189586545388369,-0.0117133698759476,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.190060833166446,0,0,0,0.218995465928641,0,0,-0.0798887349527222,0,0,0.306621515564164,3.46944695195361e-18,0,0.202672627686305,0,0,0,0,0.311052574642337,-0.0336709811203799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136615713990836,0,0.24481904659724,0,0,-0.00877627476584249,0.02857478248805,0,0,0,-0.0512721706863577,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0746699794589733,0,0.172607653759836,0,0,0,0.0956641723498103,0,0,0.00214069361756571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14137768431088,0,0,0.330761505670836,0,0,0.0845742064497359,0.163109984819899,0,0,0,0,-0.0295814766171212,0.103350722084723,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0253796253293819,0,0,0.375235922365266,0,0,0,0,0,0,0,0,-0.134108443503407,0,0.0836587158334955,0,-0.161970534583697,0,0,0,0,0,0,0.0821831173503603,0,-0.0965682330889156,0,0,-0.102300191797652,0,-0.0468371294456227,0,0,0,0,0,-0.174783453599147,0,0,0,0,0,0,0,0.023853055764524,0.00701449404338217,-0.0640680909837084,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.60817937211852,0,0,0,0,0,0,0,0,0,0.195599705786555,0,0,0,0,0,0,-0.00318222220978438,0.00167915791542529,0,0,0.0742690961015,0.237198239625343,0,0,0,0,0,0,0,0,0,0,0,0.114378285898424,0,0,0,0,0,0,0,0,-0.0348312268312813,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0777720798777825,0,0,0,0,0,0,0,0,0,0,0.0778738007454411,0,0,0,0,-0.162094240038343,0,0,0,0,0.13792904932901,0,0,0,0,0,-0.00148881968332417,0,0,0.0835452494637968,0,0,0.171027581762169,0,0,0,0,0,0,0,0,-0.0230065879685067,0.0469779029005329,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648244115055692,0,0,0,0,0,0,-0.168557373262207,0,0,0,0,0,0,0,0,0.210659550776245,0,0,0,0.0222204044318737,0.0217886942284623,0,0,0.140053088850233,0,0,0,0.420920492447664,0,0.00653631776120467,0,0,0,0,0,-0.0247988682645663,0.0776660775275687,0.132056210391878,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264790893673612,0,0,0,-0.0273234132434776,0,0,0,0,0,0.0275588151193733,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.05387046982881,0,0.166792840940291,0,0,0,0,-0.0697549945452715,0,0.162811495698383,0.0599476558746359,0,0,0,0,0,0.00873361476678175,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.126458122093429,0,0,0,0,0.00624652861846868,0.0190272850222211,0,0,0,0,0,0,-0.123875607243054,0,0,0,0,0,0,-0.013623254878301,0,0,-0.0122349618372456,0,-0.0363528566867642,0,0,0,0,0,0,0,0,0.132738228765088,0,0.173359094242088,0,0,0,0,0,0.0147279798883697,-0.0877915484192334,0,0,0,0,0,0
Slope,0,0,0,0,0,0.106086911820891,0,0,-0.496513774418704,0,0,0,0,1.02835101807998,-0.506491840097239,0,0,0,0,0,0,0,3.96738980417802,-0.134738023046704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.432520251491979,0,0,0,0,0,0,0,0,0,2.12554299155695,0,0,0,2.13821551432555,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0425508746381695,0,0,-0.843194341845486,-0.373765202646693,0,0,0,0,0,0.838470739269029,0.297317039981119,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.284027285112343,0,0,0,-0.389026966855664,0,0,0,0,0,0,0,0.165751550795,0,0,0.265149607000147,0,0.0918315194246047,0,0.0956954513794181,0,0,0,0,-2.00191213474656,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0432445408026537,0,0,0,0,0.0304096833450585,0,0,0,0,0,0,0,-0.122058903002898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067726496093893,0,0,-0.126314680335905,0,0,0.278724927691484,0.0654800713186402,0,0,0,0,-0.0132792962366707,0.0185181941017238,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0607352440921028,0,0,0.0311809176562162,0,0,-0.0202596007134434,0,0,-0.0376865961704264,0,0,0,0,0,0,-0.109288747722456,-0.0173045279053547,0,0,-0.00982064087421664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394179028570863,0,0,-0.00643000917571174,0.0395005333487259,0,0.0156445698627891,0.044633127358663,0,0,0,0,0.000873948375639728,0,0.00424244859062212,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000713183153441072,0,0,0,0,0,0,0,0,0,-0.000758175946840172,0,0,0.000184553776797413,0.000383357218305379,0,0,0,3.56668480434072e-05,0,0,0,0,0,0.00049972292324659,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00025132742878722,0,0,-0.000688465356443867,0,-0.000937495738117924,0.00061236346491079,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.106790577137851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737301825170936,-0.0299802096937926,0,0.0766444668951256,0,0,0,0.0135081905517633,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0683941121696391,0,0,0,0,0.00153946895109326,-0.0735645813979055,0,0,0,0,1.46001930104225,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0145404320523877,0,0,0,0,0,0,0.010462610636686,0,0,0,0.0021536428223323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174218514260362,0,0,-0.0244576791755845,0.00323170208923102,0,0,0.0203361751120502,0,0,0,0,0.00610184199749673,0,0,0,0,0.255448143630467,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.000301178107494654,0,0,0,0,0,0,0,-0.00127786309517027,0,0,0.00631059879411482,-0.0137176836153136,0,0,0,-0.000262901427360351,0,0,0,0,0,0,0,0,0,0,0,-0.013865743851224,0,0,0,0,0,0,0,0,-0.0117388575179953,0,0,0,0,0,0,0.0159539991377085,-0.00251822042898313,0.00853079214757179,0,0,0,0,0,0
