,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X000792.SZ,X600019.SH,X000301.SZ,X002466.SZ,X600010.SH,X600660.SH,X600188.SH,X600011.SH,X000877.SZ,X601600.SH,X002271.SZ,X601898.SH,X000708.SZ,X600547.SH,X600362.SH,X600176.SH,X600886.SH,X600426.SH,X002080.SZ,X002326.SZ,X300037.SZ,X000408.SZ,X600141.SH,X600096.SH,X600219.SH,X601991.SH,X600795.SH,X600803.SH,X000723.SZ,X002407.SZ,X000786.SZ,X600295.SH,X600027.SH,X600688.SH,X002353.SZ,X600160.SH,X000825.SZ,X600516.SH,X600399.SH,X000630.SZ,X600157.SH,X600352.SH,X000898.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.112775030022881,0,0.212202246532917,0,0,0,0,0.0511620815576625,0,0,0.0653825472654725,0,0,0,0,0,0,0,0,0,0.00575565516848328,0,0,0,0.0691932987647756,0,0,0.0330974675432729,0,0,0,0,0.0965119668819981,0,0,0,0.127803311796671,0,0.0878808578498074,0,0.0476569759697495,0,0,0.122976673160605,0,0,0.00217452304952178,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760028924843908,0.0642444833861089,0.0112450748892629,0,0,0,0,0,0,0,0.0249052315255824,0,0,0.0669462898377041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.166684337899285,0.181084418723709,0,0,0,0.0164342206225509,0,0,-0.100958753282812,0,0.0503280615927599,0,0.562139975917133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375323617239894,0.0322468235993764,0,0,0,0,0,0,0.306747002873532,0,0,0.111524533958553,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149792891222971,-0.035651957993742,0,0,0,0,0,0,0,0.0444568523812762,0,0.0700787994349824,0,0.0301056509337383,0,0,0.0830186623158341,0,0,0,0,0,0,0.546636725403066,0,0,0,0,0,0.130440622857451,0,0,0,0,0,-0.00784175574964895,-0.0350515015412096,0,0,0,-0.157122585500859,0,0
X000877.SZ,0,0,0,0,0,0.227666846463146,0,0,-0.0203515073521104,-0.130850324591858,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0459639299248555,0,0,0,0,0,0,0.100327499340572,0,0,0,0,0.0103901232243498,0.0521725384829245,0.0779296803778303,0,0.213215122419389,0,0,0,0,0,0,0,0,0.0180595295523935,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.107674496408856,0,0,0,0,0,0,0.0814252610003049,0,0,0,0,0,0,0,0,0.0876926668990274,0,0,0,0.0910645758659824,0,0,0,0,0,0,0,0.0976695001794009,0,0,0,0,0.367131914430962,0,0,0.0812858659421936,0,0,0,0,0.00232198778861017,0,0,0,0,-0.0427563754711264,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.0207317314863532,0,0.44707749490565,0,0,0,0,0,0,-0.076082689684785,0,0,0,0,0,-0.0563250141266844,0,0,0,-0.0092487725613789,0,0,0,0,0,0,0,0.700433268305733,0,0,0,0,-0.0240525896236013,-0.0879371667351692,0,0,0,0,0,0,0,0,0.0127653322166776,0,0,0,-0.111557933951195,0,0
X601898.SH,0,0,0.41465487914233,0,0,0,0,0,0,-0.122803817552454,0,0,0,0.111027283871561,0,0,0.183171328034948,-0.0256167777133988,0,0,0,0,0,0,0,0,-0.202924358669819,0,0.126363727108194,0,0.0324754625321542,0,0,0,0,0.181030054923429,0,0,0.0784796990095542,0,0,0,0,0.0401225024838633,0.00737783805266874,0,0,0,0,0,0,-0.0684747133380954,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0140293745394039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690254222542424,0.0594510217383513,0,0,0,0,0.18199659514396,0,0.0711094858827845,0.0230966626899221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0.0915073882118623,0,-0.031439554073991,0,0,0,0,0,0,0,0,0.00636780426728988,0,0,0,-0.00678915613459377,0,0,0,0,0,-0.0348045879622982,0,0,0.0154084037189942,0,0,-0.0885672093371352,0.0188656632137925,0,0,0,0,0.0831977158492609,0,0,0,0,0,0,0,0,0,0,0.106597740125844,0,0,0,0,-0.0210579709734755,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.141976341601696,0,0,0,0,0,0,0,0.00386853945081467,0,0,0,0,0,0.0322664363719029,0.355097344216777,0,0,0,0,0,0,0.0163555570352713,0,0,0,0.105740346319004,-6.93889390390723e-18,0,0,0.212206025949262,0,0,0,0,0.0163213298653462,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115261574097398,0.0808691717321683,0.121907857715129,0.0706083615807962,0,0,0.0294612649384602,0,0,0.0340684311448288,0,0,0.0240225004379202,0,0.0597637230128802,0,0.0315170876373289,0,0,0,0,0,0,0,0,0,0,0,0,0.00144960716974492,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15602346951411,0,0,0,0,0,0,0,0,0,0,0,0.0683051647418814,0,0,0,0,0,0,0.225501315067655,0,0,0,0,0,0,0.210330858473474,0,0,0,0.161326683763053,0,0,0,0,0,0,0.0307781629274677,0.0394039379738315,0,0,0,-0.0653888913178884,0,0
X600426.SH,0,0,0,0.235804896586808,0,0,-0.0109825778929564,-0.0507394192168984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467707526914812,0,0.0300590029602454,0.126987076616116,0.186282668420968,0,0,0.0421626722969758,0.073440575298971,0,0,0.024538173205298,0,0,0.243536460766162,0.0984395248358887,-0.108735875542187,0,0,0,0,0,-0.0273358392833052,0,0,-0.00899000688995689,0,0,0,0.00620991092803452,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0345027092523642,0.115207512266856,0,0,-0.135194325937855,0.101983841388022,0,0.104978794644959,0,0,-0.0527983439474152,0,0,0,0,0,0,0.0660980489351733,0,0,0.123366384747287,0.162310309132244,0,0,0,0.0511912245225051,0.0806583510431101,0,0,0,0,0.132213436694827,0,0,0,0,0,0,0,0,0,0,0.0327987113968212,0,0,0,0,0.0205391671885252,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0.205860886717526,0,0.28177641074119,0,0,0,0,0,0,0,0,0,0,0.648883876499695,0,0,0,0,0,0.0221375568999151,0,0,0,0,0,0,0,0.150198636776554,0,-0.0507327436988517,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.00300993664546836,0,0,0,0.0230748412193469,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242715590356933,-0.0863303310960144,0,0,0,0,0,0,0,0.28005757093747,0,0,0,0,-0.00909439545288046,0.094003380354964,0,0,0,0,0,-0.065396153023541,0,0,0.04078716692311,0,0,-0.271056624961199,-0.0825693772258968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,3.46944695195361e-18,0,0,0.142373262687375,0,0,0.337243909627509,0,0,0.0794432857736151,0.156256196845771,0,0,0,0,0,0,0,0,0,0,0,0,0.0831058413694057,0,0.00439529077660188,0.105829913222325,0,0,0,0.0573233226142593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338409280983459,0,0,0,0.104012030765504,0,0
X600141.SH,0,0,0,0,0.123763952950261,0,0.0122516937493459,0,0,0.152642503825386,0.0665611195227499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165303713084446,0,0,0.400011864856069,0,0,0,0,0.025933269298356,0,0,0.0858905586923878,0,-0.140988797713029,0,0.218801310063675,0,0,0,0,0,0,0,0,0.0122833433269082,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0241017762269363,0,0,0.0372170543130535,0,0,0,0.208933166635611,0,0,0.0498056198291609,0,0,0.0516523192051493,0,0,0,0,0.395693722327743,0,0,0,0,0.428765162168377,0,0.0404597511314434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877436596530812,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0104412787890708,0,0,0,0,0,0.43516695244168,0,0,0,0,0,0,0,0,0,0,0.0452011057392748,0,0,0,0,0,-0.0267283208837737,0,0,0,0.124889430197143,0.171496792615218,0,0,0,0.130759464997915,0,0,0,0.0928211510595145,0,0,0,0,0.0226558511904306,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131279344224659,0,0,0,0,0,0,0,0,0,0.0614241043935572,0,0,0.0626290953191248,0,0,0,0,0,0.0379063726583209,0,0,0,0,0,0.142195593510022,0,0.022026986045693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114459948480652,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0659969414010905,0,-0.0365792881713232,0,-0.0137371458455359,0,0.243213775154295,0,0,0,0,0,0,0,0,0,0.184416328950691,0,0,0,0.00990602455814432,0,0,0.620124964557551,0,0,0,-0.0240069989310509,0,-0.0506693132330538,0.128491164698213,0.0455356068901265,0,0.0530168125884609,0,-0.0117144663090056,0,0,0,0,0,0,0.00283008666081102,0,0,0,0,0,0,0
X600803.SH,0,0,0.0270954938266607,0,0,0,0,0,0,0.244832210718078,-0.103071648239944,0,0,0.0534180016177017,0.0467055250166453,0,0,0,0,0.0711267848342624,0,0,0,0,0,0,-0.138944980474181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279584149022625,0.0599473769493777,0,0,0.107895924450874,0,0,0,0,0,0,0.0222686367326508,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0241108480194759,0,0.11041299399178,0,0,0.0646791144382129,0.0297306626897737,0,0,0,-0.383459157248164,0,0,0,0.25282669861527,0,0,0,0.0865164653417696,0,0,0,0.000849235401299532,0,0,0,0,0,0,0,0.0644170889888111,0,0,0,0.0182877435643946,0,0,0,0,0,0.147639591381537,0,0,0,0,0,0,0,0.0497958643083846,0,0,0,0.0696017260078397,0,0
X002407.SZ,0,0,0,-0.215151228852308,0.0643623639856646,0,0.108254567958782,0,0,0.0382717648786893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253358962752222,0.158886542649985,0,0.0629823353502321,0.3695379441312,0,0,0,0,0,-0.0173056212224082,0,0,0.0812983558894809,0,0,0,0,0,0,0,0,0,-0.17245977356289,0,0,0,-0.0160961501779983,0,0,0,0.0954157527702066,0,0
X000786.SZ,0,0,0,0,0,0.237272798669579,-0.068914655118439,-0.0124285716710906,0,0,0,0,0,0,0,0,0,0.208372745851279,0.232907104703128,0.133098807493176,0,0.0399050933560927,0.381737154959578,0,0,-0.0388736408712128,0,0,0,0,0,0,-0.00873561543359226,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223442913533239,0,0,0,0,-0.00468157917536307,0,0
X600295.SH,0,0,0.0958777515131944,0,0,0,0,0.271614922516183,0,0,0,0.0733881615642556,0,0,0,0,0,0,0.205761150871533,0,0,0,0,0,0,0,-0.0759010637847828,0,0,0.0602199284273103,0.290180571208337,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0143667760883481,0,0,0,0,-0.0271234281022604,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26736570644258,0.0644438562691076,0,0,0,-0.10419886079282,0,0,0,0,0,0,0,-0.00718105895996579,-0.0233787771094979,0,-0.0186925601378521,0,0.0680002316594938,0.354797845262056,0,0.0478613396902034,0,0,0.18007567051411,0,0,0.0489663168616409,0,0,0,0,0,0.0349313889314012,0,0,0,0.0392440033272731,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.25484858296336,0,0.0166292343585061,0,0,0,0,0.0121710987771801,0,0,0,0,0,0,0,0,0,0,0,0.0355585945895164,0,0,0,0,0,0,0,0,0.173977547721634,0,0.0736790287895426,0.0637651616721436,0,0,0.0661650991888905,0,0,0,0,0.0921789296117423,0,0,0,0,0,0.0078057372936216,0,0,0,-0.0675822387855795,0,0
X002353.SZ,0.340755458301835,0,0.0379722582254569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028375593506078,0,0,0,0,0,0,0,-0.0169004539801298,-0.0378731074604684,0.0948847651225296,0,0,0,0,0,0,0,0,0.0592548683531349,0,0,0,0,0.230488012752377,0,-0.0703954918073401,0,0,0,0,0,0,0.0193363234730832,0,0,0,0.0552274752353628,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143358638651792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260310130525899,0.13182817648195,0.0557734074366661,0.243829985476389,0,0,0,0,0,0,0.0131973149097789,0,0,0,0,0.0115079418627826,-3.46944695195361e-18,0,0,0,0.305140957125484,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.165610652224131,8.67361737988404e-19,0,0,0,0,0,0,0.285801884034259,0,0,0.0125772893823204,0,0,0,0,-0.037863657481587,0,0.0867557562030617,0,0,0,-0.0543649684241775,0.0113200979211597,0,0,0,0,0.163509880785519,0,-0.12017345710635,0,0,0,0,0,0,0,0.199175164845529,0,0,0.323667479166531,0,0,-0.0772902331998494,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.088161665973262,0.123437054876432,0,0,0,-0.283457190254464,0,0,0,0.042230661741096,0,0,0.204122012742988,0,0,0,0,0,0,0,0.27394483882007,0.0172783503671991,0,0,0,0,0,0,0,0,0,0,0.112073409747552,0,0,0,0,0,0.268910932226012,0,0,0.111449563671344,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0.189290151877331,0,0.200758763385076,0,0,0.0126576619263697,0,0,0,0,0.0617706693302729,0,0,-0.0724240785093431,0,0,-0.047279581991488,0,-0.0120231169343611,0,0,0,0.0870835187636704,0.122562247437832,0,0,0,-0.203069659188158,0,0,0,0,0,0,0,0,-0.0625719385043597,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.136603866609738,0,0,0.0857900658095389,0.0797915756951055,0,0,0.0466901666308766,0,0,0.148975175833849,0,0,0,0,0.151078525808985,0,0,0,0,0,0,0,0,0.073526171263351,0,0,0,0,0,0,0,0.118556402167878,0,0.0962750088925233,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,4.33680868994202e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0688379732909167,0,0,0,0,0.172075212233555,0.052576119540509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120176557355477,0,0,0,0.0450531482093213,0,0,0,0.362039738713075,0,0,0,0,0,0,0.0266062543778524,0,0,0,0,0,0,-0.0290732267225212,0,0
X600352.SH,0,0,0,0,0,0.145111293259239,0,0,0,0,0,0,0,0.0276018389672566,0,0.0944985602339624,0,0,0.00818243151929533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135999491726991,0,0,0,0.107465329543734,0,0.0320630682288041,0,0,0.0410896747665525,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.0437212835585178,0,-0.0577696865975665,0,0,0.390682832295207,0.0761775935805087,0,0.177016656336275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0588390277242377,0,0,0,0,0,0,0,0,0.0427384093801575,0,0,0,0,0.15418654976221,0,0,0.256092932282762,0,0,0,0,0,0,0,0.0285329870757113,0,0,0,0,0.0660730741669507,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0937827539619977,0,0,-0.0567844444794485,-0.011963289522153,0,0,0,0,0,0,0,0,0,0,0,0.0511694687298156,-0.0487896064738762,-0.118250050611088,0,0.0279911991318646,0,0,0,0,0.0249422856194665,0,0.190988756814984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610828269684083,0,0,0,-0.0798963465767264,0,0
Slope,3.46944695195361e-18,0,0,0,0,0,0,-0.112067915982437,0,0,0,0,0,0,-0.140383893637553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456721093867639,0,0,0,0,0,0.0284803302019104,-0.0382232817796655,-0.0325051092554263,0,0.142195003074574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828981552324815,0,0,0,4.33680868994202e-19,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0977286331760471,0,0,0,0,0.0813479968117898,0,0,0,0,0.209054720099076,0,0,0,0,0,0,0,0,0,0,-0.0893853399981554,0,0,0,0,0,0,0.102217134132636,-0.146460466336432,0,-0.0121491556667992,0,0,0,0,0.0632716112692091,0,0,0,0,-0.00591963348175905,0.818420797813372,0,0,0,0,-0.301150001373498,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0672438149860286,0,0.0304304830838228,-0.0655449180074919,0,0,-0.024958549547329,-0.0251962803220464,0,0,0,0,0,0,0,0,0,0,0,0,-0.0630719145884378,-0.0144104668802563,0,0.0119343154518233,0,-0.0656053769353627,0,0,0,0,0,-0.00357626967494769,0,0,0.0188050140826505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418822800015877,0,0
MKreturn,0,0,0,0,0,0,0,-0.0684005748330699,0,0,0,0.0135720340246748,0,0,0,0,0.0385258796505765,0,0,0,0,0,0,0,0,0,0.0323628401896055,-0.06769621778148,0,-8.67361737988404e-19,0.0323949692965147,0,0,0,0,0.0478293683290036,0,0,-0.0308973730366944,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110367999034959,-0.0129883223496793,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.00137988612835756,0,0.000721743312258679,0,0,0,0,0,0.00143602822527326,-0.00215694124580986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006571027104766,2.71050543121376e-20,0.000192096684911554,0,0,0,0,0,-0.00235560876771914,0,0,0,0,0,0,0,-0.00436364114176456,0,0,0,0,0.00275994296307,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00240363250414546,0,0,0,0,0,0,0,-0.000914813351397287,-0.00154445945152608,0.00357416105914402,0,0,0,0,0,0,-0.000114571763934818,0,0,0,0,0,0.00584551485042692,0.000597677985009585,0.00304117878043071,0,0,0,-0.00623404198069174,0,0,0,0,0,0,0,0,0,0,0,-0.00193133275811129,0,0,0,0,0,0,0,-0.00643778404959362,0,0,0,0,0.00222260140128264,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00362665831116685,0,0,0.00100754341941645,0,0,0,-0.00137602709770811,0,0,0,0,0,0,0,0,0.00488328816910265,0.00254809837820244,0,0,0,0,0,0,0,0,0,0,0,0.0037202614769289,0,0,0,0,0,-0.00526339881382207,0,0,0,0,0,0,0,0,0,-0.00208658093119479,-0.000756659826927896,0,0,0,-0.0108175904618226,0,0
