,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X601898.SH,X600886.SH,X002460.SZ,X600010.SH,X601600.SH,X600660.SH,X002271.SZ,X600801.SH,X600362.SH,X600688.SH,X600188.SH,X000786.SZ,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X600027.SH,X002466.SZ,X600299.SH,X600489.SH,X000723.SZ,X600176.SH,X000553.SZ,X000401.SZ,X600426.SH,X000792.SZ,X000898.SZ,X601158.SH,X600219.SH,X600516.SH,X000932.SZ,X000883.SZ,X000709.SZ,X002075.SZ,X002353.SZ,X600583.SH,X000027.SZ,X000630.SZ,X600612.SH,X600126.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0.0172989632905448,0,0,0,0,0,0,0,0,0,0,0,0.176200711022462,0,0.0811428347553325,0,0,0,0,0,0,0,0,0,0,0.0119751288032444,0,0,0,0,0,0.0335502740392735,0,0.140264380321245,0,0,0.0692575463731596,0,0,0,0,0,0.00458540785027919,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032467484595183,0.0280750886914721,0,-1.73472347597681e-18,0,0,0.0721384934211689,0.231636942626268,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.0172572507848456,0,0,0.195389071397499,0,0.0411035488437633,0,0.0314771896489965,0.0760593895604531,0.220189500068815,0,0,0,0.0126215019940821,-0.00201131353876613,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0404873454955528,0,0,0,0.164760319402191,0,0,0,0,0,0,0.122979753820164,0,0.092360596862124,0,0,0,0,0,0,0,0,0,0.0903479621711487,0,0,0,0.111302146379828,0.0897250011460772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326859305638765,0.0181557131335166,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.065041395340135,0,0,0,0,0.13517029630269,0,-0.100969753337077,0,0.204528451629561,0,0,0,0,0,0,0,0,0.022364734599318,0.0567862183236779,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666274810208612,0,0.2465449638827,0,0,0,0.132223006836981,0,0,0.038036220372992,0,0,0,0,0,0
X600801.SH,0,0,0,0.471195359834416,0.00531405131237053,0,0,0,0,0,0,0,0,0,0,0.223964126820206,0,-1.38777878078145e-17,0,0.101634671903996,0,0,0,0,0,0,0,0,0,0,0.0140846766993645,0,0,0.212850142806845,0.0149508428021169,0,0,0,0,0,0,0,0,0.0352411966437064,0,0,0,0,0,0,0,0,-0.0061317326794399,0,0,0,0.0273436582274702,0,0
X600362.SH,0,0,6.93889390390723e-18,0.165343029976461,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0106033172376024,0,0,0,0,0,0,0,0,0.0869582010789654,0,0,0,0,0,0,0,0.299334411483823,0,0,0,0,-0.0724545882217316,0,0,0,0.452423772443465,0,0,0.148843618521927,0,0.0102178206218607,0,0,0,-0.00938237539166325,0,0
X600688.SH,0,0,0,0,0,0.0326729117150108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3905278509213,0,0,0,0,0,0,0,0.203992586071158,0.0773753755577956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886947529644837,0,0,0,0.155970864408574,-0.110081879528005,0,0.0501533775565738,0.0658254476962144,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.118578129507924,0,0,0,0.15059155726547,0,0,0.046968665559688,0,0,0,0,0.228940449946259,0,0,0,0,0,0.0313837424001294,0.0743110298628046,0,0,0,0,0.117222642113454,0,0,0,0,0.0556093077789395,0,0,0,0,0,0,0,0,0,0,0.0160113091873566,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.151136538907155,0,0,0,0.0141742075897138,0,0,0,0.482807250217286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773685939416026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357440114039451,0,0,0.0275905239997692,0,0,0,0.147103064822299,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00731182867079387,0.360786936371121,0,0,0,0.0813137999861703,0,0,0,0.0263142695410513,0,0,0.0844653434581384,0.0228780068852193,0,0,0,0,0,0,0,0.111371154343715,0,0,0,0,0,0,0,0,0,0.039470917304017,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681291408789049,0,0,0,0,0,0.045982238015139,0,0,0,0,0,0,0,0.0107840464856436,0,0,0,0,0,0,0,0,0,0,0.147388380970436,-3.46944695195361e-18,0.0702395796836111,0,0,0.00982935949160982,0,-3.46944695195361e-18,0,0,0,0,0,0.0188292523292702,0.00211644836674446,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.00281622200628398,0,0,0,0,0,0,0.0350091138658114,0,0,0.115051274893677,0,0,0.0139392825248643,0.197898190005824,0,0.0183147335937041,0.0812696217544711,0,0,0,0,0.0736307252185443,0,0,0,0,0,0.1514899746582,0,0,0,0,0,0,0,0,0.005301978932282,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610991487892896,0,0,0.0206537513372016,0,0,0.226701028172745,0,0.0123820984309817,0,0.0687291113118111,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.262448379191535,0,0,0,0,0,0.0304505788466364,0,0,0,0.0259947092550744,0,0.140392509839986,0,0,0.0600996879541166,0,0,0,0.00131079759167313,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0548311542123169,0,0,0,0,0,0,0,0,0,0.233922926133169,0,0,0,0,0,0.0338841682978719,0,0,0.0147399021971298,0,0.121356318565974,0,0,0,0,0,0,0.138344248684974,0.154349235836547,0,0,0.0306312356463573,0,0.0940780231432621,0,0,0,-0.013131181224974,0,0,-0.00882121166933633,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.107508618029384,0,0.251430350047133,0,0,0.0271919157842217,0,0,0,0,0,0.104649204219665,-4.33680868994202e-19,0.0617945722478679,0,0,0,0,0,0,0,0.0253154905538811,0,0,0,0,0,0,0,0,0,0,0,0,0.0558046119831192,0,0,0,0,0,0,0,0,0,0,0.00540550603012522,0.00494754547059097,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0586698243927198,0.0558756486229544,0,0,0,0,0,0.348146197356496,0,0,0.268732627079622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0937632987717575,0.290959999503978,0,0,0,0,0.0644715719819904,0,-0.0159086277491964,-0.030650531898944,0,0,0,0.00514009556176072,0,0
X600299.SH,0,0,0,0,0,0,0,0.123685615219292,0,0.125143532330104,0,0,0,0,0,0,0,0,0,0,0,0.0806432993745012,0,0,0.0783475116814165,0,0,0.0137121548002733,0,0,0,0,0.0904781398727452,0,0,0,0,0,0,0,0.257080768059469,0,0,0,0,0,0,0,0,0.0594847671858559,0,0,0.0519408060840653,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.392125448468862,0,0,0,0,0,0.0569960062321314,0,0,0,0,0,0,0.0482865179747796,0,0,0,0,0,0,0,0,0.081264769869036,0,0,0.0440896886053946,0,0,0,0,0,0,0,0,0,0,0,0,0.0128578221170037,0,0.0928427078968405,0,0,0.046192001294566,0,0,0,-0.0204445199721495,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.201886555908731,0,0,0,0,0,0,-0.0386007363829524,0,0,0,0,0,0,0.108277248366418,0,0,0,0,0,0,0.198787541291759,0,0,0,0,0,0,0.534820666709515,0,0,0,0.0966327207068761,0,0,0,0,0,0,0,0.0667789546562431,-0.0260111624791686,0,0,0,0.060939084048579,0,0
X600176.SH,0,0,0,0,0.306079355799133,0,0,0.0540944390034016,0,0,0,0,0,0,0,0,0.116713282713258,0.0146286403774772,0,0,0,0.11703937844018,0,0,0,0,0,0,0,0,0.00771998241576149,0,0,0,0.205613195029692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388170881633241,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0287357732211473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460098028428246,0.340006923018752,0,0.234939419992118,0,0,-0.0980520041209863,0.273270824519204,0,0,0,0,-0.116271656503556,0,0,0,0.113218528892248,0,0,0,0,0,0.0473904390299015,0,-0.0251978394858703,-0.0151826078231864,0,0,0,0.0373833367154469,0,0
X000401.SZ,0,0,0,0,0,0,0,0.00919068442492498,0,0,0,0.0553508714867312,0,0,0,0,0.294641189703982,0,0,0,0.261071001803522,0,0,0,0.121018305396785,0,0,0,0,0,0.0314644483819279,0,0,0,0,0,0,0,0.0364528185427567,0,0,0,0,0,0,0,0,0,0,0.0390077887002294,0,0,-0.0100056002255615,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0442582559014236,0,0,0,0,0,0,0,0,0.00387288605609056,0,0,0,0,0,0,0,0,0,0,0.00717934049335311,0,0,0.203446558302976,0.296274769630522,0,0.145226262846411,0,0,0,0,0,0,0,0,0,0.125988996016316,0.073943434748305,0.0865184719788866,0,0,0,0,0,0.0156467980495639,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.435935672911802,0,0,0,0.0690639614409361,0,0,0,-0.194819275962444,0,0,0.159073713495292,0,0,0,-0.0556080064188536,0,0,0,0,0,0,0,0,0,0,0,0.0574112265040952,0,0,0,0.231718316654861,0,0,0,0,0,0,0,0,0.0184628155591986,0,0,0,0,0,0,0.239760473900946,-0.0313159016802183,0,0.0499503573460334,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0227218113894612,0,0,0,0.0366567521709214,0,0,0,0,0,0,0,0,0.026346249873215,0.166641403228666,0,0,0.0191250568323127,0,0,0,0,0,0.0709679240895383,0,0,0.000326610601918759,0,0,0,0,0,0,0.105736615691818,0,0,0,0,0.0249394134159666,0,0,0,0,0,0.00512240983289348,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0613518940432104,0,0,0,0.0126288284630105,0,0,0,0,0,0,0,0,0,0,0,0,0.0865050315112658,0,0,0.00978075406544784,0,0,0,0,0,0,0,0,0,0,0,0.00571210381432915,0,0,0,0.0144498825063767,0,0.112276580433204,0,0,0,0,0,0,-0.00190180985757652,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357493549320281,0,0,0.00547802887440633,0,0.0556451994481209,0.349628514880838,0,0,0,0,0,0.0108326934732363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958460624596396,0,0.0159961034843602,0,0,0,0,0.0113072004306627,0,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0848100587911001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.764673548848932,0,0,0,0,0.0681201251348485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574763687707907,0.0826392218747578,-0.00678210826163572,-0.000512590306246506,0,0.101242309242902,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0107706329091182,0,0,0,0,-1.38777878078145e-17,0.1193135977975,0,0.262132640601905,0,0.00471275452130823,0,0,0,0,0,0,0,0,0,0.197157595277143,0,0,0,0,0,0,0.250357769588937,0,0,0,0,0.0830576172336475,0,0,0,0,0,0,0,0,-0.00196563202758472,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0254982024625941,0,0,0,0.109632683006928,0,0.150019159489485,0,0,0,0,0,0.168361576145469,0,0,0,0,0,0,0.0440405361740921,3.46944695195361e-18,0,0,0,0,0,0.065226494424845,0,0,0,0,0.026422699708958,0,0,0,0,0,0,0.0266313464254875,0,0,0,0,0,0.0441547526623597,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0572921995859333,0,0,0,0,0,0,0,0,0,0.0841168373959484,0,0,0,0.012099662565196,0,0,0.182950564063289,0,0,0,0,0,0,0,0,0.00808299313317578,0,0,0,0,0.00931130038661478,0,0,0,0,0,0,0,0,0,0,0,0,0.0261590888798264,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574552814500126,0,0,0.0664717034860485,0,0.467085213650485,0,0,0,0,0,0,0,0,0,0,0,0,0.0873611682661844,0,0,0,-0.0691664782655307,0,0,0.0502418130703383,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.169208845564143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0689090007797817,0,0.401508885358236,0,0,0,0,0,0,0,0,0,0,0.344574503707505,0,0,0,0.0151374364823901,0,-0.091541948330362,0.0438628722912791,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.106141229744138,0,0,0,0,0,0,0,0.126286203986818,0,0,0,0,0,0,0,0,0,0.0869654250384324,0,0.0307017903691904,0.080002389329276,0,0.0493356623412645,0.154519013308771,0.00103012742183728,0,0,0,0,0,0,0.0229043894202725,0,0,0,0.0854147174489395,0.105292212970142,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0916709337831443,0,0.0791401079045495,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0906635107203146,0,0.0656906068253541,0,0.122756931693085,0.00339253292893694,0,0,0,0.0622906277845128,0,0,0,0.0310976941276362,0,0,0,0,0,0,0,0.110884615169904,0,0,0.000839107143197665,0,0,0,0,0,0,0,0.00537863152267018,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0168575002306963,0,0,0,0,0,0.246504723541166,0,0,0.0565420037860011,0,0,0,0.051743664356217,0,0,0,0.0383967325283675,0,-4.33680868994202e-19,0,0,0.00554447123513439,0,0,0,0,0.0874709172005297,0.162626413117253,0,0,0,0.00993651385583466,0,0,0,0,0,0,0,0.0030486115910996,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029664018687617,0,0.101173854900906,0,0.196284689171721,0,0,0,0,0,0,0.0316843447514664,0.0642789966646135,0.169973781373769,0.0467929674963155,0,0.0172445407728077,0,0,0,0,0,0,0,0,0,0,0.014152399205541,0,0.0782222294155899,0,0,0,0,0,0.0184704518143838,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.17280245247932,0,0,0,0,0,0,0,0.0490485328071237,0.332751390874427,0,0,0,-0.342657508646618,-0.119261811680162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529276780617424,0.310219207052752,0,0.159952639395296,0,0.134348191586549,0,0,0.0762592605171589,0.0057975539775973,0,0,0,0.0976312022355593,0,0
Change_TY3M,0,0,0,0,0,0,-0.359030975821374,-0.2516561474097,0,0,-0.0810084756081399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245996741756324,-0.178490182138325,0,0,0,0.136540138488718,0,0,0,0,0,0,0,0.217454175396501,0,0,0,0,0,0,0,-0.0287899801007425,-0.000481278936939931,0,0.1103177854273,0,-0.144916771415705,0,0
Slope,0,0,0,0,0,0,0,0.219736607143733,0,0,0,-0.10541557063513,0,0,0,0,-0.160289978977764,0,-0.0471869422499526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205253745621851,0,0,0,0,0,0,0,0,-0.0418143659176121,0,0.0345210649342513,0,0,0,0,0,-0.000596503134441959,-0.339146036123634,0,0.349471729025678,0,0.913447756465286,0,-0.839614623545752,0,0
TED,0,0,0,0,-0.551575976424608,0,0,-0.836653406862024,0,0,-0.298713993570911,0,0,0,-0.434714782286053,0,0,0,0,0,0,0,0,0,0,0,0,1.57411695633699,-0.212244754331168,0,-0.118546829965843,-0.317696759435539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428139214151308,0,0,0,0,1.11551601498845,0,0
RealEstate_excess,0,0,0,0,0,-0.060537064943257,0,-0.0507147709479149,0,0,0,-0.0287745988847454,0,0,0,0,0,0,-0.0247034377007855,0,0.0458804917920737,0,0,0,0,0,0,0.0329397458427325,0,0,0.0644683988803668,0,6.2460748543346e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.00898847903098876,0,0,0,0,0.0749559162433736,0,-0.000514043530203787,0,0,0,0,0,0
MKreturn,0,0,0,-0.257035684410838,0,0,0,-0.00933199298355961,0,0,0,-0.0826927583579647,0,0,0,-0.0708664593536182,0,0,0.0557920781072883,0,0,0,0,0,0,0,0,0,0,0,0.140099119052407,0,0,0,0,0,0,0,0,0.102430245509733,0,0,0,0.0687917497041834,-0.049041241390281,0,0,0,0.120743054009063,0,0.21234705308091,0,0.0530174878450262,0,0,0,0.0309317364307888,0,0
MKvol,0,0,0,0,0,0.00421043592583364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000972828866947617,0,0.00889859295026575,0,0,0,0,0,0,0,0,0,0,0,0,0.00191694669403374,-0.00208259611868923,0,0,0,-0.00473743505427234,0,-0.0150500909561888,0.0186106465147685,-0.0260363972749687,0,0,0,-1.0842021724855e-19,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044077368348476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338390529453721,0,-0.0289304803126881,0,-0.0234870415351864,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146370998006738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00795428144800148,0,0,0,0,0.00137161137319013,0,0,0,0,0,0,0,0.00258157481091404,0,0,0,0,0,0,0,0.00689972667973647,-0.00617537096228876,0,0,0,0.0267494200001296,0,0
CarbonVol_Hubei,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00146527518192146,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00810173622550108,0,0,0,-0.000420132977834753,0,7.00485550440631e-06,-0.00832837037763603,0,0,0,-0.04053418859063,0,0
