,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600352.SH,X601600.SH,X600547.SH,X601898.SH,X600660.SH,X000723.SZ,X601991.SH,X600688.SH,X600886.SH,X600188.SH,X600362.SH,X600795.SH,X600516.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X002466.SZ,X600111.SH,X600176.SH,X600299.SH,X002460.SZ,X000709.SZ,X000990.SZ,X000786.SZ,X600219.SH,X000629.SZ,X002271.SZ,X000553.SZ,X002110.SZ,X600808.SH,X000825.SZ,X600489.SH,X601158.SH,X600583.SH,X600985.SH,X600157.SH,X000630.SZ,X000883.SZ,X600426.SH,X600339.SH,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536271273547907,0,0.0717265696708439,0,0,0,0,0,0,0,0,0,0,0,0.957834557624477,0,0,-0.0120274993950075,0.0218311267774349,0,0,0,0,0,-0.0541765947857986,-0.0089423819835515,0,0,0,0,0.00864693656291542,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.242332596829239,0,0,0,0,0,0,0,0,0.292443961985586,0,0,0,0,0,0,0,0,0,0,0.00570479878478774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227496340364747,0,0,0,0,0,0,0,-0.00382453799991397,0,0,0,0,-0.0341334484173714,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489712164737411,0,0,0,0,0.0676416351496937,0,-0.060910328645986,0,0,0,0,0.0910378490283474,0.00428027434463324,0.0259737930498977,0,0,0,0.0335311079800837,0.221209247138822,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.049704315252217,0,0,0,0,0,0,0,-0.00477822837901234,0.0173419504440185,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.591380745615589,0.168091603321528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238742573532483,0,0,0,0,0,0,-0.0192511175736428,0,0,0,0,0,0,0,0,0.408877967347732,0,0,0,0,0,0,0.321149217128605,0.242724037472568,0,0,0,0,0.044282888608516,0,0.00114497185040824,0.0575845820669743,0,0,0,0.128031596709117,0,0
X601991.SH,0,0,0,0,0,0,0,0.180980389302103,0,0.130922000115281,0,0,0,0,0,0,0,0,0.0455980063472627,0.0426779484008508,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.020788375258514,0.00614407332257746,0,0,0,0,0,0,0,0,0,0,0,0.0466741346724255,0,0,0.042361122471869,0,0,0,0,-0.0423908252340773,0,0,0,-0.00351439071931457,0,0
X600688.SH,0,0,0.00571062781430578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099203706979918,0.120202073415785,0,0,0,0.108042375688249,0,0,0,0,0,0,0,0,0,0,0.0168152585319427,0,0.019726696191133,0,0,0,0,0,0,0,0.0344063473465913,0.024814730292163,0.00771602449213347,0,0.188879552976882,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0202289923441886,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.00492403392895218,0,0,0,0,0.0090494304384813,0.0815695383134953,0,0,0,0.0715105184505392,0.0449318339219439,0.0619930146067729,0,0,0,0,0,0.00402118870022754,0,-0.0340291249157441,3.46944695195361e-18,0,0.00556920597568486,0,0,0,0,-0.0337978113074995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095868293090832,0,0,0,0,0.0229373651619308,0,0
X600188.SH,0,0,0,0,0,0,0,0.0827646752589644,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.000378231362103063,0,0,0,0,0,0.301887979526119,0,0,0.0334360033923831,0,0,0.142789482422894,0,0,0,0,0.0915743157064907,0,0,0,0,0,0,0.0330975098315432,0,0,0,0,0,0,-0.0048960150978478,-0.0243656801669674,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.144085537346359,0,0.165638345868604,0,0,0,0.00619313145425332,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.183805260402936,0,0,0.0160962461713578,0,0,0,0,0,0,0,0.0469097400100678,0,0,0,0,0,0,0.0401690997132823,0,0,0,0.111365819845168,0,0,-0.033501665426678,-0.00355988583942905,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.39676417170826,0,0,0,0,0,0,0.0594264302641226,0,0,0.0416997829924135,0,0,0,0,0,0,0,0,0,0.17031084873665,0,0,0,0,0.0283491994193964,0,0,0,0,0,0,0,0,0,0,0,0,0.1426421777864,0,0,0,0,0,0,0.036735692692358,-0.0196970648288915,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.0381628175364299,0.099335215565752,0,0,0,0,0,0,0,0,0,0,0,0,0.00976501101743896,0,0,0,0,0.068203118422599,0,0,0.286611916617255,0,0.0380094446479271,0,0,0,0,0.0464526551061263,0.177996159433242,0,0,0,0,0,0,0,0,0,0.0237848274953976,0,0,0,-0.0108532534704387,0.0713732164114903,0,0,0,-0.0463283189085723,0,0
X601992.SH,0,0,0,0,0,0,0,0.0889455115106753,0,0,0,0,0,-0.030269876157154,0,0,0,0,0.0225866093277537,0,0,0,0,0,0,0,0.113535002973707,0,0.0408740395295072,0,0,0.0561538904036642,0,0.284923048880874,0,0.0433560581661092,0,0.0512007768029356,0,0,0,0,0.293520300202357,0,-0.0876639007864028,0,0,0,0,0,0,0.0213015602185943,0,0,0,0,-0.022583001422678,0,0
X600027.SH,0,0,0.13256541042035,0,0,-0.152078651606175,0.438743356925941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652611665352745,0,0,0,0,0.0293583521893898,0,0.220812382622814,0.0176192068220674,0,0,0,0,0,0,0,0,0,0,0,-0.110027791630475,0,0.0176363507571946,0.0674156256184733,-0.121986942014221,0,0,0,0,0,0,0,0,0.0785912750634536,0,0
X600801.SH,0,0,0,0.448402688623032,0,0,0.0143476188576427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194109382035155,0,0.0795741225428012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196339950072413,0,0,0,-0.016966902461812,0.0549488868380246,0,0,0,-0.00991590321095735,0,0
X000898.SZ,0,0,0,0,0,0.119607635766707,0,0.000379906644736123,0,0.187795055264728,0,0,0,0,0,0,0,0.181960971362428,0,0,0,0,0,0,0,0,0.0830631911109871,0,0,0,0,0.00210183653394731,0,0,0,0,0,0.0666488003360729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00404981869615561,0,0
X002466.SZ,0,0,0,0,0,0,0.0234165935782208,0,0,0,0,0,0,0.0209432716681401,0,0,0,0,0.127982958227511,0,0,0,0,0,0,0,0.018591939003504,0,0,0.635484273626204,0,0,0.0296189436653566,0,0,0,0,0,0,0,0,0,0,0,0.0324090331035041,0,0,0,0,0,-0.0799439889099195,0.0201782720052571,-0.0400567873030413,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.178238332485461,0,0,0,0,0,0,0,0,0,0,0.323001761404965,0,0.199361365751751,0,0,-0.0349568235582017,0,0,0,0,0,0.306378880702025,0,-0.0502002433532252,0,0,0,0,0,-0.104390883158538,0,0,0,0,0,0,0,0,0.107065217636486,0,0,0,0,0,0.0222112774850011,0,0,0,-0.0025944649697955,0,0
X600176.SH,0,0,0,0,0,0.0219382732448733,0,0,0.0301658570823182,0,0,0,0,0.045492448685693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698017509406803,0,-0.0263947957887706,0.197723331080717,0,0,0,0.100845268293491,0.171361323292306,0,0,0,0,0,-0.0379894775258703,0,0,0,0.0516036742777949,0,0,0,-0.00533747563846996,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0271263895101964,0,0.299895055179613,0,0,0,0,0,0,0,0,0,0,0,0.0745992739266528,0,0,0,0,4.33680868994202e-19,0,0,0,0.107395230027801,0.100969070992587,0,0,0,0,0,0,0,0,0,0,-0.00112567363846315,0.0724392305025593,0.0316218214796545,0,0,0,0.148169420442273,0,0,-0.0506425244692746,0,0,0,0.0193818460062139,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116377755603522,0.0242490958518274,0,0,0,0,0.80012260719354,0,0.0839165235243526,0,0,0,-0.0307033691337161,0.0463356268312439,0,0.16703161033038,0,0,0,0,0,0.233121932104853,0,0,0,0,0,0,0,0,0,0,0.0106369525620179,0.0557065007251405,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0271057646214021,0,0,0,0,0,0.0219461136643443,0,0,0,0,0.267850960282472,0,0.0958767330608589,0,0,0,0,0,0.0341328262338661,0,0,0,0,0,0,0,0.0243342638773482,0,0,0,0,0,0,0,0,0,0.0143585002554904,0,0,0,0,0,0,-0.0427626056629638,0,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644679091622958,0.326518311487702,0,0,0,0,0,0.175356551442956,0.0528410935524566,0.301177605288033,0,0,0,0,0,0,-0.116608753282446,0,0,0,0.441840913563238,0,-0.0391249612484418,0.0356611798205375,0.102740768943267,0,0,0,-0.255222369237073,0,0
X000786.SZ,0,0,0,0,0,0.13280245117508,0,0,0.00089159846144184,0,0,0,0.120366924959443,0.0222650269436134,0,0,0,0,0,0,0,0,0,0,0,0.437740250853558,0,0.144531386714356,0.101803936108854,0,0,-0.100926284434715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162900017938129,0,0.0922100944727276,0.112850364492145,0.0100573660925491,0,-0.0465430384859869,0,0,-0.157980039109474,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0615439078053213,0.207032596333037,0,0.318957575148459,0,0,0,4.33680868994202e-19,0,0,0,0,0.174068952030891,0,0,0,0.0619830248740296,0,0,0,0,0,0,0,0,0,0,0,0.0109078299018234,0,0,0,0,0,0,0,0,0,0.00950406286190578,0,0.117481411623264,0,0,0,0,-0.0114350072312821,-0.00406519123763483,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0222288145123543,0,0,0,0,0,0,0,0,0,0,0.0359035634241836,0,0,0,0,0,0,0,0,0.132580415361369,0,0,0,0,0,0,0,0,0,0.292912874023962,0.276773522890336,0,0,0.0288137223580186,0.121317617707543,0,0,0.197926605234443,0,0,0,0.0260358147844677,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362949892316526,0,0,0,0,0,0,-0.0760374915140185,0,0,0,0,0,0,0,0,0,0.0626416088482834,0.0418112223075144,0.00187646639743377,0,0,0,0,0,0,0,0,0,0,0.252555516545508,-0.00926638346451782,0,0,0.399245687327538,0,0,0,-0.0203014989037701,0.0305209862687948,0,0,0,-0.0064559223209575,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.198699606594053,0,0.0288145927023624,0,0,-0.0368580532802479,0,0,0,0,0,0,0.0891797431808918,0,0,0.0369104732199691,0,0,0.0851560056627193,0.0516614541143359,0.0838121061580299,0.006959261746175,0,0.0694270857888223,0,0,0,0,0,0,0,0,0,0,0,0.273660740721039,0,0,0,0.0547454215444284,0,0,0,0.00402825235213108,0,0,0,0,-0.0469289499799777,0,0
X002110.SZ,0,0,0,0,0,0.0155835462214165,0,0,0,0,0,0,0,0.124143103279588,0,0,0,0,0,0,0.00575289720909591,0,0,0,0,0,0,0,0,0.0508858262112438,0,0.0318029986977405,0.282388579622982,0,0,0,0,0,0,0,0,0,0,0.280060281845568,0,0,0,0,0,0,0,0.0260942437029402,0.0499634489323432,0,0,0,0,0,0
X600808.SH,0,0,0.0941801573576769,0,0,0,0,0.206857701337679,0,0.0344622533968827,0,0,0,0,0,0,0,0,0,0,0.0450835426627456,0,0,0.125590385459016,0,0,0,0,0,0,0,0.0116767715975943,0,0,0,0,0,0.0594532117313782,0,0,0,0,0,0,0.028837877166067,0,0,0.061746779508214,0,0,0,-0.00558926423097287,-0.015537944438476,0,0,0,-0.0103411474373638,0,0
X000825.SZ,0,0,0,0,0,0.0309968952910502,0,0.160147360956068,0,0,-0.013830752498593,0,0,0,0,0,0,0.198478341922899,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0039558422638851,0.040364469253975,0.166200692454055,0,0.0414708675920685,0,0.0540795599352104,0,0,0,0,0,0,0.0228887940054056,0,0,0.0928320967836129,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.48435483049029,0,0,0,0,0,0,0,0,0.0911446831399677,0.0711933878813228,0,0,0,0,0,0,0,0,0.0267053220537824,0,-0.0209416102066684,0,0,0.142225698312022,0,0,0,0,0,0,0,0,0,0.0196396445321476,0,0,0,0,0,0,0.0091717344587361,-0.0483548395734343,0,0,0,0.0114012258200889,0,0
X601158.SH,0,0,0.139850538912293,0,0,0.0958088605203969,0,0,-0.0409945101718455,0,0,0,0,0,0,0,0,0,0,0,0,0.0379911897117323,0,0,0,0,0.143418181900098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694572616124849,0.0336682393411827,0.0396635940879263,0,0,0.0268935174286086,0,0,-0.00839146407946319,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.150471792657435,0,0,-0.0498104644846675,0,0,0,0,0,0,0,0,0,0,0,0,0.172389443729092,0,0,0,0,0,0,0,0,0,0.0509821478043036,0,0,0.0452255629019519,0.00190064349830571,0,0,0,0,0,0,0,0,-0.00631270818246022,0,0,0.0988791599455477,0.21354744078283,0,0,-0.0243224232982521,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,-0.201334455848377,0,0,0,0,0,0,0,0,0.0178572619530884,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.10014851344295,0,-0.0337139119498125,0,0,0.0710977447008382,0.0838906127825118,0.115983713712222,0,0,0,0,0,-0.172803365459734,0,0.0145705256582875,0,0.764717374687363,0,0,0,0,-0.0230487488532783,6.93889390390723e-18,0,0,0,-0.0765446434224773,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17739769041154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124017654267009,0,0,0,0.642185217799896,0.442622406410844,-0.586881710976025,0,0,0,0,0,0,0,0.0502635779242494,0,0.455890836380498,0,0,0,0,0,0.0198903618953366,0.197594140922332,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.171458821255287,0,0,0,0,0,-0.00740157713323486,0,0,0,0,0,0,0,0,0.0594280581230007,0,0,0,0,0,0.0605273005308393,0,0,-0.0836901635273698,0,0.412274557798494,0,0.000182561296522817,0.0625971395451413,0,0,0,0,0,0,0.0524833166795231,0.000726153658618733,0,0,0,0,0.153581500060505,0,-0.0289140672296349,-0.0149483445981071,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.146635291243912,0,0,0,0,0,0.00285654290783558,0,0,0,0,0.0641084364972069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235777835623986,0,0,0,0,0,0,0,0,0,0.0224508634345672,0.0430509599609556,0,0,0,0,0,0,-0.0257706835486038,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.221558382191723,0,0,0,0,0,0,0,-0.114267397514127,0,0,0,0,0,0,0.198428790247742,0,0,0.0786835354258517,0,0,0,0,0,0,0,0.00682267472864415,0.00880311728856707,0,0.167758432127909,0.260901720273614,0.145696845709812,0,0,0,0,0,0,0,-0.0714506298636281,0,0,0,0,0,0,0.0037909167446402,0.036178690110088,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109123846591779,0,0,0,0,0,0,0,0,0,0,0,0.234146797750502,0.0306569076705614,0,0.0800413396253961,0,0,0.105484156265236,0.13334433779825,0,0,0,0,0,0,0,0,0,0,0,0.0506543705801116,0,0,0,0,0,0,0,0,0,0,0,-0.124551265857942,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0173014934949039,0.0597320738717724,0,0,0,0,0.0223825797310082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104620491413767,0,0,0,0,0.172378500745315,0.0157106970413482,0,0.0678391225424223,0,0,0,0,0,0,0.00917981055213469,0,0.121645459863431,0,0,0,0,0,-0.00910586843910012,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0808126670135551,0,0,0,0,-0.0824553503047263,0,0,-0.0314839217754219,0,0,0,0,0,0.0192339448946851,-0.0114784735840693,0,0,0,0,0,0,0,0,0,0,0.0354103326890053,-0.212052057151507,0,-0.0759152665675919,-0.101781193517448,0,0,0,0,0,0,0,0,0.0678813171015334,0,0,0,0,0,0,-0.0564365332170145,-0.246797279023171,0,0,0,0.107744259333396,0,0
Slope,0,0,0,0,0,0,0,0,-0.17060309139341,0,0,0,0,-0.295409656145243,0,0,0,0,0,0,-0.271851346528542,0,-0.406517194410405,0,0,0,0,0,0,0,0,0.239806051972935,0,0,0,0,0,0,0,0,0,0,0,0.0571131365790885,-0.210477218887109,0,0,0,0.384947607712342,0,0,0,1.05319766171717,0,0.853630712192499,0,0.719130437389102,-5.87640304314375,0
TED,0,0,0,0,0,0,0.583373421833574,0,0.22873693135769,0,0,0,0,-0.113261228896411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632054394439505,0,0.388898400252259,-0.468295687107447,0,0,0,0.00631917298445393,-0.136974748613269,0,0,0,0,0,0,0.300327220308624,0,0,0,0,0,-0.304440154132231,0.105298416736268,0,0,0,0,-0.0990334856943531,0,0
RealEstate_excess,0,0,0,0,0,-0.0893520148002311,-0.160064547986081,0,0.0323492610987791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00725671403153137,0,0,0,0,0,-0.11557034650486,0,0,0,0,0,0,0,-0.0123305409179584,0,0,0,0,0,0,0,-0.0181005942183901,0,0,-0.0188709265627336,0.0406909702539869,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0321884894703161,0,0,0,0,0,0,0,-0.00166658141024356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302277071063465,0,0,-0.0291347932059388,-0.00990059165152924,0,0,0,-0.00735513166402959,0,0,0,0.0464211811474783,0,0,0,0.0376716107343079,0.0249300069147927,0,0,0,0.0399693741853982,-0.0175134561061912,-0.0206141946695134,0,0,0,0,-4.33680868994202e-19,0,0
MKvol,0,0,0.00534421806556698,0,0,0,0,0,0,0,0,0,-0.00780470154543964,0.00105222116775464,0,0,0,0,0,0,0.00123283005773397,0,0,0.00238452219640124,0,-0.00208039272165327,0,0,0,0,0,-0.00107711253585856,0,0,0,0,0,0,0,0,0,0,-4.72325032182971e-05,-0.00182435752921106,-0.000652880748308914,0,0,0,0,0,0.000799800588975506,-0.000829008729096744,0,0,0,0,0.0260441565729068,0.044478009871481,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00581517915221793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760291754137234,0.0932322208214055,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00499664178266305,0,0,-0.00422557777599181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347144151993253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149645022692303,0.0108666597366136,0,0,0,-0.00458531908555413,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00202621161169606,0,0.00430178057532045,0,0,0,0,-0.0101034099626132,0,0,0,0,0,0,0,0,-0.00373327294378285,1.0842021724855e-19,0,0,0,0,0,0,0,0.00248397917646532,0,0,0,-0.00618843337504212,-0.000796456930724484,0,0,0,0,0,0.00536450066786705,0,-0.000934596602672665,0,0,0,0,0,0,0,-0.00100566452178145,0,0,0,0.000231512826043153,-0.0267774751825727,0
