,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600111.SH,X600010.SH,X600362.SH,X002460.SZ,X600489.SH,X000708.SZ,X600160.SH,X002466.SZ,X600027.SH,X600803.SH,X601991.SH,X000301.SZ,X000786.SZ,X000807.SZ,X600426.SH,X600219.SH,X002128.SZ,X000983.SZ,X000408.SZ,X600176.SH,X000630.SZ,X601699.SH,X601168.SH,X000877.SZ,X600096.SH,X600985.SH,X000933.SZ,X600378.SH,X002353.SZ,X000831.SZ,X600995.SH,X002271.SZ,X600352.SH,X000883.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19519597365527,0,0.301873673342228,0.0465565686034757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00730929934518605,0,0.0370928994615189,0,0,0,0.174883007388791,0.197840684605747,0,0,0,0,0,0.032728355146306,0.000505874884133797,0,0,0,0,0,0
X600010.SH,0.139496208773679,0,0,0,0,0,0,0.0825562479310201,0,0,0,0,0,0,0,0.305992587656693,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.131010710948965,0,0,0,0,0,0,0,0,0.0450123518008475,0,0,0.0324940783821967,0,0,0,0,0,0,0,0.126000072838273,0,0,0.0292244083208954,0,0,-0.0311981826542336,0,0,0,0.0999818307468906,0,0
X600362.SH,0.166018505844277,0,0,0.0245914812964519,0,0,0,0,0,0.218436228655053,0,0,0,0,0,0,0,0,0.124741068539749,0.0576222769778777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812966228411153,0.0316541061807156,0,0.0767032090136061,0,0,0.0254285452698842,0,0.131904632094832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.174978684993477,0,0,0,0,0,0,0,0,0,0,0,0.0845471145870585,0,0.255252000416756,0,0,0,0,0.146345628547427,0,0.437903646166819,0.102050101515002,0,0,0,0.0128715858716707,0,0,0,0,0,0,0,0,0,0,-0.064461467135738,0,0,0,0,0,0,0,0.240266413544211,0,0,0,0,0.0461550967848016,-0.0267094269482752,0,0.128385516349887,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.676027858096813,0,0,0,0,0,0,0,-0.0342761619170368,0,0,0,0,0,0,0,0,0,0,0,0.294425391305118,0,0,0,0,0,0,0,0,0.276544173318018,0,0,0,0,0,0,0,0,0,0,0,0,0.00121395365978727,-0.0331465888038581,0,0,-0.0104545064771443,0,0
X000708.SZ,0,0,0,0.0112995448892742,0,0,0,0,0,0,0,0,0,0.187331830664422,0,0,0,0,0.10225441700303,0,0,0,0,0.147183755555581,0,0,0,0,0,0.135692630265546,0,0,0.334494101728922,0,0.0239827778643327,0,0,0,0,0,0.0580184474855707,0,0,0,0.0006936140569024,0,0.0228895842606118,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.13710508874633,0,0,0,0,0,0.182461974863544,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245367326606116,0.0120123032140967,0,0.448414415903138,0,0.483839707594986,0.0879899273272126,0,0,0,0,0,0,0.38770433690826,0.0923348007335463,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0129609822656558,0,0,0,-0.0659605601057251,0,0,0,0,0,0,0,0,0.893089556892994,-0.00798548653726485,0,0,0,0,0,0,0.0853042285250744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647246255614102,0,0.0884461007296949,0,0,0,0,0,0,0.101678157235576,0,0,2.16840434497101e-19,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.531862925548288,0,0,0,0,0,0,0,0,-0.109814348806669,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377518051221322,0,0,0,0,0,0,0,0,0.034150214280103,0,0,0,0,0,-0.0190976115759622,0.128061440267785,0,0,0,0,0
X600803.SH,0,0,0,0.0797893177817777,0,0,0,0,0,0,0,0.369663402026021,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.16441058508739,0,0,0,0,0,0,0,0,0,0.141204312381104,0.172615524495221,0.0994789507468691,0,0.122126814252879,0,0,0,0,0,0,0.00341320634081,-0.258631249911338,0,-0.0330768495046479,0,0
X601991.SH,0,0,0.161930641901189,0,0,0,0,0,0.0590318103498452,0,-0.0207945996089901,0,0,0,0,0,0.0650894820769938,0,0,0,0,0,-0.0657054932161323,0.335673712068939,0.126340018885814,0,0,0,0,0,0,0,0.0661331026262306,0,0,0,0,0,0.141355786930407,0,0,0,0,0,0,0.0770521668918182,0,0,0,0,0,0,0.0457083156860612,0,0,0,-0.0251954418782296,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075562807445452,0,0.132878508782123,-1.38777878078145e-17,0,0,0.177876328621617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15208780800615,0,0,0,0,0,0,0.184301957847849,0,0.454686679507822,0,0,0,-0.0533344356964041,0,0,0.0585814478857799,0,0.171325070390417,0,0
X000786.SZ,0,0,0,0,-0.101665521939541,0,0.178875636236417,0,0,0.307896293313447,0,0,0,0,0,-0.037627517181506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193152898821641,0,0,0,0.154913739219714,0,-0.0344886221218627,0,0,0.0477860413095524,0,0,0,0,-0.0585424959390356,0,-0.132322986700586,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.194411269094609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144134582461191,0,0,0.0704106649893582,0,0,1.73472347597681e-18,0,0,0,0,0.0422383488577106,0,0,0.00590376122990595,0,0,0.256225268048618,0,0,0,0,0,0,0,0,0,-0.0161011213516328,0,0,0,0,0,0,0
X600426.SH,0,0,-0.212205006906688,0,0,0,0,0,0,0,0,-0.013077399276103,0,0,0,0,0,0,0,0,0,0,0.0455484061890501,0,0,0,3.46944695195361e-18,0.287066990220279,0,0,0,0.0491499192897709,0,0,0.271136480125089,0,0,0,0,0,0,0.195088346588262,0.233705001582491,0.184844824913093,0,0,0,0,0,0,0,-0.0223611502226057,0.0200905517462615,0,0,0,-0.00669517476791287,0,0
X600219.SH,0,0,0,0,0,0,0,0.0821244855496817,0,0.481378492394315,0,0,0,0,0,0,0,0,0,0.0595164426783255,0,0,0,0.123875703921303,0,0,0,0,0,0,0,0,0,0,0,0.130707367366866,0,0.053044295113225,0,0,0,0,0,0,0,0,-0.0404594000965762,0,0,0,-0.0505695168604367,0,-0.0534360786927792,0,0,0,0,0,0
X002128.SZ,0,0,0,0.0811574953411052,0,0,0.073134195654112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839325428143001,0,0.229058894665705,0,0,0.0913003901465246,0,0.20122657749645,0,0,0,0,0,0,0,0,0,0,0,0.141094256236293,0,0,0,0,0,0,0,0,0,0,0,-0.130510087409805,0,0,0,0,0
X000983.SZ,0,0,0.0170368857648632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649466791376109,0,0,0,0.129360593661882,0,0,0,0,0,0,0,0,0,0.0254811094399989,0.0867578864541667,0.40006104946269,0,0.0382887448565135,0,0.065277189988152,0.0669183432010999,0,0,0,0,0,0,0,0,0,-0.0295692321417087,0,0,-0.0530819316717125,0,-0.0147700892485136,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958933824926845,0,0,0,0,0,0,0,0.0721655961195496,0,0,0,0,0.017309294495281,0,0,0,0,0,0,0,0,0.104488191446541,0.0984986513006327,0.0924455133385622,0,0,0,0.202588927166508,0,0,0.141518457660241,0,0,0,0,0,0,-0.0401661390659351,-0.0519690598510933,0,0,0,-0.00666224438405216,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.133016031111019,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0489642746733083,0.0302837435640808,0,0,0,0,0,0,0.41912484842357,0,0,0,0,0,0.0184593033099675,0,0,0.0210165026111606,0,0.0887918267727211,0.0213876216774337,0,0.176647810108079,0,0,0,0,0,0,0,0,0,0,0,0,0.0136320189931451,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201567497397333,0.0125066477402411,0.0749258441906316,0,0,0,0.00715699761923812,0.0608136977756848,0,0,0,0,0,0,0.252492274923663,0,0,0,0.11917095333164,0,0,0.0673079683036763,0,0,0,0.228339027116332,0,0,0,0,0,0,0,0,0,0,0,-0.0975112967957524,0,0,0.0307300412562842,0,0
X601699.SH,0,0,0,0,0.0695600612204986,0.315229649374521,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945606421568216,0.00380280973984764,0,0,0,0,0,0,0.33695347011421,0,0,0.0636634962221831,0,0.0281262923859657,0.041204344050183,0.0669979232628615,0,0,0,0.121656916414676,0,0,0,0.0644248639917357,0,0,0,0,0,0,0,0,0,-0.0082444051531823,0.0579510870954106,0,0,0,0.0571412097525334,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.418501724952214,0,0,0,0,0,0,0,0.260646950649558,0,0,0,0,0,0.0740105735120207,0,0,0.00322069905963413,0,0,0,0,0.0973707881001092,0,0,0,0,0.0620781387729253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326350707384984,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0.324728856770739,0,0,0,0,0,0,0,0,0.0823814966279852,0,0.0545715699834871,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.150828486473694,0.0141842096287732,0,0,0,0,0,0.0151832472442198,0,0,0,0,0.372632329592861,0,0,0,0,0.0854530677724912,0.0126683033908802,0,0,0,-0.0535550507884612,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101718947841846,0,0.194933887556319,0,0,0,0.113277997274339,0,0,0.0573576598206544,0,0,0,0.117050042298382,0,0,0,0,0.00151046666235246,0,0,0,0,0,0,0,0,0,0,0.0844011383801741,0,0,0,0,0,0,0,0,0.111449550718863,-0.0728473865532174,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.079290074375024,0.190292880913682,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0429864149996594,0,0.101315954920233,0,0,0,0,0,0,0.118476986811528,0,0,0,0,0.0293972732158959,0,0,0.219494425298388,0,0,0,0,0.215399051721153,-0.0336186963515153,0,0,0,-0.0230010193363485,0,0,0,0,0,0,0.0313571463834682,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.0472830507262652,0,0,0.0745533677932853,0,0,0,0,0,0.0239369191034351,0.249068609554848,0,0,0,0,0,0,0,0.650535032991916,0.0648764011736261,0,0,0,0,0,0,0,0,0.0713152043409534,0,0.0530934467346222,0,0,0,0.0379517743593596,0.0184006163384394,0,0,-0.0639617231118411,0,0
X600378.SH,0,0,0,0,0,0.253156989464693,0,-0.21376988034355,0,0,0,0,0,0,0,0,0,0,0.30698134895818,0.298217117031428,0,0.100318663339607,0,0,0,0,0.11257269413422,-0.101418369023055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983556459727818,0,-0.00863725765622499,0,0
X002353.SZ,0,0,0,0.0629920624103793,0,0.00722932367165191,0,0,-0.0847292486434645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182181438851117,0,0.0191266292561066,0,0,0,0,0,0,0,0,0,0.606561487165317,0,0,0,-0.324028747063731,0,0,0,0,0,0.185834144478082,0,0,0,0,0,0,0,0,0.0830653640694509,0,0,-0.0157324890349621,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.0818343563759213,0,0,0,0,0,0.313309830731509,0,0.0658098643830403,0.0331747436987293,0,0,0,0.2006786009017,0,0,0,0,0,0,0,0,0,0,0,0,0.159208039365284,0,0,0,0,0,0,0,0,0,0,0.0810370630184565,0,0,0,0,0,0,0.0929699794698846,0,0,-0.0553076971977491,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181726490000458,0,0.0250677996110328,-3.46944695195361e-18,0,0,0,0,0,0.028979848947816,0,0,0.5036984504783,0.0554978628019865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518713912840179,-0.0122585220890429,-3.46944695195361e-18,0,0.0475814874605312,0,0.128592260712554,0,0,0.0782910637026647,-0.0662354612523835,0.0173587585416328,0,0,-0.00593155639998833,0,0
X002271.SZ,0,0,0,0.177945214956048,0,-6.93889390390723e-18,0,0,0,0,-0.220954915609424,0,0,0.337514642462052,0,0,0,0,0.0916825046174643,0,0,0,0,0,0.0384212302698292,0,0,0,0,0,0,-0.205424733732509,0,0,0,0,0,0,0.590380929129048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163374606211495,0,0.0526037847198013,0,0.0662909980494433,0,0
X600352.SH,0,0,0,0.0675093570085657,0.0610231804010544,0,0,0.0668063041087936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179781729367368,0,0,0.0216973978023056,0.0506948848067507,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.124752983911312,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.330503379296637,0,0,0,0,0,0,0.162653212370817,0,0,0.0760066543788862,0,0,0,-0.00184654072797886,0,0,0,0,0,0,0,0,0.0149974941489763,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.18363992783062,0,0,0.106812388879963,0,0,0,0.068244628385476,0.111121100537578,0,0,0,0,0,0.0166651414228192,0,0,0,-0.0380626379984397,0,0
X600688.SH,0,0,0.187214658251637,0,0,0,-0.13698046601711,0.0975620271720617,0,0,0,0,0,0.094127345156968,0,0,0.0744090162256922,0,0,0,0.0890136945781492,0,0.132959295916996,0.0386541942501095,0,0,0.0199221638946665,0,0,0,0,0,0,0,0,0.00539910586112942,0,0,0.0829691442971566,0,0,0,0,0,0,0,0,0,0,0,0,0.0506360965556084,0,0,0,0,0.0131203269268709,0,0
Change_TY3M,0,0,0,0,-0.189527257848392,0,0,0,0,0,0,0,0,-0.0120276473751715,0,0,0,0,-0.113364702772579,0,0,0,0,0.142866476137634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195566637895886,0,0,0.0630331291117861,0,0,0,0,0,0,0,0,0,0,0,0.0805387450172988,0,0,-0.00332211285356609,0,0
Slope,0,-0.0918678583434419,0,0,0,-0.183326473097207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.485254071304126,0,0,0.0293292443440159,-0.325578232065312,0,0,0,0,0,0,0,0,0,0,0,-0.265008342376134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346880881366465,0,0,0,-0.24768548481012,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145361073519462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235003381289009,0,0,0,0,0,0,-0.148154527884962,0.456576911322642,0,0,0,0,-0.413467691807693,0,0
RealEstate_excess,0,0,0.103836179134001,0.112479853887458,0,0.145460028373198,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457702201821458,0,0,0,0,0,0,-0.210323676836656,-0.0694157283983954,0,0,0,0,0,0,0,0,0,0,0.129368723578176,0,-0.0634100850478304,0,-0.148665397467852,0,0,0.2120944918529,0.196484448807729,0,0.0760332951382737,0,0,0,0,0,0.272282913693834,0,-0.0458043369677739,0,0
MKreturn,0,0,0,0,0,-0.2721883460691,0,-0.208397210779432,0,-0.0182429919053503,0,0,0,0,0,0,0,0,0.0759784276142131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0571758993961791,0,0,-0.122793586529845,0.0976374475922827,0.153410189144541,0,0,0,0,0,0,0,-0.0594965832777476,0,0.211241521464727,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000156137523465669,0,0,0,0,0,-0.000319132603478803,0,0,0,0,0,0.00101675515590277,0,0,0,-0.052925423199065,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.715808835622857,0.988614684420123,0,0,0,0,0,0,0.0321625014773956,0,0,0,0.275551932434362,0,0.394399892427529,0,0,0.197376463966889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17340163392891,-1.36788802253275,-1.75973532234034,0,0,0,0,0,0,-0.0624708528370581,0,0,0,0,-3.56661080636395,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161363377676326,0,0,0,0.00213033739469581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015815310683942,-0.0541523521726296,0,0,0,-0.146720275024804,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243625109915694,0,0
