,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X600157.SH,X000539.SZ,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X002075.SZ,X601158.SH,X600352.SH,X000898.SZ,X600021.SH,X601992.SH,X600309.SH,X000883.SZ,X002353.SZ,X000027.SZ,X600660.SH,X600808.SH,X000629.SZ,X002470.SZ,X000878.SZ,X600863.SH,X000792.SZ,X000060.SZ,X600307.SH,X000959.SZ,X600098.SH,X000825.SZ,X600578.SH,X600489.SH,X300072.SZ,X601918.SH,X600008.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.035548127088343,0,0,0,0.0440198193158653,0,0,0,0,0,0.186888568910347,-0.147880050970493,0,-0.0429535136422288,0.0175036931279089,0,0,0,1.73472347597681e-18,0,0.0474207065919318,0,0,0,0,0,0,0,0,0,0,-0.157397970860937,0,0,0.0883639093179104,0,0.501008650698149,0,0,0,-0.00962311711087318,-0.0310562579839383,0,0,0,0,0,0
X000709.SZ,0.170574891683228,0,0,-6.93889390390723e-18,0,0.167390596326083,0,0,0,0,0,0,0,0,0,0.308808371013751,0.114282724227446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134051653432004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229142062805033,-0.00524842323095942,0,0,0,0,0,0
X600027.SH,0,0,0,0.014231740931721,0,0,0,0,0,0,0,0,0,0.0274199772200136,0,0,0,0,0,0.0634540923691128,0.0145940418419391,0,0,0,0,0.0180096122887813,0,0,0,0,0,0,0,0,0,0,0.409182533047717,0,0,0,0,0,0,0.0759353853470663,0,0,0.165656152605869,0,0,0,-0.00344558744022121,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730621922562793,0,0,0,0,0,0,0,0,0,0,0.0664299055715623,0,0,0,0,0.311429012709448,0,0,0,0,0,0.0857480828672106,0,0,0.0294524381831954,0,0,0,0.0288953454817443,0,0,0,0,0,0,-0.00526319137652208,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.139750484017346,0,0,0,0.144833348866669,0,0,0.046979168869293,0.00663053799071425,0,0,0,0,0,0,0,0,0,0,0,0.0656375823220517,0,0,0,0,0,0,0,0,0,0,0,0,0.156405612863571,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00612155983193011,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.0831978577650986,0,0,0,0.0684701695029292,0,0,0.0753654382181251,0,0,0,0,0,0,0,0,0.054043130392152,0,0,0,0.0131106562203904,0,0,0,0,0,0,0.124266670797813,0.192313184984978,0,0,0,0,0,0,0,0,0,0,0.141402045485209,0,0,0,0,0,0,0,-0.00827262622115766,-0.00640157516208562,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008901079437665,0,0,0,0.0515413016730175,0,0,0,0,0.0243150507737872,0,0,0,0.140679798541498,0.24552258359702,0,0,0,0,0,0,0,0,0,0,0.24383893149228,0,0.0564167604421134,0,0,0,-0.0244505932035906,-0.0130735476234174,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.175374205446811,0.0194715896721655,0,0,0,0,0,0.000512371214108447,0,0,0,0.0343239675278183,0,0,0,0,0,0.111862923208602,0,0,0,0,0,0,0,0.00366964317420477,0,0,0,0.0486431759065641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101766042780726,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0320199890063416,0,0,0.0111736766763308,0,0,0,0.273130123721654,0,0,0,0,0,0,0,0,0,0,0,0,0.162398519843538,0,0,0,0,0,0,0,0,0.100274839800926,0,0.242462193566705,0,0,0,0,0.0233197250440598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.0391829035449039,0,0,0,0,0,0,0.0290567925510721,0,0,0,-0.0321893858586271,0,-0.497662709903924,0.287786329396856,0,0.137381017073458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300914624382107,0.0151865977274745,0,0,0,0.0149144065813817,0.0123660677445068,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102678393494949,0.113882531659766,0.185198806382611,0.0120517633149592,0,0.0772887654060578,0,0.0998566463684757,0,0,0.0171635697907127,0,0,0,0,0,0,0,0,0,0,0.0297220769977937,0,0.0562803573817614,0,0,0,-0.00379548086117576,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000737389270130951,0,0,0,0,0,0.115672819930169,0,0.0515618281454158,0,0,0,0,0,0.239257879467453,0,0,0,0.069674206761526,0,0.0608310532444496,0,0,0,0,0,0,0,0,0,0,0,0.0483457849424939,0,0.0426780159704835,0,0,0,-0.0165123418523663,0.000847609538408829,0,0,0,0,0,0
X000898.SZ,0,0,0,0.00557529740150436,-3.46944695195361e-18,0.018745416446987,0,0,0,0,0.0419345872002929,0.134473124988046,0,0,0.184315328543574,0,0,0,0,0.0764686707358763,0,0,0,0,0,0,0.130551981126187,0,0,0,0,0,0.0274390961983033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.007132813570272,0,0,0,0,0,0,0
X600021.SH,0,0,0,0.0825210087414674,0,0,0,0,0,0,0,0.150155012535599,0,0,0,0,0,0,0,0.0565641304773967,0,0,0,0.0772382655813913,0,0,0,0,0,0,0,0,0.13238857950336,0,0,0,0,0,0,0,0,0,0,0.0117583821432,0,0,0,0.0589829706005737,0.133856830751212,0,-0.00175000630596132,-0.0240487570420282,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.053170245156269,0,0,0,0,0,0,0,0,0,0,0,0,0.116790912041068,0.145553057233383,0,0,0,0,0,0,0,0.1616527544082,0.0749961463973918,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0535951346779981,0.176699558222445,0,0,0,0.144126418879377,0.0317470326100472,0,-0.000816187147054579,-0.0065215224132455,0,0,0,0,0,0
X600309.SH,0,0,0,0.0631675153966897,0.245880297749159,0,0.0606129915034418,0,0,0,0,0,0,0,0,0,0,0,0,0.036035138988869,0.0134073830518684,0,0,0.230383372621561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925408415861707,0,0.0838013350683821,0,0,0,0,0,0.00525380854529896,0.00880118433826639,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969205595182856,0,0,0,0,0.0177615638093489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996140795150961,0.30128482459783,0.00546459868010647,0,-0.0334160706639157,0.00844020609733226,0,0,0,0,0,0
X002353.SZ,0,0,0,0.0448407162214622,0,0,0,-0.0362189411389776,0,0,0,0,-0.105227738136616,0.102631817435014,0,0,0,0,0,0,0.0540792349819284,0.00251037631428574,0,0,0,0,0,0,0,0,0,0,0,0.064415794176088,0,0.0297006631513322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722295908256813,-0.021628817745762,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643202118992812,0,0,0.165967273824408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251166902475218,0.055074800380308,0,0,0,0,0.148994627463851,0,-0.0330701557210078,0.0121946769598461,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0748137913541831,0,0,0,0,0,0,0,0,0,0,0,0,0.0235005865174926,0,0,0,0,0,0.0975636529077371,0,0,0,0.231719024783612,0.0840754616008488,0,0.0807091262486989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486682914291477,0,0.00963382779487824,0,0,0,-0.016216860838097,-0.00596005614809832,0,0,0,0,0,0
X600808.SH,0,0,0,0.0826510922473131,0,0,0,0,0.022328969438137,0,0.0851793369162014,0,0,0,0,0,0,0,0,0,0,0,0,0.142289575361357,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0253907947177927,0,0,0.0795734060083153,0,0,0,0,0,0,0,0,0,0.119483038214912,0,0.236056762021935,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05879118406788e-22,0,0,0,0,0.149011526909175,0,0.0538610030900842,0,0,0,0.349188817571435,0,0,0,0,0,0.0312897019803753,0,0,0,0,0,0,0,0,-0.0124065261891348,0,0,0,0,0,0
X002470.SZ,0.0869886175947539,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0217733336868556,0,0,0,0,0.0172046766510741,0,0,0,0.0256893925821677,0,0,0.068026638575404,0,0.28415576368017,0,0,0,0,0,0,0,0.112134271467991,0,0,0,0,0,0,0,0,0,0,0,-0.0211048096101663,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0.0158146767269597,0.0108550424703632,0,0,0,0.170494764109923,0,0.0695651029598566,0,0.050543383154385,0,-0.042145648895193,0,0,0,0,0,0,-0.0920204345728316,0,0,0,0,0,0,0,0,0,0.0241944877346997,0,0,0,0,0,0,0,0,0,0.242346686033783,0,0,0,-0.0634462136236703,0,0,0,0.00888488023420949,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.351967223483963,0,0,0,0,0,0.130633250205489,0,0,0,0,0,0,0,0,0,0,0,0,0.145305553554531,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.103685712057548,0,0.12396674636867,0,-0.0109853076221918,-0.010171456424771,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0530980813220234,0,0,0,-0.0156672870017123,0,0,0,0,0,0,0,0,0,0,0.296210284225477,0,0.32806678694193,0.0315900671158077,0,0.00846358545941326,0,0,0,0,0.0187999094036685,0.0395013612609735,0,0,-0.00192752083745322,0.0110402922227783,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0547495373430377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216891759211643,0,0,0,0,0,0.176095962773472,3.46944695195361e-18,0,0.243136601317482,0,-0.0276749201457005,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184357162902455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232281072209248,0,0.0330085218987129,0,0,0.104700450128015,0,0,0,0,0,0,0.0648803994177433,0,-0.0507761839126332,-0.0701022134543214,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120745979682622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146568518339686,0,0.10614235191829,0,0,0,0,0,0,0.290600903123842,0,0,0,-0.0396153928623642,-0.0932492429750077,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148519353093675,0.269973459425051,0,0,0,0,0.0191231985659455,0,0,0,0,0.0408094106596087,0,0,0,-3.46944695195361e-18,0,0.0499701641152576,0,0,0,0,0,0.0519949912981791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.310651490842635,0,0,0,0,0.079965044597996,0.0633467298330099,0.204932188454944,0,0,0.00336851681150658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.263545943559647,0,0,0,0,0,0,0,0,0.0554492420551324,0,0.0307421298155691,0,0,-1.35525271560688e-20,-0.0209489350640848,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.22042920565142,0,0,0,0,0,0,0,0,0,0,0.032389997597954,0.126956535195926,0,0,0,0,0,0.0272761710949926,0,0,0.104860995062927,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210699391543263,0,0.0378207141283599,0,-0.00513315935275707,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103726043020154,-0.0721983206056405,0,0,0,0.0830330008764786,0,0,0.0527357897196985,0,0.107957870544169,0,0,0,0,0,0,0,0,0.118038556737119,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.108477854960025,0,0,-0.024034417738059,0.0027703390498253,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0964856646127028,0,0.289389339654823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106413536686983,0,0,0,0,0,0.0813412264542072,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017609035221761,-0.0179106533245821,0,0,0,0,0,0
X600008.SH,0,0,-0.0158743429433018,0,0,0,0,0,0,0,0,0,0.0433445656415346,0,0,0,0,0,0,0,0,0,0.0143094469126905,0,0,0,0.0942450060405856,0,0,0,0.286012485151707,0,0,0,0,0,0,0,0.0971955115650884,0,0,0.0325486337869967,0,0,0,0,0.127812993003059,0,0.187358325392666,0,-0.0112404792780976,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121096334456894,0,0,0,0,0,0,0,0,0,0.0203996562633584,0,0,0,0,0.285530119818331,0,0.118388827733934,0.132669369227496,0,0,0.0709143620115355,0,0,0,0,0.0655011253250633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0874269970279346,-0.0755625873107143,0,-0.00689491204221864,0,0,0,0,0,0,0,0.0970062516425249,0,0,0.0487458826921165,0,0,0,0,-0.132279472694568,0,0,0,0,0,0,0,0,0,0,-0.246541918158592,0,0,0,0,0,0.00558393390090626,0,-0.00191600512370245,0.0865184070134349,0,-0.00494668817046389,-0.0359798603114712,0,0,0,0,0,0
Slope,0,0,0,-0.554348672854163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68634501731341,0.668292154166324,0,0,-1.18203508502826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825794032773677,0,0.0888503585216688,0,0,0,0,-0.834123029726065,-1.05117089196455,0,0,0,0,0
TED,0,0,0,0,0.369460282155427,0,0,0,0,0,0,0,0,0.808653213343534,0,-0.0744718899651276,0,0,0,0,0,0.335418306068518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.17825992069843,-0.361754602447811,0,-1.30711067200044,0,0,0,0.201288642869827,0,0,0,0,-0.0723398744721649,0,0,-0.583659004647567,0,-1.13847339409858,0,0
RealEstate_excess,0,0.368242063931365,0,-0.0726835900566212,0,0,0,-0.145491677928922,0,0,0,0,0,0,0,0.105531047270448,0,0,0,-0.0998683183841052,0,0.18687479015255,0,0.0301949404052309,0,0,0,0,0,0,0.0481622353097977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130852753431144,0.226276352035165,0,0,0,-0.0192983174302262,0.0220257941922109,0,0,0,-0.112906729781464,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811507512657853,0.0547594105249172,0,-0.207775096673056,0,0,0,0,0,0,0.05628650832466,0,-0.0732405609816946,0,0,0,0,0,0,0,0,0,0,0.209323986637474,0,0,0,0,0,0,-0.280691639814458,0,0.217603894767562,0,0,-0.0171697743039932,0.000264857041169232,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000674542741938865,0,0,0,0,-0.00280785408848128,0,0,0,0,0,-0.00152718007980506,-0.00031756704549039,0,0,0.000477541309763644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432588627619652,0,0,0,0,0.00184346562040273,0.000488925014575327,-0.000883480756088304,0,0,0.120145810320061,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00411867658832818,0,0,0.0164643263371951,0,0,0,0,0,0,0,-0.029875729378127,-0.0250375376117952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398469716686575,0,0,0.0205574564645313,0.00850857224809328,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,-0.00315722523059503,-0.00594094333832791,0,0,0,0,0,-0.0012430392418094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127952473807671,0.00603641991504521,0.00341492242034499,0,0,0,0.0545234890932827,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741022316744539,0,-0.00155687542347679,0,0,-0.00108164416127029,0,0,0,0,0,-0.00127716362392497,0,0,0,0,0,0,0,0,0,0,-0.00220127347935776,-0.00191390877759353,0,0,0,0,0,0
