,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600188.SH,X600362.SH,X601992.SH,X600886.SH,X600111.SH,X600157.SH,X600299.SH,X002466.SZ,X600547.SH,X600660.SH,X601158.SH,X000792.SZ,X600352.SH,X000709.SZ,X600489.SH,X600309.SH,X600583.SH,X000883.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X300072.SZ,X002075.SZ,X002470.SZ,X000060.SZ,X600021.SH,X000959.SZ,X600176.SH,X000983.SZ,X600098.SH,X600578.SH,X600022.SH,X601699.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.109829361310946,0,0,0.071363874109353,0,0,0,0,0,0,0,0,0.0767214655870874,0,0,0.0123244414620981,0,0.00418061421935467,0,0,0,0,0,0,0,0,0.0455010053193325,0,0,0,0,0.120675868490731,0,0,0,0.0475536527219957,0,0.00259148299830462,0.0334763239729304,0,0,0.164599520587022,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167519341865093,0.0403719024753824,0,0,0,0.109716534395419,0,0.0938142331090995,0,0.0610688871785227,0,0,0,0,0,0,0.167446675574796,0,0,0.0190995642491259,0.107112263272747,0,0.187073789806629,0,0,0,-0.00030000075442137,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.137442318082535,0.0371103071462666,0,0,0.0549347835819297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625342809867351,0.0357331235873132,0.0475290421535243,0,0,0,0,0,0,0,0,0,0,0,0.114290356654354,0.28240309796608,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633167585944612,0,0,0,0,0,0.378380189019251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667181140263717,0,-6.93889390390723e-18,0,0,0,0,0,0.241345192019423,0,0,-0.0391417185388572,0.395625921850739,0,-0.0276110860613207,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.321225784713924,0,0,0.123693054202511,0,0.150006996099847,0,0,0,0,0,0.0745567197836469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522741929119511,0,6.93889390390723e-18,0,0,0.112675500096357,0,0,0,0.129660909485001,0,0,0,0,0,0.0103158351193852,0,0,-0.0271951346233442,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116035151898737,0,0,0,0,0.105461182616037,0,0,0.0876390048621523,0,0,0,0.0747517329181972,0,0,0,0,0.0764069895788314,0,0,0,0,0,0,0,0,0,0.168272149474244,0,0,0,0,0,0,0,-3.46944695195361e-18,0.255006676784909,0,-0.062819291393102,0,0,0.173692141234328,0,0,0,0
X601992.SH,0,0,0.0457212693552377,0,0,0,0,0,0,0.147067652039137,0,0,0,0,0.222505857373511,0,0,0,1.38777878078145e-17,0,0,0.180762046924668,0,0,0,0.0588792135377533,0,0,0,0,0,0,0,0,0,0.0565756493003936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.105118996584675,0,0,0,0,0,0,0,0,0,0,0.00349690085782774,0,0,0,0,0,0.0714142207678611,0.149687918462902,0,0,0,0.103736624975339,0.0387677983839255,0.104905265990978,0,0,0.0530547065203529,0,0,0,0.0135754781695428,0,0,0,0,0,0.0825720206535331,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0101388424325569,0,0,0,0,0,0,0,0,0,0.0394595038267857,0,0,0,0,0,0,0.101543682045142,0,0,0,0,0.12517990790025,0.163247889020447,0,0,0.0613514715185033,0,0,0,0,0,0.106289615598562,0,0,0,0.199174481237088,0,0.0513901925686764,0.0910412185267292,0,0,0.0112868983333925,0,0,0,0,-0.0333183803747533,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266525875033784,0,0,0,0,0,0,0,0,0,0,0.0160277354623272,0.0238715371009515,0,0,0,0,0,0,0,0,0.251250916924611,4.33680868994202e-19,0,0,0,0.260168218563122,0.107374896685746,0.0590258944733076,0,0,0,0.0648104975377304,0,0,0,0.0840035525781862,0,0.0286782938545581,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547489312507056,0,0,0,0.0574330714347403,0,0,0,0,0,0,0,0.195015968351361,0.308136997628548,0,0,0,0.00766266154351988,0,0,0,0,0.0400348514322932,0,0,0,0,0,0,0,0,0.165057761717573,0,0,0,0,0,0,0.0297172255024531,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186022233014233,0,0,0,0,0,0,0,0,-0.264014899603197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278139788119112,0,0,0,0.390270132955533,0.38039514213525,-0.338800794129882,0.262986586200245,0,0.1830014708674,0,0,0,0,0,-0.0116065423367037,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350783455822515,0,0,0,0,0,0,0,0.0486446851875793,0,0,0,0,0,0,0.958721980813213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242160407441053,0,0,-0.0267670077070481,0.0773219106470418,0,0.0451018245736295,0,0.00517381093469591,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0451653088650167,0,0.126296811708081,0,0,0,0,0.0741491774890756,0,0,0,0,0,0,0,0,0,0,0,0.0232593543330436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140932490421153,0,0,0,0.00198679112823596,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00304811091525978,0,0,0,0,0,0.0539373915787183,0,0,0,0,0,0.310613793149674,0,0,0,0,0,0.013745006700408,0,0,0,0,0,0,0,0,0,0,0,0.234845698208563,0,0,0,0.068389039668853,0.0551555214411783,0,0.0105601459931613,0.101428646501935,0,0,0,0,0,-0.00386653320068428,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569217783613196,0.142811464234864,0,0,0,0,0,0.127619016947062,0.0762072700462321,0,0,0,0,0,0,0,0.007089788592224,0,0,0,1.73472347597681e-18,0,0,0,0,0.107457187879752,0,0,0.0274711876186503,0,0,0,0.336089395335063,0,0,0,0,0,0.0190367893122275,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396186520672489,0,0,0,0,0,0,0.157558216611458,0,0,0,0,0,0,0,0,0.189313989415501,0.270925447297893,0,0,0,0,0,0,0,0,0.124249548807033,0.0499895681282927,0,0.0258545555694698,0,0,0,0,0.160154783555509,0,0,-0.0161753066753643,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.173425081790207,0,0,0,0,0,0,0,0,0,-0.056499712664497,0,0,0,6.93889390390723e-18,0,0,0.0152571237807605,0.0167490755189108,0,0,0,0,0,0,0,0,0,0.0820711958352181,0.362075778412625,0,0.0494101957418073,0,0,0.0346568521406011,-0.0588007110601526,0,0,0,0,0,0,0,0.292173920986779,0.138068803877488,0,0,0.0226439326113854,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091680567311649,0,0,0,0.615047527086561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136542904743644,0,0,0,0,0,0,0.0323407526761672,0,-0.012491512678691,0,0,0,0,0,0,0
X600309.SH,0,0,0.193081235805954,0,0,0,0,0,0,0,0,0.0948901869937901,0,0,0,0,0.0599937604126756,0,0,0,0,0.0221913699971106,0,0,0,0.156438869068751,0.108114478931562,0,0,0,0,0,0,0,0,0.108839170723197,0,0,0,0,0,0,0.0726502999839166,0,0,0,0,0,0,0,0,0,0.087521527726244,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0496552858591622,0.0473311153585098,0,0,0,0,0,0,0,0,0,0.0228051347995268,0,0,0,0,0,0,0.0729886977663894,0,0,0,0,0,0,0,0,0.146170220788165,0.194820931279419,0,0,0,0.169031123235532,0,0,0,0.0183197303981663,0,0.0842775217022997,0,0,0,0.0972385881854203,0,-0.0122142322860158,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0302887054712002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493777910479177,0,0,0,0.342175216871854,0.052273331167819,0,0,0.0396266909096197,0,0.00879857847318325,0.010431412059343,0,0,0.0337564909408614,0.162536943875629,0,0.111515547476495,0,0.0616198565990104,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.127335712927928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941567955951168,0,0,0,0,0,0,0.0685807695036933,0,0,0,0,0,0,0,0.196486226894677,0,0,0,0,0,0.072931838089584,0.120714041593481,0,0,0,0,0,0,0,0.109099528198915,0,0.0132997991714885,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,-4.33680868994202e-19,0,0,0,0.148389244978421,0,0,0,0,0,0,0.0112066867545032,0,0,0,0,0,0,0,0,0,0,0,0.53529810136254,0.00936372093253408,0,0,0,0,0,0,0.016587829492516,0,0,0.087027472745684,0,0,4.33680868994202e-19,0,0.0487261021008487,0.0110216092328155,0,0,0,0,0.102832773529458,0,0.042890913662611,-0.0532223321797538,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914940266410463,0,0,0.205351965434557,1.73472347597681e-18,0,0,0,0,0,0.0032374189494726,0,0,0,0,0.12073778621301,0.144801583589616,0,0,0,0,0,0,0,0,0.0777330471498962,0,0,0,0.223633347468866,0,0,0,0.00456881290958457,0,0.0112149489166686,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.29766050877674,0,0,0.145858474983845,0,0,0,0,0,0,3.46944695195361e-18,0.0882588218892031,0,0,0,0.0760107030871535,0,0,0.0630893744397882,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246006928457495,0,0,0,0,0,0.167228024604703,0,0.00576613571518676,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.098627082075402,0,0,0,0.134767980698014,0.12616381964727,0,0,0,0,0,0,0,0,0,0,0,0.0468929166972785,0,0,0,0,0.103580703964463,0,0.125241569787999,0,0.0102001549308164,0,0,0,0,0,0,0,0,0,0.102946855696978,0,0,0,0,0.146056385804957,0,0,0,0,0,0.00483249410694348,-0.029100671735404,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0456675962681454,0,0,0,0,0,0,0,0.0418204191002142,0,0,0,0,0,0,0,0.0254014578470329,0,0,0,0.0851749850587731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344416912828344,0.465825977929935,0,0,0,0,0,0.254638352025652,0,0.00469240549590394,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.00323940051688945,0,-0.267163300003208,0,0,0,0,0,0,-0.18071336767294,0,0,0,0,0,0,0,-0.147951454670964,0.103427123126435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337304446725805,0.206388706162683,0,-0.0277783881279337,0,0.197869561401681,0,0,0,0.259180959250377,0.118214058196676,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406048920289439,0,0,0,0,0,0.21302161717731,0,0,0,0,0.288997203215508,0.147761922120482,0,0,0,0,0,0,0,0,0.134614559982763,0,0,0,0.0343245606611175,0,0.0669705488331854,0,0,0,0,0,0.17376025259836,0,0,0,0,0.00359104595116637,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.193645281007275,0,0,0,0,0,0,0,0.240993347439694,0,0,0.102381012509393,0,0,0.0261490790427768,0,0,0,0,0,0,0.0604243755217072,0,0,0,0,0,0,0,0,0,0,0,0,0.194763723940939,0,0,0.223418194995841,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769294099988286,0,0,0,0,0,0,0,0.0685840300517091,0,0,0.373332332202433,0.0334574661098393,0.192143264381892,0,0,0,0,0,0,0,0,0,0,0.0228191840854109,0.010941894758577,0,0,0,0,0,0,0.324571582806088,0,0,0,0.0266372517901355,0,-0.0281058909263969,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.72146530238805,0.0227500695681363,0,0,0,0,0,0,0,0.0843738336730565,-0.0578733461183682,0,0,0,0,0,-0.0220321559765145,0.0866615124415996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223519151416628,0,0,0.198153065485271,0,0.00967813046023508,0,0.0180786259861265,0.049648618152289,0.253872458157522,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465915920963561,0,0,0,0,0.203298001153045,0.0901768781407671,0,0.124628385819113,0,0,0,0,0.00975795111859218,0,0,0,0.124980735724482,0,0,0,0,0,0,0.158622915648532,0,0.246019792424623,0,0,0,0,0,0,0,0,0,0,0,0.0311276321752137,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.132561073519217,0,0,0,0,0,0.0695632285816807,0,0,0,0,0,0,0,0,0,0,0.00876956760077736,0,0,0,0.0644599493960131,0.461901092319443,0,0,0,0,0,0,0,0.110157382189807,0,0,0,0.185591527414749,0,0,0,0,0,0.261567014659259,0,0,-0.0401055895701184,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227442921699031,0,0,0,0,0,0.00195597460835511,0.105933985915689,0.0497683043932655,0,0,0,0.103620306272761,0,0,0,0,0.079150473204936,0.261411987882691,0,0,0,1.73472347597681e-18,0,0,0,0.12921227952262,0,0.0239666106764366,0,0,0,0,0,0,0,0.0975016577934478,0,0.0184988096052688,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123248925081495,-0.0369062371417118,0,0,0,0.365226709657664,0,0,0.000761984580060916,0,0,0,0,0,0,0,0.0531207740694163,0,0,0,0.0742734447478353,0,-0.235265429587902,0,0,0.0779363512818308,0.478241983221251,0,-0.293853806903201,0,0,-0.0114029301563215,0,0,0,0,0,0,-0.0112308034736517,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.151316944411734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965089316300963,0.0795390157921626,0.0300539805999296,0,0,0,0,0.0683840827322481,0.152037836437639,0.121654302975017,6.93889390390723e-18,0,0.0473747254370174,0,0,0,0,0.128393904200371,0,0,0,0,0,0.135483974452178,0,0.0199364026385978,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099231111210257,0.198048029361586,0,0,0,0,0,0,0,0,0,0,0,0,0.452840744161143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147388911744321,0,0.376925010829959,0,0,0,0,-0.0155693862195563,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137716547705013,0,0,0,0,0,0.0935516550791461,0,0,0.258169744037354,0,0,0,0,0,0.0242885170031578,0,0,0,0,0,0,0,0,0.222109398062737,-0.03057395917124,0,0,0,0,0,0.246704418528239,0,0,0.355659332425097,0,0,0,0.112329008806523,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117199486862765,0,0,0,0,0,0,-0.119037559811744,0,0,0,0,0,0,0,0,0,0,-0.00183698830130997,0,0,0,0,0,0,0.0371010318350307,0,-0.0467142925027495,0,-0.0373579087468112,0,-0.0419993832547334,0,0,0,0,-0.0378971051951938,0,-0.024752537461979,-0.0229751649834831,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919575744290606,0,0,0,0,0,0,0,-0.318116369467224,0,0,0,-0.0782596660811855,0,0,0,0,0,0,0,0,0,0.0901501949767872,0,0,0,0,0,0,-0.0359081863090515,0,0,0,0,0,0.0333217945498281,0,0,0,0.853967039453014,0,0,0,0,1.52453561789368,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138997715471635,0,0,0,0,0,0,0,0.189685783728331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341267453557704,0.313416481763434,0,0,0,0.0726146090422092,0,-0.168236708040046,0,0,0,0,-0.122804260719611,-0.760016665361835,0.229672325593593,0,-0.129742095065954,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0673318143162066,0,0,0.00486471268196725,0,0,0,-0.0314076556252308,0,0,0,0,0,0,0,0,0,0,0,0,-0.114191659276459,0,0,0,0,0,0,0,0,0.0128285897377893,0,0,0,0,0,0,0,0,-0.0337119649145944,0,0,0.204734267332912,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284165537179719,-0.0632482471377147,0,0,0,0,0,0,0.0542096835663718,0,0,0,0,0,0,0.143339194488203,0,0,0,0,0,0,-0.106165901970302,0,-0.191181068478537,0,0,0,0,0,0,0,0,0,0,-0.0923776253956679,0,0,0.0485832965845272,0,0.625515756073267,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00448391589475378,0,0,0,0,0,0,0.000784333262108759,0,0,0,0,0,0.001120592696671,2.16840434497101e-19,0.000245018218088995,0,0,0,0.00443285857046005,0,0,0,0,0,0,0,0,0.00289987154579581,0,0,0,0,0,0,-0.00615265445365112,0,0,0.00209885104649784,0,0,0,0,0,0.0151336516266388,-0.0055067209291892,0,0,0,0,0.0812222611890057,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427056083097752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112599193119731,-0.00343438885686171,0,0.00721758416228675,0,-0.00233741581129985,0,0,-0.000732583738831091,0,0,0,-0.00284849490901634,0,0.00465065796549085,0,0,0,0,0,0.0835494231569937,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0123920124951885,0,0,0,0,0,0,0,0,0,0,0,0,0.0237480964520297,0.00676589740767572,0,0,0,0,0.012247235550846,0,0,0,0,0,0,0,0,0.00557148925226855,0,0,0,0,0,0,-0.0218444647436509,0,0,0,0,0,0,0,0,0.0909933251009753,-0.0335253062873382,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00361814275648023,0,0,0,-0.00621391069906715,0,0,0,0,0,0,0,0,0,0,0,0,0.00429560829733186,0,0,0,0,0,0,0.00467738256648282,0,0,0,0,0.00734269341683669,0,-0.0203139316040129,0.00495944368786871,0.000605994187302524,0.00452006182385209,0,0,0,0,0,0,0,0.00176797816367265,0,0,0,0,0,0,0
