,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X000708.SZ,X002460.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X601600.SH,X000301.SZ,X600886.SH,X600111.SH,X600011.SH,X600188.SH,X600176.SH,X600426.SH,X600803.SH,X601991.SH,X002466.SZ,X000932.SZ,X600801.SH,X000027.SZ,X600352.SH,X600795.SH,X000898.SZ,X600219.SH,X600489.SH,X600688.SH,X000883.SZ,X000723.SZ,X002080.SZ,X600486.SH,X600157.SH,X600027.SH,X600516.SH,X600299.SH,X000807.SZ,X000825.SZ,X300037.SZ,X002353.SZ,X601992.SH,X600315.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,-0.03594630349141,0,0,0.0566583463282211,0,0.0640185476088329,0,0,0,0.165297025091559,0,0.0392152664307152,0,0,0,0.0118032861595303,0,0,0,0.0963957096936852,0,0,0,0,0.0587417249984632,0,0.0688060426543736,0,0,0,0,0,0,0,0,0.10278217613065,0,0,0,0.0522309346586752,0,-0.0190060985243067,0,6.62453129532895e-05,0,0,0,0.00351698007234815,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.162700709275512,0,0,0.130897415015136,-0.0418712572846246,0,0,0,0.0958422877547165,0,0,0,0,0.13031781008645,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.098711145145152,0.0252826740137836,0,0,0,0,0,0,-0.0239381772497045,0.0263508314458062,0,0,0,-0.0164883448531168,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0289336530376612,0.0309458502262277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188633083837942,0,0,0,0.0798766096629666,0,0,0,0,0.374606984219754,0.112151947114061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246702961229823,0,0,0,-0.0568900007328671,0,0
X000786.SZ,0,0,0,0.0130448602190093,0,0,0,-0.164355532073546,0.021830182920565,0,0,0,0,0,0,0,0.10364008324794,0,0,0,0,0,0,0,-0.176027571003674,0.0416730631308644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217628944694386,0,0,0,0,0.0132049579131634,-0.0848376777675674,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,-0.0488583304593116,0,0,0,0,0,0,0,0,0,0.229765712276043,-0.0397278047554166,0,0,0,0,0,0,0,0.043829109061835,0,0,0.0318010335501582,0,0,0.282721278289677,0,0,0,0,0.150474340771023,-1.73472347597681e-18,0,0,0,-0.0994224443960399,0,0,-0.0797889449414726,0,0,0,0,0,0,0,0,0,0,0,0.0222048580544691,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,-0.0464936328700308,0,0,0.214342858329571,0,0,0,-0.00325394923198517,0,0.0437428892001476,0,0,0,0,0,0,0.0227818283081469,0.110071163347886,0,0,0,0,0.030989965099983,0.0172427384449115,0,0,0,0,0,0,0,0,0,0,0.326792440162008,0,0,0,0,0,0,0,0,-0.0121333372301139,0,0,0,-0.0564396718858681,0,0
X000301.SZ,0,0,0,0,0,0.0937498650146872,0,0,0.152925093857808,0,0,0,0.279751403852303,0.0299945919695533,0,0,0,0,0.180184112829157,0,0,0.224351617055237,0,0.398156600521851,0,-0.233121106243028,0.0554081629540563,0,0,0,0,0,-0.0477539376480419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408526080945517,0,0,0,-0.0892760774491555,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131532669073808,0,0,0,0.0304295706492526,0.00868539607109688,0.00718339377935344,-0.0170111169090063,0.0158083984442906,0,0.184795507272389,0,0,0,0,0,0,0.056941820888999,0,0,0,0,0.216055496351872,0,0,0.0648422284630037,0.0612465516194421,0,0,0,0,0,0,0,0.0100281266773051,0,0,0,0.00137281369249216,0,0
X600111.SH,0,0,0,0.0572814450950537,0,0.0451434294568497,0,0,0,0,0,0,0,0,0.402312005344402,0,0.196167743642137,0,0,0,0,0,0,0,0,0,0.374217972385461,0,0.0956244975137976,0,0,0,0,0,0,-0.0398262864267276,0,0,0,-0.0591701842609599,0,0,0,0,-0.131052238241124,0,0.346807989868265,0,0,0,0,0,0.00347488635337676,0,0,0,-0.0821509988822547,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371080064763962,0,0,0,0,0,0.0618471659442395,0,0.0151899630528034,0,0.118009376401523,0,0.116163742625719,0,0,0,0,0,0.0206846389824721,0,-0.0253217738794172,0,0,0.0240855837230231,0,0.104633834967447,0,-0.108830321622467,0,0,0,0,0,-8.67361737988404e-19,0.0215507792502372,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.10637183458953,0,0,-0.319688743722486,0,0.0186776816734352,0,0,0,0,0,0,0.12780861001788,0,0,0,0,0,0,-0.0472652826680118,0,0,-0.167300386482438,0,0,0,0,0,0,-0.0144624110588247,0.0213177573679842,0,-0.0975236363690221,0.11165623332489,0,0,0,0.216848191383294,0,0,0,0,0,0,0,0,0.0203732963375612,0,0,0,0,0,0
X600176.SH,0,0,0,0.411602463024733,0,0,0.0739636142320685,0,0,0.0723334928987942,0,0,0,0,0,0,0,0,0.22325430543991,0,0,0,0.295942925961043,0,0,0.0311326440118688,0,0,-0.136828198586689,0,0,0,0,0,0,0,0,0.117193636298765,0.0515760998204632,0,0,0,0,0.0310530373935239,0,0,0,0,0,0,0,-0.0137355509370411,0,0,0,0,-0.0213090359891009,0,0
X600426.SH,0,0,0,0.0590927535751797,0,0,0,0.0337536863351485,0.153716371878706,0,0,0,0,0,0,0,0.130007476105788,0,0,0,0,0.152794461980121,0,0,-0.294378485847747,0.0445385099658196,0,0,0,0,0,0,0.0925280164618948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804586131723744,0,0,0,-0.0120409481788799,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.104520336607005,0,0,0.211993618692366,0.299814509940758,0,0.121539464103679,0.0909495010229772,0,0,0,0,0,0.0789553731403225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101696031024396,0,0,0,0,0,0,0,-0.0161717324022835,0,0,0,0,0.00776646449700096,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0254545075002444,0,0,0,0.0622086784622398,0,0,0,0,0,-0.031821946129384,0.0658538538528127,0,0,0,0,0,0,0,0,0.336929229578396,0,0,0,0,0,0,-0.144333186497162,-0.154348654121022,0,0,0,0,0.0803887044902133,0,0.0229332630200354,0,0,0,0,0,0,0,0,0.0148459677478044,0,0,0,0.0427224676520657,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.134672559261484,0.502197808204533,0,0,0,-6.93889390390723e-18,0,0,0.163364916786025,0,0,0.0976639275128961,0,-0.0490162077048501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236056328050762,0,0,0,0.121759229632268,0,0,0,0,0,0,0,-0.479970991421548,0,0.0417991557463249,0,0,0,0,-0.0208939720036113,0,0
X000932.SZ,0,0,0,0,0,0.575413855972639,0,0,0.0642648594645491,0,0,0,0,0,0,0,0,0,0,0.146259468288018,0,0,0,0,0,0,0,0,0,0,0,0.252372879974322,0,0,0,0,-0.0524436418476421,0,0,0,0,0,0,0,0,-0.010140945032809,0,0,-0.0823112089249489,0.0342559216778265,0,-0.030440805150325,0,0,0,0,0.0175816721235627,0,0
X600801.SH,0,0,0,0,0,0,-0.0305918147319316,0,0,0.0129860719175544,0,-0.0416408922657407,0,0,0.00489467387522939,0,0,0,0.058407301331645,0,0,0,0,0,0,0,0.0968861978921515,0,0.059712493479451,0,0,0,0,0,0,0,0,-0.10752559020367,0,0,0,0,0,0.152553270207548,0,0,0,0,0,0,0,0.0298597552619715,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,-0.0198723973667658,0,0,0,0,0,0,0,0,0,0,0.153730100561535,0.062105467395559,0,0,0,0,0,0.601095458833177,0,0.176348422784056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146853189430072,0,0,0,0,0,0,0,0,0,0.0273728069688204,0,0,0,0.137906499458212,0,0
X600352.SH,0,0.0696438292479616,0,0,0,0,0,0,0,0,0,0,0.11342371323718,0,0.0130630451580104,0,0.12793028845544,0,0,0,0,0,0,0,-0.065058410912351,0,0,0,0,0,0,0,0,0,0.0644688955985181,0,0,0,0,0,0,0,0,0,0.0611128045449861,0,0.106713460788028,0,0,0,0,0,0,0,0,0,-0.00247916477045377,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.028039665242677,0.211658178031311,0,0,0,0.0405102439041693,0.007046364679075,0,0,0,0.00290562916878958,0,0,0,0,0,0,0.0264889759624499,0,0,0,0,0.229379260105068,0,0,0.0805403216915349,0,-0.0145643558644236,0,0,0,0,0,-0.0275147245641316,0.0289357113026808,0,0,0,0.0248765323157293,0,0
X000898.SZ,0,0,0,0,0,0.359254230976613,0,0,-0.000797902711279202,0,0,0.0493715770177126,0,0,0,0.289138547822293,0,0,0,0,0.0066482761941446,0,0,0,0,0,0,0,-0.0424243822888968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212136258354175,0,0,0,0,0,0,0,0,0,0,0,-0.0258647494692654,0,0
X600219.SH,0,0,0,0,0,0,0.128750020275442,0,0,0,0,0,0.130176831409619,0,0,0.158182728317703,0,0,0,0,-0.123238127367512,0,0.0752312987986028,0,0,0,0,0,0,0,0,0,0,0,0,0.0533144261683053,0,0,0,0,0,0,0,0.228829257770837,0.224393866472296,0,0,0,0.0521866293963143,0,0,0,-0.0780758286947834,0,0,0,-0.0795122390518511,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.368568743574044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057246095754701,0,0,0,0,0,0.0171631983800688,0.0848801081010477,0,0,0,0.0433690601640754,0.0251853638580579,0,0,0,-2.16840434497101e-19,0.103930970897452,0.105475759617519,0,0,0,0,0,0,0,0.00470036586610109,0,0,0,0,-0.0190063562083905,0,0
X600688.SH,0,0.0493103595390504,0,0,0,0,0.05079812059709,0,0,0,0,0,0,0,0,0,0,0,0.167082234836508,0,0.0795095004867487,0,0,0,0,0,0,0,0,0,0,0,0,0.103361937321987,0,0,0,0,-0.101148393354529,0,0,0,0,0,0,0,0,0,0,0.0265486546027628,0,-0.030909154715966,0,0,0,0,-0.0466729599577017,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20424899851412,0,0,0,0,0,0.000490827055286241,0,-0.195705847561234,0,0.0517408877955204,0.142587796916351,0,0.00966112697937575,0,0,0,0,0,0,0,-0.00645051599918593,0,0,0,0,0.175662277616796,0,0
X000723.SZ,0,0,0,0,0,0,0,0.239630436549893,0,-0.0758832265291464,0,0,0,0,0,0,0,0,0.11211119063959,0,0.135202378485681,0,0,0,0,0,0,0,0.0228951819723595,0,0,0,0,-1.73472347597681e-18,0,0.0970728002670282,0,0.0648963302527143,0,0.0844395010058838,0,0.107553206840368,0,0,0,0,0,0,0.122343755848962,0,0,0.00850663540119404,3.46944695195361e-18,0,0,0,-0.0289328129428667,0,0
X002080.SZ,0,0,-0.0248237283993386,0,0,0,0,0,0,0,0,0,0.303582965714535,0,0,0,-0.0280928028793223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214942113394515,0,0,0,0.341399460042769,-0.0254763207670218,0,0,0,0.169169256264857,-0.0165821888696169,-0.00656633655686765,0,0,0,-0.00694215750519507,0,0
X600486.SH,0,0,0,0.193734516900769,0,0,0.269090116874653,0,0.0520807552153284,0,0,0,0,0.019894470875738,0,0,0,0,0,0,0,0.0619979947034551,0,0,0,0.0423705366383734,0,0,-0.150179224561622,0,0,0,0,0,0,0,0,0,0,0,0,-0.125352349020856,0,0,0,0,0.0685223905822032,0,0,0,0,0.026668445868325,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.0270694595882363,0,0,-0.103605365274448,0,0,-0.138869628284304,0.0377953987241697,0,0,0,0,0,0.0120984377221908,0,0,0,0.129825402150868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380808324830009,0.0227691327629067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0084992913218589,0.00318440787590569,0,0,0,-0.00872466001343239,0,0
X600027.SH,0,0,0,-0.0611607270598342,0,0,0,-0.00935752681016939,0,0,0,-0.0122563376297702,0,0,0,0,0,0,0,0.231780160288004,0,0,0,0,0,0,0.0124456943438921,0,0,0,0,0,0,0,0,0.0766217821328962,0,0,0,0,0,0.0522596762701614,0,0.144744910657961,0,0,0,0,0,0,0,0,0,0,0,0,0.0164965045633307,0,0
X600516.SH,0,0,0,0,0,0,0.198568188106011,0,0,0,0,0,0,0,0,0,0.113148591616912,0,0.0652346950821331,1.73472347597681e-18,0.0898263290299485,0.00565017189644474,0,0,0,0.0730298469649207,0,0,0,0,0,0.257360814353019,0,0,0,0,0.293713468710109,0.112404067243269,0,0,0.0504367626480703,0,0,0.0703285401730608,0,0,0,0,0,0.238104007049509,0,0.0719779803661343,0.0169941751515825,0,0,0,0,0,0
X600299.SH,0,0,0,0.0620293277981468,0,0,0,0.0787101155137588,0,0,0,0,0.0582782951425323,0.0291381949741631,0,0,0,0,0,0,0,0,0,0,0,0.0877841671459941,0,0,0,0,0,0,0,0.0552102834737512,0,0,0.0406676067305225,0,0,0,0,0,0,0,0,0.111473661088642,0,0,0,0,0,0,0,0,0,0,0.0162290721791218,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447254442411553,0,0,0,0,0,0,0,0,0,0,0,0,0.00626360908828147,0,0,0,0.0966105365331922,0.033610034303054,0,0,0.0845551245724132,-8.67361737988404e-19,0,0,0,0.167305754888539,0,0,0.332123726703134,0,0,0,0.0266869908069856,0,0.117409292338187,0,-0.0594140882771976,0,0,0,0.0505769786413689,0,0
X000825.SZ,0,0,0,-0.157755717704222,0,0.344767131355605,0,0,0,0,0,0,0,0,0.0987024402041309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522675170890476,0.165801506196689,0,0.0538601876641525,0,0,0,0,0,0,0,0,0,0.037093778252078,0,0.225351510341712,0,0,0,0,0,0,0,0,0,0,0,0,0.0375161047292276,0,0
X300037.SZ,0,0,0,0,0,-0.0794474167454474,-0.171713382194087,0,0.323124782406189,0.0803877258202333,0,0,0,0,0,0,0,0,0.0100070243916817,0,0,0,0,0,0,-0.0219613476936075,0,0,0,0,0,-0.0117112386665307,0,0,0,0,0,0.272690352296547,0,0,0,0.141068574820029,0,0,0,0,-0.115464032885321,0,0,0,0,-0.0493175217859766,-0.00667092391479441,0,0,0,-0.0418521050502435,0,0
X002353.SZ,0,0,0,0,0,0,0,0.143631367199042,0,0,0,0,0,0,0,0,0,0,0.433203811030007,0,0,0,0.135111975323869,0,0,0.234408141147385,-0.157680234830633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189035488726008,0,0.014251039230927,0,0,0,0,0,0,-0.0177946760737269,-0.0616900570763172,0,0,0,-0.0458147083243113,0,0
X601992.SH,0,0,0,-0.0213583544332956,0,0,0,0,0,0,0,0,0,0,0.0965404048830645,0,0,0,0,0,0,0,0,0,0,0.0110310033195929,0,0,0,0,0,0,0,0,0,0,0.0191791775574261,0,-0.151157233978457,0,0,0,0,0,0.0505811813042555,0,0,0,0,0,0,0.0249030703855947,4.33680868994202e-19,0,0,0,0.0106518675301288,0,0
X600315.SH,0,0,0,0.103718701553967,0,0,0,0,0,0,0,0,0.161587477995739,0,0,0,0,0,0,0,0,0,0,-0.0404613154401326,-0.0929416160304199,-0.0662904352646783,0,0,0.0805038862578213,0,0,0,0.269796596474037,0.00982522064772446,0,0,0.0214063381913311,0,0,0,0,-0.0357553344768176,0,0,0,0,0,0,0,0,0.319775606859497,0.0895075051904914,0,0,0,0,0.00561032384184243,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-0.0260779095855599,0,0,0,0,0,0,0,0,0.0926571733463167,0,0,0,0,-0.0106711457480198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174890851364851,0,0,-0.0201797543324984,0,0.0553398383615293,0,0,0,0,-0.0274571317315577,0,0,0,0,-0.0155967489200462,0,0
Change_TY3M,0,0,0,0,-0.0483234133495312,0,0,0,0,0,0,0,-0.0823884156836682,0,0,0,-0.05554807148828,0,0,0,0,0,0,0,0,0,0,0,0,-0.283008556632834,0,0,0,0,0,0,0.0124614131783535,0,0,0,0,0,0,0.246503863923365,-0.0790369491160352,0,0,0,0.0024808183048098,0,0,0.0964669597655196,-0.110125249349463,0,0,0,-0.0122069626809669,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475314483295015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222734047592192,0,0.085729555282121,0,0,0,0,0,0,0,0,0.00943570086762948,0,0,0,0.0328208604366303,0,0,0,1.00377551325249,0,0,0,-0.38582811619169,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0744450464411092,0,0,0,0,0,0,0,0,-0.191377500914484,0,0,0,0,0,0,0,0,0,0.0402339000375576,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902546176237784,0,-0.697150843526572,0.823713394992861,0,0,0,0,0.0423925292590203,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05344075518531,0,0,0,0,-0.0088246583714825,0,0,0,0,0,0,0,0,0.191486194882811,-0.0694901054258234,0,0,-0.0230405951531134,0.0255277924189387,0,-0.00383673625972852,0,0,0,-0.0193907225301263,0,0
MKreturn,0,0,0,0.0169626572055881,0,0,0,0.0952077539367197,-0.0418620732590633,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101263133304406,-0.0362099173010235,0,0,0,0,-0.0151580006072946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763905894139213,0.044409835452368,0,0,0,-0.0991750799003596,0.0060384594852865,-0.0138156547706645,0,0,0,-0.0102078317880414,0,0
MKvol,0,0,0,0,0,0,0,8.79359305691142e-05,-0.000258086609102555,-0.000864892349214427,0,0,0,0,0,0,-0.000829388611685531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101082379987956,0,0,0,0,0,0.0011869569948305,0,0,-0.00315099718256875,0,0,0,0,-0.000122368220407511,0,0,0,0,-0.00534036182622345,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.846380885138251,0.0230383035650369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129244500997281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507597286441454,0,0,-2.34380450743496,2.29328340469533,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000534954400907653,0,0,0,-0.00477508256016215,0,0,-0.000481008043689542,0,0,0,0,0,0,0,0,-0.00663802566219777,0,0,0,0,0,0,0,0.0109174280771663,0,0,0,0.000784329166723229,0,0,0,0,0.00259991551808889,0.00575497362099985,0,0.00175430907211685,-0.00549386998031763,0,0,0,0.00102199537538435,0,0,0,0,0,-0.00716183129942622,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00682796695916198,0.00496118901433749,0,0,0,0,0,0,0,0.00405036798533999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00727115232752515,0,0,0,0,0.00532530307798515,0,0,0,0,0,0,0,0,-0.022246368106542,0.0112891955194514,0,0,0,-0.083773603643757,0,0
