,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X601600.SH,X600585.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X600111.SH,X600362.SH,X600886.SH,X600027.SH,X600188.SH,X600021.SH,X600157.SH,X000883.SZ,X600583.SH,X601992.SH,X600309.SH,X000709.SZ,X601158.SH,X600352.SH,X000898.SZ,X000539.SZ,X600489.SH,X600547.SH,X000792.SZ,X000629.SZ,X000825.SZ,X600808.SH,X002470.SZ,X000027.SZ,X600660.SH,X000060.SZ,X002353.SZ,X600549.SH,X600008.SH,X000831.SZ,X600863.SH,X600578.SH,X000959.SZ,X000630.SZ,X600307.SH,X000012.SZ,X600219.SH,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.366554764753409,0,0,0.0216500370094057,0,0,0.287109357927572,0,0,0,0,0,0,0,0.110730722954978,0,0,0.0946220358510337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648546725247462,0,0,0,0,0,0,0.0799527601464305,0,0,0,0,0,0.115838301484389,0,0,-0.00298321138563969,0,0,0,0,0,0,0
X600688.SH,0,0.306123487731584,0,0,0.0965987639631318,-0.0596616029699114,0,0,-0.0424437106043286,0.0571916132077547,0,0,0,0,0,0,0,-0.0876485459377696,0.0704460988786597,0,0,0,0,0,0.464979697828934,-0.0928089319036272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145511147153192,0,0,0,0,0,0,0.1707017079796,0,0,0,-0.0196997959343359,-8.67361737988404e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.172322048440662,0,0,0,0,0,0,0,0.109061340800098,0,0,0,0.0239354450124244,0,0,0,0,0,0,0,0,0,0,0.018393178594551,0.0467899107885368,0,0,0,0,0.0384928979980282,0.0158402335504581,0,0,0.17696611345287,0,0,0,0,0,0,0.0634148078522274,0,0,-0.0132538593528243,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0866546781671898,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187516477066957,0,0,0,0,0.0557924577209149,0,0,0,0,0,0.083126267803865,0.0918989574770692,0.0236835884064167,0,0,0,0.201813263634716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734925044992386,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.234589338889378,0.0291534064986977,0.278388967782861,0.126225054551797,0,0,0,0,0.143762432867637,0,0.0323186765522106,0,0,0.107981931124621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0186872275208903,0,0,0.00963460658343473,0,0,0,0,0,0
X600027.SH,0,0,0,0.266642742364694,0,0.227819345096433,0,0,0,0,0,0,0,0,0.0931030066074112,0,0,0,0,0,0.0110609861911284,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.0221625985902752,0,0,0,0.136748707606394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383620037500178,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.065988414385597,0,0,0.196703108550195,0,0,0,0,0,0,0,0,0,0,0.068436480804457,0,0,0.0306410261286455,0,0,0.0794410175291274,0.180388510426127,0,0.243865687699113,0,0,0.0657264357940058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251818238131318,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.116673682845176,0,0,0,0,0.103489220793773,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.238105361613495,0,0,0,0,0,0.0549213870502787,0,0,0,0,0,0,0.401138419639745,0,0.0747375530079468,0.0632100121067023,0,0,0,0,0,0,0,0,0.0158412526983656,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0765235807683929,0,0,0,0,0,0,0.091358186485785,0,0.0120305520611672,0,0,0.111613309491028,0,0,0,-0.0974310818051324,0,0,0,0,0,0,0,0,0.028257548404734,0,0,-0.071152709560345,0,0,0,0,0.0691848580845583,0.244236349489433,0,-0.052213714477757,0,-0.0165737796413132,8.67361737988404e-19,0,0,0,0,0.0688387009608898,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0965101823610676,0,0,0,0,0,0,0.0792564746208814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482304653791772,0,0,0,0.244669699343654,0,0,0,0,0,0.047992919004646,0,0,-0.0358191348542116,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.113891853077743,0.106449537366375,0.0704350236637799,0,0,0,0,0,0,0.03201571878206,0,0,0,0,0,0,0,0.118120970513101,0.114532875178765,0,0,0,0,0.0384100568821849,0.259514915095241,0,0,0,0,0.0402583216718926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186931201293993,0.00682319015981363,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0972370825980174,0,0,0,0,0,0,0,0,0,0,0.0157121405801183,0,0.148377112304953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192035802942941,0.196764356048009,0,0.111744823088462,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025119124648029,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.135755043593179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713382757946802,0,0,0,0,0,0.36181892197796,0,0,0,0,0.103007440597415,0,0.160558319508666,0,0,0,0,0,0,0,0,0,0.106300405748528,0,0,0,0,0,0,0,-0.0310858300488267,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0269904905109724,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00308792924979846,0,0,0,0.146910595459353,0,0,0,-0.00637422060913168,0,0,0,0.103835160419007,0,0,0,0,0,0,0.356652774759443,-0.0532702575253929,0,0,0,0,0,0,0,0.0762200820182082,0,0,0.0159675072000226,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32684091283019,0,0,0,0,0,0,0.208595947857445,0,0,0,0,0,0.0374232742405664,0,0,0.142951685264827,0.127875368002187,0,0,0,0,0,0,0,0,0,0,-0.0117508481051905,0,-0.0103750525391641,-0.0310988056080682,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.338362790827163,0,0,0,0,0,0,-0.0440864291974111,0,0,0.054813341121792,0,0,0,0,0,0,0,0,0.277897146936939,0,0,0,0,0,0,0,0,0.215486742965952,0.0135837823032314,0,0,0,0.0105843154465027,0,0,0.0542410087249982,0,0,0,0,0,0,0,0.0665851438117633,0,0,-0.0113568660972751,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0827709623956575,0,0,0,0,0,0.116436469987759,0.0707315121506671,0,0,0,0,0,0.245393315297102,0,0,0,0,0.0103879244633299,0,0,0,0,0,0,0,0,0,0,0,0,0.0219509519774017,0.251096256606828,0.0091487318629225,0,0,0,0,0,0,0,0,0,0,0.0650061917847755,0,0,-0.0212386429942409,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0217917797067747,0,0,0.0647483135807993,0,0,0,0,0,0,0,0.050182129532505,0,0,0,0.069988503939507,0,0,0,0.0417486109562951,-3.46944695195361e-18,0,0,0.43394557911836,0,-6.93889390390723e-18,0,0,0,0,0,0.0888930806644859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265475173430142,0,0,0,0,0,0
X600547.SH,0,0,0.0941017871412552,0,0,-0.0410060442969116,0,0,0,0.00421402551567792,0,0.000270592935751826,0,0,0,0,0.00708315388551518,0,0,0,0,0,0,0,0,0,0,0,0.931835385228562,0,0,0,0,6.93889390390723e-18,0,0,0.0154118094756839,0,0,0,0,0,0,0,0,0,0,0,-0.0374703334814794,0,0,0.00972985066458134,0.0410990004579551,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0906096704458045,0,0,0,0,0,0.112599070197447,0,0,0,0,0,0,0,0,0.0572306364975882,0,0,0,0,0,0.234200093118799,0.0169310102938247,0,0,0,0,0,0,0,0,0,0,0.0493176643498532,0,0,0,0,0,0.0635141769045973,0,0,0.00666919328535316,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0929689570917352,0,0,0,0,0,0,0.0842772946471768,0,0,0,0,0.0314402146036349,0,0,0.331111224304677,0,0,0,0,0,0,0,0,0.0828601127076552,0,0,0,0,0.159093273526087,0,0,0,0,0.09561911145014,0.0883930866882334,0,0,0,0,0,0,0,-0.00466210499805582,0.0225177090058406,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0854150285944338,0,0,0,0.0133550658592025,0,0,0,0,0,0.0243849092427904,0,0,0,0,0.203413151455329,0,0,0.0910969897246322,0,0,0,0,0.30852391998691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804093146527712,0.00743887253770678,0,-0.0560977985408041,1.73472347597681e-18,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.105252306552249,0,0,0,0,0,0,0.070572475914881,0,0,0,0,0,0.00779972914701609,0,0,0.0809424603421355,0,0,0,0,0.245355165710428,0,0,0,0,0,0,0,0,0,0,0,0.063929044461225,0,0,0,0,0,0,0,0,0.0509098177068596,0.0598759617657279,0,0,0,0,0
X002470.SZ,0,0,0,0,-2.16840434497101e-19,0,-0.0673456414615759,0,0,-0.079710001190952,0,0,0,0,0,0,0,0.0421526534305212,0,0,0,0,0.108679957714345,0,0,0.154074992984578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978640879449786,0,0,0,0,0,0,0,0.108615327512577,0,0.0281131953549957,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.260636374090591,0.0230589800807487,0,0,0,0,0,0,0,0,0.145140767593442,0.128312304217254,0,0,0,0,0,0,0,0,0,0,0,0,0.0950427698796273,0,0.0805859513229315,0,0,0,0,0,0,0,0,0,0,0,0,0.0309584026652297,0,-0.0089213862184168,-0.00944407962774563,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.0598718490808488,0,0,0,0,0,0,0,0,0,0,0,-0.00352796378023137,0,0.146457671721022,0,0,0,0,0.0497998277496843,0,0.098616002951769,0,0,0.41493677153221,0.152485121605168,0,0,0.109439599433868,0.0650762025447744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101994376437387,-0.0286825094169987,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0637512993292666,0,0.026533500911949,0,0,0,0,0.197358125047408,0,0,0,0.0553156151163893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169065350843485,0.0609966470702312,0.0021926290345778,0.0718857988622175,0,0,0,0,0,0,0,0,0.00248492191889715,0,0,0,0,0.0154068011109018,0,0,0,0.0377812361552204,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0.00262818636122964,0,0,-0.0510591974588104,0,0,0,0,0,0,0,0,0.235744393014046,0,0,0,0,0.114758504868793,0,0,0,0,0.159784758828747,0,0,0,0,0,0,0.184547603420979,0,0,0,0.0591987426479614,0,0,0,0,0,0,0,0,0,0.0310400961627157,0.0127619720190286,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.11504918198277,0,0,0,0,-0.0787235745925388,0,0.172932800087354,-0.0493984514905102,0,0,0.0794610605049009,0,0,-0.0893142637577526,0,0,0,0,0,0,0,0,0.00839538833889342,0,0,0,0.0525724082035104,0,0,0,0,0,0,0,0.179858424651138,0,0,0,0,0,0,0.131238314255731,0.146476403802047,0,-0.0158182358956503,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-0.078040012802791,0,0.0211026347396591,0,0,0.103288691685581,0,0,0,0,0,0.0671701107731091,0,0,-0.0640058828713494,0,0,0,0.466009030663801,0,0,0.0305709189610115,0,0,0,0.105882683303415,0,0,0.0265454950959329,0.140754953970663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0708207697294836,0,0,0,0.297820560242659,0,0,0,0,0.0842755959743,0.113936047800059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110974790405307,0.0809694598180259,0,0.255284241378172,0,0,0,0,0,-0.0348976334142628,0,0,0,0,0,-0.0101313813211762,-0.0221708799965765,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.291099712194601,0,0,0,0,0,0,0,0,0,0.259185673361216,0,0.015813788474949,0,0,0.117722947180146,0,0,0.0240503635118686,0,0,0,0,0,0,0,0.0803316063913934,0,0,0,0.0641135593503317,0,0,0,0,0,0,0,0.0255012209859756,0,0,0,0,0,0,0,-0.00477821102517286,0.00572300949398314,0,0,0,0,0,0
X600578.SH,0,0,0,0.319714148739921,0,0,0,0,0,0,0,0,0,0,0,0.163680615425697,0,0.13715002506407,0,0,0,0.00225676026457638,0,0,0,0,0,0,0,0,0,0.159460919970573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465870332845178,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0826592186228609,0,0,0,0,0,0,0.0630475380060099,0.00282568545224127,0,-0.0419799360155309,0,0,0,0,0,0,0,0.131445576483443,0,0,0.0350756395406043,0,8.67361737988404e-19,0.0783266705686119,0,0.0475748944763648,0,0,0.0425994377103908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792847448217704,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0378585990209957,0,0,0,0,-0.00292238778217278,0,0,-0.0436815581167898,0,0,0,0.0185693239243907,0,0,0.0461975364269298,0,0,0,0.0129163568881043,0,0,0,0,0,4.2351647362715e-22,0,0,-0.0144689922671661,0,0,0.0546390208769444,0,0,0,0.0079545827615868,0,0,0,0,0,0,0,-0.0720906990227464,0,0,-0.0164321426305342,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0493151545517523,0,0,0,0,-0.0413873358839219,0,0,0.0609643469743819,0,0,0.349285514646654,0,0,0,0,0,0,0.0362486604902937,0,0.0699972253261536,0,0,0,0,0,0,0,0.0987366478210294,0,0,0,0,0,0,0,0.0373301550503457,0,0,-0.0124617952861254,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114008939365878,0,0,0,0,0,0,0.0734910883410452,0,0.0663260635632903,0,0,0,0,0.0777626553347919,0,0,0,0,0.0256110856764739,0.262941406808291,0,0,0.131977218934309,0,0,0,0,0,0,0,0,0.00710192319499755,-0.0367846631415054,0,0,0,0,0,0,-0.0183884877986589,-0.0156624759808185,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080473057824657,0.252508215619996,0,0,0,0.0829593272716549,0,0,0,0,0,0.0800631172530587,0,0,0,0,0.110525499614063,0,0.0380138808336045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,-0.10374401794605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23336602592456,0,0.178051771431083,0,0,0,0.0311945298826625,0.0269004689592755,0,0,0,0,0,0.0795068465535416,0,0,0,0,-0.0375391284086584,0,0,0.214985352726788,0.0166815847849799,0,0,0,0,0,0,0,0,0,-0.0206450047255258,0,0.0238128390660285,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.1061665001077,0,0,0,0.05688835361462,0,0,5.42101086242752e-20,0,0.00813907332893342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261914147555008,0,0,-0.151432111849371,0,0,0,0,0.00597166153665341,0,-0.0582837910470282,-0.00993386317047622,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.329932160553587,0,0.480558703890645,0,0,0.776126676750347,0,0,0,0,0,0,0,1.21538999508711,0,0,0,-0.77792515940387,0,0,0,0,0,0,0,0,0,0,0.0457859611233523,0,0,0,0,0,-0.0789564364018163,0,0.634109757691009,-0.281902682389967,0,0,0,0,0,-0.279261602780325,-2.15468621106587,0,-0.916036405415111,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.704707707675372,0,0,0,-0.202388407681199,0,0,0,0,0,0,0,0,0,0,-0.346748323075991,0,-0.45377101781413,0,0,0,0,0,0.478772838950267,1.05222746449085,0,0,0.516353392788511,0,0,0,0,0,0,0,0,0,-0.21135973909405,0,0,0,0,0,0,-2.19544766508392,-0.873190255551051,0,0,0.0816701813896848,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.217079963782539,0,0,-0.0505154285962835,0,0,0,0,0,0,0,-0.221453719035773,-0.112745159517898,-0.103457270636816,0,0,0,0,0,0,0,0,-0.121406146114624,-0.0262694132412611,0,0,0,0,0.159300278906179,0,0,0,0,0,0,0,0,0,0,0.172147276858823,0,0,0,0,0.0981756301191253,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0398600469803254,0,-0.0888015321996268,0,0,0,0,0,0,0.0531459182775708,0,0.0178810999291432,0,0,0,0,0,0.121969022501698,0,0,0,0,0,0,0,0,0.110764378639476,0,-0.174124827638814,0,0,0,-0.0716568058931684,0,0,0,0,0,0,0,0,0,0,0.016388270372024,0,-0.00159744889707552,0.0413593832627647,0,0,0,0,0,0
MKvol,-0.00139497405713286,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,-0.00262058632645539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0073467987456253,-0.00181236596715179,0,0,0,0.00354143785878531,0,0,0,0,-0.000316533800294829,0,0,0,0,0,0,0,0,0,0,0,0.00244971980326592,0,-0.00199014056874668,0.00952947563293735,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0185456046013034,-0.00899617610903338,0,0,0,0,0,0,0,0,0.0317323255317969,0,0,0,0,0,0,0,0,0,0,0,-0.0224955447564028,0,-0.0255885764240529,0,0,0,0,0,0,0,0,0,0,0,-0.00592109041573615,0,0,0,0,0,0,0,0.0143855615966828,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0151926412016564,0.0182764667724784,0,0,0,0,0.00290078158236785,0,0,0,0,0,-0.00443250204668614,0.0192048438019306,-0.0150853545211164,-0.0114661475692987,0,0,0,0,-0.0035478860503393,0,0,0,-0.00138803583160238,0,0,0,-0.00710246158648888,0,0,0,0,0,0,-0.00952335570284912,0,0,0,0,0,0,0.0242070926785329,0,0,0,0.0131072749636945,-0.0182933793480871,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0204873150369222,0,0,0,0,0,0.00264321107949087,0,-0.0857111773508278,0,0,0,0,0,-7.78296910069511e-06,0,0,0,0,0,0,0,0,-0.0176916365865459,0,0,0,0,0,-0.00254072796702653,0,0,0,0,0,0,0,0,0,0,0.025333147017129,-0.00187232373486018,0,0,0,0,0,0
