,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600188.SH,X600362.SH,X600886.SH,X600111.SH,X600688.SH,X600027.SH,X600583.SH,X601992.SH,X600309.SH,X600352.SH,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X600157.SH,X600547.SH,X002353.SZ,X600489.SH,X600008.SH,X000539.SZ,X000629.SZ,X600660.SH,X000027.SZ,X600021.SH,X600808.SH,X000630.SZ,X000831.SZ,X600549.SH,X000825.SZ,X600219.SH,X600578.SH,X600315.SH,X002470.SZ,X600307.SH,X601699.SH,X000060.SZ,X600098.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.225892289905878,0.239829847226757,0,0,0,0.0819273852488369,0,0,0.152294088182265,0,0,0,0,0,0.0161467429315916,0,0,0,0,0,0,0,0.0487506079162399,0,0.0451512568888886,0,3.46944695195361e-18,0.0389385247022508,0,0,0,0.133872629902212,0,0,0,0,0,0,0,0,0.0636000421812864,0,0,0,0,0,0,0,0,0
X600188.SH,0.255920629265501,0,0,0,0,0,0.0149232750072399,0,0.218380312665349,0,0,0,0,0.0948111373896203,0,0,0,0,0,0,0,0.0673127282014779,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409692474909814,0.104167268496544,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0213848726411789,0,0,0,0,0.0594201083348898,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.073352668431023,0,0.0648265942227082,0,0,0,0,0,0,0,0,0.0524989574417977,0,0,0.131818073448203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697392029262651,0.0942606374577614,0,0.00977474774527318,0,0,0.158322481672316,0,0,0,0,0,0,0,0,-0.063231939251799,0,0,0,0,0,0,0
X600886.SH,0.121550653532831,0,0.286974906492367,0,0,0,0,0,0.124707006588681,0.0604448761411538,0.116091389237273,0,0,0,0,0,0,0,0,0.0259593782588939,0,0,0,3.46944695195361e-18,0,0,-0.0335310136126369,0,0,0,0.0530599208832517,0,0,0,0.0795334010931418,0,0,0,0,0,0.00852867860314785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.207047180518247,0.0504834253860744,0,0,0,0,0,0,0,0,0,0.0309050792313305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594359718603818,0,0,0.15292710331755,0.131922559858888,0,0,0,0,0,0,0,0,0,0,0,0.0051799146632939,0.0829200252179498,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0142000855032099,0,0,0,0,0,0,0,0,0.199997102527993,0,0,0.0931215476189196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129351481312273,0,0,0,0,0,0,0,-0.026573521939928,0,0.433517229074968,0,0,0,0,0,-0.0494778812027098,-0.0427619361344076,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0934938623388573,0.556985453867758,0,0,0,0,0,0,0,0,0,0.0431295710301708,0,0.0318715851712435,0,0,0,0,0.0123444822159324,0,0,0,0,0,0,0.0501287963438159,0,0,0,0.187858934404356,0,0,0,0,0,0,0,0,0,0,0,0.0708428176651402,-0.0347602557878055,0,0,0,0,0,0
X600583.SH,0,0,0,0.140463163759659,0,0.102453388699556,0.122641682078754,0.0367854614824193,0.153132655967346,0.0703071578061292,0,0,0,0,0,0.0438300842080513,0,0,0,0,0,0,0,0,0,0.136989258630726,0,0,0,0.0118060297729232,0,0,0,0,0,0,0,0,0,0,0.0605763823436939,3.46944695195361e-18,0,0,0,0,0,0.0345515789363532,0,0,0,0,0,0,0,0,0,0
X601992.SH,0.0174430704793084,0,0.0270123223908764,0,0.116785765918018,0,0,0,0,0,0,0.0259688832613572,0,0,0,0,0,0.162177915359118,0,0,0.0566608342027023,0,0,0.260756084845343,0,0,0.0914498155563838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036978306090774,0,0,0,0,0,0,0,0,0.0219632714200578,0.0452127099225828,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0762234224329423,0,0,0,0,0,0.176850960383311,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0.20782611556352,0,0,0,0,0,0,0.126142843567329,0,0,0,0,0.12330675449936,0,0,0,0.00163863234434689,0,0.0852660354850314,0,0,-0.00316051852170487,0.0120561818651661,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0600077223095727,0,0,0,0,0,0,0.146190782159047,0,0,0,0,0,0,0,0,0,0.179256299287494,0,0,0,0,0.100558400578728,0.247996650536387,0,0,0,0,0,0,-0.182244575210547,-0.0227470850937389,0,0,0.0417451567612599,0,0,0,0.260577390687645,0.1429026416244,0,0,0,0,0,0,0.155058731209245,-0.03301015923262,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.175805541375569,0,-0.00209851718477434,0,0,0,0,-0.0342544059940123,0,0,0,0,0,0,0.0290972821959394,0,0,0,0,0,0.136496529618244,0,0,0,0,0,0,0,0.0664690965411159,0,0,0,0,0.091570564459371,-3.46944695195361e-18,0,0,0,0.214794174461224,0,0,0,0,0,-0.0378407458027095,0.00888391855539023,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.123493074624132,0,0,0,0,0,0,0,0,0,0,0.0160172464034546,0,0,0,0.097363563112187,0,0,0,0,0,-0.0113518376238144,0,0,0.428093517879864,0,0,0.123553872270639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490349939277353,0.263588110767573,0,0.00522801127170399,0,0,0,0,0,0,0
X000898.SZ,0.0184588576131911,0,0,0.075545383663292,0.132887574478957,0,0.0139554713721049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174518646652943,0,0,0,0,0.00122658837064107,0,0,0,0,0,0.116197382188875,0,0,0,0.325230834776693,0,0,0,0,0,0,0.0512909559680398,0,0,0,-0.0317263071626042,4.33680868994202e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171554790861959,0,0,0,0,0.0379470861243328,0,0.486153796358744,0,0,0,0,0,0.0188976533511559,0,0,0,0,0,0,0,0,0,0.140756462650325,0,0.166356010888883,0,0,0,0,0,0,0,0,0.0241234818491699,0.00596617051448826,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0913246348043657,0,0,0,0,0,0,0,0,0,0,0.0713931120913469,0.0137233601517392,0,0,-0.0207671988374384,0,0,0,0,0,0,0,0.0698123667107911,0,0,0,0.155627181921164,0,0,0,0,0,0,0.0712634841268338,0.0655929946697354,0,0.0166817113431957,0,0,0,0,0,0,0,0,0.113279380120643,0,0,-0.0355763481326343,0,0
X600547.SH,0,0,0,0,0,0,0.0840263867832113,0,0,0,0,0,0,0,0,0,0.0183150007364787,0,0.0758192907812631,0,0.0274471282284364,0,0,0,0,0,0,0,0.772771859298863,0,0,0,0,0,0.0216338469481763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00281132643710205,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.0573115506935602,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0380873824643859,0.255775741168078,0,0,0,0.0951408767652334,0,0,0.0542631984338627,0,0,0,0,-0.0173532837673646,-0.0891709503334012,0,0.0730359222164056,0,0,0,0,0,0.0789465202860119,0,0,0,0.0355191506785109,0,0,0.109476402073549,-0.0579854175904298,0,0,0,0,0,0
X600489.SH,0,1.73472347597681e-18,0,0,0.0464682593231404,0,0,0,0.136733367128533,0,0,0,0.0477452208423503,0,0,0,0,0,0,0,0,0,0,0,0.0444359691619245,0,0.529231732770329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860722888642075,0,0,0,0,0,0,0,0,0,0.00824142523762982,0,0,0,0,0,0
X600008.SH,0,0.100831592577471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103115533350943,0,0,0,0,0,0,0.477761664988316,0,0.018833288790977,0.0233864135139024,0,0.0165339426490323,0,0,0,0,0.214949977580776,0,0.00596263092834975,0.0273348549879416,0,-0.0283475223810599,0,0,0.0206143993385157,0,0,0,0,0,0,0,0,0,0,-0.0261984202639764,0,0.177516356117801,0,0,0,0
X000539.SZ,0,0.128693157947667,0.0176234613257163,0,0.000289681226213228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.204796118601856,0.110516163749918,0.247646869541511,0,0,0,0,0.0169098833293964,0.118290198742598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0350851256703796,0.15062847072276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276329912950557,0,0,0,0,0,0,0,0,0,0,0.125297637900214,0,0,0,0,0,0.0448722479909834,0.0106041391106419,0,0,0.0756388593483298,0,0.164541931185786,0.0134920921123825,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0512885361579485,0,0,0,0,-0.020603605502787,0,0.0124551645475557,0,0.197161486452064,0,0.0872372869078586,0,0,0,0,0,0,0,0,0.0280654112004062,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.165550597038195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127564587823147,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.113415903507577,0,0,0,0.0466431031014584,0,0,0,0.0157201193429905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126216281521363,0.304073452093197,0,0,0,0,0,0.158381005622902,0,0,0,0.0510535044803235,0,0,0,0,0,0
X600021.SH,0,0,0,0,-0.0362779583773664,0,0,0,0,0.419724258488432,0,0,0,0,0,0,0,-0.170347212122859,0,0,0,0.215197032605402,0,0,0,0,0.175429842068421,0,0,0,0.44635947962883,3.46944695195361e-18,0,0,0,1.73472347597681e-18,0,-0.0235805832205488,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.00332784467312031,-0.00883214857860042,0.180092942142707,0.310847487799796,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235744869028229,0,0,0,0.0807604639377172,0,0,0,0,0,0.713441797490225,0,0,0,0,0,0,0,0,0,0,0.0215940432138605,0,0,0,0,0,0,0,0,0.0264325986220198,0,0,0,0,-0.053672203213514,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.119864820785709,0,0,0.140641855154861,0.127422196238128,0,1.38777878078145e-17,0,0,0,0.170352281822363,0,-0.132340986884516,0,0,0,0,0,0.138672165441567,0,0,-0.0533729616877086,0,0,0,0,0,0,0,0.136081474633105,0,0,0,-3.46944695195361e-18,0,-0.0169340553157094,0,0,0.0939536211387801,0,0,0,0,0.0750071777539957,0,0,0,0,0,0
X000831.SZ,0.0377699314966961,0,0,0,0,0,0.250056098568932,0,0,0,0,0,0,0,0.34369154722461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280939925980168,0,0.216038386818629,0,0,0,0,0,0.0679440917861075,0,0,0,0,0,0,0,0,0,0.0253993396606274,-0.0342907887778572,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.143503801891887,0,0,0,0,0,0,0,0.128161071646176,0,0.101435177853309,-0.19215421759076,0,0,0.000423485082512425,0.07867007499687,0.0494073755451729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201085572104519,0.0262894242914146,0,0,0.280984683811747,0,0,0.021960930557084,0,0,-0.0400098525647952,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0285561793926146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389952881447649,0.105613853059954,0,0.0268240260757832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12037021729506,0,0,0,0.0542327024665201,0,0,0.191875507955826,0,0,0,0.0632084953862692,0,0,0,0,0,0
X600219.SH,0.304542519944602,0,0,0,0,0,0,0,0.0817091992295101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382254295426208,0,0,0.126327385248826,0.0368963854874427,0,0,0,0,0,0.040812011276963,0,0,0,0,0,0,0.220490002997303,0,-0.0917219682903542,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.117193604300153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632174591005558,0,0,0,0,0,0,0.297355124717558,0,0,0,0,0,0,0,0,0,0.137953212407528,0.1046909387143,0,0,0,0.00961736531516451,0.072928012846021,0,0,0,0,0,0,0,0,0,0,0.0916729723059378,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.143008068944934,0,0.0167882740302677,0,0,0,0,0.104271847836682,0,0,0,0,0,0,0,0,0.047137553970158,0.0116621602829332,0,0,0,0,0,0.157284866732454,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369992037536571,0,0,0,0,0,0,0.0788113671215262,0,0,0.0140827647714893,0.0451879441782737,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.0299423631202127,0,0,-0.172960341623685,0,0,0,-0.0794954476394297,0,0,-0.0272214312516421,-0.0348336172763266,0,0,0,0.0744419677257161,0,0,0,0,0,0.332228128769054,0,0,0.0564053655703214,0,0,0,0,-0.123977240380722,0,0,0,0,0,0,0.112071095102352,0,0,-0.017425385894673,0,0,0,-0.0359863981532687,0,0,0,0
X600307.SH,0,0,0,0,0.201788307839948,0,0,0,0,0,0,0.0300298770201142,0,0,0,0,0,0,0,0,0,0,0,0.00894045113474332,0.0507888995620296,0,0,0,0,0.0613050959073948,0,0,0,0,0,0,0,0,0,0.533392697770276,0,0,0,0,0,0,0,0,0,0,0,0.00534061989645667,0,0,0,0,0,0
X601699.SH,0,0,0.0631070843667918,0,0,0,0.118649739877793,0.430840800202869,0,0,0,0.00938159384741859,0,0.102568785297707,0,0,0,0,0,0.00547200639878185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664616356405299,0,0,0,0,0,0.0311310710709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0.0964569099445287,0,0,0,0.0462933704619424,0,0.0245844948934289,0,0,0.0528055026042496,0.0994742762967577,0,0,0,0,0,0,0.00119204077379068,0,0,0,0.00445408463568396,0,0,0,0,0,0,0,0.179831388362138,0,0,0,0.0578103831319381,0,0,0,0,0.0704440171756394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0347170953151221,0,0,0,0,0,0,0,0,0,0,0,0,0.054271340577764,0,0.0326115831569451,0,0,0,0,0,0,0,0,0,0,0,0.332571008235086,0,-0.149192473486856,0,0,0.0757491380508705,0.398308041305366,0,-0.011710831300357,0,0,0,0,0,0,0,0,-0.0351652590789413,0.0261275987601375,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.297171222045452,0.0623306270229374,0,0,0.16458766980477,0,0,0,0,0.141745448735924,-0.0112214887965666,0,0,0.110289495673684,0,0,0,0,0,0,0,0,0,0,0.190535305067769,0.03604217696963,0,0,0.0118814925159756,0,0,0.0847025852505504,0,0,0,0,0,0,0,0,0,0,0.0276825377642125,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0051609872011569,0,0,0,0,0,0,0,0,0,0.0331440537421202,0.0158876741232698,0,0,0,0,0,0,0,0,-0.0225338325008447,0,-0.0493101086886844,0,0,0,0,0,-0.0668481814792224,0.0608682183865146,0,0.0325867107088451,0,0,0,0,0,0,0.0512159596330571,0,0,0,0,0,0.0237539275129533,2.16840434497101e-19,0,0,0,0,0,0
Slope,0,0,0,0,-0.490512403596565,0,0.221430671627796,0,0,0,-0.527761188508042,0,0,0,0,0,0,0,0,0,-0.020205649383536,0,0,0,0,-0.162863924412159,6.93889390390723e-18,0,0.496642593238014,0,0,0,0,0,8.82451382028023e-05,0,0,0,0,0,0,0,0,0,-0.00543142643607419,0,0,0,0,0,0,0,0,0,0,-1.24146453971193,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0692568098108022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.916814984039202,0,0,0,0,0,0,0.531667035724671,0,0,0,0,0,0,0,0.0428377289577243,3.46944695195361e-18,0,0.626903305992785,0,0,0,0,-1.92994619213605,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.183053266027717,0,-0.00591958488919097,0,0,-0.173673640034797,0.145586572783344,0,0,0,0,0,0,0,0.069317152782302,0.00752266768432702,0,0,0,0,0,0,0,0,0.230065905969967,0,0,0,0,0,0,-0.431564478593669,0.0167476005892939,0,0,0,0,0,0,0.132187750001163,0.0319344661608549,0,-2.17972893752868e-05,0,0,0,0
MKreturn,0,0,0,0,-0.00371782980736459,0,0,0,0,0,0,0.0702680511625569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.293930371620925,0,0,0,0,0,0,0,0,0,-0.146959426458395,0,-0.0651303268926361,0,0,0,0,0,0,0,0,0,0,0,0,-0.100542578831257,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000372183263671951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00136889758519512,0.00183246807861134,0,0.000250446372332531,0,0,0,0,0,0,0,0,0.00296554245173043,0.00123111122719189,0.00185592777986798,0,0,-0.0737809359310602,0,0
CarbonVol_Shenzhen,0.031564556687467,0,0,0,-0.0161866808978365,0,0,0,0,0,0,0,0,0,0,0,0,-0.0437175781924542,-0.0181419177079064,0,0,0,0,0,0,0,0,0,0,-0.0203788556384925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00961685230975752,0,0,0,0,0,0,-0.0313873622820537,0,0,0,0,0,0,0
CarbonVol_Guangdong,0.00963282268082442,0,0,0,0,0,0.00307097283016648,0,0,0,0,0,0,0,0,0.00694700814721606,0,-0.0141370375170769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117240852027126,0,0.00619480653991001,-0.0139781472460587,0,0.00134416579388982,0,0,0.0103055719327433,0,0,0,0,0,0,0,0,0,-0.0282736314176276,0,0,0,0,0.0927865527969388,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205409693079564,0.00276753003074418,0,0,0,0,0,0
