,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X601600.SH,X600660.SH,X600585.SH,X600886.SH,X000792.SZ,X600795.SH,X600362.SH,X000708.SZ,X600111.SH,X002460.SZ,X600010.SH,X600027.SH,X600489.SH,X601699.SH,X600160.SH,X000301.SZ,X002466.SZ,X600426.SH,X000983.SZ,X601991.SH,X600803.SH,X000786.SZ,X000877.SZ,X000933.SZ,X600985.SH,X000807.SZ,X600176.SH,X000630.SZ,X002128.SZ,X601168.SH,X000408.SZ,X600219.SH,X600612.SH,X600096.SH,X002271.SZ,X000883.SZ,X600348.SH,X000932.SZ,X000027.SZ,X600295.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.057173432514802,0,0,4.33680868994202e-19,0,0,0.0407415715296848,0,0,0.220416557777705,0,0,0,0,0,0,0,0,0,0,0.0435827930329645,0,0,0,-0.0786351262231611,0,-0.0621613132621403,0,0,0,0,0,0,0,0.0271297168831123,0,-0.0410572606751198,0,0,0,0,0
X600585.SH,0,0,0,0.0622552163620756,0,0.0902879097257628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105274512459588,0,0,0,0,0,0,0,0,0,0,0.0914088694877294,0,0,0,0,0.0892348074828461,-0.00700900270256658,0,0,0,0,0,0,0.0376910185711996,0,0,0,0,0,0,0,0.00850347534230138,0,-0.230655407811445,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38762686063205,0,0,0,0,0,0.0385800827940412,0,0,0,0,-0.0592997990509899,0.0176369358061775,0,0,0,0,0,0,0,0,0,0.00171587058146919,0,0.0874281885882343,0,0,0,0,-0.0369716339093166,0,0,0,0,0,0,-0.0888326658793208,-0.0535877644317327,0.0277026744883758,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747250641430931,0,0.324370483481063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190592776287086,0,0,0,0.090549250706614,0,0,0.127796301853291,0,0,0,0,0,0,0.0830052086169368,0,0,0.037248949723274,0.0500382775716475,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.335325144464107,0,0,0,0,0.111331866956086,0,0,0,0,0,0,0,0.313602567074624,0,0,0,0,-0.00736075863484743,0,0,0.114166185547626,0,-0.0689382511445404,0,0.046889795370758,0,0,0,-0.0136864376620067,0.00863909073965179,0,-0.00537192640539863,0,-0.00291916501364087,0,0,0,0,0,0,0,0,0,0.0500937709313515,-0.0291865245647389,0,-0.0238704946485509,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.208288926254732,0,0,-0.0434962707408751,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.122035800227077,0,0,0,0,0,0,0,0,0,0,0,0,0.137529296683605,0.0334969674107633,0.369522117157617,0,0,0.202461184020773,0,0,0,0,0,0,-0.0631584379284972,0,0,0,0,0,-0.00513009108666997,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.119437206000544,0.194003559556493,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0201802879031967,0.0100532282578936,0,0,0,0,0,0.134982383055792,0.137176010899026,0,0,0,0.0415091505751301,0,0,0,0,0,0.0722778107494371,0,0.11039157197595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0119062917139014,0,0,0,0,0.168539161876685,0,0,0,0,0.0632264286430581,0.543587728511078,0,0,0,0,0,0,0,0,0,0,0,0.0408826201878314,0,0,0.103005211174738,0,0,0,0,0.0970544757330541,0,0,0,0.0700173053174749,0,0,0,0,0,0,0,0.0384075702775034,0,0,0,0,0,0,0
X002460.SZ,0,-0.0910971887838221,0,0,0,0,0,0,0,0,0,0,0,0.048561020515076,0,0,0,0.037575300666816,0,0,0,0,0,0,0,0.863428715075403,0,0,0,0,0.0949692816341261,0.0254091199704934,0,0,0.0117677817730027,0.0185656103118623,0.0198269345800624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148507112367753,-0.0265841667407626,0,0,0,0,0,0
X600010.SH,-0.0863936750111592,0,0,0,0,0.132798498837505,0,0,0,0,0,0.215883273555908,0,0,0,0,0,0.561491416108496,0,0,0,0,-0.107533515045986,0,0,-0.019576333841748,-0.0542033911746333,0,0,-0.040245650143324,0,0,0,0,0,0,0,0,0,0.0139640820218015,0,0,0,0,0,0,0,0,0,0,0,0.0641905444814469,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.00118267829918693,0,0.428553237549979,0,0,0,0,0,0,0.284794515861136,0,0,0,0.0471208937601214,0,0,0,0,-0.0786815314135144,0,0,0,0,0,0,0,0,0,0,0.00714929812964634,0,0.0811698361624691,0,0,0.0482933144372295,0,0,0,0,0,0,0,0,-0.046252139105315,0,0,0,-0.041832937109527,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.56375808432605,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664471422111526,0,-0.049913729740951,0,0,0.0506600463501461,0.207699183477852,0,0.0495045126648842,0,0,0,0,0,0,0,0,0,0,-0.00117354108261037,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.181285846584128,0,-0.144180422731806,0,0,0.0506573002941258,0,0,0,0,0,0,0,0,0,0,0,0,0.0197204659210986,0,0,0,0.213088909089989,0,0,0,-0.0541638424695846,0,0,0,-0.273879622902761,0,0,0,0,0,0.20396377221852,0,0.0520090283170231,0,0.5053729057013,0,0,0,0,0,0,-0.00941337842048378,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290879741391048,0.160250079368079,0.053117143848001,0,0,0,-0.00902705412095646,0.10772297987566,0,0,0,0,-0.436606729188903,0,0,0,0.131228990728293,0,0,0,0,-0.149076709381302,0.131156710012535,0.0454325314799931,0,0,0.125284881363655,0,-0.0810710728684248,0,0,0.00958447674251444,-0.0248605498088362,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0360516724079905,0,-0.102558773429593,0,0,0,0,0,0,0,0.141927623388353,0,0,0,0,0,0,0,0,0,0,0,0.0418632529218854,0.0430461395814985,0,0,0,0.0864304214820145,0,0,1.73472347597681e-18,0,0,0,0,0,0.125983077794144,0.137238777153409,0.149198317670433,0,0,0,0,-0.0405240937842417,0.0145271653449268,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430855045296757,0,0,0,0,0.706943001918784,0,0,0,0,0,0,0,0,0,0,0,0.115319314159272,0,0,0,0,0,0,0,0,0,-0.0228016409060972,0,-0.0854525847868896,0,0,0,-0.170786757810338,0,0,0,0,0.00827741029748329,0.154178476996833,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0329866373782301,0.0422096739206805,0,0,0,0,0.0775060307556189,0,0,0,0,0,0,0,0.0231179325826754,-0.0370062062735107,0,0,0,0,0,0,0,0,0,0,0.157810936565384,0,0,0,0,0.412043960508158,-0.0356118757406414,0.0772893393650335,0,0,0,0,0,0,0,0.0422074041513903,-0.0370991639612452,0,0,0,0,0.0329817110454837,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.217319871473734,0,0,0,0,0,0,0,0,0,0,0,-0.0464879872077011,0,0,0,0,0.258746931232539,0,0,-0.01791709810642,0,0,0,0,0,0,0.0149726651316883,0.187220473788735,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0397120478671622,-0.028200821458879,0,0.133368767388596,0,0,0,0,-0.099019080731171,-0.0225436918581883,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.290115097250028,0,0,0,0,0,0,0.117447575253405,0,0,0.121333623107674,0.127954587880625,0,0,0,0,0,0,0,0,0,0,0,0,-0.0728074420254172,0,0,0,0,0,0,0,0,0.0569930372424957,0,0,0,0,0.0344937023298452,0,0,0,0,0,0.00459127873077822,-0.016887231457505,0,0,0,0,0,0
X600803.SH,0,0,0.102759218397902,0,0,0,0,0,-0.0138751519947754,0,-0.0676912828944734,0,0,0,0,0,0.201669020164114,0,-0.0113201522951103,0,0.205490756536983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345388568484717,0,0,0,0,-2.16840434497101e-19,0.0608152296211965,0,0,0,0,0,0,0.0197614685158693,0.0790942278504922,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0605548128929276,0,0,0.0150931014035552,0,0,0,0,0,0,0,0,-0.0352171534973641,0,0.127283438799782,0,0,0,0,-0.297079595381155,0,0,0,0,0.126395022481105,0,0.405545301169867,0,0,0,0,0,0,0,-0.0078881232190616,0,0.105544911891248,0,0,0,0.0800384081780674,-0.0875956718238642,-0.0422813758097706,0,0,0,0,0,0,0
X000877.SZ,-0.156701095965232,0,0,0,0,0,0,0,-0.0906642819896912,0,0,0,0,0,0,0,0,0.0453276599035379,0,0,0,0,0,0.0497578296929782,0,0,0,0,0,0.185131437775417,0,0,0,0,-0.209168301351741,0,0,0,0.0623692910495697,0,0,-0.196185352676471,0.208543928730494,0,0,0,0.52484756674742,0,0,0,0,0,0.0534657168629318,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.143890038575251,0,0,0,0.23410203464431,0.12272112802731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245272233984807,0.160340427132157,0,0,0.250902051652473,0,0,0,0,0.267689746579085,0.296862086279298,0,0,0.0255284267914647,0,0,0,0,0,0,0,0,-0.086029736161023,0,-0.0358142311573384,0.022517348694627,0,0,0,-0.0579456998767411,-0.408247903104002,0,0,0,0
X600985.SH,0.083625715146897,0.00687951172235234,0,0,0,0,0,0,-0.02748210388367,0,0,0,0,0,0,0,0,0,-0.0314284037886554,0,-0.0546367557815098,0,0.144037585773641,-0.0134056569699955,0,0,0.174021034854474,0.276370648027707,0,0,0.0657481326320322,0,0,0,0,0,0,0,0.00249925114011768,0,0,0,0,0,0.105836757784038,0.245680663705894,0,0,0.14483054432311,1.38777878078145e-17,0,-0.0144271268397647,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.562483638718585,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682773112934604,0.205839776185925,0,0,0.0707892594269821,0,0,0,0,0,0.0483733595041037,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705958862015478,0,0,0.195379897068327,0.050767392074014,0,0,0,0,0,0,0,0.0498338396718013,0,0,0,0.0507884257087288,0,0,0,0.0805006368909803,0,0,0,-0.0422070657662368,0,0,0.0668181316997446,0,0.210445581651443,0,0,0,0,0,0.166995766482302,0,0,0,-0.0222079915531036,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648309026294428,0,0,0,0,0,0.0743663596257844,0,0,0,-0.136702911215467,0,0.110510101366652,0,0,0,0,0,0,0,0,0,0,0.0557265310736644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.098252395935547,0,0,0,0,0,0,0,0,0,0,0,0.0155825611808172,0,0,0,0,0,0.0294164609269165,0,0,0,0,0,0,0,0,0,0.177532110968101,0.0354748320648071,0,-0.0261116169779743,0,0,0,0,0,0,0.00882157443566405,0,0.278125495488744,0,0,0,0,0.0644444697263022,0,0,0.0520100846439409,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.0208039271857693,0,0,0,0,0,0,0.0553170811960197,0,0,-0.00512854405264931,0,0,0.0918972232339381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638932037849075,0,0,0,0,0,0,0,0,0,0,0,0.0669438664437193,0.172603024408222,0,-0.0207492680074559,0.0301894285848417,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.035379931470234,0,0,0.166472155743877,0,0,0,0,0,0,0.157751745202218,-0.0629304602426333,0,0.182736135491262,0,0,0,0,0.0522361949032809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399216563239447,0,0,0.129686206384581,0.144445308111366,0,0,0,0,0,-0.504696854615081,0,0,0,0,0.208064689691457,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0485563801402367,0,0,0.0307306866353244,0,0,0,0,0,0,0.279147162578846,0.107960308667633,0.114544415657358,0.117709448039068,0,0,0,0,0,0,0,0,0,0,0,-0.0318083306062689,0,0,0,0.23040880631319,0,0,-0.0972210811269076,0.00761291504641462,0,0,0,0,0.0188787355579119,0,0,0,0,0,0,0,0,0.000895724295346689,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.123642283103135,0,0,-0.0122778597361581,0,0,0,0,0,0,0,0,0,0,-0.0778179715267315,0.00335737710177215,0,0,0.0351897285590765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100603279049386,0,0,0,0,0,0.0378472565092999,0,0,0.135803457666838,0.195462837726715,0.161877047565665,0,-0.0098581294929924,0.138717283426475,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0258049911499313,0.00952053404163697,0,0,0.0445059734426095,0.0493891036469977,0.0919766129189113,0,0,0,0,0,0,0,0,0.225528134598729,0,0,0,0,0.099387103982261,0,0.199543917843508,0,0,0,0.0958739382428066,0,0,0.143521018149112,0,0,0,0,0.0366015147099059,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0558882718112293,0,0,0,0,0,0,0,0,0,0,0,0,0.387921085646327,0,0,0,0,0.0863901045616052,0,0,0,0,0,0,0,0,0.0149716812021109,0,0.257098823764097,0,0,0,0,-0.033940942586654,0,0,0,0,0,0,0,0,0,0,0,-0.0138550790416241,-0.00933753038213982,0,0,0,0,0,0
X000883.SZ,0,0,0,0.00606470971131245,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0318347676603085,0,0,0,0,0,0,0,0,0,0.187381068851774,0.0681455455879878,0.0763330234941595,0.253923301591514,0,0.0215248265387391,0,0,0,0,0,0,0,0,0.0162504205623774,0.000857004263063957,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.110293817522124,0.116666613800933,0,0,0,0,0,0,0,0,0,0,0.06750580973792,0.256261557444843,0,0,0,0,0.272603627620093,0,0,0,0,0,0,0,0.0404477327440256,0,0,0.15494208962296,0,0,0,0,0.0575706609254505,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.103642505664704,0.154504502319766,0,0,0,0,0,0,0,0,0,0,0,0,0.216753058008615,0.0667755995496365,0.117080272517127,0,0,0,0.0403883126399139,0,0,0.348088947210208,0,0,0,0,0,0,0,0,-0.273746714572102,0,0.0660408311626617,0,0,0,0,0,0.0394361510162792,0,0,0,0.0617419051470003,-0.248706080186504,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0715208443968846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107907608530296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164745393792798,0.0366898736580783,0.136946972388236,0,0,0,0,0.0848964694717777,0,0,-0.0335234036970254,0,0,0,0,0,0
X600295.SH,0.137568025853928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112167529572516,0,0,-0.115727643244245,0,0,0,0,0,0,0.0102518935674701,0,0,0,0,0.141131174408274,0,0,0,0,-0.20318142911507,0,0,0.0138902733856651,0,0,0.132336672660964,0.0853686443359761,-0.0206485481796802,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.152838091092718,0,0,0,0,0,0,0,0,0,0.0468734089015324,0,0,0.0723688682608985,0,0,0,0,0,0,0,0,0.0222627453469654,0,0,0,0,0.134704813283844,0,0,0,0,0.363446601160031,0,0,0,0,0,0.087957190282486,0,0,0.163686014219857,0.292179519738778,0,0,0.175133742373147,0,0,-0.107353532010318,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.126784166530445,0,0,-0.0739021164453151,0,0,0,0,0,0,-0.0870840613140415,0,-0.107780544212741,0,0,0.0574553650357556,0,0,0,0,0,0,0,0,0,0,0,0,0.0110920300323729,0,0,0.101721548085748,0,0,0,0,0,0,0.349602964864947,0,0,-0.108940179635254,0.00791232574173112,0.256503517127112,0,0,0,0,0
Slope,-0.0272232583632076,-0.192005926822687,0,0,0,0.728485288673662,0,0,-0.20326828088418,0,0,0,0,0,0,0.27654094476494,0,0,0,-0.26813985302089,0,0,0,0,0,0,0,-0.661401345226706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165593372655149,0.0746643036962158,0,0,0,-0.1404165310629,0,0,0,0,0,0.0165572315606646,0,0,0,0,0,0
TED,0.552344515342973,0,0,0,-0.716529318450341,0,0,0,0,0,0,-0.597171556707441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737849617361016,0,0,0,0,-0.886225450193558,0,-0.525430330082938,0.951218654535591,0,0,-0.656111352741747,0,1.23595422152427,0,0,0,0,0,0,0
RealEstate_excess,0.133605007166895,0,0,0,0,0,0,0,0.15061831769261,0.0160574536000563,0,-0.21125199711137,0,0,0,0,0,-0.182614259587295,-0.015619872728261,0,0,0,0,0,0,-0.00212743880518281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177269276153342,0,0,-0.17742646446739,0,0,0,0,0,0,-0.128787343240097,0,0.172744907669421,-0.0603785424494046,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577120294888973,-0.0779373657922077,0,0,0,-0.0595873421824345,0,0,0,0,0,0,0,0,0,0,0,0,0.0310223144418071,0,0.0482344763931199,0,0,0,0,0,0.0348158250014276,0,0,0,0,0,0,0,-0.0294882191371209,-0.0804386068670007,0.0133562603500144,-0.0481303828520404,0.16569292436643,0,0,0,0,0
MKvol,0,0,0,0,0,0.0045124379943481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116961663423039,0,0,0,0,0,0,0,0,0,0,0,0,0.00855304645533136,0.000147134413152996,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.00128479731928288,0.00763079263539229,0.0103551183387791,-0.00437452585650975,0.00318901044802042,0.00770381940247275,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000340676559095259,0,0,-0.000172210337357041,0,0,0,0,0,0,0.00133534368205652,0,0,0,0,0,0,0,0,0,0,0,0,-0.000468680757421991,0,0,0,0,0,0,0,0.00157223271939508,-0.00329969791586612,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00392182454386905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00847581262304175,0,0.00746705530645047,0,0,0,-0.00340964139710735,0,0,0,0,4.33680868994202e-19,0,0,-0.000311341187213065,0.00322032938047895,-0.00540076622413859,0,0,0,0,0,0,0.0142472311162201,0,0,0,0,0,0,0,0.0064106875556019,0.0129354687958714,0.0197139789859718,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,-0.00642174969356106,0,0,0,0,0,0,-0.0328970667953684,0,0,0,0,0,0.000914823492475676,0,0,0,-0.0048373856285788,0,-0.00475468223374144,0,0,0,0,0,0,0.00468049635755255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108821286361367,0,0,0,0,0.000176050225962453,0.00534313692517607,-0.00533864178812464,0.011378370534339,0,0,0,0,0,0
