,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X000877.SZ,X600011.SH,X002271.SZ,X600010.SH,X600660.SH,X600188.SH,X000708.SZ,X601600.SH,X000301.SZ,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X000723.SZ,X600176.SH,X600426.SH,X000408.SZ,X000786.SZ,X600219.SH,X600803.SH,X002080.SZ,X601991.SH,X600795.SH,X600027.SH,X600688.SH,X600399.SH,X600801.SH,X300037.SZ,X300073.SZ,X002326.SZ,X600352.SH,X000825.SZ,X002353.SZ,X600489.SH,X600157.SH,X600516.SH,X000959.SZ,X600486.SH,X000807.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,-0.0162221008930158,0,0,0,0,0,0,0,0,0.00552776468607228,0,0,0.142175087761982,0,0,0,0,0,-0.119553610133797,0,0,0.0339310564550283,0.845817008757996,0,0,0,0,0,-0.0560181904654676,0,0,0,0,-0.111119322607172,0,0,0,-0.0698621146188599,0,0,0,0,0,0,0,0,-0.0114193586666773,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.00367311925002925,0.469839393808362,0,0,0.0102024186938599,0,0,0,0.0357137497477241,0,0,0.0566906838616166,0,0,0,0,0.0128297499365015,0,0,0,0,0,0,0.00929488258065592,0,0,0,0,0,0,0,0,0,0,0.0888730772157973,0,0,0,0.0260753397646651,0.134406288479498,0,0,0,0,0,0.0195602556401544,0,0,0,0,0,0
X600660.SH,0.0128906799365546,0,0,0.088572707009769,0,0,0,0,-0.0273471715139309,-0.111247612257412,-0.205435629234723,0,0.0926605666680818,0,0,0.0179431387591504,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299921945394876,0,0,0,0,0,0,0,0,0.0221042500461979,0.0675072417141614,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0491087147526226,0,-0.0549893582500899,0,0,0.0556558674687432,0,0,0,0.00348874826960749,0,0
X600188.SH,0.00647506215602769,0,0.487732599383038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237100486805915,0.0827647637184102,0,0.532121829605842,0,0,0,0,0,0,0,0.0128143653369833,0,0.0950147045072025,0,0,0,0.0454604260837575,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0582176206104372,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.107427345220893,0,0,0,0.0978078481783717,0,0,0.0859943051904281,0,0,0.143231907003776,0,0,0,0,0,0,-0.0200961463397811,0,0,0,0,0,0,0,0.0414710159344149,0,0,0.0950772669761722,-0.0243479328650838,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334460689458681,0.0709418142357558,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0411880056212256,0.230885066372904,0,0.119977308501332,0,0,0.116118321960286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104493097100329,0,0,0,-0.0165112970375912,0,0.0154934094509476,0,0,0,0,0,0,0,0,0.426922486874453,0,0,0.0128504220783711,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0938319594514425,-0.374681232221858,0.335785034737432,0,-0.103444599050246,0,0.224014267825465,0,0,0,0,0,0,0,0,0,0,0,0,0.1478595091998,0,0,0,0,0.0592082120344082,0.140117172868639,0,0,0.122112162016368,0,0,0,0,0,0,0,0,0,-0.0759052502597633,0,0.0590627227064399,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0803891449554734,0,0,-0.030414385305226,0,0,0,0,0,0,0,0,-0.056307091775818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020624289401463,0,0.014632624187107,0.0920360997117594,0,0,0,0,0,0,0,0,0,0,0,0,-0.00269412927244902,0,0,0,0,-0.14418522033531,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320483246416255,0,0,0.298815315457995,0,0.0226499869788368,0,0,0,0,0,0,0,0,0.00743429172705169,0,0,0,0.00643125392462022,0,0,-0.0543017823178304,0.03841263525481,0,0,0,0,0,0,0,0.0669561760678812,0,0.317482759285177,0.16943285621509,0,0,0,0,0,8.67361737988404e-19,-0.111598521734492,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931186981118276,0,0,0,0,0.0223297784515676,0,0,0.0215681049255619,0,0,0,0,0,0,0.0112894596125375,0,0,-0.0284558831257375,0.0817140948242609,0,0,0,0,0,0,0.136599593147548,0.00532344259311796,0,0,0.0999218457982397,-0.053752958782663,0,0.00310838543551952,0,-0.0815285928385797,-0.004838689624459,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.00845193814884576,0,0.150844989244665,0,0,0,0.143233703874893,0,0,0,0,0,0,0,0,0,0,0,-0.0516589224085135,0.0399745573461869,0,0,0.36753981791689,0,0.0886060088684062,0,0,0,0,0,0,0,0.0982612375029266,0,0,0,0.170846437225183,0.0250106871916598,0,0,0,0,8.67361737988404e-19,-0.0245575150257143,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256904864941408,-0.432783931963554,0,0.151226520545094,0,0,0,0,0,0,0.168625408514054,-0.334519885902385,0,0,0,0,0.1190837302838,0,0,0,0,0,0,0.122172930897089,0,0,0,0,0,-0.035628658675936,0.0507313779667542,0,0,0,0,-0.0580277769018056,0.0377216727682167,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.00425946031314969,0.12194136371414,0,0,0,0,0,0.140301529392264,0,0,0,0,0,0,0,0,0.0427362276450232,0,0,0.0763191969007655,0,0,0.00290103435914375,0,0,0,0.0957652382752991,0,0,-1.0842021724855e-19,0,0,0,0,0.0469547495764001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157753235958312,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0467116888447364,0.159368897384068,-0.0740611131275839,0,0,0,0,-0.0560810294497644,0,0,0.0599401791226399,0,0,0,-0.00193299743657332,0.0693281547090014,0,0,0,0.137099108268355,0,0,0,0,0,0,0.128076028636003,0,0,0,0,0,0,4.33680868994202e-19,0.0147763755565888,0,0,0,0,0,0.166583290702258,0,0,0,0.00604925496438966,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.13016099727002,0,0,0.373411924018317,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.00769440008793867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202484758757942,0,0,0.181510762358447,-0.0384254876006853,0,0,0,-0.00238939302973513,-0.019988035741991,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.174072189730484,-0.0330922988451192,0,0,0,0,0,0,0.241255957956866,0,0,0,0.0290226790783619,0.0203039976580397,0,0,0,0,0,0,0,-0.0224977157992775,0,-0.0275784664364745,0.0974388345752253,-0.332276236349232,0,-0.0828996395081845,0,0,0,0,0,0,0,0.0689014334226527,0,0,0,-0.0170241008639532,-2.16840434497101e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0137548178474651,0,0,0.0721579851146962,0,0,0.000519497241869248,0.00289382575469717,0.308462786274713,0.0781970013392686,0,0.027510994350385,0,0,0,0,0,0,0,0,0,0,0,0.130282542344244,0.0659784858122889,0,0,0,0,0,0,0,0,0,0,0,0.101013657878118,0.0794832611861462,0,0,0,0,0.0146801655107397,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0208743866909511,0,0,0,0,0,0,-0.0611085683975159,-0.0267525896770502,0,0,0,0,0,0,0,0,0,0,0,-0.0223135049423069,0,0,0,0.140995103721724,0,0,0,0.0845333488493991,0,0,0,0,0,0,0.0922135015804104,0,0,0,0,0.112916468052091,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.166680627136059,0.102142526883868,0.317485039420501,0,0,0,0.281104034208914,0,0,0,0,0,0,0.259962737450643,0,0,0,0,0,0.0946229729375106,0,0,0,0,0.00576931721968086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133288421556845,0,0,0,0,0,0.0317068675572977,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371341234944529,0,0,0,0,-0.0252571090031949,0,0,0,0,0.227798514748912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204680498067976,-0.0742435933748547,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583196597314735,0,0,0.0208476976137959,0,0,0,0,0,0,0,0,0,0,0,0,0.132452163927502,0,0.245071973497943,0,0,0,0,0,0,0,0.0441744447260893,0,0,0,0,0,0,0,0.270788657818484,0,-0.032002813023872,-0.000175783911714292,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.351974922058111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148130697968894,0,0.364487651381965,0,0,0,0,0,0,0,0,0,0,0,0,0.139069059472725,0,0,0,0,0.184490794340161,0.0333596104344361,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.100942851324051,0,0,0.0211054831541273,0,0,0,0,0,0.0844996942948751,0,0,0,0,0.0976117568600385,0,0,0,0,0,0,0,0,0,0,-0.06786275449455,0,0,0,0,0,0,0,0,0,0.261609138675853,0.102687652467017,0,0,0.0616881908215623,0,0,0.103666750968629,0,0,0.01910789330569,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0.00580489724757245,0,0.00203048311252218,0,0,0,0,0,0,0,0,-0.0843831071216001,0.0827600471807264,0,0,0,0.17311492531906,-0.048749827621101,0,0,0,0,-0.0156545588910519,0,0,0,0,-0.201097310012307,0,0,0,0.275463458922433,0,0.0511386373250428,0,0,0,0,0,0.0560639661635224,-0.171486477080754,0,0,0,0,-0.0356644567754365,-0.0107858172890438,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0712502915947785,0,0,0.058481461288506,0,0,0,0,0,0,0,0.143345230679684,0.0583966956235212,0,0,0,0,0,0,0.0767426845143542,0,0,-0.0169228128388291,0.0550298610053223,0,0,-8.67361737988404e-19,0,0,-0.0952058409037043,-0.0475318937474173,0,0,-0.026207180239612,0,0,0,0.144697036548933,0.0621905034783115,0,0,0,0,0,0,0,0,0.00922925949595041,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0405290997848413,0,0,0,0,0,0,0,0,0,0,0,0,0.136760923877433,0,0,0,0,0,0,-0.10211769914733,0.0166038280598907,-0.291469675601167,0,0,0.0496985913858121,0,0,0,0,0,0,0,0,0.217323878098473,0,0,-0.275490245552093,0,0,-0.0150060766283526,0.0630641094962624,0,0,0,0,-0.0827924055109179,-1.73472347597681e-18,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0684848512540539,0,0,0,0.139467170079409,0,0,-0.0565218607455348,0,0,-0.0494695102634841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277768897790678,0,0,0,0,0,0,0,0,0,0,0,0.00376767305457663,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.488963932538043,0,0,0.143846119030058,0.0730329215561231,0,0,0,0.237798609339617,0,0,0,0,0.165889128482174,0,0,0,0,-0.0053794589459961,-0.608519296637505,0.144120873150515,0,0,0,0,0,-0.0336517327212957,0,0,0,0,0,0,-0.0212906144514614,0,0,0.327309627844986,0,0,-0.0842749170020492,0,0,0,0,0,0,0,0.0784901844834984,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372666766445566,0,-0.0470497961613947,0,0.0866878410402098,0,0,0,0,-0.0164718639501549,-0.00780306189045456,0,0,0,0,0,0,0.0127148670514005,0,0,0,0,0,-0.0181545332466007,0,0.0242350815647534,0,0,0,0,0,0,0,0,0,-0.0240555108487153,0,0,0,0,-0.035387050218793,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214984147302063,0,0,0,0,0,0,0,0,0,0.115335110240492,0,0.00390593311900623,0,0.122419387553069,0.347750198082392,0,8.67361737988404e-19,0,0,0,0.077850774973386,0,0,0,0.0723694830751559,0.0398212146689862,0,0,0.0188179964278555,0,0,0,0.100304180919386,-0.0720174193952937,0,0,0,-0.0341627196907959,-0.0277026267794968,0,0,0,0,0,0
X002353.SZ,0,0,0.0335958081955263,0,0,0,0,0,0,0,-0.0457578928115591,-0.00479477111089394,0,-0.159836765561199,0,0,0,0,0,0,0.108053660729485,0,0,0,0,0,-0.160439485818125,-0.066385357595915,-6.93889390390723e-18,0,0.0347969288274591,0.244594688544135,0,0,0.218338883476476,-0.0295775302258752,0,0,0,0.0808951001390277,0,0,0,0,-0.197701746961407,0,0,0,0.0873159468707031,0,0,-0.118162002845076,0.143179717190376,0,0,0,-0.0438069364297021,0,0
X600489.SH,0,0,0,0,0,0,-0.109931449092088,0,0,0,0,0,0.107514735699166,0,0,0.0218400991526295,0,0,0,0,0,0,0,0.0935523678218446,0,0,0,0,0,0,0,0,0,0,0.0225858632042251,0.0497366543787335,0,0,0,0.00425809823421079,0,0,0.0176500143328269,0,0,0,0,0,0,0,0,0,0.0145824138288322,0,0,0,-0.0528987824775534,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.124432655396979,0,0.139572421531539,0,0.0881683756935828,0,0.00716954114418435,0.0140332537718833,0,0.0265070223626619,0,0.00611832796387815,0,0,0,0.00545752552919882,0,0,0,0,0,0,0,0,-0.0533857559655216,0.213614697794786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379101421100013,0,0,0,0,0.0500060593928437,0,0
X600516.SH,0,0,0,0,0,0,0.0440068177729018,0,0,0,0,0,0,0.216007172108013,-0.112662813035436,0,0,0,0.104149348140615,0,0,0,0,0,0,0,0.260018070711624,0,0,0,0,0,0,0,0.158702866960579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437451904052329,0,0,0,-0.000891974715189052,0,0
X000959.SZ,0,0,0,0,0,0,0,0.0726250299616615,0.0159612056594882,0.0405552127216753,0,0,0,0.153566870540027,0,0.0558663062249028,0,0,0,0,0,0,0,0,-0.0552610179872362,0,0.102688729121213,0,0.0533150947535333,0,-0.0313539887618606,0,0,0,0,0,0,0,0,0,0,0.368580858418664,0.0211615895820671,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00963953633512553,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0540221589857651,0,0,0,0,-0.0214356597059029,0.0291215034500304,0,0,0,0,-0.0381315863208961,0,0,0.140719485543565,0,0,-0.114475889587318,0,-0.000917499109321828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343474638286237,0,0,0,0,0.127993846424167,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33073142168564,0.0619124488715269,0,0,0,0.118002754273843,0.059040915839123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577365918395569,0,0.0679050982202047,0.0556483491761302,0,0,0,0.0428644450876839,0,0,0,0,-0.00305417810637345,0,0,0,0,-0.0476565668826202,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0670338504248797,0,0,0,3.46944695195361e-18,0,0,0,0.00675105474977764,0,0,0,0,0,0,0,0.0285690011753247,0,0,0,0,0,0,0.217761338648211,0.120828334144111,0.2273965044311,0.00269727647687561,0,0,0,0,0,0,0,0,0,0,0,0,0.0638493554321888,0,0,0,0,0.00722972201898603,-0.062189829268963,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0238397940796602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569243782434628,0,0,0,0.0948528485002904,0,0,0.115247365127404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114574494980762,0,0,0,0.000494046900718633,-0.156926207002577,0,0,0,0.171451807157218,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0181675583934445,0,-0.077839965601895,0,0,0,0,0,-0.0539064754354991,0,0,0,0,0,0.0470443829559778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15133151852939,0,0,0,1.17217169017774,0,0
TED,0,0,0,0,0,0,-0.16736855064511,0,0,-0.028712393957405,0,0,0,0,0,0,0,0,0.0963329108775408,0,0,0,0,-0.122216470885213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597762802427723,0,0,0,0,-1.03209820903896,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.0269425100239402,0,0,0,0,0,0,0,0.0519469028342293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0054358796256669,0,0,-0.0212998590403324,0,0.0220260455282488,0,0,0,0,0,-0.0386016898813716,0.109166866167412,0,0,0,0,-0.0135643858874402,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0493818540569936,0,0,-0.00877827781209365,0,0,0,-0.0218557598913307,0,0.0725765633304959,0,0,0,0,0,0.0241898848843283,0,-0.00843339387092872,0,0,0,0,0,0,0,0,0,0.00850483837299943,0.0284041475688599,0,0,0,0,0,-0.0470333683674307,0,-0.0500144030386887,0.0644025987109917,0,0,0,0,0,0,0,0,0,0.00618505983792882,0,0,0,0.0195844530195949,0,0
MKvol,0,0,0,0,0,0,0,0,0.00257303306323795,4.77896808466582e-05,0,0,0,-0.000816653509729088,0,-6.7762635780344e-21,0,0,0,0,-0.00213132653151167,0,0,0.000196673117572749,0,0,0,3.04048461712357e-05,0,0,0,-0.000400578069236529,0,-0.000281710621732009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00611891763344234,-0.00394245065478161,0,0,0,0.00554354805686777,0,0
CarbonVol_Shenzhen,0,0,0.0236994240703895,0,0,0,-0.0784892918350944,0,-0.0124641547821532,0,0,0,0,0,0,0.179671422562151,-0.0209209617621515,0,-0.0556577781177609,0,0,0,0,0,0,0,0,0,-0.591740248687958,0,-0.00483516431552727,0,0,0,0,0,0,0,0.0314670974578854,0,0,0,0,0,0,0,0,0,0,0,-0.163899459107816,0.475934770004539,-0.684088390087469,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00687313047156864,0,0,0,0,-0.00744674736955485,-0.00129189727958663,-0.00477688853385803,0,0,0.00711821924363966,0,-0.00763089711856525,0,-2.71050543121376e-20,0,0,0,-0.00225386405737798,-0.000898781892628458,-0.0124386498481909,-0.0018100680693534,0,0.0156059487929229,0,0,0,0,0,0,0.00839906581570924,0,0.0116982373596148,0,0,0,0,0,0,0.00274879759681803,0,0,0,0,0,0.00787208384155609,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0118206264665638,0,0.0116944321292807,0.0301604410414057,0,-0.0304505564778085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039205006862752,0.00337956899169932,0,0,0,0,-0.00361822013583342,0,0,0,0,0,0.0194474192621143,-0.0409275517669771,0.0464478393800864,0,0,0,-0.033077779247608,0,0
