,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600010.SH,X600688.SH,X601600.SH,X600886.SH,X600801.SH,X600362.SH,X000786.SZ,X002271.SZ,X002466.SZ,X600352.SH,X600188.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X600027.SH,X000723.SZ,X600176.SH,X002353.SZ,X600299.SH,X600489.SH,X000792.SZ,X600516.SH,X000553.SZ,X600426.SH,X000898.SZ,X601158.SH,X000401.SZ,X600219.SH,X600583.SH,X000932.SZ,X000709.SZ,X000883.SZ,X600612.SH,X002080.SZ,X600486.SH,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202627840965881,0,0,0,0,0,0,0,0.179072857642003,0,0,0.141570743968714,0.0374698564579617,0,0,0,0,0.0570954070372818,0,0,0.00842391892183145,0,0,0,0,0,0.0525417287581956,0,0,0,0,0,0.0205094708050236,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.130634893325648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00544818654090633,0,0,0,0,0,0,0.0471603146094446,0,0,0,0.0911896054719059,0,0.140723773568358,0.09543345215037,0,0.171836879190357,0,0,0,0,0,0,0,-0.0280612596979337,0,0,0,0,0,0,0.0133378377354061,0,0,0,0.0419885905564194,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325687261527818,0.161766856906053,0,0,0,0,0,0.0282374959838259,0.135957805220188,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503821268581253,0,0,0,0,0,0,0
X600688.SH,0.397775228695691,0,0,0,0,0,0,-0.0583306292919842,0,0,0,0,0,0,0,0,0,0,0.00278946460511622,0,0.0172290196525813,0,0,0,0,0,0,0,0,0,0,0,0.0462227448033779,0,0,0.244952409726049,0,0,0,0,0,0,0,0,0,0.174847315051323,0.102323370110228,0,0,0,0,0.00465493992694871,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.012846234664131,0,0,0,0.0616605655054072,0,0,0,0,0,0,0.0673413935331139,0.195547561576357,0.0358937465462419,0,0,0.0283915099977807,0.146587081780694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194682461502695,0,0,0,0.112765863118377,0,0.0420668645232936,0,0,0,0,0.0118559582460415,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.173068348561556,0,-0.0426825663790051,0,0,0,0,0,0,0,0,0,0,-0.00417656881764442,0,0,0.000288677156991137,0,0,0,0,0,0,0,-0.0373771152309219,0.246453114433795,0,0,0,0,0,0,0,0,0,0,0,0,0.202855572297243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.539340345219371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193000054848169,0.111266782748363,-3.46944695195361e-18,0,0.0372582400361132,0,0,0,0,0,0.045469438657227,0,0,0,0,0,0.0109609757252971,0,0,0,0,0.277277821226374,0,0.0445929440478485,0,0,0,0,0,0,0,0,0,0,-0.00913353396289597,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026774033553566,0,0,0.0183347828181444,0,0.044632009831118,0,0,0,0,0.00408092152204101,0,0.144806884543467,0.0487163862175497,0,0,0,0,0,0,0,0,0,0,0.210715224569997,0,0.0798791201718063,0,0,0,0.119603372455023,0,0.173063245302747,0,0.160688653068114,0,-0.0184291869521609,0,0,0,-0.00774225930656405,0,0
X000786.SZ,0,0,0,0.00980073720509655,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.117615838373865,-0.11407328838202,0,0,0,0,0,0,0,0.0352204301340579,0,0,0,0.0614359090362713,0,0,0.0877071915787472,0,0,0,0.383848388817122,0,0,0,0,0,0,0.145236865906035,0.0590031011555885,0,0,0,0,0.0119135232737513,0,0,0,0.0489286245773286,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.149741625854673,0,0.040589710098653,0,-0.120342219111884,0,0,0.112036129385289,0,0.153638648405377,0,0.0417499375283444,0,0,0,0,0,0,0,0,0.00230282093811886,0,0,0,0,0,0,0,0,0,0,0,0.208204250925951,0,0,0,0,0.063716916155658,0,0,0,0,0,0.0460432892474262,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.172050630647567,0,0,0,0,0.774352501415631,0,0,0,-0.189305767205042,0,0,0,0,0,0.182841225955757,0,0,0,0,0,-0.289154937688743,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0778609383387458,0,0,0,0,0,0,0.161123778768114,0,0,0,0,0,0,0,0,0,0.134202611701454,-0.164543348638704,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154743479149706,0,0,0,0,0,0.121168633615775,0,0,0.0864964057229664,0.123509602335857,0,0,0,0,0,0,0,0.243105756134192,0,0,0,0,0.0346546707463179,0,0,0,0,0,0,0,0,0,0,0,0,-2.36489641566922e-05,0,0,0,0.0125934172962898,0,0
X600188.SH,0,0,0,0,0,0,0,0.027625691230329,0,0,0,0,0,0,0.275214990156546,0,0.128905329981812,0,0,0,0.0184274495630857,0.193156643340663,0,0,0,0.0211894695978919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839608643002102,0,0,0.148756486527441,0,0,0,0,0,0,0,0,-0.0061471202945612,-0.000561576472906803,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340930431525273,0.0493945023128974,0,0,0,0,0,0,0.108180898036588,0.0826114162335961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158966843575186,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00999760580627337,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00508966562448807,0.0152930062529156,0,0,0,0,0,0,0,0.098388375466732,0,0,0,0.112141910519937,0.0218449489840096,0,0,0,0,0.0880739264837664,0,0,0.190443804014343,0,0,0,0,0.0494401555151763,0,0,0,0,0,0,0,0,0,0.0373429384144646,0,0,-0.00623114156393675,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874186836807625,0.30526623368049,0,0,0,0,0,0.00507279094484792,0,0,0.0330180482166881,0,0,0.0312202632628262,0,0,0,0,0.15470031085208,0,0.134443499227579,0,0,0,0,0,0,0,0,0,0,0.00157561818059471,0,0,0,0.0192732756998758,0,0
X600111.SH,0,0,0,0,0,0,0,-0.0524651192488874,0,0.1064249083409,0,0,0,0,0.0475652433171131,0,0,0,0,0,0,0.245720356221229,0,0,0.163519090314658,0,0,0,0.0122458045082982,0,0,0.0471184259708537,0,0,0.0955337322074327,0.109845307137776,0,0,0,0,0,0.0406219012580043,0.0612349041914436,0,0,0,0,0.00809196709013386,0,0,0,-0.00588620976827789,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0418023496020897,4.33680868994202e-19,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0297455791906566,0.115580861932057,0.0652189800565072,0,0.110526623368001,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657841494312011,0,0,0.00771081564067212,0.0757091068114843,0,0,0,0,0.0220359627670172,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.242631875371531,0,0,0,0,0,0,0,0,0,0,0,0.0291163728635975,0,0,0,0,0.0662265465343428,0,0,0,0,0,0,0,0.492612376902847,0.175944803462464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142424416534471,0.0208932654549136,0,0,0,0,0.050792514164757,0,0
X600176.SH,0,0,0,0.0853707303278563,0,0,0,0.0383719136727369,0,0,0,0,0,0,0,0,0.0362928478817637,0,0,0.114727179210965,0,0.12371149922107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197593675435071,0,0,0.00504571664242148,0,-1.38777878078145e-17,0.100173611044414,0,0,0,0,0.103181477547257,0,0,0,0,-0.00473248668016139,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.064501942397701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199903206053062,0,0,0,0.262724745442328,0,0,-0.0961607026858634,0.268441953553152,0,0,0,0,0.288528199434472,0,0,0,0,0,0,0,0,0,0,0.0188503213933385,0,0,0,0.136923812045948,0,0
X600299.SH,0,0,0,0,0,0,0,0.137672421426969,0.0128644473698837,0,0,0,0,0.00813682469099371,0,0,0,0,0,0.0182906230920136,0,0.0960229947663173,0,0,0.20099769389844,0.0279295081816258,0.205087121602919,0,0.112640398203492,0,0,0,0,0,0,0.0294719319652229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138508721996071,0.0337212576314391,0,0,0,0,0,0,0
X600489.SH,0.00238113977958553,0,0,0,0,0,0.455487256470813,0.0144631329156544,0,0.149124050760478,0,0,0,0.109095658509023,0,0,0,0,0,0,0.014477074986202,0,0,0,0,0,0,0,0.0825786979126184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602746433940655,0,0,0,0,0,-0.0149085543569185,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0.14174200364103,-0.16994765616005,0,-0.0892369236120838,0.074525395471739,0,-0.0474108940682539,0,0,0,-0.20757363313597,0,0,0.064003761504735,0,0,0,0,0,0,0,0,0.0262711444131056,0,0.39009699195368,0,0,0,0.0468213159318937,0,0,0.216515906753856,0,0,0,0,0,0,0,0,0,0,0.150803492564313,-0.309607575385761,0,0,0,0,0.0250286830290619,-0.0360468503819054,0,0,0,-0.0772065534821424,0,0
X600516.SH,0,0,0,0,0,0,0.0066446202329419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568707075732704,0,0.165837181640688,0,0,0,0,0,0,0.0160544661439551,0,0,0,0,0,0,0,0,0,0,0.0420832183431321,0,0,0,0.0960419897267544,-0.020439184098143,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0632872292317134,-0.0234420927067216,0,1.73472347597681e-18,0,0,0,0.321503520799511,0,0,0,0,0,-0.120031471112391,0.0616441214893381,0,0,0,0,0,0,0,0.170629224498224,0,-0.0479198540459207,0.316810375995381,0,0,-0.0331296047779539,0,0.256333595752788,0,0,-0.0527812710620869,0,0,0,0,0,0,0,0.0929418020072207,0,0,0,-0.0450086310690861,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.147823601310506,0,0,0.00971795924757698,0,0,0,0,0,0,0,0,0.144361948457561,0,0,0,0,0,0,0,0,0,0,0,0.247619493926916,0.193837890193524,0.156686938384464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296007303706055,0,0,0,0,0,0.0295306419913089,0,0
X000898.SZ,0,0,0,0,0,0,0,0.038116136726652,0,0,0,0,0,0,0,0,0.0225590672050567,0,0.0386395902408997,0,0.00859332812324856,0,0,0,0,0.0590555029566424,0,0,0.0477089645290564,0,0,0,0,0,0.0965653617993086,0,0,0,0,0,0,0,0.204765434297106,0,0,0,0,0,0,0,0,0,0.00777262645823093,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0628948513860297,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0210459749181486,0.0357260062453319,0,0,0,0.0542991933605666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109348831332039,0,0,0,0,0.0212395400935883,0,0,0,0,0,-0.000515907557895443,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0.00959147781208125,0,0,0,0,0,0,0.521823951307914,0,0,0,0,0,0.277648243249791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434953403721598,0,0,0,0,0,-0.00204136403447956,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0176597411801923,0,0,0,0.0568426212361299,0,0,0,0.10788683699103,0,0,0,0.173321287688768,0.198433154396944,0,0,0,0.0184691511928184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474915702089369,0,0
X600583.SH,0,0,0,0,0,0,0.222003420386255,0,0,0.0590573211066825,0,0,0,0,0,0,0,0,0,0.162532863947937,0.115928691378684,0,0,0,0,0,0,0,0,0,0.102090689210583,0,0,0,0,0.0378552469569725,0,0,0,-0.0459910142024497,0,0,0,0,0,0,0.33373831453845,0.00502530999347225,0,0,0,-0.0104813942593525,0.0225754688822929,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0152755227786515,0,0,0,0,0,0,0.0723838215410702,0.0691638987019924,0,0,0.040185671214705,0.100442677434898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164575794636217,0,0,0,0,0,0,0,0,0.17028994689448,0,0,0,0,-0.00638474226109781,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.104902289691947,0,0,0,0,0.0181830060590863,0.0797828686721758,0,0,0,0.039272158258367,0,0,0,0.180159975307063,0,0,0,0.0474311357554908,0,0,0,0,0,0,0,0,0.027098539258199,0,0,0.28740884480232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329551095005751,0,0,0,0,0,0.0531379432744343,0,0,0,0,0,0,0.0761807682664078,0.0504352133139678,0,0,0,0,0,0.00440867737436496,0,0,0,0,0,0.148740078706106,0,0,0,0,0.188130101018896,0.0123550743838367,0,0,0,0,0,0.00449897262071998,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532511371553637,0,0,-1.0842021724855e-19,0,0.0720340482244691,0,0.00950187246374323,0,0,0,0,0,0.278962180706138,0,0.0240840488446054,0,0,0.142862344507911,0.224783173719245,0,0,0,0,0,0,0,0,0.0169615160513185,0,0,0,0,0,0,0,0,0,0.00607083710945971,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.00640385188628555,0,0,0,0,0,0,0,0,0,0,0.224130372492478,0.190582792114404,0,0.0745822651207904,0,0,0,0,0,0,0.0321606281851541,0.0273892443031472,0.25301433253656,0,0,0,0,0.0701618930570928,0,0,0,0,0,0,0,0,0,0,0,0.104406884332314,0,0,0,0,0.0101822420722997,0,0,0,0.015126998661965,0,0
X600486.SH,0,0,0,0,0,0,-0.335148101447212,0.0300837680505267,0,0,0,0,0,0,0,0,0.333807649124431,0.00815223443841299,0,0,0.0362925682151067,0,0,0,0,0,0,0,0,0,0.294257617319421,0,0,0,0,0.12917623540897,0,0,0,0,0,0.192549814032422,0,0,0,0,0,0,0,0,0,-0.0498675904374311,0,0,0,0,-0.078314751577318,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0118228967768413,0,0.0120745552512381,0.0252004732836779,0,0,0,0,0,0,0.195698932128903,0.0977356111497858,0,0,0,0,0,0,0.0306620841414727,0,0,0.0153843450393935,0,0,0,0,0,0.162207218686543,0.0152739172683532,0,0,0,0,0.0623609839722122,0,0.0736533632264099,0,0,0,0,0,0,0,0,0,-0.000775069498552007,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0798110737190611,0.14315367962224,0,0,0,0,0.0190965591079453,0,0,0,0,0,0,0,0.0146885577760043,0.0723726584972496,0,0.172853757130757,0.0489558382122873,0.0103630294896127,0,0,0,0,0.0818681304785415,0,0,0,0,0,0,0,0.0503777806898422,0,0,0.0299406253565297,0,0,0,0.0278370079361356,0,0,0,0,0.00772903756484606,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.031031891795149,0,-0.0817736783093297,0,0,0,0,0,0,0,-0.0421537815292505,0,-0.561352670077859,0,0,0,0,-0.157779944838934,0,0,0,0,0,0,0,0.0776309669299245,0,0,0,0,0,0,0,0.293296509151701,0,0,0,0,-0.0494958906043982,0,0,0,0.150289612816432,0,0,0,0,0,0.024031230288495,-0.0447537709025474,0,0.684292137807066,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.42109654774167,0,0,0,0,0,0,0,0,0,0,0.180294518682341,0,0,0,0,0,0,0,0.243854467203802,0,-0.0367150019665577,0,0,0,0.548059240050209,-0.0677854839266623,-0.0862427299462539,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971402934190348,0,0.435548720740792,0,0,0,-1.04322889357548,0,0
TED,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.203780280060679,0,-0.494861255126038,0,0,0,0,0,0,0,0,0,0,-0.213550052349866,0,0,0,-0.10316838969984,0,0.105365173083086,0,-0.640725027832575,0,0,0,0.15228094294294,0,0,-0.39123089733843,0,0,0,0,0,0,0,0,0,0,0,0.992937324994551,0,0,0,0,1.07015576443668,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10186313316551,0,0,0.029523667423892,0,0.0551857736475302,0,0,0,0,0,0,0,0,0,0,0.0345687548518294,0,0,0,0,0,0.0454223160106925,0,0,0,0,0,-0.00841404470080053,0,0,0,0,-0.0220031156907545,0,0,0,0.140705286051943,0.00669433990805912,-0.0132540749316117,0,0,0,0,0,0
MKreturn,0,0,0,-0.249260284310912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697791774674434,0,-0.194752690767363,0,0,0,0,0,-0.01102783464532,0,0,0,0,0,0,0,0,0.315688578655793,-0.0231227584466614,0,0,0,0.16113412887036,0.0612412579392607,-0.0101899372225196,0,0,0,0.120566199361306,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640961902397946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291005924634167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0644921919045528,0,0,0,0,-0.0304749805686973,-0.0555504180018296,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000252510342355476,0,0,0.0021594748292563,0,0,0,0.00177934447455995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824115949550513,-0.00512203821860339,0,0,0,0.0325093649503178,0,0
CarbonVol_Hubei,0,0,0,0.00247285712820226,0,0,-0.00425228296632045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369446515006674,0,0,0,0,0,0,0,0,0,0.00132842316282378,-0.00650886171709607,0,0,0,-0.0488095159137234,0,0
