,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X600623.SH,X600111.SH,X601992.SH,X600886.SH,X600157.SH,X600547.SH,X600299.SH,X002466.SZ,X600660.SH,X601158.SH,X000709.SZ,X000792.SZ,X600352.SH,X600309.SH,X600489.SH,X000898.SZ,X600583.SH,X000539.SZ,X000883.SZ,X300072.SZ,X000027.SZ,X000630.SZ,X000629.SZ,X000983.SZ,X000959.SZ,X000723.SZ,X000060.SZ,X002470.SZ,X002075.SZ,X600021.SH,X600022.SH,X600176.SH,X600098.SH,X000012.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.0720620180536644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212504378421161,0.00922480014618529,0,0.129577815633357,0.168942281315863,0,0,0,0,0,0.0756166768478122,0,0,0.0113772065984622,0,0,0,0,0,0,0.13165448929843,0.0253013559642895,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.118791782372565,0,0.177819462292975,0,0,0,0,0.252367656437138,0,0.0331600071526775,0,0,0,0,0,0,0,0,0,0.053244847049393,0,0,0,0,0,0,0,0,0,0,0,0.170581110570798,0.233753914248429,0,1.38777878078145e-17,0,0.0592732486881224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046738406622125,0,0,0,0,0,0.039032592733706,0,0,0,0.113095376119429,0,0,0,0.0893594454167098,0,0,0.0431853368917438,0,0,0.0448333052910862,0,0.017164502908416,0.1439637294142,0.0499047875317144,0,0.181627776487038,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.13106120004864,0.0590571119541536,0,0,0,0.0261538549104896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04247551942266,0,0,0,0,0.0718044055738895,0.0118328887766394,0.0559746215368658,0,0,0,0.00260614082329451,0.116765683735839,0,0,0,0,0,0.0189876265469362,0,0,0.239165684182445,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400486818908379,0,-0.138817895102112,0,0,0,0,0.0667341297113107,0,0,0,0,0,0,0,0,0.235753507032004,0,0,0,0,0,0,0,0,0,0.207501948140855,0,0.0438168582559258,0,0,0,0,0.222939737807365,0,0,-0.0280851233727265,0,0,0.170895722837431,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374747714141601,0,0,0,0,0,0,0,0.356851321926786,0,0,0,0,0,0,0,0,0,0,0,0.155107453978872,0,0,0,0,0,0.304961782154266,0,0,-0.022731542805138,0.169891532522998,0,0,0,0.0937847742377675,0,0,-0.0145628707550178,0.0707016406169185,0,0.0859970731943009,0,0,0,0
X600111.SH,0,0,0,0,0.00302234610462404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801302987886666,0.0914697705466549,0,0,0.287123337321071,0,0,0,0.0622486719123716,0,0,0,0,0,0,0.320397460909476,1.73472347597681e-18,0.0228213541723769,0,0,0.0285908860521272,0,0,0,0,0,0.0530528566355863,0,0,0,-0.0234625055251463,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0842774753552614,0.00720918459531342,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123820844568096,0,0.0583276833914299,0,0,0,0,0,0.233687781537872,0,0,0.211244761654521,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0661864319275557,0,0,-0.0239811874856746,-0.0360470898699709,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271699724351464,0.0302676587273995,0,0,0,0.0373104815159827,0.128322277943723,0,0,0,0.137501497306393,0.0891781844876957,0,0,0,0,0.0630547629655965,0.0417985368156255,0,0,0,0,0,0,0,0,0.167746682311473,-4.33680868994202e-19,0,0,0.00252103937821502,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.235879191136981,0,0,0,0,0,0,0,0,0,0,0,0,0.0385539900583018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775315309855472,0,0,0,0,0.0686621286906219,0,0.358222598883442,0,0,0,0,0,0.0913828197945521,0,0,0.0150646098682641,0.00665736831501894,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601584396940113,0,0,0,0,0,0,0.0627730639062741,0,0,0,0,0,0,0.867964027816169,0,0,0,0,0,0,0,0.00669759171212938,0,0,0.0909554965082241,0.0999509899201508,0,0,0,0,0,0,-0.033408597039531,-0.0277088598830748,0,0,0.0264422596180461,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125258937434524,0,0,0,0,0,0,0,0,0,0.0981194037332222,0,0,0.323542559146186,0,0,0.120853752805452,0,0,0,0.0787145212608814,0.143843878165503,0,0,-0.021383359012196,0,0,0,0,0,0,0
X002466.SZ,0,0,-0.0908665351199333,0,0,0,0,0,0,0,0,0,0,0,0,0.193578882627156,0.0740838167693494,0,0,0,-0.0354536294858542,-0.211790682884215,0,0,0,0,0.0999081725146802,0,0,0,0,-0.28694620474424,0,0,0.261545271339647,0,0,0,0,-0.109980822341209,0,0,0,0,0,0,0.878893817145618,0,0,0,0,0.0473466381033524,0,0.0608645237375493,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0701871624601736,0,0,0,0,0,0,0,0,-0.0322317144738842,0,0,0,0,0.00553210715353751,0,0.00889451305514972,0,0,0,0,0.0367193799849505,0,0,0,0.0297409194688736,0,0,0,0,0,0,0.028543539951058,0,0.0208869739840256,0,0,0,0,0.143037498629751,0.0617805119867983,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0229260673625718,0,0,0,0,0,0,0,0.0315279860889394,0,0,0,0.142833644226327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457715273902685,0,0,0,0,0,0,0.0133595082448045,0,0.0396357467750033,0.114976043809043,0,0,0.0574979601344967,0.21131949419878,0.0407642165432926,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00999121889407177,0.106241286044058,0,0,0,0,0,0.0356721237620358,0,0,0,0,0,0,0,0.611188429084431,0,0,0,0,0,0,0,0.000891972931059058,0,0,0.0334133824626907,0,0.054208002926717,0,0,0,0,0,0,0,0.0351219213064715,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723016674417052,0,0,0,0,0,0,0,0,0,0,0,0,0.0267456650918239,0,0,0.00382340410481776,0,0,0,0,0,0.119471269795318,0,0,0,0,0,0.114818279494005,0,0,0,0.180673474758364,0.325260517174302,0,0,0.0381224841426849,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.185154320957608,0,0,0,0,0,0,0,0,0,0.164112578374726,0,0,0,0,0,0,0,0.0961899543678365,0.0826456442307624,0,0.241012856149683,0,0,0,0,0.16758858097362,0,0,0.00305688051966024,0,0,0,0,0,0,0,0,0,-0.00620481169633786,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0260140566610934,0,0,0,0,0,0,0.0482727716843788,0,0,0.00337447699609207,0,0.0407009162026635,0,0,0,0,0,0,0,0,0.275409109044956,0,0,0,0,0,0,0,0,0,0,0.164663591611034,0,0.0809441322398698,0,0.0173570303802741,0,0,0,0,0.0837279756029645,0,0,0,0,-0.0137709520454803,0.075908110471576,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807367522528762,0,0,0,0.635654136395295,0,-0.00494952431501698,0,0,0,0,0.0319453363371765,0,0,0,0,0,0,0,0,0,0,0.0430636516566643,0.149863224477562,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298324818496791,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.097776283119059,0,0.0704518261429238,0,0,0,0,0,0,0,0,0.086777041884261,0,0,0,0,0,0,0,0,0.526811680383856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119074000966505,0,0,0.0507989607153412,0.00462610416036216,0,0,0,0,0,0,0.0366017063177775,-0.0629863911254358,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.240621958207777,0,0,0,0,0,0,0,0,0,0,0,0,0.0425318197581861,0.0361727511720702,0,0,0,0,0,0.0564494280431168,0,0,0,0,0,0,0.208204912451564,0,0.0731802300749126,0,0,0.123163003428161,0,0,0,0,0,0,0.0821737956493949,0.0343702734677307,0,0,-0.0101944197974686,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410563271974857,0,0,0,0,0.049706139974678,0,0,0,0,0.0515790489818789,0,0,0,0.185574124756758,0,0,0.091132926933994,0,0.108168847280023,0.0445167595558016,0,0.0487743175985868,0.0366195486813492,0,0,0.0682038979036544,0,0,0,0.0194118447943249,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766776868590325,0,0,0,0.0791928714476097,0,0,0,0.369324766919836,0,0.0207636402897712,0.00605180067253609,0,0.014687454166069,0.0221659774000124,0,0.0319378760349239,0,0.208337426163736,0,0.0545098129528954,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399613059609629,0,0.0477218944532438,0,0.0550427178565863,0,0,0,0,0,-0.13061153256572,0,0,0,0,0,0,0,0,-0.0289143276917233,0.182289356384292,0,0,0,-0.0321556687039391,0,0.429734235222561,0,0.216040891710469,0,0,0.000561290579289138,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0247989293449699,0,0,0,0,0,0,0,0,0,0,0,0,0.299120426418733,0,0,0.0469202895546943,0,0,0,0,0.0285845419995978,0,0,0,0.153757356787399,0,0.147960864434648,0,0,0,0,0,0,0,0,0,0,0.0780927987958125,0,0,0.1346460272292,0.00713484775067831,0,0,0.00963098118134417,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.177234033463097,0,0,0,0.106616412708624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468677043516899,0,0,0,0,0.101023824883264,0,0.101474366387251,0,0.0414817812374352,0,0,0,0.123387633951939,0,0,0,0,0,0,0,0.0226743011383501,0,0.09929363195216,0,0,0,0,0,0.0135566616867636,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163937300683115,0,0,0,0,0,0,0,0.0915414029351423,0,0,0,0,0,0,0,0.122739480329989,0,0.392260752282329,0.0969744159873242,0,0,0,0,0.00340407413823495,0,0.0202855290051559,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.27168202620935,0,0,0,0,0,0,0,0,0.0871151471471512,0,0,0,-0.0198176430953005,0,0,0,0,0,0,0,0,0,0.451859394754893,0,0.091153230826137,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.000427968574494335,0,0,0,0.132797746063703,0.0444405319255821,0,0,0,0.127212736005869,0,0,0,-0.0278125414468688,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.378799231928956,0.188142189159437,0.0469625422299711,0,0,0,0.209835377658555,0,0,0,0.092543515883212,0,0,0,0,0,0,-0.120688643308993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317382829536245,0,0,0,0,0.0600388374543892,0,0.00424697832373997,0,0,0,0,0,0,0.225255762031759,0.0786234039169909,0.276436292714482,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.179333588541311,0,0,0,0,0,0,0.0586660951281013,0,0,0,0,0,0.0328946380359276,0,0,0,0,0,0,0,0.376706663240936,0,0,0,0,0,0,0,0.0551135829010476,0.104589495789285,0,0,0,0,0,0,0.0217655397468654,0,0,0.129190966779184,0,0,0.134417844396787,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.081611137774706,0,0,0,0.0272080604572674,0,0,0.393895408224589,0,0.165941907723648,0,0,0.0420183387432337,0.053006807687345,0.0343700031350601,0,0,0.130877210090365,0.0323928345819011,0,0,0,0.126475106712214,0,0,0,0,0,0,0,0,0.0707913676368991,0,0,0,0,0,0.0633383255033279,0,0,0,0,0,0,0.00424985639808374,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201072421777367,0,0.0343760604424942,-3.46944695195361e-18,0,0.0420383870387019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651519181382902,0.220256110618868,0,0.0242407675574609,0,0.286094427767099,0,0,0.151289641476646,0.0762045439634104,0,0.0123693656739593,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032982415774444,-0.0953463651233965,0,0,0,0,0.295047233411715,0,0,0,0,0,0,0,0,0,0.0271047693662618,0,0,0,0,0,0,0,0,0.062018078687263,0,0,0,0,0.0588053341694866,0,0,0,0,0.518319993101235,0,0.200483808773286,-0.182766692985926,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0705803610367942,0,0,0.0408207213574619,0,0,0,0,0,0,0,0,0.0257091653824637,0,0.0680813380620187,0.11260447453056,0,0,0,0,0,0,0.149132534005047,0,0,-0.049917743171111,0.0184428204562219,0,0,0,0,0.00930162311133604,0,0,0.227263366394287,0.461687739951322,0.0402418491027572,0,0,-0.0117555440112138,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0.0914190540074433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106170455166841,0.0305962917455302,0,0.0290748767359866,0,0,0.0435147274047679,0,0,0,0,0.10507644828645,0,0,0.219974520804582,0,0,0,0.176175866589226,0,0,0.00641766883977051,0,0.00546227738721552,0.0186564879643984,0,0,0.0472028098435297,0,0,0,0,0.0440072635364386,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248357738162283,0,0.175495955296779,0,0,0,0,0.2433772192708,0,0,0,0.123160875383967,0,0,0.115509981579266,0,0,0,0,0,0.0965453954005947,0,0,0.0048021389600057,0,0.0826748484431662,0,0,0.0630464442950733,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0689240914295741,0,0,0,0,0,0,0,0.0407743599436116,0,0,0,0.0119598165393879,0,0.172216002294516,0.0229646377532342,0,0,0,0.00502269371395473,0.0608826144102305,0,0,0,0.0113482708644213,0,0.211675608986359,0,0,0,0.0128023701880792,0,0,0,0,0.171701097776621,0.056156850305726,0,0,-1.73472347597681e-18,0,0.0986810315088346,0,0,0.0249523661034546,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22939402293451,0,0,0,0,0,0.0125394946303774,0,0,0,0,0.246879420644798,0,0,0,0.202885606851439,0,0,0,0,0,0,0,0.0582482902953088,0,0.0845368594140845,0.0638737272699871,0,0,0.170417287540873,0,0,0,0,0,0,0.00735274413620259,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157776454211648,0.30402122174067,0,0,0,-0.0832580200906407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20267062026183,0,0,-0.113787556203817,0,0,0,0,0.389596659613513,0.0869027700013019,-0.249163254467333,0,0,0,0,0,0,0.0226882190327193,-0.0436434333227909,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.189798131063861,0,0,-0.0498877396795063,0,0.217736808514533,0.0786193486378365,0,0,0,0,0,-0.04058109894721,0,0,-0.0541329286777745,0,0,0,0,0,0,0,0,-0.0572756834848838,0,0,0,0,0,-0.149190687396805,-0.00605784759555008,-0.20807583500695,0,0.0109083388300793,0,0,0,0,0,0,0,0,-0.0338091646408476,0.0467688292626758,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141712290769172,0,0,0,0,0,0,-0.44074264986497,0,0,0.313982532094003,-0.201452560593178,0.0146073185870929,0,0,0,0,0,0,0,0,0,0,0,-0.226336323164863,0,0,0,0,0,0,0,0,0,0,0,0,0.815896550134201,0,0,0,0,1.41517199946487,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205008472385183,0,0,0,0,0,0,0.236208380497677,0,0,0,0,0,0,0,0,0,0,0,-0.0322854989545282,0,0,0,0,0,-0.270807667021571,0,0,0.214432227691755,0,0,0,0,0,0,-0.771764393008857,0.27022964113779,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0299758529771594,0,0,0,0,0,0,0,0,-0.0770002824326563,0,0,0,0,0,0,0,0,0,-0.0788098947049211,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479724181169346,0,0,0,0,-0.0326263558308409,0,0,0.248968586241483,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.170311502386612,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0991711768846581,0,0,0,0,0,0,0,0,-0.0475385583751701,0,0,0,-0.130572918461321,0.0527609753329381,0,0,0,0,-0.0205163555391186,0,0,0.0422879382501864,0,0.782958595361615,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00064212920790553,0,0,0,0,0,0,0,0,0,0.00693238817167089,0,0,0,0,0,0,0,0,0,-0.00323137757243987,0,0,0,0,0,0,0,0,0,0,0,0,0.00174367747024237,-0.0047486394227543,0.000380510781312539,0,0,0,0,0,0,0,0.00167807414068986,0,0,0.00777634068605029,0.00556369840315729,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.0021413199237323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108438303817237,0,0,0,0,0,0,0,0,0.00188373454869814,0,0,0,0,0,0,0,-0.00930053142118396,0.0055246052988018,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150032536405318,0.00629851785779426,-0.0153627911537769,0,0,0,0,0,0,0,0,0,0,0.0583095632527577,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0207646235279006,0,0.00937684885649518,0,0,0,0,-0.0401909721274998,0,0,0,0,0.00582202666574113,0,0,0.0130134638653045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200809706517978,0,0,0.00848613226648941,0,0,0,0,0,0,0,-0.000239278443794357,0,0,0,0,0,0,0
