,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X000708.SZ,X600660.SH,X601898.SH,X600547.SH,X600362.SH,X601600.SH,X000301.SZ,X600010.SH,X002466.SZ,X600111.SH,X000786.SZ,X600886.SH,X600188.SH,X600011.SH,X600176.SH,X600426.SH,X600803.SH,X600219.SH,X000027.SZ,X601991.SH,X600801.SH,X600795.SH,X600352.SH,X600489.SH,X000932.SZ,X000898.SZ,X000807.SZ,X600688.SH,X600315.SH,X000825.SZ,X002353.SZ,X600157.SH,X600516.SH,X600027.SH,X600486.SH,X601168.SH,X600299.SH,X002080.SZ,X600808.SH,X000723.SZ,X000959.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,-0.235340187055278,0,0,0,0,0,0.0613492989301564,0,0,0,0,0,0,0.00257360349181579,0,0,0.131819167150127,-0.00500275852242292,0,0,0,0,0,0,0,0.139920091451912,0,0,0,0.118661864323024,0.0644236932838315,0,0,0.252504740224637,0,0,0,0,0,0,0,0,0,0.0490386243164132,0,0,0,0.0298081334318015,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0793709181894449,0,0,0.122231281688245,0,0.0605616587044307,0,0,0,0,0,0,0,0,0.142966409854965,0,0,0,0,0,0,0,0,0,0,0.110370295668854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297626372692201,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0574326546646132,0,0,0,0,0,0,0,0,0,0,0.0125597072948755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124507538876316,0,0,0,0,0,0.415310343720682,0,0,0,0,0,0.565890077309187,0,-0.0783647227540591,0,0,0,0,-0.0470012393951523,0,0
X601600.SH,0,0,0,0.0572451263079193,0,0,0,0,0,0,0,0,0.239108706957057,0,0,0,0,0.0334132876624143,0,0,0,0,0,0,0,0.0731516393471488,0,0,0,0,0,0,0.0867140279748329,0.181208264592001,0.16941527034465,0,0,0.0404166526992442,0,0,0,0,0,0.0647433967176399,0,0,0,0,0,0,0,0,0,0,0,0,-0.0022033764929528,0,0
X000301.SZ,0,0,0,0,0,0,0.0350246675761558,0,0,0.114859822123311,0,0,0,0,0,0.0124192426025129,0.0236006292165052,0,0,0,0,0,0.227531555715329,0.117846091696603,0,0,-0.125646491718203,0,0,0,0,0,0,0,0.162621990104474,0,0,0,0,0,0.0298518880828989,0,0,0,0,0,0,0.0250417878571852,0,0,0,0,0,0,0,0,-0.0181528819550957,0,0
X600010.SH,0,0,0,0,0,0,0.236630083126582,0,0.0109356130158111,0.0267062587932948,0.022137788082555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206163272239923,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.160061525173702,0.152704901087042,0,0,0,0,0,0,0,-0.0215092276227198,0,0
X002466.SZ,0,0,0,0,0,0,0.609206461590578,0,0,0,0,0,0,0,0.10200646921987,0,0,0,0,0,-0.105245186733485,0,0,0,0,0,-0.0617196444141668,0,0,0,0,0,0,0,0.000218946461132948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154901541088243,0,0
X600111.SH,0,0,0,0.0218506895736676,0,0,0,0,0.346691684964365,0,0.0420081345122295,0,0,0,0,0.282743717621391,0,0,0,0,0,0,0,0,0,0,0.0113751214792498,0,0,0,0,0,0,0,0,0,0,0,0.0601118126735128,0,0,0,0,0.0752880429158556,0,0,0,0,0,0,0,-0.0998892266149306,0,0,0,0,-0.0652193558474906,0,0
X000786.SZ,0,0,0,0.543828602474257,0,0.0829716239445513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220928610095753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113559791304005,0,0,0,0,0,-0.102455570735197,0,0,0,-0.0683019881723317,0,0,0,-0.056759540163761,0,0,0,-0.0338880018878893,0,0
X600886.SH,0,0,0,0,0,0,-0.0462528390006984,0,0,0,0,0,0,0,0,0.0050164123162165,-0.0826349184381332,0,0,0,-3.46944695195361e-18,0.113965921058678,0,0,0,0.0364572645835744,0.135391914168933,0,0,0,0,0,0.0127737785584659,0.0728116583903455,0.197463495374854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00728472199114419,0,0
X600188.SH,0,0,0,0,0,0,-0.171922981445934,0,0,-0.082689192609166,0.477805749869269,0,0,0,-0.0654364624554403,0,0,0,0,0,0,0,0,-0.124388828945682,0,0,-0.0410459499414609,0,0,0,0,0,0.176965099369522,0,0,0,0,0,0,0,0.0503593111409882,0,0,0.25139924746165,0,0,-0.321161405233537,0,0.0187083943006678,0.135566226059227,0,-0.0640151876836603,0,0,0,0,-0.00978317449217338,0,0
X600011.SH,0,0,0,-0.0396684361753603,0,0.049630325698764,0,0,0,0,-0.0386126300042564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592215607584012,0.211248882780064,0,0.115522714728287,0.0209816530196504,0,0,0,0.0320289737502784,0,0,0,0,0,0.0775250110925575,0,0,0,0,0,0,0,0.026409228752642,0,0,0,5.42101086242752e-20,0,0,0,-0.00762071116876656,0,0
X600176.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0.139334167775044,0,0,0,0,0,0,0,0.162309651677638,0,0,0,0,0,0,0.225857450704404,0,0,-0.0895613859878305,0,0,0,0,0,0.0746754166429594,0,0,0,0,0,0.0765101963119434,0,0,0,0,0,0,0.414199885158731,0,0.137490874938061,0,0,0,-0.0109180891955943,-0.00662691477717294,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.176760964852063,0,0,0,0,0,0.119670029724078,0,0,0,0,0.071373068268981,0,0,0,0,0.147983970438207,0,0,0.0355275440252154,0,-0.334932020540203,0,0,0,0,0,0,0.00772743359802549,0,0,0,0,0,0.0037799895431417,0,0,0,0.0718007992732705,0,0,0,0,0,0,-0.0368090829760163,0,0,0,0,-0.0217546129756126,0,0
X600803.SH,0,0,0,0,0,0,0.101438878543442,0,0.0118739813869728,0.0188250191493144,0,0,0,0,0,0,0.109340567369946,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037784303244932,0,0.0404408173677638,0,0.095861003992622,0,0,0,0,0,0,0.35261241543794,0,-0.0258654145653812,0,0,0,0,0,0,0,0,-0.0139785793238408,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582713458936496,0,0,0,0,0,0,-0.190276537418474,0,0.0537805187434189,0.0769867074485004,0,0,0,0,0,0,0,0,0,0,0.501499068636277,0,0,0.0719113275763555,0,0.154249473629713,0,0,0.107964099895263,0,0,0,0,0,0,0.0576162303409558,0,0,-0.0379118756661887,0,0,0,-0.0218605136857224,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0171729063031162,0,0,0,0.389815543652689,0,0.0279223894613112,0,0.0261802508515046,0,0,0,0,0,0,0,0.843927247117866,0,0,0,0,0,0,0,0,0.126799180912032,0,0,0,0.139607804370485,0,0,0,0.490578927705401,0,0,0,0,0,0,0,0.0289041835980457,0,0,0,0.00157904249211433,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.150692173047867,0,0,0,0,0,0,0,0,0,0,0,0.350522036693772,0,-0.0800831577578852,0,0,0.190146782206154,0,0,0,0,0,0,0,0.0534254030012641,0,0,0,0,0,0,0,-0.015161716585763,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221776374282274,0,0
X600801.SH,0,0,0,0,0.260493867471261,0,0,0,0,0,0,0,0,0.103968351033578,0,0.050499448146212,0,0.00985782183108235,0,0,0,0,0,0,0,0,0.059706472301134,0,0,0,0,0,0.0716332262137998,0.0458770607512204,0.0272402162666954,0,0,0,0,0,0,0,0,0,0,0,0,-0.016011674298005,0,0,0,0,0,0,0,0,0.00124954625206836,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616744464895146,0.0468761668482716,0,4.33680868994202e-19,0,0,0,0.340905747336139,0,0,0,0,0,0,0,0,0,0,0.0299748609854679,0,0.0732646998159911,0,0,0,0,0,0,0.102701228956772,0,0,0,0,0,0,0,0,0,-0.00521423418129782,0,0,0,0,0.0225410291596197,0,0
X600352.SH,0,0.186005301468051,0,0,0,0,0,0,0,0,0,0,0,0.0192206306809117,0,0.0445744377215248,0,0,0,0,0,0,0,0,0,0,0,-0.0501718045681955,0,0,0,0,0,0,0.0290035763943167,0,0,0.0348503631642137,0.0536936673447343,0,0,0,0,0.244717592306923,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078371174140186,0,0
X600489.SH,0,0,0,0,0,0,0.0360853392997872,0,0,0,0,0.0545913516820868,0,0,0,0,0,0,0,0,0,0,0.0630507574005109,0,0,0.0820822829034967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862794391763933,0,0,0.144572033730044,0,0,-0.0417703332982501,0,0,0,0,0,-0.0382146588283012,0,0,0,-0.00674753279228109,0,0
X000932.SZ,0,0,0,0,0,0,0.0494816573959602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595711496650159,0,0,0,0,0,0.0773894129392042,0,0.301810154640836,0,0,0,0,0.678417951489681,0,0,-0.0997579649164055,0,0,0,0.167864053403217,0,0,0,0,0,0,0,0.0104428626297105,0,0,-0.00852777102371206,0,0,0,0,0.0250689305465405,0,0
X000898.SZ,0,0,0,0,0,0.30021498061072,0,0,0,0,0,0,0.064313328635614,0,-0.0322563458974417,0.0770050071957322,0,0,0,0,0,0,0,0,0,0,-0.0270544005920155,0,0,0,0,0,0.0844494428755158,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0656086419402372,0,0,0.30650727426874,0,0.0958367157333077,0,0,0,0,0,0,0,0.0195645450872171,0,0
X000807.SZ,0,0,0,0,0,0.120009158093235,0,0,0,0,0,0,0.19783802916015,0.261011910365738,0,0,-6.93889390390723e-18,0,0,0,0,0,0.199514780973039,0,0,0.259906192079081,0,0,0,0,0,0,0.113105985353469,0,0,0,0,0,0,0,0.0832953818424639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389811858385225,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0257252924712299,0,0,0.0134085603781085,0,0.00365103470224909,0,0.055310459599927,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0448687996464144,0,0,0,0,0,0,0.0250144724205962,0,0.140057282077019,0,0,0,2.16840434497101e-19,0,0,0.0215822203590726,0,0,0,0,-0.00920549602689229,0,0,0,-0.015872395406966,0,0
X600315.SH,0,0.204114117459287,0,0,0,0,0.0266361351166564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287452660822564,3.46944695195361e-18,0,0,0,-0.0388246065030688,0,0,0,0,-0.0563154001512504,0,0,0,0,-0.0659745622906347,0,0,0,0,0.0995578348413116,0,0.0679972956521967,0,0,0,0,0,0,-0.0479191801207,0,0,0,0,-0.0141814623390098,0,0
X000825.SZ,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0773354973458376,0.12846792851835,0.0628590087375595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028352183249113,0,0,0,0,0,0,0.41061719870104,0,0,0,0,0,0,0.0492528993941871,0,0,0.092322696105843,0,0,0.295100075420588,0,0.121782021845936,0,0,0,0,0,0,0,-0.00458436048514106,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0606854159406321,0,0,0,0,0,0.121407628234204,0.185301841796354,0,0,0.0700609786826253,0,0.102243841274035,0,0.0647416361521425,-0.163165274409288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673456391981139,0,0,0,0,0.164508700980416,0,0,0,0,-0.0366317336158234,0,0,0,-0.0947774386032822,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.0306534862540082,0.0631178789588129,0.128720059161751,0,0,0,0,-0.0592305347000805,-0.0638144081739591,0,0,0,0,0,0,0,0.0498089913025498,0.00705858922745218,0,0,0,0,0,0,0,0.0537127921220298,0,0,-0.0197878925930918,0,0,8.67361737988404e-19,0,0,0.0014067364883852,0,0,0,0.0337362621902768,0,0,0,0,0,0,0,0,0.074442582498593,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780253150385492,0,0,0.138267955965862,0,0,0,0.155924423923951,0.0792353479663332,0,0.0381515294874435,0,0,0,0,0,0,0,0.0272379002406639,0,0.0779282578204274,0,0,0,0,0,0,0,0,0,0,0,0,0.438219848597508,0.1161639252585,0,0,0.0461967523520662,0,0,0,0,-0.0265235430826193,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0272995393165604,0,0,0,0.092817331575008,0.0113007405994882,0,0.011585836189371,0,0.157811489355084,0,0.382779173518407,0,0,0,0,0.0253927902283756,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0281300663453965,0,0,0.0677018626921096,0,0,0,0,0,0,0.00901944622282772,1.73472347597681e-18,-0.0162004517511767,-0.0256060849507395,-0.0071086528540388,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.0938447068986581,0,0,0.139433100135766,0,0,0,0,0,0,-0.0633085177575065,0,0,0,0,0.565104461671254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30924670294667,0,0.126625688974934,0,0,0,0,0,0,0,0,0,0,0,0.0171394869841103,0,0,0,0,-0.000326775310795668,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.304847239783409,0.0566363629679298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183059246499858,0,0,0,0,0,0,0,0,0,0,0.0999291967023198,0,0,-0.121450911465324,-0.0896181160758236,0,0,0,-0.0281260981558202,0,0
X600299.SH,0,0,0,0.0373769678152261,0,0,0.0176429829501322,0,0.0289995579080042,0,0,0,0,0,0,0,0.173574457758196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024016221071953,0.0309782248842889,-0.0681229977300308,0,0,0,0.000390489096517855,0,0.200240039786759,-0.026727220163541,0,0,0,0,0,0,0,0,0,-0.00654368435894071,0,0
X002080.SZ,0,0,0,0.0331995170256047,0,0,0,0.0890914405323861,0.060041169389863,0,0,0,0,0,0,0,-0.000834910162760622,0,0.399370124830638,0,0,0,0.133546655704411,0,0,0,-0.0377520735802567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115335694050204,0,0,0,0,0,0,0,0,0,0,-0.0170524193586456,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.264323868404922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929900357452883,0,0,0,0.053064611502559,0,0,0,0,-0.112647896315687,0,0,0,0,0,0,0,0,-0.0190040480077716,0,0,0,0,0.0162894232433038,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.323288915074814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714920132240069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038874594472722,0,0.175539408703279,0,0,0,0,0,0,0,0,0,0,0,-0.00917315770503893,0,0,0,0.00895263938698251,0,0
X000959.SZ,0,0,0,0,0,0.163790707014493,0,0,0.0901216840158714,0,0,0,0,0,0,0,0,0.151162028976844,0,0,0.145429052902289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771062796713219,0,0.0216437072535389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202262873440459,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.351697462344558,0,0,0,0.0299635368702053,0,0,0,0,0,0,0,0,0.0616797765348426,-0.0287561036794746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243446481337065,0,0,0,0,0,0,0,0,0,0,0,0,-0.00526925626546155,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0556967951373579,0,0,0,-0.230441344696823,0,0.04713661136126,0,0,0,0,0,0,-0.110465946011578,0.0102978339015638,0,0.0472520058000266,0,0,0,0,0,-0.204384576002941,0,0.135010427357716,0.00527883036041118,0.0157727766181892,0,0,0,0,0,0,0,0,-0.115820824530925,0,0.112848979412005,0,0,0,0,0,0,-0.0296078406251403,0,0,0,2.16840434497101e-19,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364144873724991,0,0.0175212938946952,0,0,0,-0.0914466312443894,0,0,0,0.132209228215304,0,0.011025978521339,0,0,0,0,0,-0.0201979354087899,0,0,0,-0.0684310339894344,0.152783206590359,0,0,-0.0672544486702352,0,0,0,0,0,0,0.122134268747907,0,0,0,0,1.00881217918574,0,0,0,-0.248235931024659,0,0
TED,0,0,0,0,0,0,0,0,-0.0642795516986615,0,3.46944695195361e-18,0,0,0,0,0.074608282051348,0,0,0,0,0,0,0,-0.0575081494451042,0,0,-0.0312179670407352,0,0,0,0,0,0,0,0,0,0,0,0,0.0313934934971186,0,0,0,0,0,0,0,0,0,0,0,0.770088130521303,0,0,0,0,0.109916929243807,0,0
RealEstate_excess,0,0,0,0.0742804631858526,0,0,0.0356905636626745,0,0,0,0,0,0.0285903582788794,0,0,0,0.047943406173171,0,0,-0.0257035055832165,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.027582855337701,-0.110009944256274,0,0,0,0,-0.023199592635245,0.0323330714831243,0,0,0.0606850342718874,0,0,0,0,0,0,0,0.0154493161698446,0,0,0,0,0.00842596853081702,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116530686764407,0,0.0195081318541019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154357427353061,0,0.00571381078820826,0,0,0,0,0,0,0,0,0,0,-0.0123521693955572,-0.0309226333722713,0,0,0,-0.0139514888050124,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131449912046594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000277389646943804,0,0,0.0007935610503444,0,0,0,0,-0.00239080558323118,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300866894420047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.98156005304924,2.29595756047676,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.10921290001993e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216763328571131,0,0,0,0,0.0026424147325549,0,0
CarbonVol_Hubei,0,0,0,-0.0132154006294717,0,0,0,0,0,0,0,0,0,0,-0.000546259826212217,0,0,0,0,0,0,0,-0.00154442639580802,0,0,-0.00475918434814812,0,0,0,0,0,-0.00620996534372659,0,0,0,0,-0.0144596879118451,0.0131300930728307,-0.00070594915579591,0,0,0,0,-0.0114597161582414,0,0,0,0,0,0,0,0.00214230998791637,0,0,0,0,-0.0441479068671144,0,0
