,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600188.SH,X600801.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X000786.SZ,X600111.SH,X002460.SZ,X600027.SH,X002271.SZ,X601992.SH,X600176.SH,X000723.SZ,X002466.SZ,X002353.SZ,X600516.SH,X600583.SH,X000898.SZ,X600426.SH,X600299.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000629.SZ,X000553.SZ,X000027.SZ,X000630.SZ,X000825.SZ,X000792.SZ,X600808.SH,X002110.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.0594790505490126,0,-0.00465491151238574,0,0,0,0,0.0627410519007079,0,0,0,0,0,0,0.0912958703321454,0,0,0,0.0977436104555685,0.0701046634892024,0.0535554984631689,0.0279730771163773,0,0.0872629384703529,0,0,0,0,0.0233604381213515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00407370733141521,0,0,0,-0.0103391340540975,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0274637361720216,0.269581450934657,0,0,0,0,0,0,0,0,0,0.0962224059854572,0,0,0,0,0.0178549226417754,0,0.107785132754441,0,0,0,0,0,0,0,0,0.0223403715000224,0,0,0,0,0,0,0.0386127743367084,0,0,0,0,-1.73472347597681e-18,0.0535874817130843,0,0.0812181656277568,-0.0231080250847763,0,0,0,0,0.077221061347961,0,0
X600801.SH,0,0,0,0.283785144832167,0,0,0,0.205917387693862,0,0.0650442095468655,0,-0.170880589139564,0,0,0,0,0,0,0,0.00740765256560707,0,0,0,0,0,0,0,0.0921969897476568,0,0.0174876483815633,0,0.127606503779351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011589219749903,0.0192563705303189,0,0,0,0.0766426744999081,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0800235244596116,0,-0.00178782751123255,0.045200826501115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353287117991106,0.0251473206785925,0.016558590025486,0,0,0.0275436524784703,0.0919171147995933,0,0,0.0861348470573578,0.0543683135091471,0.0235739124894628,0,0,0,0,0,0.0744222182470992,0,0,0,0,0,0,0.0836258189430301,0,-0.018212812769716,0.0615285695350571,0,0,0,0.0806208924695238,0,0
X600795.SH,0,0,0,0,0,0,-0.0442697676200918,0,0,0,0.0549822283452756,0,0,0,0,0,0,0,0,0,0,0,0,0.0339264769831462,0,0,0,0,0.0407196009968297,0.00248825296329443,0,0.0957455035003534,0.0809493710366612,0,0,-0.00348404892867843,0,0,0,0,0,0,0,0,0,0,0,-0.00643523308656399,0,0,0,0.0231993459087872,-0.0321395492883807,0,0,0,-0.0235432583112717,0,0
X600352.SH,0,0,0,0,0,0,0.0755769791618173,0,0,0,-0.0368373638404243,0,0,0,0,0.0256622726251904,0,0,0,0,0,0,0,0.135642312876113,0,0,0,0,0.411740664725365,0,0,0,0,0,0,0.0299657344101834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612429187999091,0.0530869538471365,0,0,0,0,-0.00997521220693949,0,0
X600688.SH,0,0,0,0,0,0,-0.0323922825997528,0,-0.0186531540044875,0,0,0,0,0,-0.031612540889491,0,0,0,0,0,0,0,0,0.0257229041547184,0.0216416608798454,0.076284795131427,0,0,0.126504150896231,0,0,0,0.04110507798404,0.107921618063494,0.0755605752243135,0,0,0,0,0,0,0,0,0.0364357382850349,0,0,0,0,0,0.00584441457266503,0,0.0213645830471007,0.0193145601044387,0,0,0,0.0447674586908772,0,0
X000786.SZ,0,0,0,0.409333177143234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19905773475932,0.082988519802362,-0.0216405287714029,0,0,0,-0.289186984272486,0,0,0,0,0,0,0,0,0,0,0,0.0120331601959697,0,0.207012823925884,0,-0.00203639985531711,8.67361737988404e-19,0,0,0,-0.00934010721582128,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.128655724507425,-0.0161051973525547,-0.14870191873889,0,0,0,0,0,0,0,0,0,0,0,0,0.0541468359198931,0,0.101037970833642,0,0.00734201114785787,0.108361010734525,0,0,0.201294950843462,0,0,0,-0.0803450316766978,0,0,0,0,0,0,0,0,0,0,0,-0.0209607850747617,0,0,0,0,-0.00219306532770063,0,0,0,-0.0190324424345644,0,0
X002460.SZ,0,0,0,-0.0617157811346991,0,0,0,-0.0139908476236667,0,0,-0.0517109787941818,0,0,0,0,0,0,0,0,0,0,0,0.0393258378302429,0,0,0.138988252321723,0,0,0,0.489288216624156,0.0837293606292984,0.31740724140956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000217835129693135,0,0,0,0,0.011795140668452,0,0
X600027.SH,0,0,0,0,0,0,0,0.522325596296544,0.0372611098205759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528919554625155,0.0750277513746683,-0.00262915605897564,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0882527054730646,0,0,0,0,0,0.0328701717822667,0,0,0,0,-0.0339993624061398,0,0,0,-0.0288484353061817,0,0
X002271.SZ,0,0,0,0.086069147391425,0.0481391926701088,0,0,0,0,0,0,0,0.0926201248800044,0,0,0.0678755996680872,0,0,0,0,-0.0392453471288599,0,0.211941827491043,0,0.00898309795744759,0,0.223269226093655,0.11398170470163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.421748410591433,0,0,0,0,0,0,0,0,0.0334158945920904,-0.00117863330116214,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.00326808818957705,0,0,0,0,0.102813849122805,0.339266574897984,0,0,0.218189918912923,0.0646939154083827,0,0,0,0,0,0,0,0,0.0699134737513911,0,0,0.0190657117260123,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0642389817414151,0,0,-0.0122076808450951,0,0.0260883383304553,0.0750416750019929,0,0,0,0,0,-0.0265339995817704,0.0130577102204225,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.00184480967308173,0,0,0,0,0,0,0,0,0,0,0,0.0743456918883689,0,0,0,0,0,-3.46944695195361e-18,0,0.124780974822307,0,0,0,0.110317247335959,0,0,0,0,0,-0.0611669488789496,0,0,0,0,0,0.0108193282564315,0,0.229183179969024,0,0.0297511405560826,0.0247469186529456,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0258197380754451,0,0,0,0.26359111508967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929119996411548,0.267838758843068,0.760393857208374,0,0,-0.219747543513966,0.186785590305068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225455124657316,0.101707856462856,0,0,0,-1.38777878078145e-17,0,0
X002466.SZ,0,0,0,0,0,-0.0668434606605339,0.136980441479037,0,0.080071717703831,0,0.182841442010358,0,0,0,0,0,0,0,0,0,0,0,0,0.948765660368582,0,-0.0839815324241614,0,0,0.0171770605927098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.367333504982852,0,0,0,-0.015194029465781,-0.00984211285060371,0,0,0,0.0654903448818959,0,0
X002353.SZ,0,0,0,-0.073200285390005,0,0,0.0584969405819614,0,-0.255639165223644,0,-0.0742079502612445,0,0,0,0,0,0,0,0,0.14159642087709,0,0,0,0.0997490423887606,0,0,0,0,0,0,0,0.0403560728816599,6.93889390390723e-18,0,0.275841748222858,0,0,0,0,0.794199240283584,0,0.0742721427889977,0,0,0,0,0,0.040189178423925,0.186878189147978,0.131685482244397,0,-0.0505093375015579,-0.0117804329338967,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.124300637008792,0,0,0,0,0,0.0854742819651802,0,0,0,0,0,0.184511407703522,0.18421815200795,0,0.0677184805148969,0.225265755640378,0.119570308281738,0.101911460587266,0,0.0111707656698662,0,0,0,0,0.0841205291169133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501351270560336,0,0
X600583.SH,0,0,0,-0.596863236742522,0,0,1.38777878078145e-17,0,0.0483643853612027,-0.287100998008094,0,-0.267599543325332,0,0,0,0,0,0,0,0.0144648838402232,0,0.176513813673363,0,0,0,0.201017593390689,0,0,0.0513906868720531,0.0404250142086235,0.0935127050647262,0,0,0,0.0925615754042556,0,0,0,0,0,0,0,0,0.340978108779765,0,0,0,0,0,0,0,0.0200781436069245,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000375795434214526,0,0,0,0,0,0,0.138205783712164,-0.0173439657734683,0,0,0,0,0,-0.0402115424570251,0,0,0,0,0,-0.134278014390214,0,0,0,0,0,-0.00257856745349389,0,0.342145004837689,0,0.0090194213513281,-0.0261741213840932,0,0,0,0.0080276693743115,0,0
X600426.SH,0,0,0,0,0,0,-0.045605030550225,0,0,0,0,-0.15662397431792,0,0,0,0,0,0,0,0,0,0.058301800285997,0,0,0,0.171189934885812,0,0,0,5.42101086242752e-20,0.178040655667423,0,0.063220993914419,0,0,0,0,0,0,0,0,-0.347205343467164,0,0,0,0,0,-0.0111351146029629,0,0,0,0.0185762499325299,0.140171833363167,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0380170775237675,0,0,0,0,-0.106792968983199,0,0,0,0,-1.38777878078145e-17,0,0,0.048456901521954,0,0,0,0,0,0,0,0.0718148775349948,0,0,0,0.309201648186865,-0.214692271542868,0,0,0,0,0,0,0,0,0,0,0.0453606537029755,0.241224870924868,0,0,0,0,0,0,0.0287372022691813,-0.0177491797507049,0,0,0,6.06010291012704e-05,0,0
X600489.SH,0,0,0,0,0,0,0.148420531126401,0,0,0,0,0.0534321657673583,0,0,0,0,0,0.0684593218285545,0,0,0,0.111642585428027,0,0,0,0,0.0310730746922144,0,0.24924826581307,0.0320959941553982,0,0,0,0,0.117985012567677,0.0799279207340362,0,0,0,0,0,0.165027827399382,0,0,0,0,0,0,0,0,0,0,0.00955534037573101,0,0,0,0.0186849799838567,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.00376462870600883,0,-0.0756311062637811,0,0,0,0,0,0,0,0,0,0,-0.062280284295052,0.0875744768074447,0,0,0,-0.076465055885417,0,0.0582556661297903,0.0862351393106873,0,0,0,0,-0.0429616028458313,0,0,0,0,0,0,0,-0.00681036435709366,0,0,0,-0.0187682625270368,0,0.23630557722549,0,-0.00269045220533018,-0.0331912203101879,0,0,0,-0.027674155911879,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0577656808064064,0,0,0,0,0.0634711571164922,0,0,0,0,0,0,0,0,0,0,0,0.0314835058653849,0.0195429381455868,0,0.0584350938997472,0,0.025720390554239,0,-0.003491629771153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138935405816603,0,0.00951680583504466,0,0,0,0,0.0330176294725075,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0789695962944001,0.117638050677448,0,0,0,0,0,0,-0.0606003260452808,0,0,0,0,-0.0466868333621565,0,0,0,0,-0.0777458077325079,0.0714539595084098,0,0,0,-0.0104169291593253,0,0,0,0,0,0,0,0,0,0.191414596971195,0,0,0,0,0,0,0,0.0014145795831432,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0222085639190075,0.031620964422978,0,0,0,0,0.0442642431291779,0,0,0,0.0215371088653539,0,0,0,0,0.106435561265171,0.0421678839226256,0.118430660819801,0,0.00872710521732671,0,0,0,0,0,0.00953163613708344,0,0,0,0,0,0.0214387731802319,0,0,0,0,0,0,0,0,-0.00257336143058392,0,0,0,0,-0.0269991206090828,0,0
X600612.SH,0,0,0,0,0,0,0.352824111103818,0,0,0.0318028956223325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119476151029473,0,0,8.67361737988404e-19,0.0763353962233801,-0.025799257066886,0.114066314126078,0,0,0,0,-0.0736375681966863,0,0,0,0,0,0,0,0,0,0,0,0.0373873375184736,0,0,0,0,-0.00218032378967725,0,0,0,0.0085745332959578,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0467627337162853,0,0,0,0,-0.0103938521484421,0,0,0.0392994455019979,0,0,0,0.0799241736849017,0,0,0,0,0,0,-0.141547368355068,0,-0.0264528975990517,0,0,0.293243861999199,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.13877557588498,0,-0.0658498378999157,0,0.00504620485037754,0,0,0,0,-0.0371072607933894,0,0
X000553.SZ,0,0,0,0,0,0,-0.100936399226415,0,1.73472347597681e-18,0.0147229628306353,0,0,0,0,0,0,0.0845484491579386,0,0,0,0.196123493971783,0,-0.0539950385367775,0,0,0,0.0442453981947805,0,0.0515113431376446,0,0.000195662314508127,0,0,0,0,0.313309094572092,0,0,0,0,0,0,0,0,0,0,0,-0.0248514575547894,0,0,0,0.0100571419342895,0.00476170254447055,0,0,0,0,0,0
X000027.SZ,0,0,0,0.0340445143530988,0,0,0.0838537257678276,0,0,0,0.191386995730758,0,0,0,0,0,0.0039266908190116,0,0,0,0,0.0437470596744976,-0.0299769008022662,0,0,0,0.155722150558693,0,0,-0.0419710003834242,0,0,0,0,0,0,0,0,0,0.0536554129962994,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393019196633615,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0385993632749816,0,0,0,0,0,0,0,0,0.164116266495821,0.0892564161474365,0,0,0,0,0,0,0,0,0,0.0559672921526318,0.0517873431689963,0,0.0905944007531714,0,0.0393775543968513,0,0,0,0.0456145451163526,0,0,0,0,0,0,0,-0.027263791852287,0,0,0,0,0,0,0,0,0.00516898943663895,0.0117272878690553,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.12677908328697,0,0.0291641278520057,0,0,0,0,0,0,0,0,0.00882155406159443,0,0,0,0,0,0,0,0,0,0.0342872405254509,0,0,0.104197364124805,0,0,0.0756581186363588,0,0,0.0802528446186154,0.0505433380913198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189104188103657,0,0.0323014050631985,-0.0239613662086074,0,0,0,-0.00549323060116163,0,0
X000792.SZ,-0.349016268904426,0,0,0,0,0,0.0879550352646309,-0.200738640376137,-0.0301225121551331,0,0.226166754280712,0,0,0,0,0,0,0,0,0,0,0,0,0.106217654941005,0,0,0,0,0,0,0,-0.0808783904980707,0.383891653520831,0,0,0,0,0,0,0,0,0.35755273449041,0.369115408862219,0,0,0,0,0,0,0,-0.749558895953137,-0.0393850516462138,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0803406566381057,0,0,0,0,0,0,0,0.056249079580526,0,0,0,0.0355356380463403,0.12415410422205,0,0,0.145442792681264,0,0,0,0,0,0,0,0,0,-0.00627527111755714,0,0,0,0,0,0,0,0,0,0.0203254351745317,0.0132438274014832,0,0,0,0.0221454412461091,0,0
X002110.SZ,0,0,0,0,0,0.0620926777391548,0,-0.11693539094455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101101262471299,0,0,1.73472347597681e-18,0,0,0.138731585613237,0,0,0,0,0,0.547106553945472,0,0,0,0,0,0,0,-0.0191313414261763,0,0,0,0,0.525380019070012,0.0803450815654449,0,0,0,0.0153168551101132,-0.0667642367045993,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0561895077422321,0.124915213009597,0,-0.0245624821795696,0,-0.0112604124779968,0,-0.0703777281911505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186291648015256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115273647636993,0,0,0,0.011626398950044,-0.0180978430844101,0,0,0,-0.0257160039750097,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620784888812142,0,0,0,0,0,-0.193577393679141,0,-0.0211201190029335,0,-0.073171896905549,0,0,-0.608102299403248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263627187191024,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.582822555566699,0,0,0,-0.0477538789224379,0,-0.0523196330033115,-0.632747241519499,0,0.073754730766966,0,0.439356246813911,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241662776615158,-0.0110692911334699,0,0,0,0,-1.33535476434135,0,0
RealEstate_excess,0,0,0,0,0,0,0.0952088866148606,0,0,0,0.105500572634391,0,0,0,0,0,0,0,0,0,0,0.0517227587943291,0,0,0,0,0,-0.0241072883956935,2.16840434497101e-19,0,-0.0992207036301054,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254365460938505,0,0,0,0,0,0,-0.00746149655128513,-0.00618815827904315,0.00930893309173342,0,0,0,-7.36160646325331e-05,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0355873493609655,0,-0.106312221625169,0,0,0,0,-0.0580756892759668,0,0,0,0.00924188217482389,0,0,0,0.0301883141267384,0,0,0,0,0,0,-0.0323718905278911,0,0,0,0.0876650631756612,-0.10082289158606,0,0,0,0,0,0,0,0,0,0,0,0.00639881814562426,0,0,0,0,0.0118757904688784,0,0,0,-0.0152912678088913,0,0
MKvol,0,0,0,0,0,0,0.00204175155923457,0,0.000852164914759776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000218110197307616,0,-0.000474336732577358,0,0,0,0,-2.71050543121376e-20,0.000712761378195398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00043863788362145,-0.00496833328770426,0,0,0,0.00499324892010625,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0634533309212237,0,0,0,0,0,0,0,0,0,0,0,0,-0.101562251088473,0,0.087110743161452,0.0299922873540577,0,0,0,0.398662111726536,0.0637977051606505,0,0,0,0,0,0,0,0,0,0,0,0.159151752231875,0,0,0,0,0,0,0,0,-0.23678828396137,0.0693997730677364,-0.606877256711828,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.000424406498046959,0,0,0,0,0,0,0,0.00340923108875872,0,0,0,0,0,-0.00562821426290737,0,0,0,0,0,0,0,0.000749035972539742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730535156245288,-0.00952590722394821,0,0,0,-0.0206964007011078,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0.00303833391979943,0,0,0,0,0,0,0,0,0,0,0.00503974770901222,0,0,0.000510472890084898,0.0077059109861763,-0.00267133395505099,0,0.000219181611412032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00360814607722792,0,0,0,-0.00138544607302512,0.0124912759030997,0,0,0,0.00307056139823895,0,0
