,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X600547.SH,X000708.SZ,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X600176.SH,X600426.SH,X601898.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X002466.SZ,X600352.SH,X600111.SH,X600489.SH,X600795.SH,X601991.SH,X300037.SZ,X600688.SH,X600486.SH,X600803.SH,X002353.SZ,X600027.SH,X600299.SH,X601992.SH,X002080.SZ,X600219.SH,X000932.SZ,X601168.SH,X002409.SZ,X000898.SZ,X000723.SZ,X600529.SH,X000630.SZ,X000807.SZ,X000027.SZ,X600315.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0.0120500720423338,0,0.011567964940037,0,0,0.0231315357312671,0,0,0,0,0,0,0.260612382653485,0,0,0,0,0,0,0,0,0,0,0,0,0.124389482203689,0,0,0,0,0,0,0,0,0,-0.0948248962743795,0,0.169026942304726,0,0,0,0,0,0,0.119434738141158,0,0,-0.0170015815829078,0.0965747966173559,0,0,0,0.0335705832431912,0,0
X600011.SH,0,0,0,0,-0.1262653658987,0,0,0,0,0,-0.0180271008051812,0,0.0424243426279962,0,0,0.170898114410387,0,0,0,0,0,0,0,0,0.0440166399896918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458469833213014,0,-0.0139878220210624,0,0,0,0.0949089657870525,0,0,0,0,0,0,-0.0238658111237556,0,0,0,0,0.00632397082389645,0,0
X600362.SH,0,0,0,0,0,0,0.0635187428643325,0,0,0,0,0.0185939717727194,0,0.0785480912525983,0.0193777104284123,0,0,0.0094420651598503,0,0,0,0,-0.0267709178526029,0,0.211711443158253,0.0490131450346246,0.0808892243904931,0,0,0.0600553444029876,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.236155825653186,0,0,0,0,0,-0.0550662032967016,0,0,0,-0.0268160264657389,0,0
X601600.SH,0,0,0,0,0,0.0764099870645983,0,0,0,-0.00306106468715991,0,0,0.113269321956595,0,0,0,0,0,0,0.235778556198728,0,0,0,0,0,0.0593557794100161,0,0,0,0,0,0,0,0,0,0,0,0,0.239081925483644,0,0.0470697165200088,0,0,0,0,0.101916925800755,0.0780349460770004,0,0,0,0,0.0187362195907515,0,0,0,0,-0.00469447014450342,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0469966376162577,0,0,0,0,0,0.0948348470933883,0.154271120412583,0,-0.28485792116939,0,0,0,-0.161694648099563,0,0,0,0,0,0,0,0,0.263477766612692,0.102675700590999,0,0,0,0,0,0.153469807192274,0,0,0,0,0.217451641108569,0,0.0513057997757018,0,0,0,0,0,0,0,0,0,0.00302201902089014,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.163466010067213,0,0,0.163584749573532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226603621850585,-0.0666827689554833,0,0.0611130578151995,0,0.0512051721830981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209793203280914,-0.00464718197335799,0,0,0,-0.0147319489554854,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.138409865189786,-0.153306835350203,0,0,0,0,0,0,0,0.094855409990275,0,0,0,0,0,0,0,0,0,0.184337775428365,0,0.108815870830474,0.191347125900698,0.0798251671681346,0,0,0,0.0767761287410728,0,0,0.0667500941055313,0,0,0,0,0,0,0,0,0,0,0.0373810129746175,0.0559865531574366,0,0,0,0.0271732785216166,0,0
X600426.SH,0,0,0,0,0.316228493498326,0.00239581918589598,0,0,0,0,0,0,0,0,0.186866071100398,0,0,0,0,0,0,0,0,-0.0264921244982194,0,0,0,0,0,0.0475555291419636,0,0.0731303407739387,0,0,0,0,0,0.0580741803146109,0,0,0.0584696321201033,0,0.0326496123155213,0,-0.039658404216064,0,-0.0366175375909534,0,0,0,0,0,0,0,0,0,-0.00140065574041221,0,0
X601898.SH,0,0,0.0445795779589194,0,0.0163563987910566,0,0,0,0,0,0,0,0.10682288452453,0.0712117316771681,0,0,0,0.0256509655535398,0,0,0.169506632468132,0,0,0.00418976596016545,0,0,0,0,0,0,0,0.0735460213744637,-0.0285122260716919,0,0,0,0,0,0.0488482165094315,0,0.00356020269158578,0,0,0,0,0,0.013379150243561,0,0,0,0,0,0.0402138133093049,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442800095392258,0,0,0.0603107251999168,0,0,0,0,0,0,0,0,0,0,0,0.253704151752721,0.00697453633902318,0,0,0.00450053395663302,0,0,0,0,0,0,0,0,0,0,0.140824969023725,0,0.295137302938436,0,0,0,0,0,0.0154920737973795,0.0549164276320275,0,0,0,0.0247261244960321,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0154733192359626,0,0,-0.029392376653228,0,0,0,0.0246636307255289,0,4.33680868994202e-19,0,0.546063901279782,0,0,0,0,0,0,0,0,0,0,-0.0399534274742711,0,0,0,0,0,-0.0414884243631317,0,0,0,0.110761817640962,0.11874635185257,0,0.131742648753456,0.0689332531480368,0,0,0.00750424999936168,0,0,0,0,0,0.0597647854850772,0,0,0,0.0239120620495731,0,0
X600801.SH,0,0,0,0.34438844888057,0,0,0.0766164081748991,0,0,0,0,0,0,0,0,0,0,0.0185459697738371,0,-0.0930689837023752,0,0,-0.0396367477881061,0.0710171603924883,0,0,0,0,0,0,0,0,0,0.0851111633584084,0,0,0,0.04694958249567,0,0,0.0293755484905813,0,0,0,0,0,-0.037503248982255,0,0,0,0,0.0115074323306267,0.00512968142858926,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0207111806332146,0,0,0.103553500086393,-0.0498127132341851,0,0,0,0,0,0.0206156236520668,0,-0.16711957197146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313777236373511,0,0,0,0,0,0,0,0,0,-0.193881102741273,0.088416467227112,1.0842021724855e-19,0,0.137249206529068,-0.132989974429933,0,0,0,0,0.0648194747774027,0,0,0,-0.0242415713228833,0,0
X002466.SZ,0,0,0,0,0,0,0.177133669779054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906371603508182,0,0,0.117376933644836,0,0,0,-0.312054808903533,0,0.415791600660282,0,0,0,0,0,0.00956629510443478,0,0,0,-0.314671616142102,0,0,0.149317529542048,-0.425750590673594,0,0,-0.0473138095652824,0,0,0,0.000641649452868665,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.136694957962116,0,0,0,0,-1.73472347597681e-18,0,0.211504278092767,0,0,0,0,0,0,-0.0711416736799134,0,0,0.0762884736485844,0,0,0,0,0,-0.0589712476730262,0,0,0,0,0,0,-0.0237500990477182,0,0,0,0,0.205567989014507,0,0.118869009337924,0,0,0,0,0.0822891792191491,0.0388932271491727,0,0,0,0.0401895625187155,0,0
X600111.SH,0,0,0,0,0,0,0.110509695646392,0,0,0,0.00904319954106994,0,0,0,0.0642998005842079,0,0,0,0,0,0.101642813070941,0,0.302243093260363,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235666899465747,0,0,0,0,0,0,0.0361514184923499,0,0.0158366242907209,0,0,0,0,0.0699145690721197,-0.115738454551634,0,0,0,0.011679105721153,0,0
X600489.SH,0,0,0,0,0.030200125985416,0,0.161244190901233,0.721994444178909,0,0.00137835314323031,0,0,0,0,0,0,0.10314504145736,-0.00768707097547155,0,0,0,0,0,0,0.109418511485009,0,0,0,0,0,0,0,-0.0113992801263347,0,0,0,0,0,0,0,0.0291374691131682,0,0,0,0,0,0,0,-0.0118358147442502,0,0,0,-0.0460705277546385,0,0,0,-0.00197701524621615,0,0
X600795.SH,0,0,0,0,0,0,0.0079061336617947,0,0,0,0,0,0,0,0,0,0,0,0,0.190205363465018,0,0,0,0.011816757289603,0.0126261514564633,0,0,0,0.194922212004553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905907642798566,0,0,0,0.00178286815663628,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.00222887045603913,0,0,0.0605361231038704,0.00378019734955866,0,0,0.0199459483615711,0,0,0.318843345560976,0,0,0.0238600629296575,0,0,0,0.0251743621798732,0,0,0,0,0,0,0,0,0,0,0.116869952604779,0,0,0,0,0,0.0272754594070795,0,0,0.0537935109624413,0,0,0,0,0.0132945073221808,0,0,0,0,0.00616077138804001,0,0
X300037.SZ,0,0,0,0,0,0,0.301065255209275,0,-0.475491802467923,-6.93889390390723e-18,0.256815246441733,0,0,0,0,0,0,0,0,0,0,0,0,0.0905488339573888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354017794724261,0,0,0,0.198620136157136,0,0.0839168240808027,-0.0362314590722039,-0.107197202819082,0,0,0,0,0,-0.00659961132325197,0,0,0,0,0.0225184978034614,0,0
X600688.SH,0,0,0,0,0.114137543518696,0,0,0,0,0,-0.00117667055268144,0,0,0.0858364911953494,0,0.0574685824587255,0.0272122833341196,0,0,0.227903236337054,0,0,0,0,0,0,0,0,0,0,0,0,-0.00142826315079598,0,0,0,0,0.024297801344349,0,0.0435741381549913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500869894446429,0,0
X600486.SH,0,0,0,0,0.0456437236824161,0,-0.0206065084576932,0,0,0,0,0,0,0,0,0,0.0471880042282856,0,0,0,0,0,0,0.0722542912874523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306715856988986,0,-0.0494037387652513,-0.019945597408032,0,0,0,0,0,0,0.0129964893920424,0,0,-0.0421591082476361,0.0906338042279024,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0784148709703997,0.0881114443846737,0,0,0,0,0.189337630699969,0,0.0136609521931455,0,0,0,0,0,0,0,0,0,0,0,0,0.0657511048167649,0,0,0,0,0,0,0,0,0.073849077756189,0.0936459335360257,0,0,0,0.129667236857824,0,0,0,0,0,0.0065253434696472,0,-0.0408790436205519,0,0,0,0,-0.00278527451830611,0,0
X002353.SZ,0,0,0,0,0.164402764944471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688207711555064,0,0,0,0,0,0.300410917271036,0,0,0,0,0,0.158874214848172,0,0,0,0.269245353394398,0,0,0,-0.280643608738518,0,0,0,0,0.0849571696630577,0,0,0,0,0,0,0.0130739247242931,-0.116964050328966,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0863517038406107,0,0,0.230193850810003,-0.0267664704983706,0,0,0.0233440334584336,0,0,0,0.00874850326118731,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401041039885805,0,0,0.0659302336029104,0,0,0,0,0,0,0,-0.050975901088865,0,0.101393853732267,0.0251311571067147,0,0,0,0.142111412573443,-0.0614225030929014,0,0,0,0.0161054513551891,0,0,0,0.00585878446209804,0,0
X600299.SH,0,0,0,0,0,0,0,0.0506150209398376,0,-0.0429975230380464,0.0463884157696973,0.0741954473860105,0,0,0.0698395393139552,0,0,0,0,0,-0.00220548297169566,0,0,0.151196295203734,0,0,0,0,0,-0.0773150719243576,0,-0.0932060521347896,0,0.254935767248989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186194411538176,0.0521359716502655,0,0,0,-0.00899595443775335,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.054300065920796,0,0,-0.0876406539462617,0,0.00634932807557627,0,0,0,0.007782193151368,-0.00419972622828197,0,0,0.136482965114498,0,0,0,0,0.0428021871988781,0.0374553887429473,0,0,0,0,0,0,0.0331289158890269,0,0,0,0.100104709315378,0,0,-0.0194666439081891,0,0,0,0.00322457899908939,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0623468786607262,0.149886864076697,0,0,0,0.0342378459363888,0,-0.0956846351543113,0.0533154059720656,0,0,0,0,-0.0371973522237798,0,0,0,0.0762814360552137,0,0,0,0,0,0.0374694502986591,0.211506929263305,-0.172585348588957,0,0,0,0,0,0,0.360317352399382,0,0,0.10773400049294,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0268596722903944,0,0.0244497312315636,0,0,0,0,0,0,0,0,0,0,0.104698881657179,0,0,0,0,0,0,0,0,0.199423425927288,-0.113843831220983,0,0.0600771809975696,0,0,0,0,0,0,0,0,0,0,0.262755031772765,0,0,0,0,-0.0146685366060778,0,0,0,0,-0.0166448281671948,0,0
X000932.SZ,0,0,0,0,0,0,0.202468138216491,0,0.15740607970247,0,0,0,0,0,0.134738167020318,0,0.0789558118331556,0,0,0,0,0,0,0.0455155626771723,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117302543551159,0,0,0.0760503722494775,0,0.212297192590146,0,0.0377385591525306,0,0,0,0,0,0,-0.0329831221784799,-0.072237554817095,0,0,0,-0.0196898164492959,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.0861589225120835,0,0,0.0477494213515199,0,0,0,0.0459884994980027,0,0,0,0,0.0871964390199512,0,0.0661515366389146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109144556965299,0,0,0,0,0,0.718882308601601,0,0,0,0,0,0,0.0373194744922511,0,0,0,0.0119119181011108,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.231506273278575,0,0.0869222648609669,0,0,0,0,0,0,0,0,0,0,0,0,0.0102620768748173,0,0.187287605054077,0,0,0,0.247066992456436,0,0,0,0,0,0,0,0,0,-0.26757523238652,0,0,0,0,-0.0528370089617209,0,0,0,0.184483842248064,0,0,0,0.0194033116898629,0,0,0,0.0278316469077833,0,0
X000898.SZ,0,0,0,0,0,0.14422144510816,0,0,0,0,0,0,0,0,0,0,0.0177860735408334,0.0363897531916345,0,0.155401370537572,0,0,0,0,0,0,0,0,0,0,0,0,0.03184909653191,0,0.0831202968395683,0,0,0,0,0.149260602940426,0,0,0,0.183205307107308,-0.0347439033485151,0,0,0,0,0,0,0.00780106741273384,0,0,0,0,-0.0137540176466122,0,0
X000723.SZ,0,0,0,0,0,0,0.121074347838884,0,0,0,0,-0.271360699364347,0,0,0,0,0.0249308636491164,0,0,0.190773346189803,0.135834678793913,0,0.167469304755449,0.0675414964896156,0,0,0,0,0,0.00363821017653301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860150099851461,0,0,0,0,-0.0275066374042889,-0.00168432891290782,0,0,0,-0.017589478871986,0,0
X600529.SH,0,0,0,0,0,-0.43908393640619,-0.0722062321887913,0,0,0,0,0.108780168967402,0,0,0.0415881010566299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411501354480064,0,0,0,0.100378812165697,0,0.270497085322949,0,-0.00211534809993317,0,0,0,0,0,0,0,0,0,0.034711416667707,-0.143576086761637,0,0,0,0.0316409619064267,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,-0.00661037717637048,0,0,0.227542857704793,0.103457295086464,0,0,0,0,0,0.242826089474921,0,0,0,0,0,0,0,0,0,0,0,0,0.141744684926728,0,0,0,0,0,0,0,0.123420556351175,0,0,0,0,0,0,0,0,0,0,0.0215456916113968,0,0,0,0,-0.0078788939263041,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433532218407989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234427868111033,0,0.34498310079926,0,0,0.382624505678959,0,0,0,0,-0.0121222183639735,0,-0.324490093184222,0,0,0,0,0,-0.0276483682251253,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0922374917041546,0,0,0,0,0,0.00834338576552946,0,0,0.0291004071937692,0,0.0576835870985385,0,0,0.0526167376903016,0,0.0753620211543533,0,0,0,0,0,0,0.246815664879141,0,0,0,0,0,0,0.00472891465555237,-0.0274523087601975,0,0,0,0,0,0,0,0,0,-0.00540417291086774,0,0,0,-0.00021811025438926,0,0
X600315.SH,0,0,0,0,0.341381822596149,0,0.196949040522606,0,0,0,0,0,0,-0.0258403074768321,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.020915152536034,0,0,0,0,0,0.032911717698783,0,0.152010993865684,0,0,0,0,0,0.0813649246267329,0,0,-0.0540923694864267,-0.0402636348465689,0,0,0,0,-0.017616239959827,0,0,-0.168179886005058,0,-0.017665255320688,-0.0152224404861774,0,0,0,0.0115513864943904,0,0
X600516.SH,0,0,0,0,0.0355155629346074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100433881044142,0,0.0913858022510821,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0633378408793076,0.0599927894908146,0,0,0,0,0.10680876259334,0,-2.16840434497101e-19,0,0,0,0.0184858051311407,0.070475219831573,0,0,0,0,0.032248659028669,0.00929438396510944,-0.0336622329987232,0,0,0,-0.0129230783481336,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371089194915959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0177356617372619,-0.132183486556404,0,0,0,0.0191796161411787,0.185051432624809,0,0.0354073591320591,0.0406645501352812,0,0,0.041042590528215,0.0104495431569516,0.0160464233198944,0,0,0,0,0,-0.0848848567725672,0,0,0,-0.0352397606108099,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.221587764668804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133588122965653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194653834463353,0,0,0,0,0,0,0,0,0,0,0,0.598011752370651,0,0,0,-0.216984280715321,0,0
TED,0,0,0,0,0,-0.0989549973529329,0,0,0,0.181929130603415,0,0,0,-0.519681409543982,0,0,0,0,0,0,0,0,0.0113953897525379,0,0,0,0,0,0,0,0,0.4807996332349,-0.0335980535885185,0,0,-0.129052547684655,0,0,0,0,0,0.155854539029979,0,-0.125306635872392,0,0,0,0,0,0,-0.485961052185506,0.780717996573778,0,0,0,0,0.214320454378318,0,0
RealEstate_excess,0,0,0,0,0,-0.0844968857426651,0.0172101112451047,0,0,0.103406150344796,0,0,0.0189857423688239,0,0.0158836564695241,0,0,0,-0.118462345407164,0,0,0,0.0519862413086208,0.00388686934183584,0.0259855116136458,0,0,0,0,-0.0836544612907815,0,0,0,-8.67361737988404e-19,0,0.0472340001979614,0,0,0,0,0,0,0,0,0.0347868551402996,0,0,0,0.0569917137192602,0,0,0.0114616297025587,0,0,0,0,0.0056075991895844,0,0
MKreturn,0,0,0,0,0,0,-0.0557046927506094,0,0.0102013727669142,0,0,-0.102940156161887,0,0,-0.0682568948123013,0,0,0,0,0.0525901893681317,0,0,0,0,0,0,0,0,0,-0.00265573079487706,0,0,0.0913603888775817,0,0,0,0,0,0,0,0,0,0,0,0.0270091179488767,0,0,0,-0.0338728741822652,0,0,-0.0125028229985708,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00197600505784115,0,0,-0.00266716194405197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132318628018613,0,0,0,-0.00178914212818757,0,0,0,0,0,0,0,0,0,0.00993555194598853,-0.0032010513527895,0,0,0,-0.00294483688228731,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171010373449972,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00339402205838353,0,0,0,-0.00323757123920762,0,1.0842021724855e-19,0,5.07949471957193e-05,0,0,0,0,0,0.000551271317435912,0,0,0,0,0,0,0,0.00247681685772804,0,0,0,0.00257212411245111,0,0,0,0,0,0,0,0,0,0,0,-0.00214906547254334,0,0.0030981080758388,0,0,0,0,-0.00560593888566297,0,0,0,0,0.00210582454016217,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000642048443781198,0,-0.00156608789206559,0,0,0,0,0,0,0,0.00148347110979135,0,0,-0.000211011669388983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000898787343425392,-0.00264845347531174,0,0,0,0.00122772443008159,0,0
