,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X002466.SZ,X600362.SH,X000301.SZ,X000786.SZ,X600111.SH,X600188.SH,X600010.SH,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X601991.SH,X000027.SZ,X600795.SH,X600803.SH,X600352.SH,X000898.SZ,X600489.SH,X600219.SH,X000408.SZ,X002353.SZ,X000932.SZ,X600688.SH,X000825.SZ,X600801.SH,X601699.SH,X300037.SZ,X600315.SH,X002080.SZ,X000959.SZ,X000807.SZ,X002409.SZ,X600399.SH,X600486.SH,X600157.SH,X600027.SH,X000830.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245299276885699,0.000913548940355478,0,0,0.025125953115467,0.0568480178763153,0.0565170777830714,0.112244959145007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123863297875655,0.037043585384245,0,0,0,0,0,0.0451273756370862,0,-0.00726064058590122,0,0,0,0,0,0,0.00817316985819685,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0.0297303208519972,0,0,0,0,0,0,0,0,0,0,0,0,0.0253826560726412,0.112512644828899,0,0,0,0,0,0,0,0,0.0936433743335266,0,0,0,0,0.0273191884901624,0,0,0,0,0,0,-0.0831269254086923,0,0.0520921628715375,0,0,0,0,0,0.0651232675842484,0,0.00492833801830964,0.113743373432471,0,0,0,-0.0443299929755548,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0254585871055712,0,0,0,0,0.0310435662551906,0.221615246801354,0,0.0461383402251862,0,0,0,0,0,0,0,0,0,0,0,0.0269970365792144,0,0,0,0,0,0,0,0,0,0.0425531079920954,0,0,0,0,0,0,0,0,0.034470031880783,0.0110417763243889,0,0,0,-0.00190873589769683,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172756868637189,0.117832381338856,0,0,0.145482316865065,0,0,0.00487327441992871,0,0,0,-0.0375136072379977,0,0,0,0,0,0,0,0,0,0.115776499271451,0.0548277026424511,0,0.0256710171721065,0,0,0,0.0620512210863768,0,0.11078756801685,0,0,0.145744432584894,0,-0.0122537766844711,-0.0149218541232919,0,0,0,-0.0266424112036458,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100240200050919,0,0,0,0,0,0,0,0,0,0.0299125014603235,0,0,0,0,0,-0.0694522490249714,0,0,0.0246701342839802,0,0.0254780576228819,0,0,0.303470601647002,-0.0125210254384231,0,0,0,0,0,-0.0913787925261352,0,0.0082400696366038,0,0,0.0715380670666225,0,-0.0445665608815295,0.0662353132705544,0,0,0,-0.00958030463336019,0,0
X002460.SZ,0,0,-0.00257553599387762,0,0,0,0,0.124911373703921,0,0,0,0,0,0.400966598417776,0,0.19480684010503,0.0952310546099341,0.0693005159961927,0,0,0,0,0,0,0,0.0102908462865195,0,0,0,0,0,0.0997029885971144,0,0.0747827428439706,0,0,0,0,0,0.17253664601658,0,0,0,0.103105515225145,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100265841301334,0,0
X600019.SH,0,0,0,0.0329961176829836,0,0,0,0,0,0,0,0,0,0.0738947737565455,0,0,0,0,0,0,0,0,0,0.0440196890075612,0,0,0,0,0,0.14538785266251,0,0,0,0,0.112204334982418,0,0.215191097834383,0,0,0,0,0,0.0863562067781019,0,-0.171714398751835,0.107465819673073,0,0,0,0.0374143176283443,0,-0.000295241432222025,0,0,0,0,0.0105994063171413,0,0
X600660.SH,0,0,0,0,0,0.024209856097561,0,0,0,0,-0.120887309640454,0,0,0.199596346647522,0,0,0.0971391853874113,0,0,0,0,0,0,0,0,-0.0603864897344726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278033198599924,0,0.183111082801486,-0.031230946837241,0.0307838804616285,0.0500452450177816,0,0,0,0,0,0,-0.027494957754717,8.67361737988404e-19,0,0,0,-0.03007552995723,0,0
X002271.SZ,0,0,0,0.0691983517769546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153137436626982,-0.0807008929188714,-0.0846637342063402,0,0,0,0,0,0.0560883616783591,0,0,0.0902191765162628,-0.0445193452629077,0,0.0263149049195445,0,0,0.0950652860430199,0,-0.0341028874007989,-0.0471096457902218,0,0,0,-4.89880210678712e-05,0,0
X000708.SZ,0,0,0,0.0779059369920326,0,0,0,0,0,0,0,0,0.0206527565565645,0.0250611929407706,0,0,0,0,0,0,0,0,0,0.0992361309535292,0,0,0,-0.0634210978090648,0,0.231101250118502,0,0,0,0,0.0861953772343242,0,0,0,0,0,0.187471994214627,0.00837399849572877,0.0333067375600989,0,0,0,0.0379274210486614,-0.0693507231712713,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0.0864553695116679,0,0,0,0,-0.0157815055212109,0,-0.230851319556566,0,0.113761586134952,0,0,0,-0.0190083680939864,0,-0.0220831340448543,0,0,0.437462176173937,0,0,0,0,0,0,0,0,0,0,0,0,0.199402651863301,-0.0812964606563553,0.0875064428533676,0,0,0,0,0,0,0.00437036822727401,0,0,0.17725825438042,-0.0752092768505435,0,0.323009489618937,0.0749968155140668,0,0,0,0,-0.0824282568143437,0,0,0,0.0165096861346578,0,0
X600547.SH,0,0,0,-0.0593101749697698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242285551055242,0,0,0,0,0,0,0,0.114528633482623,0,0,0,0,0.172448814285792,0,0.0477809313985274,0,0,0,0.063592871918398,0,0,0,0,0,0,0,0,0,0,0.0159376915682588,0,0,0,0,-0.0410250000961515,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,-0.03211425114697,0,0,0,0,0.0574250213988318,0.189157324962105,-0.0691069455084572,0,0,0,0,0,0,0,0,0,-0.0298341151360943,0,0,0,0.163591497102374,0,0,0,0,0,0,0.0417876407571164,0,0.108813830394304,0,-0.0125562854703841,0,0,0.428900159204844,0,0,0,0,0,0,0,0,0.0364446741097887,0,0,0,-0.0244086627385131,0,0
X002466.SZ,0,0,0,0,0,0.681814680409855,0,0,0,0,0,0,0,0,0.058207751771429,0.124335316421553,0,0,-0.102745654025652,0,0,0,0,0,0,0,0,0,0,0.0222526061790014,0,0.214202268017451,0,0,0,0,0,0,0,0,0,0,0,0.0465488551917578,0,0.371709109932322,0,0,0,0,0,-0.0996073429097801,0,0,0,0,0.0318612752763285,0,0
X600362.SH,0,0,0,0,0,0,0,0.223266365520634,0,0,0,0,0.254485677070221,-1.0842021724855e-19,0,0,0,0,0,0,0.147133394967613,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0499204090015453,0,0,0,0,0.195897716856889,0,0,0,0,0,0,0,-0.0893314676303593,0,0,0,0,-0.00013554893631208,0,0
X000301.SZ,-0.0947918051590854,0,0,0,0,0.126033051060632,0,0,0,0,0,0,0,0.0952517565413023,0,0,0,0,0,0,0.252949611680827,0.233213305652244,0,0.279919385244179,0,-0.0149727033475381,0,0,0,0,0,0,0,-0.0383940388302163,0,0,0,0,0.065250963209265,0,0,0,0,0,0,0,0,0,0.0395704126518918,0,0,0.105865490320144,0.00866660145739107,0,0,0,0,0,0
X000786.SZ,0,0,0,0.248739733031198,0,0,0,0,0,0,0,0,0.0769367744823187,0,0,-0.100937829345463,0,0,0.0742064778646209,0,0,0,0,0,0,-0.0281189056317376,0,0,0,0,0,0,0.0788337170115507,0,0,0,0,0,0.0687269769239566,0,0,0,-0.22635610802384,0,-0.0294741975910817,0,0,0,0,0,0,0,-0.0625031451305774,0,0,0,-0.0251496290858862,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282564378842604,0,0,0,0,0.00893686962058046,0,0,0,0.00675891075697801,0,0,0,0,0,0.114250228155907,0,0,0,0,0,0,0.0848805938129543,0,0.0885577855836345,0.040530319169223,0,0,0,0,0,0,0,0,0,0,0,-0.0724961930089087,1.73472347597681e-18,0,0,0,-0.0553969923766365,0,0
X600188.SH,0,0,0,0,0,-0.355987506593977,0,-0.117469772181453,0,0,0.490745175053925,0,0,0,0.127186017320615,0,0,0,0,0,0,0,0,0,0.266293897064418,0,0,0,0,0,0,0,0,0,0.0915611477939,0,0,0,0.0884419439101048,0,0,0,0,0,0,0.174001407143004,0,0.0904807802193699,0,0.274207290444899,0,0,-0.0984831254101842,0,0,0,-0.00829693413497978,0,0
X600010.SH,0,0,0,0,0,0.0252528470433445,0,0,0,0,0.0139189922445491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238104235418044,0,0,0,0,0,0.231829761543091,0,0,0.245313405652025,0,0,0,0.104197891833519,0,0,0,0,0,0,0,0.0273469198893113,0,0,0,0,0,0,0,0,0,-0.00996664769437758,0,0
X600426.SH,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00915716913816531,0,0,0,0,0,0,0,0,0,0.0349090065310572,0,0,0,0,0,0,0,0,0.0513673855155135,0,0,0,0,0,0.076619232714828,0,0,0,0,0,0,0,0.0458668154902217,0,0,0.499947346867899,0,0.0141428218369635,0,0,0,0,-0.0195245325223881,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0242646547862143,0,0,0,0,0,0,-0.0464294426444842,0.0469517230564045,0,0,0.00971459978273298,0,0,0,0,0.144547141281482,0,0.0535006962643549,0,0,0,0,0.0316376420743809,0,0,0,0,0,0,0,0.136917754001488,0,0,0,0,-0.00797071939603938,0,0.0689758983356609,0,0.0400086099122594,0,0,0,0.0627392701225571,0,0,0,0,0.014273449319058,0,0
X600011.SH,0,0,0,0,0,0,0,0.00707427297135961,0,0,0,0,0,0,-0.0137723103949149,0,0,0,-0.0352680244479874,0,0,0,0,0,0.223578449982509,0.0357952079263998,0.0759936528212027,0,0,0,0,0,0,0,0.0384096724705322,0,0,0,0,0,0.0341071490681712,0,0,0,0,0,0,0.0640320462761028,0.0747250847728508,0,0,0.0204795164775534,0,0,0,0,-0.0367613298760452,0,0
X600176.SH,0,0,0,0,0,0.27428657516894,0,0,0,0,0,0,0,0,0,0,0,0,0.0799247907630216,0,0.0775196102200213,0,0,0,0,-0.179879428782615,0,0,0,0.186226654649661,0,0,0,0,0.153093635587117,0,0,0,0,0,0,0.0641008854926194,0,0.0874397447312795,0,0,0,0,0,0,0,0,-0.0819274187375558,0,0,0,-0.00147512137388378,0,0
