,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X600547.SH,X000301.SZ,X002271.SZ,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X601991.SH,X601699.SH,X600803.SH,X000983.SZ,X000629.SZ,X000408.SZ,X000786.SZ,X600160.SH,X000723.SZ,X600219.SH,X002080.SZ,X000807.SZ,X600348.SH,X600096.SH,X000933.SZ,X600489.SH,X600995.SH,X600378.SH,X600688.SH,X600157.SH,X600985.SH,X000831.SZ,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.013235763379668,0,0.0447252495776936,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472123884508624,-0.0207195339156446,0.0224765934358292,0,0,0,0.0350683786913008,0,0,0.015124941409998,0,0,0.229756424604667,0.430763270973742,0,0,0,0,0,0,0,0,0,0,0.127747381631546,0,0,0,0,0,0,-0.0388276129547982,0,0,-0.0249274137718308,8.67361737988404e-19,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949691833067483,0,0,0,0,0,0,0,0.290518736497175,0.315569550834848,0,0.0404159030416907,0,0,0,0,0.341180316872005,0,0,0.0704189649763841,0,0,0,-0.315959654338382,0,0,0,0,0,0,0,0,0,-0.0346052479233638,0.00946053476063897,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.20872413204881,0,0,0,0,0,0,0,0,-0.0120827732147315,0,0,0,0.141642826617414,0,0,0,0,0,0,0,0,0,-0.0459292985855827,0,0,0,0.114877425566174,0,0,0,0,0,0.173727053930789,0,0,0,0,0,0,0,0,0,0.0356207307084265,0,0,-0.00376332333000755,0.0839684459774001,0,0,0,0,0,0
X600660.SH,0,0,0,0.0832972688565535,0,0,0.0806920296647725,0,0,0,0,0,0.0310026218057184,0,0,0,0,0.0272183102013781,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0368924699289314,0,0,0,0,0,0.0197739647379556,0.136000751312498,0,0,0,0,0.17229056960734,0,0,0,0,0.0663928860023382,0,0,-0.0128216414579785,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.15883192702317,0,0,0,0.0230140913358834,0,-0.0805099897903883,0,0,0,0,0,0.0246778577505673,0,-0.0230579818172422,0,0,0,0,0,0.0338494892008152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330418667907757,0,0.128983608963867,0,0,0.014524077760804,0.064332086152999,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0501298652347468,0.222127621961727,0,0,0,0,0,0,0,0,0,0,0.00866088254467777,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638083320963879,0,0,0,0,0,0.0869564661536958,0,0,0,0,0,0,0.0191828825604809,0,0,0,-0.0313782856519359,0,0,-0.0104352619448104,-0.0777002197233073,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,-0.0172234749345987,0,0,0,0,0,0.0720311321413478,0,0,0.0214619920541585,0,0,0,-0.0177506309103609,0,0,0,0,-0.121809508923232,0.0693527490666399,0,0,0,0,0,0,0,0.0215473752131061,0,0,0,0,0,0,0,0.0203664647789026,0,0.678088951224484,0,0,0,0,0,0.0257635476535892,0,0,0.00350631991680777,-0.0543206336873426,0,0,0,0,0,0
X000301.SZ,0,0,0,0.363486242682036,0,0,0,0,0,0,0,0,0,0,0,0.223560726703843,0,0,-0.259263906781814,0,-0.538292995347478,0,-0.493435516623387,0.064967798384421,0,-0.103705047679615,0.141048899385106,0.12022259906748,0,-0.0365702674887314,0.108697507192443,0.258441372030449,0,0,0,0,0,0,0,0,0,0.0722425080226285,0,0,0,0,0,0.0222475746849807,0,0,0,-0.0548393570815328,0.0794141129988218,0,0.378164191138354,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863176422141979,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,1.73472347597681e-18,0,0.045816817308463,0,0.500168513781075,0,0,0,0,0.00419199352842395,0,0,0,0,0.131550584954022,-0.0807174160707595,-0.101648469778056,0,0,0,0,0,-0.0243248894696791,0.0359849521646578,0,0,0,0,0,0
X601600.SH,0.119514569479271,0,0,0,0,0,0,0,0,0.184686890915027,0,0.0476879285915873,0,0,0,0,0,0,0,0,0,0.0814691339775035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320142252604529,0,0.184520578634216,0,0,0,0.138305140738434,0,0,0,0,0,0,0,0,-0.000903751556239415,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.000289574633439512,0.0454878566459892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111215299592498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141944817271709,0,0,0,0.0712929342857591,0.0282122179136446,0,0,-0.0378054163616276,0.0373044326100397,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.255109680984783,0,0,0.224129724243222,0,0,0,0,0,0,0,0.0808167165021943,0,0.122159967541877,0,0,0,0,0,0,0,0.00501316246627068,0,0,0,0,0,0.0933183217034554,0,0,0,0.162250330598375,0,-0.10728134206823,0,0,0.0463775982449266,0,0,0,0,0.000616749868474634,0.0586131294196001,0,0,-0.00432796935307858,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.165689090781049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103652720062101,0.133900025955405,0,0,-0.0544643316085511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161663538113815,0.045601359425235,0,0,0,0,0,0
X600426.SH,0,0,0,0.265036289580562,0.0459539261782308,0,0,0,0.0412055583414412,0,0,0,0.0196550228687934,0,0,0,0,0,0,0,0,0,0,0,0,0.0680535509133912,0,0.0233459005942661,0,0,0,0,0.0752202875281173,0.189488884397006,0,0,0,0,0,0.0262359770454072,0,0,0,0,0,0,0,0.0581688749517192,0,0,0,0.0084866039789593,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0525565370916237,0,0,0,0.0365922970513952,0,0.110094815969859,0,0,0.0375911537368095,0,0,0,0,0,0,0,0,0,0.0245103383622607,0,0,0,0,0,0,0,0,0.24339360800548,0,0,0,0.293029466023765,0,0,0,0,0.0231408658580861,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0392469551302055,0,0.109952970725562,0,0.0404473055004376,0,0,0,0,0,0.0208341942921015,0,0,0,0,0,0,0.338923590841544,0,0,0,0,0,0,0,0.0269352453279096,0,0,0.0738589032202769,0.0814255631154224,0,0,0,0.157717259229658,0,0,0,0,0,0.12866753577667,-0.0486771422062827,0,0,0,0.0380888381880351,0,0,-0.0148998415672017,0.0129184829884998,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.50025075852272,-0.252346588642331,0,0,0,0,0,-0.000841746801202593,0,0.140441212573624,0,0,0,0,0,0,0.343163068453534,0.123294406639672,0,0,0.0476502932724344,0,-0.0243182519294835,0,0,0,0.122118566700886,0,0,0,0.0777748914537695,0,0,0,0,0,0,0,0,0,-0.00850153179497392,0,0,0,0,0,0,0
X601991.SH,0.0997461825888822,0,0,0,0.367653171308917,-0.331757904391377,0,0,0,0,0,0.45819613718931,0,0,0,0,0,0,0,0,0,0,0.511222497154463,0,0,0,0.0363663328666151,0,-0.140595725096011,0,0,0,0,0,-0.0281230906892474,0,0,0.345128421587569,0,0,0,0.0494456631433354,0,0,0,0,0,0,0,0,0.164887104518764,0.0167150686873502,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.197006890170928,0,0,0,-0.229052765378844,0,0.235281666518882,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126366188215676,0,0,0,0.253279049175597,0.133436223572419,0,0,0,0,0,0,0,0.00877296563874801,0,0.0145772888808483,0,0,0,0,0,0,-0.036619977486412,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0.38911757837755,0,0.24581768507453,0,0,0.122708101352556,0,0,0,0.0729095424512035,0,-0.106436759522674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127168284378088,0,0,0,0.0604844130113356,-0.0439030194079347,0,0,-0.0923325811064718,0,0,0,0,0,0,-0.0216373063710671,0,0,0,0,-3.46944695195361e-18,0,0,-0.0489532367473918,-0.0281561632633288,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.198363634407682,0,0,0.0115317981400934,0.000498521894703846,0,0.278213531451659,-0.15009429814799,0,0,0,0.0573326092077773,0,0.0578745634553941,0,0,0,0,0,0.0959160563307312,0,0,0,0,0.0246984376401593,0.106932959619047,0,0,0,0,0,0,0,0,0,0.0916592113686717,0,0.129322526831602,0,0,0,0,0,0.227693107484875,-0.146258301453725,0,0,-0.018693051243764,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.282013344280278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718479945139432,0,0.107808071245282,0,0,0,0,0.0124479109746517,0,0.696364150842822,0,0,0,0.356691788371404,0,0,0,0,0,0,0,0,0,-0.0446462148804564,0,0.00012226205529872,-0.0325310687976411,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0370861343407159,0,0,0.490556213667115,0.16537030548027,0,-0.0642475851898178,0.0646372919242092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398663123438308,0.0347891478771551,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0915100690970292,0,-0.0215774669558342,0,0,0,0,-8.67361737988404e-19,0,0,-0.0125368303785885,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.132465324450211,0,0.114808955077781,0,0,0,0,0,0,0,0,0,0,0,0.354276192433505,0,0,0,0,0,0,0.372536820003304,0,0.0163990947414347,0,0,0,0.00622748224833987,0,0,0,0.0568809971335382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00067055773752145,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.135916897330054,-0.0990284304312402,0,0,-0.098590440818973,0,0,0,0,-0.134275943144021,0,0,0,-0.129532693257296,0,0,0,0,0,0,0,0,0,0,0,0,0.0392160190967696,0,0,0,0,0,0.255383253308582,0,0.158228356211488,0,0,0.0887942352758532,0.0896426347825887,0,0,0,0,0,0,0,0.00986812654720593,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0997559126604048,0,0,0.07783626742812,0,0,0,0.230537260310989,0,0,0,0,0,0,0,0,0.109544584213966,0,0,0,0,0,0,0,0,0,0.148777373949309,0,0,0,0,0,0,0.0138565465748024,0,-0.0441669255254972,0.0646970488877932,0,0.0233228532254229,0,0,0,0,0.0277051081032229,0,0.0873202083768411,0.0041461525348487,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157022341805505,0.0118329134331647,-0.142975803504775,0,0.185857128362246,0,0,0,0,0.128017829531807,0,0,0,0,0,0,0.122760678868048,0.0971350357808539,0,0,0,0,0,0.229993792935185,-0.0118903701583128,0,0.108423618248803,0,0,0,0,0,0,0.0875790784548635,0,0,0,-0.0517462067062345,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.119690226878353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246062086520614,0.0497095491931384,0.0830760152252732,-0.249973088211169,0,0,0.146106341502831,0,0,0,0.00796030423544902,0,0,0,0,0,0,0,0.131199236241134,0,0,0,0.331654480674444,0.0737690682746605,0,0,-0.00114055652360328,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.188893464120776,0,0,0,0,0,0,0.00621789490563422,0.139102125615047,0,0,0,0,0,0.391870162145955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119624704547335,0.0350760720957563,0,0,0,0,0.000549353893395908,0,0,0,0,0,0,0,0,0,-0.0303026287078507,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,1.38777878078145e-17,0.309877448260785,0,0,0,0,0.457365371282266,0.310869408529753,0,0,0,-0.0778543128225129,0,0,0,0,0,0,0,0,0,0,0.00413605194127711,0,0.0173518866951468,0,0.0799162248022636,0,0,0,0,0,0,0,0,0,0.203737882675216,0,0,0.377814207255523,0,0,0,0,0,0,0,0.00406032142935613,0.0355483999965623,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.361816345348351,0,0.195686966671225,0,0,0,0,0,0,0,0.146806043656745,0,0,0.00920040519431554,0,0,0,0,0.0418730555913444,0,0,0,0,0.0431721348373078,0,0.251825247148289,0,0,0,0,0,0,0,0,0.0185696890773966,0,0.140791526119673,0,0,0,0,0,0,0,0,0,0,0.0665140528789185,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.513354372429207,0,0,-0.209503351173687,0,0,0,0,0,0,0,0,0,0.165038214195528,0,0,0,0,0,0,0,0,0,-0.151641663328141,0.0248526646493084,0,0.123733998571419,0.0502110618100731,0,0,0,0,0.498369153035836,0,0.250973230677469,0,0,0,0,0.226615517751996,0,0,0,0,0,0,0,-0.011546144586379,-0.0160070263022533,0,0,0,0,0,0
X600489.SH,0.170118944707893,0,0,0.0521920835301963,0,0,0,0,0,0,0,0,0,0,0,0,0.247078717500188,0,0,0.04256202373182,0,0,0,0,0.217872883205312,0,0,0,0,0.0186643213841599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153263787564894,0,-0.00923000398907362,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,-0.0568943888892489,0,0,0,0,0,0,0,0,0,0,0.175729420256275,0.120024843205376,0,0,0,0,0,0,0,0.197348894414813,0,0,0,0,0,-0.0791384725027846,0,0.144407350801927,0,0,0.187769007412967,0,0,0,0,0,0,0.241194087699728,0,0,0,0,0,0,-0.0397600617155541,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.133268807709195,0,0,0,0,0,0,0,0,0,0.136203755313384,0,0.113280162928363,-0.0711335275305861,0,0,0,0,0,0,0,0,0,0,0,-0.316393765720887,0,0,0,0.129420359763171,0,0,0,0,0.027697296044705,0,0.0101869004664517,0,0.0561661818622804,0,0,0,0,0,0.199834938559928,0,0.0358320992534716,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.020301982433361,0,0.0447228859595563,0,0.0201239703795934,0,0,0,0,0,0,0,0.0461085216403988,0,0,0,-0.141847855885308,0,0,0,0.128402920669927,0,0.174961286030828,0,0,0,0,-0.0474523350528487,0.18272870129517,0.134217464416033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015588293613695,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0254137377150053,0,0,0,0,0.0200959090469835,0,0,0,0,0,0,0.21943852558523,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.132289446381634,0,0.0261931418050721,0,0,0,0,0,0,0.0151253449158326,0,-0.0205366031199703,0,0,0,-0.0291496316672727,0.00965283962485413,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646979443804354,0,0,0,0.372231789491977,0,0,0,0,0.0483283035483387,0.0630294840115777,0,0,0.121004179383902,0,0,0,0,0,0,0,0,0.177573613871965,0,0,0,0,0,0,0,0,0,0,0,-0.015781099298352,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.00775343019124978,0,8.67361737988404e-19,0,0,0,0,0,0,1.04916325551351,0,0.537141012843553,0,-0.0862628736540389,0,0,0,0,0,0,-0.166004261554496,0,0,0,0,0,0,0,0,0,-0.0392770073753737,0,0,0,0,0.0379036972875924,0,0,0,0,0,0,0,0,0,0,0,0,0.0661451359263653,-0.0153597072417124,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0735448414017897,0.0709048803060911,0,0,0,0,0,0,0,0,0,0,0.136561483843067,0,0,0,0,0,0,0,0,0,0.00107963354416761,0,0.0262180534742106,0,0,0,0,0.0637771354036642,0,0,0,0.230454919041962,0,0,0,0,0,0,0,0.0497252552871642,0,0.00448842403422617,-0.0146592341069388,-0.0290938531204469,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146679150927668,-0.0323593729824338,-0.0728747207711703,0,0,0,0.0461719418634854,0,0,0,0,0,0,-0.00298784086529025,0.0560359492304734,0,0,0,0,0,0,0,0,0,0.0354703991795114,-0.302851692255673,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.149912686735604,-2.50218634421869,0,0,0,0,0,-1.41481033960864,1.17454877906164,0,0,0,0,-2.52359139582062,0,0,0,0,0,0,0,-0.0377727239943213,0,0,0,0,0,-0.88636965456504,0,2.62718097207315,0,0,0,0.539119167134527,0.286390364003863,0,0,0,1.1261108853274,-2.0673565049695,0,0,0.122064592345023,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.088510130530336,0,0,0,0,0,0.122031828342756,0,0,0,0,-0.112616378223204,0.142941749642673,0,0,0.0243911066816578,0,0,-0.0935919591326149,0,0,0,0,0,0,0,0,0,0.337381865363265,0,0,0,0,0,0,0,-0.0322406861645879,0,0,-1.19188031201775,0.213969092030431,0,0,0,0,0,0,0
RealEstate_excess,0,-0.0565209583036373,0,0,0,0,0,-0.245539569748926,0,0,0,0,0,0,0,0,0,0,-0.0233942085786766,0,0,0,0,0,0,0,0,-0.0195700483213948,-8.67361737988404e-19,0.100830715081463,0,0,0,0,0,0,0,0.206970583323064,0.0697367691672317,0,0,0,0,-0.0187239280828945,0,0,0,0,0,0,0,0.00238885553063037,-0.0185186599786456,0,0,0,0,0,0
MKreturn,0,0,0,-0.0219137313328931,0,-0.141339607721361,0,0,0.0103721412621141,0,0,0,0,0,0,0,0.0333738720356905,0.0830991322836633,0.013428194492664,0,0,0.0206737088103558,0,-0.0343456793202194,0,0,-0.0297894774831846,0.0489866620072104,0,0,0,0,0.0253380233605808,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0137429022863216,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127190755904375,0,0,0,0,-0.000456259517502507,0,0,0,0,0,0,7.62830375804633e-05,0,0,0,0,0,0,0,0,0.000487297051302384,0.00075735668215577,0,0,0,0,0,0,0,0.000736950746540543,0,0,0,0,0,0,0,-0.0032327054601919,0.00108006008786885,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00904562920625781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143607107545091,0,0,0,0,0,0,-0.0300735973069251,0,0,0,0,0,0,0.00451557402012688,0,0,0,0,0,0,0,0,0,-0.0111246221238157,0.0209100817488344,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00288342074279246,0.00332972343488781,0,3.3881317890172e-21,0,0,0,0,0,0,0,-0.000457947387538791,-0.016315314297769,0.000820095007004767,0,0,0,0,0,0,0.010086682165172,0,0,0,0,0,0,0,0,0,0,0,0,0.0046861045949577,0,0,-0.00607635846195104,-0.00102108130167061,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0031354207300717,0,0,0,0,0,0,0,0,-0.00835209778140321,0,0,0,0,-0.00255982254182547,0,0,0,0,0,0,0,0,-0.0032714282592045,0,0.00392865587269759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166141572241428,-0.00648428806141297,0,0,0,0,0,0
