,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601600.SH,X601898.SH,X600111.SH,X000708.SZ,X600660.SH,X600010.SH,X000301.SZ,X600886.SH,X002271.SZ,X000877.SZ,X600362.SH,X600426.SH,X600795.SH,X600803.SH,X600176.SH,X600027.SH,X601991.SH,X600489.SH,X601699.SH,X000807.SZ,X000983.SZ,X600160.SH,X600995.SH,X000786.SZ,X000933.SZ,X000629.SZ,X002080.SZ,X600219.SH,X300037.SZ,X000932.SZ,X000723.SZ,X600378.SH,X600688.SH,X600096.SH,X000408.SZ,X000831.SZ,X000630.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0.00382032544150607,0.19254905421932,0,0,0,0,-0.0607713979572472,0.0230505546504788,0,0,0,0,0,0.0737378821593279,0,0,0,0,0,0,0,0.149051897575605,-0.0273678332079973,0,0,0,0.0650716642904821,0,0,-0.0523806730347629,0,0,0,0.0660555691339966,0,0,0,0,0,0,0,0,0,0,0.0117991946551202,0,0,0,0,0,0,0
X600547.SH,0,-0.0546645554692268,0,0,0,0,0,0.0669744879813129,0,0,0,0,0,0,0,0,0.0636254230331421,0,0,0,0.131857228001424,0,0.0335265262617622,0,0,-0.111755048712943,0,0,0,0.608693660503633,-0.020179658438876,0,0,0.0190368988268913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161411375527269,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.0869226239980811,0.143188170996753,0,0,0,0,0,0.14815958273168,0,0,0,0,0,0,0,0,0,0,0.31091896111428,0,0,0,0.0732189540616702,0,0,0,0,0.307558484280029,0,0.0912723860508832,0,0.24071842052827,0,0.0479962716844251,0,0,0,0,0,0,0,0,0,0,0.105399406490629,0,0,0.0328494950576966,0,0,0,0,0,0,0
X601898.SH,0,0.32025260015399,0,0,0.1204526938232,0,0,0,0,0,0,0.0506014949671006,0.0259761515457924,0,0,0,0,0,0,0,0,0,0,0.0957450642017337,0,0.0356026175489846,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0692973848584425,0,0,0,0,0,0,0,0,0,0,0,0.0902569214840314,0,0,0,0.0490716231816547,-0.0655797651413607,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481255597726524,0.0767058879096322,0,0,0,0,0,0,0,0,0,0.0618477945570906,0.0868575801423042,0,0,0.0569356676069799,0,0,0,0,0,0,0.428023631846359,0,0,0,0,-0.039385443255704,0,0,0,0,0,0
X000708.SZ,-0.0692112783004446,0,0,0,0,0.0528502113425194,0,0,0,0,0,0,0,0,0,0,0,0,0.071313957286522,0,0.0989153655511285,0,0,0,0,-0.0372784195565264,0,0,0,-0.00912366555462773,0,-1.73472347597681e-18,0,0,0,0.0483721771547582,0,0,-0.0412548712277231,0,-0.153604809007537,0,0,0.0114367579512097,0,0.0777098430187019,0,0.140109618409953,0,0,0,0.0133758973532773,-0.0187992640427069,-0.0722206265669249,0,0,0,0,0
X600660.SH,0,0.021147744568488,0,0,0,0,0,0,0.0423656084349965,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.00947775847401872,0,0.210905393980131,0,0,0,0,0,0,-0.0599154516826789,0,0.00244193858707678,0,0.0301285408362484,0,0,0,0,0.170587415019506,0,0,0,0,0,0,0.0874937559164231,0,0,0,0,0,0,-0.0245914069805155,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0254117510207091,0,0,0,0,0,0.14861188582478,0,0.0213551047149384,0,0,0,0.105583316311779,0,0,0,0,0,0,0,0,0,0,0,0,0.0223883663082242,0,0,0.0494851596568217,0,0.0126741626505658,0,0,0,0,0,0,0,0,0,0.102685099770314,0,0,0,-0.0112152078029683,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0438572237574453,0,0,0.108003850966307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586479895067239,0,0.0802101214377117,0,0,0,0,0,0.0351701691513768,0.307709939454985,0,0,0.00194281382754717,0,0,0.0317186242791112,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0816787724174128,0,0,0.042091765061146,0,0,0,0,0,0,0,0,-0.199714186930515,0,0,0,0,0,0,0,0,0.071664997378827,0,0,0,-0.0467016203862682,-0.0606142939028134,0,0,0,0.0895502768178482,0.00540096046954872,0.0165018957548226,0,0.00368463954854723,0,0,0,-0.0200915374471481,0,0,0,0,4.33680868994202e-19,0.00370562731339588,0,0,-0.0185852728362378,0.0284410405010089,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0948008996133277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793023600225102,0,0,0,0.0931952821457204,0,0,0,0,0.0607797902358943,0,0,0.27549488888289,0,0.165601358154435,0.19822336534866,0,-0.0923403009797237,0,0,0,0.0404065201678062,0,0,0,0.00938272047521635,0.00333257653308723,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0525841835631184,0.176027865640076,0.453634489067562,0,0,0,0,0,0,0,0.0513122647808357,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0617267852188246,0,0,0.0739795966154866,0.0529443923831718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237998468942073,0,0,0,0,0,0,0
X600362.SH,0,0,0,-0.00406651306591045,0,0,0,0,0,0.0434790186773357,0,0.0704008949752374,0.323260716484882,0.0970838934380408,0,0,0,0,0,0,0.0667157038900494,0,0,0,0,0,0,-0.000439427089048639,0,0.0105868375417963,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00588603608972883,0,0,0,0.169062266780761,0,-0.0431964023639502,0.0144893989268695,-0.0209802228008826,0,0,0,0,0,0
X600426.SH,0,0.196670190861599,0,0.721798444944183,0.331826309764019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111010267239874,0,0,0,0,0.0587836168430994,-0.0853007289705542,0,0,0,0,0,0,0,0,0,-0.374070648452013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239497168369932,0.0279341704529539,0.0309305778649935,0,0,0,0,0,0
X600795.SH,0,0.00529628972070392,0,0,0.00319837031249549,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.14512181129435,0,0,0,0,0.0756007786151265,0,0.136134045390351,0,0,0.0963613851681702,0,0,0,0,0,0,0,-0.0959363521615,0,0,0.00410779639308291,0,0,0,0,0,0,0,0,0,-0.0299480861590757,-0.00916317363245658,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0350868165169017,0.16746936689865,0,0,0.102818202729872,0,0,0,0,0,0,0.211065893796137,-0.0641114165504741,0,0,0,0,-0.112503892712896,0,0,0.2464671324952,0,0,0,0,0,0,0.0418804610862186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902812529158543,0,-0.00924117299154016,0.0109164113244342,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.175897589675299,0,0,0,0,0,0,0.0543088293292409,0,0.037236039849984,0.304539728610356,0,-0.0697865414742992,0,0.0764810230245314,0,0,0,0,0,0,0,0,0,0.144289781330367,0,0.0694373057087966,0,0,0.0238855609953319,0,0,-0.0194780370079645,0,0,0,0,0,0,0.0852014383102467,0.0320299501875954,-0.0185167580092696,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.42333449362086,0,0,0,0,0,0,-0.11352228491041,0,0,0,0,0,-0.12311874932248,0,0,0,0.63454607615275,0.0298414360836587,-0.0581185864409421,0,0,0,0,0.117586169007779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15884681534807,-0.0117667463652499,0,0,0,0,0,0,0
X601991.SH,0,0,0.0146851927326113,0,-0.108023294999732,0,0,0,0,0,0,-0.0552840237355927,0.10969077810055,0,0,0,0,0,0,0,0,0,0,-0.00650687486927555,0,0,0,0.156172241700463,0,0,0,0,0,0,0,0,0.1568878603011,0,0,0,0,0,0.0201985600108167,0,0,0.0294781372697772,0,0,0,0,0,0.00900991830955291,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.650044984506806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0400190047111832,0,0,0,0,0,0.130553693760974,0,0,0,0,0,0,0,0,0.0592421133901916,0,0,0,0,0,0,0,0,0,0,0.041799764740907,-0.0514941780527255,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.130224975561509,0,0,0,0,-0.00834237438838308,0,0,0,0,0,0,-0.116090808269177,0,0,0,0,0,0,0,0,0.108969045627778,0,0,0,0,0,0,0.421398686283247,0,0,0,0.246521295994542,0,0,0,-0.0523955786340043,0,0,0.209280064169755,0,0.312305973696725,0,0,0,0,0,-0.023842432633789,-0.0054273077176321,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.219714829978517,0,0,0.357460737439142,0,0,0,0,0,0,0,0,0,0,0,0,0.222043295834315,0,0,0,0,0,0,0,0.0245808148594333,0,0,0.340464456768836,0,0,0,0,0,0,0,0,0,0,0,0.141855021279715,0,0,0,0.0115603606692451,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.271795279513544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499456412314621,0,0,0,0,-0.254571970937707,0,0,0.365160599559974,0.00031198783881399,0,0,0,0.00756585131521082,0,0,0,0,-0.0375441746922839,0,0,0,0,0.0460978546177874,0,0.017126883167535,0,0,0,0.030547255848676,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.000497339551891476,0,0,0.0275658519019832,0,0,0,0,0,0,0,0,0,0,0.0647604521793203,0,0,0.133443384272572,0,0,0,0,0,0,0,0,0.0963492254445385,0,0.353176378642374,0.0446513763494224,0,0,0,0,0,0,0.0996768913807491,0,0,0,0,0,-0.0295183110642481,-0.0270247032739318,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.181803172536573,0,0,0,0,0,0,0,0.0677396176504536,0,0,0,0,-0.097075391857982,0,0.0261832086752024,0.176845065110213,0,0,0,0,0.12452540160584,0,0,0.0659328408844499,0,0,0,0,-0.0301770099818893,0,0.0214825366124001,0,0,0,0,0,0,0,-0.00962019319561189,0.036382578032294,0,0,0,0,0,0
X000786.SZ,0.0275099070758052,0,0,0,1.35525271560688e-20,0,0,0.0283434334473079,0,0,0,0,0,0.0385600543997604,-0.0806184250170794,0,-0.00418815031631724,0,0,0,0.0873094588982378,0,0.0513909093773293,0,0,0,0.419508310969686,-1.0842021724855e-19,0,-0.163040786261076,0,0,0,0,0,0,0.0531201892157582,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0856103369980309,-0.0582082131330629,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0476219054955975,0.280850973692897,0,0,-0.036241855281105,0.19706903150673,0.505623508220532,0,-0.0155174156144414,0,0.0217307128396952,0,0,0,0,0,0,0,0.0907879470753886,0,0,0,0,0,0,0,0.0233668889744295,0,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.0727446473644492,0,0,0,-0.0160025783810413,0,0.264663927173604,0,0,0,0,0.152824620263978,0,0,0,0.0440385396304589,0,0,0,0,0,0,0,0,0,0,0,0,0.0572178150004066,0,0,0,0,0,0,0.0789710180794502,0,0,0,0,-0.0149283166644446,0,0.0679059307058256,0,0,0.0763672413675812,0,0,0,0.0239976198189479,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.010196472019765,0,0,0,0,0,0,0,0,0,0,0,0.0790619558835565,0,0,0,0,0,0.373067013744823,0,0.118948871659946,0,-0.164688108793635,0.0584390083295463,0,0,0,0,0,0.0872051371836748,0,0,0,0,0,0,0,0.044069129028339,0,0,0,0,0,0.0383097797744836,-0.0180858742395779,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218094598011417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347854943188265,0,0.0961016636912064,0,0,0,0,0,0,0,0,0,-0.0368517801202242,0,0,0.0152908654101621,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.192538519702295,0,0,0,0,0,0,0.162640434647561,0,0,0,0.0860162502187011,0,0,0,0,0,0.102549855613459,0,0,0,-0.309698233851556,0.0721120559933282,0,-0.186448538989947,0,0,0,0,0,0.187415414628452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492606171542703,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.14710917848541,0.0172229621734999,0,0,0,0,0.0367451867737365,0,0.0818705392319342,0,0,0,0,0,0,5.57290959811971e-05,0.0606007458710075,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058095243063109,-0.0376738241386711,0,0,0,0,0,0
X000723.SZ,-0.0982513112924605,0,0,0,0,0,0,0,0,0,0,-0.171723100692916,0.337807924244096,0,0,0,0,0,0.0282900513501944,0,0,0,0,0,0,0,0,0,0.00788399906516065,0,0,0.0392519865665464,0,-3.46944695195361e-18,0,0,0,0.0782570890482465,0.105878613178642,0,0,0,0,-0.0783454109044983,0,-0.0118952463522041,0,0.0284360369817756,0,0,0,0,0.00904013740326001,0,0,0,0,0,0
X600378.SH,0,0,0,-0.452116016581774,0,0,0,0.256916100096823,0,0.166837308605819,0,0,0,0,0,0,0,0,0,0,0.133990671803763,0,0,0,0.0604400122829506,0,0,0,0,0,0,0,-0.335156261881252,0,0,0,0,0,0.263528025026011,0,0,0,0,0,0,0.0517349278718955,0,-0.0334880209625763,0,0,0,0,0.0392057396090558,0,0,0,0,0,0
X600688.SH,0,0.337961834269844,0,0,0.0147269245931602,0.0193455691022711,0,0,0,0,0,0,0,0,0,0,0,0,0.11234716542912,0,0.111754784408198,0,0.145250068901331,0.0107970763368919,0,0,0,0,0,0,0,0,0,0,0,0.0449935295378819,0,0,0,0,0,0.0063322086362451,-0.372231834420002,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0289659149580613,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,-0.157965727665329,0.0265699952242921,0,0,0,0,0,0,0,0.0740860756833339,0.0355894975274003,0,0,0,0,0,0,0.0737169957592873,0,0.0756569061367451,0,0.0240853314894353,0.0217369672797275,0.216548448147408,0.0457253599386556,0,0,0,0,0,0,0,0,0,0,0,0.236020091687322,0,0,0,0,-0.0167987563665934,0,0,0,0,0,0
X000408.SZ,0,-0.142018035729617,0,0,-0.00671775549058257,0,0,0,0.31503457390868,0.151129556267787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368150719433794,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0425572482756535,0.0646643990221994,0,-0.00580938611707939,0,0,0,0,0,0,0,0.0460738503833597,-0.0155478489070716,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.0536807176193542,0.108629378680066,0,0,0.0710710366684544,0,0,-0.0238505903284409,0,0,0,1.08572291845428,0,0,0,0,-0.0437983569968905,0,0,0,0,0,0,0,0.07565498912566,0,0,0,0,0,-0.178262426527908,0,0,0,0,-0.0560186409277909,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659495723485647,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.105255472070645,0,0,0,0,0,0,0,0.0836098019856229,0,0.242511939293644,0,0,0,0,-0.102268907258163,0,0,0.0661176564324981,0.337323379292846,0,0,0,0,0.00550909494793397,0.00534764717707007,0,0,0,0,0,0,0,0.0189787628731775,0,-0.091417246437069,0,0,0,-0.0232325724048899,0.00133159640755119,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0718216757566353,0,0.0427291593022684,0,0,0,0,-4.33680868994202e-19,0.00702386736050309,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0196513093464725,0,0,0.0103831623195625,0,0,0,0,0,0,0.117927054936848,0,0,0.009077243415393,-0.00506152905538599,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0313095059124115,0,-0.220920359098686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972171085428032,0,0,0,0.258965292394871,0,0,0,0.234060113121153,0,-0.150013870199773,0,0,0,0,0,0,0,0,0,0.0267845417148028,0,-0.0226470527112762,0,-0.0878301849813207,0,0,0,0.0645820082652698,-0.124937412834201,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135492904487548,0,0,0,0,0,0,-0.019886453812702,0,0,0.152312332165363,0,0,0,0,0,0,0,-0.0557060169207329,0,0,0,0,-0.286116474350082,0,0,0,0,0,0,0,0,1.26944137786228,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.163517871560521,0,0,0,0,0,0,-0.18571598785177,0,0,0,-0.0669098611623013,-3.46944695195361e-18,0,0,0,0.127163472588121,0,0,0,0.0178024023145914,0,0,-0.0450569071589806,0.273438368942719,-0.0204204842058964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184622549909397,-0.00107838378736932,0,0,-0.0247774518888256,0.852749880556949,0,0,0,0,-4.33220507580757,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0232933608850253,0,0,0,0.0197677058325869,0,0,0,0,0,0,0,0,-0.0125239275378286,0,0,0,0,0.0877028066120864,0,0,0,0.0218086615063489,0,0.0689691873087674,0,0,0,-0.0512741193246412,0,0,0,0,0,0,-0.00712120923063236,0.028479671323248,0.0751924702786304,-0.104450751041783,-0.139458085322795,0,0,0,0,0.0365311226997944,-0.0520692443198255,0,0,0,0,0,0
MKreturn,0,-0.12044916847761,0,0,0,0,0,0,0,0,0,0.0170322084083123,0,0,-0.0284012464606939,0,0,0,0,0,0,0,0,-0.0492265923198856,0,-0.108980466077987,0,0,0.00793230122239267,0,0,0.057116533078816,-0.0278773809951847,0,-0.0432919270743379,0,0,-0.0390763974899202,0.0648425661551658,0,0,0,0,0,0,0,0,0,0,0,0,0.0212676388602387,-0.00747357426603774,0,0,0,0,0,0
MKvol,0,0,0,-0.000835203539306557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116431133785815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385404972996938,-0.004924672923989,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0118502779485546,0,0,-0.00524163860124164,0,0,0,0,0,0,0,0,0,0,0,0.0139760869899056,0,0,0,0,0,-0.0105553758452781,0,0,0,-0.0267757889377475,0,0,0,0,0,0,-0.0204561119333203,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.109604180085826,-0.145075070784635,0,0,0,0,0,0
CarbonVol_Guangdong,-0.005955524703206,0,0,0,0,0,0,-0.00839000025587784,0,-5.42101086242752e-20,0,-0.00795785384947039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239003726074919,4.33680868994202e-19,0,-0.0141303210387322,0,0,0,0,-0.00511514912730047,0,0,0,0,0.0105867454181718,0,0,0,-0.000685701170773982,0,0,0,0.0352130281308539,-0.0463976644173016,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221224600599558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344492622791129,0,0,0,0,0,0,0
