,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X600886.SH,X600547.SH,X601600.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X002460.SZ,X000301.SZ,X601991.SH,X600426.SH,X000983.SZ,X600219.SH,X601699.SH,X600160.SH,X000786.SZ,X000807.SZ,X002466.SZ,X600985.SH,X600176.SH,X000630.SZ,X600096.SH,X002128.SZ,X000408.SZ,X601168.SH,X000933.SZ,X000877.SZ,X000883.SZ,X600995.SH,X600352.SH,X002353.SZ,X600378.SH,X600863.SH,X600688.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627976878132707,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.464803754188751,0,0,0,0,0,0.287693476354959,0,0.326099768117982,-1.73472347597681e-18,0,0,0,0,0,0,0.174395698985301,0,0,0,0,0,0,0,0,-0.0048952123896365,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064366773223392,0,0,0.142033547353653,0,0,0,0,0,0,0.137970687362688,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0688186056875417,0,0,0.112794652648792,0,-0.0167588392793625,0,0,0,0,0.094312937645097,0,0,0,0,0.00763817235715323,0,0
X600011.SH,0.0815037256206954,0,0,0,0,0,0,0,0,0,0,0,0,0.164818212302174,0,0,0,0,0,0,0.0226705313598079,0,-0.0446610889678818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527209057129836,0.128410880898789,0,0,0,-0.00243072619141548,0,-0.0105079199197725,0,0,-0.0623102524675917,0,0
X600795.SH,0.0102094889660046,0,0,0,0,0,0,0,0.111933181147589,0,0.00212556769461406,-0.141758141617087,0.175531592107777,0,0,0,0,0,0,0,0.0839146023771179,0,0,0,0,-0.120088467928899,0,0,0,0,-0.0201902054850071,0,-0.00690509440811156,0,0,0,-0.105531991799605,0,0.0286068093183425,0,0,0,0.247973420906224,0,0,0,0,0.130152636341042,0,0,0,0,0,0,0,0,-0.00504724271667705,0,0
X000792.SZ,0.0239945451647603,0,0,0.0532558987991699,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0227816442649643,0,0,0,0,0.00340298586763905,0.289904087543231,0,0,0,0.0813387260329318,0,0,0,0,0.220116628644676,0,0,0,0,0,0,0,0,0,0,0,0.0728643273286679,0.0245890656986446,-0.109912289724831,0,0,0,-0.0601906307359404,0,0,0,0,0,-0.0178130207112643,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0617298309763179,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117392721290285,0,0,0.0487340216528808,0,0,0.00372693053094212,0,0,0.0506339516722102,0,0.0285769607693603,0,0.382327862285789,0.105388583277554,-0.00669170617788396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193813520652098,0,-0.102814803756158,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.080182285838433,0,0,0,0,0.0531528365082917,0,0,0,0,0.0150505609902232,0,0,0,0.0896999180793632,-0.0167241160536005,0,0,0,0,0.0318674116184702,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.71293738553837,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553373114136974,0,0,0,0,0.318075263241371,0,-0.180778713207136,-0.00295052900036055,0,0,-0.146684832565099,0,0,0.0139672686656251,0,0.0101332082992196,0,0,0,0,0,0,0,0,0.0558631236075467,0,0,0.166095132456916,0.0452775148091257,0,0,0,0,-0.0698127012250627,0,0
X600111.SH,0,0,0,-0.170158327226927,0,0,0,0,0,0.10274689999076,0,0,0,0,0,0,0.225565589826402,0,0,0,0,0,0.223509704718835,0,0,0,0,0,0,0,0,0,0.0733115215048211,0,0.179695698174489,0,0,0,0.0969286216100633,1.38777878078145e-17,0,-0.053219617504311,0,0,0,0,0.0952468529867619,0,0,0.138921690586146,0,-0.00154472517681135,-0.0065167976980077,-0.0532569992285582,0,0,0.00435557052971322,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0341510522786819,0.0291136617971116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681405678830998,0,0,0,0,0,0,0,0.155603610388255,0.218004796323453,0,0,0,0,0,0,0,0,0,0.318526594018891,0,0,0,0,0,0,-0.0239548356043936,0,0,0,0,0.002689337855466,0,0
X600027.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.123726914154379,0,0,1.06604530860428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218609605767983,0,0,0,-0.0490725105996771,0,0,0,0,0,0,0.0639988292835227,0,0,0,0,0,0,0,0,0,0,0,0.0229536886649332,0,0,0,0,0.0415849308186413,0,0
X600803.SH,0,0,0,0.0166603900399144,0.174859487725309,0,0,0.0994371370238403,0.201635438564917,0,0,0,0,0,0,0,0,-0.00751719552547006,0,0,0.106106791627548,0,0,0,0,0,0,0,0,0.0588182328474084,0,-0.168787191222286,0,0,0,0,0,0.0704001423593344,0,0,0,0.0888866969347965,0,0.157355948540746,0,0,0,0,0,0.113921297298786,0,0.0229612446688126,0.0580125050534212,0,0,0,-0.0327468552343051,0,0
X002460.SZ,0,0,0,0,0,0.0686482171266946,0,0.026546466194994,0,0,0,0,-0.019611670633585,-0.00710951212512727,-4.33680868994202e-19,0,0,-0.0180195182290518,0.199773664886694,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.813832399776626,0,0,0,0.0281415591167555,0,0,0,0,-0.0343981136862023,-0.1188693762328,0,0,0.102369888390282,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0465736458549617,0,0,0,0,0.0238417234414706,0,0,0,0,0,0,0,0.0892207328912798,0,0,0,0.0275420147146229,0,0,0,0,0,0,0.12201151547855,0,0,0,0,0,0,0,0.184102596518962,0,0,0,0,0,0,0,0,0,-0.0277401433765844,0,0,0,0,0.00214005763403634,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0972098218487993,0,0,0,0,0.0253652352601189,0,0,0,0.0986604355616938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723444582027271,0,0.0257662266149225,0.0095819848368611,0.208858656078997,0,0,0,0.583923506228559,0,0,0,0,0.103194987990698,0,0,0,-0.00715053841091129,0,0
X600426.SH,0,0,0,0.670654740632748,0,0,0,0,0,0.00484631351152289,0.117146670617111,0,0,0,0,0,0,0,0,0.114802602344441,0,0,0,0,0,0,0,0.0250691794714223,0,0,0,0,0,0,0.175497731185572,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0705743097854706,0.0871554388359793,0.0389498986326486,0,0,0,0,-0.0158125921203005,0,0,0,0,-0.0149709561501746,0,0
X000983.SZ,0,0,0,0,0,0.0221885337361033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470700345384399,0,0,0,0.254596145764729,0,0,0,0,0.265138909109856,0,0.13322304167573,0,0.0202601497056959,0,0,0,0,0,0,0.0139322560081412,0.00988805822999764,0,0,0,0.0471126744418653,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0788745700879123,0,0,0,0.126049322619101,0,0,0.0694168976673049,0,0,0,0.142298935774804,0,0.0413031312748133,0,0,0,0,0,0,0,0,0,0,0,0.08569388486819,0.0983089937034857,0,0,0.27290970311979,0.063195147418758,0,0,0,0,0,-0.00615454459042353,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.155446853825693,0.182369030826897,0,0,0,0.0278936892403275,0,0,0,-0.0742472578025982,0,0,0,0.0196881871792372,0,0,0,0,-0.0806206153124961,0,0,0,0.121231761524718,0,0,-0.0137462121328667,0.0729064701324403,0,0,0.227015413140822,0,0,0,0,0,0,0.193610717467895,0,0,0,0,0.0301013760397653,0,0,0,0,0,0,-0.0422538467173127,0,0,0,0.00129298858314265,0,0
X600160.SH,0,-0.294378684545408,0,-0.187320723511173,-0.416920659167989,0,0,0.084000046472226,0,0,0,0,0,0,0,0,0,0,0,0.0520414765847101,0,0,0,0,0,0,0,0,0,0,0,0,-0.169701650923426,0,0,0.00729009709591306,0,0,0,0,0.749367531635164,0,0,0,0,0.251081980503509,0,0,0,0,0,-0.0760786752916506,0,0,0,0,-0.0527696584276846,0,0
X000786.SZ,-0.013435306622006,0,0,0.0551301835818354,0,0,0,0.315879360878562,0,0,0,0,0,-0.037758175732089,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843993196190429,0.0944793936923638,0,0,0,0,0,0.36040607887413,0,0,0,0,0,0,0.0400824797303615,0,0,0,0.104112489472347,0,0,0,0,0,0.00689680221757955,0,-0.110415062347507,0,0,-0.0176842208368518,0,0
X000807.SZ,0,0,0,0,0.0382382143810495,0,0,0,0.0170586710333692,0,0.197981603173162,-0.0294581651093431,0,0,0.113293174643729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491533786824529,0,0,0,0,0,0,0,0,0,0.102687047043101,0.168748329213495,0.051482638704001,0,0,0,0,0.0640445280181951,0.215996150344949,0,0,-0.0106158821139755,0,0,0,0,0,0.0137364695620549,0,0
X002466.SZ,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0923351032289076,0,0,0,0,0,0,0,0,0,0,0,0,0.754544378881071,0,0,0,0,0,0,0,0,0,0,0.0950663018872088,0,0,0,0,0,0,0,0.0628765038096448,0,0,0,-0.0111264137546315,0.0564403785756451,0,0,0,0,0,0.0170532838239858,0,0,0,-0.0205007615481884,0,0
X600985.SH,0,0,0,0,0,0.0961135270519238,0,0,0,-0.00426979814789649,0.0727343810885576,0,0,0,0,0,0,0,0,0,0.146375768720583,0,0,0,0,0,0,0,0.478881454445888,0,0,0,0.0170793831474927,0,0.0930649727761749,0,0,0,0,0,0,0,0,0,0,0,0.0581991649336115,-0.0330314237309393,0,0.0390849451055448,0,-0.0254115384811479,0.00935032354204243,0,0,0,0.0271213440225917,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.153623744323542,0,0,0,0,0,0,0,0,0.0210906614705755,0,0.0917132680411604,0,0,0.0949089396722015,0,0,0,0.122198771024715,0.263524870222141,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.208997849024386,0,0,0,0,0,-0.348886126524542,0,0,0,-0.029004444335207,0,0,0,0,0.0560250884720979,0,0
X000630.SZ,0.091474092722719,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052525520240981,0,0,0,0,0.398450715526651,0.216424460205054,0.0775622145889295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0218136713828145,0,0,0,0,0,0,0,0,0,0.186256205659549,0,0.0287599127392409,0,0,0.153567547445268,0.0317458529575278,0,0,0.0197760070295089,0.244275678592074,0,0,0,0,0,0,0.0911198591123316,0,0,0,0,0.0375170998233432,0,0,0,0,0.118554377740226,0,0,0,0,0,0,-0.0952158175371239,0,0,0,0,0,0,0
X002128.SZ,0,-0.0208069285395517,0,0,0,8.67361737988404e-19,0,0.0537427166579911,0,0,0.310034784461585,0,0,0,0,0,0,-0.00970072772872126,0,0,0,0.255140298913771,0.173115551587579,0,0,0,0.351592686819004,0,0,0.0655890722775732,0,0,0,0,0,0,0,0,0,0,0.022982247742327,0,0,0,0,0,0,0,0,0,0,0,-0.0638973654115648,-0.0509184504884235,0,0,-0.0297030355901841,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.00692820178990928,0,0,0,0,0,0,0,0,0,0.00817294328687003,0.061177304272396,0,0,0,0,0,0,0,0.0828553167940065,0,0,0,0,0,0,0.0708938425811212,0,0,0.119609478780129,0.1390339049402,0,0,0,0,0.267271505296579,0,0,0,0,0,0,-0.0781445538073916,-0.0874904082965231,0,0,0.0401757225112308,0,0
X601168.SH,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.352880131899394,0,0.154093859615862,0,0,0.525498188950538,0,0.115694999148759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813624122325809,0,0,0.0788896296364594,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0354940287831599,0,0,0,-0.0272524625818561,0,0
X000933.SZ,0,0,0,0,0,0.19485751848885,0,0,0,-0.00997508130898764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123991499567546,0.399261660393391,0.144927375529242,0,0.229011419535464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129093534102512,0.0235741894663364,0,0,0,0,0,0.0384114216003711,0,0,0,-0.0212338105670673,0,0
X000877.SZ,0,-0.102570419312997,-0.0435664692899841,0,0,-0.102694488428599,0,0,0,0.153854686524963,0,0,0,0,0,0,0,0,0,0,-0.102531516098813,0,0,0,0,0,0,0,0,0,0.301811092672756,0,0,0,0.0312211441454588,0,0,0,0,0,0,0,0,0,0,0,0.210133442886683,0,0,0,0,-3.46944695195361e-18,0.197777530066273,1.73472347597681e-18,0,0,0.0335008726940617,0,0
X000883.SZ,0,0.392521355204407,0,0,0.0520897509261968,0,0,0,0,0,0.37389241364435,0,0,0,0,0,0,0,0,0,0,0,-0.0367042284323232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0533447888411379,0,0,0,0,0.0191351311422833,0,0,0,-0.0365376029408785,0,0.219401329225929,0,0,0,0,0.100448676281017,0,0,0,-0.00526827097392244,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535662636835924,0,0,0,0,0,0,0,0,0,0,0.259084378786408,-0.0519951507306131,0,0,0,0,0,0,0.0930413574923736,0,0,0,0,0,0,0,0.155334450912495,0,0,0,0,0.00595491159214167,0.038201122373178,0,0,0.0688332904851074,-0.0517414555291428,0.0194676977780423,-0.0170600245586863,0,0,0,0.0604844936291954,0,0
X600352.SH,0,0,0,0.0423585882625649,0,0,0,0,0,0,0,0.105689191283499,0,0,0,0,0,0.0330831677457938,0,0.234133300244677,0,0,0.058359613110161,0,0,0,0,0.0819797395550788,0,0,0,0,0,0,0,0,0.0190140984970515,0,0,0,0,0,0,0,0,0.0358040429750304,0.0451759408489547,0,0,0,-0.000245611452511257,0,0,-0.015587735639759,0,0,0.0168728033505321,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302085024022424,0,0,0,-3.46944695195361e-18,0,0.0633969149155418,0,0,0.0961689457455826,0,0.156740649403887,0,0.124735943859334,0,0.265063815970167,0.0577265130714723,0,0,0,0,0,0,0,0,0,0,0.00539180099703318,0,0,0,0,0,0
X600378.SH,-0.156714360457701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0965778816131375,0,0,0.0382657188136139,0,0,0,0,0,0,0,0.291000502469936,0,0,0,0,0,0,0,0,0,-0.0482981628370728,-0.0406189348618832,-4.33680868994202e-19,-0.271432734611828,0,0,0.0214236662191508,0,0
X600863.SH,0.0867637097871555,0,0,0,0.105713057141681,0.0368676548730334,0,0,0,0,0.00843397644686348,0,0,0.273996984024344,0,0,0,0.0752399697472087,0,0,0.000414350617678624,0,0,0,0.100169157381633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154800134649279,0,0,0,0,0,0,0,0,0,-0.0156956604996714,0,0,0,0,0,0
X600688.SH,0.0734895503114572,0,0,0,0,0,0,-0.177014874908746,0,0,0,0,0,0,0.141829720420391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140776400385838,0,0,0,0,0.00784358297469921,0,0,0,0,0,0,0,0,0,0.000419986978567684,0.06665362772548,-0.0885235581146181,0,0,0.0251546897919248,0,0
X000027.SZ,0,0,0,0,0,0,0,-0.113779083074282,0.0917306614838067,0,0,0,0,0,0,0,0,-0.0272878872145095,0,0,-1.73472347597681e-18,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.267302652787529,0,0,0,0,0.271620529444134,0,0,0,-0.358025569371098,0.0727690619907415,0,0,0,0,0,0,0,0,0.152882145565253,0,0,0,0,0.00795537518299661,0,0
Change_TY3M,-0.0680420495144121,0,0,0,0,0,0,0,0,0.0735600471375325,0,0,0,-0.0514655202284969,0,0,0,0.0338870236667199,0.231402461497489,0.0859800055339831,-0.0876371170945184,0,0,0,0,0.111938282550791,-0.205024644581307,0,0,0,0,0,-0.105946551954591,0,0,0,0,0,0,0,-0.0708113105524222,0,0,0,-0.0193578622594721,0,0.00932646443550873,-0.036497333014448,0,0.0240406868558629,0,0,-0.070495975986845,0,0,0,0.0117109767450132,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478947199754766,0,0,0.127825653493455,0,0,0,0,0,0,0,0,0,0,0,0.104439778356639,0,0,0,0,0,-0.0966290714548132,0,0,-0.0240813232229389,0,0,0,0.0105095727184981,0,0,0,0,0,0,0.710231265816883,0.165808076697039,0,0,-0.0995573589550989,0,0
TED,-0.245148561682547,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161449128089427,0.191958463483012,0,0,0,0,0,-0.118480797314437,0,0,0,0,0,0,0,0,0,0,-0.605495821901417,0.694634813510681,0,0,0,0,-0.198146017757945,0,0
RealEstate_excess,0.0475003547741794,0,0,0,0,0,0,-0.0732835417191199,0,0,0,0,0,0,0,0,0,-0.0257633094736332,0,0,-0.065938823125466,0,0,0,0,0,0,0,0,-0.0335032571264853,0,0,0,0,0,0,0,0,0,-0.0824077667269734,0,8.470329472543e-22,0,0,0,0,-0.120434161368355,0,0,0,0,-0.00370265109930558,0,0,0,0,-0.0147999431139682,0,0
MKreturn,0,-0.0104249290869604,0,0,0,0,0,0,0,0,0,0,-0.0952546074293833,0,0,0,0,0,0,0,0,0,-0.00408989783814984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00888828421242427,0,0,0,0,-0.0788540856001108,0,0,0,0,0,-0.0231832310257401,0.0470643870757797,0,0,-0.023197573059283,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00275321319324669,0,0,0,0,0.00118050550974402,0,0,-0.00156942736514188,0.00014836937935952,0,0,0,0,0,0,-7.8209272280589e-06,-0.000441238422519608,0,0,0,0,0,0,0,0,0.000366891694763657,0,0,8.09750897418069e-05,0,0,0,0,-0.000960122274463363,0,0,0,0.000280043404440476,0.000268339699814559,0,0,0,0,-0.00352186523347909,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214538401347051,0,0,0,0,0,0,0,0,0,0,0,-0.00691244034496344,0,0,0,0,0,0.0179558980989881,0,0,0,0,0,-0.0040256254838227,0,0,0,-0.00689635052184126,0,0,0,0,0,-0.0588271771275852,0.0302486584092141,0,0,0,0.0184524777650076,0,0
CarbonVol_Hubei,0,0,0,0,0.00866218823607723,0,0,0,0,-0.00320801973752461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197121019784898,0,0,0,0.000251013372223961,0,0,-0.00239649772309446,0,0,0,0,0,0,0,0.00316601351400623,0,0,0,0,0.000280744368472833,-0.00447761330664506,0,0,0,0,-0.0245586665410174,0.00606392777787577,0.00513337732225504,0,0,0.0118052576096006,0,0
