,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X000792.SZ,X002460.SZ,X600019.SH,X002271.SZ,X601898.SH,X600011.SH,X600111.SH,X000877.SZ,X002466.SZ,X600660.SH,X600010.SH,X000708.SZ,X600547.SH,X601600.SH,X000301.SZ,X600886.SH,X600426.SH,X600176.SH,X600362.SH,X000983.SZ,X600795.SH,X000786.SZ,X600803.SH,X600801.SH,X601699.SH,X000723.SZ,X601991.SH,X600096.SH,X000932.SZ,X000408.SZ,X600486.SH,X600219.SH,X600295.SH,X000959.SZ,X600027.SH,X000630.SZ,X000807.SZ,X600985.SH,X000830.SZ,X600141.SH,X600489.SH,X600157.SH,X000825.SZ,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0883949328119611,0,0,0,0,-0.00286257514545268,0,0,0,0,-0.035502804920347,0,0,0,0,0,0,0.0201888069234948,0,0,0,0,0,0,0.2285706421859,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.022940169226272,0,0,0.168133584870283,0,0.268677383965447,0,0,0.0769345185277218,0,0,0,0,-0.0228916578879013,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0510466199159078,0,0,0,0,0,0,0,0,0,0,0,0.277199959842151,0,0,0,0,0,0,0,0,0,-0.143310758247483,0,0,0,0.385292308259611,0.226298125694361,0.0611378565686806,0,0,-0.0118376928693792,0,0,-0.180346730363847,0.0476688928163889,-0.122141050862351,0,0.0673924267537551,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.394727476532519,0,0,0,0.00262309561032168,0,0.100129240513412,0,0,0.0093022223845019,0,0,0.0383109135024517,0.123279361479452,0,0,0,0,0,0,0,0,0,0,0.112528896713923,0,0,0,0,0,0.058208978376712,0,0,0,0,0.0844189970019658,0,0,0,0,0,0,0,0,0.0604204231798047,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509745317836543,0,0,0.0665223305155897,0,0,0,0,-3.46944695195361e-18,0,0,0,0.395780874400656,0,0,0,0,0.0234026495106978,0,0,0,0.031402106174991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231139440514426,0,0,0,0,0,0
X002466.SZ,-0.117267178048261,-0.0196666268999766,0,0,0,-5.42101086242752e-20,0,0.862530883692267,0,0,0,0,0,-0.154685033396849,0,0,0,0,0,0,0,0,0,0,0,0.0120139325941839,0,0,0,-0.1365119985055,0.174725915158091,0,0,0,0,0.0475529254742579,0,0,0.00907524995585347,0,0,0.0581935530554378,0,0,0,0,0,0,0,0,0,0.0736823617058785,-0.0657070879761665,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.064730798594389,0.247345429532186,0,0.0245486517529311,0,0,0,0,0,0.253674136665647,0,0,0,0,0,0,0,0.242447403862202,0,-0.163604377398062,0,0,0,0,0,0.0254599109816873,0,0,0,0,0,0,0,0,-0.16069321257212,0,0,0,0.0429932772806245,0,0.027908954407324,0,0,0,0,0,0,0
X600010.SH,0,0,0,0.031651506238255,0,0,0,0,0,0,0,0,0.17340945847761,0,0,0,0,0.156429349989053,0,0.107658893057237,0,0,0.0407933708854033,0,0,0,0,0,0,0.0476577289464995,0,0.0133111770258711,0,0,0.138851848310147,0,0,-6.93889390390723e-18,0.0816108839872007,0.0449330801354893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00460626576923092,0,0,0,0.21907933488009,0,0.116074508665285,0,0,0,0,0.128778670408896,0,0.0624016134385747,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.195970380925265,0.0837822847619088,0,0,0,0,0,0,0,0,0.0185930400110188,0,-0.0447106708346415,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.100826563956999,0,0,0,0,0,0,0,0,-0.0561710910261473,0,0,0,0,0,0,0.149024064707127,0,0,-0.00381117176226282,0,0,0,0,0,0,0,0.0116256778724759,0,1.38777878078145e-17,0.0209550536349577,0,0,0,-0.0111361624397369,0,0,0,0,0,0.678459141513877,0,0,0,0,-0.0317328169021761,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021592984037521,0,0,0,0,0,0,0,0,0,0.165917700226431,0.0624824164442848,0,0,0,0,0,0,0,0,0,0,0.0659558594961402,0,0.0907002737237398,0,0,0,0.501529881090228,0,0,0,0,0,0,0,0,-0.0164751120062901,0.0118046943403504,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.14144770823881,0,0,0.152386986250861,0,0.223790667852944,-0.0103220676274529,-0.110368372474056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103860714827208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437425506115548,0,0,0.045121881345442,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0862344408445054,0,0,0,0,0,0,0,0,0.179020004780441,0,0,0,0,0,0,0,0,0,0.127439883761225,0,0,0,0,0,-0.0839123326582204,0,-0.00160117855391462,0.0325942838850262,0,0,0,0.157994109154051,0,0,0,0,0,0,0,0,0,0.0771996204456632,-0.0125865356227519,0,0,0,0,0,0,0
X600426.SH,0,0.0963610869805832,0,0.119115512860117,0,0.100368272144817,0,0.098261667436942,0,0,0,0,0,0,0,0,0,0,0.0243718953546511,0.0543071648073954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440112323906697,0,0,0.130386311603324,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0346571747441077,0,0.263574807712852,0,0,0,0,0
X600176.SH,0,0,0,0,0.124752351610959,0,0.0312339198882533,0,0,0,0,0,0,0,0,0,0,0.218489611160506,0,0,0,0,0,0,0,0,0,0,0.0386565488137089,0,0,0.0751440619746363,0,0,-1.73472347597681e-18,0,0.0175932888792507,0,0,0,0.113676938956509,0,0,0,0,0,0,0,0,0,0,0,0.0478828761650261,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343641774888078,0,0,0,-0.0350016394422824,0.25042262111599,0,0,0,0,0,0.098212386831142,0,0.10109020810999,0,0,0,0,0,0.0213656978723054,0,0,0.0367937605150931,0,0.0283601922725835,0,0,0.234777962618368,0,0,0.0317453628299038,0,0,0,0.128154444678502,0,0,0.00634142686253422,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.246068210432598,0,0,0,0,0.399867485623113,0,0,0,0.0220235429011343,0,0,0,0,0,0,0.10713268168361,0,0,0,0,0,0,0,0,0.18470452969655,0,0,0,0,0,0,0,0,0,0,0,0.0172659742496744,0.0271092215634362,0,0.17615288516223,0,0,0,0,0,0.0504655123733478,-0.00292386478324532,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.223729881722028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154021516917078,0,0.103729442695013,0,0,0,0,0,0,0,0.298113983075812,0,0,0,0,0,0,0,0,0,0,0,-0.00692199946570391,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0263849217145592,0,0,0,0.28741469722488,0,0,0,0,0,-0.012780182606139,0,0,-0.0620399982795237,0,0,0,0,0,0,0,0,0,0,0.19476906045194,0,0.131481660332187,0,0,0,0,0,0,0,0,0.10472836452854,0.148914949638609,0,0,0,-0.0555569038751019,0,0,0,0,0,0,-0.0160024093290444,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.157662108328152,0,0,0,0,0.0517105135298931,0.105683307314537,0,0.0781321723271832,0,0.20829068872897,0,0,0,0,0,0,0,0.122353633022963,0,0,0,0,0,0,0,0,0.190483246417687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295812580090668,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.246286163535041,0,0,0,0,0,0,0,0,0,-0.0600311716938876,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230223963681277,0,0,0,0.125947349904474,0.155577352296984,0,0,0,0,0,0,0.156154433955596,0,0,0,0,0,0.0218813615616258,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359828294094646,0,0,0,-0.137382375944301,0,0,0,0,0,0,-0.0388402405981712,0,0.136615660139535,0,0,0,0.0406690134223419,0.323305766876847,0,0,0,0,0.240854900668305,0,0,-0.0425081834538153,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0192371260292773,0,0,0,0,0,0.0887226550539225,0,0.0145157358096383,0,0.124038937585251,0,0,0.236979153860733,0,0,0,0,0,0,0,0.188862630765988,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.00361806983525119,0.0104402925564164,0,0,0,0.151569143107754,0,0,0.0336723986871267,0,0,0,0,0,0,0.0100231255922811,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10658482657764,0,0,0,0,0,0,0,0,0,0,0,0.194564807656945,0.1501732073855,0,0,0.0206801567767831,0,0,0,0,0.0393994105911379,0,0.195014665556382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.207741197539269,0,0,0,0,0.0460084145373918,0.0690753963997797,0,0,0.171641434728009,0,0,0,0,0.20868854874233,0,0,0,0,0,0,0,0,0,-0.109097423013864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519196403703634,0,0,0,0.040655875386657,-0.176949519679479,0.00993529646646005,0.0247880726298584,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0173040118422101,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0285581027694034,0,0,0,0,0,0.0327378483032424,0,0.100920704215324,0.416084752577545,0,0.102522111917056,0,0.0285424232009152,0,0,0,0,0.171140988543909,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.52886038771795,0.15398317118541,0,0,0,0.0715549378756208,0,0,0,0,0,0,0.135020277933095,0,0,0,0,0,0,0,0,0,0,0,-0.0290638503414967,0,0,0,0,0,0,0,0.00853162006844667,0,0,0,0,0,0,0,0,0,0,0,0,-0.120320571398257,0.126989277982823,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.0377338057842557,0,0,0,0,0,0,0,0.136580210924776,0,0,0,0,0,0,0,0.0725770453463857,0,0.29343727529708,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0540829723431927,0,0,0,0,0.112501496245573,0,0,0,0,0,0,0,0,0,0,0,0.0269550876793746,0,0.00262863551327638,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0321988662149659,0,0,0,0,0.047280163726909,0,0,0,0,0,0,0.0910743972457972,0.246832839510104,0,0,0.0688935406824964,0,0,0.127958390247891,0,0,0.287534398546906,0,0,0.0765606168494128,0,0,0,0.0119343393123921,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,8.67361737988404e-19,0,0,0,0,0.0990717445701748,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0.151174844611105,0.00215066003563606,0,0,0.324669895720817,0.238846539671103,0,0,0,0,0,0,0,0,0,0,0.0615748622437933,0,0,0.0931973399687359,0,0,0,0,0.121114442742236,0.19397594990894,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016885835466333,0,0,0,0,0,0,0,0,0,0,0,0,0.112988651836449,0.158437606924902,0.217694499988442,0,0,0,0,0,0.00307262460996999,0,0,0.0304144463321293,0.197947372862899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.216969330754218,0,0.13693044325472,0,0,0,0,0,0.0939475120150887,0,0,0.00416837288196926,0.046090675588799,0,0,0,0,0.183787652311731,0,0,0,0,0,0.077915234488472,0,0,0,0,0,0.0523573670379289,0,0,8.67361737988404e-19,0.055117439702478,0,0,0,0,0,0,0,0,0,-0.00457075953522941,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0862228225653459,0,0,0,0,0,0,0,0,-0.065581602884816,0,0,0,0,0.196669393322983,0,0,0,0,0.00981556161860928,0,0,0,0,0,0.114041132719319,0,0,0.117581147688419,0,0,0,0,0.0222335884713987,0,0,0,0.0821027353618309,0.0779930043757742,0,0.223219886710817,0,0,0,0,0,0.0545481399855245,-0.0278259365934935,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889640639178269,0,0,0,0,0,0.180188066071614,0,0,0,0,0,0,0,0,0,0.0761407749661935,-0.178910396456495,0,0,0,0,0.149722936811935,0,0,0,0,0,0,0,0,0,0.0197188837715821,0,0,0,0,0,0,0
X600985.SH,0.149026936295018,0,0,0,0,0.0891012841928967,0,0,0,0,0.0541357654620398,0.0640559163029218,0,0,0,0,0,0,0.0978027240680667,0,0,0,0,0,0,0,0,0,0,0.0257333238637595,0.166291674719169,0,0,0,0.0455984285801145,0.0567921493234717,0,0,0.140819235539484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0317280651503726,0,0.0651997696160696,-0.0219332518064916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101568525903151,0.0516284551003801,0,0,0,0,0,0.27789884276614,0,0,0,0,0.0119366907185827,0,0.0100222930746652,0,0,0,0,0,0,0,0,-0.0519860166570398,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.014785886392479,0.176945370518376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199042289726401,0,0.396266464744276,0,0,0,-0.000707369556525917,0,0,0,-0.0349473903802426,0,0,0,0,0,0,0,0,-0.0407171081608333,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0316106464167065,0.0154571003952907,0,0,0,0,0,0,0.0129050704805066,0.491155481992392,0.124477176448658,0,0,0,0,0,0.0426689347859255,0,0,0,0,0,0,0,0,0,0,0,0,0.112127270352814,0,0,0.0541981616493071,0,0,0.111481303517889,0,0,0,0,0,0,0,-0.00558754426764619,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071041711830565,0,0,0.173237551419901,0,0,0,0,0,0,0,0.0305412635276851,0,0.103388817651394,0,0,0,0,0.0880573663477567,0,0,0,6.93889390390723e-18,0.0555982278064911,0,0,0,0,0,0,0,0,0,0,0,0.00705675655510426,0.0278322141860713,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.193506552071966,-3.46944695195361e-18,-0.0466132775857098,0.309766861732645,0,0,0,0,0,0,0,0,0,0,0.15357556167539,6.93889390390723e-18,0,0,0,0.102256250092478,0,0,0,0,0,0,0,0,0.0584095617767536,0,0,0,0,0.250943831063276,0,0,0,0.181639945901473,0,0.097365952267748,0.010469211244592,0,0,0,0,0,-0.0943679774521303,0.0331360868117028,0,0.0401293339623754,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.386834463629791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00463599699627868,0,0,0.0560692579595457,0.0652817882464338,0,0,0,0,0,0,0.0403603753771133,0,0,0,0,0,0,0,0,0,0,-0.0188626350508834,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0465503520144504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0414265798590519,0,0,0,0,0,0,0,0.351277755208404,-0.0656678021157638,-0.0918853827796735,0,0,0.00781746544286812,0,0,0,0,-0.000562892163666997,-0.116161013860803,-0.0330250313173421,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16975227160389,0.0662273096455434,0,0,-0.0550927034451976,0,0,0,0,-0.10672971744262,0,0,0.0219708020366519,0,0,0,0,0.125655414162784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0878828318447745,0,0,0,0,0,0,0.682400657966993,0,0,0,-1.81880478441391,0,0
TED,0,0,0,0,-0.17818245433328,0,0,0,0,0,0,-0.0789219928811245,0,0,-0.15474808771813,-0.18084550030629,0,0,0,0,0,0,0,0,0,0,0,0,-0.391744547617889,-0.213090958263775,0,0,0,0,0.110629277295371,0,0,0,0,0.929451166314135,-0.324487907476333,0,-0.195960303229673,0,0,0,0,0,0.376530825171601,0,0,0.698481213832565,0,0,0,0,0,0,0
RealEstate_excess,0.100900832931514,0,0,0,0,0,0,0.0548784317093638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799179574125056,0,0,0,0,0,0,-0.0554743788780555,0,0,0.164287370268754,0,0,-0.0887263019006023,0,0,0,0,0,0,0,0,-0.00502197266003585,0,0,0,0,-0.0609499109588627,0.00624338019665978,0,0,0.231024201328887,0,-0.021682819078012,0,0
MKreturn,0,0,0,0,0,0.0410713896232746,0,0,0,-0.0335170543476895,0,-0.0845107714933155,0,0,0,-3.46944695195361e-18,0,0.0262773626365432,0,0,0,0,0,-0.295699011445974,0,0.143594877156065,-0.00133481034847112,0,0,0,0,0,0,0,0,-0.0484389279767545,0,0,0.150688772088345,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255776027991938,0.0306848409649584,0.117196576549476,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00213824553613657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143355385364478,0,0,0,-0.00035242739319002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114981875511629,-0.00273924735440062,0,0,0,-0.0128197215973896,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00951956217704506,0,0,0,0,0,0,0,0.00955489600049157,0,0,0,0,-0.0321216727801755,0.00609914958371493,0,0,0,0,0,0,0,0.00885976267221562,0,-0.00593927700024034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925897866937378,0,0,0,0,0,-0.0534328449111498,0.0455157294282142,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0109386861300496,0,0,0,0,-0.00169683433728848,0,0,0,0.000114350361679459,0.0020153504389761,0,0,0,0,0,0,0,0,0,0,0.0141985680637372,0,0,0,0,0,0,0,-0.0115284443015614,0,0,0,0,0,0,0,0,0,0,-0.00210986343329626,0,0.00099377068232676,-0.0235632360544609,0,0,0,-0.108800906060123,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252270155003575,0,0,0,0,0,0
