,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600547.SH,X601600.SH,X601898.SH,X600352.SH,X000723.SZ,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X600176.SH,X000786.SZ,X600516.SH,X002466.SZ,X000709.SZ,X002460.SZ,X002271.SZ,X002110.SZ,X600299.SH,X000553.SZ,X000629.SZ,X600489.SH,X601158.SH,X600219.SH,X600808.SH,X000883.SZ,X000630.SZ,X000990.SZ,X000027.SZ,X600583.SH,X600985.SH,X000825.SZ,X600157.SH,X600426.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.0853469545544231,0,0,0,0,0,0,0,0,-0.00312116881359425,0.0151732164436885,0,0,0,0.301614961083314,0,0,0.0460623757891609,0.0827516049028122,0,0,0.0150495738417391,0,0,0,0,0,0,0,0.0683065946244046,0,0,0,0,0,0,0,0.00155716871705182,0,0,0,0,0,0.0120892110168091,0,0.044974648738103,0,0,0,-0.0168744772110828,0,0,0,0,-0.0205760288587446,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0511164308241199,0,0,0,0,0,0,0,0,0.24016289169117,0,0,0,0,0.45994398216573,-0.171452380604495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335363857107194,0,0,0,0,0,-0.084678330862927,0,0,0,-0.132701988885596,0.260663281100574,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.131433642511327,0.317734780557755,0,0,0,0.802694345767323,0,0,0,0,0,0,0,0,0,0.402791245353003,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.103159612954341,0,0,0.0016022321418044,0,0,0,0,0,0.0498109238455011,-0.102430351831805,0,0,0,-0.408513096370098,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126073687160881,0,0,0.0389190042171246,0,0.0426417754573366,0.173922729023011,0,0,0,0,0,0,0.0523731802870339,0,0,0,0,0,0,0,0,0.0524166360062084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00587999151011426,0,0,0,0,0,0,0.037269883667984,0.0463840599285257,0,0.0015596928441541,0,0,0,0,0,0,0,0,0,0,0,0,0.0915947613802475,0,0,0.155766995909543,0,0,0,0.0570235397299373,0,0,0.029630381686487,0,0.0862528413785901,0.010756055504006,0,0,0,-0.018294098229998,0,0,0,0,0,0
X600688.SH,0,0,0.13520717563125,0,0,0.00305056381676683,0,0,0,0,0,0,-0.00136759528688295,0,0,0,0,0,0,0,0.0284397896549606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127246250079087,0,0,0,0,0,0,0,0.0587358989890822,0,0,0,-0.0222571758647577,-0.0270019405611288,0,0,0,-0.00577357287899715,0,0
X600188.SH,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.0353136469633781,0,0,0,0,0,0,0.0581730633920786,0,0,0,0,0,0,0,0.00112588672159903,0,0,0.0894107521992377,0,0.0434459386320718,0.0188263286565291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115982125957173,0.185061132683469,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0477425302885148,0,0,0,0,0,0,0,0,0.0463496569889962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217668905931137,0.0737586037936221,0.0389181370121048,0,0,0,0.0309370945214227,0,0,0,-0.0133563394260328,0.0155029120541009,0,0,0,0.0105456234659704,0,0
X600795.SH,0,0,0,0,0,0,0,0.0484878659886807,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-1.73472347597681e-18,0.00740523005587937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234036649760218,0,0.092450385550184,0,0,0.140269529321014,0,0.0413955227110675,0,0.0284395624444013,0,0,0,-0.0280105337751763,0,0,0.028157121026125,0,0.00478004772714991,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.321786956558701,0,0,0.0728687035233482,0,0,0,0,0,0,0,0.225549597069672,0.0233129558595059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238497954125479,0,0,0,0.0402978400603925,0,0,0,0,0.0324334031707666,0.00371622648119785,0,0,-0.00509251329499517,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0725512648240213,0,0,0,0,0,0,0,0,-0.0540158603503296,0,0.124089407926549,0,0,0,0.0696176267644118,0,0,0.303787011354264,0,0,0,0,0,0,0,0,0.305022139754384,0,0,0,0.140334011864577,0,0,0,0.183511481758498,0,0,0,-0.00838674867959468,0.0412802109496221,0,0,0,-1.73472347597681e-18,0,0
X600801.SH,0,0,0,0.532716366066175,0,0,0,0,0,0,0,0.041738544967871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262753021194302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390256666313664,0,0,0,0,0.00706701061751823,0.101491226502446,0,0,5.42101086242752e-20,0,0,0,0,-0.0626120704095045,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185360912280058,0.093569619575509,0,0,0.0416859018469975,0,0,0,0,0,0,0,0.0556835793971061,0,0.0650772819682925,0,0,0,0,0,0,0,0,0.0915399640063925,0,0.118608931593499,0,0.153656777151959,0.0218284068269222,0,0,0.0684738568234907,-8.67361737988404e-19,-0.00102202443369609,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.139343000457755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225677973433199,0,0,0,0,0,0.0248564135153104,0,0,0,0,0,0,0.199785894912864,-0.0548743953120827,0,0,0,0,0,0,0,0.0852466336393558,0,0.0444777306956527,0,0,0.0631463125642903,4.33680868994202e-19,0,0,-0.0395870558375105,-0.0375655883285692,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0184082421853516,0,0,0.0444697892383937,0,0,0,0,0,0,0,0.185657101185442,0.0358527834411068,0,0,0,0,0,0.0116322026765928,0.144531654696619,0,0.017913666650055,0.211838620243751,0.032399762139648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899355797518994,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198187718446759,0,0,0,0,0,0.0371021518825161,0,0,0,0,0,0,0.138832131080379,0,0,0,0,0,0,0,0.00946444597072141,0,0,0,0,0.0535880164927409,0.303437554177055,0,0,0,0,0,0,0,-0.00777940075370145,0,0
X000786.SZ,0,0,0,0,0,0.273068203491173,0,0,0,0,0,0.0230143302119965,0.0661496278088844,0.00581963513824072,0,0,0,0,0,0,0,0.0140370129166289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101438702483014,0,0,0.0923501205300929,0,0.0933674183064943,0,0,0,0.00877004297938352,0.0293687739164633,0,-0.130792610362095,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0128972939107478,0,0,0,0,0,0,0,0,0.155492420377633,0.246942715751598,0,0,0,0,0,0,0.590295761170941,0,0,0,0,0.0976116866409923,0,0,0,0,0,0,0,0,0.127134984111419,0,0,-0.460847600964305,0,0,0,0,0,-0.0469866919101562,0,0.115359281927834,0,0,-0.112384075634124,0,0
X002466.SZ,0,0,0,0,0,0,-0.0232222973986476,0.0530318893792741,0,0,0,0,0.121167424725933,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.00144666581472823,0.115705933518399,0,0,0.568737664444128,0,0,0,0,0,0,0,0,0,0,0,-0.0536616388136338,0,0,-0.0200155745880295,0,0,0,0,-0.0859039010667566,0,-0.0358963412801116,0,0.0534767304313887,0,-0.0384337592246746,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0914323733409044,0,0.0442293433105113,0,0,0.0409164944235605,0,0,0,0,0,0,0.0905438439360969,0.0776722482564882,0,0,0,0,0,0,0.0215505657359768,0,0,0,0,0.0520524813734159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133320705934415,0.100600426647772,0,0,-0.0151193199931376,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189480522573853,0,0,0,0,0,0,0,0.209534981755153,0,0,0,0,0,0,0.12261588045672,0.508257989144422,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0717801367135665,0,0,0,0,0,0.0235765891008398,0,0,0,0,-0.00947047906194711,0,0
X002271.SZ,0,0,0,0.160949477484649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668854669029599,0,0,0.873618571214277,0,0,-0.0386187353110867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160292633518881,0,-0.0147706572876439,0.0485091022282907,0,0,-0.0326560439106195,0.045908132510059,0,0,0,0.0361929546033352,0,0
X002110.SZ,0,0,0,0,0,0.0338474821663817,0,0,0,0,0,0,0.0412103305988703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083686603444925,0,0,0.0852380542754604,0.111911027555373,0,0,0,0,0.103031421436517,0,0,0.0348314876335529,0,0,0.340734228433041,0,0,0,0,0,0.032699457104257,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0931391982158838,0.0527045744705123,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0983944890994945,0.0367931035054627,0,0,0,0,0,0,0.106211764324247,0,0,0,0,0,0,0,0.16562511042369,0,0,0,0,0.396206894187965,0.129892705766428,0,0,-0.0598987815189552,0,0,0,0,0.0371870638725702,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.088629931236349,0,0,0,0,0,0,0,0,0.0420483938229659,0.0186653801918238,0,0,0,0,0,0.21994675232439,0,0,0,0.145957230299187,0,0,0,0,0,0,0,0,0,0,0.0476933771696758,0,0,0.240772101657668,0.0686599919210874,0,0.0272837775302016,0,0,-0.026990177512771,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.130854762190504,0,0.1340837597038,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00457076257533988,0.0168053917271326,0,0,0,0,0,0,0.139697676433083,0,0,0,0.0217215772264579,0,0,0.100177651354999,0,0.0739399371857881,0.106910718023293,0,0,0,-0.0445731236683014,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.111446001303646,0.354029643340357,0,0,0.0207303369165787,0.0173420752086311,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409112621429035,0,0,0,0,0,0.0943107575597775,0,0,0.0535418908428697,0,0,0,-0.00171653057125403,0,0,0,0,-0.028009774547921,0,0
X601158.SH,0,0,0.216331365212682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763825906974339,0.0408131941640059,0,0.0503632355874177,0,0,0,0.0276527205066896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680819264518632,0,0,0.083178876633188,0,0,0,0,-0.0196702823000632,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.065783854834768,0,0.450571850242491,0,0,0,0,0,0,0,0,0,0.0904980539903625,0,0,0,0,0,0,0,0.015826190413552,0,0,0,0,0,0.00618787760498369,0.0456749419644004,0,0,0,0,0,0,0,0,0,0,0.0550117722797086,0,0.0998988049574647,0,0,0,-0.00511346284354566,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0344600646884468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157061036601005,0,0,0.209225011821958,0.158013968349236,0,0,0,0.0486406417233351,0,0.0576597277142146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281166952179612,0,0,0,0,-0.016075181414191,-0.000101580784711432,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723976313454482,0,0,0,0.158135560851245,0.116051776238149,0,0,0,0,0,0,0,0,0,0,0,0.00993349091619222,0,0,0,0,0,0,0,0.00813500833359078,0,0,0.0175847701935839,0.0904567816055638,0,0,-8.67361737988404e-19,0.0785777093985318,0.0965482292063912,0,0,-0.0251113832664093,-0.0265377885106948,0,0,0,-0.0098468552776354,0,0
X000630.SZ,0,0,0,0,0,0,0,0.115621965259801,0,0,0,0,0,0,0,0,0,0,0,0.125268647985699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011245771434638,0.0942897496325745,0,0,0,0.363852009773782,0,0,0,-0.0410422583188992,0,0,0.0300862024140637,0,0.0876166479683292,0,0,0,-0.0152628285616001,-0.024516630710411,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.403382304039487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118080720298382,0,0,0,0,0.622446467501533,-0.0254461466455971,0.307947269147109,0,0,0,0,0,0,0,0,0,0,0.0962595653013657,0,-0.0860965950902586,0,0,0,0,0.170789279619216,0,0,0,-0.120511042181813,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0713600434521713,0,0,0,0,0,0,0.234844195222862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.135688921837653,0,0.15904501700508,0,-0.00960173451735995,-0.0164649193250183,0,0,0,0.0287563548262188,0,0
X600583.SH,0,0,0,0,0,0.0838576737506495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110149403123342,0.135947533551501,0.205015596407695,0,0,0,0.0333340448567431,0,0,0,0,0,0,0.0930137085438391,0,0,0,0,0,0,0,0,0.0205225459684342,0,0,0,0,0,0,0,0,-0.0220987825718544,-0.0587736485449778,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.0623100942389469,0,0,0,0.23417365824203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373019908408129,0,0,0,0,-0.0469239421800478,0.31259176669659,0,0.154932026268807,0,0,0,0,0,0,0,-0.172719815773977,0,0,0,0,0,0,0.0236993844948755,-0.257149090796078,0,0,0,-0.149218480780936,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119879028293968,0,0,0,0.0324267557252362,0.050252780820847,0,0.0167991643662618,0,0,0,0,0,0,0,0,0,0,0.093090494045712,0,0,0,0,0.181827172790785,0,0,0.0252826405865282,0,0,0,0,0.0815241456125642,0.16717283842041,0,0,-0.0413720827855271,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106372641573948,0,0,0,0,0,0,0.242796322086715,0,0,0,0,0,0,0,0,0,0,0.197247784625549,0,0.0357800654421431,0.437561583006592,0,0,0,0,0,0,0,0,0,-0.106613189579696,-0.0281274274238081,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0541828917560342,0,0.106508266194916,-0.0304977095106178,0,0,0,0,0,0,0,0,0.0130284730791269,0,0,0,0,0,0.232110203321853,0,0,0,0.269834770078301,0.0979558404563989,0,0.198006756171156,0,0,0,0,0,0,0,0.0489929954088679,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044516732564816,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.109671591082402,0,0,0.0470688102058654,0,0,0,0,0,0,0.230487540914953,0.166453569248119,0,0,0,0,0,0,0,0,0,0,0,0.0735144061291826,0,0.00327468971913167,0,0,0,0.054170478600591,0,0,0,-5.42101086242752e-20,0,0,0.020274409914336,0,0.0143384411955428,0.0916108380071086,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,-0.542392943654759,0,-0.0469300421603709,0,0,-0.066791129786047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623055475706126,0.035938558977776,0,0,0,-0.156557040273391,0,0,0,0,-0.0600695964693444,-0.0985536207602363,0,0,0,0,0,0,0,0,0,0.150366114823482,0,0,0,0,0,0,0,0,0,-0.227539428710917,0.253390784432793,0,0,-0.0227270854461427,0,0
Slope,0,0,0,0,0,-0.20488711142915,0.188610328343567,0.359024068952884,0,0,0,-0.239724920508635,-0.00584828136657222,0,0,0,0,0,0,0,0,-0.034525450401731,-0.088227532719909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296324466342002,0,-0.634040962809637,0,0,0,0,0,0.816319658109318,0,1.05227711934705,0,0,0,0.398948557358416,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.218766134124437,0,0,0,0,0,0,0,0,0.470789686578974,0,0,0,0,0,-0.470618345130881,0,0,0,0,0,0,-0.0740424743928523,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30629715324593,0,0,-0.733487345446047,0.117564179788989,0,0,0,0,-0.378991231384672,0,0
RealEstate_excess,0,0,0,0,0,0,-0.243191078554806,0,0.0829842727711822,0,0,0.011001558049175,-0.0732736051355297,0,0,0,0,0,0,0,0,0,0,-0.0695940904206798,0,0,0,0.0285190185772501,0,0,0,-0.153680728694625,0,0.0588070591956652,0,0,0,0,0,0,0,0,0,-0.0191818645876787,0,0.0539099369240433,0,-0.0397681196128489,0,0,0,-0.0488797627669271,0.00719535700063432,0,0.127199349710387,0,-0.01002184343349,0,0
MKreturn,0,0,0,0,0.0272962071132387,0,0,0,0,0,0,0,-0.0284162509746165,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0730918210318073,0,0,0,-0.0362405263276361,0,0,-0.154368403454607,0,0,0,0,0.0117862346049245,0,0,0,-0.0501171733688568,0,0,0.0191767881944136,0,0.0862044065063235,0,0,-0.0797821544149254,6.93889390390723e-18,-0.0026842792968313,0.731965928123832,0,0,-0.0313579756298544,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00165712780549029,0,0,0,0,0,0,0,0,0.000491557693504132,0,0,0,0,0,0.00212021752706141,0,0,-0.00146651917222039,0,0,0,0,0,0,0,0,0,0,0,0.00234460768411978,0,0,-0.00158022983620535,0,0,0,0,0,-0.000918765729207292,-0.00136836651787582,0,0,0,0.0182830817905993,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.169466209886282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348291898154174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212205050751771,-0.0623905772137251,0,-0.00507165827581961,0,0,0,-0.382593992809162,0,0.340862850179988,-0.392603411422273,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00497546485615196,0,0,0,0,0,0,0,0,0,0.00244031300553749,0,0,0,0,0,0,0,0,0,0.000838968943247216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274133656983131,0.0223853319854535,0,0,0,-0.0311665870876976,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00176966214209093,-0.00497532191445477,0,0,0,0,-0.00241636262840044,0,0,0.0101245815932457,0,0,-0.00638957954467036,0,0,0.011643427977407,-0.00121299632024132,0,0,0,0.00923257573701831,0,-0.00648223861096568,-0.0108665513083091,0,0.00140518733349131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000291207054409084,0.00682115186500444,0,0,0,0.00989852892148589,0,0
