,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601600.SH,X600188.SH,X601898.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X601992.SH,X600516.SH,X002460.SZ,X601991.SH,X000898.SZ,X600547.SH,X600111.SH,X600176.SH,X600886.SH,X000786.SZ,X600352.SH,X000709.SZ,X000825.SZ,X002271.SZ,X600027.SH,X000792.SZ,X601699.SH,X000553.SZ,X000408.SZ,X000830.SZ,X600299.SH,X000932.SZ,X600808.SH,X601158.SH,X600219.SH,X002110.SZ,X600489.SH,X000883.SZ,X000959.SZ,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.311668803386935,0,0,0,0,0,0.077844240992607,0,0,0,-0.0571611717239198,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273992313620128,0,0,0.0427068843440234,0,0,0,0,0,0.0846842425073729,0,0,0.0165578098221049,0,0,0,0,0,0.00459936104664926,0,0,0,0,0,0,-0.0195708065471829,0,0,0,0,0,0,0
X600362.SH,0,0,0,0.0990004300552081,0.0874511076137488,0,0,0,0,0.12186950795621,0,0,0,0,0,0,0,0,0,0,0,0,0.0299933337615509,0,0,0,0,0,0,0.225846236542327,0,0,0,0,0,0,0,0,0,0,0,0.0392852107266159,0,0.218445134795638,0,0,0.469743074572515,0,0,-0.0241530497876999,3.46944695195361e-18,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0723748654900731,0,0.0071050253547091,0,0,0,0,0,0,0,0,0.101470269120602,0,0,0,0,0,0.0627946189615968,0.0332337912596334,0,0,0,0,0,0.0929908875041284,0,0,0,0.00733826427455119,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00489868083812311,0,0,0.225443505764747,0,0,0,0,0,0,0.149030177996136,0,0,0.119266181207774,0,0.320520647925806,0,0,0,0,0,0,0,0,0,0,0,0,0.189470401156996,0,0,0,0,-3.46944695195361e-18,0,0.00170180804632568,-0.0213037866783308,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0254484769718038,0,0,0,0,0,0,0.131087662382102,0,0,0,0,0,0.217039283505503,0,0,0,0,0,0,0,0,0,0.0427842703056586,0,0,0.124008180713093,0,0,0.214627553425485,0,0,0,0,0,0,0.024765298257509,0,0,0.018467598981597,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.4083715249636,0,0,0,0.187205570767234,0,0,-0.0130698228120204,0,0,0,0,0.0356969617184505,0,0,0,0.386732975489447,0,0,0,0,0,0,0,0,0.0423426736301892,0,0.192477150110693,0,0.0402552932104492,0,0,0,0,0,0.0850206348509296,0,0,0,0,0,0,-0.00328120261604904,-0.0516532619812155,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.590688918859836,0,0,0,0,0,0,-0.0396340269408187,0,0,0,-0.279873610302192,0,-0.047537432478401,0,0,0,0,0,0,0,0,0.0104906968456956,0,0.205383460645278,0,0,0,0,0,0,0.230675714509275,0,0,0,0,0,0,-0.00696410072106199,0,0,0,0,0,0,0
X601991.SH,0,-0.0477977618966951,0,0,0,0,0,0,0,0,0,0.0112105590341054,0,0,0,0,0.00471497797522383,0.191311734590668,0.075107802978759,0,0,0,0,0.127690261599093,0,0,0,0,0,0,0,0,-0.0338198516235712,0.0986611402884723,0.0209654753216711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0047933564643808,0,0,0,0,0,0
X000898.SZ,0,0,0,0.18974157867814,0,0,0,0,0,0.145644475945041,0,-0.119962271109652,0,0,0.00413627543461316,0,0,0,-0.00664597773619813,0,0,0,0.0356405751190809,0,0.0544615819772431,0,0,0,0,0.0928136658493699,0,0,0,0,0,0,0,0,0,0.371155336166887,0,0,0,0,0,0,0,0,0,0,-0.0109799233060066,0,0,0,0,0,0
X600547.SH,0,0.318107848089792,0,0,0,0,0,0,0,0.0724300133800589,0,0,0,0,0.0137076289730169,0,0,0,0,0,0,0,0,0,0.0147195748687517,0,0.049289225488698,0,0,0,0,0,0,0,0,0,-0.0167391158545758,0,0,0,0,0,-0.147290894410559,0.705229584617198,0,0,0,0,0,-0.00738208047698689,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016102593416513,0.00347222267847302,0.0654615471660691,0,0,0,0,0,0,0,0,0,0.0352514878458564,0,0,0.221058660822512,0,0.0753257727929773,0,0.00422199596628687,0,0,0.424429349961216,0,0,0.0277739193207686,0,0,0,0,0,0,-0.0118774143052862,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0140491567823201,0,0.400145795360557,0,0,0,0,0,0,0,0,0,0,0,0.415710357852319,0,0,0,0,0,0,-0.142304345833073,0,0.157445070020353,0.0963430079881898,0,0,0,0,0,-0.108822281802616,0,0,0,0,0.0281654955708774,0,-0.0351612287306346,0,0,0,0,0,0,0
X600886.SH,0,0.0120593153700691,0,0,0,0,0,0.039856974598615,0,0,0,0,0,0,0,0,0.0756987207204479,0.122432419156848,0,0,0,0,0.0301667263941471,-0.0318836784030374,0.0194759917062129,0,0,0.145415155401191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182019208259956,0,0,0,0,0,0,-0.0602589644434536,0.0777630362557581,-0.0979803396610759,0,0,0,0,0
X000786.SZ,0,0,0,0,0.103409891836652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444324725727896,0,0,0,0,0,0.180615188418963,0,0,0,0.0570883682576268,0,0,0,0.0183020494863127,0,0,0,0,0,0,0,0,0,0,-0.00234914267726218,0,0,0,0,0,0,0
X600352.SH,0,0,-0.0952234865777056,0,0,0,0,0,0,0.0831001207461446,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0367382142906107,0,0,0,0,0,0,0,0,0,0,0,0,0.594458254284858,0.215677805124625,0,0,0,0,0,0,0,0,0,0,0,-0.00235452720204758,0,-0.14839665511367,0,0,0,0,0
X000709.SZ,0,-0.0156245176385318,0,0,0,0,0,0,0,0.11327107433642,0,0,0,0,0,0,0,0,0,0.0035441258550336,0,0.0781946257007391,0,0.0344988947615991,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102472663861788,0,0,0,0.30655555773066,0,0,0,-0.00490455513845236,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100133975042727,0.0288302451624562,0,0,0,0.246818753706822,0,0,0,0,0.0540460129933238,0,0,0,0,0,0.0965564945345573,0,0,0,0,0,0,0.407310209234478,0,0,0,0,0,0.0686013461315197,0,0,0,0,-0.0197483880583559,0,0,0,0,0,0
X002271.SZ,0,-0.0402893103432757,0,0,0,0,0,0,0,0,0,0.058676236522818,0.0772577872274784,0,0.11378289983783,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.311782947037472,0.0712051931033216,0,0,0,0,0,0,0,0.0316227714486622,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0447187524058582,0.0331435115431871,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.251201105119424,0,0.0515989662087935,0,0,0.226015484560994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646957352666035,0,0,-0.0231456760353707,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151955177814584,0,0.125131924504542,0,0,0,0,0,0.00480073359140844,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843115380002104,0.400502640419981,0,0,0,0,0,0,0,0,0,0,0,0.351989716980088,0,0,-0.0539410224063044,0.311584933199581,0,0,0.137797136317632,-0.146666244021173,0,0,0,0,0.0877883588536462,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
X601699.SH,0,0,0.037289741985498,0,0,0,0,0,0,0.586200525496985,0,0,0,0,0.163233904165499,0,0,0,0.0390929748626941,0.0493597355126492,0,0,0,0,-0.0238042117798384,0,0,0,0,0.016099313962103,0,0,-0.0385223488411844,0,0,0,0.0683635600434499,0,0,0.10865770434958,0,0,0,0,0,0,0,0,0,-0.022879055445669,0.0446476163862227,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133315689549106,0,0,0,0,0.354967354831978,0.0719202971022849,0,0,0,0,-0.011556868253649,0,0,0.248133291428152,0,0,0,0.129349415144576,0,0,0,0,0,0.0960386399650952,0,0,0,0,0,0,0.0533887760468187,-0.0655097145722363,0,0,0,0,0,0
X000408.SZ,0,0,0.0562247727154735,0,0,0,0,0,-0.0984377229968159,0,0,0,0,-0.114244442581009,0,0,0,0,0,0.120817619021014,0,0,0,0,0.0469098410618141,0,0,0,0,-0.0861883284902097,0,0,0.154244391000676,0,0,0,0,0,0,0,0,0,0.211753274138437,0,0,-0.136610449717613,0,0,0,-0.0117778798667181,0.0171484964756889,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0.0665825234933528,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.45839705449734,0,0.487288174079874,0.0744328589444711,0,0,0.142606384888069,0,0.318599682632791,-0.150882816893545,0,0,0,0,0,0,0,0,0.182227033329086,0,0,0,0,0,0,0.0836875977979568,-0.0589965247760948,0,0.764692687303827,0,0,0,0
X600299.SH,0,0,-0.243903748661608,0,0,0,0,0,0.0434382077874947,0.0865063637077258,0,0,0,0,0,0,0,2.16840434497101e-19,0.0476774146878032,0,0,-0.0171771843787819,0,0,0,0,0,0,0,0,0,0,0,0.00935780923508054,0.18599384777889,0,0,0,0.0885368989530655,-0.181307302383242,0,0,0,0,0,0,0,0.355238460406748,-0.169483126634028,-0.0237123179725661,0.0396700388929873,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.168463302360422,0,0,0,0,0.0284025113704396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690771846450296,0,0,0,-0.151390125931901,0,0,0.504678680521738,0,0,0.283656053977729,0,0,0,0,0,0,0,0.00882743274985074,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0950439678883424,0,0,0,0,0.148168760910525,0,0,0,0,0,0,0.179959905391649,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0275806618733036,0,0,0,0,0,0,0,0,0.210225974404018,0,0,0,0,0.135850866999709,0,-0.0114683157534977,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.102267894029223,0,0,0,0,0,0,0.078017705399757,0.0111894120795843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125635121761771,0,0.0355307233261759,0,0,0,0.0422381980670072,0,0,0,0.0103899926768591,0,0,0,0,8.67361737988404e-19,0,0.014431782366356,-0.010800986144862,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0198033956402718,0.0757265548427671,0,0,0,0.109483741231316,0,0,0.118258395523038,0,0,0,0.0500744123921836,0,0.170823996029423,0,0,0,0,0,0,0,0,0.0571699096636555,0.0310187088384534,0,0,0,0,0,0,0,0,0.0260016367849528,0.0404079571420038,0,0,0,0,0,0.0149095987098554,-0.0174745898804198,0,0,0,0,0,0
X002110.SZ,0,0,0,0.154558515416196,0,0,0,-0.0604752538239654,0,0,0,0,0.240552056617019,0,-0.108628968575486,0,0,0,0,0.14105169029284,0,0,-0.00671133768079075,0,0,0,0.0592646883744044,0,0,0,0,0,-0.0344156492700095,0,0,0,0.21928142466395,0,0.730260425994748,0,0,0,0,0,0,0,0,-0.108528090426052,0,0,0.00664208777106185,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117656254211093,0,0,0.00819785211278508,0,0,0,0,0.486453114229923,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0392861271464247,-0.0495251125831285,0.136644111644406,0,0,0,0.00559272063758797,0,0,0,0.00528290408319091,0,0,0,0,0,0,-0.00730481559950283,8.67361737988404e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973839673341878,0,0.00791459653793901,0,0,0,0,0,0,0,0,0,0.0487596795687553,0,0,0,0.0397636578997821,0,0.0164697998502762,0,0,0,0,0,0.0638335285337409,0.0910471191865467,0,0,0.0765606317797508,0,0,0,-0.00562814705775967,0.00710976127587254,-0.00945491624195979,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.258930275641479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211101035957474,0,0.0578923945742961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137827660226866,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161763722921187,0,0.106845083337511,0,0.0305633174828795,0.0251611148407061,0,0,0,0.0473683780579972,0,0,0,0,0,0.0302765478100415,0,0,0.0217208282171875,0.00900025667570226,0.0792218429688852,0,0,-0.0764819645211795,0,0,0,0,0,0.134445193134834,0,0,0,0,0,-0.00118040882959765,0,0,0,0,0,0,0
X600583.SH,0,0.237840320908811,0,0,0,0,0,0,0,0,0.256850075914906,0,0,0,0,0,0.0858183479086547,0.0025586417224549,0,0.0421877967646273,0,0,0,0,0.121532516204918,0,0,0.0728149122918612,0,0,0,0,0.153527899777997,0,0.0783533890801706,0,0,0,0,0,0,0,-0.0486506006643422,0,0,0,0,0,0,-0.0102654225439159,-0.00351694023473797,0,0,0,0,0,0
Change_TY3M,0,-0.141173769391717,-0.034506316473168,0,0,0,0,0,-0.0435304909191822,0,-0.150435446876983,0,0,0,0,0,0,0,-0.0468622853235731,0.0756620978192462,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,-0.187432759363081,0.0340599474806662,-0.199810946665916,0,0,0,0,-0.0346032981568405,0.116684069563694,0,0.0520305897346765,0,0,0,-0.039171161060061,0.0282032362502039,-0.0373049122826288,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.635661142526653,0,0,0,0,0,0,0,0,0,0.109154924855786,0,0,0,-0.191629410214212,-0.236682454724711,0,0,0,0,0,0.333853469226623,0,0,0,0,-0.56363534193561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31159142564154,0,0,0,0,0,0
TED,0,0,0,0,-0.216990489534034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188134891445004,0,-0.321016524284267,0.14897428530556,0,-2.77555756156289e-17,0,0,-0.204063113953879,0,0,0,0,0,0,0.805789463600691,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0291961099224368,0,0,0,0,0,0,0,0,0,0,0,0,0.0684443809795746,0,0,0,0,0,0,0,0,0,0.0704648622368076,0,0,0,0.0492185062610899,0,0.00411591037784839,-0.0908786010955069,-0.0581133211572017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165148689852852,0.0127437666375394,0,0,0,0,0,0
MKreturn,0,0.0457261183012726,0,0,0,0,0,0,0,0,0,-0.19408252156207,-0.139606888107751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849833654716321,0.0339671025075831,0,0,0.0698619223199594,0,0,0,0,0,0.00526127044553605,0,0,0,0,0,0,-0.0135412017146665,0,0,0,0,0,0,0
MKvol,0,0,0,0.00168273217234165,0,0,0,0,0,-0.000704274743144797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126085283557124,0,0,0,0,0,0.00143315243328524,0,0,0,0,0,0.000570205801179791,-0.00087937938684406,0,0,0,0,0,0,0,0,0,-0.000628698431405324,0,-0.00279050892837898,0.00608216261905383,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0414522032551153,0,0,0,0,0,0,0.016860204644633,0,0,0,0,0,0,0,0,0,0,0.0601657845603566,0,0,0,-0.0321415349254543,2.16840434497101e-19,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.00075231063157747,0,0,0,0,0.0368889152195915,0,0,0,0,0,0,-0.00864527191073254,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.00418442502524944,0.00425045688798431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506446387445802,0,0,0,0.016093166121869,-0.00754906848395839,0,0,0,0,0.00395774883042935,0,0,0,-0.00199366517450697,0.00332390726112743,-0.0122444956838214,-0.00745341377071841,0,0,0,0,0,0,0,0,0,-0.00327629396710489,0.0185729223291794,0,0,0,0,0,0
CarbonVol_Hubei,-0.0234782573436828,0,0,0,0,0,0,0,-0.129267763918331,0,0,0.00230931550123865,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.000257590468570002,0.00806159105816722,0,0,0,0,0,0,-0.014390162646519,0,0,0,-0.0105473081918246,0,0,0,0,0,0,0,0,0,0,-0.0144333168495321,0.000427644384012058,0,0,0,0,0,0
