,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X600011.SH,X601600.SH,X600309.SH,X601898.SH,X600688.SH,X601992.SH,X600111.SH,X600362.SH,X600795.SH,X600188.SH,X002466.SZ,X601991.SH,X600547.SH,X600516.SH,X600660.SH,X000709.SZ,X000898.SZ,X300072.SZ,X600886.SH,X600157.SH,X002460.SZ,X600027.SH,X000959.SZ,X600808.SH,X002092.SZ,X600489.SH,X600339.SH,X600219.SH,X600549.SH,X600352.SH,X000630.SZ,X000553.SZ,X601158.SH,X000983.SZ,X000792.SZ,X000883.SZ,X000825.SZ,X000723.SZ,X600176.SH,X601699.SH,X600299.SH,X600578.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166330796014045,0,0.0483994799433596,0,0.140514055814084,0,0,0.138496923155333,0,0,0,-0.0276401311517182,0,0,0,0.0428185871515993,0,0,0,0,0.0931155061974329,0,0,0,0,0.00588177603758463,0,0,0,0,0,-0.035279213108444,0.0395546810517728,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.22947449596598,0,0,0.104245042691695,0,0,0.196797687531159,0,0,0,0,0,0,0,0.0190383764116555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327301091442416,0,0.102776550644264,0,0,0,0,0,0.108605401632083,0,0,0,0,-0.0135262533929085,-0.0352252814230209,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739538613202261,8.32508906088122e-06,0,0.00489786578408645,0,0,0,0,0.0223458003259697,0,0.0154368146680691,0,0,-0.0203577357354716,-0.00689844067211836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270662586998182,0,-0.00406239479001735,0,0,0,0,0.089399042420536,0,0
X600188.SH,0,0,0,0,0,0.00485625775464041,0,0,0.0487664442463086,0,0,0,0,0.0385746559243399,0,0,0.0121067990552562,0,0,0,0,0,0,0,0,0,0.0928426665974679,0,0,0.103190232561292,3.46944695195361e-18,0,-0.0351892928851138,-0.030244125604373,0,0,0.0647032961049511,0,0,0.260496283562981,0,0,0,0,0,0.225747939402384,0,0,0,0,-0.013271582165619,0.0191778188180601,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00869701965955899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34879519924848,0,0,0,0,0,-0.102147346920442,0,0.00336654381291326,0,0,0,0,0.1845490418909,0.027035362899844,0,0,0,0,0,0,0,0.148001492043513,0.147364948594639,-0.0133138091618012,-0.0689774769168262,0,0,0,0,0,0
X601991.SH,0.0388517093871094,0,0,0,0,0,0.0718793370600316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217936138095769,0,0.0724469272745048,0.0742547673117695,-0.0211338320160632,0,-0.0601978071276673,0,-0.0296877884110802,0,0.0958817205978063,0.146584315988995,0,0.0955142708014597,-6.93889390390723e-18,0,0,0,0,0,0.163153540176403,0,0.042450255282307,0,0.00860409974710533,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.336990191910457,0.1285002288131,0,0,0,0,0,0.056820110059329,0,0,0.011336188877205,0,0,0,0,0,0,0,0,0,0.0200200702591725,0,0,0,0,0,-0.214784733026203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479519761216349,-0.0191064600113606,-0.0806676983272824,0.134322689549597,0,0,0,1.51506889224684,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.104269645866812,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.235921137953314,0,0.0638870493113769,0,0,0,0,0,0.237975887933243,0,0,0,-0.157338826783574,-0.0291128483079628,0,0,0,0,0,0,0,0,0.533178941353409,0,0,0,0.0130797239675193,0,0,0,0,0,0.0196850703836493,0.00396163202799997,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.194798087155595,0,0.0414936844736857,0,0,0,0.112410564073256,-0.164511054964518,0,0,0.032160148897119,0,0,0,0.0233654030971252,0,0,0.0282502449577398,0.0637264868361145,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192623721449944,0,0,0,0,0,0,0.12050079465985,0,0,0,0,0,0.0170737224768693,-0.0651590272795697,0,0,0,-0.113368374115635,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.103359291328858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167464437781344,0,0.105524933512967,0.114071506453186,0.137714571555612,0,0,0,0.0647453645563503,0,0,0.106959593453815,0,0.171045303027478,0,0,0,0,0.0369883504564625,0,0,0,0.162558070959058,0.00932043116234582,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0608643230192931,0,0.104893806320715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355124636572596,0,0,0.029226344598371,0,0.105349515896839,0,0,0.0185298519255295,0,0,0,0,0,0,0,0,0,0,-0.00566683022446126,0,-0.00516468841366073,-0.0281605043558742,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.272625037318769,0,0,0.234610091481104,0,0,0,0.28477278754279,0,0,0,0,0.514446199022821,-0.352290481693422,0.049056379639968,0.671803541922799,0,0,0,0,0,0,0,-0.361443422832117,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,-0.319996833514923,0,0,0,0.121223794735255,0,-0.0604486102822521,0.371148709430274,0,0,0,0.597469917795538,0,0
X600886.SH,0,0,0,0,0,0.126970898184926,0,0,0.0421518431667616,0,0,0,0,0,0,0,0,0,0,0,0.0927654219942616,0,0,0.0281464716829965,0,0,0,0,0,0,0,0,0,-0.0398952238519012,0,0,0,0,0,0,0,0,-0.0916803752460068,0,0,0,0,0,0,0,0.00019858388210184,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0755637321648001,0,0,0,0.0592126766672503,0.0966676857316879,0,0,0,0,0.0324198189985382,0,0,0,0.0530734824700203,0,0,0,0,0,0,0,0.0100743990454871,0.0494039829466034,0,-0.00442924399655995,0,0.00859729072164305,0,0,0.0333893578331743,0,0,0.0447148155834052,0,0,0.159371674958593,0,0.023484816844952,0,0,0,0,-0.00542955500058204,0.0230527454062764,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0920683129735323,0.0741083676454086,0,0,0,0.757558184772144,0,0.158864050191166,0,0,0,-0.0799280450964279,0.0312634733281672,0,0,0,0,0,0,0,0,0.156332902096018,0,0,0.392431764538646,0,0.130502479208952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233760612945147,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.116542229534226,0,0,0,0,0,0.0263790935053994,0.0188488583906788,0,0,0,0,0,0,0,0,0,0.0372250640700654,0,0,0,-0.127255758129727,0,-0.0556098671927469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677978493422276,0,0.00599144687553927,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0736876335029813,0.09244079247947,0,0,0,0,0.069084096929566,0.0575521975670856,0,0,0.0927186529555472,0.151265520143232,0,0,0,-0.0207839002994205,0,0,0.0239835906833444,0,0,0,0,0,0,0,0.0561618900364275,0,0,0.103243660345153,0,0,0,0.287257975840408,0,0,0,0.102363921946631,0,-0.0112998820743821,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.519617977531241,0,0,0,0.0888415028488422,0,0,0,0,0,0,0,0.146841232617062,0,0,0,0.0445192887209868,0,0,0,0,0,0,0,0,0.0688976095313778,0,0.0926730783649656,0,0,0,0,0,0,0.0418121691044807,0,0,0.0336234076508182,0,0.147474505750255,0,0,0,0,0,0.0291385345773547,0,-0.0203196640009104,0.0282280447702402,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0.0907149416440717,0,0,0,0,0,0.0296434891836916,0,0,0,0,0,0.188169558673706,0,0,0,-0.127034072813041,0,0,0,0,0.243008088055225,0,0,0,0.0169134483838714,0.123150062214594,0,0,0,0.172261914623802,0,0,0,0,0,0,0,0.147180526636108,0,0,0.0380220247280131,0,-0.0288888008655677,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.128163424449017,0.0216716347656901,0.0266880750703017,0,0,0,0,0.0617764532907904,0,0,0,0,-0.0329174612882234,0,0,0,0,0,0.0120486353819934,0,0,0,0,0,0,0,0.0390359785158976,0,0,0,0,0,0,0,0.10012554520289,0,0,0,0,-0.0227009298964712,-0.00471895139034502,0,0,0,0.0116500807702787,0,0
X600339.SH,0,0,0,0,0,0,0.100307918543699,0,0,0,-0.1108794101406,0,0,0,0,0,0,0,0,-0.11269486137115,-4.33680868994202e-19,0,0,-1.0842021724855e-19,0,0,-0.0119850237988771,0,0,0.20963085830492,0,0,0,0,0.109279335665709,0,0,0.11711781925549,0,0,0,0,0,0,0,0,0,0.483524975401981,0.49329273363385,0,-0.0345236564789015,0,0,0,0,0.74271178840881,0,0
X600219.SH,0,0,0,0,0,0.02093859814094,0,0.128937849457336,0,0.0835432981926323,0,0,0.0293680865280631,0.0417491420526396,0,0,0,-0.0231816329009742,0.00292955719392819,0,0,0,0,-0.0249326942553384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827221697713453,0,0,0,0,0,0,0,0,0,0,-0.021136792678843,0.0283641536621923,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.203046158953959,0.0851716938624787,0,0,0,0.364491887872035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518556760461427,0,0,0,0,-0.0534138011253352,0,0.0548901742099526,0,0,0,0,0.400581720493517,0.0678085094954063,0,0,0,0,-0.0133704991273888,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0874859345584589,0,0,0,0,0,0.195253768865496,0.0376762986632493,0.131246049097406,0,0,-0.0364968206505922,0,0,0,0.0200562751134841,0,0,0,0,0,0.0522206283507664,0,0,-0.102295293431526,0.0736307416941725,0,0,0,0,0,0,0.0695329535039888,0,0,0,0,0,0,0,0,0,0,0,0,-0.0168521894308533,-0.0162021291222088,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.109785163875978,0.0509490200404085,0,0.212471428510121,0,0.0675297511200434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330312571844518,0,0,0,0,0.0939266228803255,0,0.11887091506384,0.0382373090478202,0,0,0,0,0,0,0,0.0888779686509426,0,-0.00384770804913711,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0271299154727189,0,0,0,-0.0733227543024602,0,0,0,0,0,0.0422970959718576,-0.0241392913983528,0,0.0230197603458985,0,0,0,0.0379519381174712,0,0.2109822365718,0.0251417236290255,0,0,0,0,0,0,0.0363313807593444,0.0498432820464005,0,0,0,0.112517033874333,0,0.374557373886175,0.352512275007348,0,0,-0.0172972982421242,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583577395024939,0,0.032987015967953,0,-0.0344250980126911,0,0,0,0,0,0.0610008003015464,0,0.0337740687650876,0,-0.0222939631090297,-0.0252419926086995,0,0,0.02479306501176,0,0,0.0058108618995874,0,0,0,0,0,0.0943015076191228,0,0.0923292578777684,-0.0883868475861188,0.00560951539840665,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137158462914521,0,0,0.0347141306854728,0,0,0.112085888403184,0,0.235814101092018,0,0,0,0,0,0,0,0.213570436829165,0.0264084284223097,0,0.103780037094909,0,0.0644206617543309,0,0,0,0,0,0,0,0,0,0,0.23573463539916,0,0,0,0,-0.0085813397363014,0,0,0,0,0,0,0
X000792.SZ,-0.390034407306192,0,0,0,0,0,0,0,0,0,0,0,0.295786583130169,0,0,0,0.269090183342732,0,0,0,0,0,0,0,0,0,0,0,0.0429160956037647,0,0.208332157944236,0.0250864404416464,0,0,0,0,0,0.114434768922102,0,0,0,0,0,0,0,0,0.281742476726129,0,0,0,-0.00167837466097437,0.0522044294826514,0,0,0,-0.340339768878861,0,0
X000883.SZ,0,0,0,0,0,0,0.0164430152557437,0,-0.00244895236889107,0,0,0.0712131938082066,0,0,0,0,0.00836645507583203,0,0,0.0261833067137952,0,0,0,0,0,0,0.0169466549288649,0,0,0,0.0200670068668379,0,0.0432627398625528,0,0,0,0,0,0,0,0.00839564287806036,0,0,0,0,0,0.16939877470308,0,0,0,-0.00913081727343274,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316143808918884,0.0733581434317989,0,0,0,0,0,0,0.0779505373292623,0,0,0.146998078596681,0.0271180872302427,0,0,0,0.0178115954013594,0,0,0.0825928016897384,0,0,0.0116982177324089,0,0,0,0,0,0,0,0.0554761106730873,0,-0.0143624328632298,0.0039084432384623,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.00356369727495588,0,0,0,0.151817359277381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224003318594446,0,0,0,-0.0167263660002023,0,0.0488665071205569,0,0,0,0,0,0,0.208229544638238,0,0,0,0,0,-0.130625726854875,0,0,0.137697364950983,0,-0.0181421417089,0.0122079601398317,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.141792474142024,0.0391191711681081,0,0,0,0,0,0,0.0610580878109221,0.151823637661833,0.0428778375010719,0,0,0,0,0.0457438432305778,0,0,0,0,0,0,0,0.136294890921528,0.0568521457698822,0,0.0145496038833382,0,0,-0.0708974756037235,0,0,0,0,0,0,0,0,0,0.0054726806119127,0.0490276038896435,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.112871125280153,0,0,0.0654205599318978,0,0,0,0.616049610035766,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0428667165429512,0,0,0,0.152300261493992,0,0,0,0,0.153897572192663,0,0,0,0,0,0,0,0,0,0,0.00302666576328693,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119874968313441,-0.0278562507875191,0,4.33680868994202e-19,-0.216518747318329,0,0,0,0,0,0.108459655352296,-0.104211823635587,0,0.0972428716340872,0.0523066969248751,0,0.11637128241622,0,0,0,0,0,0.0800744125054925,0,-0.041252559839978,0.372650885574646,0,0,0,0,0,0,0,0.114894906370027,0,-0.0206814788257527,0.0182644689008585,0.024336080767346,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0.18338934541789,0,-0.0500661047077387,0,0,-0.0444577550010411,0,0,0.024336942188434,0,0,0,0,0,0.1572727847869,0,0,0,0,0,0,0.0561299616839126,0,0.0183339379080601,0,0,0.0290561812036853,0,0,0,0,0,0,0,0,0,0,-0.0405180486376045,0,-0.0133007668729208,0.00409646511315733,0,0,0,0.172354982905868,0,0
X600008.SH,0,0,0,-0.176735669331648,0,0,0,0,0,0,0,0.518647299335257,0,0,0,0,0.0465113113961868,0.217022012922524,3.46944695195361e-18,0,-0.0354676632478514,0,0,0,0,0,0,0,0.272825003174204,0,0.0949241523004636,-0.0317621797525729,0.273149217419398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178989081161623,0,0,-0.0157474274024772,-0.0111307578516857,0.0132960577809536,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0198722497147773,0,0,0,0.00170002735724199,0,0,0,0.00649451161823142,0,0,-0.0768295339939071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497895130785589,0,0,0.0207430675663694,0,0,0,0,0,0,0.0278679303261595,-0.142930016849719,0.07059842753201,0,0,-0.456031637997383,0,0
Slope,0,1.28399627254725,0,0,0,0.434216690326989,0,0,0,0,0,0,0,0,0,0,-0.0838120561168519,0,0,0,0,0,0,0,1.1228064939295,0,-0.314120790198774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91590221340479,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.172775317246196,-0.601938028711219,0,0,0,-0.276598359903879,0,0,0.355550617877268,0,0,0,0.762079812889126,0,0,3.46944695195361e-18,0,0,0.346113679414566,-0.195685594553354,0,0,0,0,0,0,0,0,0,0,0,0,0.0229776671257231,0,0,0,0,0,-0.475814225000312,0.0837539505035559,0,0.0739958583877652,0,0,-2.33137061372091,0,0
RealEstate_excess,0,0,0,0,-0.0694832145570493,0,-0.27246536119215,0,-0.0863135669669202,0,0,0,0,0,0,0,0,0,0,-0.155822214484014,0,0,0,-0.0178606065105721,0,0,0,0,0,-6.7762635780344e-21,1.38777878078145e-17,0,0.00823742600357785,0,0,0,0,-0.0192582027011975,0,-0.167704355748292,0,0,0,0,0,0,0,0,0.065066373632861,0,-0.0192660624870974,0.0199990161316964,0,0,0,0,0,0
MKreturn,0,0,0,-0.00594606817807332,0,0,0,0,0,0,0,0,0.00242786021564887,0,0,0,0.0469764680407433,-0.0174639135752172,0.0122238962736337,-0.0278680362892448,0,0,0,-0.116807135877126,0,0,0,0,0,0,0,0,0.00757766703106773,0.0310854698566748,0,0,0,0,0,-0.042668500316911,0,0,0,0,0,0,0,0,0,0,0.00330793593585418,0,0.0425027699604927,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000244691193734368,0,0,0,0,0,0,-0.000168883379748836,0.000181678125294902,0,0,0,0,0,0,0,0,0,0.00118475803307954,0,-0.000669997831994945,0,0,0,0,-0.000299348843313854,0,0,0,0,0,0,0,-0.00149563550837147,0.000157529456616387,0,0,0,-0.000872414076263854,0.00120922824736385,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0590780263671411,0,0,0,0,0,0,0,0,0,0,0,0,0.0880026727620705,0.105960515840186,0,0,0,0.021080218970409,0,0,0,0,0,0,0,0,0.0183242997712854,0,0,0,0,-0.00496636024812557,0,0,0,0,0,0,0,0,0,0,-0.0519844811144765,0,-0.0153546973184851,-0.113395962784817,0,0,0,0,0.672413115604726,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00043064770982277,0.0131953400314865,0,0,0,0,0,0,0,0,0,0,-0.00254564136400184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00167606370897977,0.00623632116650904,0.0157902774072735,0,0,0.295864425080257,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00716545358987516,0,0,0.0124104017285879,0,0,-0.0208040910504479,0,0,0,0,0,0,0,-0.00350760552225902,0,0,0,0,0,0.00463071196241449,0,0,-0.015109460104553,0,0,0,0,-0.00814850596828893,0,0,0,0,0,0,0,0,0.00413175152408405,0,0.00280438444100327,0,0,0,-0.0724248521261425,0,0
