,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X600547.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X600795.SH,X002271.SZ,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600160.SH,X000539.SZ,X002409.SZ,X300037.SZ,X000629.SZ,X000408.SZ,X000932.SZ,X600995.SH,X600219.SH,X002080.SZ,X000723.SZ,X600688.SH,X600612.SH,X600096.SH,X600378.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0.251337506837219,0,0,0.0108227570852021,0,0,0.341311136738722,0,0,0,0,0.0125061896531494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468164548842302,0,0,0.063609281487421,-0.0347644229781831,0,0,0,0.186754432344699,0,0,0,0,0,0,0,0.00766262158159438,0.0529970505623457,0,0,0.0066737090162001,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0440341926117404,0,0,0,0,0,0,0,0,0,0.0369764860163943,0,0,0,0,0,0,0,0.220875718514988,0,0,0.645693816307642,0.0397360426606194,-0.114908122874088,-0.0438732691995341,0,0,0,0,0,0.0329609890849171,0,0,0.0488700170342831,0,0,0,0,0,0,0.0122941005356701,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0297390448885699,0,0,0,0,0,0,0,0,0,0,0.0208728021095387,0,0,0.117797204191335,0.030599249453199,0,0,0,0,0.0669381536930186,0,0,0,-0.00626084673068649,0,0,0,0,0,0,0,0.117286456784992,0,0,0,0.0155546937268097,0,0,0,0,0.0118015629818678,-4.33680868994202e-19,0,0,0,-0.000287402164855954,-0.0102730305406804,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749614461402211,0,0,0,0,0,0,0,0,0,0,0,0.158840324892872,0.133431940391394,0.242090954006498,0,0,0,0.214324460415214,-0.0188143321222618,0,0.0136369491839697,0,0,-0.131286688063749,-0.0364252638213387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0.0372958046099066,0,0,0,0.0529447445186527,0,0,0,0,0,0,0,0,0,0,0,0.180411867044501,0,0,0.0894591633875435,0,0,0,-0.102019401224839,0,0,0,0,-0.153739426201386,0,0,0.131188622237928,0,-0.0225307427354944,0,-0.0331082922176599,0,0.53622733966676,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00554618745835951,-0.0135006457019293,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0062777748186531,0,0,0,0,0,0.0346272704367513,0.0339242629374741,0,0,0,0,0.449851124298,0,0,0,0.0711419714137231,0,0,0,0,0,0,0,0,0,0,0,0.0397014209675105,0,0,0.0443643672170458,0,0,0.0144364176522439,0,0,0.0166815553443672,0,0,0,0,0,0,0,0.0378646943106137,0,-0.00978001708544422,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.125058599441621,0,0,0,0.0957030798384733,0,0.058740566565258,0,0,0,0,0,0,0,0,0,0,0,0,0.0677848701173352,0,0.0788349278643853,0,0,0,0.227684487472665,0,0,0,0,0,0.0444201966711521,0,0,0,0,0,0,0.099696388209514,0,0,0,0,0,0,0.0359796103523242,0.0878362053451509,-0.0759873018125711,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.179958117940536,0,0,0.0246961953048164,0,0,0,0,0,0,0.195050725721412,0,0,0,0,0.00537719500556479,0,0,0,0.172123329911138,0,0,0,0,0.022992579435557,0,0,0,0,0.0289448309949055,-0.0972408817939879,0.0549430932038099,0,0,0,0,0,0,0.279397955849662,0,0,0,0.0709836103837145,0,0,0,0.0162655185716133,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.649175840085602,0,0.22211789697173,0,0,0,0,0,0,0,0.195155115056142,0,0,0,0,0,0,0,-0.189007337742832,0,0,0,0.119013383676407,0,0,0,0,0,0,0,0.117360002763575,0,0.0660967177529411,-0.0910155200451534,0,0.152453287111428,0,0,0,0,0.0165357689601703,0,0,0,0,0,0,0,-0.0150674999108102,0.0300591007471448,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.234256576924729,0,-0.0673390553023369,0,0,0.162498321750501,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.0738853015334864,0,0,0,0.241813380054608,-0.0697083146374215,0,0,0,0,0,0,0.149910614159526,0,0.197340541739257,0,0,0,0,0,0.226393934677563,0,0,0,0,0,0,0.0547353567243626,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0377061894198455,0,0,0.0712212317782511,0,0,0.093297013500488,0,0,0,0,0,0,0,0,0,0,0,0,0.0685072814053833,0,0,0.110743894556511,0,0,-0.0498986826533056,0.0261353742794584,0,0,0,0,0,0,0,0,0,0,0,0,0.325479424389546,0,0.0154101617039087,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.233017181810883,0.0722102054986305,0.100543631047818,0,0,0,0,0,0,0,0,0,0,0,0.000203904759970196,0,0,0,0,0,0,0,0.105495683610703,0.33046514901868,0,-0.0811200026556339,0,0,0,0,0.0663020712432513,0,-0.068082778924069,0,0,0,0,0.0551605433913299,0,0,0,0,-0.0992516729154237,0,0,0,0,0.016858358486728,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.31958357448729,0,0,0,0,0,0,0,0.254630369080073,0,0,0,0,-0.158069043416675,0,0.153787985632842,0.251288613092721,0.211053877317769,0,0,0,0,0,0,0,0,0,0,0,0,0.210441906666037,0,0,0.0545996655157032,0,0,-0.142002654642487,0,0,0,0,0.0178642011306538,0,0,0,-0.250405182160126,0,0,0,0.14704708156019,0,0,0,0,0,0
X600027.SH,0,0,0,0.136463863614548,1.01676409010845,0,0,0,0,0,0,0,0,0,0.0910081825129955,0,0.0715010095428129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0387523072113301,0.178498304729844,0,0,0,0,0.14827294342791,0.00354681641278493,0,0,0,0,0,0,0,0,0,0,0.0362436421017408,0,-0.0593277761384147,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.105532419383177,0,0,0,0,0,0,0,0,0,0,0,0.252651154608433,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0583294147997932,0,0,0,0,0.182352097305652,0.212219793801203,0,-0.0733692214827604,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0244005633139717,0,0,0,0,0.0455030905088221,-0.195520385923026,-0.506067830937086,0,0,0,0,0
X601991.SH,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0976081788633232,0,0,0,0,0,0,0,0.497329783593173,0,0.0511252717915677,0,0,0,0.0807972238563032,0,0,0,0,0,0.144398986016561,-0.0104001100069116,0,-0.283236681425702,0,0,0,0,0,0.110636458547604,0,-0.0400630102672043,0,0,0,0,0,-0.0114581439008505,0,0,0,0,0,0
X600176.SH,0,0,0,0,-0.15468035595737,-0.0159299387316979,0.297479233621461,0,0,0,0,0,0,0,0,0.313249140172814,0,0,0,0,0,0.215688926158194,0,0,0,-0.0186942149339365,0,0,0,0,0,0,0.062287057224698,0,0.00884610339286467,0,0.00823639279999989,0.322732813608644,-0.197922443123285,0,0,0,0,0.2491658269545,0,0,0,0,0,0,0,0,-0.0477555582387538,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.707893514740498,0,0,0.0394220655407989,0,0,0,0,0,0,0,0,0,0,0.0508729826962258,0,0,0,0,0,0,0,0,0,0,0,0.0716538439481605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314532356263893,0,0,0,0,0,0,0
X601699.SH,0,0.0284793969517351,0,0,0,0.122014495502663,0,0,0,0.134355983804211,0,0,0,0.087266544590546,0,0,0,0,0,0,0.0347762939205607,0,0,0,0.0431610132181999,0,0,0,0,0,0,0.207587188465099,0.070640296753915,0,0,-0.0994019614925338,0,0,0.0169295209279665,0,0,0,0,0.0456134229633037,0,0,0,0,0,0,0,0,0.00159409248325132,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.137289737734164,0,0,0,0,0,0,0,0,0,0,0.0983511017956309,0,0,0.26097077286215,0,0.0566050106911051,0,0,0,0,0,0,0,0.0591355636306729,0,0,0.0934410106901309,0,0,0,0.00507845095683622,0,0.005951264242343,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472314624584378,0.0839007338505916,0,0,0,0,0,0
X000807.SZ,0.0915853837016485,0,0,0,0,0,0,0,0,0,0,0,0,0.336170602769794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394808179723085,0,0,0.103869772994291,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0334185450853988,0,0,0,0.055557777451535,-0.0213130157005044,0,0,0,0,0.0186390554212541,0,0,0,0.0229590113042007,0,0,0,0,0.247085556141105,0,0,0,0,0,0,0,0,0,0,0,-0.150938144648573,-0.0181292122448875,0,0,0.0365586374883716,0.0991863381059394,0,0,0,0,0,0,0,0,0.111191859721392,0,0,0,0,0,0,0,0
X600160.SH,-0.0492101718505459,0,0,0.0270279194431682,0,0.0478987961097776,0,0,0,0,0,0,0.102940704732214,0,0,0.2924213706579,0,0,0,0,0,0,0,0,0,0,0.322453540947824,0.0770291406084751,0,0,0,0,0,0,0,0,-0.0411904430358982,0,0,0,0,-0.17724447673766,0,0.644336690517919,0,0,0,0,0,0,0,0.0057349038697087,0.105996167875089,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,-0.0318631193156605,0.0158137566688479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361206220510745,0,0.307477064399748,0,-0.175193126471365,0,0,0,0.099555144290922,0,0,-0.0437415827180263,0,0,0,0,0.0117549882484892,0,0,0.081693013142431,0,-0.011222229645858,0,0,0,0,-0.0236535115279883,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0.255288921612564,-0.0872513860896987,0,0,0,0,0,0,0.15093571498308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32270630469615,-6.93889390390723e-18,0,0,0,0.199392971294101,0,-0.0154302244765761,0.253258923360855,0,0,0,0,-0.125478330922076,0.769766653298309,0,0,0,0,0,0,-0.615522040673937,0,0,0,-0.0822466702133071,0.163819380470763,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,-0.265776239351308,0,0,0,0,0,-0.039120178237776,0,0,0,0.0109849678082396,0,0,0,0,0,0,-0.0496830883728987,0,0,0,0,0,0,0.224863577812184,0,-0.208038095266504,0,0,0,0,0,0,0.119410158513428,0,0,0.0889586577846824,0.236980407170834,0.121622328409466,0,0,0.0327106050663947,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.14156696182342,0,0,0.17107826849879,0,0,0,0,0.155399350776167,0,0,0,0,0.480672030048991,0,0,0.0692013519630875,0,-0.185646324937754,0,0,0,0,0,0,0,0,-0.0197824257460525,-0.00420528307557712,0.133796021327747,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.135831919676995,0,0,0,-0.186582960160379,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0286343772090474,0,0,0,0.387622169764116,0,0,0,0.346582649236234,0,0,0,0,0,0,0,0,0,0,0,0.0922454750563454,0,0,0,0,0,0,0,0,0,0,-0.0905512082218131,0,0,0,0,0,0.114569674634215,0,0,0.0777705735907062,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0.0601106264793269,0,0.117032349202638,0,0,0,0,0.117339909395305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333205628395331,0,0,0.023877673809941,0.0149907246834998,0.0296119376723018,0,0.0723583612589205,0,0,0,0,0,0.0335317577029145,0,0,0,-0.181181139411739,0,0.0356757905715889,0,-8.67361737988404e-19,0.0642745604788786,-0.0712370904338308,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.292106287302784,0,0,0,0.109510303981404,0,0,0.0990316871019397,0,0,0,0,0,0,-0.601966661287185,0,0,0,0,0,0,0,0,0.580731340745531,0.164380676961966,0,0.151950893193957,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481654883349645,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.133870881560158,0,0,0,0,0.150449820983153,0,0,0,0,0,0,0,0,0,0,0,-0.0462754729119455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15194602081729,0.0349516975160319,0,0.0563548875286324,0,0,0,0,0,0.0146253869478013,0.0591582371078723,0,0,0,0,0,0,0,0
X002080.SZ,-0.260404348305944,0,0,0,0.117068439554725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720147210515518,0,0.0956198034157594,0,0,0,0,0,0,0,0.274590586667102,0,0,0,0,-0.210471399684994,0.0595805320301326,0,0,0.195576388012219,0,0.408714269210359,0,0.0645802378425743,0,0,0,0,0,0,0,0,0,0.0533931236634306,0,0,0,0,0,0,0
X000723.SZ,0.0118170781865113,0,0.143044804363633,0,0,0,0,0,0,0.164172337586157,0,0.132590748764634,0,0,0,0,0,0,0,0,0,0.188841253358759,0,0,0.0635150728185172,0,0,0,0,0,0,0,0,0,0,0,0.00536654927876087,0.166460144519057,0,0,0,0,0,0,0,0,0,0,0,0.0269647101694584,0,-0.0221427095948948,0,0,0,0,0,0,0
X600688.SH,0,0.197321676277088,0,-0.0159913921478456,0,0,0.0318305264759512,0,0,0,0,-0.0512424125277203,0,0.0150132764322155,0,0,0,0,0,0,0.0680593406885957,0,0,0,0,0,0,0,0.0353841597547045,0,0,0,0,0,0,0.0138072709901214,0.00829121558480416,0,0.108857072807267,0,0,0.0304293213048871,0,0,0,0,0,0,0,0,0,0.0163739579674927,0,0,0,0,0,0,0
X600612.SH,0.03636821908411,0,0,0,0,0,0,0,0,-0.083070499925931,0,0,0,0,0,0,0.0911539155915162,0,0,0,0,0,0,0,0,0,-0.147542243629123,0,-0.511533759108186,0.11680694251681,0,0,0.0826153749000452,0,0.108210558328071,0,0,0.505402045745414,0,0,0,0,0,0,0,0,0,0,0.145931524301349,0,-0.073539074054308,0.0144486271527562,-0.0368377937457975,0.249652496509212,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0524827026032039,0,0,0.0263606126979618,0,0,0.180783232982866,0,0,0,0,0,0,0,0.0571090741126953,0,0,0,0,0,0,0,0,0,0,0,0,0.234028548258787,-8.67361737988404e-19,0,0,0,0,0.0138623242289737,0.0406917236373729,0,0,0,0,0,0,0.0807993985751848,0,0.0533625987249284,0,0,0,-0.0030998547337615,0,0,0,0,0,0
X600378.SH,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,-0.220449671047412,0,0,0,0,0,0,0,0,0.386552895836525,0.0107503223677384,0,0,0,0,0.0111246171820496,0,0.0606582991469014,0,0,0,0,0,0,0,0.150105452415183,0,0.0869167786286633,0,0,0.210142539316735,0,0,0,0,0,0,0,0,0,0,0.00184065320992481,-0.114738223912962,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0452631590002535,0,0,0.051618419099241,0,0,0,0,0.0163752786256012,0,0,0,0,0,0.07100498330393,0,0,0.495045759641675,0,0,0,0,0,0,0,0,0,0.15204823667723,0,0,-0.0270436095049208,0.023574172381411,0,0,0,0,0.041399847252715,0.0110111931150253,0,0.0155033356782938,0,0,0,0,0,0,0.0256109944695175,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0214345066858924,0,0,0,0.161822197163571,0,0,0,0,0.264091909625244,0,0,0,0,0,-0.297269503317138,0,0,0,0,0,0,0.280686549671523,0,0,0,0.0453553407429715,0,0,0,-0.229568988138227,-0.00822074986597584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661148627096181,-0.174581347380428,0,0,0,0,0,0
Slope,0,0,-0.30280405495174,0,0,0,0,0,0,0,0,0,0,0,0,-0.195091154001677,0,0,0,0,0.491222146554831,-0.315724807529209,0,0,0,0,0,-0.165685546179291,0,0,0,0,0,0,0,-0.0279660140786355,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.111716830522629,0,0,0,0,0,1.9869249219907,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0552937469064996,0.642526731602057,0,0,0,0,0,0,0,0,0,0,0,0,0.230659331851084,0,-0.364836972310984,0,0,0,0.20463674939258,0,0,0,0,-0.0565178288398931,-0.00403736572530379,0,0,0,0,0,0,0,0,0,0,0,-0.597714677661282,0,-0.430088742207361,0.365005473080392,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08038334660476,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129011140092338,0,0.0212963435149797,-0.08098346245632,0,0.0438302301160511,0,0,0,0,-0.0958927180845538,-0.000540299440602738,0,0.0241340627973095,0,0,0.0968981808513611,0,0,0,0,0.0370643053853522,0.0895958366707265,0,0,0,0,0,0
MKreturn,-0.0199449125346876,0,0,0,0,0,0,0,0,0,0,0,0,0.0153752530789721,0,0,0,0,0.0497598449238696,0,0,0,0,0,0,0,0,0,0,0,0.24228624256017,0,0,0,0,0,0,0,0,-0.0524187957628498,0.0201314122893669,0,0,0,-0.117224644319011,0,0,0,0,0,0.0167452158264074,0.0130369187257118,0,0,0,0,0,0,0
MKvol,-0.00152576090319383,0,0,0,0,0.000662101765751986,0,0.00225731597340761,0,0,0,-0.00328504021309564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00224529978828364,0,0,0,0,-0.00108825045371358,0,0.000150249301848361,0,0,0,0.000440144205303863,0,0,0,0,0,0,0,0,0,0,0,0,0.00278157045435042,0.00388175116829919,0.00297120484408523,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.00184072105858439,0,0,0,0,0,0,0,-0.00820770048180018,0,0,0,0,0,0,0,0,0.000701675328969883,0,0,0,0,0,0.00444425636571281,0.00138203469973973,0,0,0,0.000271780364002612,0,-0.00440294101456092,0,0,0,0,0,0,0,0,0,0,0,0.00369235449498323,-0.0049714166405768,0.00194350602281922,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197016315979635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012297678390784,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189262426120883,0,0,0,0,0,0,0
