,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X002460.SZ,X600886.SH,X600362.SH,X600188.SH,X002466.SZ,X600801.SH,X600795.SH,X000786.SZ,X600352.SH,X601991.SH,X600688.SH,X002271.SZ,X600111.SH,X601992.SH,X002353.SZ,X600176.SH,X600027.SH,X000723.SZ,X600583.SH,X600516.SH,X600426.SH,X600299.SH,X000898.SZ,X600489.SH,X600219.SH,X601158.SH,X600612.SH,X000709.SZ,X000883.SZ,X000792.SZ,X000027.SZ,X000553.SZ,X000630.SZ,X000629.SZ,X002080.SZ,X000825.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.02494137323317,0,0,0.144850878683236,0.0165057941170424,0.00964315794904119,0,0,0,0.00818729640575049,0,0,0,0,0,0,0,0,0.0854779582309627,0,0,0.0936037228105826,0.031467171164934,0,0.0796421299389497,0,0.0471660712504569,0.0438468240078858,0,0,0,0,0,0,0,0,0,0,0,0.0516445158769093,0,0,0,-0.0195985403788926,0.0100245651018157,0,0,0,0,0,0
X600688.SH,0.520557357846205,0,0,0,-0.104458101517304,0,0,0,-0.126171113113042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634292053557454,0,0,0,0,0,-0.0541051221679757,0,0.0364668193066619,0,0,0,0,0,0,0,0.13084978302493,0,0,0,0,0,0,0.0287846183073203,0.00743623870403817,0,0,0,0.075143218818576,0,0
X002271.SZ,0,0,0,0,0.0403309526638192,0,0,0,0,0,0,0,0,0.00128685728771448,0,0,0,0,0.142739104270375,0,0.0892251907122417,0,0,0,0,0,0,0,0.0630041085547051,0,-0.11293320732234,0.0519371598286061,0.125541214807567,0.162975375782407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556677057447935,0,0,0,0,0.0438675913488591,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.147353211325132,0,0,0,0,0.139572454833108,0,0,0,0.028122410163875,0,0,0,0.15507320445445,0,0,0,0,0,0,0,0,0.0110777838755003,0,0,0,-0.0675552187080777,0,0,0,0,0,0,0,0,0,0,0,0,0.111628402099625,0,0,0,-0.00695459381725216,0.0121355300160141,0,0,0,-0.0011803845338329,0,0
X601992.SH,0,0,0,0.0273903084917993,0,0,0,0,0,0,0,0.123862293536156,0,0,0,0,0.139628842081849,0,0.0608431322602569,0,0,0,0,0,0,0,0,0,0,0,0.109278643007455,0,0,0,0.0734506119604769,0,0,0,0,0,0,0,0,0.196555165591032,0,0,0,-3.46944695195361e-18,0,0,0,-0.0107100205285061,0.0085316509561749,0,0,0,0,0,0
X002353.SZ,0,0,0,-0.14941100271503,0,0,0.0534830877101343,0,-0.149671552403842,0.00324205515547926,0,0,0,0,-0.138176405657852,0,0,0.0805865677528518,0,0,0.130352835683109,0,0,0,0,0,0,0,0,0,0,0,0,0.551483377072649,0,0,0,0,0,0,0,0,0.160982741178407,0,0,0,0,0.0318621710365199,0,0.192912303758514,0,-0.0500303554602977,0.0286943944656029,0,0,0,0.00653364233343873,0,0
X600176.SH,0,0,0,0.227917469713073,0,0.202738419311206,0,0,0.0606755507262576,0,0,0,0,0,0.0838885863322753,0,0,0,0.0333142883048254,0,0,0,0,0,0.00576015782215622,0,0,0,0,0,-0.0569998151785891,0,0.170660697948657,0.214139805319024,0.0800398052474427,0,-0.00828954577970762,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0270650816514288,-0.0263124486568194,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0273356599718798,0,0,0,0,0,0,0,0,0.183858996452478,0,0,0,0,0.0360627215401658,0,0,0,0,0,0,-0.021325787996511,0,0,0,0,0.0187459945743843,0,0,-0.0211420749314843,0,0,0,0,0,0.0327102641683908,0,0,0,0.136072398966288,0,0,0,0,0.0305986254455174,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.4922974162947,0,0,0,0.0684176032366723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114617496961937,0,0,0,0,0,0.468485243993453,0.00944793912841036,0,0,0.254237287133566,0,0,0,0,0,0,0,0,0,0,0.335538202191516,0,0,0,-0.0547472247052224,0.027687699263591,0,0,0,0.0632330316914869,0,0
X600583.SH,0,0,0,0,0,0,0.0482621698661907,0,0,-0.248094289488483,0,0,0,0.0594799544774903,0,0,0,0.181417520056658,0,0,0,0,0,-0.0377998376390752,0,0,0,0.141271882158268,0,0,0,0,0,0.210151243528556,0,0,0,0,0,0,0,0,0,0,0.414186430166727,0,0,0.0651307699185332,0,0,0.164273245537402,0.107098640918123,-0.0544950048479521,0,0,0,0.0560201755301256,0,0
X600516.SH,0,0,0,-0.0147657965180094,0,0,0,0.0305387672456626,0,0,0,0,0.372720299667469,0.0613744001229117,0,0.26796337671814,0,0,0,0,0,0,0,0,0.0270078702099149,0.000154250677065576,0,0.0515285917807505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452367570694666,0,0,0,0,0,0,0,0,0.0132703968730589,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104690695702146,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.200851292673851,0.251527367580918,0,0.073314666408088,0.202093300945372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453160655181297,0,0,0,-0.0256727336101783,0,0,0,0,0.00905340900557977,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0553838025766353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109529470546316,0,0.358537936259255,0,0,-0.0529418594776955,0,-0.0724680298024739,0,0,-0.110960943348151,0,0,0,0,0,0,0.0587954901832178,0,0,0,0,0,0,0,0.00461170264445292,0,0,0,0,-0.0117934137730213,0,0
X000898.SZ,0,0,0,0,0,0.0460503329244674,0,0,0,0,0,0,0,0,0,0,0,-0.0535616163626587,0.118574503741794,0,0,0,0,0,0,0,0,0,0.102065458534385,0,0.0284699832877104,0,0,0,0,0,0,0,0,-0.0433469881740762,0,0,0,0,0,0,0,0,0.338712571416243,0,0,0.0300328646214977,0,0,0,0,0.0242359730871218,0,0
X600489.SH,0,0,0,0,0,0,0.722879559999665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556618443086689,0.0791609820828344,0,0,0,0,0,0.0654941511202692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111509145930802,0,0,0,-0.0486999197774598,0.0524237244757522,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.234610312011988,0.00496458350396787,0,0.0853049434818772,0,0.0241232736971838,0.0593864405169664,0,0,0,0,0,0,0,0,0,0.018001792687386,0,0.0584036827100745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198544590164228,0,0,0,-0.0313903217048627,0.0124897571051781,0,0,0,0,0,0
X601158.SH,0,0,0,0.0408861984888051,0,0,0.0124368053251232,0,0,0,0,0,0,0.0218548357406315,0,0,0,-0.030921159355732,0,0,0,0,0,0,0,0,0.0982971734781806,0.0431953005826539,0,-0.031296844980243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242931392580022,0,0,0,0,0,0,0,-0.00263027579676718,0.0273478462936556,0,0,0,0.0192718358894072,0,0
X600612.SH,0,0,0,0.0230946494659384,0,0,0.27938704713589,0,-0.00651542552988553,0,0,0,0,0,0,0.071800403017423,0,0,0,0,0,0,0,0,0,0.156756259710182,0,0.0701350529823969,-0.0205345794140391,0.00470984835935042,0.0871061763681942,0,0,0,-0.038335000032711,0,0,0,0,0,0,0,0.0802469303622835,0,0,0,0,-0.0741622522538517,0,0,0,0,0.0164518721844566,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.079457067240375,0,0,0,-2.16840434497101e-19,0.0456531343395167,0.0239851198445369,0,0,0,0,0,0,0,0,0,0,0,0.285244106065349,0,0,0.046847815731809,0,0,0.159867180210238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134027820770667,0,0.0155998237979032,0,0,0,0,0.0197472076733726,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541910769433927,0,0.0168979888203648,0,0,-0.021504235246926,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.067523508060005,0.0215076876826349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213283521190102,0,0.366550171723312,0,0.0263923295670121,-0.0159461560487947,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625047894642849,0,0,0.129525685324047,0.00215347655414784,0.0389101343408508,0,0,0,0,-0.599758468405989,0,0,0,0.0285971880392188,0.0265633481340983,0.398880784268555,0,0,0,0,0,0,0,0,0,0.341256162264866,0,0,0,0,0,0,0,0,0,0,-0.0282906391247939,0.043743153348995,0,0,0,0,0.0759244171579505,0,0
X000027.SZ,0,0,0.0820368556864807,0,0,0,0,0,0.022697931231831,0,0,0,0.169517190732312,-0.0119045157007122,0,0,0,0,0.00103282678243073,0,0,0,0,0,0,0,0.249548816705808,0,0,0,0,0,-0.0817468136423446,-0.0270465390418244,0.0304590113689443,0,0,0,0.172463454580025,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313823722852211,0,0,0,0,-0.0533445524283839,0,0
X000553.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0245076252071421,0,0.0171029326276281,0,0,0,0,0.117206416135988,0,0,0,0,0.130590645215943,0,0,0,0,0.0956212494326691,0,0.0473770010706835,0.0526449834880647,0,0,0.00736006911570204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831644008724475,0.0149206193539699,-0.0149911296995382,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0335083898907161,0.0620671535333639,0,0.259425773803376,0.0451403787864272,0,0,0,0,0.02227141204611,0,0,0,0,0,0,0.00835833989179759,0,0.0453778459720117,-0.0063678981437806,0.00267566625610354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00229750534682975,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.0187566749450589,0,1.0842021724855e-19,0,0,0.0233101407558672,0,0,0,0,0.252067189216405,0.0877087493358513,0,0,0,0,0,0,0,0,0,-0.00605975440275632,0.0190903198929646,0,0.0127658186834059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603927326063227,0,0,0,0,0.114085452156134,0,0.029637478596685,-0.0253237520140941,0,0,0,-3.46944695195361e-18,0,0
X002080.SZ,0,0,0,0,0,0,-0.0638791322752951,0,0.0323788883446807,0,0,0,0,0,0,0,0,0,0.0359878658531758,0,0.232415909667575,0.179095793496783,0,0,0,0,0,0.148499247649177,0.253009551691529,0,-1.38777878078145e-17,0,0,0.0520472489840725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605935426881498,0,0,0,0,0.0240542999806361,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100722281856571,0,0,0,0,0.192158074228391,0,0,0,0,0,-0.0127391233853074,0.00691223204475824,0,0.0286959978123325,0,0,0,0,0.296265342637355,-0.107995661028564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227898486826869,-0.015803446618011,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0325987670864747,0,0,0.12393507482832,0,0,0,0,0.118197645629485,0.0111651153147354,0,0,-0.137009365377146,0,0,0.129996991268152,0,0.00870172849620905,0,0,0,0,0,0.0382639989292628,0.20818347942283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109221791676678,0,0,0,0,0.0359596603852822,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205101302711383,0,-0.225535623616788,0,0,0,0,0.156137239703289,-0.106289614157069,0,0.192145670611816,0,0,0,0,0,-0.0206360693022217,0,0,0,0,-0.0146062414954525,0,0,0,-0.0386499632012821,-0.130269974055423,0,0,0,-0.163564370216829,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.744487353216021,0,0,0,-0.066568136034244,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.395157416203251,0,0,0.062383166071011,0,0,0,0.0129463098194143,-0.207886065781149,0,0,0,0,0,0,0,0,-0.0429396709308725,0,0,0.757585247771743,0,0,0,0,0,0,0,0,-0.290358076331103,0,0,0,0,0,0,0,0,0,0,-1.27263553703254,0,0,0,0,0,-1.38689601071515,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19983237144987,-5.42101086242752e-20,0,0.0371081236749618,0.0134927620086157,0,0.00372252944332422,0,0,0,0,0,0,0,-0.00402870753217191,0,0,-0.0432969227385246,-0.00138420045810352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0628081456361167,0,0,0,2.16840434497101e-19,0.00924854707056132,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.11052664107902,0,0,0,0,0,0,1.73472347597681e-18,0,-0.104132662616326,0,0,0,0,0,0,0,0,0,0,0,0,0.112733164185119,0,0,0,0,0,-0.0256791790456114,0,0,0,0,0.0605262261656616,0,0,0,0,-0.113538750283944,0,0,0,0,0,0,0.00652853800450516,0.00803014894166573,0,0,0,0.0146362885942384,0,0
MKvol,0,0,0,0,0.000947083204219642,0,0,0,2.39857513654199e-05,0,-0.000730249866909078,0,0,-0.000786448408200575,0,0,0,0.000545209767509155,0,0,0,0,0,0,0,0,0,-0.000140776656584896,0,0,0.00041042257775205,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.000837178376920369,0.00412157226376976,-0.00209239986341652,0,0,0,0.00495131520127033,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0123614667184538,0,0,0,0,0,0,0,0,0.0825254772247936,0,0,0,0,0,0,0,0,0,-0.230935372643455,0,0,0.325317084318767,0,0,0,0,0,0.327571439885877,0,0,-0.458546076042392,0,0,0.174503746993338,0,0,0,0,0,0,0,-0.963156140887845,-0.051159861071074,-0.64835008884504,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00228229157910159,0,0,0,0,0,0,0,0.000565027938478035,0,0,0,0.00231627542925194,0,0,0,0,0,0,0,0,0,0,0,0,0.00337960606289065,0,0.000273262382792092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00595742848047138,0.00361164110766034,0,0,0,0.0226568711371571,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000498801049005592,0,0,0,0,0,0,0,0,0,-0.00280823561886004,0,0.00284923852223106,0,0,0,-0.00460569419059435,0,0,0,-0.00397240002141959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438723647957822,-0.00254717678957875,0,0,0,-0.0213496990403704,0,0
