,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600188.SH,X601991.SH,X601600.SH,X600362.SH,X600111.SH,X600010.SH,X600795.SH,X600886.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X601158.SH,X000898.SZ,X000792.SZ,X000883.SZ,X000709.SZ,X002353.SZ,X600489.SH,X000630.SZ,X600547.SH,X000539.SZ,X000629.SZ,X000027.SZ,X601699.SH,X000831.SZ,X000825.SZ,X600315.SH,X000983.SZ,X000937.SZ,X600352.SH,X600660.SH,X600549.SH,X000959.SZ,X600578.SH,X002470.SZ,X600808.SH,X600307.SH,X000878.SZ,X000060.SZ,X600008.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0.017748642738329,0.194379163850077,0,0,0,0,0,0,0,0,0.394135349942167,0,0,0,0,0,0,0,0,0,0,0.0180967727806389,0,0,0,0.100538724959107,0,0,0,0,0,0,0.628842710317555,0,0,0,0,0,0,0,0,0,0,0,0,-0.0924349612888611,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979811628416893,0,0,0,0,0,0,-0.0584963838683001,0.162474224007437,0.0107852956012675,0,0,0,0,0,0,0,0,-0.0245404044388757,0,0,0,0,0.0870041310994078,0,0.100076732006735,0,0.0291423555516954,0.0889129764421174,0,0,0,0.023568625887393,0,0,0.00976102535120807,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.027308530228209,0,0,0,0.150044983815706,0,0,0,0,0,0,0,0,0,0,-0.0816492281663624,0,0,0,0.0481522194558737,0,0,0,0,0,-2.16840434497101e-19,0,0,0.100890193807906,0,0.244650808000387,-0.000380002974150261,0,0,0,0.125615792120876,0,0,0,0,0,-0.036435400906253,0,0.0297352759879544,0,-0.0396435459641098,0,0,0.0075670662427721,0,0,0,0,0,0,0
X600688.SH,0,0.1795790136,0,0,0,0,0,0.104479129951944,0,0,0,0,0,0,0.184592916720612,0,0,0,0,0,0,0,0,0.0740784773280075,0,0,0,0,0,0,0,0.197522807906968,0,0,0.0610504042155976,0.103796049143699,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203716774371383,0.0261156116771864,0,0.00474541937744533,-0.00212373899047876,0,0,0,0,0,0
X600027.SH,0,0,0,0.280181535816011,0,0,0,0.0509173553145539,0.261543698265231,0.171602207087775,0,0,0.0184893265890196,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125301916158845,-0.0131122508325213,0,0,-0.00528666824120182,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.126316999673301,0,0.0169864413544138,0,0,0,0,0,0,0,0,0,0,0.126273362485514,0,0.0306931589739732,0,0,0,0.148696361865368,0,0.0309441595333147,0.010876213252199,0,0,0,0.0951875279572614,0,0,0.0423799934825321,0,0,0,0,0.0721460395833685,0,0.125653961794077,0,0,0,-0.0156374550090271,0,0,0,0.0446418392761814,0,0
X601992.SH,-0.40041890629528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122555750689153,0.0336026866850352,0,0,0,0,0,0,0,0,0,0,0.136102352456053,0,0,0.23213690278879,0.148692413521366,0,0,0,0.00833102775777871,0.106395382047754,0,0,0.00235677833375818,0,0,0,-0.0151695971865575,0,0,0,-0.0223020557537544,0,0
X600583.SH,-0.0729487246160826,0,0,0,0,0,0,0,0,0,0.206800926244301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897768938219494,0,0,0,0,0,0,0.0452280649344192,0,0,0,0.0685819623776941,0.0962807894639588,0,0,0.0141345198382147,0,0,0,0.0467553952968275,0,0,0,0,0,0,0.00932370745109071,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0193874182387927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475636948224911,0,0,0,0,0,0,0,0,0,0,0,0,0.0150861415501247,0,0.0271654353888328,0,0,0,0.00635401667842391,0,0.113144036905776,0,0.0372250466718388,0,0.154532195440787,0,0,0,0,0.0025803374875349,0.00224084979606333,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.136522870191401,0,0.0571231636724861,0,0,0.187726696673123,0,0,0,0,0,0.0552401219486839,0,0.144316532698976,0,0,0,0.0427507320861195,0,0,0,0,0,0,0,0,0,0.0373741501388727,-0.0746457546948801,0,0,0,0,0,0,0,0,0.139928210013729,0,-8.67361737988404e-19,0,0,0,0,0.0202438142693465,0,0,0,0,0,0,0
X000792.SZ,-0.108874837051093,0,0,0,0,0,0,0,0,0,0,0,0.0628852162676397,0,0.0844278201965589,0,0,0,0,0,0.124616968282982,0,0,0,0,0.172356216712654,0,0,0,0,0,0.204536583077671,0,0,0,0.0376355814941349,0,0,0,0,0,0,0,0,0.00164314963298682,0,0,0,0,0.0704939361549836,0,0,-0.0650564075414388,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.228647875651917,0,0,0,0,-0.235369315426024,0,0,0,0,0,0,0,0.156028778727291,-0.06481013568005,0,0,0,0.0813325835453093,0,0.01909187661527,0,0,0.128921679288783,0,0,0,0.0662532808365707,0.0741097446481161,0,0,0,0,0,-0.293614693617361,0,0.275158784604746,-0.0243239657127408,0,0,0,0,0,0,0.041609743361928,-0.0461131076152501,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.211753581568531,0,0.0652273270472614,0,0,0,0,0,0,0,0,0,0,0.0156626516257722,0,0,0.273380624627608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611895384640694,0,0,0,0.106207823174172,0,0.223601219946122,0,0,0.0914951760790432,0.0590217920579372,0,0,0,0,0,0.00200852047728347,0,0,0,0,-0.111466901916576,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02423925141107,0,0,0,0,0,0,0,0,0,0,-0.102301091363094,0,-0.0633661181913517,0,0,0,0,0,0,0,0,0.154330320819722,0.0313654910140285,0,0.18278308233868,0.167643817619342,0,0,0.280420775280365,0,0.0230079554723699,0.0198477527959899,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.128949411763001,0,0.292884364409555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935991218347218,0,0,0,0,0,-0.0306937351561683,0,0,0.0210373966413449,0,0,0,0,0,0,0.163149745164153,0,0.136628761902032,0,0,0,0,0,0,0,-0.0129608748899912,0,0.14866802437192,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145864020111634,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652740975606665,0,0,0,0,0,0.237671790679538,0.0157746336906708,0,0,0,-0.0898680495649358,0.0933690250619049,0.2236069248136,0,0.328880028747126,0,0,0.00848414041231879,0,0,0,0,0,0
X600547.SH,-0.295116171754941,0,0.0264140748179629,0,0,0.0103983181656549,0.0259744604433829,0,0,0,0,0,0,0,0,0,0,0,0.0507991594721288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293204682942255,0.0327054821465358,0,0,0,0.00645387539530766,0,-0.000193684927283933,0,0,0,0,-0.0184251925689843,0,0
X000539.SZ,0,0,0,0.00993145756018023,0,0,0.0151143275718109,0.0237161563823485,0.223818478971115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0225340935853373,0,0,0,0,0.0446915085757154,0,0.0994192977326912,0,0,0,0,0.00643493203012143,-0.037447483326135,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0177000197520385,0,0,0.184585644169031,0.15152373376588,0,0,0,0,0,0,0.0566837390859582,0.847314736623492,0,0,0,0,0,0,0,0,0,0.359025837410279,0,0,0,0,0,0,0,0,0.0254516430009489,0,0,0,0,0,0,0,0.0497824490943543,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0616893670236469,0,0,0,0,0,0,0,0.22605250638099,0,0,0,0,0.23990973962943,0.00176893617311212,0,0.053651578004835,0,0,0,0,0,0.0462823831944703,0,0,0,0,0,0,0,0,0,0,0,0.0183833342729199,0.14318720561747,0.0776439103524195,0.0909471155178186,0.00930355682637478,0,0,0,0,0,0.0202170271977674,-0.0709488675478607,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.123448954959338,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0834606769852354,0,0,0,0,0.0135935875258044,0,0.109314381587224,0,0,0,0,0.00649139981890268,0,0,0,0.0592162247281364,0,0,0.120620325997032,0,0.103839426947682,0,0,0,0.0196276868786638,0,0,0,0,0,0.0794968725129122,0,-0.00903940621707534,0,0,0,0,0,0,0
X000831.SZ,0,0,0.170692889204031,0,0,0.0201629054267776,0.0139041054972251,0.089782444396258,0,0.0797853384575964,0,0,-1.73472347597681e-18,0,0.100938081244868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0932628685971807,0,0.210994731130946,0,0,0,0,0.0230394955537024,-0.0230513564436879,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0396795028888069,0,0,0,-0.0830398892875737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182542305813318,0.0481150900812275,0,0,0,0,0,0,0,0,0,0.00245477610274941,0.154353993937554,0.0742118492879072,0,0.206318574615675,0,0,0.0109586545374624,0.200498328005408,0,0.0643965486459617,-0.0633817837512111,0,0,0,0,0,0
X600315.SH,-0.0925716172013099,0,0,0,0,0,0,0.102303303381103,0,0,0,0,0.0158358796189255,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0735385028886919,0,-0.0402525571205468,0,0,0,0,0.137723738290136,0,0,0,0,-0.0565066008749663,0.134758519324891,0,0,0,0.0686136385947878,-0.223253603933574,0.018606631435854,0,0,0,0,0.0320286922555325,0,0
X000983.SZ,0,0,0.0421569759105286,0,0,0,0.0848713129384414,0,0,0,0,0,0.1697686935387,0,0,0,0,0,0.116582607211393,0,0.0176119941432761,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.368798123140286,0,0.0040689896962219,0,0,0,0,0,0,-0.0169837553830964,0,0,0.034995825809472,0,0,0,0,0,0,0,0.0193345630167006,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0.0854695027925409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934670782153891,0,0,0,0,0,0,0,0.411742697898867,0,-0.0188268591636062,0,0.177676896441921,0,0,0,0,0.0333117279514948,0,-0.023628392955077,0,-0.00944848350746675,0,0,0,0,0,-0.000541765889489426,0.00947004357396841,0,0,0,0,0,0
X600352.SH,-0.116223559043119,0,0,0,0,0.0478902927178043,0,0.0120384827915762,0,0,0,0,0,0,0.0556683299952585,0,0,0,0.00924061067039875,0,0.142998503049676,0,0,-0.00829291700964196,0,0,0,0,0,0,0,0,0,0.246485289425707,0,0,0,0,0,0.126255699170072,0,0,0,0,0,0,0.0426846304084425,0,0,0,0,0.0376134528941851,0,0,0,0,0.114667695310841,0,0
X600660.SH,0,0,0,0,0,0,0,0.046416831178709,0,0,0,0,0,0,0.280776016343822,0,0,0,0.211938022406749,0,0,0,0,0,0.0733981530684924,0,0,0,0,0,0,0,0,0,0,0,0,0.100064710292583,0,0,0,0,0,0,-0.0104255745385241,0,0,0,0,0,0,-0.00835882348316794,-0.00203365219344802,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.210005334340008,-3.46944695195361e-18,0,0,0,0,0,0.0764568229636402,0,0,0,0,0,0,0.0923714444888873,0,0.0280316375748352,0,0,0,0,0,0.0469077583845973,0,0,0.154256878607748,0,0,0,0,0,0,0,0.0179970958845499,0,0,0.117721312893467,0,0.125510163444466,0,0.0258737727128102,-0.0522790174862383,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,-0.212918173185499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209193612950565,0,0.057608161008587,0,0,0,0.0355630412158118,0,0,0,0.0283330067915502,-0.183112125631337,0,0,0,0,0,0,0.127260594144642,0.0415545421207348,0,0.0987070460069994,0.19394726284936,0,0,0,0,0.00976816187070339,-0.00242606624356703,0.160491837641884,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0.29603943610507,0,0,0,0,0,0,0.04916018441696,0,0,0,0,0.0696747302845343,0,0,0.0297464061732051,0,0.0375602094548378,0,0,0,0,0,0.107435511032002,0,0,0.0819202320773163,0,0,0,0,0,0,0.141290175338099,0,0,0.0250299267245507,0,0.00895302094050274,0,0,0.136890662666443,0,0,-0.00508964979570056,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0117445814548048,0,0,0,0,0,0,0,0.205029110650573,0,0,0,0,0,0.023239571074126,0.267355361702062,0,0,0,0,0,0,0,0.113463859310256,0,0,0,0,0,0,0.0422451592019784,0,0,0.0449851755637551,0.0673673017190365,0,0,0,0,0,0.00802966349156659,0.0531302060763468,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106200830913875,0,0.103429524775259,0.181116471384861,0,0,0,0,0,0.187459037600165,0,0,0.282757431227186,0,0,0,0,0,0,0.144768744790396,0.178992281548308,0,0,0.114987091645392,0,0,0,0,0,0.0642848848787755,-0.0493956495737535,0,0,0,0,0,0
X600307.SH,-0.160418814146676,0,0,0,0,0,0,0.0222223421273531,0,0.0514533559212672,0,0,0,0,0,0,0,0,0,0,0,0.140507645648952,0,0,0.44155791183367,0,0,0,0,0,0,0.0704542261233381,0,0,0.111471585226005,6.93889390390723e-18,0,0,0,-0.156593453112496,0,0,0,0,0.168515600931379,0,-0.0213368613014557,0,0,0,0,0.0297397317009262,0,0.0593004871874561,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0.0816106797944311,0.107599060803705,0,0,0,0,0,0,0,0,0,0,0.0162117955737534,0,0,0.00400751156123147,0.188549593545847,0,0.34444618726495,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0890190991726564,-0.00398759998299042,0.00238718380780765,0,0,0.153081989101294,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0.110115260020975,0.0702053222922516,0,0,0.155924246419345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172116710180226,0,0.0285393060736416,0,0,0,0,0,0,0.111851367445591,0,0,0,0.031030501042993,0,0,0.285371323635679,0,0,0,0,0,0.151755506000598,0,0.0397138217981957,0,0,-0.0250171289616858,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.0456858483100784,0,0,0,0,0,0,0,0,0,0,0.217967125598605,0.139011174883164,0,0,0,0,0,0,0.0875217178370641,0,0,0,0,0.0546291081764129,0.00297997983130299,0,0,0,0,0,0,0,0,0,0,0.115268901818283,0,0.0124199705437905,0.0529394488237589,0,0,0,0,0,0.0120393721438201,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0.122298978737775,0,0,0,0,0.173311991000176,0,0.00292819806954345,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0306349799072495,0,0,0,0,0,0,0,0.00803114300477746,0,0,0,0.146039211565656,0.0607436036005601,0.0213392910984901,0.153256981373564,0.0333514221238831,0,0,0.00190640378613186,0,0,0,0,-0.0256175841767913,0.023137429295162,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0171273587489,0,0,0,0,0,0,0.177682240856439,0,0,0,0,0,0,0,0,-0.118814152725669,0,0.089503476120608,0,0.00228274025874112,0,0.152285171212562,-0.0433354718474077,0,0,0,0.023784240565926,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202393078737344,-0.234767374785524,0,0.0642874726692792,0,0,0.0291301554450627,-0.0536795283213313,-0.134009619366549,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.118273007890301,0,0,0,0,0,0,0,0,0,0.314598241921154,0,0,0,0,0,0.0998802635911745,0,0,0,0.197499195888738,0,0,-0.436171794025745,0,0,0,0,0,0,0,0.937830959092745,0,0,0,0,-0.497580533851073,0,0.572066707049015,0,0,0,0,0,0,0.0772923987631198,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.767162256579967,-0.885487407269998,0,0.294187833432753,0,0,0.544433919107616,0,0,-0.180655352762533,-0.587015790836088,0,0,0,0,0,0.0696797127698566,0,0,0.1054491932106,0,-0.254463074406997,0,0,0,-0.260466402265379,0,3.46944695195361e-18,0,0,0.266026409873389,0,0,0,0.307218025919222,0,0,0,0,0,0,-2.34696000505877,0.523787474894845,0,0,0,0,0.821877167770798,0,0
RealEstate_excess,-0.230398429930418,0,0,0,0,0,-0.23945147907144,-0.0335081988477499,0,0,0,0,0,0,0,0,0,0,0.146920439307685,0,-0.066844870994045,0,0,0,-0.0116034468713747,0,0,-0.00502334755970747,0,0,0,0,0,0,0.0594764512740353,-0.0904587541782267,0,0,0,-0.102032858590131,0,0,0.130588663790382,0,0,0.00377300152426103,0,-0.166432918957913,0,0,0,0.0574135773827007,-0.105382728325866,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.027740459714761,0,0,0,0,-0.0214435759214262,0,0,0,0,0,0,-0.280315229387968,0,0,0,0,0,0,0,0,0,0,0.0660608894204077,0,0,0,0,-0.0299699213778001,0,0,0,0,0,0.070092494294555,-0.0300682812793909,-0.0788202780919561,0.0918074427843126,0,0,0,-0.042151333646661,0,0,-0.00183888655677055,0,0,0,0,0.0369591765729702,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000740918586575621,0,-0.000524361707170345,0,0,0,0,0,0,0.000322970744026028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296793564901175,0,0,0,0,0,-0.00168642890612485,-0.000571647493842277,0,0.00362935465748031,0.00169950230479272,0,0,-0.000749366324476605,0,0,0,0,0.00403270942172334,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121439294664231,0,0,0,0,0,0.0128214536025438,0,0,0.0637291092945049,0,0,0,0,0,0,-0.0839455831774283,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028444841015581,0,0,0,0,0,0,0,0,0,0,0,7.45644573514192e-05,0,0,0,0.0011806772535964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121125085232116,-0.00281381140206074,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0329968988768112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633362680645435,0,0,-0.00802857351291417,0,-0.0222511293921029,0,0,0,0,0,0,-0.00672418449179967,0,-0.0245874203887066,0,0,0.0581024975020818,0,0,0,0.00842244569296169,0.00725442433470564,-0.0130617536900715,0,-0.0189925426526833,0,0,-0.00348471051771049,-0.00214478061841437,0.00916800646338983,0,0,-0.256977596908353,0,0
