,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600160.SH,X600803.SH,X000708.SZ,X600489.SH,X002466.SZ,X600027.SH,X000301.SZ,X601991.SH,X000807.SZ,X000786.SZ,X600426.SH,X000983.SZ,X600176.SH,X600219.SH,X002128.SZ,X601699.SH,X000877.SZ,X000408.SZ,X000630.SZ,X600157.SH,X600096.SH,X601168.SH,X600985.SH,X000933.SZ,X600352.SH,X002353.SZ,X600995.SH,X000883.SZ,X600688.SH,X600549.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405064837384735,-0.248525723049593,0.48103862986047,0,0,0,0,0,0,0,0,0,0.0358938078161474,0,0,0,0,0,0,0,0,0.0334563782928385,-0.0181219088242446,-0.0251611096627301,0,0,0,0,0,0,0,0.0227768197665962,0,0,0,0,0,0,-0.0283207988820158,0.0141203640079871,0,0,0,-0.00235443144345075,0,0
X600011.SH,0,0,0,0,0,0,0.117784400539737,0.117437607112996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105792379973834,0,0.0341622536973179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113494443879706,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235928388522408,0.00522567738113894,0.0462008868098029,0,0,-0.000522056073508827,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.569754898660152,0.0718489479238884,0,-1.73472347597681e-18,0,0,0.0314872612646281,0,0,0,0,-0.056390688620809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203190064119007,0,0,0,0,-0.00725243596871123,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686395220847318,0,0.0801439734934419,0.190719953102793,0,0.135986270689496,0,0,0,0.0577225264691512,0,0,0,0,0,0.0890110231254579,0,0,0,0,0,0,0.0887635434400688,0,0.102320743832728,0,0,0,0.0918667327574808,0,0,0,0,0,0,0,0,-0.0166481775405391,0,0,0,0,0,0,0
X600010.SH,0.0706154458012738,0,0,0,0,0,0.199792429792492,0,0,0,0,0,0,0,0,0,0.264252256702692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212199352900936,0,0,0,0,0,0,0,0,0,0.0802389720547908,0,0,-0.0385747997577921,0,0,0,0,0.0518328870585276,0,0
X600795.SH,0,0,0,0,0,0,0,0.0275348524094916,0,0,0.290325993438287,0,0.07200311809282,0,0,0,0,0,0,-0.0821936655541528,0,0,0,0,0.143499974226638,0,0,0.102262760962836,0,0,0,-0.0755900397558184,0,0,0,0,0,0,0.117291255467211,0,0,0,0,0,-0.0725542977671539,0,0,0,0.130351272593291,0,0,-0.00489565640548449,-0.0295209942137739,0,0,0,-0.0119654131237558,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131453613311962,0,0,0,0,0.192821697356212,0.144118753522054,0,0,0,0.14601470075488,0,0,0,0,0,0,0,0,0,0,0.163961235041773,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405824095447027,0,0,0,0,0.00376991524746898,0,0
X002460.SZ,0,-0.112488325916494,0,0,0,0,-0.00759899851816086,0,0,0,0,0,0,0.11508133473349,0,0,0,0,0,0,0,0,0,0.803852796941931,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178113645991764,0,-0.0605881832702051,0.0413205916226274,0.175541540454619,0,0,0,0,0
X600362.SH,0,0,0,0.270287745897934,0,0,0,0,0,0.199411177029211,0,0,0,0,0,0,0,0.0418216891453795,0,0,0,0,0,0.0546022028517848,0,0,0,0,0,0.0601253855888523,0,0,0,0,0,0,0,0.261232407764461,0,0,0.00778861392433739,0,0,0,0,0,0,0,0,0,0,-0.0270038486406363,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541820051691981,0,0,0,0,0,0,0,0,0,0.115259047932556,0,0.0203434535533359,0,0,0,0,0,0,0,0,0.0655248070258728,0,0.159771234202246,0,-1.73472347597681e-18,0.0135995867756282,0,0,0.16094393004971,0,0,0,0,0,0,0.135194022513484,0,-0.0151759761483238,0,0,0,0,-0.000884636055306094,0,0
X600803.SH,0,0,0,0.603817770003721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132932481847053,0,0,0,-0.0518168608674407,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461534667738683,0,0,0,0,0,0.0448559367313928,0.0295526558541233,0,0,0,0,0,0,0,0,0,0,-0.0983687395724842,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975718973190124,0,0,0.0156441142578914,0,0,0,0,0,0.0729440751554908,0,0,0.104971846959258,0.374618034953602,0.0298682624233116,0,0,0,0,0,0,0.0355553198496964,0,0,0,0.124454037828371,0,0,0.00554235679457002,0,0,0,0,0,-0.0308519757174995,0,0,0,0,-0.0151629099968818,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.730268977973048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837271198919887,0,0,0.219648640605153,0.00149409607785352,0,0,0,0,0,0,0,0,0,0,0,0,-0.014811671374512,-0.0343721793167058,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0846638243235352,0,0,0,0,0,0,0,0,0.0662400702069068,0.61078446214616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568006111391343,0,-0.0438723860910421,0.296319014886018,0,0,0,0.114599362142281,0,-0.00750723549832861,0,0.134000605069948,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.428611843992474,0,0,-0.00991513555010682,0.206536808519337,0,0,0,0,0,0,0.0206456679234105,0,0,0,0,0,0,0,0,0,0.121140262553654,0,0,0,0,0,0.0602044008612373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388733144118833,0,0,0,-0.0298042444411378,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659697719196367,0,0,0,0,0,0,0,0.163805835158958,0,-0.0120175180949259,0,0,0.447799468653116,-0.369447583574766,0,0,0.771554235046276,0,0,0,0,0,0,-0.338527981224827,0,0,0,0,0.211201590732766,0,0,0,0,0,0,0,-0.0177483517002057,0,0,0,0,3.46944695195361e-18,0,0
X601991.SH,0,0,0,0,0,0,0,0.01393847081577,0,0,0,0,0,0,0,0,0,0.0604023994201091,0,0,0.000441525419308988,0.115027090784641,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0464425945233429,0,0,0,0.125040515644078,0.0943277210825995,0,0,0.070466552892332,0,0,0,0,0,-0.0113111715805272,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.0300809055060761,0,0,0.291592521589278,0,0,0,0,0,0,0.0956621138867667,0,0,0,0,0,0,-0.00424939777343314,0,0,0,0,0,0,0,0,0,0,0,-0.028691931885735,0,0,-0.0540549005237172,0,0,0,0.542732674414451,0,0,0,0,0,0,0,0,0,0,0.0225943625182424,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0596637310002215,0.295287150177809,0,0,0.202231322383014,0,0,0,0,-0.00972560285090547,0,0,0,0,0,-0.00947400376446893,0,0,0.0605374050225633,0,0,0,0,0,0,0,0,0.0154889043204726,0,0,0,0,0,0,0.160132042826783,0,-0.0669519631937432,0,0,0,-0.0675860936785187,0,0,-0.0352657167063947,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.286762034138907,0,0,0,0.0125498128629466,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629062184046985,0,0,0,0.063173434157895,0,0,0,0.24408170950739,0,0,0,0,0,0,0.0848269723340396,0,0,0,0.00494510620067252,0,0,-0.00109533123633518,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0406345975900668,0,0,0,0,0.0135195578964118,0,0,0,0,0,0.0123121390836107,0.148248314988634,0,0,0,0,0,0,0.0332958240867171,0,0,0.0344141285519872,0,0,0.190256157736354,0,0,0.0894670128747713,0.048646335833993,0,0,0.115393569168692,0,0,0,0,0,0,0,0,0,-0.0214639579620894,0,0,0,0,-0.0332047662357507,0,0
X600176.SH,0.142944933227941,0,0,0.151441699632227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497410811217913,0,0,0.0358582776160349,0.0318476562601519,0,0,0,0.071983268272558,0,0,0,0.168191852316078,0,0,0,0,0,0.0517503773880476,0,0,0.0449861020245897,0,0,0.0266659576775275,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600219.SH,0,0.0547275010803158,0,0,0,0,0,0,0,0.354692168054647,0,0,0,0,0,0,0.0272544700788992,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.128029448852684,0,0,0,0,0,0,0.127607117909599,0,0,0,0,0.138741253442331,0,0.0205603152302127,0,0,0,0,0,0,0,0,-0.0218477237594724,0.0193691816902536,0,-0.20937101702501,0,-0.0354675178704175,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0822941540124662,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.212111679465566,0,0.10719668901096,0,0,0,0,0.245488391225971,0.12469913232396,0,0.0570541478884659,0,0,0,0,0,0,0,0,-0.0225031575022402,-0.0324564040502723,0,0.0133150579345481,0,0
X601699.SH,0,0,0,0,0,0.0928424393303648,0,0.116768773801211,0,0,0,0,0,0,0,0,0,0,0,0.0115156261955013,0,0,0.0991431589251241,0,-0.132675541270783,0.151913284897566,0,0,0,0,0.394465488993874,0,0,0.0586845023920558,0,0,0.0428577903408105,0,0.0178857108600314,0,0.0808435039129772,0.0210105284466707,0,0,0,0,0,0,0,0,0,-0.016302177333311,0,0,0,0,0.0474195368013432,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.130808537803097,0.410642726708115,0,0,0,0,0,-0.154765877585627,0,0.280053352581742,0,0,0.141931888812744,-0.00579042920030771,0,0,0,0,0.000925906627559574,0,0,0,0,0,0.258901421507485,0,0.056680542364112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234383475335398,0,0,0,-0.0382335780532974,-0.0080694070028891,0,-0.270107217267895,0,0.00769035303970757,0,0
X000408.SZ,0.00486551030638939,0,0,0.0401179916224654,0,0,0,0,0,0.0875074615297083,0,0,0,0,0,0,0,0.0730819177547902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151572492756433,0,0,0,0,0,0,0,0.0901856125530261,0.176076478509948,0,0,0,0,0,0.222259727973379,0,0,0,0,0,0,0,-0.00798403862407143,0,0
X000630.SZ,0,0,0,0.138744224815445,0,0,0,0,0,0.0221426127289477,0,0,0,0,0,0,0,0,0,0,0,0.279951926410478,0,0,0,0,0,0,0,0,0,0,0.0739282390119337,0,0,0,0,0,0,0,0,0,0.137435858159066,0,0,0,0,0.332259613735934,0.00491310846359776,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0406887572188042,0,0,0,0,0,0.323973787321245,0,0.0173064003011257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127514941381446,0,0,0,0.0548635911837808,0,0,0,0,0,0,0,0,0,0.472590142380385,0,0,0,0,0,0,0,0,0,0,0.113677346037458,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.00788044835388664,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0648046873799924,0,0,0,0,0,0,0,0.0209153407058771,0,0.0714839866130957,0,0,0,0,0,0.144750201390131,0.0125257604458372,0,0,0,0,0,0.0646388200628712,0,0,0,0,0,0,0.0454982229109557,0,0,0,0,0,0,0.007843957611983,0,0
X601168.SH,0,0,0,0,0.0817968051107427,0.057247288136815,0,0,0,0,0,0,0,0,0,0,0.0154185110506558,0.0341767618767074,0,0,0,0,0.211242982321269,0,0,0,0,0,0,0,0,0,0,0,0.104416293575575,0,0.0391660477316639,0.0584181123340952,0,0,0,0,0.20972044979436,0,0.00478302373679317,0,0,0,0,0.115893369386348,0,0.00713343758124042,0,0,0,0,0.00147798018999272,0,0
X600985.SH,0,0,0,0,0,0,0.0654095698109263,0,0.00242394374844801,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.476289424509777,0,0,0,0,0.0070876642773353,0.0937991753633337,0,0,0,0,0,0.0510316048934377,0,0,0,0,0,0,0,0,-0.00737138526210382,0,0,0,0,-0.00252452069055569,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.158305879625855,0,0,0,0,0,0,0,0,0,0.105067856613096,0,0,0,0,0,0.126552224321519,0,0.266770182005638,0.015508554451846,0,-6.93889390390723e-18,0,0,0,0.125993400099534,0,0.11823446008224,0,0,0,0.0691221605660919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0.0578061445242542,0,0,0.0336661724187616,0,0,0,0,0,0,0,0,0,0,0,0,0.0382315272670917,0,0,0,0.0256779277966165,0,0.0284796183446805,0,0.0485935261977885,0,0,0,0,0,0,0,0.0301476427338321,0,0,0,0,0.0845553384081632,0,0,0,0.0417959886482545,0,0,0.0470865386060611,0,0,0,0.0411956496939705,0,-0.0232262843509928,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.393632022796219,0,0,0,0,0,0,0,0,0,0,0,0,0.353574425943,-0.0914843428906018,0,0,0,0,-0.0317561717043335,0,0,0,0,0,0,0.280497853438521,0,0,0,0.0311386183471732,0,-0.184053068381853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390400019265947,0.121074237980044,0,-0.0447813880586107,0,0
X600995.SH,0,0,0,0.0956642593638948,0,0,0,0,0.121133470963592,0,0,0,0,0,0,0,0,0,0,0,0,0.0605110618000579,0,0.121540413152612,0,0,0.0689410011638255,0,0,0,0,0,0,0,0,0,0,0,-0.0181033652786883,0,0,0.0998605874597712,0,0,-0.0905296735624016,0,0,0.179206876691647,0,0,0,-0.0366581357923174,0,0,0,0,-0.0331006647591934,0,0
X000883.SZ,0,0,0,0,0,0,0.0660886992844217,0,0,0,0,0,0,0,0,0,0,0.00310794300748158,0,0,0,0,0,0,0,0,0.231536190198124,0,0.0319578144999314,0,0.0118457711586969,0,0,0,0.0148169183030811,0,0,0.0228230708967185,0.0862290150558437,0,0,0.126382589021151,0.00254532465622984,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00266671252418232,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504192870208259,0,0,0,0,0,0,0.00290057522031667,0,0.0234035519171493,0,0,0,0,0,0,0.105522479649526,0.191129218229034,0,0,0,0.029840686664817,0,0.084448770561553,0.0462210455518539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174274116259132,0,0
X600549.SH,0.301446206819626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265688764398399,0,0.070783169872338,0,0,0,0.0296364504774491,0.0586263495361858,0,0.0296921841303606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10715764645267,0.0646593653831384,0,0,0.012372443321366,0,0
X600378.SH,0,0,0,0,0,0,0,0,-0.0988970169633406,0,0,0,0,0,0.095686389266874,0,0.0673963507080826,0.160209716618132,0,0.205604981819995,0,0,0,0.0281446593245925,0,0.0157202648283791,0,0,0,0,0,0,0,0,0,0.0531908202967225,0,0,0,0,0,0,0,0,0,0.128891863661688,0,0,0.0868112139872879,0,0,-0.0307524265514744,-0.163037826751872,0.0533411030853413,0.0984186206721129,0,-0.017441303962348,0,0
Change_TY3M,0,0,0,0,0,-0.029706118291677,0,0,0,0,0,0,0,0,0,0,-0.0271610589263589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255184490379888,0,0,0,0.0559653345226955,0,0,0,0,0,0,0,0,0,0,-0.068089726409929,0,0.0923919349251507,-0.213107841918099,0,-0.025026507132136,0,-0.0593322647841794,0,0
Slope,0,0,-0.0850415453044455,-0.489091955268025,0,0,0,0,0,0,0,0,0,0,1.54808439811309,0,0,0,0,0,-0.534725049227069,0,-0.339267892360571,0,0,0.617580854777948,0,-0.910265315506295,0,0,0,0,0,0,0,0,0,0,-0.2376568166245,0,0,0,0,0,0,0,0,0,0.284644047135283,0,3.26597676326147,0,0.790945469454874,0,0,0,0.170050880531154,0,0
TED,0,0,0,0.133423322214645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044822524969235,0,0,0,0,0,0,0,0.0910841248465831,0,0,0,0,0,0,0,0,0,0.110488667274316,0,0,-0.360361591462884,0,0,0,-0.00638847749419267,0,0,0,0,0,0,0,-0.13168757858215,0.336071536107051,0,-0.00732453879024514,0,0,-0.227213144856551,0,0
RealEstate_excess,0,-0.139883689703166,0,0,0,0,0,0.171078856476279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363937206815006,0,0,-0.0038067338868186,0,0,0,0,0,0.300179312109014,0,0,0,0.0499496856675516,0,0,-0.0253026217686148,0,0,0,0,0,0,0.239201953064269,0,0,0,-0.144665581086645,0,0.0388911822529511,0.0468763168286016,0,0.194413909483856,0,-0.0316618476818602,0,0
MKreturn,0,-0.373095897669179,-0.468735821325635,0,0,0.0766096598698221,0,-0.141044422930954,0,0,0,0,0,0,0,0,0.161419088954027,0,0,0,0,0,0,-0.0274376170860895,0,0.01480972599501,0,0.103093772814128,0,0,0,0,0,0,0,-0.128219469199683,0,0,0.0559945758818095,0,0,0,0,0,0.139695367912414,0,0,0,0,0,0,-0.0376495383665032,-0.0575941150216452,0.102556235818952,0,0,-0.0338668819366761,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00284837534186409,0,0,0,0,0,-0.000551335736861685,0,0,-0.00279438639385334,0,0,0,0,-0.0533297820175309,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0241553064219054,-0.0279890332588642,0,0,0,0,0,0,0,0,0,0.00649411261425823,0,0,0,0.0106754741448862,0,0.0219233389227179,0,0,0,0,0,0,0,0,0,0,0,0,0.0208622180969985,0,0,-0.0131159638021991,-0.00501647972100954,0,-0.0222173931032806,0.0139569604866978,0,0,0,0,0,0.00791839462603134,-0.0205605425628447,0,0,0,-0.0364930843134966,0,0
CarbonVol_Hubei,0,0,0,0,0.0115935192290191,-0.0166908175681937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273356565317976,0,-0.00450482975120725,0,0.000557437647392475,0,0,0,0,-0.00815373795803205,0,-0.00304181979488427,0,-0.0295895542128797,0.0286091554903831,0,0,0,-0.0485700605090524,0,0
