,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X601991.SH,X600660.SH,X600547.SH,X600188.SH,X601600.SH,X600886.SH,X600362.SH,X600795.SH,X000898.SZ,X600027.SH,X600176.SH,X600111.SH,X601992.SH,X002466.SZ,X600516.SH,X000709.SZ,X002460.SZ,X000629.SZ,X600299.SH,X600808.SH,X600801.SH,X300072.SZ,X600339.SH,X000825.SZ,X600352.SH,X002110.SZ,X000553.SZ,X600489.SH,X600583.SH,X600426.SH,X000786.SZ,X601158.SH,X000932.SZ,X000883.SZ,X600219.SH,X000301.SZ,X601699.SH,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0.00851148092311212,0,0,0,0,0,-0.0202269336963663,0,0.195011964878272,0,0,0.200120320887268,0,0,0,0,0,0,0,0,0,0,0.0590581543667046,0,0,0,0,-0.0564018051201954,0,0,0,-0.097370226968715,0.090844085159254,-0.0461193645189397,0,0,0,0,0,0,0,0,0.0175220424227459,0.00140386194602005,0.0188381622505514,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0432060926704619,0,0,0,0,0,0,0.00566642918744349,0,0,0,0,0,0,0,0,0,0,0.248670034932787,0.00639521974409865,0,0,-0.0176298626744486,0,0,0,0,0,0,0,0,0,0,0,0.310397136050571,-0.0390109236540609,0,0,0,0,0,0,0,0,-0.0156067233873102,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0904512841417865,0,0,0,0,0.00457454691867218,0,0,0,0.0170497581847557,0,0,0,0,0,0,0,0.0422361749877243,0,0,0,0,0,0,0,0,0,0.108303994236322,0,0,0,0.820927099617142,0,0,0.0629740887867525,0,0,0,0.0750793832344147,0,0,0,0,0.0120051624613638,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0252118823424022,0,0,0,0,0,0.163150888164803,0,0,0,0.047267092539811,0,0,0,0,0,0,0,0,0,0.00885257727204229,0,0,0,0,0,0,0.0512043858421385,0.0476343711635155,0,0,0,0,0,0.172840964146679,0,0,0,0.578140868796665,0,0,0,-0.0193428209402736,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0355623142682777,0,0,0,0,0.102725986661824,0,0,0,0,0,0,0.0437629617634768,0.0354355792156036,0,0.0215789637363961,0,0,0.0188844221757337,0.0162379096332931,0,0,0,0,0.0224020157120773,0,0,0.0600121782425473,0,0,0.362141773797068,0,0,0,0,0,0.133711504156596,0,0.0280330924874967,0,0,0,-0.00693202661659308,0,0,0,0,0,0
X600886.SH,0,0.171564998682469,0,0,0,0.198130234650664,8.67361737988404e-19,0,0,0,0,0.068268287602038,0.0343958837549115,0,0,0,0,0.134887096827265,0,0,0.0289361257805554,0,0,0,0,0,0,0,0,0,0,0,0,0.0512279641136496,0,0,0,0,0,0,0,0,-0.0389823462447364,0,0.0742942146435742,0,0,0,0,0,0.0158626812090083,0,0,0,0,0,0
X600362.SH,0,0,0.171055335544893,0,0,0,0.0241726503943733,0,0,0,0,0,0,0.037867091409927,0.0513555207516931,0,0,0,0,0,0.0515769055814015,0.280923800654953,0,0,0,0,0,0,0,0,0,0,0,0,0.170013007093493,0,0,0,0,0,0,0,0,0,0,0.00287462569949547,0.15477516604513,0,0,-0.00609492871539159,-0.0145668548214643,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0706301406822595,0,0,0,0.0766722120173188,0,0,0,0.0534128743660633,0,0.0692123231692553,0,0,0.197061846361845,0,0,0,0.0528582657125362,0,0,0.0552843955115938,0,0.0271664667984926,0,0,0,0.0909826991239373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190140856517396,-0.00371481367106545,0,0,0,0,0,0
X000898.SZ,0,0.258326306133075,0,0,0,0,0,0,0,0,0,0,0,0.0876817500722463,0,0,0,0,0,0,0,0,0,0,0.0169931831267978,0,0,0,0,0.559949852263214,0,0,-0.0790728319889124,0,0,0,0,0,0,0.0248977338536081,0,0,0.0290578418882085,0,0,0,0,0,0,0.01452948213736,0.0482321364642381,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.319554842221498,0,0,0,0,0,0,0,0,0,0.182308364647977,0,0.103107389771652,0.285816680111584,0,0,0,0,-0.0668910981099277,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.25132684142444,0,0,0,0,0,0,0,0,0,0,-0.0117569406028426,0,0,0,0,0,0,0
X600176.SH,0,0,0.0283457571761427,0.130384593823518,0,-0.0697762478835599,0,0,0,0,0,0,0.170338185644004,0,0.0888725884622344,0,0,0,0,0,0,0.248771496095704,0,0,0,0,0.0924840907911768,0,0,0,0.0161138209241084,0,-0.00757110281942817,0,0,0,0,0,0,0.0968839401800405,6.93889390390723e-18,0,0,0,0,0,0,0.154771906205894,0,0.000967841812166051,0,0,0,0,0,0,0
X600111.SH,0,0,0,0.15603287868817,0,0,0.0503261204852892,0,0,0,0,0,0,0,0.284905619504472,0,0.0628075382949182,0,0,0,0,0,0.0467785388700003,0,0,0,0,0,0,0,0.043422426310301,0.000534402959463869,0.0754516343768588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000180381749052843,0.0101201125587444,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.137758404594928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110058052008715,0,0,0.0391734962456712,0,0.0996978491388625,0,0,0,0.03399000664051,0.0329641992711702,0,0.0459662691245305,0.0617604879560851,0.103868770295704,0,0,0,0,0,0,0.0900598803023078,0,0,0,0,0,0,-0.0324187944033871,-0.0359116080111829,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0281344635306104,0,0,0,0,0.401755972435711,0,0,0.0282035720043606,0,0,0,0,0,0,0,0,0,0,0,0.612457677974271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669716816092548,0,8.67361737988404e-19,0.0258750466728253,0,0,0,0,0,0
X600516.SH,0,0.13853760976359,0,0,0,0.0617657900223809,0,0,0,0,0,0.0906956506195487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255626849722716,0,0,0,0,0,0.407241136213147,0,0,0,0,0,0.115840150445433,0,0,0,0,0,0,0,0,-0.0147767977219938,-0.0371499288900226,0,0,0,0,0,0
X000709.SZ,0,0.0966952466165148,0,0.121884961495888,0,0,0,0,0,0,0,0,0,0,0.172911927099511,0,0.0918577648958234,0,0.125952975048183,0,0,0,0,0,0.0660691207877067,0,0,-0.0062958754317913,0,0,0,0.0361736827621952,0,0.050413953309187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553273887623552,-0.0103213240737524,-0.0170632070009612,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0326625447866133,0,0.0518189260235969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514006849002896,0,0.980587342013339,0.192631538658783,0,0,0.00834289597328948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285635840534058,0,-0.0237013077741778,-0.0316998611521846,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639149443234792,0,0,0,0.00683568489270013,0,0,0,0,0,0,0,-0.00344318250287385,0,0,0,-0.17182591571646,0,-0.0119262854894149,0.0148506332558344,0,0,0,-1.63434995593239,0,0
X600299.SH,0,0,0,0,-0.12146357549841,0.00460128191180053,0.0185161701953179,0,0,0,0.0307621362477206,0,0,0,0,0,0,0,0,0,0,0,0.0645693799071852,0,0.0906451731131197,0,0,0.0025524308670617,0,0,0,0.14967251023152,0.147570363760251,0,0.33145093534222,0,0,0,0,0,0,0,0,0,0,0.133928804962325,0,0.00340152900331445,0,-0.00768293525563759,-0.0013317418696661,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.164525682759501,0,0,0,0,-0.0170196356216918,0,0,0,0,0,0,0,0,0,0,0,0.304876356757874,0,0,0,0.0343663650227366,0,0,0.20456821251509,0,0,0,0,0,0,0,-0.0213503839887101,0,0,0,0,0,0
X600801.SH,0,0,0,0.399756235340427,0,0,0.0134583923775344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157499305591861,0,0,-0.0388815137478463,0,0,0,0.0802676421542442,0,0,0,0,0,0,0,0,0,0,0,0.348030143429135,0.182647173155844,0,0,0,0,0,0,0,0,0.0288450681764368,0.0514085760253886,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0985407569558737,0,0,0,0,0,0,0,0,0,0,0,0,-0.485402553597691,0,0,0.00430874379167972,0.393300647599598,0,0,0,-0.00359332562467667,0,0,0,0,0,0,0.603373523199247,0,0,-0.347515260290904,0,0,0,0,0.116083687003391,-0.545675601756574,-0.0900154860629919,-0.0566801245307253,0,0,0,0,0,0
X600339.SH,0.0745495094075907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175383007181642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059658160862098,0,0,0,0,0,0,0.637394992489536,0,0,0,0,0,0,0,0,-0.077887139362375,0,-0.0262223584551566,-0.0296757886445139,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0609040772357934,0,0,0,0,0.258473573213794,0.262867325635097,0,0,0.0217725638585014,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0954804088787971,0,0,0,0.11657591004258,0,0,0,0,0,0,0,0,-0.0305816557012448,0,0,0,0,0,0,0.266276484635985,0,-0.0236565667614129,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.131388158848803,0.177207285580402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130211863806968,0.101292634828097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111650695967678,0.0181016841478396,0,0,0.101546814556003,0,0,0,0,0,0,0,-0.0148746730848583,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.354086159007511,0,-0.131813084580329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243193714331811,0,0,0,0.230462505160496,0,0,0,0,0,0,0,0,0,0.0307053689717539,0,0.502299982541977,0,0,0,0,0,0,0.00797781260359793,-0.0200542406087507,0,0,0,0,0,0
X000553.SZ,0.146869844356701,0,0,0,0,0.219358730280719,0,0,0,0,0,0,0,0,0.224685442776867,0,0,0,0,0,0,0,0,0.177044863396173,0,-0.190256093811785,0.0455801814731886,0.0241529084668975,0,0,0.178126930035016,0,0,0,0,0,0,0,0.0561380042461013,0.0192122679915147,0.0642689533358319,0,0,0,0,0,0,-0.123066887330538,-0.135591854207438,0.01985714278395,-0.0631993013256566,0,0.0532106325575621,0,0,0,0
X600489.SH,0,0,0,0.0599426190310024,0,0,0,0,0,0,0,0,0.478782925649028,0.0400723642915145,0.13100114290698,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0459992489317042,0,0,0,0,0.0438788004224194,0,0,0,0,0,0.022701602239171,0,0,0,0.0100563073629123,0,0,0,0,0,0,0.00233772860348214,0.0122508325367566,0,0,0,0,0,0
X600583.SH,0.0249763356764596,0,0,0,0,0,0,0.0575248167347213,0,0,0.303934622299629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487396909235346,0,0,0,0,0.390683045198932,0,0,0,0,0,0,0,0,0,0,0.0541056967684661,0.371403298836602,0,0,0,0,-0.00782214284943224,-0.0009847705151904,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.481882001559783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312681102347986,0,0.164807981393552,0,0,0,0,-0.0821749652512019,0,0,0,0,0,0.291237756692463,0,0,0,0,0,0,0.0223331485049429,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.107939959201119,0,0.0592731739499322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127777349702367,0,0,0,0,0,0,0,0.13111818489638,0,0,0,0.700140758305669,0,0.146647478268656,0,0,0.17412756189992,0,0,0,0,0,0,0,0,0,-0.0351172406253429,-0.0586104516457962,0,0,0,0,0,0
X601158.SH,0,0.0320140575289902,0,0,0,0.0187835537389632,0,0,0,0,0,0,0,0,0,0,0.228163111378434,0,0,0,0.0256930574739208,0,0,0.0806511829108825,0.0513354804205699,0,0,0,0,0,0,0.011522336470093,0.0130887955553724,0,0.046753400021759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141659639680606,-0.00883222805440114,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,-0.00541117599074777,0,0.0567638995429956,0,0,0,0,0,0.0893892919129841,0,0,0,0,0.00251248072576163,0,0,0,0,0,0,0,0,0.0388140506009878,0,0.275717303793548,0,0,0,0,0,0.537744193084955,0,0,0,0.00892260490030389,0,0,0,0,0,0,0,0,0,0.00576422388950245,-0.00383951418633811,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136361507946593,0,0,0,0.00474419782466135,0,0,0,0,0,0.00834937271762882,0,0,0,0,0.00661242426107556,0,0,0,0,0.0938636353013204,0,0.206114311840724,0.0799025853340969,0,0,0,0,0.01056807064405,0,0,0,0,-0.018362409491072,0.0101541630915346,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170829633700976,0,0,0,0,0,0,0,0,0.109306887231921,0,0.12475928620506,0,0,0,0,-0.0158481614920147,0.129444500702748,0,0,0,0,0,0,0.17843895033664,0,0,0,0,0,0,-0.122304296337823,0.0137276064803988,0.00145692075574048,0,0.00259257741835473,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0799593065621838,0,0,0,0,0,0,0,0,0.197148208326827,0,0,0,0,0,0,0,0,0,0,0,0.0629210238947788,-0.0513161509709808,0,0,0,0.161055348854457,0.173918175776647,0,0,-0.0400415177987772,0,0,0,0.133324146099779,-0.0474385952206952,0,0,0,0,0,0,0,0,-0.0190785494649096,0,0,0,0,0,0,0
X601699.SH,0,0,0.112177307581714,0,0.140580258736371,0,0.00366397064478728,0,0,0,0,0,0,0.23232214283092,0,0,0,0,0,0,0,0,0,0,0,0,0.0485926914850236,0.112219940087185,0,0.0415632364501576,0,0.0804335054490064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184070035399577,-0.0343325161169554,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.609977793484106,0.0756303911605414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212928460775508,0,0.242531325845596,0.0632953797079119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00820593470786332,0.00672331160698372,0,0,0,0,0,0
Change_TY3M,-0.230165420381243,0,0,0,0,0.076382039555498,0,0,0,0,0,0,0,-0.250164705471375,0,0,0,0,0,0,0.194430021824828,0,0,0.194512341794016,-0.0237655911895545,0,0,0,0,0,0.0794776399748877,-0.446114925309643,0,0,0,0.0270344265726829,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0868494067950512,-0.137101864386916,0,0.565548291751388,0,0,0,0
Slope,0,0,0,0,0,-0.551797440921427,0.387459561969622,0,0,0,-0.976990507897946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146612851297792,0,0,0,0,-0.301267279853862,0,0,0,0,0,0,0,0,2.00257914980386,0,0,-0.172214135135373,0,-4.33680868994202e-19,0,0,0,-1.60339573682855,0,-1.1050469894717,0,0,0,1.65675831076503,0,0
TED,0,0,0,0,0.495258482459009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.643580517568944,0,0,0,0,0.744243927124184,0.0533972529991078,0,-0.775868052318839,0,0,0,0,0,0,0.806280111460885,0,0,0,0,0,0,0,-0.0460895973950526,-1.7563873308222,-0.618645831704544,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0926294683998656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00974986486976075,0,0,-0.116128767232783,0,0,0,0,-0.0226257706123394,0.0286804763825596,0,0,-0.0448691775381546,0.0259669579002226,0,-0.0102796063941089,0,-0.00898969942584977,0,0,0,0,-1.0842021724855e-19,-0.0115270195937075,0,0,0,0,0,0
MKreturn,0,0,0,-0.204736238403349,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.019615659233675,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.116615108508762,0,0,0.0221669407279595,0,0,0,0.224733497580195,0,0,0,0,0,0,0,0.246371710510644,-0.045849309605925,-0.0415577753802891,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.00177280708581338,0,0,0,0,0,0,0,0,0,0.00323914465908001,0,0,0,0,0,0,0,0,0,0,-0.00186812050651089,-0.00173005121265944,0,0,0,0,0,0.0019581041843422,0,-0.00058529092906997,0,0,0,-0.0012291067423294,0,0,0,0,0,0,0,0,0.00181780351442382,0.00196382069654538,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0146600072702993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00400067526768534,0,0,0,0,0,0,0,0,0,0.0192064096045775,-0.0162497319751938,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459895526643096,-0.00154624982124031,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00222077090737092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352175607513196,0,0,0,0,0.00177502510569161,0,0,0,0,0,0,0,0.00472054999901159,0,0,-0.0100817572653408,0,0,0,0,0.00412961328564151,0,0.00591043219296499,-0.00708518867568307,0,0,0,0,0,0
