,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X002460.SZ,X000708.SZ,X002271.SZ,X600011.SH,X000786.SZ,X600886.SH,X600176.SH,X601600.SH,X600426.SH,X600362.SH,X601898.SH,X600010.SH,X600801.SH,X600352.SH,X600188.SH,X600489.SH,X000301.SZ,X600111.SH,X601991.SH,X600795.SH,X600803.SH,X300037.SZ,X600688.SH,X002466.SZ,X600299.SH,X002075.SZ,X000932.SZ,X600027.SH,X600486.SH,X601992.SH,X600219.SH,X002080.SZ,X002353.SZ,X601168.SH,X600529.SH,X000898.SZ,X002409.SZ,X600315.SH,X000723.SZ,X000027.SZ,X000883.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563893329708057,0,0.460602677993845,0,0,0,0,0,0,0,0,0,0,0.0982002924309571,0,0,0.239320127917792,0.138492795602091,0,-0.0312212453951694,0,-0.0410515096343419,0,0,0.0886885372228733,0,0,0,0,0,-0.20199952011899,0,0.0511707001748836,0.11641351879156,0,0,0,0,0,0.0282366445603375,0,0,0,0,0.0409772459746975,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.223979474277751,0,0,0.0969252710427562,0,0,0,0,0,0,0,0.12997621747929,0,0,0.00173284878426007,-0.149921474300108,0,0,0,0,0,0.780456152314466,0,0,0,0,0,0.102871972790165,0,0,0,0,0,0,0,0,0,-0.0265093707465931,0,0,0,0,-0.00853399086311073,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0494258132701723,0,0,0,0.10761556409272,0,0,0.154327182489581,0,0,0,0,-0.380570298427595,0,0,0,0,0,0,0,0,0.246087980174368,0,0,-0.111793255146465,0,0,0.145712901230022,0,0,0,0,-3.46944695195361e-18,0,0,0.131232978576504,0,0,0.155191122531729,0,0,0,0,0,0.00861053807297034,0,0,0,0,0.0507990632455512,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476336508415326,0.328713073245133,0,0.0372987148770668,-4.33680868994202e-19,0,0.0526133682530577,0,-0.00861347634932873,0,0,0,0,0,-0.0416161558579435,0,0,0,0,0,0,0,0,0,0,0,0.0102928650753499,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0595693365839044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.16660610805,0,-0.000692760780308692,0,0,-0.0229161312942976,0,0,0,0.24440539947286,0.185138546381904,0,0,0.170606473132135,0,0,0,0,0,0,0.179729451390032,0,0.0218002343643242,0.0876402842330231,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0307246856636086,-0.0414676723655432,-2.16840434497101e-19,0,0,0,0,0,0.0117560472676554,0,0.0774187023290106,0.19585520608755,0,0.221370380400554,0,0,0,0,0,0,0,0,0,0,0,0.0168846832557152,0,0,0,0,0,0,0,0.0047933486050002,0,0,0,0,0,0,0,0,0,0.0449427983865498,0,-0.00674495690115299,-0.00115916964960547,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.25144484136972,0,0,0,0,0,-0.0762539907732787,0,0.114187827211996,0,0.112687335688326,0,0,0,0,0,0,0,0,-0.0125796492858126,0,0,0,0,0,0,0,0,0,-0.0242445679099693,0,0,0,0,0,0.169866302395664,0,0,0,0,0.0025023393429745,0,0,0,0,0,0,-0.00880982771419934,-0.0285676215545492,0,0,0,0.0199329650846542,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.211567684834533,0,0,1.73472347597681e-18,0,0.1197344366534,0,0,0,0,0.10183076296566,0,0.161326683888448,0,0,0,0,0,0.061892396912322,0,0,0,0.0148912395179729,0,0,0,0,0.188024835726417,0.0532680032008121,0,0,0,0,0,0,0.0814848593411889,0,0,0,0,0,0,0,0,0,-0.0120677992366723,0,0
X601898.SH,0,0,0,0,0,0,0.0303438448620909,0,0,0,0,-0.000766718038431583,0,0.0210848106424482,0,0,0,0,0,0,0,0,0.249810761514505,0.0574137128911897,0,0.0573537831081303,0,0,0,0,0,0.0530809532728691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233107314964976,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,-0.117252038550922,0,0,-0.0176940873065227,0,0,0,0,0.0856378569955393,0,0,0,0,0,0,0,0,0,0,0.157711364885466,0,0.0768643294447311,0.100599017420335,0,0,0,0,0,0,0,0,0,0,0,-0.119654910158559,0,0,0,0,0.24125562923447,0,0,0,0,0.0203668112977273,0,0,0,0,0.0323354062062209,0,0
X600801.SH,0,0,0,0,0,0,0.0177941874290305,0,0,0,0,0,0,0,0,0,0.00299186782202438,0,0,-0.162061280879995,0,0,0,0,0,0,0,0,0,0.0789725054592203,0,0.0288666032911661,0,0,0,0,0,0,0,0.0824082429609382,0,0,0.0245305148349562,0,0,0,0,0,0,0,0,0.00679756441098103,0,0,0,0,-0.0104016791499133,0,0
X600352.SH,0,0,0,0,0,0,0,0.102816767077844,0,0,0,0,0,0,0,0,-0.0626725492500722,0.134323048316874,0,0,0,0,0,0,0,0.073135092753314,0,0.0439569451071685,-0.0104392469028103,0,0,0.175520892933969,0,0,-0.155498208491463,0,0,0,0,0,0,0,0.375141024505392,0,0,0,0,0,0,0,0,0.0643940939336197,-0.0157711137746754,0,0,0,0.0191782797699156,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00507192635360517,0,0,0,0.418553143815019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532828670367358,0,0,0,0,-0.0130805431164995,0,0.156231562151263,0,0,0,0,0.0826757286536702,0,0,0,0,0,0.0762539366178035,0,0,0,0.0270485942987996,0,0
X600489.SH,0,0,0,0,0.0354906895646271,0,0.907920904009546,0.0523652065812948,0,0,0.0417985108537877,-0.0455232645199346,0,0,0.0538310635577827,0,0,0,0,0,0,0,0,0,0,0.116462310634519,0,0,0,0.0221254405816808,0,0,0,0,0,-0.0520384295793452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503080525165503,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.0229505087802528,0.0383615522672392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101233514652041,0,0,0,0,-0.0216158056979587,0,0,0,0,0,0,0,0,0,0,0,-0.0290710799266235,0,0
X600111.SH,0,0,0,0,0,0,0.194303731833737,0,0.10229177373092,0,0.0597140032635759,0,0,0,0,0,0,0.0652346509644915,0,0,0,0.174657155576582,0.0903880175990339,0,0,0,0,0,0,0,0,0,0.0116498301958636,0.107604687022609,0,0,0,0,0,0,0,0,0,0,-0.0362026960190999,0,0,0,0.108076007415575,0,0,0.0194208623865392,-0.0699603896412193,0,0,0,0.00756682869400917,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.107428021473766,0,0,-0.00431822691031559,0,0,0,0,0,0,0,0.217615135393205,0,0,0,0,0,0.0424640656542818,0,0.147038192864639,0.0616186400484623,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422640631727446,0,0,0,0,0,0,0,0,0,0,-0.0178753091247873,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137287501230823,0,0,0,0,0,0,0.0529735857948648,0,0.0349292460722241,0,0,0,0,0.4911716772872,0,0,0,0,0.0513239526029172,0,0,0,0,0,0,0,-0.0286282514236344,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212785117443466,0,0,0,1.0842021724855e-19,0,0
X600803.SH,0,0,0,0,0,0,0,0.0221265671334763,0.207690286806439,0,0.249122427540548,0,0,0.120435765809741,0.00700518653294502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21848341831282,0,0,0,0,0,0.0521488242312631,-0.0809359559111145,0,0,0,0,0,0,0,0,0,-0.0412717396832219,-0.00175110180221398,0,0,0,-0.00381432318320393,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.119680547249597,0,0.335905036477126,0,0,0,0,0,0,0.075797940474434,0,0,0,0,0,0,0,0,-0.381450835563018,0,0,0,0,0,0,0,0.269548929878799,0,0,0,0,0.0427807291132972,0.0241106849819901,0,-0.0311801697189181,0,8.67361737988404e-19,0,0,0,0,0,0,4.33680868994202e-19,0.0474452208050226,0,0,0,0.00474891691819759,0,0
X600688.SH,0,0,0,0,0.0303463191348983,0,0,0,0,0,-0.00293649848215383,0,-0.0220320476493293,0.129116229804279,0.0593464424761991,0,0,0,0,0.181990869528786,0,0,0,0,0,0.0372599540741246,-2.16840434497101e-19,0,0,0,0,0.0446133700600052,0,0,0,0,0,0,0,0.0866412326506808,0,0,-0.0458790116840837,0,-0.0949928516706719,0,0,0,0,0,0,0.0141287452105441,-0.0420417335695981,0,0,0,0.0126058276555757,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.622415869340505,0,0,0,-0.156087629857467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782679898699001,0,0,-0.0437982267640798,0,0,0,0,-0.0417390060453619,0,0,0.212161668344191,0,0,0,0,0,0,0.0890418396098413,-0.0224693476563624,0,0,0,-0.0195315966068774,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0975024724743985,0,0.00707979970085797,0,0,-0.149687906116651,0,0,0,0,0,0.174374661876203,0,0,0,0,0,0,0,0.0829466211059238,0,0,0.0137452416149374,0,0,0,0,0,0,0,0.100346852473849,0,0,0.21006830903562,0,0.0355986954536868,0,0,0.375112614523729,0,0,0,0.0318575127431441,-0.0461510914245996,0,0,0,0.0194937624289179,0,0
X002075.SZ,0,0,0,0,0.557214853181369,0,0,0,0,0,-0.0521104720156503,0,-0.155193211818288,0,-0.0291101958954579,0,0,0,0,0,0,0,-0.197579212264116,0,0,0,0,0,0,0,0,-0.326153853335608,0,0,0,0,-0.7303794808632,0,0,0,0,0,0.125476996786598,0,0,0.46158706716888,0,0,0,0,0,-0.0287997306874954,0,0,0,0,0.0966875648736168,0,0
X000932.SZ,0,0,0,0,0,0,0,0.103698049435894,0.103268219539265,0,-0.126167881993309,0.0847404437919528,0.226969024946936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600176086986613,0.0987010487649698,0,0,0,0.262074049696888,0,0,0,-0.292436977537797,0,0,0,0,0,0,0,0,-0.0122956818104489,0,0
X600027.SH,0,0,0,0,0,0.0590346302154463,0,-0.0670617234812734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118538345661072,0.121600679082342,0,0.0551133540507504,0,0,0.0159249621282492,0,0,0,0,0,0,0,0.0880269704768677,0,-0.0154581040382355,0,0,0,-0.0650673227398036,0.00314086412532348,0,0,0,0,-0.00655956858115178,0,0,0,0,0.0246719802161394,0,0
X600486.SH,0,0,0,0,0.111554732221866,0,0,0,0,0,0,0,0,0,0,0,0.0821195790176848,0,0,0,0,0,0,0,0,0,0,0,-0.00985035847728599,0,0,-0.0191491841187876,0,0.00446115487527786,0,0,0,0,0,0,0,0,0.0946144299316414,0,-0.0616860101721475,0.0806904673497245,0,0,0,0,0,-0.00486967424001724,0.051170217006606,0,0,0,0.0419123198256286,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.118306609939445,0,0.0265074014607427,0,0,0,0,0,0,0,0.0489210800763155,0,0,0,0,0,0,0.0157596607243219,0,0.0114722649591383,0,0,0.0528735992013955,0.131524851012374,0,0,0,0,0,0.0210695994472299,0.0184335477483073,0,0,0,0,0,0.0101267693549121,0,0,0,0.178693553455585,0,0,0,0,0,0,-0.0128725690084389,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0541243714165666,0,0,0.0922620134540042,0,0,0,0,0.0616992028937688,0.281945064188019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020049700416901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186315990915867,0,0,-0.00869166013378598,-0.024639662616376,0,0,0,0.0447019444916395,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0639507165829152,0,0,0,0.429028242410207,0,0,0,0,0,0,0,0.267785041390801,0,0,0,0,0,0.30948194735083,0,0,0.0514392969840961,0,0,0,0,0,0,-0.176562530105331,0,0,0,-0.152037883030525,0,0,0,0,0,0,-0.0170259292822848,0,0,0,0,-0.166191834211767,0,0
X002353.SZ,0,0,0,0,0.237882253845754,0,0,0,0,0,0,0,0,0,-0.0695003681696354,0,0.238466417055442,0,0,-0.119823786553086,0,0,0,0,0,0,0,0,0.012053349276643,-0.00205074471673283,0,0.0170974388915062,0.355799577375703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00337392533774638,0,0,0,0,-0.102861892660249,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301447727139804,0,0,0,0,0.032930021845833,0,0,0,0,0,0.0968056726587965,0,0,0,0,0,0.0372216802966618,0.0923537923801276,0,0,0,0,0.0875605127887379,0,-0.171254043802747,0,0,0,0,0,0,0.202868898846329,0,-0.0497445729143728,0.0864460689199391,0,0,0,1.73472347597681e-18,0,0
X600529.SH,0,0,0,0,0,0,0,0,-0.27694794579347,0,-0.0426955027121987,0,0,0,0,0,0,0,0,0,0,0.0930391404242184,0,0,0,0,0,0,0,0,0,0,0.0572458584501653,0.086347076796977,0.496394322187138,-0.300378816709728,0,0,0,0,0.140159849600972,0,0,0,0.137155899822194,0,0,0,0,0,0,0.105961318259683,-0.156540201413602,0,0,0,0.0558513279817172,0,0
X000898.SZ,0,0,0,0,0,0.00885823739496592,0.00993323398000066,0,0.0642475353739936,0,0,0,0,0,0,0,0,0,0,0.198025069049999,0,0,0,0,0,0,0,0,0,0.0136173635395632,0,0.0554871420524591,0,0,0.0762632520486803,0.0646252930251344,0,0,0.00846719374364475,0,0,0,-0.00291461724958729,0,0,0,0.0488436604562126,0,0,0.0906923340255319,0,0.00660141903048537,0,0,0,0,-0.000935413237281277,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159562573943039,0,0,0,0,0,0,0,0,0,-0.374882688612104,0,0,-0.339469807882466,0,0,0.393729517820156,0,0.095644120837199,0,-0.197518235608817,0,0,0,0,0,0,0.257983817959387,0,0.0274144832477702,0,0,0,0.273082301224954,0,0,0,0,0.0246104713663236,0,0,0,0,0.041774533184268,0,0
X600315.SH,0,0,0,0,0.460941611983989,0,0,0,0.0261783194819239,0.114178972249273,0,0.0214096358920418,0.0949162205602747,0,0,0,0,0,0,0,0,0,0,0,0.0454473991649113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045314774263088,-0.0531009339474621,0,0,-0.0816442531698538,0,0,0,0,0,0,-0.0122690819492601,-0.00599874273892138,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0472674310529905,0,0,0,0.124308783503853,0,0,0,0,0,0,0.427332327032298,0,0,0.271324756963031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10150812098629,0,0,0,0,0,-0.233129178884485,-0.0152575692902147,-0.0381082230899227,0,0,0,-0.00879306953533105,0,0
X000027.SZ,0,0,0,0,0,0,0.025976143005364,0,0,0,0,3.3881317890172e-21,0,0,0,0,0.0970234786716862,0.0666486601976186,0,0,0,0,0.110483970158391,0,0,0,0,0,0.00114549609415905,0.0151682688522846,0,0,0,0,0,0,0,0,0,0,0,0.0174430657336508,0,0,0.000408791784638296,0,0,0,0,0,0,0,-0.0156122176831741,0,0,0,0.0155034381089173,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0627915013936264,0.0615807366828919,0,0,0.0460298595760432,0,0,0,0,0,0.048619466224667,0,0,0,0,0,0,0,0.0891382392995987,0,0,0,0,0,0,0,0,0,0,0,0,0.0956608852810934,0.00745294566001626,0,0.0966582383301048,0,0,-0.10480460104311,0,0,0,0,0,0,0,-0.0108097873108188,0,0,0,-0.0225755387324717,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107625976377245,0,0.00826916069908342,0,0,0.137153227852524,0,0.217044974802611,0,0,0,0,0,0,0,0,0.0772394526280662,0,0,0,0,0,0,0.00321374227935204,0,0,0.0850665406203778,0,0,0,-0.0315841353034015,0,0,0,0,0,0,0,0,-0.011329623024407,0,0,0,0,0.0365087517120769,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0749515388474488,0,0,0,0,0,0,0,0,0,0.0360829537361324,0,0,0,0,0,0,-0.0131764774130668,0,0,0,-0.0307733005222977,0,0,0,0,0.0939830702201493,0,-0.023354406149039,0,0,0,0,0.0403516397798116,0,0,0,0,0,-0.0342025084816908,-0.0491261202329543,0,0,0,-0.0143799270354728,0,0
Slope,0,0,0,0,0.192087852343977,0,0,-0.696930103202312,-0.0415889061629898,0,-0.0941848477974934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.465996714473298,0,0,0,0,0,0,0,0,0,0,0.250655861116683,0,-0.499114150794663,0,0,0,0,0,0,0,0,0,0,1.16226028863001,0,0,0,-0.357987805902689,0,0
TED,0,0,0,0,-0.104158705903451,0,0,0.341099691923199,0,0,0,0,-0.1234145981283,0,0,0,0,0,0,0,0,0,0,0,-0.0483539207982941,-0.300166687838217,0,0,0,0,0,0,0,-0.224227869628191,0,0,0,0,0,0,0,0.0651987036381842,0,0,0,0.171406850295751,0,0,0,0,0,0.889914922340103,0,0,0,0,0.420265079776014,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0168375622696013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484798300435021,0,0.036186417423644,0,0,0,0,-0.0464652649406055,0,-0.0163134190197898,0,0,0,-0.141977085103968,0,0,0,0,0,0,0.087940763230644,0,4.33680868994202e-19,0,-0.0221671214364608,-0.00926016234134052,0,0,0,0.00174550125188909,0.0385845649003129,0,0,0,5.42101086242752e-20,0,0
MKreturn,0,0,0,0,0.00934905986994918,0,0,0,-0.119572988441962,0,0,-0.0216503593659689,-0.0440536058196856,0,0.0857671843734844,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0940419878022793,0.0594675894905289,0.0433826343923062,0.0438834870637161,0,-0.0429386429611071,0,0,0,0,0,0,0,-0.0319109743656299,0.0119078944655591,0,0,-0.0567650164393726,0,0,0,0,0,0.00885690086641585,0,0,0,0,0.0132689569265057,0,0
MKvol,0,0,0,0,-0.00888783579134143,0,0,0,0,0,0,0.00191861009839055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218953552736828,0,0,0,0,0,0,0,-0.00180865298333982,0.000409037145690147,0.00417161634520752,0.000727797780468975,0,0,0.00764606989616017,0,0,0,0,0,0.0121486447209043,0,0,0,0,-0.00256224554607164,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.095282710084042,0,0,0,-0.0404716946822092,0,0,0.0331883869619577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206197550565682,0.0544284110558815,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00749146777970188,0,-0.00355873074722542,0,0,2.16840434497101e-19,0,0,0,0,0.00363203232331456,0,0.00101800673115901,0,0,0,0,0,0,0,0,0,0,0,-0.000184742452344672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738725661948376,0,0,0,0,0.0290922729717853,-0.0106230824366563,0.0257182238468942,0,0,0,0.00292441125465071,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
