,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600801.SH,X601898.SH,X600886.SH,X600010.SH,X000792.SZ,X601600.SH,X600660.SH,X600688.SH,X000786.SZ,X600362.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600027.SH,X601992.SH,X600299.SH,X600111.SH,X000723.SZ,X600489.SH,X600176.SH,X002466.SZ,X002075.SZ,X600426.SH,X000401.SZ,X601158.SH,X600126.SH,X000553.SZ,X000898.SZ,X600219.SH,X002353.SZ,X000932.SZ,X600516.SH,X000883.SZ,X600486.SH,X000709.SZ,X600583.SH,X600529.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0.0183430571512747,0,0,-0.00192990583780797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151209313961107,0,0,0,0,4.33680868994202e-19,0,0,0.0733648032205921,0.0448881486612653,0,0,0,-0.0227819467311391,0,0,0,0.00970703828112154,0,0,0,0,0,0,0.25580447899845,0,-1.73472347597681e-18,-0.0168100115941963,0,0,0.101497536686254,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0239074509041371,0,0,0,0,0,0,0,0,0.0107651459378754,0,0,0,0,0,0,0,0.0195150121165937,0.132584371363646,0,0,0,0,0.0183930488412613,0,0,0,0,0,0,0.0893760448844672,0,0,0,0,0,0,0.0140297997053506,0,0,0,0.0193157223821607,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.163688796354928,0,0,0,0,0.0369246187076829,0,0,0.107331893211592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678967764145731,0,0,0,0,0,0,0,0,0.0647215930152267,0,0,0,0,0,0,0,0.130328635082398,0,0.0101186757794476,0.00884955664533814,0,0,0,0,0,0
X600688.SH,0,0.36901803350451,0,0,0,0.18608725826789,0,0,0,0,-0.0662156181431643,0,0,0,0,0,0,0,0,0.101679915325015,0,0,0,0,0.27128452636936,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835102036988577,0.0715459987543215,0,0,0.17425470302839,0,0,0,0,0,0.357283727111202,0,-0.125592307837411,0.0510239260467683,0.0809192630532478,0.0461675462248119,0,0.133746182199052,0,0,0,0
X000786.SZ,0,0,0.33723747498144,0,0,0,0,0,0,0.163477935152744,0,0,0,0,0,0.00195170745349089,0,0,0,0,0.0164469411491777,0,0,0,0,0,0,0,0,0,0,0,0.0265942388584408,0.0979735484066144,0,0.0148969098304183,0,0.141276014288208,0,0,0,0,0,0,0,0,0,0,0,0.0488858101935163,0,0.0247090379608185,0.0404335296990109,0,0,0,0,0,0
X600362.SH,0,0,0.265708526949544,0,0,0,0,0,0.109849430205162,0,0,0.0749356022020578,0,0,0,0,0,0,0,0,0,0,0,0,0.0750538052436552,0,0,0.0417808443637907,0,0,0,0,0.135121563879351,-0.0172708278827068,0,0,0,0,0,0,0.222338484065452,0,0,0,0,0,0,0,0,0,0.056160724956187,0.0236986562123151,0.00514698572412308,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0550343730613452,0,0.158673346359578,0,0,0,0,0,0,0,0.122959827429749,0,0,0,0.252573184800778,0,0,0.0564579655582822,0,0,0,0,0,0,0,0.13158515189962,0,0,0.00465224161798297,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000570232076961265,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0161445745142878,0,0,0,0,0,0,0,0,0,0,0.00931675628066496,0,0,4.33680868994202e-19,0,0.113421475172218,0,0,0,0,0,0,0,0,0,0.039201200835636,0,0,0,0,0,0,0,0,0.220695394478751,0,0.326594146068414,0,0,0,0,0.0538779903393387,0,0.0049476403489545,-0.00815998263071907,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0795628442478779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149002259459766,0.202077992798921,0,0,0,0,0.0239156617636266,0,0,0.0984842250291654,0,0,0,0.00208845282162665,0,0,0,0,0,0.285667412395046,0,0,0,0,0,0.0309930014894367,0,0,0.0105842044665289,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0845615407400542,0,0,0,0,0,0,0,0,0.0465596449258157,0,0.0592609908024508,0,1.73472347597681e-18,0,0,0,0.0402302976524036,0.243105315298945,0.0201573851014094,0,0,0,0.0289570704114508,0,0,0,0.0312373731854245,0,0,0,0,0,0.0646734048290237,0,0,0,0,0,0.0112102840418838,0,0.0309961954476431,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.258042751256685,0,0.365098827257683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435535095448962,0,0,0,0,0,0,0,0,0,0,0,0,0.0105012118860307,0,0,0,0,0,0,0.205078029791662,0,0,0.0287601858457053,0,0,0,-0.0101457036768018,0.00815096186597921,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0824293450831262,0,0,0.226597735666564,0,0,0,0,0,0,0.0471355505098116,0,0,0.0594523630387778,0,0,0.034283101708724,0,0,0,0.0490434206324366,0,0.0303213310404454,0,0.246659652930317,0,0,0.0501884755297705,0,0,0,0,0,0,0,0,0.0816707678161561,0,0,0,0.0095323941343722,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54309914144008,0,0,0,0,0,0,0,0.138044418752047,0,0,0.0157145952037077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112280734465518,0,0,0.0326948785752714,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0213664950692433,0,0,0,0,0,0.0688345934786486,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.283174855984157,0,0,0.0609445482697137,0,0,0,0,0.0212061660248362,0,0,0,0,0,0.107292071902749,0,0,0,0.178947259579584,0.0948711095400404,0,0,0,0.00233498643129999,0,0,0,0.0101173583118798,-0.00999207784303638,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.145183394772561,0,0,0,0,0,0,0,0,-0.165391429321441,0,0,0,0,0.263378907879305,0,0,0,0.116628685597465,0,0.170408894428912,0,0,0,0,0,0,0,0.0172038154606567,0,0,0,0,0.334186699713732,0,0,0,0,0,0.2402219299274,0,6.91843140370706e-05,-0.0439701567679088,0.28745595535723,0.0357021476353432,0,0,0,0
X600489.SH,0,0,0,0,0,0.486984249414979,0,0,0,0.167684524203357,0,0,0,0,0,0,0,0,0.0114139440720962,0,0,0,0,0.00344991135673271,0,0,0,0,0,0.0340157748830098,0,0,0.0460520944290357,0.0876993717272896,0,0,0,0,0,0,0,0,0,0,0.0114074130827853,0,0,0,0,0.119041019986116,0,-0.00202538374942608,0.0131707990216475,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0407287306000689,0,0,0,0.199707656080556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594588959852935,0,0.134199715363309,0,0,0,0.00181863799420458,0,0,0,0,0,0,0,0.112612478780283,0,0,0,0,0,0.0570425967218794,0,0,0,0.0116126405556145,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.252029202430611,0,0.0897285870607083,0,0,0.140601037957013,0,0,0,0,0,0,0.227904655457091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180021969477253,0,0,0,0,0,0,0,0.278755233231308,0,0,0,0,0,0,0,0,0,0,-0.00436989456325429,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.304948969735708,0.202829848178322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465011666808979,0,-0.0443957701327974,0,0,-0.023180877833935,0.0883531300851861,0,0,0,0,0,0,0,0,0,0,0.0495182998116466,0,0.0094643394868035,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,-0.0542053532450253,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269735173451926,0,0.261114702569116,0,0.0316486373844748,0,0.0812858482400212,0,0,0,0,0,0.0581435113095141,0,0,0,0.0427592431499798,0,0.225137642976463,0,0,0,0.0219524223832116,-0.00755797083307896,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0.735467362856905,0,0,0,0,0,0,0,0.0397453161029293,0,0,0,0,0,0,0.109157635058355,0.00607127613475806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572247886175888,0.0175979550060183,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0131444415025138,0,0,0.0306545765151737,0.00487103811788838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121864718957026,0,0,0.0236081563343955,0,0,0,0.0309502848221305,0,0.0589611729972823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00849342104901909,-0.0106617535878958,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.469343595442925,0,0,0.0162083490483429,0.354552955289453,0,0,0,0,0,0,0,-0.113575050607436,0,0,0,0,-0.0910235462208181,0,0,0,0,0.0997813708558117,-0.14832437904615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017919222306865,0.0325867336682333,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163391630391815,0,0,0,0,0,0,0,0,0.14654196515937,0,0,0,0,-0.0822431903337318,0.279741576670511,0,0,0,0,0,0,0,0,0,0,0,0.232079888883454,0,0.0424813949372985,0.217163497863239,0,0,-0.0157118136072392,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.157155954486947,0,0,0,0,0,0,0,0.0214897909486417,0,0,0,0,0,0.0618176486433425,0,0,0,0,0,0,0,0.018274376358374,0,0,0,0.0229259297078471,0,0,0,0,0.107145627388441,0.0787535651422129,0.0489252641599387,0,0,0.027439906584289,0,0.0270157548348904,0,0.00928796115524437,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0138789987117928,0.0292833206939565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00548410825392362,0.0276297411356179,0,0,0.204604180598847,0,0,0,0,0,0.0158600870798635,0,0,0,0,0,0,0,0,0.196345909872803,0.0395308231036879,0,0,0,0,0,0.0592114924054139,0,0.00645392482521254,-0.00718138847869431,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0243479826672732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138417323410655,0.493348851902915,0,0,0.040000084371528,0,0,0,0,0,0,0,0,0,0.293448846257686,0,0.158794099686615,0,0.00891665939945155,-0.0190958242313911,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0405270230615555,0,0,0,0,0,0,0,0,0,0.0837850558571956,0,0,0,0,0.0673155650857546,0,0,0.0681014329836219,0,0,0,0,0.0678396061653062,0,0.162884127518898,0,0,0,0,0.281219969250471,0,0,0,0,0,0,0,0,0,0,0.014070852869707,-0.0146886205696186,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.11956597939149,0,0,0,0,0.0780556610645908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072089382355095,0.164335247139306,0.205391345720618,0,0,0,0.0714164206324699,0,0,0,0,0.0779031624582505,0,0,0,0,0,0,0,0,0.0407710360856019,0,0,0,0,-0.0460228386636733,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.100978337648266,0,0,0,0,0,0,0,0.0845968090967028,0,0,0,0,0,0,0.247540846111871,0,0,0.199245677984777,0,0,0,0,0.0176603459951494,0,0.0606879822584522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00910959166295484,0.000847897803909516,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.108340446849523,0,0,0.0392113296664813,0,0,0,0,0,0,0,0.147061911060487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496762185426413,0,0.0941509384305736,0,0,0,0.244885505192424,0,0,0.334662322737259,0,0,0,0,0,0,0.00923094487840533,0,-0.0552825659432447,-0.0149949412401302,-0.0249091800999704,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.018539380735624,0.0129102465488058,0,0,0,0.0819013563793435,0.137197886709577,0.19978525241153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413129658955258,0,0,0,0,0,0,0,0,0,0.0066325323068955,-0.00798294965575491,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.00475019621398637,0,0.136347669909279,0,0,0,0,0,0,0,0,0.0527970545850426,0,0,0,0,0,0,0,0,0,0,0,0.178411445950839,0,0.0802985503989579,0.114223660009345,0.104964283400804,0,0,0,0.0966276378477711,0,0,0.252676878267376,0,0.0444775936985911,0,0,0,0,0,0,0,-0.0475649883217023,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.140543719549337,0,0,0,0,0,0,0,-0.147331772740045,0.0589157442288497,0,0,0,0,0,0,0,0,0,0.00787108072449241,0,0,0.0492789385645128,0.0493939616862736,0.367241905187971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368858684950512,0.0162955353790525,0.000922940343101575,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.156421281043149,0,-0.0190218647500525,0.0224809900057622,0,0,0,0,0,0,0.438420971893731,0,0,0,0,0,0,0,0,0,0,0,0.0211118447106801,0,0,0,0.166910970099907,0,0,0,-0.0370700336367444,0,0,0,0,0,0.0883956411510786,0,0,0,0,-0.053281032664405,0,4.33680868994202e-19,0.0318690302540205,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.401590060547942,-0.145130073380002,-0.0144950893301641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469584489817013,0,0.464435831088092,0,-0.0571768494459473,0.160467079215133,0,0,0,0,0,0.267778182743953,0,0,0,0,0,0,-0.553186887682085,0,-0.104974142115539,0,0,0,-0.0837611720632858,-0.0135876459456582,0,0,0,0,0,0
Slope,0,0.0697071032295869,0,0,0,0.882002835828813,0,0.576035479280126,0,0,0,0,0,0,0,0,0,0,-0.151146759133937,0,0,0,0,0.209392055329089,0,0,0,0,0,0.539444185178094,0,0,-0.133491266562205,-0.618218421965434,0,0,0,-0.279294602283205,0,0,0,0,0,0,0,0,0,0,-0.0724906408778689,0,0,0,0.211563853485147,0,0.658983148304885,0,0,0,0
TED,0,0,0,0,0,0.44364792168831,0,0,0,0,-0.257854972264874,0,0,0,0,0,0,0,0.0453506168802466,0.18553772009919,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132203847079659,0,0.0818302447421855,0,0.310471771797473,0,0,0,0,0,0,0,0,0,0,0,0,-0.974076682778614,-0.27407528857338,0,0,0,0,0,0,0
RealEstate_excess,0,0,1.73472347597681e-18,0,0,-0.0599167451838459,0,-0.0628104494435323,0,0,0,0,0,0,0,0,0,0,0,0.0351599768053604,0,0,0,0,0,0,0,0.018111635658618,0,0.0721968497883589,-0.00935761189705786,0,0.0180306230020556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782527132252271,0.0278703299449136,0.0149232759286263,-0.00310422017115675,0,0.0326017354020793,0,0,0,0
MKreturn,0,0,-0.124733075406619,0,0,0,0,0,0,-0.0979128699626209,0,0,0,0,0,0,0,0,0.0803079658665476,0,0,0,0,0,0,0,0,0,0,0.165833301782205,0,0,0,0.0277311327342261,0,0,0,0,0,0,0,-0.0116092799806434,0,0,0,0,0,-0.0891277315621302,0,0,0.211369219082082,0.0307284174064024,0.00651980100738046,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0147325166963787,0,0,0.018634284482001,0,0.0301176669107389,0,0,0,0,0,0,0,-0.00634859350174149,0,0,0,0,0,0.0310426871668093,0.00253247726096834,0,0,0.00440831841181534,0.0102271584741898,0,0,-0.00307161804283611,0,0,0,-0.0245981936363725,0,0,0,0,0,0,0,0.00948313957373815,0,0.00276937837441597,-0.0185415695317495,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159365914390685,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00226038521528223,0,0,0.00830445658947243,0,0,0,0,-0.00823279868755475,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424625523884734,0,0,0,0,0,0.0179000497353279,0,0,0,0.00383266750796432,0,0,0,0,0,0,0,-0.00326176423236918,0,0,0,0,0,0,0,0,0,-0.00077024488691711,-0.00549685761067804,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.00719343267477133,0.000295524404760832,0,0,0,0,0,0,0,7.55353276870052e-05,0,0,0,0,0,0,0,0,-0.00223880552080943,0,0,-0.000471730347008886,0,0.0022522735078441,0,0,0,0,0,-0.00399019888221146,0,0,0.00194990836168637,0,0,0,0.00320945846998102,0,0,0,0,0,0.00707467559713619,-0.00179576959598534,0,0,0,0,0,0
