,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X002466.SZ,X600019.SH,X000792.SZ,X600660.SH,X600010.SH,X000877.SZ,X600188.SH,X000301.SZ,X002271.SZ,X000708.SZ,X600011.SH,X600547.SH,X601600.SH,X601898.SH,X600362.SH,X600176.SH,X600886.SH,X002326.SZ,X600426.SH,X002080.SZ,X000408.SZ,X300037.SZ,X600803.SH,X600219.SH,X600399.SH,X600141.SH,X000723.SZ,X600096.SH,X000786.SZ,X601991.SH,X600795.SH,X600688.SH,X300073.SZ,X000825.SZ,X600489.SH,X600352.SH,X002407.SZ,X002409.SZ,X002353.SZ,X600516.SH,X000831.SZ,X000027.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0178935685008704,-0.0398040093810431,0,0,0,0,0,0.0146577389527176,0,0,0,0.17172036777549,0.043014600411417,0,0.0796347103521706,0,0,0,0,0,0,0.0682991242714888,0.0189594101845177,0.0394863961814044,0,0,0,0.223673469595746,0,0,0,0,0,0,0,0,0,0.0343142064226939,0,0.0127401491564681,0,0,0,0,0,0,0
X600886.SH,0,0,0.120611963838732,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549203671433041,0,0,0,0,0,0,0,0,0.163038663260732,0,0,0,0,0,0.11379649121066,0.11287508791381,-0.146865859278299,0,0,0,0.272494068944513,0.291043580830198,0,0,0,0,0,0,0,0.00419591056576382,0.191179381773193,0,0,0,0,0.00490411957216439,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0,0,0.313337953246722,0,0,0.462143053595676,0,0,0,0,0,0,0,0,0,0,-0.110961145484891,0,0,0,0,0,0,0,-0.0980638096583625,-0.139890781921572,0,0,0,0,0,0.197180827196383,0,0,0.0821328901280341,0,0,0,0.10862338173591,0,0,0,0.105360763883115,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.12630957812602,0,0,0.0152752307044631,0,0.186455810919111,0,0,0,-0.0887573060024285,0.0810619087222138,0.0145213438655742,0,0,-0.0966856392331972,0,0.0813582638728628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122374886382705,0,0,0,0,0,0,0,0,0,0.0300194350959186,0,0.187321013170983,0,0,0,0,0,0.014859615243898,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227919737353662,0,0,0.116979137030103,0,0.134886411467553,0,0,0.111239184288881,0,0.027148028633051,0,0,0,0,0,0,0,0,0,0.0921097784383175,0,0.138131409207382,0,0,0,0,0,0,0,0,0,0,0.096290582551309,0,-8.67361737988404e-19,0,0.0427956642614326,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.375194960918086,0,0.159350752841355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0501498563035848,0.143634278202405,0,0,0.0846140454993022,0,0,0,0,0,0.0906952601323531,0,0,0,0,0,0,0,0,0.00180894509419597,0.0424930265354648,0,0,0,-0.0578094973119433,0,0,0,0.0302615651919994,0,0
X300037.SZ,-0.0207032824767247,0,0,0,0.265772662306249,0,0,0,0,0,0,0,-0.133629463858837,0,0.0530744571034382,0,0,0.221302214647547,0,-0.0767443569542317,0,0,0,0,0,0,0,0,0,0,0,0.139109513454971,0,0,0.0331805177046633,0,0,0,0,0,0,0,0,0,0,-0.038783987610848,0,0,0,0.0488937174754374,0,0,-0.109407860603075,0,0,0,0,0,0
X600803.SH,0,0,0.173111857500565,0,0,0,0,-0.043304515065819,0.122708073369602,0,0,0,0,0.0356082913660249,0,0,0,0,0,0,0,0,0,0,-0.0259133724014587,0,0.32902152009633,0,0,0,0,0,0,0.134331650281714,0,0,0,-0.206352536883041,0.0930459528570561,0,0,0,0,0,0,0.125052791252809,0,0,0,0,0,-0.000701932859194523,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0263744069409062,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.13427205782674,0,0.445138850310531,0,0,0,0,0,0.0449823226180574,0,0,0,0,0,0,0.0230837826481341,0,0.189167883171438,0,-0.109721148311722,0,0.254387722861335,0,0.111300456779133,0,0,-0.0235988389521639,0,0,0,-0.00655887714523252,0,0.0609597229724461,0,0,0,0,0.142260553495376,0,0
X600399.SH,0,0,0,3.46944695195361e-18,0.224955255252442,0,0.121297537085318,0,0,0,0,0,0,0.0514127167257333,0,0,0,0,-0.152373083121054,-0.119732951870205,0,0,0,0.102444590763591,0.0301205154260755,0,0,0,0.0989941470235246,0,-0.0883394438670342,0,0,0,0,0,0,0,0,0,0,0,-0.0631752679056564,0,0.0785749035799298,0,0,0.062486662204033,0.0607630651441984,0,0,-0.03360518139928,-0.0254018483190407,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0460969478559339,0,0,0.0111990113999093,0,0,0,0,0,0,0.146644158848868,0,0,0.101247878654896,0,0,0,0,0,0,0,0,0,0,0,0,0.12586312815016,0,0,0,0.414253397340804,0,0,0,0,0.172268977427918,0.0189374960438934,0,0,0,0,0,0.00266525106197014,0.1815597915643,0,0.209587299796813,0,0.0823161641983576,0,0,0,0,0,0,0
X000723.SZ,0,0,0.0615058051138648,0,0,0,0.0629041243170741,0.0746163217352938,0,0,0,0,0,0,0,0,0,-0.34220682175963,0,0,0,0,0,0,0,0,0,0,0,0.0485679375235449,0,0,-5.55396032967462e-05,0,0,0,0,0,0,0,0,0.208745666819554,0,-0.0022215358491095,0,0,0.120017054461957,0,0,0.176372537838902,0,0,0.021927857400527,0,0,0,0.0848837491555971,0,0
X600096.SH,0,0,0,0.106260216506354,0,0,0,0,0,0,0,0,0,0.176719247002764,0.051466800468756,0,0.180583519402264,0,0,0,0,0,0,0,0,0.38577076765285,0,-8.67361737988404e-19,0,0,0,0,0.435659453092483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00811942215236367,0,0,0.0146777374082796,0,0,0.0171408394401491,0,0,0,-0.0773795342664235,0,0
X000786.SZ,0,0,0,0,0,0.199348378783622,-0.121916309819646,0,0,0,0,0,0,0,0,0.290060366469212,0,0,0,0,0.237121688685543,0.0405934303429814,0,0,0,0,-0.0057321882597756,0,0,0,0.126839016962458,0,-0.0604295192849817,0,0,0,0,-0.0619944724991976,0,0,0,0,0,0,0,0,-0.177283900677061,0,0,0.014657169087179,0,0,0,0,0,0,-0.00431798746579558,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322519914066924,0,0,0.186738601085576,0,0,0,0,0,0,0,0,0,0,0.0762992193160073,0,0.0150315225687533,0,0,0,0,0,0,0.211947414347696,0,0,0,0,0,0,0,0.0388564236949111,0,0,0.0409101634258657,0.011762808653973,0,0.00505223072248023,0,0,0,0,-0.0303068435394616,0,0
X600795.SH,0,0,0,0,0,0,0.0638493093923786,0,0,0,0,0,0.262917781857743,0,-0.0821278990833226,0,0,0.0795600330382861,0,0,0,0,0,0,0,0,0.221422708312404,0.0395569808874988,0,0,0,0,0,0,0,0,0.539800119139167,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624850193066076,0,-0.00233913444521956,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.181515822659317,0,0.0958805016646137,0,0,0,0,0.0550012208370157,0,0,0.0163153887463467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573411983143903,0,0,0,0.168950778558304,0,-0.00150715351437246,0,0,0,0,-0.0141226737976307,0,0
X300073.SZ,0,0,-0.181105688305654,0,0.328061705063327,0,0.0416532707493117,0,0,0.130309328267669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081808202650936,0,0.0234234081375761,0,0.0353438144712491,0,0.252510792447649,0,0,-0.0166101931186936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145146725129992,0,0,0,-0.0261699442283893,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329804532569779,0,0,0,0,0.0789900150110646,0,0,0,0,0,0.169314196285074,0,0.0025416232643805,0,0,0,0,0,0.151998641323878,0,0,0,0,0.037116776481396,0,0,0,0.164960674507886,0.183399251733366,0,0,-6.93889390390723e-18,-0.031003760837494,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112679975515105,0.29798657525917,0.000763790327809037,0,0.0590415364397192,0,0,0.0387871646507775,0,0,0,0,0,0.155246952951734,0,-0.139661921526449,0,0,0.0496486399564841,0,0,0,0,0,0,0.0512053743941986,0,0,0,0,0,0,0,0,0.0077806897578845,0.0131021312651735,0,0,0,-0.0159887403910843,0,0
X600352.SH,0,0,0,0,0,0.306703685406319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01925648306174,0,0,0,0,0.0984105947934884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724406187248044,-0.00854569429738194,0,0.148569956532316,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.25659740480439,0,0,0.0630754304868698,0,0,0,0,0,-0.0505600613953834,0,0,0,0,0,-0.0773066638661833,0,0,0.194519605657345,0,0.255110908572747,0,0,0,0,0.00344439061567288,0,0,3.46944695195361e-18,0,0.251226262749188,0,0,0,0,0.146715594004545,0,0,0,0,0,0,0,0.0455641241325099,0.0743172379052104,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.00756704855104036,0,-0.0160465794912949,0,0,-0.0647918613626817,0,0,0.0602206285711705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00723779566901692,0,0,0.0591589182593357,0,0,0,0,0.141336835126965,0,0,0,-0.0944124517744682,0,0,0,0,0.0595168685180135,0,0,0,0,0.124878193554003,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615081820519226,0,0,0,0,0,0,-0.0865017131946908,0,0,0,0,0.180627738528826,0.139364699913961,0,0,0,0,0.169368788401086,0,0,0,0,0,0,0,0,0,0.176802655217552,0.00581283596540775,0,0,0.0281262782064293,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.123424424855253,0,0.0888564100625168,0,0.116152894113525,0,0,0,0,0.121659897114261,-0.0392881393584154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702965833127637,0.13065531693831,0.270259598363985,0,0,0,0,0.0787582235051518,0,0,-1.73472347597681e-18,0,0,0,0,-0.164091834569142,0,0,0,0.0156906820431041,0.0240582388132652,0,0,0,0.0340601573921828,0,0
X000831.SZ,0,0,0,0,0.0670591697224543,0,0.428743022273658,0,0,0.00695430670153163,0.146076493638102,0.000692445372655878,0,0,0.0231295365501464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134680048575175,0,0,0,0,0,0,0.174617259574165,0,0,0,0,0,0,0,0,0,0,0,0.00586197720724299,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0664843942700202,0,0,0,0,0.0380252199770827,0,0,0.0636335772497852,0,0,0,0.105089136435311,0,0,0,0,0.0992561638522848,0,0,8.67361737988404e-19,0,0.00663311961267311,0,0.076708983165273,0,0,0,0.0130514641030474,0,0,0,0,0.0483447297466014,0,0,0,0.00212877811490225,0,0,-0.0791576697307749,0,0,0,0,0,0
X600295.SH,0,0,0.0821503011025155,0,0,0,0,0,0,0.0787742742651942,0,0.0282139827877631,0,0,0,0,0,0,0,0,0.0545815089028293,0,0,0,0,0,0.0335909945176086,0,0,0,0,0,0.209492038830652,0,0.0184928367708483,0,0,0,0.0149259795955861,0,0,0,0,0,0,0,0.358567598471642,0,0,0,0,-0.130647834470483,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0551982729999806,0,0,-0.0267553825513737,0,0,0,0,0,0,0,0,0,0,0,0,0.110208618030019,0,-0.0967003986973418,0.0343223124069051,0,0,0,0,0,0,0,-0.0351836478392377,0,0,0,0,0,0.121639081215355,0,0,0,0,0,-0.0380658025072088,0,0,-0.113454487133574,0,0,0,-0.133031387646524,0,0
Slope,0,0,0,0,0.00928316892173236,0,0,0,0,0,0,0,0,0.124668673119362,0,0,-0.167432776153125,0,0,0,0,0,0,0,0,0,0,-0.235165787685255,0,0.186522968882115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134576800271761,0,0,0,-0.022578906293187,-0.184222552732822,0,0,0,1.01908228532733,0,0,0,-0.146437846854997,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604374387328503,0,0,0,0,0,0,0,-0.0361954464592966,0,-0.031447150015551,0.104791304169933,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0968644748838008,0,0.82377742876897,0,0,0,0,-0.250454453767577,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.080969047515039,0,0.0710261467019571,0,0,0,-0.0267241626833144,0,0,0,-0.02881567418653,0,0,0,0,0,0,0,0,0,0,-0.0760504203719039,0,0,0,0.0192043199725714,0,0,0,-0.0543805002973711,0,0,0,0.0335511607526111,0,0,0,0,0.00863505067119787,0,0,0,0,0,0,0,0,0,0,-0.03543778127468,0,0
MKreturn,0,0,0,0,-0.0249733962711749,0,0,-0.0101629253879438,0,0,0.0248867158835494,0,0,0.00845403913601634,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917473414187583,0,-0.0327220841994228,0,0,-0.0033253070823035,0,0.0443045980521567,0,0,0,0.0284015777729536,-0.005101881586726,0,0,0,0,0,0,0,0.0173089350977607,0,0,0,0,0.00282193876664979,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000933501857101842,-0.00106402471107131,-0.00166234521568758,0,0,0,0,0,0,0.000997047317383053,0,8.47853580895685e-05,0,0,0.000169546172600391,0,0,0,0,0,0,0.00103865925529519,0,0,0,0,0.000406941506994258,0,0,0,0,0,0,0,0,0,0,0,0.00249260099366984,0,0,0,0,0.00224861502759499,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132667484538923,-0.382466321183138,0,0,0,-0.00422301129121066,0,0,0,0,0,0,0,0,0,0,0,0,0.0463466810175763,0,0,0.0324628468080186,0,0,0,0,0,0.138697370348059,0.0573014968165417,0,0,0.19939038832416,0.0279168076192938,0,0,0,0,-0.259907147865564,0,-0.272584436483695,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0023328125893545,0,-0.000977437283387036,0,0,-0.00216382402144116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002544999522122,0,-0.00168205567199269,-0.00244742100428532,0.00401278759798422,-0.00186949511410361,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203804175969141,0,0,0,0.00344543170500008,0,0,0,0,0.00585579633091697,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00340361297151532,-0.00150354891746983,0,0,-0.0137836329192183,0,0,0,0,0,0,0.00548800015285462,0,0,0.000326261252887596,0,0,0,0,0,0,0,-0.00190111607985855,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,-0.000998898566347509,0,0,0,0,1.0842021724855e-19,0.00461800593202902,0,0,0,0,-0.03255331532493,0,0
