,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X002466.SZ,X600660.SH,X600362.SH,X600688.SH,X300072.SZ,X600795.SH,X601992.SH,X600516.SH,X000898.SZ,X002460.SZ,X601991.SH,X600547.SH,X600176.SH,X600111.SH,X600886.SH,X000786.SZ,X000709.SZ,X600352.SH,X000825.SZ,X601699.SH,X002271.SZ,X000792.SZ,X000830.SZ,X000553.SZ,X600027.SH,X600808.SH,X600299.SH,X000408.SZ,X002110.SZ,X600219.SH,X000932.SZ,X601158.SH,X000959.SZ,X600426.SH,X600489.SH,X000983.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626020982917426,-0.12727902175082,0,0,0,0.0263607270737702,0,0,0,0,0.183419603856727,0,0,0,0,0,-0.0117340488467958,0,0.201226673488894,-5.42101086242752e-20,0,0.167154106681708,0,0,0.117061980548329,0,0.0697671503726443,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0142405496597815,0.00685361892378514,0,0,0,0,0,0
X600362.SH,0,0,0,0.286149628517789,0,0,0,0,0,0.0661490079067102,0,0,0,0,0,0,0,0,0.152025014593161,0.00469098569596205,0,0,0.0269640641653974,0,0,0,0,0,0,0.344017635557901,0,0,0,0.0459358719822082,0,0,0,0,0,0,0.0624849475801966,0,0,0,0,0.182808982839534,0,0,0,0,-0.0537833379256593,0,0,0,0,0,0
X600688.SH,0,0.382085088910527,0,0,0,0,0,0,0,0,0,-0.0277060149618151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034218719293874,0,-0.021327197662667,0.0824823332231254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300998263621771,0.0133317553485326,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144453018934119,0,0,0,0,0,0,0,0,0,0,0.0346042487304809,0.299590016085418,0,0,0,0,0,0,0,0,0,0.156541925335567,0,0,0,0,0.180807949586861,0,0,0,0,0.00142734738874171,-0.0144697889550806,0,0,0,0,0,0
X600795.SH,0,0.0703635603420894,0,0,0.0762702359204004,0,0.134404024551011,0,0,0,0,0.00842842613411422,0,0,0,0,0,0,0,0.00191225899038012,0.0320530411666261,0,0,0,0.0327738339589788,0,0,0,0.000424130832024082,0,0,0.0525175859317349,0.0833062290571376,0,0,0,0,0,0,0,0,0.0641429713870824,0,0,0,0,0,0,0,0,0.00925823559521841,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0851955745475178,0,0,0,0,0.199454027411168,0,0,0,0,0,0,0,0,0,0,0.00940512787616552,0,0,0.167392535908481,0,0,0.210260418701607,0,0,0,0.0498815529907196,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414846469369142,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498703883795296,0,0,0,0.490518531334966,0,0,0,0,0,0,0,0.0522932594459152,0.0155470709113162,0.235015619623653,0,0,0,0,0.172631748672907,0,0,0,0,0.0610514715560771,0,0,0,0,-0.0453281120606044,-0.00487350530069796,0,0,0,0,0,0
X000898.SZ,0,0,0,0.041124757915139,0.0817174246341835,0,0,0,0,0.0578157642508459,0,0,0,0.114240885791697,0,0,0,0,0,0,0,0,0,0,0,0,0.0609599883532234,0,0,0.0261540118950536,0,0,0,0,0,0,0.347513636012273,0,0,0,0,0.102613067910769,0,0,0,0,0,0,0,0,-0.00353649646242193,0,0,0,0,0,0
X002460.SZ,0,0.0615804645276346,0,0,0,0,0.0982194832075947,0,0,0,0,0.884078531709064,0,0.0507958796570921,0,0,0,0,-0.132684239131286,0,0,0,-0.310073852924428,-0.0792130877342042,0,0,0,0,0,0.0622519317964857,0,0,0,0.0379242488329065,0,0,0,0,0,0.145023682102059,0,0,0,0,0,0,0,0,0,-0.0213167371930252,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0800144051237612,0,0,0.0581739433591867,0.0065729086452424,0,0,0,0,0.213443900090061,0.0693801260842947,0,0,0,0,0,0,0,0,0,0,0.0694829517357088,0,0.0150721565261482,-0.0473217665970457,0,0,0,0,0,0,0.024435176148721,0,0,0,0,0,0,0,0,0,-0.0274108848242678,0.0193002011225182,0,0,0,0,0,0
X600547.SH,0,0.294480056404493,0,0,0,0,0,0,0,0.0169622582710399,0,0,0,0.0734456720533466,0,0,0,0,0,0,0,0,0,0,0,0,0.0267995421630693,0,0,0,0,0,0,-0.0366048467126112,0,0,0,0,0,-0.0748860722521807,0,0,0,0,0,0.640282174336032,0,0,0,-0.00949402345050477,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0810262327764164,0,0,0,0,0,0,0,0,0.244420431984493,0.391140509750824,0,0,0,0.0138332582889657,0,0,0,0,0,0,0,0,0.351992984583083,0,0,0,0,0,0,0.158055216557623,0,0,0,0,0.238025601464538,-0.159693942328606,0,0,0,0,0,0,-0.0681868792384113,0,0,-0.0318000215055095,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0530610359855901,0,0,0,0,0,0,0,0,0.0426267908453854,0,0.0740777623380664,0,0,0,0,0,0,0,0,0.0269623073828834,0,0,0.266442251324354,0.01941669959958,0.0112763090348932,0,0.216439515772282,0,0,0.0498291618615092,0,0,0,0,0.081942249711196,0,0,0,0,-0.0110171090674662,0,0,0,0,0,0,0
X600886.SH,0,0.112560258910515,0,0,0,0,0,0,0.155850850606127,0,0,0,0,0,0,0,0,0.135465833140748,0,0,0,0,0,0,0,0,0,0,0.0906782562562937,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00872660964014151,0,0,0,0,-0.0161692041545031,0,0,0,0,-0.0228746505964675,0.0353493305568175,-0.13539537042114,0,0,0,0,0
X000786.SZ,0,0,0,0,0.174920192115012,0,0,0,0,0.157732878602085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235895088696104,0,0,0,0,0,0,0,0.394832705964922,0,0.012895746714409,0,0,0,0,0,0,0,0,0,0,0.0425071929076997,0,0,0,0,-0.0882941263179685,0.120107197364896,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0287035940544967,0,0,0,0,0,0.123400302207716,0,0,0,1.0842021724855e-19,0,0,0,0.0319962990713096,0,0.0193777597510779,0,0,0,0,0.0387315190817621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.000891114809785862,0,0.334020787724565,-0.029189658719253,0,0,0,0,-0.00488431418621143,0,0,0,0,0,0,0
X600352.SH,0,0,-0.290268968489834,0,0,0,0,0,0,0.177038323439705,0,0.0363079339258014,0,0,0,0,0,0,0,0,0,0,0,0,-0.00868688810016997,0.175850876092948,0,0,0,0,0,0,0,0.559092083277853,-0.00885888192570475,0,0,0.223933202417877,0,0,0,0,0,0,0,0,0,0,0,-0.0066095534240742,0.00475649252265074,-0.123970002048951,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126219864809268,0,0.0719215010513865,0,0.094714768379219,0,0.215337780017967,0.0385067351195573,0,0,0,0.0213191943838578,0,0.0796245987543531,0,0,0,0,0,0,0.0316331936305291,0,0,0.263571452229817,0,0,0.0210018129430708,0,0,0,0,0.00215018161641595,0,0,0,0,0,-0.00820897467257298,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.311826435636255,0,0,0,0.104776439680383,0,0,0,0,0,0,0.0987660534135219,0,0,0,0,0,0,0,0,0,0,0,-0.0464408884205049,0,0,0,0,0,0,0.0645630714690507,0,0,0,0,0,0,0.487612205622991,0,0,-0.00931780509132444,0.0183388905032414,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114258871295635,0,0,0,0,0,0,0,0,0,0,0,0.0379242568161019,0.0203506450836433,0,0,0,0,0.18567473804099,0,0,0,0,-0.0598036322839203,0.0576601350836699,0,0,0,0,0,0
X000792.SZ,0,0,-0.122475690126343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231171435654141,0.391466301833965,0,0,0,0,0,0,0,0,0,0,0,0,0.386733608230751,0,0,0.313506039099834,0,0,0.0681922872046059,0,0,0,-0.204913607568219,0,0,0,0,-0.00167398236434199,0,0,0.00289544683801232,0,0,0,0,0,0,0
X000830.SZ,0,0.0855454430068474,0,0,0,0,0,0,0,0,0,0,0,0.177689164416018,0,0,0,0,0,0,0,0,0,0.240333552555882,0,0,0.199743924371243,0,0.0152370798789483,0,0,0,0.36401064727559,0,0,0,0,0,0,0.33060742247913,0,0,0,0,0.452352590391269,0,-0.24252351684373,0,0,0.0740822428824554,-0.0348803638711569,0,0.381659138071912,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13486614229494,0,0,0,0,0,0.224904077751621,0,0,0,0,0,0,0,0.275960360299693,0.141894333948913,0,0,0,0,0,0.10207914256506,0,0,0,0,0.0782378373396323,0,0,0,0,0.0258935518471865,-0.0286978368256682,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0783576762223871,0,0.15376812229615,0,0,0,0,0,0.0253916841958413,0,0,0.0768924956546972,-0.0294305391065929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134633834025532,0,0,0,0,0,0,0,0,0.0144142546986398,0,0,0.18453201890843,0,0,0.00134268401557737,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0651729560470631,0,0,0,0.0688398527232749,0,0,0,0,0,0.346058316418423,0,0,0,0,0,0,0.0686578395497772,0,0,0.0470679257370739,0.0806585065140447,0,0,0,0,0,0,0,0,0.175997861779071,0,0,0,0,0,0,0,0,0,0,-0.00818497567179881,0,0,0,0,0,0
X600299.SH,0,0,0,-3.46944695195361e-18,0,0,0,-0.100435164527674,0,0,0.311878082127329,0.089930834246652,0,0,0,0,0,0,0.0599251147161583,0,0,0,0,0,0,0,-0.0339223437240193,0,-0.0442747782386293,-0.0507618949201304,0.0670504484751274,0,0,0,0.288076324750689,0,-0.262672571111941,0,0,0,0,0.0865984991592191,0,0,0,0,0,0,0,-0.0291203390118644,0.0474977139475605,0,0,0,0,0,0
X000408.SZ,0,0,0.126182208689907,0,-0.0324934881139285,0,0,0,0,0,0,0,0.108537598578352,-0.00860678271195921,0,0,0,0,0.0477140644275972,0,0.0851293220132928,0,0,0.0702600403246001,0,0,0,0,0.0157959021381113,-0.0345837844892048,0,0.0599418629485224,0.180891325847749,0,0,0,0,0,0,0.111838948759743,0,0,0,-0.137877059924287,0,0,0,0.146280077452823,0,-0.00215331260651537,0.0111855902193877,0,0,0,0,0,0
X002110.SZ,0,0,0,0.125083070828736,0,0.0550765491153405,0,0,0,0,0,0,0.305100480217348,-0.13920880661963,0,0,0,0,0,0,0.078584743070961,0,0,0,0,0,0,0,0,0,0.025424901315949,0,0,0.217524172898939,0,0,0,0,0,0,0,0.801010475422834,0,0,0,0,0,0,0,0.00553383544306439,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0121735509835362,0,0,0,0.122028962807949,0,0,0,0.182071678165084,0,0.0729965147401954,0,0,0,0,0.072261477843275,0,0,0,0,0,0.0766789126451272,0,0.0718693871511649,0,0,0,0,0,0,0.0289701812551834,0,0,0,0,0,0,-1.73472347597681e-18,0.0410806279676937,0,0.0228263245019418,-0.0307050248040462,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.201660736152377,0,0,0,0,0.0414380535644683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799729387242159,0,0,0.507018217245492,0,0,0.229363154809848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.062703908117398,0,0,0,0,0,0,0.0734880031448188,0,0,0,0,0,0,0,0,0,0,0,0,0.0558683901045945,0,0.00256386390654561,0,0.0782620054050358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406289849583598,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.224981136966368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.187503537426303,0.017210022907965,0.00748312065573123,0,0,0.0113577682745131,0,0,0,0,0,0,0,0,0,0,0,0,0.0137622916114091,0,0,-0.0135497564260085,0,0,0,0,0,0,0
X600426.SH,0,-0.177886842213924,0,0,0,0,0,0,0,0,0,0,0.066616382593291,0,0,0.419982964098744,0,-0.106326740642807,0.00742811270388449,-0.0453282229659377,0.111255170683322,0,-0.0398600068065399,0,0.108828313537543,0,0,0,0.189362503416853,1.73472347597681e-18,0,0.149043845348773,0,0.226838385878811,0.01953894485766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143167141150544,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116863002636093,0,0,0,0,0,0,0,0,0.460280077014087,0,0,0,0,0,0,0,-0.0204893869584296,0,0.0620248747537472,0,0.0977366288008633,0,0,0,0,0,0,0,0,0,-0.00784344442740428,0,0,0,0,-0.00654960238254205,4.33680868994202e-19,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.210730580308744,0,0,0,0.285939022399059,-0.0969358643756122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116523135922812,0,0.387595856660616,0,0,0.000403623249672452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00355817788012726,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0114187606702196,0,0,0,0,0,0,0,0.133437904469625,0.0201248224086616,0,0.0466122238511473,0,0,0,0,0,0,0,0.0201193133306162,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0468789939145392,0,0,0,0,0.174729473128715,0,0,0,0.00197630563803009,0,0,0,0,0,0
Change_TY3M,0,-0.233303339098598,-0.0494242436385504,0,0,0,0,0,0,0,-0.0183862506379029,0,0,0,-0.0316439787478274,0,0,0,-0.0478000995215174,0,0,0,0,0,0,0,0.0115446904421823,0,0,0,0,0,0,0.0265420895586352,0,0,0,-0.0726509276338275,-0.223295145771182,0,0,0,0,0,0,0,0,0,0,-0.0316661611436818,0,-0.129927576018421,0,0,0,0,0
Slope,0,0,0,0,0,0.0288734147468371,0,0,0,0,0,0,0,-0.124827641473475,0,0,0,0,0,0,-0.0299823068691744,0,0,0,0,0,0,0,0,0,0,0,0,0.0512182533949883,-0.558731170031739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34353893636741,0,0,0,0,0,0
TED,0,0,0,0,-0.245194891740037,0,0,0,0,0,0,0.256352431241372,0,-0.91936413512639,0,0,0,0,0,0,0,0,0,0,-0.387563736023762,0,0.126146733559326,0,0,0,0,0,-0.403467199062753,0,0,0,-0.0112717461944899,0,0,0,0,0,0,0,1.30566428514095,0,0,0,0,0.80818368155187,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.11234531205503,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761169666806366,0.0400079047685605,0,0,0,0,0,0,0,0.0583212391064753,0,0,0,-0.0913838480666191,0,0.0291794868374412,0,-0.0980974511214819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00127933202371459,-0.0168189742324441,0,0,0,0,0,0
MKreturn,0,0.0587090951795059,0,0,0,0,0,0,0,0,0,-0.121732742846747,-0.190280585665279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371922799001111,0,-0.103708669167348,0.0719382341397577,0,0,0,0,0,-0.022158091743005,-0.0649316645268186,0,0,0,0,0,0,0,0,-0.0137410407386003,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159212089736187,0,0,0,0,0,0,0,0,0,0.000247136226423397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313651150217606,0.00667154846577202,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0125109699029041,0,0,0,0,-0.0249984514816196,0,0.0140031877198495,0,0,0,-0.00456501860587996,0,0.0290770585234447,0,0,0,0,0.0495940444915129,0,0.0167976205578116,0,-0.050378423445728,0,0.033492236411854,0,0,0,0,0,0,0,0,-0.0117165108597231,0,0.0361262640941971,0,0,0,0,-0.0305193694431173,0,0,0,0,0,-0.0110975719337195,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00270360484792107,0,0,0,0,0,0,0,0,0,0,0,0.00528277914259465,0,0,0.0184367613240822,0,-0.00613838483427711,0,0,0,0,0,0,0,-0.00647894371045149,0,0,-0.0028873406272195,0,0,0,0,-0.00267497456784902,0.010169049842239,0,0,0,-0.0178642409226143,0.0341118087293798,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117161649316413,-0.00574107198824222,0,0,0,0,0,0
