,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600660.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X002460.SZ,X600362.SH,X000301.SZ,X600489.SH,X002466.SZ,X600160.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X002128.SZ,X000877.SZ,X600176.SH,X601699.SH,X000408.SZ,X000630.SZ,X601168.SH,X600985.SH,X600096.SH,X000933.SZ,X600157.SH,X002353.SZ,X000831.SZ,X600378.SH,X600995.SH,X002271.SZ,X600352.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000807.SZ,0,0,0,0,0,0,-0.0746402319674508,0,-0.0242499316365794,0.266849242719981,0,0,0,-0.00426843733488853,0,0.0788207699162677,0,0,0,0.0253184537783089,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497821515321089,0,0,0,0,0,0,0,0.551784796857638,-0.00803727972099417,0,0,0,0,0,0,0,0,0,-0.0269448963038328,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0175374903972147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525442953816556,0,0,0,0,0,0.113866188237069,0,0,0,0,0,0,0.17437386458166,0.152691079842383,0,0,0,0,0,0.0724659590872511,0,0.0227616224112846,0,0,0,0.191692190269841,0,0,0,-0.0427564071120125,0,0,0,0,-0.0156034452744541,0,0
X600219.SH,0,0.0274557780533502,0,0,0,0,0.0335894034334287,0,0,0.514656943295872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144393846007905,0,0,0,0,0,0,0,0.151246411212631,0,0,0,0,0,0,0,0,0,0,0.0762819851282094,0,0,0,0,0,0,-0.0720367103211264,0,0,-0.0489357125083555,0,-0.0272901835092967,0,0
X000983.SZ,0,0,0,0.0448266420012253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132339503413886,0.0258340314341603,0,0,0.0305144070971555,0,0,0,0,0,0,0,0.2863975546816,0,0.158082077073859,0,0.0175201330624213,0,0.0573017662732281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204767814155065,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914744621711815,0,-3.46944695195361e-18,0,0,0.121661169113057,0,0,0,0,0,0,0.0510939764031004,0,0,0,0,0,0.205551362993544,0,0,0,0.282532483987354,0,0.138158650987548,0,0.0486407995888845,0,0.0435012082997448,0.0543342866357081,0,0,0,0,0.0501825777826056,0,0,-0.0211847594640298,0,0.0156964500643018,0,0
X000877.SZ,-6.93889390390723e-18,0,0,-0.276075535138928,0,0,0.0159229064258187,0,0.0515559561127126,0,0,0,0,0,0,0,0,0,0,0,0.197242547540386,-0.0595724410246827,0.207592936994271,0,-0.0397683234262785,0,0,0,0,0,0,0,0,0,0.155905016085341,0,0,0,0,0,0,0,0,0,0.0657946377364214,0,0,0.470131754995292,0,0.172515316424507,0,0,0,0,0,0,-0.0308203923648486,0,0
X600176.SH,0.0521039516236404,0,0,0.101552530816845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103998344003095,0,0,0,0,0,0,0,0,0,0.189058700486899,0,0,0,0,0,0.0817793296887852,0,0.0481033209535859,0,0,0,0.116986310354982,0.0574342448230218,0,0,0.0396332737680873,0,0,0,-0.0158602905473813,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.0310275373551608,0,0,0,0,0,0,0,0,0,0,0,0.133882966611621,0.0388329899195423,0,0.100011477497151,0,0,0,0,0,0,0,0,0.467211729787893,0.048564770404039,0,0,0,0.107166681477615,0,0,0.0266024984920038,0,0,0,0.0145043500319634,0,0,0,0,0,0,0,-0.0286005264026693,0,0,0,0,0.0341751702594912,0,0
X000408.SZ,0,0,0,0.120902074923761,0,0,0,0,0.145678298175347,0.0372594112001652,0,0,0,0.0179234155408866,0,0,0,0.0623450353626541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11530135836713,0.0211229112781102,0,0.288906328709692,0,0,0.0120219643441801,0,0,0,0,0,0,0,0,0,0,0,0.00258823030467849,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506729812250394,0,0,0,0,0,0,0,0,0,0,0,0.0154639677361303,0.151662190272988,0,0,0,0,0,0,0,0,0,0.034112822825628,0.0221942876384227,0,0,0,0,0,0,0.253031935422748,0,0,0,0,0,0,-0.0179493281425924,0,0
X601168.SH,0.117473711529748,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.16537712933744,0,0.16733668263324,0,0.0916285619742913,0,0,0,0,0,0,0,0,0,0,0,0,0.0386844242237482,0.0185226655951802,0.0641611806208991,0,0,0,0.171224480200411,0,0,0.0343704691802405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.4434692936022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396152935422046,0,0.141622500842337,0,0,0,0,0,0,0,0,0.224465788409018,0.088292297147221,0,0,0,0,0,0,0,0,0.0082250159031911,0,0,0,-0.0866953938679924,0,0,0,0,0,-0.059546911710571,0,0.0501091408148163,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.268854539360934,0,0,0,0,0.133632258679891,0,0,0,0,0,0.0713567401823227,0,0.0118817382512906,0,0.078461404941466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220618302720555,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.134829925639016,0,0,0,0,0,0,0,0,0,0.0834724549811388,0,0,0.120460740653512,0,0,0,0,0,0.344881448156236,0.0264147174053248,0,0.0226682000563049,0,0,0.0212236255692603,0,0,0,0,0.0833139129877766,0,0,0,0,0.04190911244742,0,0,0,0,0,0,-0.128351711787377,0,0,0,0,-0.0118309295157827,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.047907891338879,0,0.0305399188574821,0,0,0.244981134958089,0.0470409093267198,0,0,0,0,0,0.0295562261722919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640156655579156,0,0,0,3.46944695195361e-18,0,0,0,0,0.153461290668348,0.2192895948479,0,0,0,-0.0891683520246145,0,0,0,0,0.0398467699447342,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370766808276199,0,0,0,0,0,0,-0.0641869606753035,0,0,0,0,0,0,0.173388269266183,0,0,0,-0.2302873008843,0.471627143778353,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.20087017056827,0,0,0,0,0,0,0,-0.0119727709066449,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269314616289271,0,0.724016113117118,0,0,0,0,0,0.154475987567611,0,0,-0.0222951900006569,0,0,0,0,0,0,0,0,-0.0489419932612737,0,0,0.0185165690744383,0,0,0,0,0,0,0,0,0.0106246492528568,0,0,0,0,0,-0.164106445125311,-0.0363737591240136,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.111661306269621,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.277777278489813,0.117837228160574,0.197807740717939,0,0.0416006304008159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221521571797073,0,0,0,0,0.149995835414858,0,0,0,-0.111201175600406,0,0,0,0,-0.0647176475179851,0,0
X600995.SH,0,0,0,3.46944695195361e-18,0,0,0,0,0.0585773713285841,0,0,0,0,0,0,0,0,0.0855965794069513,0,0.025750957575572,0,0,0,0.150404204062197,0,0,0.433695098185057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290083380751931,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0139972202192212,0,0
X002271.SZ,0,-0.0614284119134488,0,0,0,0,0,0,0,0,0,0,0,0.13986816372093,0,0,0,0.11585434560267,0,0.142455217625448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444792912856241,0,0,0,0,0,0,0,0,0.0843693213529518,0,-0.0836061720533549,0,0,0,0,0,0,-0.0662615551483144,0.0683719923491396,0,0.0378596546187436,0,0,0,0
X600352.SH,0,0,0,0,0.0742937456686254,0,0.0667974613792737,0,0,0,0,0,0,0,0,0,0,0.052659325157496,0,0.0620351062758474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101145686281197,0.0899441953732797,0,0,0.0661876859741284,0.0757694027251852,0.0081920550884797,0,0,0,0,0,0,0,0,0.0113685721197261,0,0
X600688.SH,0,0,0.0327554295955145,0,0,0,0.260699316916821,0,0,0,0,0,0,0,0.109722426320465,0,0,0,0,0,0,0.0372911221763146,0,0.0876445643670256,0,0,0,0,0,0,0,0,0,0.0991552402590946,0,0,0,0.0383331969053176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128899472218148,-0.0347388979340674,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.079969524157094,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619779675021155,0,0.00930517715820036,-0.0485408819305379,-0.083312006200618,0,0,0,0,0,0,0,0,0,0,-0.00719074932409795,0,0,0,0,0,0,0,0,0.0711276606605776,0.0451386923049199,0,0,-0.026530423201354,0.0879730187200495,0,0,0,0,0.0677100467725023,0,0.0015060393090977,0,0,-0.00490009635094888,0,0
Slope,0,0,0,0,-0.396857224589743,0,0,0,0,0,0,0,0,0.144880491184517,0,0,0,0,0,0,-0.33150108835625,0,0,0,0,-0.176122406401708,0,0,0,0,0,0,0,0.0424908111103632,0,0,0,-0.211653114229825,-0.145210647100153,-0.195462301708112,0,0,0,0,0,0,0,0,0,0,0,0,0.130840020033957,-0.233712056857327,0,0,0.0771590180634265,0,0
TED,0,0,0,0,0,0,0,0,0,0.0942924551305994,0.394127248401931,0,0,0,0,-0.162124216333457,0,0,0,0.0805039475805741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228751144230855,0,0,0,0,0,-0.244379897172965,0,0,0,0,0,0,-0.207695948467083,-0.0410315689218219,0,0.244135513341314,0,0.347365088906854,0,0,0,0,-0.371973958327051,0,0
RealEstate_excess,0,0,0,0,0,0.21332197574199,0,0,0,-0.0414944533666854,0,0,0,0,0,0,0,0,0,0,-0.278100299340981,0,0,-0.0173927850330981,0,0,0,0,0,0,0,0,0,0.19925552617774,0,0,0,0,0,-0.177970865151992,0,0,-0.0869379681145034,0,0.166991234395988,-0.265693180497772,0,0.136622781785795,0,0,0,-0.21398871808145,0,0,0.124153250279119,0,-0.0512444739686325,0,0
MKreturn,0,-0.467716660574837,0,0,0,-0.0257265809123703,0,0,0,0,0,0,0,0,0,0.134293641381107,0,0,0,0.0322114317805523,0,0,0.14911766951333,0,0,0,0,0,0,0,0,0,0,-0.230760748503556,0,0,0,0,0,0,0,-0.0333774187431456,0,0.0249075812824083,0,0,0,0,0,0,0,-0.0475167302522793,0.0481541397568192,0.35475473737564,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164727624624884,0,0,0,-0.0527504072353041,0,0
CarbonVol_Shenzhen,-0.310847325996114,0,0,0.148078059949116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278970416332141,0,0.0547094926230347,0.0696724620885421,0,0,-0.225363045827662,0,0,0,0,0,0,0,0.294829357821611,0,0,0,0,0,0,0,-0.337215916914685,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0514055926947105,-1.59215449563997,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992693378686894,0,0,0,0.00521355797979484,0,0,0.011463044630404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00776299667323659,0.0190349174995503,-0.0102975963536257,0,0.0181327626207317,0,0,0,0,0,0,0.0555577155882676,0,0,0,-0.0483098565709388,0,0
CarbonVol_Hubei,0,0,0,0,0.0456512380558501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513033387306125,0,0,0,0,0,0,0,0,0,0,-0.00490608868229637,0,0,0,0,0,0,0,0,0,0,0,-0.0222515864339278,0,0,0,-0.0182775664828458,0,0,0.0512225922720423,0,0,0,-0.0236688524497791,0,0
