,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X601992.SH,X601600.SH,X600688.SH,X300072.SZ,X601991.SH,X600547.SH,X600309.SH,X600795.SH,X000709.SZ,X600362.SH,X600188.SH,X600660.SH,X600886.SH,X600027.SH,X000959.SZ,X600157.SH,X002466.SZ,X600111.SH,X600489.SH,X600339.SH,X000898.SZ,X601158.SH,X600299.SH,X000792.SZ,X600583.SH,X000408.SZ,X000630.SZ,X600008.SH,X000883.SZ,X600219.SH,X600578.SH,X002460.SZ,X000786.SZ,X000983.SZ,X600352.SH,X000401.SZ,X000539.SZ,X000027.SZ,X002092.SZ,X000825.SZ,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0.0310399031010185,0,0,0.0347997872722477,0.0313869698569712,0,0.017030399688454,0.0327582475955785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151401026245513,0,0,0,0,0,0.060070651072296,0,0,0,0,0.0159684903333787,-0.00836804340495606,0.00457338706835203,0,0,0.00143890772301937,0,0,0,0,0,0
X000709.SZ,0,0,-0.0147373335501218,0,0,0.119730205522178,0,0,0.288913209973093,0,0,0,0,0,0,0,0,0.072476389342723,0,0,0,0,0,0,-0.061187040919698,0,0,0,0.317785554983053,0,0,0,0,0,0.226738493458844,0.0794110778257383,0,0,0,0,0,0,0,0.0664843436160065,0,0,0,0.0707975877798962,0.0902736632095863,0,-0.00738955803180245,-0.00491219223719732,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.247966597970111,0,0,-0.140625510250744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572929070007218,0,0,0,0,0,0,0,0,0.0437236765372716,0,0,0,0.0227453527561554,0.0300777434138592,0,0,-0.000959080016717239,0,0,0,0,0,0
X600188.SH,0,0,0,-0.0198453018921599,0,0,0,0.0332746876009772,0,-0.00452469814971763,0,-0.0900151887477013,0.00843320542783555,0,0,0,0,0.200181582349496,0,0,0,0,-0.0257776464676758,0,0,0,0,0,0.133859795688671,0,0,0.0714535570777503,0,0,0,0,0.131314353955103,0,0,0,0,0.0614830779173564,0,0,0,0,0,0.0600051416162235,0,0.226005894214772,0.00515338527378748,0.0126418237542831,0,0,0,0,0,0
X600660.SH,0,0,0,0.136631615986577,0,0,0,0,0,-0.0340648284529138,0,0,0,0,0,0,0,0.0322915860374158,0,0,0,0,0,0,0,0,0,0,0,0,0.141641945303211,0,0,-0.14800276809059,0,0,0,0,0,0.196546038369594,0,0,0,0.0376245682848105,0,0,0,0,0,0,0.0200242391082371,-0.00252031626949307,0,0,0,0,0,0
X600886.SH,0,0,0.127711815590118,-0.0272443685378539,-0.153031766148321,0.111506675541949,0,0,0,0,0,0,0,0,0,0,0.0624435355352351,0,0,0,0,0,0,0,0,0,-0.0936928690326167,0,0,0,0,0,0,0,0,0.0168887826860328,0,0,0,0.0253675797524557,0,0,0,0,0,0,-0.0883633806144315,0.0154324147881452,0,0,0.0236540105032735,-0.017159024452022,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0523154604745091,0,0,0,0.0552622773983849,0,0,0.0296019249920903,0,0,0,0,0,0,0,0,0,0,0,0.0379028099440417,0,0,0,-0.0121426404734461,0,0,0,0,0,0,0.0945115361869798,0,0,0,0,-0.0389073753068709,0,0,0,0,0,0.0259552972747299,0.00842688306868076,0,0,-0.00964773532597706,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0395677568027751,0,0,0,0.000739080574562791,0,0,0.0504235390494749,0,0,0,0,0,0,0,0,-0.2786879924331,0,0,0,0,0,-0.124948088258619,0.165836078781445,0,0,0,0,0,0,0.175557274165198,-0.21729457756913,0,0,0,0.0935646750902004,0.328814031870797,0,0,0,0,0,0,0.145945020201447,0,0,0.0370557198019269,0.0158569819252767,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0593306436866073,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659667326300206,0,0,0.0569722837612026,0,0,0,0,0,0,0,0,0,0,0,0.00710710136130969,0,0.180990554599078,0,0,0,0,0.0437149416218187,-0.0377176802200969,0.0369899995606213,0,-0.00690486806422147,0.00048847065959687,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.208906330921395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353187736119671,0,0.0599753742131066,0,0.0310117841055662,0,0,0,0,0,0,0,0.0170819778463254,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0304062203037812,0,0,-0.0461764235215239,0,0,0,0,0.0825620566598086,0,0,0,0,0.0532843918988441,0,0.0398502451490073,0,0,0.0417023851428424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118464122555669,0,0,0,0,0.105574097932493,-0.0153063277542804,0.011348028327361,0,0.0134511841707631,-0.000802006188510684,0,0,0,0,0,0
X600489.SH,0,0,0,0.00686711164696275,0,0,0,0,-0.00395537094139372,0,0,0,-0.0233346550276078,0.763752723760872,0,0,-0.065271839063283,0,0,0,0,0,0,0,0.0207419433876705,0,0,0,0,0,0,0,0,0.0339909420238907,0,-0.0373295239237359,0,0,0,0,0,0.044577569499291,0,0,0,0,0.0170990506815441,0,0,0,0.00989661994714323,-0.0023735970362198,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0.0319965694832905,0.0822370486418713,0,0,-0.00516898482339764,0,0,0.430680246824812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18748355386454,0,0,0,0.160673535283265,-0.0545287345040082,0,0,0.114253818943361,0.00223010019264994,0.465758085714784,0,0,0,0.0679053830218339,0.0513190355269893,-0.00775514838017532,0,0,0,0,0,0
X000898.SZ,0,0,0.021350268542637,0.0507466926764469,0.173058146381228,0.0553555955088981,0,0,0,0,0,0,0.0239716160897398,0,0,0,0.0366890029277511,0.0722613573634963,0.0951080255353841,0,0,0,0,0,0,0,-0.0493598219168462,0,0,0,0,0,0,-0.0789696040725383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170752864200738,0.34002458994916,-0.135385226383817,0.0214800652908341,-0.0136878067161112,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.077725227959445,0,0.107246840836985,0,0.00208093059363761,0,0,0,-0.0195924795065026,0,0.0372746268444352,0,0,0,0,0,0,0,0,0,0.0473093278017046,0,0,-0.0627531396927287,0,0,0,0,0,0.101116861422004,0,0,0,0,0,-0.0916966287081088,0,0,-0.00979183936325229,-0.00481589060558128,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0686855119163396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127795760878996,0,0,0,0,0,0,0,0,0,0,0,0,0.051148698157622,0,0,0,0,0,0,0.0816157583557642,-0.0190431157926244,0,0,-0.000618276982891982,0.0030942470818312,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0429979524533953,0,0,0,-0.0258455870678536,0,0,0,0,0,0,0.0952964352726603,0,0,0,0.153458879451785,0,0,0,0,0.00665595784727793,0.0869106242217467,0,0,0,0,0,0,-0.0101099308781815,0,0,0,0.137974730405724,0,0.0532191163429517,0,0,0,0.0760280480575694,0.115376508348977,0.0251919705923967,0,0,0.0215722946222904,0.0108107799944606,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.309233977969284,0,0.150380312630241,0,-0.012460381781706,0,0,0.12288416831618,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0164392283562954,0,0,0,0,0,0,0,0,0,0,0.0418125868144417,0,0,0,0,8.67361737988404e-19,0,0,-1.73472347597681e-18,0,0,3.46944695195361e-18,0,-1.0842021724855e-19,0,-0.0188028213222173,0.00567396455122176,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0442544782049179,0,0,0,0,0.00302312168483569,0,0,0.00480391520200482,0,0,0.0853528696265886,0,0,0,0,0,0,0,-0.0611542345006328,0,0.0231049121427511,0,0.191488517916393,0,0,0.0753843082735865,0,0,0,0,0,0,0,-0.241159162432901,0,0,0,0,0,0.085487319878978,0,0,0,-0.00364699970859115,0,0,0.0205690488390352,0.0154359515576698,0,0,0,0,0,0
X000630.SZ,0,0,0,0,-0.0602380223171088,0,0,0,0.0531525861968639,0,0,0,0,0,0,0,0,0.482201730145958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312384340811588,0,0,0,0,0,0.0346679227753397,-0.0996996961738136,0.0282589495499675,0,0,0,0,0.0964261260099754,0.0466017089182036,0.137014745856775,0.00726405137587322,-0.000729094217993107,0.00905098438383989,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0.0715716304052156,0.108124477601396,0,0,0,0,0.0441765799859165,0,0,0,0,0,0,0,0,0,0,0,0,0.166299649626099,0,0,0,0,0.114921324979115,0,0,0,0,0,0,0,0.240799038342614,0,0,0,0,0,0,-0.0105051230446867,0.0316342721504872,0,-0.0182817198670852,-0.00626709183864589,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00628117933765121,0,0,0.0626357229295283,0,0,0,0,0,0,0.0617183987594859,0,0,0,0.0549240115690934,0,0,0,0,0,0,0,0,0,0,0.107720304953881,0,0,0,0,0,-0.0489565502529397,0,0,0,0,0,0.144801789276405,0,0.0545964442621385,0,0,-0.00249414754802212,-0.00434231637250151,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.159083155483243,0,0.0179705221040233,0,0,0,0,0,0,0,0.136087392964105,0,0,0,0,0.0742132623168443,0,0,0,0,0,0,0,0,0.0286313595451837,0.01620001369793,0,0.0954741123870125,0,0,0,0,0,0.00914726109501365,0,0,0,0,0,0,0,0.0902737999670511,0,-0.00280203420627169,-0.00392205714079012,0,0,0,0,0,0
X600578.SH,0,0,0.0973434461894678,0,0,0,0,0,0.0373492403788214,0,0,0,-0.105162335601538,0,0,0.253208036546924,0,0,0,0,0,0,0,0,0,0,0,0.0108460864071069,0,0,0,0,0.0272473030103317,0,0,0,0,0,0,0.0264500167143416,0,0,0,0,0,0,0.0614085796784932,0,0,0.0590325678914158,0.00256677175485078,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.212530514215591,0,0,0,0,-0.112228718523693,0,0,-0.0427552981516529,0,0,0,0,0,0,0,0,-0.365973544491335,0,0,0.833046267503901,0,0,0.187574573310493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220691774913561,0,0.129319277931076,-0.06139620073866,0.0803640866882499,0,0,0.0535660225252192,-0.00156762914511461,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.218163631018087,0,0,0,0,0,0,0,0,0.0540740875001387,0,0,0,0,0.12664509287592,0,0.030808169053028,0,0,0,0,0,0,0,0.0215922002825651,0,0,0.156668400006737,0,0,0,0,0,0,0,0,0,0,0.0983073067176258,0,0,0,0.0115596115870142,-0.00614973351167263,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,-0.0442946750591652,0,0,0,0,0,0,0,0,0.14645402580685,0.19413906996526,0,0,0,0,0,0.0124144684644876,0.0956127085361112,0,0.0148334695603101,0,0,0,0,0,0,0.102945142613456,-0.0902876515642103,0,0,0,0,-0.0550492051120245,0,0,-0.0438100242286556,0,0,0.101919977373041,0,0.157406855537137,0,-0.0124276586372732,0.00401604899128791,0,0,0,0,0,0
X600352.SH,0,0,0,-0.151349421144944,0,0,0,0,0.0850182269591207,0,0,0.00291313035709925,0.0052224411409709,0,0.0344644590820501,0,0,0,0,0,0,0,0.0048165074518188,0,0,0,0,0,0,0,0,0,0,0,0.255730082263283,-0.0459589468425482,0,0,0,0,0,0,0,0,0,0,0,-0.0934219603918935,0,0,0,-0.00908989242909698,0,0,0,0,0,0
X000401.SZ,0,0,0,-0.00751213260099357,0,0,0,0,0.893085986428265,0,0,0,-0.280207270083555,0,0,0,0.0648554407491413,0,0,0,0,0,0,0,0,0,0,0.0641141551804319,0,0,0,0,0,-0.0662976063029947,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047904186780283,0,0,-0.00407738484535274,0.00370766120085281,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,-0.102549274534333,0,0.0352810407815523,0,0,0,0,0.0240723957882955,0,0.247595059222331,0.0783917054450312,0,0,0,0,0,0,0,0.064381107492186,0,0.00971578800948409,0,0,0,0,0,0,0,0,0,0.0351239632454792,0,0.01036146665921,0,0,0,0,0,-0.0326812459973046,0,0,0,-0.00717561806108858,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0986940054898161,0,0,0,0,0,0,0,0,0,0,0.000835709657893091,0,0,0,0,0.0324677717536124,0.0276237086008378,0,0,0.249832415428455,0,0.0893272270553902,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757314357162595,0,0,-0.00404982559866246,0.00947067382741079,0,0,0,0,0,0
X002092.SZ,0,0,0,-0.0698999162983539,0,0,0,0,0,0.164265454138912,0,0,0,0,0,0,0,0.147541480908337,0,0,0,0,0,0,0,0,0.168721624625051,0,0,0,0,0.079327018394161,0,0,0,0,0,0,0,0,0.0949382393990413,0,0,0,0,0,0,0.108928457673835,0,0,0.0189139868796752,0.00334240484123322,0,0,0,0,0,0
X000825.SZ,0,0.0954448461109423,0,0,0,0,0,0,0.0795848261302936,0,0,0,0.0633575275979386,0.0644665859178053,0,0,0,0,0,0,0,0,0.0428633079387421,0,-0.0478153117011812,0,0,0,0.0784368353440707,0,0,0,0,0,0,-0.131510436876555,0,0,0,0,0,0,0,0.0811393598612764,0,0,0,0,0.211069140497555,0,-0.0268708801614241,0.0597489647566591,0,0,0,0,0,0
X000937.SZ,0,0,0.109029989007314,0,0,0,0,0.103020682163505,0,0,0,0,0,0.0340254427302329,0,0,0,0.151870713695833,0,0,0,0,-0.0764583410190178,0,0,0,0,0.149107047826943,0.287520268380705,0,0,0,0,0,0,0,0,0,0,-0.0473265086237694,0,0.437526812900945,0,0,0,0,0,0,0,0,-0.0169221423021157,-0.00585783593288621,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.290274982571792,0,0,0.117965305993929,-0.0499881105372582,0,0,0,0,0.0212725890433195,0,0,0,0,0,0,-0.161514660616916,0,0,-0.0975674322331335,0,0,0,0,0,0,0.0142355551045051,-3.46944695195361e-18,-0.0168740289785237,-0.104742445960433,-0.0873948159360843,0,0,-0.0468794132116274,0,0,0,-0.0215256177855893,0.0104094562655026,0,0,0,0,0,0
Slope,0,0,0,0,0.0989878262703102,0,0,0,0,0,0,0,-0.296775176056476,0,0,0,-0.0791207040613636,0,0,0,0,0,0,0,0,0,0.0405181629663407,0.146812809914138,0,0,0,0,0,0.560829697101184,0,0,0,0,-1.17470141012372,-0.946497903125588,0,0,0,0,0,0,0,0,0,0,0,-0.0788545597994788,0,0,0,10.2301801962806,0,0
TED,-3.48282326841164,-0.562294231382468,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,-0.58538820981665,0.898452838685783,0,0,0,0,2.06291157156988,0,0,-0.713264192593469,0,0,0,-0.0388993725348837,0,0,0,0,0,0,0,0,-0.350199367386087,0,0,0,0.26872466107796,0,0,0,0,0,0,0,-0.635376377967235,-0.416316533082166,0,1.08165730128886,0,0,0,0,0,-36.0335162329836,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0482032942412599,0,0,0,-0.152521442261668,0,-0.100354411644293,0,0,0,0,0,0,0,0,0.0811288300576269,0,0,0,0,0,0,0,0,0,0,0,0,0.0653976493554053,0,0,0,-0.0846420479206974,0,0,0,0,0,0,-0.108623961794683,-0.127003788687124,0,0,-0.0082960508918701,0.0249574172106538,0,0,0,0,0,0
MKreturn,0,-0.0943357047932105,0,0.0301436286447739,0,0,0,0,0,0,0,0.0419951617525272,0,0,0,0,0,0,0,0,0,0,-0.0096136742649748,0,0,0,0,0,0,-0.0418286634470202,0,0,0,0,0,0.00388730472784251,0,0,0,-0.0531860355066664,0,-0.0214828116630089,0,0.0344695320043916,-0.0978302689708163,0,0,0,0,0.0266290093792445,0.00234299003550962,0,0,0,0,0,0,0
MKvol,0,0,-0.00110298152855903,0,0,0,0,0,0,0,0,0,0,0,0.000522925310450014,0,0,0,0,-0.000515889520038926,0,0,0,0,0,0,-0.00232993480277152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277345790311852,-0.00175870940129883,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0148155847608115,0,0,0,0,0,0,-0.0192724571659735,0.00323317684725613,0,0,0,0,0,0,0,-0.0271926242271281,0,0,0,0,0,0,0,0,0,0,0,0.0353515246298301,0,0,0,0,0,0,0.00274245724209416,0,0,0,0,0,0,-0.0555246839267621,0,0,0,0.0395909855981739,0.0023211730797708,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00853602017573726,0,0,0,0,0,0,0,-0.00166042329405364,0,0,0,-0.0212795673339239,0,0,0,0,0,-0.00714674048057169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487436555955204,0,-0.00633701191038042,-0.00715665826270134,0,0,-0.016354689425466,0.0261293290729055,-0.0204914403194636,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00694201885008014,0,0,0,0,-0.00490800643783845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139016532262752,0.00459630463236565,0,0,0,0,0,0
