,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X600585.SH,X601600.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X002460.SZ,X600111.SH,X600795.SH,X600362.SH,X002466.SZ,X000301.SZ,X600489.SH,X600160.SH,X000708.SZ,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000807.SZ,X000983.SZ,X002128.SZ,X600219.SH,X600426.SH,X000877.SZ,X000408.SZ,X600176.SH,X601699.SH,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X002353.SZ,X000933.SZ,X600157.SH,X600378.SH,X600352.SH,X600995.SH,X002271.SZ,X000831.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0.112884112617865,0,0.0405363786972678,0,0,0,0,0,0,0,0,0,0,0.0643510016195066,0,0,0,0,0.329549920776449,0.093110059420005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403060514460441,0,0,0.0020535898698816,0,0,0,0,-0.0170494499301179,0,0.0647017762732638,0,0,-0.0191350705311327,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938026316857114,0.169374887594638,-1.73472347597681e-18,0,0,0.084452801203979,0,0,0.0561869546893336,0.144931288692812,0,0,0,0.109299598516239,0,0,0,0,0,0,0.179950996895323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367593229286144,0.0912248029450409,0,0,0,0,0.101551958715483,0,0,0,0
X600010.SH,0.0602444838462913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249766246196164,0,0,0.029811024815468,0.0271448810684253,0,0,0,0,0,0,0,0,0,0,0,0,0.0986088417186491,0,0,0,0,0,0,0,0,0,0.235913093732123,0,0,0,0.114255141607171,0,0,0,-0.0549432336125232,0,0,0,0,0.0802256783482202,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541636020285322,0,0,0,0,0,0.590888083830766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268501427862331,-0.00639047857930515,0.0620143322893054,0,0,0,0,0,0,0,0,0,0.0602022466808682,0,-0.0134445244968376,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716404206881299,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.16252285593795,0,0,0,0,-0.0799988666766213,0,0,0,0,0,0,0,0,0,0.0705369102905828,0,0,0.208469801291181,0,0.48454236993632,0,0,0,0.0443626136029827,0,0,0,0.002243175377749,0,0
X600795.SH,0,0,0,0,0,0.130175226327819,0,0,0,0.0515227250117903,0.257165334915339,0,0,0,0,-0.0425799943069925,0,0,0,0,0,0,-0.060534448864741,0,0.151402374485838,0.171790809564441,0.119955979199695,0,0.00200300177978468,0,0,0,0,0,0,-0.0636738177212019,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0305474523456251,0,0,0,0.0104503063315378,0,0
X600362.SH,0.168779418544646,0,0,0.258361980015135,0,0,0,0.0917316165151383,0,0.153581703335921,0,0,0,0,0,0.0157997242957933,0,0,0,0.0729762488554291,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802897335437107,0,0.104579550476967,0,0,0,0,0,0,0,0,0,0,0,0,0.0433697148761892,0,0,0,0.0145897438569802,0,0
X002466.SZ,0,0,0,0,0,0.0371959625579694,0,0,0,0,0,0,0,0,0,0.640705677928613,0,0,0,0,0,-0.0812738761421766,0,0,0,0,0,0,0,0,0,0,0,0.0120379534620623,0,0.244815451753085,0,0,0,0,0,0,-0.110205244740961,0.0511326134487895,0.0882438428151988,0,0.112366276689309,0,0.13302383334186,0,0,0,-0.0424105624365092,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176416261341512,0.083639441937488,0,0,0,0,0,0.186812133342932,0,0,0,0,0,-0.214307182022376,0.297427336027419,0,0,0,0,0,0,0.407884650370841,0,0,0.214178891885666,0,0,-0.066706210629864,0,-0.397801972609257,0,0.599449222821537,0,0,0,0,0,-0.0621912912375174,-0.0795022017000981,0,0,0,0.0488311986172062,0,0
X600489.SH,0,0,0,0,0.155713350454975,0,0.0421677798543044,0,0,0,0,0.92170329447148,0,0,0,-0.0196427385523939,0,0,0,0,0,0,0,0,0.0254401652119009,0,0,0,0,0,0,0.0762719455378291,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.059243560047005,0,0,0,0,0,0,0.0686361142423388,0,0,0,0,-0.0879046381860008,0,0,0,0,0
X600160.SH,0,0,0,0,-0.153301321851975,0,0.109444779907848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649707662191542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191270330019518,0.5073447644169,0.271331179490431,0.0546342479881017,-0.0881298785670704,0.410884140843444,0,0,0,0,0,0,0,0.0245376264735173,0,0,0,-0.0639547671725711,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115405034472915,0,0,0,0,0,0,0,0,0.0372829373132708,0.145713867957566,0,0.153631929558358,0,0.34771417343205,0,0,0.08059407683378,0,0,0,0,0,0,0,0,0,0,0.0611216930552853,0,0,0,0.031232139057325,0,0,0,0,0,0,0,0,-0.00303308132802087,0,0
X600803.SH,0,0,0,0.552275891340316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148579303731779,0,0,0,0,0,0,0,0,0,0.0269919421951624,0,0,0,0,0,0,0,0.0671890585786253,0,-0.0220063238446674,0,0,0,0,0,0,0,0.0320704480202957,0,0,-0.0679479335161853,0,-0.0763346209673788,0,0
X600027.SH,0,0,0,0,0,0.0317220742399436,0,0,0,0,0,0.166758534500258,0.166946859318736,0,-0.00319719241743758,0,0,0,0,0,0,0,0,0,0.0608255619636061,0,0,0.00349611520217645,0,0,0,0.218148366608236,0,0,0,0,0,0,0,0,0,0,0,0.0664066581090767,0,0,0,0,0,0,0,0,-0.0631359870713494,0,0,0,-0.0306312635451281,0,0
X601991.SH,0,0,0.131131979091608,0,0,0,0,0,0,0,0,0,0.259965482276666,0,0,0,0,0,0,-0.00999423299646131,0,0,0,0,0,0,0,0,0,0.312886365753108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179457864495395,0,0,0,0,0,0,0.00952284493160355,0,0,-0.0168760922024505,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.178211269365382,0.202279777459266,0,0,0,0,0,0,-0.0770765953112984,0,0,-0.0267760281914677,0,0,0,0,0,0,0,0,0,0,0,0,0.347360596173075,0.178218554686245,0,0,0,0,0,0.236638052020219,0,-0.14689352281721,0,0,0,0,0,0,0,0,0,-0.180421845911168,0,-0.172250140562348,0,0,-0.00922560143371808,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.106039775365198,0,0.288047503938243,0,0,0,0,0,0,0,0,0,0,0.0598204405354318,0,0,0,0,0,0,0,0,0,0,0,0,-0.010937149615069,0,0,0,0,0,0,0,0.0546253286437004,0.482149264936062,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0464798213873316,0.000301729547087761,0,0,0.014074076687186,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960223731250308,0,0,0,0,0,0,0,0,0.003971562913522,0.178242996212108,0,0,0,0,0,0,0,0,0,0,0,0.410802103031708,0.026966579037599,0,0,0.0668797582774474,0,0.2082182086541,2.71050543121376e-20,0,0,0,0,0.020261892065548,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0.0520029474191177,0,0,0,0,0,0,0,0,-0.0319019615939497,0.0659230178978672,0,0.071364175205967,0,0.130606035818158,0,0,0,0,0,0,0,0,0.0249794581469102,0,0,0.0835857535886751,0,0,0.0545061969953102,0,0,0.210274100440053,-0.0280085091700538,0,0,0,0,0,0,0,0,0.0216341738327975,0,0,0,0,0,0
X600219.SH,0,0.0675738681965424,0,0,0,0,0,0.0159212106551008,0,0.542891224970048,0,0,0,0,0,0,0.0647481385952623,0,0,0,0,0,0,0,0,0.0355730877865056,0,0,0,0,0,0,0,0.156901495705784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154987192456258,0,-0.000628639742838747,0,0,0,0
X600426.SH,0,0,0,0.150841967583211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444520905464797,0,0,0.0335279137392461,0,0.0181067492374868,0,0,0.119738372238847,0,0,0,0,0,0,0,0.178365965648364,0.0211251044258416,0,0,0,0,0.126553133542475,0.15234122083661,2.16840434497101e-19,0,0,8.67361737988404e-19,0.0243289595070254,0,0,0,0,0,0,0,0,-0.0429424719752345,0,0
X000877.SZ,0,0,0.0589355910373881,-0.123788891423086,0,0,0,0.0561285060833626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202776874366057,0.093708187446321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515558412245154,0.123387145289182,0,0,0,0.0373144576819004,0,0,0,0,0,0
X000408.SZ,0,0,0,0.124570538430222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300028265474488,0,0,0.0192325208183919,0,0.0346956323319264,0,0,0,0,0,0,0,0,0,0,0,0.0306743957343468,0.0886352017247018,0,0,0.0777986973237803,0,0.285928109050329,0,0,0,0,0,0.106938479901853,0,0,0,0,0,0,0,-0.00301139491788469,0,0
X600176.SH,0,0,0,0.185945017063035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789351614049094,0,0,0.069540257938806,0,0,0,0,0,0,0,0,0,0.167762718445323,0.0886873816027609,0,0,0,0,0,0,0.161760864430919,0.141262974053366,0,0,0,-0.0355519025898245,0,0,0,0,0,0,0.0363339519126936,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195662852498388,0.125357410635726,0.0370705907139312,0,0,0,0,0,0,0.290610327957702,0,0,0,0,0.0579783752493456,0,0,0,0,0.22906575164451,0,0.00753580840689189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409775575431131,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015180987202044,0.0277762804946613,0,0,0.388093065792019,0,0,0,0,0,0,0,0,0,0,0.203270243334358,0,0.0987507535569178,0,0.0570998845039847,0,0.0295689563680973,0,0,0,0,0,0,0.00672713501083185,0.0323569787935577,0,0,0,0,0,0.103337189406869,0,0,0,-0.113809677016884,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.130777881487504,0,0,0,0,0.182584302814875,0,3.46944695195361e-18,0,0,0,0,0.0985592127011686,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219992015294294,0,0.0315230800862769,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.0917792548396686,0,0,0,0,0,0,0,0,0.214199397551348,0,0,0,0,0,0,0,0,0,0,0,0.0550520520641574,0.12858270491227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112064791093017,0,0,0,0.0117230977776044,0.0408110733001917,0,0,0,0,0,0.0482855608544454,0,0,0,0,0,0,0,0.0299627827691134,0,0
X600985.SH,0,0,0,0,0,0.246319554941,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205297969130732,0,0,0.129047305054107,0,0,0,0,0,0,0.320392927347409,0,0,0,0,0.0141325205993028,0,0,0,0,0.0248560955440047,0,0,0.0436537362890794,0,-0.0595983519097193,0,0,0,0,0,0,-0.120805702076301,0,0.00176103417255862,0,0,-0.00809557475512328,0,0
X002353.SZ,0,0,0,0,0,0.00104416753236126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192069728890038,-0.159790848494565,0,0,0,0,0,0,0,0,0,0.174711332720886,-0.0880171515940109,0,0.619655789972932,0,0,0,0,0,0,0,0,0,0,0,0,0.196350410767306,0,0,-0.000845695325855225,0,0,0.0914504422012809,0,-4.33680868994202e-19,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0.0956504242401518,0,0,0,0,0,0,0,0,0,0,0.123036711150043,0,0.0820738153586264,0,0,0,0,0.0375132243413062,0.257426266939723,0,0.0289378885560197,0,0,0,0.0807973645912221,0,0,0,0,0,0.133753045089959,0,0,0,0,0,0,0,0.0718428762325844,0,0,-0.0647063216916906,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321741353614316,0,0,0,0,0.132731556696836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337434112676833,0,0,0,0,0,0,0,0,0.214537217311347,0,0,0,0.125702106902828,0.0742647218554615,0,0,0,0,0,0,0,0,0.0826893124958168,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132710925234177,0,0.237748830771369,0.215630599308072,0,0.0527370702405198,0.172490781788956,0,-0.00365386694163101,0,0,0,0,0,0,0,0,0,0,0.0641466628545807,0,0,0,0,0.0503269683777318,0,0,0,0,0,0,0,-0.158631467657185,0,0,0.0665704136381051,0,-0.0551134860337914,0,0
X600352.SH,0,0,0,0,0.0742614317482035,0,0,0.0664773714352728,0,0,0,0,0,0,0,0.048383667250472,0,0,0,0,0.0612814822158012,0,0,0,0,0,0,0,0,0,0,0.0060752555828093,0,0,0,0,0,0,0,0,0,0,0,0.0932221868445341,0.0721861373654493,0,0.0782611133853566,0.00882397832455478,0,0,0,0,0,0,0,0,0.0125183255290743,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0456464029040436,0,0,0,0,0,0,0,0,0,0,0.0682467026187167,0.0516444507533695,0,0,0.195914926052375,0,0,0.435963109742827,0,0,0,0,0,0,0,0,0,0,0,0.0345252556093073,0,0,-0.0633165454757236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00673238305553286,0,0
X002271.SZ,0,-0.0989620223858269,0,0,0,0,0,0,0,0,0,0,0,0.124488583810778,0,0.112241981938244,0,0,0,0,0.21669425193835,0,0,0,0,0,0,0,0,0,0,0,0,0.319057694608866,0,0,0,0,0,0,0,0,0,0.103873865886535,0,0,0,0,-0.0477786816699998,0,0,-0.103216328131009,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.097604942604193,0,0,0,0.0622549735031781,0,0,0,0,0,0,0.620981895496222,0,0.0080908414728571,0.0916908678612784,0,0,0,0,-0.110628552815421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877045106153757,0,0.03878885010435,0,0,0.211437216778922,0,0,0,0,0,0,0,0.0173568633521388,0,-0.0423529075822969,0,0.0552117674475713,0,0
X600688.SH,0,0,0.0474962119259821,0,0,0,0,0.269758654161029,0,0,0,0,0,0,0.121964140286323,0,0,0,0,0.0354173104972883,0,0,0,0.0718518134383751,0,0,0,0,0,0,0,0,0,0.0553506705294836,0,0,0,0.0253620915974469,0,0,0,0,0,0.00706345648444095,0,0,0,0,0,0,0,0,0.0107267941199698,-0.0492793498183289,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0734010856579065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595190755200551,-0.00859750203134936,0,0,0,0,0.0737519454590061,0.0767778789356986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100083712746255,0,-0.0752169544822318,0,0.0105890654475086,0.00622097764047752,0,0,0,-0.0370428393930524,0,0,0,0,-0.0305387186052907,0,0
Slope,0,-0.0407330375601568,-0.321936226200729,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.266571230386512,-0.22433666497102,-0.284313824070745,0,0,0,-0.103393421422068,0,0,0,0,0,0,0,0,0,0,-0.213404989174221,-0.0517290144480891,0,0,0,0,0,0.0535505396194756,0,0,0,-0.0138438687325935,0,0,0,0,0.172573236390525,0,0,0,-0.145155043917868,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405911515662753,0.0149237548738591,0,0,0,0.075905255537288,0.00599964039400164,0.0472724582992374,0,0,0,-0.315406932205551,0,0,0,0,0,0,0,0.00735675909190503,0,0,0,0,0,0,0,0,0,0.142177190033724,0,0,0,0,0,0,0,0.836428315837614,0,0,0,0,-0.312065674561565,0,0
RealEstate_excess,0,0,0.167782968026349,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00206104484049921,0,0,0,0,-3.46944695195361e-18,-0.415053492319643,-1.0842021724855e-19,0,0,0,0,-0.00418980460730556,0,0,0,0,0,0.0845664723459552,0,0.0871226342736187,0,0,0,0,-0.0014739780459617,0,1.73472347597681e-18,-0.0643898788843841,-0.158830841246112,0,0,0.309693417089405,0.0783880219183402,0,0,0,0,0,0,0,-0.0479675643206561,0,0
MKreturn,0,-0.462630131318267,0,0,0,-0.0538230293652941,0,0,0,0,0,0,0,0,0,0,0.0881482940319702,0,0,0,0,0,0.148216121231098,0,0,0,0,0,0,0,0,0,0,-0.217267224745201,0,0,0,0,0,0,0,0.0456359436018704,-0.0644363741548336,0,0,0,0,0,0,0,0,0,0.0192371198433447,0.321924042873849,0,0,-2.16840434497101e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138579726975024,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.424698264292096,0,0,0,0,0,0,0,0,0,0,0.0207495173908068,0,0,0,0,0,0,0,0,0,0,0,-0.0893723461535442,0,0,0,-1.23524994651002,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946220763090908,0.00524665993833502,0.0115322485140613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00521550493358669,0.00154001442458507,0.0195918258699725,0.02244752535503,0,0,0,0,0,0,0,0.0529615379101028,-0.000358790315142557,0,0,-0.0483919617670382,0,0
CarbonVol_Hubei,0,0,0,0,0.0569005873502184,0,-0.00743987171950057,0,0,0,0,0,0,0,0,0,0,-0.0148618892504563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091741197049629,0,0,0,-0.00389996508345193,0,0,0.00482607770172754,-0.00640668882914588,-0.0447385154750041,0,0,0,-0.00709297171090724,0,0,-0.0371090401392297,0,0
