,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X600011.SH,X000877.SZ,X601600.SH,X601898.SH,X600010.SH,X002271.SZ,X600547.SH,X000708.SZ,X600660.SH,X000301.SZ,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000983.SZ,X000408.SZ,X600219.SH,X601699.SH,X000786.SZ,X000807.SZ,X600803.SH,X600096.SH,X600795.SH,X601991.SH,X002353.SZ,X002080.SZ,X000630.SZ,X600141.SH,X300073.SZ,X600489.SH,X600688.SH,X000825.SZ,X600801.SH,X600157.SH,X600378.SH,X600160.SH,X000932.SZ,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.0531371316521422,0,0,0,0.166187799686331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251406245754073,0,0.16621618425883,0,0,0,0,0,0,0,0,0,0,0.0315669828681459,0,0,0,0,0,0.0835814054409321,0.0849978853083079,0,0,0.0217823404834867,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.338237730628351,0.207569885188146,0.0167287549081279,0,0,0,0.14381610906289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215130258344328,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0327760650044878,0,0,0,0,0.0296676665309086,0,0,0,0,-0.0155275248371825,0,0
X002271.SZ,0,0,0,0,0,0.0364776913598146,0,-0.00993213167064149,0,0,0,0.0778931033959474,0,0,0,0,0,0,0,0,0,0,0,0,0.261694791012769,0,0,0,0,0.167471884057885,0.420214127997078,0,0,-0.0794229829631771,0,0,0,0,-0.0829957609699522,0,0.0836042157703049,0,0,0,0,0,0.0552572660658358,0,0,0,0,-0.0514533357901466,0.0706962216319319,0,0,0,0.0252107592684764,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115075333933038,0,0,0,0,0,0,0,0,0,0,0.111140477013213,0,0,0,0,0,0.0204299011163481,0,0,0,0,0,0,0,0.701615716597958,0,0,0,0,-0.0726215311659525,0,0,0,0,-0.0480899936195878,-0.00530517951271779,0,0,0,-0.0557372607011711,0,0
X000708.SZ,0,0,0,0.104463228844616,0,0,0,0,0.00438397458885507,0,0,0,0.138437555433422,0,0,0.283062878054001,0,0,0,0,0.0677139322874739,0,0,0.0559112915813156,0,0,0,0,0,0.0390977769603232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368485300494084,0,0,-0.115250975816939,0.0774434543596487,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0404261139276873,0,0,0,0,0,0,-0.181534211789511,0,0,0,0,0,0,0,0,0.0159767181754312,0,0.105003018977241,0,0,0,-0.148532706067058,0,0,0,0,0.026835964610902,0,0,0,0,0.25571584721281,0,-0.0165809499179613,-6.93889390390723e-18,0,0,0,0,0,0,0.0454806690041771,0,0,0,0,0.0324244293014346,0,0,0,0.166268178218406,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0348408995534918,0,0.0894719465648954,0,0,0,0.265957004078593,0,0,0.251773131690007,0.0952633278619241,0,0,0,0,0,-0.216066454943084,0,-0.118990796342577,0.0703907136575586,0,0,0,0,0,0,0,0.0528741707415203,0,0,0,0.208531756028649,0,0,0,0,0,0,0.280030445934039,0,0,0,0,0.0198341882255659,0,0,0,-0.09834238176917,0,0
X600886.SH,0,0,0,0,0,0.0605764662909891,0,0,0,0,0,0.105601608261873,0,0,0,0,0.151847905433249,0,0,0.160204348317926,0.0049565125638008,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926303078266141,0.181945330267002,0,0,0,0,0,0,0,0,0,0,0,0.104538823784589,0,0,0,0.0291001132680669,0,0.00740914528674402,0,0,0,-0.0611245146875113,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0639241783474433,-0.0205378709602792,0,0.141715782291019,0,0,0,-0.000600485518599624,0,0,0,0,0,0,0,0,0.091476183718957,0,0,0,0.134053724646927,0,0,0,0,0,0,0,0.318036237938565,0.0475853879471555,0,0,0,0.134711546314408,0,0,0,0,0,0,0,-0.0145494316084878,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0138149878604549,0.16355512115793,0,0,0,0,0,0,0.0262265672805789,0,0,0,0,0,0,0,0,0,0,0,0.0493802171288587,0.0480662007623919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15188014471248,0,0,0,0,0,0,0.0261736771015496,0,0,-0.0263272101127028,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.155405057623347,0,0,0,0,0,0.0763701372845414,0,0,0,0,0,0.0941010852762436,0,0,0,0,0,0,0,0,0.0671236460265477,0,0,0,0,0.165692837077304,0,0,0,0,0,0,0,0.0188573603311781,0,0,0,0,0,0,0,0.0467702257724458,0,0.100295315709617,0,0,0.0313831751137053,0,0,0,0,0.065727379045836,0,0
X000723.SZ,0,0,0,0,0,0.0584893579002575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161733878163267,0,0,0.12683481016915,0,0.122819164248177,0.179781599077335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687956686271708,0,0,0,0,-0.0588029121917467,0,0
X000983.SZ,0,0.0238631267922462,0,0,0,0.125497382154595,0,0,0,0,0.081965600011376,0,0,0,0.498983059382657,0,0,0,0,0,0.0478969200747352,0,0,0,0,0,0,0,0,0.303546942866095,0,0.0683722134725425,0.0159066757272393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427124459657598,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.486555110430168,0,0.0325130116615944,0.201633221454998,0.0510244677454565,0,0,0,0.0342373478632736,0,0.0432310866470001,-0.036665773518264,0,0,0,0,-0.0636858901082408,0,0,0,0,0.0643465262050628,0,0,0,0,0,0,0,-0.105466441818806,0,0,0,0,0,0,0,0,0,0.00384408656955621,0,0,0,0,-0.0313340863582993,0.0355874924447196,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0586210523715274,0.059425432012223,0,0,0,0,0.0812591054701847,0,0.309123505678826,0,0,0,0,0,0,0.00461089082792388,0,0,0,0,0,0.211439969911653,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105281327175127,-0.0186588830076179,0,0,0,0,0,0,0
X601699.SH,0,0.178473909384765,0,0,0,0,0,0,0,0,0,0.0218653016980502,0,0,0.0188226810061133,0,0,0,0,0,0,0,0,0,0,0.111582548059439,0.320669098661534,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16889625393173,0,0,-0.0305418455402385,0,0,0,0.0150381479532774,0,0
X000786.SZ,0,0,0,0,0.109996035025896,0,0,0,0,0.0571516027109196,0,0,0,8.67361737988404e-19,0,0,0.68673948226418,0,0.0425877816093212,0,0,0,0,0,0,0.229733744164045,0,0,0,-0.0603984214557809,0,0.0114846738586952,0,0,0,0,0,0,0,0,-0.042971256665267,0,0,0,0,0,0,0,0,0,0,0.0341015512084951,-0.0396583563240015,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530817205936494,0,0,0,0,0,0,0,0,0,0,0,0.0582362182830164,0,0,0,0.211029894292007,0,0,0,0.212406297912851,0,0,0,0,0.322974958216462,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.00303590666710257,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.111197253293298,0,0,0,-0.0594950836089219,0,0,0,0,0,0,0,0.201211441869243,0,0,0.353851026929839,0,0,0,0.186366281200943,0,0,0,0,0,0,0.0191716589103385,0,0,0,0,0.00965618707508934,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638784829285766,0,0,0,0.00371696168741955,0,0
X600096.SH,0,0,0,0,0,0.174470473869855,0,0,0,0.030756967397562,0.0651980609815425,0.0931596385470673,0,0,0,0,-0.00131489124303254,0,0,0,0,0,0,0,0,0,0,0,0,-0.109306349913709,0,0.135142524533538,0,0,0,0,0,0,0,0.217327930756247,0,0,0,0,0,0,0,0,0,0.0257798043490316,-0.0349181870713423,0.0600082754413385,0.0261848036597403,0,0,0,0.116652017863037,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.305518085829611,0,0,0.0486205995941027,0,0,0,0,0,0.0218416045120026,0,0,-0.0140269540409108,0,0,0.045581789619055,0,0,0.00987544916308006,0.016084832895479,-1.73472347597681e-18,0,0,0,0.330834695130847,0,0,0.0341525162434367,0,0,-0.0662798486724058,0,0,0,0,0,0,0,0.0866691276168156,0,0.0206052420820894,-0.0131586759943737,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.084090445638423,0,0.027018596628565,0,0.0547539445005238,0,0,0,0,0,0.268964217417823,0,0,0,0,0,0,0.0371048538953084,0.154634898844486,0,0,0,0,0.0799811377827412,0,0,0,0,0,0,0,0,0,0,0,0.035149278056578,0,0.201870759116776,0,0,0,0.0275278651985013,0,0,0,-0.0243288634258431,0,0
X002353.SZ,0,0,0,0,0,0,-0.0284298935080371,0.0472489979747863,0,0,0,-0.0901237990012849,0,0,0,0,0,0,0.142316678272981,0,0,0,0,0,0,0,0,-0.00881830740275714,0,0,0,0,0,0,0,0,0,0,0.312259614810078,0,0,0.422476530016451,0,0,0,0,0,0,0,0.00863406842591869,0,0,0.00726956077131554,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0289310950072348,0.0583566133070385,0,0,0,0.0872840039828253,0,0,0,0.0260611513244214,0.118361403251931,0,0,0,0,0,0,0,0,0,0,0,0.00237281407595482,0,0,0,0,0,0,0,0,0,0.058546546230485,0,0,0,0,0,0,0.00229068276284216,0,0,-0.0176121775300198,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,-0.0111356549706061,0,0,0,0,0,0,0,0,0,0,0,0,0.0195012147128158,0,0,0,0,0,0,0.0956659532527276,0,0.236072121348909,0,0,0,0,0.0113434077466314,0,0,0,0,0,0,0,0.279467262056709,0,0,0,0,0.173482302679729,0,0.0517210864243414,-0.0347624150705887,0,0,0,0.0258882094282535,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0.120774354010823,0,0,0,0.0258800131549256,0,0,0,0,-0.130852003228687,0,0,0,0,0,0,0,0,0.404343558773176,0,0,0,0,0,0.109913408298259,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0491464508633228,0,-0.0308609487714493,0,0,0,0,0,0
X300073.SZ,0,-0.195259663064846,0,0,-0.221050469919056,0,0.329939902175674,0,0,0,0.0166144363361093,0.12600250380234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25069083733672,0.254399450212261,0,0,0,0,0.0043414755388897,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152727214437011,0.505060484032231,0,0,0,0,0,0,0,0,0.0517768057014717,0,0.00708393930719691,0.00156696855050325,0,0.0785555286314988,0,0,0,0,0,0,0.166064842715641,0,0,0,0,0,0.0690423969265388,0,0,0,0,0,0,0,0,0,0,0,0.0249747730005687,0,0
X600688.SH,0.113739381309552,0,0,0,0,3.46944695195361e-18,0,0,0.17709312416717,0,0,0,0,0.0712473712749454,0.082445769704878,0.165011007258651,0,0,0,0,0,0,0,0.0792705078059356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333643669811955,0,0,0,0,0,0,0,0,0.217039030673254,0,0.025225644299424,-0.00908162854992525,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.103079988121501,0,0.149972906388045,0,0,0,-0.0128805020356126,0,0,0,0,0.0253643196396779,0,0,0,0,0,0,0,0.0916521366566731,0,0,0.0350424280847545,0,0,0,0,0,0.10824605621438,0,0,0.0328655096552933,0,0.319655569846835,0,0,0,0,0.187943540251508,0,-0.0232137058966222,0.00413075484814374,0,0,0,-0.0172753711306739,0,0
X600801.SH,0,0,0,0,0.594081838189782,0,0,0,0,0,-0.0452333172190645,0,0.163431912794303,0,0,0.0243024859264713,0,0,0.0420520509956823,0,0,0,0,0,0,0,0.0658783873447062,0,0,0,0,0.0578490689718348,0,0,0,0,0.179264296286637,0,0,0,-0.154854141500302,0,0,0.0138878275608433,0,0,-0.0169033279325026,0,0,0,0,0,0.013942751368839,0,0,0,0.0147470362995324,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271423724001351,0,0.0287181138005623,0,0,0,0,0.0342238688731498,0,0,0,0,0,0.0180746866227144,0,0,0,0,0,0.145858374935511,0,0,0.196701147955191,0,0,0,0,0,0,0,0,0.143581297291344,0,0,0,0,0,0,0.0162637223213973,0.019536589677235,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.0377698183045236,0,0,0,0,0.123964059125294,0,0,0,0,0.374400554367783,0,-0.0553678519190285,0,0.292729922566463,0.0894365640815252,0,0,0,0,0,0.168365462316541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236959922144356,-0.180521628273812,0,0,0.0943490661952848,0,0.149099960316968,0.0148360522447973,-0.0523272070962499,-0.0163667289685568,0,0,0,-0.156370536737486,0,0
X600160.SH,0.0839380067731169,0,0,0,0,0,0,0.16670020174369,0,0,0,0,0,0,0,0,0,0,0,0,0.130927011064205,0,0,0,0,0.195664333965565,0,-0.0159562941116625,0,0.0251446722748682,0,0,0,0.0146015966710733,0,0,0,0,0,0,0,0,0,-0.0898334941735845,0,0,0,0,0,0,0,0,-0.0147043106292582,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0304653815332035,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0100486637191491,0,0,0,0,0,0,0,0,0,0,0.165298591786169,0,0,0,0,0,0.00907328297913316,0.0325255373948533,0,0.198471576600573,0,0,0,0,0.111191264771104,0.203521608568951,0,0,0,0,0.0539217126070431,0,-0.0147044596042426,0,0,0,0,0.00709349914550716,0,0
X000960.SZ,0.238532495007115,0,0,0,0,0.0294906104726767,0,0,0,0,0,0.0900176889083446,0,0.0376885522755596,0,0,0.032385550533433,0,0,0,0.179578563415613,0,0,0,0,0,0,0,0,0,0,0.125679608299486,0,0.0321642430648459,0,0,0,0,0.220651547943582,0.220305379357787,0,0,0,0.0777762403818546,0,0,0,0,0,0,0.0313968772578615,-0.0652414585257542,-0.00297452681790985,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.102234348860802,0,0,0,0,0,0,0,0,0,0.379216054638248,0,0,0.0884924825153387,0,0,0,0,0,0,0,0.0474996931512355,0.184482455445148,-0.0528936598309521,0,0,-0.0573609537070842,0,0,0,0.110094959221989,0.175193561619618,0,0.137703787771837,0,0,0,0,0,-0.436719618813037,0,0,0,0,0,0.0713130103709614,-0.136917924510618,0,0,0,-0.140038242584986,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0361461899448637,0.0822952824799088,0,0,0,0,0,-0.0899622012358905,0,-0.0980111296617588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104746902188236,0,0,0,0,0.0987880982609645,0,0,0,0.0900722224754256,0,0,0,0,-0.112623245652665,0,0,0,0,0.554399023559277,0,0,0,-0.804748786187432,0,0
TED,0.137982166789524,0,0,0,0,0,0,0.214834432342597,0,0,0,0,0,0,-0.124011548264645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158352891283991,-0.0640835771150048,-0.00590385757752667,0,-0.287547344163351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466467521362292,0.977866538643392,0,0,0,0,0.353619496601551,0,0
RealEstate_excess,0.0426901162077047,0,0,0,0,0,0,0,0,0,-0.0796305806951119,0.029541786837734,0,0,0,0,-0.0143870438332551,0,0,-0.0758992134235287,0,0,0,0,0,0,-0.0665991905909503,0,0,0,0,0,0,0,0,-0.259213329232832,0,0,0,0,0,0,0,0,0.142280796000813,0,0,-0.011107131141201,0,0.0757856195859038,-0.0187529469441911,0.0121870624622167,0,0,0,0,0.0182166741523889,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.101437767627081,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616439753037575,0,0.179917242592458,0,0,0,0,0,0,-0.0481999502782163,0,0,0.0275059328923123,0,0,0,-0.128977060594592,0,0,0,0,0,0.0285289947080749,-0.0673486601636804,0,0,-0.0131898458119178,-0.0581287163654587,0.052430593477236,0.0440400851679735,0,0,0.0153491081794295,0,0
MKvol,2.16840434497101e-19,0,0,0,0.003660550085317,0,0,0,0,-0.000181254819884206,0,0.0010833737258112,0,0,0,0,0,0,0,0,-0.00189069595950041,0,0,0,0.00265081104767169,0,0,0.00201062521114541,0,0,0,-0.00250837888993262,0,-0.000238400841129379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822693193450144,-0.00717583238546255,0,0,0,-0.00295984022376572,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0475851061882496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025976031078502,0,0,0,0,-0.0447641438122809,-0.00457006864161957,0.0194476626781469,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.252042896521862,0.183639214646756,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00180488338539178,0,0,0,0.00539232063081065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107971140606283,0,0.00395975394469739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677503349222264,-0.054911838607612,0,0,0,-0.0278196995087268,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00257240145826938,0,0,0,0,0,0,0,0.000573697154244524,0,0,0,0,0,0,0,0,0,0,0,0.000661152450595755,0,0.00316867258104544,0,0,0,0,0,0,0,0,0.0036341001118416,0,0,0,0,-0.00973345010087456,-0.00257789067565581,0,0,0,0,0.00693646572561467,-0.00318767799089184,0,0,0,0.00364908696839256,0,0
