,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X000708.SZ,X600886.SH,X601600.SH,X600660.SH,X600010.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600027.SH,X002271.SZ,X000786.SZ,X600111.SH,X601992.SH,X000723.SZ,X002466.SZ,X600299.SH,X600176.SH,X002460.SZ,X600516.SH,X002353.SZ,X600583.SH,X600489.SH,X000898.SZ,X601158.SH,X000883.SZ,X600612.SH,X600426.SH,X000709.SZ,X000792.SZ,X600219.SH,X000027.SZ,X000629.SZ,X000553.SZ,X000630.SZ,X000825.SZ,X600315.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.0688328683137658,0,0.0197197230700148,0.0783230404941555,0,0,0.328216716091796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112961234187109,0.0312664538485407,0,0,0,-0.273814003304263,-0.0773446504607617,0,0,0,0,0,0,0,0,0,0,0.0193967510448172,0,0,0,0,0.278768782979775,0,0,-0.0223087354656211,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.000406922219312907,0,0,0,0,0.0592557673657298,0,0,0,0,0,0,0,0.0339374583905444,0,0,0.0137409407127549,0.120599346116971,0.0260492471444699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273363035417134,0,0,0,0,0,0.0222446870656701,0,0.0167712158541748,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.00398214969917808,0,0,0,0,0,0,0,-0.0252558108368126,0,0.00936747957589981,0.071717040037785,0.240397329500239,0,0,0,0.0476252974187023,0,0,0,0.0366831237246901,0,0,0,0,0,0,0,-0.0213124295804673,0,0,0,0,0,0,0,0,0,0,0,0,0.0250897977572998,0,0,0,0,0.0506379235513847,0,0
X600010.SH,0,0,0,0,0,0,-0.0441679889533494,0,0.0771853518674562,0.170764915941172,0.0345381939100237,0,0,0,0,0,0,0,0,0,0.0966647101444796,0.031954091985723,0.04137581870258,0,0,0,0.0950837112707502,0.0235491361380089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649349912643742,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0429188666908523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637188868666023,0,0,0.115802149372859,0,0.0584605694236988,0,0,0,0,0,0,0,-0.0883266415437556,0,0,0,0,0.202172703886656,0,0,0,0,0.00947294921435587,0,0.150302965630511,-0.0360400601868746,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0262023836568669,0,0,0,0,0,0,0,0,0,0,0.0282839786650244,0,0.0576470746441774,0,0,0,0.0651353734689004,0.0179961284108294,0,0.00960085195821099,0,0.0945176701630065,0,0,0.178121630942979,0,0,0,0,0,0,0.00299313430997493,0,0,0,0,0,0,0,0.0628593123866523,0,-2.16840434497101e-19,0,0,0,0,-0.0108564622935567,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.020076358518281,0,0,0,0,0,0,0,0,0.00974866162936876,0,0,0,0,0,0,0,0.0601257471646063,0.105533724515994,0.102907017133888,0.0265782045005172,0,0.0816849955683709,0.136733148053113,0,0,0,0,0,0,0,0,0.0322525510791368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00978842762495999,0,0
X600795.SH,0,0,0,0,0.111921220239528,0,-0.0373259282302749,0,0,0.0129672162961608,0.0282108849619958,0,0,0.0160755175049124,0,0,0,0,0,0,0,0,-0.086245658860719,0,0,0,0.0856566416233041,0,0,0.0652036574355507,0,0,0,0.0106179927984471,0,0,0,0,0,0,0,-0.00178589236486458,0,0,0,0,0,0,0.0108916986850381,0,-0.0646536020431763,0.0251179688270311,-0.0500053650329536,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0434588639262251,0,0,0.0425839528074314,-0.144721539475971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399385630188561,0,0.0141865546404595,0,0,0,0.0197185384523357,0,0.0842451568103996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439695169465992,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.185254911870104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015500875456264,0.0378463663199888,0,0,3.46944695195361e-18,0.0172328854123148,0,0,0,0.166583872773989,0,0,0,0,0,-0.0668139340006028,0,0,0,0.0582297761774925,0,0,0,0,0,0,0.0374238384102622,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,-0.00958561549985744,0,0,0.0191580278524069,0,0,0,0,0.0462783043705238,0,0,0,0,0,0,0,0.0609814850282039,0,0,0,0.0546627061673087,0,0.0150886592984111,0,0,0.128819992413906,0,0,0,0,0,0,-0.09934540423091,0,0,0,0,0,0,0,0,0,0.0663106913426461,0,0,0.00902606625093355,0,0,0,0,0.0147632439362004,0,0
X600027.SH,0,0,0,0,-0.0414488695454388,0,0,0.463621442162698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214716098763006,-0.0578975103689424,0,0,0.115570447884078,0,0,0,0,0,0,0,0,0.130140108528602,0,-0.0273544463981214,0,0,0,0,0,0,0,0,0,0.019642408054785,0,0,0,0,-0.0123377971821221,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,-0.0294472389345517,0,0,0,0,0,0,0,0,0,0,0.343192905483456,0,0,0,0,0.406450933957559,0,-0.146424135051605,0,0,-1.73472347597681e-18,0.0527798315478076,0,0,0,0,0,0,-0.212551034702578,0,0,-3.46944695195361e-18,0,0,-0.108451316110292,0,0,0,0,0,0,-0.0142207843992207,0,0,0,0,-0.0569183091051967,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.00683350499442009,0,0,0.111805663876454,0,0,0,0,0,0,0,0.117152205528386,-0.101250336859236,0,0,0,0,-0.0096833332620386,0.201849214942518,-0.117956032703122,0,0.00209620006026064,0,0,0.0121185936712964,0,0,0,0,0,0.00245293026738211,0,0.085512919432622,0,0,0,0,0,0,-0.0532625244558071,0,0,0,0,0,0,0,-0.00813504016493984,0,0
X600111.SH,0,0,0,0,0,0,0.0875473751160337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207454371562239,0,0,0.127410591200923,0,-0.0041206309747677,0,0,0.0937978340045562,0,-0.0625649302368286,0,0,0,0,0,-0.0920352471989004,0,0,0,-0.269354445212485,0,0,0,0,0,0.0264266935874648,0,8.67361737988404e-19,-0.0748470636679635,0,0,0,-0.0737177550051304,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.0472419176870172,0,0,0.281840811201686,0,0,0.0733976472849005,0,0,0,0,0,0.055680915545376,0,0.115053208055063,0,0,0,0.0506349958633912,0,0.0494678067484274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063125773794405,0,-0.0260067596935902,0,0,0,0,0.00112688746917351,0,0
X000723.SZ,0,0.443878497153106,0,0,0,0,0.0665027499610807,0,0,0,0.372025683000962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17689550480852,0,0,0.142057402882047,0.236015952036407,0,0,0.513187211110559,0,0,0,0.538628398929691,0,0,0.315215263560927,-0.126123934769293,0,0,0,0,0,0,0,0,0,0,0,0,0.0695686714231748,0,0,0,0.019155272418883,0,0
X002466.SZ,0,0,0,0,0.0271377662839197,0,0,0,0,0,0.070610044468213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138722176492621,0,0,0,0,0,0.530394505192487,0.115611272146897,0,0,0,0,0,0.244563649437684,0,0,0,-0.223112742937758,0,0,0,0,0,0,0,0,0,0,-0.0363193158316942,0,0,0,0.0315190716869735,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-0.0723382163924937,0,0,0,0,0,0,0,0,0.107183891034013,0,0,0.178576878897555,0,0,0,0,0.0227579240002228,8.67361737988404e-19,0,0,0,0.178482511971679,-0.0120282075425407,-0.0211764036785344,0,0,0,0,0,0,0,0,0,0,0.0655427367993163,0,0,0,0,0.0903624253839018,0,-0.00422222735613179,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.020468654393427,0,0,0,0,0,0.114619868893693,0,0,0,0,0,0,0.0938686195157661,0,0.20845914497001,0.224371190484751,0.0511964957477329,0,0.0069986083528232,0.0429149840347848,0.00534099825354814,0,0,0.0239055375921964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252406702698445,0,0,0,0,-0.0508016874247311,-8.67361737988404e-19,0,0,0,0,0.0119853111992531,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.057671877295197,0,0,0,0,0,0.00381049012620217,0,0,0.0194453288675058,0,0.0176012776973409,0,0,0.0534896650231246,0.360408952446201,0,0,0,0.376832090316283,0.120490902012386,0,0,0,0,0,-0.0379783392534974,-0.0481945544957053,0,0.0713176876354685,0,0,0,0,0,0,0,0,0,0,0.0125484847433576,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0229311498640276,0,0,0,0,0,0,0,0.0378046129381082,0,0.142649354437833,0,0.0265282572937552,0.334957530412806,0.0490133338908744,0,0.214106227382024,0.0962370796977426,0.233528803179313,0,0,0,0,0,0,0,0,0,0,0,0,0.113093005161376,0,0.0176087355730877,0,0,0,0,0,0,-0.0576653068088715,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0929254226098495,-0.00561890876193565,-0.177724410273769,0,0,0,0,0,0,0,0,0.421867225730383,0,0,0,-0.0852359980998983,0,-0.127058313210384,0,-0.0376136048181003,0,0,0,0,0,0,0.579027815485435,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0817619384689313,0,0,0,-0.00379142439052376,0,0,0,0,-0.0588127643595474,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500873756855429,0,0,0,0,0.0353263914462643,0,0,0,0,0,0,0,0.143219064156733,0,0,0,0,0,0,0.15245521163865,0,0.11412888863146,0,0.018253607268175,0,0.12152240973213,0,0,-0.0367817538300407,0,0,0,-0.0175993465407281,0,0,0,-0.0689716858987311,0,0
X600489.SH,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0141168074306997,0,0,0,0,0,0,0,0.13870598599025,0,0,0,0,0,0.138713450948842,0.0346386746656376,0.12570492455529,0.0372723610508822,0,0,0,0,0.000372176532228532,0,0,0,0,0,0.556186879706365,0,0,0.00241825147321452,0,0,0,0,0,0,0.0992096565336488,0,0,0.0122974294165316,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0657149006901835,0.106656091662697,0,0.00496023857116838,0,0,0,0,0,0,0,0,0,0,0,0,0.0286787622537397,-0.00144001704096566,0,0,0.148144558058518,-0.00692550630525362,0,0,0,0.0944050984473546,0,0,0,0,0,0,0,0,0,-0.0502589677806907,0,0,0,0,0,0,0,0,0,0.000293369361275707,0.0166972788337392,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,-0.0570594859643989,0,0,0,0,0,0,0,0,0,0.177592449785923,0,0,0,0,0,0,0,0,0,0,0,0.154054686546282,0,0,0,0,0,-0.0491476491164903,-0.0200203128555848,0,0,0,0.198717412599659,0,0,0,0,0.120824349056215,0,0,0.0191898307933546,-0.0397838044251642,0,0,0,0.00740149285671589,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.0831735650525111,0,0,0,0,0,0,0,0,0,0,0,0,0.228990972416669,0,0,0,0,0,0.118271512321764,0,-0.0511687114399965,0.0330115317178673,0,0.0158177299333248,0,-0.0792830919755511,0,0,0,-0.0689850439843591,0,0,-0.0278970681115246,0,0,0,0,0,0,0,0,0,-0.00335971371489543,-0.00493581955393049,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.431940700837103,0,0,0.0314087232766479,0.117859194828185,0,-0.0638440161515646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349771435253418,0,0,0,0,0.103458238783422,0,0.268907147759057,0,0,0,0,0,0,0,-0.125698817264299,0,0,0,0,0,0,0,0,0.0599608849753783,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414073484656713,0,0,0,0.00934376487958123,0,0,0,0.0528220443158118,0,0,0,0,0.119308396760882,0.169176923437515,0,0,0,0,-0.122713952370609,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194764576390923,0.0770145339116429,0,0,0,0.0268075988159328,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.000738076115595978,0,0,0,0.0407438774940041,0,0,0,0,0.00495749872986004,0,0.0537940186830865,0,0,0,0,0,0.0354150018657351,0,0,0,0,0.110935620611729,0.0283611443078093,0,0,0.144623151537323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238602860607781,0,0.0133475487098898,0,0,0,0,0.0150698919518653,0,0
X000792.SZ,0,0,0,0,-0.0692040578846899,0,0.217530858672297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101294092372925,0.422760185226167,0,0,-0.305476445048171,0,0,0,0.0146190945306067,0,0,0.444875969077632,0,0,0,0,0,0,0,0,0,0,0.756598249808908,0,0,0,0,0,-0.105787307707946,-0.129394293868305,0.12462745883169,0,0,0,0,0,0
X600219.SH,0,0,0.0333194125094216,0,0.0620902160759321,0,0.0634799296681943,0,0,0.013714717509929,-0.00550989288427584,0,0,0,0,0,0,0,0,0,0,0,0,0.0677018950308667,0,0,0.125266464170433,0,0.113041166718796,0.0744814803192772,0,0,0.0399583185679823,0,0,0,0,0,0,-0.00837991039419898,0,-0.0712375412567794,0,0,0.000367141367625848,0,0,0,0,0.0266295158524868,0,0,0,0,0,0,0.00649679428323065,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,-0.0162123748775896,0.0193395386112803,0,0,0,0,0,0,0,0,0,0,-0.0908428830301439,0,0,0,0,0,0,0.212823377634887,0,0,0,0,0.106166740408972,0,0,0.551051952145952,0,0,0,0,-0.0217584687708991,0,0,0,0,0,0,0,0,0,0.00441701779444868,0,0,0,0,-0.0291485807104555,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.028176946115763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1481688132221,0,0.0497067871452576,0,0.0991069424941912,-0.0137738815607083,0,0,0,0,0,-0.00386599606938846,0,0,0.0547218553201206,0,0,0,0,0,0,0,0,-0.136026131784521,-0.0111249704059853,-0.0327499843864826,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0123482711009414,0,0,0.0498618481342105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265613577608441,0,0.20708098291226,0.205103095466025,0,0.0210939225416511,0.0338777352594344,0,0,0,0,0,0,-0.0217174847147806,0,-0.0601696226831291,0,0,0,0,0,0,0,0,0,0.000854575781559816,0.0144249713887016,0,0,0,0.011565040663039,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.121786068288248,0,0,0,0,0,0,0,0,0,0,0.0870448691831346,0,0,0.0466037116290506,0.0330755932669161,0,0,0,0,0.0540268719693225,0.156500744388106,0,0,0,0,0,0,0,0,0,0,0.0277336038847751,-0.00521041349433584,0,0,0,0,0.0212354787148636,0,0,0,0,0,0,0.00626220933655946,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.044006867302971,0,0,0,0,0.07191459872203,0,0,0,0,0,0.0954516990452516,0,0.0273563737929657,-0.00523947439026902,0,0.0961767176691139,0.0747942797463067,0.0786105347745308,0.0938139355882974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00884188532495894,0,0,0,0,-0.016396778142474,0,0
X600315.SH,0,0,0,0,0,0,-0.207075998605387,0,0,0.0187435871896614,0.1301882559223,0,0,0,0,0,0,0,0,0,0.471436676062515,0.0502355816793801,-0.516375144643615,0,-0.209821074916161,0,0,0,0.112729004573152,0.290015792081984,0,-0.0611339017218611,0.287379544059161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208730103956687,-3.46944695195361e-18,0,0,0,0.0633925117204517,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113354195989551,0.045682149538362,0,0,0,0,0,0,-0.122171635675415,0,0,0.112104148661512,0,0,0.0813112861844092,0,0,0.148680705814524,0.00759425004157611,0,0,0,0,0,0,0,0,0.0481331371515012,0,0.0093007975140669,0,0,0,0,0,0,0,0,0.0366830801159363,0,0,0,0.0622201164797279,0,0
Change_TY3M,0,0,0,0,0.00770988394779009,0,-0.0249861135877296,0,0,0,-0.214485596246421,0,0,0,0,0,0,0,0,0,-0.0492089427276298,0,0,-0.0178375198784326,0,0,0,0,0,0,0,0,-0.057061683464474,0,0,0,0,0,0,-0.0465246407830938,0,-0.0609117205167771,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.033150819715652,0,0,0,0.00902423721731439,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614258468764632,0,0,0.196831455042556,0,0,-0.332804362574564,0,0,0,0,0,0.219195009547414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927250710653181,0,0,0,0.138098494425739,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20723164547369,0,0.127026068517123,0,0,0,-0.040725045897722,0,0,-0.100622980552185,0,0,-0.087521661470324,0,0,0,0,0,0.210914221159428,0,0,0,0,0,0,0,0,0,0,0,0.579693305424521,0,0,0,0,-0.0905018937611572,0,0
RealEstate_excess,0,0,0,0,0.025119632619007,0,0.0350418013872818,0.0890359307780546,0,0.0719535385613877,0,0,-0.0800706263174844,0,-0.0818083471224532,0,0,0,0,0,0,0,0,0.0280866363382684,0,0,-0.0166164707318643,0.0783702299149511,0.0168743440216746,0,0,0,-0.0437399120857119,0,0,0,0,0,0,0,0,0.042264133418796,0,0,0,0,0,0,0.0949824689052248,0,0,0,0,0,0,0,-0.00348448610076877,0,0
MKreturn,0,0.158617736022784,0,0,-0.0471637977036115,0,0,0,0,0.00649227387254192,-0.0587816497426182,0,-0.0241778361496146,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0178641607716787,0,0,0,0.0797426038985208,-0.165464027378502,0,0,0,0,0.00853013228803191,0,0,0,0,0,0.0823984334008434,0,0.0436848015256528,0,0,0,0,0,0,-0.0791620343031852,0,0,-0.0143534012807132,0.00447576594910535,0,0,0,0.00613121582437451,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00065528451141426,0,0,0,0,0,0,0,0,0.00310702940807127,0,0,0,-0.000390700143718511,0,0,0,0,0,0,0,0,0,0.000964043646900836,0,0,0,0,0,0,0,0,0,0,-0.000208047865149151,0,0,0,0,0,0,0,-0.000885046521816258,-0.00450637560233859,0,0,0,0.0030676245768028,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.208710623913985,0,0,-0.0870173242368685,0,0,0,0,-0.0160333593337918,0,0,0,0,0,0,0,-0.217802418412814,-0.0183415193453615,0,0.244285575014285,0.0887340243756809,0,0,-0.415285299390258,0,0,0,-0.389492062437,0,0,0,0,0.0346611445923362,0,0,0,0,0,0,0,0,0,0.050161200452252,0,0,-0.181762527672471,-0.521309260278806,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254134811619786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336383785241918,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00393403997835353,0,0.00539462429801894,0,0,0,0,0,0.012877895560213,0,0,0,0,0,0,0,0,0,0,0,-0.023383877023627,2.16840434497101e-19,0,0,0,0.105579257288729,0,0
