,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600362.SH,X600547.SH,X000786.SZ,X601600.SH,X600111.SH,X000301.SZ,X600886.SH,X600188.SH,X002466.SZ,X600010.SH,X600011.SH,X600176.SH,X600426.SH,X600803.SH,X000932.SZ,X601991.SH,X600801.SH,X600219.SH,X600352.SH,X000898.SZ,X600795.SH,X600489.SH,X000027.SZ,X600315.SH,X600688.SH,X000807.SZ,X600157.SH,X002080.SZ,X000825.SZ,X600486.SH,X601168.SH,X000723.SZ,X600516.SH,X600027.SH,X002353.SZ,X600299.SH,X300037.SZ,X600612.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0.166945996710742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00672395744015381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312454015199284,0.15958911536256,0,0,0.051774894015368,0,0,0,0,0.128743132871686,0,0.0273562771138617,0,0,0,0,0.0569510549216554,0,0,0,0.0572652464238524,0,0
X600362.SH,0,0,0,0,0,0,0,0.089324238960158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675790861212144,0,0,0,0,0,0,0,0,0,-0.0239967432971042,6.7762635780344e-21,0,0,0,-0.0565094979266544,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-0.0324648853443794,0,0.0690461773263293,0,0,0,0.136763753182253,0,0,0,0,0.0749567437894079,0,0,0,0,0,0.046449829652008,0,0,0,0,0,0.277647436443521,0.104472997964679,0.0264721110554771,0,0,0.0159818532744808,0,0.108194858003064,0,0,0,0,0,0,0,0,0,0.0531832476647696,0,-0.0133088517761357,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.253754970932235,0,0,0,0.0183845626208939,-0.0992954020370654,0,-0.0114377113833786,0,0,0,0,0,0,0,-0.0422706507068417,0.122173114269842,0,0,0,-0.185520808717677,0,0,-0.153690435146518,0,0,0,0,0,0,0,0,0,0,-0.0657142163739796,0,0,0,0,0,0,0,0.211796956007694,-0.0571821011713566,0,0,0,0,0,-0.0608991385060516,0,0,0,-0.0404577074145464,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111161069641666,0,0,0,0.0201769457572612,0,0,0,0,0,0.134422352411563,0,0,0.194338199531473,0,0.0458950466957923,0,0,-0.0624419057458656,0,0,0.143597898850482,0,0,0.0107453403816056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173226182201879,0,0
X600111.SH,0,0,0,0.223561941901622,0,0,0,0,0.261265570891825,0,0.220480445732967,0.0430129416067864,0,0,0,0,0,0,0,0,0.561892434570993,0,0,0,0,0.06311142814206,0,0,0,0,0,0,0,0,0,0,-0.0763929956411772,0,0,0,0,0.0935332121163161,0,0.0234761148896275,0,0,0,0.168746652111336,0,0,0,0.0353445280368022,0,0,0,0,-0.0499251954026374,0,0
X000301.SZ,0,0,0,0.275283569737353,0,0,0,0.0776978341054372,0,0,0,0,0,0,0,0.0450025776807983,0,0,0,0,0,0,0.159630822965532,0.121294052503196,0.32398454527661,0,0,0,0,0,0,0,0,-0.0974617998959609,-0.146961079319782,0,0,0,0,0,0,0.0147562267463539,0.0728192967638369,0.0367452385199189,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235993088309008,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0391832255249635,0,0,0,0,0,0,0,0,0,0.0351327453802036,0,0,0,0.0185000825612988,0.034775538364461,0,0,0.0079366783384861,0,0,0,0,0.15677622513304,0,0,0.159406479209641,0,0,0.017574631795097,0,0,0,0,0,0,0,0,0,0,0,0,0.0119650368171535,0,0,0,-0.01322240552155,0,0
X600188.SH,0,0,0,0,0,0.0518313441476778,0,0,0,-0.237881439852094,0.129935515932824,0,0,0,0,0,0,0,0,-0.0652560816923733,0,0,0,0,0,0.0741540424481887,0,0,0,0,0,0,0,-0.136176288863286,0,0,0.0795612227778421,0.109531312704823,0,0,-0.110821054338919,0,0,0,0,0,0,0,0,-0.0261532082981402,0,-0.0486101195161926,0.0400108820434382,0,0,0,-0.035682373977754,0,0
X002466.SZ,0,0,0,0,0,0,0,0.405881218659017,0,0.0355647000795246,0,0,0,0,0,0.250530318513793,0,0,-0.264807899739217,0,0,0,0,0,0.17105877677156,0,0,0,0,0,0,0,0,0,0,0,0.107056957646231,0,0.0586054218047069,0,0,0,0,0.0132512991232343,0,0,0,0,-0.070712672397066,0,0,0.0779826085916246,0,0,0,0,-0.0112053917341024,0,0
X600010.SH,0,0,0,0,0,0,0,0.0741255796617536,0.0344517775775589,0,0.00942670017586814,0,0,0,0,0.213981495151731,0,0,0,0.116767387311602,0,0,0,0,0,0,0,0,0,0,0.269944387104389,0,0,0,0,0,0,0,-0.274233575465617,-0.0670024368662029,0.0272747183461651,0,0.0448049587455925,0,0,0,0,0,0,0.0628992624699181,0,-0.0476778786248079,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797901088058235,0,0,0,0,0,0,0.143897820265936,0,0,0.144997740672727,0,0,0,-0.0765257789732285,0,0,0.0608972652938383,0,0,0,0,0,0,0,0.0131101442751168,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.113952128764637,0,0,0,0,0.112192033857561,0.139050459329187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237757236033243,0,0,0,0,0,0,0,0,0,-0.210693663513738,0,0,0,0,0,0,0.184031161836963,0,0,0.17819698084107,0,0.0834236313267911,0,0,0,0,0,-0.0300873848713963,-6.93889390390723e-18,0,0,0,-0.0254703478085571,0,0
X600426.SH,0,0,0,0.0389096432492077,0,0,0,0.188503170289626,0.0610649182326467,0,0,0.0836011162764245,0,0,0,0,0,0,0,0.0620299141586163,0,0,0.168876221383374,0,0,0,-0.304280384979733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168921543088067,0,-0.0313593467650452,0,0,0,0,-0.0265192375459097,0,0
X600803.SH,0,0,0,0,0,0,0,0.172172761514133,0,0,0,0,0,0,0,0,0,0,0,0.11061127708733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34515744747963,0,0,0,0,0,0,0.0450773722828167,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.0106170964846831,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.00243295752037549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500596535907606,0.109617235554381,0,0.63874144026347,0,0,0.0564480283168324,-0.0618896818255054,0,0,0,-0.0236402002155344,0,0,0,0,0.0879755163470692,0,0,0,0,0,0,0,0,-0.0186251219047963,0,0,0,0.0463950865697265,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125353114042202,0,0,0,0,0,0.352390261993012,-0.100404189452114,0,0,0.0127437755337167,0,0,0.0977949542414024,0,0,0,0,0.245064906104148,0,0,0,0,0,0,0,0,-0.0405589513730188,0.0872767648853653,0,0,0,0,0,-0.0821739484853759,0,-0.0178472884495736,0,0,0,0,-0.0193299174433568,0,0
X600801.SH,0,0,0,0,0.208812235799537,0,0,0,0,0,0,0,0,0,0.122735870233611,0.0272034770288705,0,0.106193195224286,0,0,0.0713478610526755,0,0,8.67361737988404e-19,0,0.0749828495007736,0,0,0,0,0,0,0,0.0253472639110649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139124349970976,0,0,0,-5.05269555096355e-05,-0.0069387129478825,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.122666104101908,0,0,0.190074974193538,-0.00771981065208773,0,0,-0.0394638109053723,0,0,0,0,-6.93889390390723e-18,0,0,0.0380352833008145,0,0,0,0,0,0,0,0,0,0.385140579205409,0,0,0.0392270183115745,0.266604532202516,0.0194636280325703,0,0,0,0,0,0,-0.129333206732313,0.0326223712696724,0,1.0842021724855e-19,-0.0557941437833569,0,0,0,-0.038468417537876,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0707106095228148,0,0,0,0,0.169637720369882,0,0,0,0,0,0,0,0,0,-0.0901899677924798,0,0,0,0,0,0,0,0,0,0.054917748343291,0,0,0.0615514049409777,0,0,0,0,0,0.111243432346343,0,0,0,0,0,0,0,0,0,0,-0.0176107969530671,0,0
X000898.SZ,0,0,0,0,0,0.311482291858435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154219848988687,0,0,0,0,0,0,0,-0.0964556245021579,0,0,0.109375716554626,0,0,0.0288004282185609,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0145000663785157,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423763024672586,0,0,0,0,0.378614798189534,0,0,0,0.0536620892010843,0,0,0,0,0,0,0,0,0,0,0.0875375948920599,0,0,0,0,0,0,0.0114243024068254,0,0,0,0,0,0.044795498704698,0,-0.00835258222358791,0,0,0,0,0.0149226291895232,0,0
X600489.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.090061696815351,0.597406865397395,0,0.0304438589372626,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0328930618158425,0,0,0.0603907198060644,0,0,0,0,0,0,0,0.100916677616254,0,0,0,0,0.0182857571852642,0.00521861797103123,0,0,0,0.0447734417165716,0,0,0,0,0.00827446902400655,-0.0075410057099937,0,0,0,-0.0186395078792314,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0419157664635905,0.0721804126560355,0,0,0.0111262020948499,0,0,0,0,0.207430067767617,0,0,0,0,0,0.681679984521432,0,0,0,0,0,0,0,0,0,0.140893588737364,0,0,0.0356173392212803,0,0,0,0.0170138595425195,0,0,0.345466576000598,0,0,0,0,0,0.0118662627506146,0,0,0,0.0766716479972866,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.0283749143287754,0.315349078825278,0,0,0,-0.136089215175606,0,0,0,0,0,0,0,-0.122896836706847,0,-0.126773601267799,0,0.377521297068322,0,0,0,3.46944695195361e-18,0.0365791186406712,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0401108266267058,0,0,0,0,0,0,0,0.274295360189767,0.0463813337652667,0,0,0,0,-0.0034534568265622,0,0
X600688.SH,0,0.0928217034183602,0,0,0,0,0.136664141906981,0,0.0162810185378436,0,0,0,0,0,0.00613772044315353,0.0438570700187424,0,0,0.0187301957137906,-0.0431053916601285,0,0,0,0,0,0,0,0,0,0,0,0,0.273925473327124,0,0,0,0,0,0,0,-0.121017594291596,0,0.0407180244783632,0,0,0.0601202700461063,0,0,0,0,0,-0.0014685408515347,0,0,0,0,-0.0126824125780118,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204587178384914,0,0,0,0,0,0,0,0.215620480242336,0,0,0.41377240691457,0,0,0.289685021367729,0,0,0,0,0,0,0,0,0,0,0.177695771723282,0,0,0,0.114369197856152,0,0,0,0,0,0,0,-0.00949636223528744,0,0,0,0,0.00978562858481892,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.21912057043567,0,0.0196985794985276,0,0,0.0557360739445332,0.0883017941949747,0,0,0,0,0,0,0,0,0,0.0930714493470778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384131081217417,-0.103150048632611,0,-0.0593929350629549,0,0.0570631699701809,0,0,0,0,0.0305954368570711,0,0,0,0.0639222429872485,0,0
X002080.SZ,0,0,0,0,0,0,0.0579256358252168,0,0,0.0795126003883053,0,0,0,0.041442745835757,0,0.128704824453452,0,0,0,0,0,0,0.2087729669292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147678859338145,0,0,0,0.068954799725853,0,0,0,0,0,0,0,0,-0.0121012575079966,0,0,0,-0.0105608925037883,0,0
X000825.SZ,0,0,0,-0.0436451787677997,0,0.465417295091512,0,-0.18899977020336,0,0,0,0.116878055861979,0,0,0,0,0,0,0,0,0.0692250266261975,0,0,0,0,0,0,0,0,0.14590077056229,0.190169585483174,0,0,-0.040186853705891,0,0,0,0,0,0,0,0,0,0.113757079689394,0,0,0,0,0,0,0,-0.0207724974201726,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.119261735312501,0.0495383785737359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370574236586989,0,0,0,0,0,0.0135216451093561,0,0,0,0,0,0,0,0,0.470600577201054,-0.106743748919275,-0.0967748444041747,0,0,0,0,0,0,0,0.073520621042077,0,0,0,-0.00325340265456253,0,0,0,0,0.00696276590732041,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0.360060626051844,0,0,0,0,0.0476105029442702,0,0,0,-0.0947907266270003,-0.104007876318237,0,0,0,0,0,0,0,0,0.269979594020043,0,0,0,0,0,3.46944695195361e-18,0.0129406721044861,0,0,0,0,0,0,0,0,0.252680373336615,0,0,0,0,-0.0470278011139982,-0.018596287422173,0,0,0,-0.0494654274627614,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.374303542629969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580309074487831,0,0,0,0,0,0,0,0,0.106240593665759,0,0,0,0,0.0491033845171124,0,0.0212598053338912,0,0.225307597194644,0,0,0,0,0,0,0,0.054704485432209,-0.0107019621262354,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0209611732785005,0,0,0,0,0,0,0,0,0.0861019911925784,0.0124839467823244,0,0.0118567708153767,0,0,0.213283205537385,0.111553341320894,0,0,0.136577170033776,0,0,0,0,0,0,0,0,0,0,0,0,0.0491677255606109,0,0,0.0705269555202582,0.371358117033659,0,0.167703024238407,0,0,0.0375253526613024,0,0.035895327562528,0,0.0732982243714698,4.33680868994202e-19,0,0,0,-0.0594266027442616,0,0
X600027.SH,0,0,0,0,0,0,0,-0.0162487913651213,-0.00396369983773889,0,0,0.0373631344823956,0,0,0,0,0.0241025235318226,0.101427224715963,0,0,0,0.378392108213333,0,0,0,0.0105462040594624,0,0,0,0,0,0.0092746074199489,0,-8.67361737988404e-19,-0.0132347509841369,0,0.0357797936290828,0,0,0,0,0,0,0.0828705301054896,0,0,0,0,0,0.0637185635145272,0,-0.0107658131308539,0,0,0,0,0.00513401464775374,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.334947154958592,0,0,0,0,0.163255620255762,0,0,0,0.191064582552829,0.244607494452906,0,0.315853390274016,0,0.00171994025244124,-0.0734094798121774,0,0,-0.238685078732339,0,0,0,0,0,0,0,0,0,0,0,0.00940497054652026,0,0.0887658543727494,0,0,0,0,0,0,0,0,0,-0.103777795010145,0,0,0,-0.0328650124180513,0,0
X600299.SH,0,0,0,0.0572326461548077,0,0,0,0,0.110355565943622,0,0,0,0,0,0,0,0,0,0,0.18310361389691,0,0,0.0503223292938955,0,0,0,0,0,0,0,-0.0426998859277064,0,0,0,0,0,0,-0.00476334065952382,0.0295430629107408,0,0,0.0107879824904116,0,0,0,0.0497962579525473,0,0,0,0,0,-0.0147006160063951,0,0,0,0,1.0842021724855e-19,0,0
X300037.SZ,0,0,0,0,0,0,0,0.217929631804987,0,0.243019786008239,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0430337225105876,0,0,0,0,-0.0425007274326311,0,0,0.0366307071073195,0,0,-0.295999635533763,0,0,0,0,0,0,0.136851859305392,0,-0.0267441189192171,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.0559693719889133,0,0,0,0,0,0,0,0,0.189592003163211,0.0160413873130881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882252335968623,0,0,0,0,0,0,0,0.0176521620677785,0,0.106163548026007,0,0,0,0,0,0,0,0,-0.0272651127604851,0,0,0,-0.00520586972257172,0,0
X000883.SZ,0,0,0,-0.0111528630898981,0,0,0,0,0,0,0,-0.207207066644398,0,0,0,0,0,0,0,0,0.0982657726584282,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.398963584555944,0,0.144515828231683,0,0,0,0,0,0,0,0,0.0531923141308728,0.0506748012027628,0.639993389428692,0,0,0,0,0,-0.17051943731201,-0.0326087727362413,0,0,0,0,0.0724923493559674,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0454061448338358,0.0461169875290661,0,-0.0537470688104243,0,0,0,0,0,0,0,0,-0.0107222243844664,-0.0308227803748972,0,0,0,0,0,0,0,-0.256677521839913,0,0,0,0.0582235323982491,0.0988412735181861,0,0.116679491527664,0,0,0,0,-0.145781111490139,0,0,0,0,-0.0705075447014742,0,0,0,0,0.0221034985919778,-0.0178108614875252,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.112030131508441,0,0,0,0,0,0,0,0,-0.121369518088674,0,0,0,0,0,0,0,0,0,0,0,0.0563882377185486,0.0274012946358899,0,0,0,0,0,0.0493582313301525,0,0,0,-0.0580268476612214,0,0,0,0,0,0,0.315799230828921,0,1.00955580047203,0,0,0,-0.239147633553358,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0480749159847351,0.0745429831684738,0,0,0,0,0,0,0.0610984218213537,-0.0237408501664658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264466343322695,0,0,0,0,-0.102137622934777,0,0,0,0,0.11920702406888,0,0.081342916810818,-0.71212006994748,0.834952784581974,0,0,0,0,0.0982053408101705,0,0
RealEstate_excess,0,0,0,0.0115719523669015,0,0,0,-8.67361737988404e-19,0,0,0,0.0497594962408525,0,0,0,0,0,-0.0423110506249149,0,0.0444180970428083,-0.0135565021070963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100694530269735,0,0,0,0,0,0,0,0,0,0.148725883637769,0,0,0,0.0273000244175561,0,0,0,0,0.00203046810724403,0,0
MKreturn,0,0,0,0,0,0.0128407520482193,0,0,0.0543534807009421,-0.0814316762422424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590773777991502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215067562101995,0,0.0326841806049041,0.0444885204891601,0,0,0,-0.0468904360838412,0,0,-0.085562877756302,0,-0.0187210896836145,0,0,0,-0.0154490146301417,0,0
MKvol,0,0,0,0,0,0,0.00101641135430426,0,0.000289279245218961,0.000528219413303937,0,0,0,0,0,0,0,0,0,-0.00162803540461532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000754123942741511,-0.00075919402008812,0,0,0,0,0.00121976394572884,0,0,0,0,0.000816584436459733,0,0,0,-0.00370244748711436,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121632947010781,-0.431104222574902,0,0,0,0,0.0921083978730838,0,0,0.461476413638988,0,0,0,0,0,0,0.146768982521898,0,-2.34623359265283,2.94602313340735,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,-0.000978715022866963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.0020633705100604,0,0,0,0.00101687580577359,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.029917687421468,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191154558351996,0,0,0,0,0,0,0,0,0,0.035964591720056,0,0,0,0,0,0.0088426314164076,-0.00163132835253964,0,0,0,-4.25311525680555e-05,0,-0.012154980478405,-0.0126398838160509,0,0,0,0.0117390741624837,0,0,0,-0.0242062416824553,0.0471219495314027,0,0,0,-0.0628240308796876,0,0
