,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X600426.SH,X002271.SZ,X600362.SH,X000877.SZ,X600795.SH,X601699.SH,X000983.SZ,X600176.SH,X600803.SH,X600489.SH,X600027.SH,X000807.SZ,X000786.SZ,X601991.SH,X600160.SH,X000932.SZ,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X002080.SZ,X000629.SZ,X600985.SH,X600612.SH,X600688.SH,X300037.SZ,X002353.SZ,X600096.SH,X000539.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0382436121438817,0,0,-0.0141472629550871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134113396810769,0,0.0545017709838709,0,0,0.121708075896638,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0379412561699227,0,0,-0.0426756029118305,0,0,0,0.0722077849418768,0,0.304606672525559,0,0.0258178197629871,0.00553123842519132,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0694442610940458,0,0,0.171452869021605,0,0,0,0,0,0,0,0.0946878964722014,0,0,0,0,0,0,0,0,0,0,0,0.235276060592093,0,-0.0343948533837934,0,0,0,0,0,0.111802087648875,0,0,0.0634430698700418,0,0,0,0.13890893313691,0,-0.0157121238818923,0,0,0,0,0.0365470492825481,-0.14259347053065,0,0,0,0,0
X601699.SH,0,0,0,0,0.342368154569601,-0.425531201326407,0,0,0.128658008503904,0.257441451938932,0,0,0,0,0,0,0,0,0,0.273202572692219,-0.0739134909411104,0,0,0,0,0,0.0296576770688732,0,0,0,0,0,0,0,-0.0917794387796718,0,0,0,0,0,-0.0726777427618755,0,0.00892099477817889,0,0,-0.0149419426310498,0,0.0954844095909442,0,0,-0.127257487074309,-0.035063339478034,0,0,0,0,0,0,0
X000983.SZ,0.0560100263651033,0,0,0,0.200350641405367,0,0.0356920612672793,0,0,0,0,0,0,0.0756221807761199,0,0,0,0,0,0.129675264348442,0,0,0,0,0,0.0957884390763688,0,0,0.0458929229169645,0,-0.0706326410814697,0,0,0,-0.05152445585092,0,0,0,0,0,0,0,0,-0.104281843755604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102785236483543,0,0,0,0,0,0.14194703839006,0,0.216341998133702,0,0,0,0,0,0,0,0.0777852754612862,0,0.0174225195876592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289131929475254,0,0,0.077748785964686,-0.144750379235373,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.170850613091112,0,0,0.402374029248959,0.0510176219339039,0,0,0,0.0413926113609392,0,0.354108535202679,0.113560801612056,0,0,0,0,0,0,0,0,0,0,0.0889964541190428,0,0,0,0.100374723779232,0,0.262694963764723,0.152117658444003,0,0,0,0,0.0382148810364319,0.167313913178069,0,0,-0.0378939395836502,0,0,0,0.181414465364701,0,0,0.0547622763778182,0,0,0.0295521944682067,0,0,0,0,0
X600489.SH,0.0296508972069993,0,0,0,0,0,0,0,0,0.619298396361618,0.0976283700982781,0,0,0,0,0,0,0,0,0,0,0,0.0155959463214926,0,0,0,0,0,0,0,0,0,0.0821525596784655,0,0.144791330689844,0,0,0,0,0,-0.0195589043986605,0,0,0,0,-0.063731724743176,0,0,0,0,0,0,-0.0121114253476127,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.742468135636417,0,0,0.0162576577378558,0.0470086558446262,0,0,0,0,0.0195942867481534,0,0.164222927817117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331221225193902,0,0,0,0.0369935309390522,0,0,0,0,0,0.129620304004662,0,0,0,0,0,0,0,-0.0297501613277688,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.156373474630645,-0.298342017401059,0,0.314235377985811,0,0,0,-0.13762178414488,0,0,0,0,0,-0.0868882232809144,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395324331564986,0,0.282029501659176,0.0999493642869747,0,0,0,0,0,0,0,0,0,0.211172460689132,0,0.240778518566656,0,4.33680868994202e-19,0.0172296209552624,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,-0.0378270833820318,0,0,0,0,0,0,0,0,0,0,0,0.601032601406002,0,0,0,0,0.0496078260073372,0,-0.0519834840308248,0,0.0735602204952711,0,0,0,0,0,-0.0200263963102915,0,0,0,0,0,0,0,0,0,0,0.168805889118872,-0.111021554442619,0.0419654444624161,0,-0.0284300542542189,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00618200033507188,0.209034322803848,0,0,0,0,0,0,0,0,0,-0.0676074435749502,0,0,0.259287760738421,0,0.192495832845392,0.0154079226632553,0,0,0,0,0,0,0,0,0,0,0,0,0.0583415989798964,0.0504004459016154,0,0,0.081732302471116,0.0634049852708804,0,0,-0.00710626737625087,0,-0.0596515055625051,0,0,0,0
X600160.SH,-0.107979817954028,0,0,0,-0.0331313828013542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11753747888876,0.0301796648099235,0,0,0,-0.0206964716832748,0,0.127410243112906,-0.133469466499164,0,0,0,0,0,0,-0.204347318830051,0,0,0,0,0,0,0,0.173082442649522,0,0,-0.0367540528784432,0.333258637403999,0,0,0,0.109512782205368,0,0,0,0,0,0,0
X000932.SZ,0,-0.070131406571408,0,0,0,0.235737941522686,0.536621403520362,0,0,0,0,0.333876153386947,0,0,0,0,-0.0134765515118179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763852031658733,0,0,0,0,0,0,0,0,0,0,0,0.000981962872425236,-0.025365667304135,0,0.0149154961730698,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0371422868130688,0,0.137011865028775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490135993924089,0,0.166319949488635,0,0,0.195456943122513,0,0,0,0,0,0.0109729457792428,0.235893016646143,0,0,0,0,0,0,-0.0451670172098169,0,0,0,0,-0.0753244903839394,-0.00938906222145068,-0.0122468526265026,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.154488075120008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538461281254029,0,0,0,0,-0.0712218790284745,0.0657388856560696,0.0817068254002947,0.32787485081207,0.128613163676849,0,0,0.265773870656211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587519829237907,-0.064196708670289,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.109027471400656,0,0,0,0.217644914565401,0,0,0.0359501709937515,0,0,0,0,0,0.00306641764611411,0.0150581349076008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659390881333773,0,0,0,-0.0264715978037357,0,0,0,0,0,0,0,0,0.0276915340621152,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.108250503261631,0.201266623652564,-1.38777878078145e-17,0,0,0,0,0,0,0.244514987012631,0,-0.0888950753011415,0,0.157126478182715,0,0,-0.0172671886808727,0.134080639611215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123362055299174,0,0,0,0.029405584617354,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.100265539357202,0,0,0,0,0,0,0,0,0,0,0.108121915618844,0,0,0,0.00373617936111741,0.0635494110269044,0,0,0,0,-0.0753666742595677,0.0655107156673072,0.0375896492045479,0,0,0.187576091897792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394547564916788,0,0,0.00991286919312452,0,0,-0.0661856308469933,0.0548660101452303,0,0,0,0,0,0
X000629.SZ,0.0499935730479775,0,0,0,0,0.112902454779656,0,0,0,0,-0.0285770202629195,0,0,0,0,0,0.500373146952716,0.370147729651055,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027134062685638,0,0,0,0,0.161120633846669,0,0,0,0,0,0,0,0.0799262140248554,0,0,0,0,0,0,-0.0305918471764999,0,-0.0173984200585895,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0560442213747583,0,0,0,0,0,0,0,0,0,0,0,0,0.00118528412218921,0,0.299813556341844,0,0.107192214792965,0.15338629444747,0,0,0,0,0,0,0,0,0.0121107291888041,0,0,0,0,0,0,0,0,0,0,0.0358245148320524,0,0,0.0171651229905818,0,-0.0854171283531514,0.154381652639434,-0.106202951746774,0,0,0,0,0
X600612.SH,0,0,0,0,-0.0240457026084148,0,0,0,0,0,0,0,0,0,0,0,0.117647077911953,0.0754855771468692,0,0,-0.038864565531205,0,0,-0.0825161875326209,0,0,0,0,-0.121563316696963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241144418864306,-0.12828513025714,0,0,0.0237108327762064,-0.0842617025433077,0,0,0,0,0,0
X600688.SH,0.0098685559692501,0.0536781149899206,0,0,0.0565058065210948,0,0,0,0,0,0,0,0,0.00863821530956367,0,0,0.0850251570170323,0,0,0,0,0,0,0.190911990689182,0,0,0,0,0,0,0.127340464642554,0,0,0,0,0,0,0,0,0,0,0,0.015554424585771,0,0,0,0,0,0,0,0,-0.00699153949527134,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210096797151175,0,0,0,0,0,0,0,0,0,0,0,0,0.12958422604894,0,0,0,-0.185842329288079,0,0.11255485501596,0,-0.148913968298107,-0.0249294981108663,0,0,0,0,0.0749138691343509,0,0,-0.118850555511899,0.181126675365221,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.335722750429658,0,0,0,0,0,0,0,0,0,0,0,0.198411364328394,0,0,0,0,0,0,0.259489235190371,0.184074945235742,0.161103713496239,0,0,0,-0.117630162825785,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.212688487009053,0,0,0,0.158639350064093,-0.00472656766057483,-0.000835930528627293,0.0155394294557159,0.105773889805099,0,0,0,0,0
X600096.SH,0,0,0,0,0.0993558246639264,0,-0.0453852534779415,0,0,0.0725743820194674,0,0,0,0.372982527367091,0,-0.052355444227453,0,0,0,0,0,0,0,0,0,0.00602818227227126,0,0,0,0.00556216951570462,0,0,0,0,0.201601642693271,0,0,0.029751100696452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314952312668222,-0.048137089953895,0,0,0,0,0,0
X000539.SZ,-0.205849781667489,0,0,0,0,0,0,0.16929415839088,0,-0.242650042071832,0.280710157364028,0,0,0,0.152261074269126,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.229463157134511,0,0,0,0.0490737253293219,0,0.422502837734739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186617031706949,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.468640721416564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988468259685983,0,0,0,0.117890274664898,0,0,0,0.0301205647982261,0,0,0,0.1007954599176,0,0,0,0.0973764542366733,0,0,0,0,0,0.00133869498272997,0,0,0,0,0,-0.00296588965865008,0.0220872394359225,-0.0822029515747551,0,0,0,0,0
Change_TY3M,-0.0968697001422492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0445719616606908,0,0,0,0,0,0,0,0,0.0682470230132096,0.198815636612817,0,0.040231128332725,0,0,0,0,0,0,0,0,-0.0618692409152922,0,0,-0.166159564388453,0,0,-0.149809728449821,0.0136512472387542,0,-0.198000893746754,0,-0.045233969830321,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.461718018092837,0,0,0,0,0,-0.0604003990665808,0,0,0,0,0.203738532778224,0,0,0,0,0,0,0,0,0,0,0,0.646978509466334,0.816556063853505,0,0,0,0,0,0,0,-0.965325919601885,0,0,-0.859919492108776,0.878712345431806,0,0,0,0,0,1.48408327253134,0.127452373694184,0,0,0,0,0
TED,0,0,0,0,0,0.0884371057880662,0.249901822597298,0,0,0,0,0,0,-0.0609524954122497,0,0,0,0,0,0,0,0,0,0,0,-0.331946306749682,0,0,0,0,-0.15066412071523,0,0,0,0,0,0,0,0,-0.100565598008853,0,0,0,0,0,0,0,0,0,0.12237130929547,0,0.735454886991428,0,-0.160956030548891,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0661444273739575,0,0,0,0,0,0,0,0,0,0,0,0,0.146504457515383,0,0,0,0,0,0,-0.0860916888916116,0,0,0.00261716024125563,0,0,-0.220206616503952,-0.0766393032085512,0.135387365994346,-0.0498828775820549,0,0,0,0,0,0,0,0,-0.0209479637432816,0,0,0.115805191166338,0,0,0,0.067121494718342,-0.0454423453200707,0.108004397122588,0,0,0,0,0,0
MKreturn,0,0,0,0,0.050202651691399,0,0,-0.0441621431899347,0,-0.0716712769940799,0,0,0,0.0337451113642932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136501888353062,-0.125103860604707,0,-0.0610082086381757,0,4.33680868994202e-19,0,-0.0483755497375044,0,0,0,0,0,0,0,0,0,0,0,-0.0176230520200231,0,0,-0.0027643792663096,-0.00343892694945138,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00113893618210403,0,0.000746316684220385,0,0,0,0.000843919888998917,0,0,0,0,0,0,0,0,0.000855381381669865,0,0,0.000928189619580688,0,0,0.00306105607870415,-0.000176062019616482,-0.000229715069773918,-0.0012648522823292,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.012718634972852,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142861435199964,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274420761685391,0,0.00243951963947727,0,0,0,0,0,-0.000404002904325032,0,0.00120427355334197,0,0,0,0,0,0,0,0,-0.00718407792755698,0.00500457164574465,0,-0.00625337377604666,0,0,0,0
CarbonVol_Guangdong,-0.0151302999915952,0,0.0176874705524117,0,0,0,0,0,0,-0.0157528148194756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.00256325403796792,0,0.0264943808032232,0,0,0,0,0,0,0,0,0.0199305610556145,0,0.012511896267958,0,0,0,0,-6.7762635780344e-21,0,-0.00293985952279237,0.00596180835632323,-0.0260003878476493,0,0,0,0,0,0
CarbonVol_Hubei,-0.00169814261914216,0,0,0,0,0,0,0,0,-0.00794532783360117,-0.00902141031349202,0,0,-0.0121676455388834,0,0,0,0,0,0,-0.000663198929550158,0,0,0,0,0,0,0,0,0,0.0147515427912694,0,0.012297152048803,0,-0.00345324229429683,0,-0.0032104214717128,0,0,0,0,0.00460914583179549,0,0,0,0,0,0,0,0,0,-0.000924039117935636,-0.0107948707351399,0,0,0,0,0,0
