,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X601600.SH,X600019.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X002460.SZ,X000708.SZ,X600803.SH,X002466.SZ,X600027.SH,X600160.SH,X000786.SZ,X000301.SZ,X601991.SH,X000807.SZ,X600426.SH,X000983.SZ,X600219.SH,X601699.SH,X000630.SZ,X000408.SZ,X600985.SH,X601168.SH,X600176.SH,X600096.SH,X002128.SZ,X000933.SZ,X000877.SZ,X600378.SH,X600995.SH,X002271.SZ,X002353.SZ,X000883.SZ,X600352.SH,X000027.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.210870439832035,0,0,0,0,0,0,0,0,0,0.050803843320245,0,0,0,0,0,0,0,0,-0.12601934777951,0,0.0536760125140334,8.67361737988404e-19,0,0,0,-0.111974760166231,0,0,0,0,0,0,0,0,0,0,-0.113198324501134,0,0,0.138133867216106,0,0,0,-0.0979117039049747,0,0,0,0,0,0,-0.0441612288943349,0.0887553807205195,0.0782051200418897,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.115958252054737,0,0,0.192825914292573,0,0.167789661981536,0,0,0.135925897194642,0,0,0,0,-0.0504514895126906,0,0,0,0.10242647668699,0,0,0,0,0,0,0,0,-0.0577985465681731,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.233885773180125,0,0,-0.092879514759788,-0.0318269238085526,0,0,0,0,0,0
X000792.SZ,0,0,0,0.113640429231935,0,0,0,0,0.224870137077597,0,0,0,0,0,0,0,0,0,0,0.282154619416908,0,0,0.0256723756667665,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0372619437260523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00602757178584304,0,0,0,0,0,0
X600795.SH,0,0,0.224408656285662,0,0,0,0,0,0.165588457308723,0,0,0.273118543017002,0.0482584233787959,0,0,0,0,0,0,-0.0292886353756019,0,0,-3.46944695195361e-18,0,-0.075244999956986,0,0,0.0587474804615061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377208791821029,0,0,0.0225281476707308,0,0,0,0,0,0,0,-0.00153303441657385,0,0,0,0
X600362.SH,0.222408766422111,0,0,0,0,0,0,0.146627014430445,0,0,0,0,0,0,0,0,0,0,0.040422368195427,0.103158649986284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188329645993153,0,0,0.0590294475736658,0.00147665807093749,0,0,0,0.083713737979619,0,0,0,0.0969675511863284,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0.121181131457643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135698985840048,0.0455046458509773,0,0,0,0,0,0,0,0.302868992702947,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.230612098345139,0,0,0,0,0,0,0,-0.00193624846630717,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444626002072802,0,0.0228503518118756,0.260062588929824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472660392686921,0.0493145064188047,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0139953885472077,0,0,0,0.0927409316477086,0,0,0.00775665277282413,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0647806626975537,0,0,0.195847855150174,0,0,0.678122406241926,0,0,0,0,0,0,0,0,0,0,0,0,0.131275124744849,0,0,0,0,0,0,0,0.244393132481486,0,0,0,-0.155046777994489,0,0,0.0307458002962316,0,0.060651378763189,0,0.135090505706727,0,-0.124535553247786,-0.0219852403731791,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.288055866394667,0,0,0,0,0,0,0,0,0,0,0,0.151141000941576,0,0,0,0.480274344966039,0,0,0,0,0.300378477104891,0,0,0.106715489667159,0,0,0,0,0,0,0,0,0,0,-0.0258065881988162,0,0.0232351378251134,0,0,-0.0142405643371775,0,0,0.129130509963822,0.0936349387056217,0,0,0.0481521692079935,0,0,0,-0.00323746611769296,0,0.106635973615043,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0655325723654132,0,0,0,0,0.0320981402484894,0,0,0,0.0334224433310076,0,0.105491814834206,0,0.182802056810448,0,0,0,0,6.93889390390723e-18,0,0,0.246331213709656,0.0988958620313315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140418215155495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0321887920144202,0,0,0.375743713669049,0,0,0,0,0,0.0717221736168689,0,0.116561171886509,0.145804335838614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963072987416274,0,0.164154802459339,0.114928348411352,0,0,0,0,0,0,0,0,-0.399185099027958,0,0,0,0
X002466.SZ,0,0,0,-0.00321484388483481,0,0.101676010045381,0,-0.0951400695730585,0,0,-0.0520760747146165,0,0.0392389178959375,0,0,0,0,0,0,0.972974347253375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00352844690269477,0.0969547007763829,-0.040899161217826,0,0,0,0,0,0.034654101191369,0,0.0380093551181,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.142177775944905,0,0,0,0,0,0,0,0,0,0.0426857358747885,0,-0.0211724291437762,0,0,0,0,0,0,0,0,0,0,0,0.440000150199756,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0102135339963111,0,0,0,-0.0187097208228383,0.20541316638241,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.0565344520226771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405958940642738,0.148406754656251,0,0,0,0,0,0.458548440822985,0,0,0,0,0,0,0,0.380170626637765,0.0903969449266914,0.0813265839241498,-0.0694282086339169,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.400132583132627,0.152501044722263,0,0.227236545562462,0.0298487249801218,0,-0.104855421702374,0,0,0,0,0,0,0.0451321918644167,0,0,0,0,0,0,0,0,0,0,0,0,0.178231686282688,0,0,0,0,0,0,0,0.178024830495161,0,0,0,0.0247708211999766,0,0,0,-0.0199995077369615,0,0,0,0,-0.277908579491923,-0.0629236916120181,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416181004889603,0,0,0.105379545840398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470540370370038,0,0,0,0,0,0,0,0,0,0.257709896795337,0.0441463398631189,0,0,0,0,0,0,-0.0637395458624472,0,0,0,0,0,0,0
X601991.SH,0,0,0.0889686760105685,0,0,0,0,0,0,0.165936270436809,0,0.069252247074601,0.142218941675865,0,0,0,0,0,0,0,0,0.111941541696655,-0.0460433740609945,0.275068915879457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575576047216674,0.121415643304007,0,0.0140289914117677,0,0,0,0,0,0,0,0,0.00984174465614784,0.141231144395444,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.0867217878307677,0,0,0,0,0,0,0,0,0,0,0,0,0.0696431313878816,0.0874904072436152,0,0,0,0,0,0,0,0,0,0.0218851171718205,0,0.196626132988772,0.0152229768367049,0,0.0267422800333144,0,0,0,0.22879279094839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,-0.138673821156356,0.130604297650065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.289070078598023,0,0,0,0,0,0,0,0,0,0,0,0.19717443614448,0,0.0623620242731559,0.210381755636984,0,0.253612362132125,0,0,0.0173281434169193,0,0,0,0,0,0,0.0714884942996142,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192479350713909,0.0660514033516904,0,0,0,0,0,0,0,0,0,0,0.398196723758375,0,0,0.0812233885068763,0,0,0,0,0.0425647885390166,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107521267598905,0,0,0,0
X600219.SH,0.0896090963513488,0,0,0,0,0,0,0.280449266476081,0,0,0.0824043677322028,0,0,0,0,0,0,0,0.0996425569632381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296586428795848,0,0,0.114696195960545,0,-0.020650872723427,0,0,0,0,0,-0.0565871068248184,0.052585796563137,0,0,0,0,0,-0.012420660371601,-0.0372565507682428,0,0,0,0.102259649527036,0,0
X601699.SH,0,0,0,0,0,0.276828802532335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249006079248521,0,0,0.100066789213733,0,0,0,0,0.26333623675546,0,0,0,0.147056944161783,0.00738400760570671,0.0412802312475857,0,0,0,0.0974731882517329,0,0,0,0.0107559769830905,0.014796876209528,0,0,0,0,0,0,0.0171463917407274,0,0,0,0,0,0
X000630.SZ,0.00409295927493397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452585626499171,0.0353674075535445,0,0.120984839374915,0.0649697871555688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138249123115333,0.0602550903585029,0,0,0,0,0,0,0,0,0,-0.00745571806580653,0,0,0,0,0,0,0
X000408.SZ,0.00120591042118447,0,0,0.120552702066257,0,0,0,0.133428268716366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172465906650044,0,0,0,0,0,0.140330017375353,0.118447042179228,0,0,0,0,0,0,0.0927984697636013,0,0,0,0,0,0,0,0,0,0,0,-0.0841186906391816,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.0587130577986234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072030873924076,0,0,0,0,0,0,0,0.4590036830673,0,1.73472347597681e-18,0,0,0,0,0,0.171825193751959,0,0,0,0,0,0,0,0,0,0,0,-0.0687813535311327,0.00317421403965658,0,0,0,0,0
X601168.SH,0,0,-0.0684387222842434,0,0,0,0,0.579799064127243,0,0,0,0,0,0,0,0.223519464990607,0,0,0,0,0,0,0,0.00985765749669629,0,0,0,0,0,0,0,0.14367201568057,0,0.0204186593753242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634566906134582,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0465751913183121,0,0,0,0,0,0,0,0,0,0,0,0,0.00762483134877506,0,0,0.0950596434186003,0.093333373252935,0.164769603272502,0.0925132509919037,0,0,0,0.376255163282155,0,0,0.0426010414361815,0,0,0,0,0,0,0,0,0,0,0,0,0.137073489145847,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,-0.112631853855358,0,0.0567515492341221,0,0.130734528340518,0.0532701010445827,0,0.118510624802101,0,0,0,0,0,0,0,0,0,0,0.18667240578644,0,0.1168054607331,0,-0.0243026965536949,0,0,0,0,0,0,0.108743911892968,0,0,0,0,0.124152115063112,0,0,0,0,0,0.112449142684082,0.0730210668673217,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0944747697669626,0,0
X002128.SZ,0,0,0,0.240610966866133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301199817772842,-0.0902228399672135,0,0,0.0871903987108479,0,0,0,0,0.180313562686475,0,0,0,0,0.0295116481657234,0,0,0,0,0.12171380099645,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.166171654317455,-0.0253887315843513,0,0,0,0
X000933.SZ,0,0,0,0,0,8.67361737988404e-19,0,0.0375263611841762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231735161104555,0,0,0,0.640425116755817,0,0.0541702937782001,0,0.0212730125357376,0,0,0.160812677288345,0,0,0,0,0,0.00982383461600223,0,0,0,0,0,0,0.0610369889273675,0.0757361771063836,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.160030660715263,0.170288230216937,-0.014158436719168,0,0,0,0,0,0,0.160509529256508,0.0813499322659008,0,0,0,0,0.148714902903271,0,0,0,0,0,0,0,0,0,0,-0.00617731376712829,0,0.160564876953298,0,0,-8.67361737988404e-19,0,0,0,0.200727768862515,0,0,0,0,0,0,0.0958742511307606,0.0403260640306953,0,0,0,0,0,0
X600378.SH,0,0,0,0,0.0352604479398629,0,0,0,0,0,0.280824861891894,0,0,0,0,0,0,0,0,0.180965811993386,0,0,0,0.316252021566434,0.157892622473387,-0.246301978458998,0.165946227325353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876859005705298,0,0,0.0287557319760358,0.0524450012099015,0,0.00324974300894842,0,0,0,0
X600995.SH,0,0,0,0,0,0.0890714054531375,0,0,0,0,0,0,0,0,0,0,0,0,-0.0714887360775365,0,0.117613600657865,0,0,0,0,0,0.380755133157131,0.0556867762225152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221679942312259,0.036000623804194,0,0,0,0.168067501250256,0,0.0728713198213763,0,0,0.109867229251242,-0.0355607827080882,0,0,0,0,0,0
X002271.SZ,0,0,0,0.324900055900477,0,-0.0597144907095494,0,0,0,0,0,0,0,0.336226358483628,0,0,0.209497284950353,0,-0.0163781177857158,0,0,0,0.0946899367516089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474109845929662,0.0552887196017635,0,0,0,0,0,0,0,0,0,0.274673618680626,0,0,0,0,0,0
X002353.SZ,0.0535720247904747,0,0,0,0,0,0,-0.185369622469548,0,0,-0.174440762812869,0,0.0749918723621393,0,0,0,0,0,0,0,0,0.11603936868744,0.342277033105973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303615434068833,0,0,0,0,0,0,-0.00184700419527581,0,0,0,0,0,0,-0.0181327164791461,-0.0250423829355216,0,0,0,0,0,0
X000883.SZ,0,0,0.103136032272908,0,0.37123750114582,0,0,0,0,0,0,0.211790959751032,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385298057176906,0,0,0,0,0,0,0,0,0,0,0.00683431678154396,0,0,0,0,0.190923108314073,0,0.208805441016305,0.0236339874805969,0,0,0,0,0,0,-0.0427019976165388,0.0712383644419906,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0416817114305168,0,0,0,0,0.0461154442562586,0,0,0,0,0,0,0,0,0,0,0.0775512149845511,0,0.021959693970622,0,0,0,0.191554476466694,0,0,0.0595303763744489,0,0.0797331242552178,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.0122736804295093,0,0,0,0,-0.0616356913792724,0,0,0,0,0,0.0191679918598045,0,0
X000027.SZ,0,0,0.0392713705631757,0,0,0.117478606225718,0,0,0,0,0.124492422825261,0.0625631658390899,0,0,0.0346272111710625,0,0,0.0599425763512133,0,0.339421416583197,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300194560191348,0,0.559110217060602,0,0,0,0,0,0,0,0.0557065690317127,0.0607726931744751,0,0,0,0,0,0
X600688.SH,0.166355839118746,0,0,0,0,0,-0.013046543510299,0,0.204472693159639,0,0,0,0,0,0,0,0,0,0,0.00592316499413348,0,0.0152213559088155,0.0967320266415708,0,0,0,0,0,0,0,0,0,0,0,0.0174064632630838,0,0,0,0,0,-0.0476915989216349,0.110941987221196,0,0.0684604125044525,0,-0.0536678531538332,0,0.123572532286044,0.0239767506328541,0,0,0.0351634708603863,0.0297699199065761,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0634803805469309,0,0,0,0,-0.105995413571989,0,0,0.0715874866069257,-0.0955359707259615,0,0,0,0,0,-0.0496993691728221,0,0,0,0.128278938859792,0.0701511108023867,0,0,0,0,0,0,0,0,0,0,0,0.0666100610355496,0,0,0,0.146780474629685,-1.73472347597681e-18,-0.10218194988177,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0492009170559495,-0.0239580802281775,0,0,0,0,0,0
Slope,0,-0.397176230453884,0,0,0,-0.207880060608299,0,0,0,0,0,-0.274571472864058,0,0,0,0,0,0,-0.477873965519748,0,0,0,0.155275375033256,0,0,-0.0636627082844063,0,0,0,0,0,-0.0459377924887423,0,-0.141843507206746,0,0,-0.287274746042797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343880411076062,0,0,0,-0.0374973296784785,0,0
TED,0,-0.00331834695859115,0,0,-0.294435834968872,0,0,0,0,0,0,0,0,0.0624643156884028,0,0,0,0,0,0,0,0,0.14610984441043,-0.0714113383922602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285246834610793,0,0.0944881636475397,0,0,0,0,0,-0.299527706663744,0.523374495757548,0,0.114556898791074,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114391823224319,0,0,0,0,0,0,-0.285458785036825,-0.232807879465657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271314956572881,-0.181349307448547,0.246354711101929,0.207288131029342,0,0.0585104050781884,0,0.168321438609158,0,0,-0.0977930410168464,-0.0410477008501312,0,0.0284945213405136,0,0,0,0
MKreturn,0,0,0,0,0,-0.230014272615875,0,0,-0.34105041586393,0,0.0181282228921333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173980211354919,0,0,0,0,0,-0.213013510707988,0,0.0907635084481189,0,0,0.167731098460064,0,0,0,0,0,-0.0517380767474102,0,0.205837229763997,0,0,0,0,0
MKvol,0,0.000181041943801249,0,0,0,0,0.000895282281935366,0,0,0,0,0.000578940701430956,0.00414161598676583,0,0,0,0,0,0.000296096195717736,0,0,0,0,-0.00151588389424967,0,0,0,0,0,-0.000414848203245473,0,0,0,0,0,-0.000615253069642455,0,0,0,0,0.000169038749989028,0,0,0,0,0,0,0,0,0,0,0,0.000680446224822099,0,0,0,-0.0512636786851288,0,0
CarbonVol_Shenzhen,0,0,0,0,0.477287869226168,0,-0.29763990981171,0,0,0,0,0,-0.162517439236036,-0.0740296007446533,0,0,0,-0.130656858475372,0,0,0,0,0,0,-0.234440930426937,0,0,0,0,0,0,0.080562303607322,0,0,0,0.341117208760202,0,0,0,0,0,0,0,0,0.0145195312253158,0,0,0,0,-0.347289825245201,0,0,-0.0673270116643223,-0.38908776706621,0,0,0,-1.33523616124997,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0475627105822619,0.0817457190102171,-0.00490783356328406,0,0,0.0631958856932901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000374117602676078,0,0,-0.0793101902955523,0,0,0,0.0717827069080912,0,0,0,0,-0.0186757015031785,0,0,0,0,0,0,0.00424606331792714,0,0,-0.146792290530943,0.0361341696128376,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00289233475433623,-0.000346164040253286,0,0,0,-0.00343151398380244,0,0,0,0,0,0,0.00174858914158975,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,-0.0148259749480351,0.00639137564826633,0.00210680583633686,0,0,0.0104365815331574,0.0072869373860216,0
