,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600111.SH,X600660.SH,X600011.SH,X000301.SZ,X000708.SZ,X000877.SZ,X002271.SZ,X600010.SH,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X000629.SZ,X600426.SH,X600176.SH,X600362.SH,X000408.SZ,X300073.SZ,X601991.SH,X600096.SH,X600803.SH,X000786.SZ,X002080.SZ,X000723.SZ,X000983.SZ,X600027.SH,X600160.SH,X600141.SH,X600219.SH,X600348.SH,X601699.SH,X600157.SH,X600399.SH,X600378.SH,X600801.SH,X002407.SZ,X000155.SZ,X600486.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0452415898012894,0.115731935447066,0,0.129616998292907,0,0,0.104505842081118,0,0,0,0,0,0,0,0,0,0,0,0.0787444781635968,0,0,0,0,0,0,0,0,0,0,0,0.186858122309886,0,0,0,0,0.268970445886635,0,0,0,0,0,-1.38777878078145e-17,0.0578001310799308,-0.0636815834058698,0,0,0,0,0,0.0248683127462466,0,-0.0135641156855745,0,0,0,0,0.0157100055657623,0,0
X600111.SH,0,0,0,0,0,0.0904775807516231,0,0,0,0,-0.121378735353217,0,0,0,0,0,0,0,0,0,0,0,-0.0493784186475622,0,0.0371070271438022,0,0,0.434102474457248,0,0,0,0,0,0.0671507339150439,0.147279401746168,0,0,0,0,0.251072809698418,0,0,0,0.0227583961515633,0.135965640867073,0,0,0.0464698245435303,0,0,0,0,0,0,0,0,0.0497530939388159,0,0
X600660.SH,-1.04576837964681e-05,0,0,0,0,0,3.46944695195361e-18,0,0.0100118375634615,0,0,0,0,0,0,0.313796772863573,0,0,0,0,0,0,0,0.104424961182202,0,0,0,0,0.00326586074122062,0,0,0,0,0,0,0,0,0,-0.277163482811777,0,0.0827174893908668,0,0,0.00325184377242182,0,0,0.146727091988018,0.111472738877629,0,0,0,-0.0129000294102572,0,0,0,0,-0.0199608536698945,0,0
X600011.SH,0,0,0,0,0,0.0466082586300823,0,0,0,0,0,0,0,0,-0.12867222465518,0,0,0.126741964034195,0.0688331278230064,0,0,0,0.259461373457872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987308550173191,0,0,0,0,0,0,-0.0685455903210916,-0.0894235252793569,0,0,0,0,0,0,-0.0336508585383485,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209160714157589,0,0,0,0,0,0,0,0,0,0,0,0.439142303701709,0,0,0,0,0,0.0245323762419924,0,0,0,0,0,0,0,0,0,0,0,-0.0910999294111355,0.0200607727466808,0.215926435413606,0,0,0,-8.67361737988404e-19,0,0,0,0,0.104320838726113,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161854714926464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497872828783088,0.180598774117545,0,0,0.00634882845028576,0,0,0.0460845798761983,0,0,0.0161864110055604,0,0,0,0,0.0187954987658797,0,0,0,0,0.00847136276619387,0,0
X000877.SZ,0,0,0,0.0101392609657741,0,0,0,0,0,0.0910606744099847,0,0,0,0,0,0.0467144938427781,0,0.0411030669285002,0,0,0,0,0.0949629094813656,0,0.0302551915143901,0.0161318617277928,0,0,0,0,0.0370366439212756,0,0.125707999648925,0,0,0,0,0,0,0,0,0,0,0,0.118047255981585,0,-0.0227197304199622,0,0,1.73472347597681e-18,0,0.028259763773224,-0.0157666033908457,0,0,0,-0.0270087866497858,0,0
X002271.SZ,-0.0207566790015967,0,0,0,-0.0717081457540449,0,0,0.147123677492222,0,0,-0.175483671720745,0,0,0,0,0,0,0,0,0,0,-0.0853753275219894,0.0738473071405811,0,0,0,0,0,0,0,-0.0468230882132186,0,0.856045631512567,0,0,0,0,0,0,0,0.290819840031531,0,-0.331051773314448,0,0,0,0,0,0,0,0,0,0.036057892329285,0,0,0,0.0157948232346566,0,0
X600010.SH,0,0,0,0.00301773665351796,0,0,0,0,0,0,0,0.606046753153459,0,0,0,0,0,0,0,0,0,0,0,0.0746547826582109,0,0,0,0,0,0,0,0,0.0130519000602494,0.206026705325393,0,0,0,0,0,0,0,0,0,0,0,0,-0.179587390229766,0,0,0,0,0,0,0,0,0,0.0520256559275895,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.347545598916609,0,0,-0.0139264385379762,0,0.0748149748292778,-0.0632825689021866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565594290232905,0,0.0337664187453253,-0.068509600870305,-0.0055313419939435,-0.0389702461430816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392558632277567,0,-0.054133676541318,0,0,-0.00468558785281167,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0170374679682478,0,0,0,0,0,0,0,0,0,0.233737090196819,0,0,0,0,0,0,0,0,0,0,0,0.0167550600539079,0.0440784550479701,0,0,0.0207498596053801,0,0.0322802524569984,0,0,0,0.0678426132771037,0.161587752604793,0,0,0,0,0,0,0,-0.0330577301459269,0,0,0,-0.0436367885232489,0,0
X601600.SH,0,0,0,0,0.029402397946041,0,0,0,0.130723873587024,0,0,0.257276860417001,0,0,0,0.0582634392695079,0,0,0,0,0,0,0,0.0302054523665329,0.00776843481807608,0,0,0,0,0,0,0,0,0.0702864544509371,0,0,0,0,0,0.00719150175234175,0,0.216933734653134,0,0,0.0513431039389744,0,0,0,0,0,0,0,0,0,0,0,-0.0508902970287346,0,0
X600795.SH,0,0,0,0,0.150837213927948,0,0,0,0,0,0,0,0,0.308788255559763,0,0,0,0,0,0,0,0,0,0.0473768205936392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0695406864389352,-0.017304238422612,0,0,0,0,0,0,0,0.0575867712143353,0,0,0,0.0397299546871972,0,0
X000629.SZ,0,0,0,0,0,0.0960545733417363,0.223266708227855,0,0,0,0.10287848113144,-0.0587170090257035,0,0.0882983819867538,0,0,0,0,0,0,0,0,0,0,0.00543665380411935,0,0,0,0.208997524527517,0,0,0,0,0,0,0,0,0,0.237802552679565,0,-0.162958654567985,0,0,0.104695583798665,0,0,0.218070643815874,0,0,0.19601958974744,0,0,0.155647112672371,0,0,0,0.166479134851687,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.114633497622727,0,0,0,0.0903330022022928,0,0,0,0,0,0.226100297463354,0,0.0720167545025406,0,0,0,0,0.121274627541045,0,0.158899176797637,0,0,0,0,0.0202381434950906,0,0,0,0,0,0,0,0.0202613543853122,0,0,0,0,0.0974700252742382,0,0,0,0,0,0,0,-0.01041441638159,0,0
X600176.SH,0,0,0,0.0616485261968223,0,0,0,0,0,0,0.20272045622486,0,0,0,0,0,0,0,0.0576255966183072,0,0,0,0,-0.0296107136319398,0,0,0,0,0,0,0.0436373586506001,0,0.224098435822568,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0518838504565111,0,0.0252104505067008,0,0,-0.0557939447735574,-0.0480534184908251,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0655883094889721,0,0,0,0,0,0,0.0066913820582149,0,0,0,0,0,0,0,0,0,0.405968896000718,0,0,0,0,0,0.00921024413783087,0,0,0.0269950041461799,0,0,0,0,0,0,0,0,0,0.0959348340410244,0,0,0,0,0,0,0.0395316893122643,0,0,0,0.0214722219733554,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0.127725211573384,0.104681863279799,0,0,0.505239984251283,0,0,0.129170544751416,0,0,0.0649082196715214,0,0,0,0,0,0,0,0,0.0346376486645641,0,0,0,0,0.147995773737591,0,-8.67361737988404e-19,0,0,0,0,0,-0.15772401670112,0,0,0,0,-0.0451158719823581,0,0.0388643837494054,0,0,0,0,0,0,0,-0.0277495313978279,0,0,0,0,-0.0394480607250091,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.24790507078115,0,0.101300889258085,0,0,0,0,0,0,0,0,0,0.0918553287553005,0,0,0,0.024354084501169,0,0,0.0742186338750832,0,0,0.0432378519260165,0,0,0,0.0389765532495406,0,0,0,-0.0359976327357217,0,0.143132557277483,0,0,0,0.0175385391399322,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0857235081033184,0,0,0,0,0,0,0,0.0878834464357949,0,0,0,0,0,0,0,0.125295681412825,0,0.00750312640765699,0,0,0,0,0,0,0.197011589256113,0,0,0,0,0,0.0858122877830359,0.0272957337160609,0,0,0,0,0,0,0.011148645150884,0,0,0,0,0,0,-4.33680868994202e-19,-0.0983011289683474,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0777429712532111,0,0,0,0.124496469372623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317882034322519,0,0,0,0,0,0,0,0,0,0.931470363716767,0,0,0,0,0,0,0,0,0,0,0.165560761477221,0,-0.0141699156176362,-0.0541262260177503,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0260605174854525,0,0,0,0,0.14513864048613,0,0,0,0,0,0,0,0,0,0,0,-0.0205027101800576,0,0,0,0,0,0,0,0,0,0.0291493463475271,0,0.0613721801384097,0,0,0,0.0459487047939297,0.0917040424977156,0,0,0,0,0,0,0,0,0,0.0067048621196174,0.00152937085726376,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.118229618469084,0,0,0,0,0,0,0.335264802624617,0,0,0,0,0,0.126960692676686,0,0.122601853396932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606037463944676,0,0,0,0,0,0,0,0,0.0176200321382717,0,-0.0593448754564607,0,0,0,0,0.00354073529765711,0,0
X002080.SZ,0,0,0,0,0.0436624764068802,0.114932640720661,0,0,0,0,0,0,0,0,0.0208920837412882,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.241716615186376,0,0,0,0,0,0.0815803193071768,0,0,0.0402951684064036,0,0,0.0165544896605661,0,0,0.115941876031432,0,0,0.0631914746300176,0,0,0,0,0,0.0796746622326281,0,0,0,0.0172472442186207,0,0
X000723.SZ,0,0,0,0,0.136798242632375,0,0,0,0,0,0,0.25412288182629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068599669743391,0,0,0.152024629718349,0,0,0,0,0,0,0,0.0235352395623466,0,0,0,0,0.0909839534048075,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.100294860798097,0,0.0381729414540296,0,0.369656965755972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337743094708362,0,0,0,0,0,0,0,0,0,0,0,-0.0223630175561355,0.701186159512551,0,0,0.0661035493642131,0,0,0,0,0,0,0,0,0,0,0,-0.0167990045087359,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364486010718369,0,0.0622609684366019,0,0,-0.154351601823902,0,0,0,0.207933927830279,0,0.0233652641253917,0,0,0,0,0,0,0,0,0,0,0,0,0.16002266928384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738983120547872,0,0,0,0,-0.041461874127029,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192828386946125,0,0,0,0,0,0,0.0304354673562649,0,0.104775062045369,0,0,0,0,0,0,0.104474209029001,0,0,0.125857144377813,0,0,0,0,0,0,0.170851144851549,0,0,0,0,0,0.199715943922697,0,0,0,0,0.0472455916661968,0.0893546839966837,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0698121679668571,0,0,0,0,0,0,0,0,0,0,0,0,0.0296861928338851,0,0,0,0,0,0,0,0,0,0,0,0.573060847206556,0,0,0,0,0,-0.0244381991481183,0,0,0,0,0,0,0,0,0,0.0366186423138819,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0298283508503419,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.205670751696551,0,0,0,0,0,0,0,0,0,0.311724477968096,0.035145910469014,0,0,0,0,0,0,0,0,0,0,0.142992158268145,0,0,0,0,0,0,0,0,0,0.00841223031599694,0,0,0,0,0,0.0617561281183742,0,0,0,0,0,0,0.00588982865914545,0,0
X600348.SH,0,0,0,0.430868642511885,-0.0635650381679933,0,0,0,0.209480754133448,0,0.0310597802947818,0,0,0,0.273402032998882,0,0,0,0,0,-0.170756316380352,0,0,0,0,0,0,0,0,0,0.133033575351021,0,0,0.171463808868618,0,0,0,0,0,0,0,0.242727963785138,0,0,-0.268021321285116,0,0,0.0446581089747675,0,0,-0.185323217271593,0,0.0447670009161866,0,0,0,0.0940868388343016,0,0
X601699.SH,0,0,0,0,0,0,0.144913883778539,0,0,0,0.0498468880779585,0,0,0,0.153367977190265,0,0,0,0.0306819590263385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490212052843138,0,0.080462637140636,0,0,0.180315900253399,0,0,0,0,0,0,0,-0.165206587029194,0,0,0.0476270300525087,0,0,0,0,-0.00208705722918506,0,0
X600157.SH,0,0,0,0.0307064374754,0,0,0,0,0.121574751985547,0,0,0,0,0.0477978442206639,0,0,0,0,0,0,0,0.113029530690615,0,0,0,0,0,0.0771322637044393,0,0,0,0,0,0,0.0449327771529536,0,0,0,0,0,0.0459443754873264,0.0312285038555258,0,0.0164801361910867,0,0,0,0,0,0,0,0,0,0,0,0,0.00561695033059468,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.00257480620419128,0,0,0,0.238079512292134,0,0.211182699725555,0,0,0,0.113760980247146,0,0,0,0,0,0,0,0,0.0147531247889042,0,0,0,0,0,0,0.181911222880615,0,0.201987297974913,0,0.159164013720814,-0.0402627695139719,0,0,0,0,0,0,0.0336549877473635,0,0
X600378.SH,0,0,0,0,0,0.164744800377486,0,0,0,0,0,0.332985578012192,0,0,0,-0.049342133666623,0,0,0,0,0,0,0,0.127511769429634,0,0,0,0.0405348302637947,0,0,0,0,0,0,0,0,0,0.0733247910411599,0,0,0,0,0,0,0,0,0,-0.123872505382041,0,0.045594962365157,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,4.33680868994202e-19,0.0982169063319457,0.141974924431192,0,0,0.0225957374626141,-0.00866330331663711,0,0.158259456131821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00675452187188318,0,0,0,0.138408718589949,0,0,0,0,0,0.00983581837317987,0,0,0,0,0,0,0,0,0,0,0.00873218957006884,0,0,-0.134088817655454,0,0,0,-0.02130053646048,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.251963864407496,0,0,0,0,0,0,0,0,0,0,0.0938806063480553,0,0,0,0,0.0693323755621026,0,0,0,0,0.46262755559067,0,0,0,0,0.274148684693425,0,0,-0.0208883200439029,0,0,0,0,0,0.131151697922825,0,-0.0217331722376819,0,-0.0289472397984344,0.0648559806216913,0,0,0,0,0,0
X000155.SZ,0,0,0,0,0.366699045355214,0,0,0,0,0,0,0,0,0,0,0.0940402211228285,0,0,0,0,0,0,0,0,0.15515361645951,0,0,0,0,0,0,0,0,0.0690661314054093,0,0,0,0.179019081844753,0,0,0,0,0,0.0994244146136159,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197972102360859,0,0
X600486.SH,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.118582287245182,0,0,-0.103162468703986,0,0,0,0,0.0112634780493761,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0156619745050871,0,0,0,0,0,0,0.321178618523569,0,0,0,0.00773737927527824,0,0,0,0.0804506262397392,0,0,0,-0.0480137759179297,0,0,0,0,-0.035862023903875,0,0
X002353.SZ,0.538988498716026,0.03050635749352,0,0,0,0,0.142080755329916,0,0,0.0121144098347856,0,0,0,0,0,0,0,0,0,0,0,-0.112276497284122,0,0.00891465971448332,0,0,0,0,0,0,0.0526983344272243,0,0,0,0.0582921768538459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107001285670871,0,0,0.0509862374991617,-0.185295336356581,0,0,0,0.0219793877652664,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472403834590379,0,0,0,0,-0.0729152344363858,0,0,0,0,0,0,-0.211804103083565,0,0,0,0,0,0,0,0,0,0.0917719033641782,0,0,0,0,0,0.0671186673404876,-0.0398873977883768,-0.0812955405264289,0,0,-0.126866602413865,-0.0749365077429437,0,0,0,-0.0846046542886825,0,0
Slope,0,0,0,0,0,0,-0.0874466804044068,0,0,0,0,0,0,0,0.000941072475394612,0,0,0,6.93889390390723e-18,0,0,0,0,0.0786953833092231,0,0,0,0,0,0,0.257988694440582,0,0,-0.150639547763887,0,0,0,0,0,0,0,0,0,0,0,-0.337298347170548,0,0,0,0.249945822002543,0,0,0.512507869316936,0,0.120792743270096,0,-0.9207730233226,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0553842510878442,0,0,0,0,0,0,0,0,0,0,0,-0.0473761085853649,0.34636639453198,0,0,0,0,0,0,0.0113286339411135,0.0738408377739548,0,0,0,-0.148193383807323,0,0,0,0,0,-0.00237936837352246,0,0,0,-0.118060249372918,0.466603568391144,0,0,0,0,0.389634088724774,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176591218212741,0,0,0,0,-0.0525123927980353,0,0,-0.171851229420931,0,-0.0125330484115833,0,0,0,0,0,0,0.0405913961499852,0,0.0403985272454342,0.132859471350643,0,0,0,0,0,0,0,0,-0.05045000484231,0.012447171833342,0,0,0,0,0,0.111535171728722,0,0.0435628846310975,0,0,0,0,-0.0244066416113306,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284453200082446,0.105728921507325,0,0,-0.0206648573258267,0,0,0,0,-0.0185641606535208,0.00301347846064762,-0.0183875144474751,0,0,0.086205533035667,0,0,0,0,0,0,0,0,0,0.0288098555439534,0,0,0,0,0,0,0,0,0,0.0199119838496229,-0.27124027558258,-0.030169856420108,0,0.0409641597768482,0.00375940813101762,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00320240947950269,0,0,0.000336970697265684,0,0,0,3.93650444535422e-05,0,0,0,0,0.0013944850753823,0,0,0,8.2617055043139e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00477712254834881,-0.00547586211031937,0,0,0,0.011582830163398,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116946629027597,0,0,0.213043677025037,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0502692025870668,0,0.328955207295095,0,0.00146546914447284,-0.237957106379599,0,0,0,-0.306989697947536,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745773281733081,0.991825918830464,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00416649677272548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398096335497993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173043363300918,0,0,0,0,0.0262243426284681,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138598258956421,0,0
