,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600660.SH,X600886.SH,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600489.SH,X600688.SH,X600352.SH,X601991.SH,X000786.SZ,X600795.SH,X600111.SH,X600027.SH,X002466.SZ,X601992.SH,X600176.SH,X600299.SH,X600126.SH,X600426.SH,X002075.SZ,X002353.SZ,X600529.SH,X000723.SZ,X600315.SH,X601158.SH,X600486.SH,X600219.SH,X600516.SH,X600612.SH,X002080.SZ,X000898.SZ,X000401.SZ,X000932.SZ,X000883.SZ,X000553.SZ,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132236912327288,0,0.0300897651706231,0,0,0,0.0223582632922518,0,0,0.0671196891176226,0.0285906120877975,0,0,0,-0.0129498059650808,0.0525345961369212,-0.0204808986455936,0,0,0.0540350880325547,0,0,0,0,0,0,0,0,0,0,0,0.0187413143731688,0,0,0.00498358304224109,0.0019539161765421,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0743938260427158,0,0,0,0,0,0,0.118301882472861,0,0,0,0,0,0.00233884408236838,0,0.0484373139622776,0.0806891729096738,0.035663565275355,0,0,0,0,0,0,0,0,0.00607928561671925,0,0,0,0,0.00417108580538587,0,0,0,0,0,0,0,0,0,-0.0116854420023443,-0.00521786075976982,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762521535220558,0,0,0.0546981120567696,0.0030953162561044,0,0,0,0,0,-0.00792309274775993,0,0,0.0543503463926533,0,0,0,0,0.119822236577444,-0.0211668680361824,0,0,0,0,0,0,0,0,-0.000923464560048592,-0.0209441949790897,0,0,0,0,0,0
X600362.SH,0,0,0.262321912664459,0,0,0.0188386484832124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927974382941214,0,0,0.00119804874800138,0.0950867903132902,0,-0.0255957768996033,0.0925487485170423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228920713359957,0.0317690700579872,0.014047397051592,0,0,0,0,0,0,0
X600188.SH,0,0,0.0619699052602401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106978179833213,0.279656879339137,0,0,0,0.0274377878083388,0,0,0,0.0626183302072476,0.107008353424025,0,0.0666928195674382,-0.041144411719837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356742847055566,0,0,0.00536647690776848,-0.00723550213895637,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.767011066198412,0,0.00875532809369467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285656308815514,0,0,0,0.0918261870385888,0,0,0.0548785871131019,0,0,0,0,0,0,0.0954842894522287,0,0,0,0.00779269013125595,0,0,0.0486484571525801,-0.0211063745141495,0,-0.00198750495924453,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191676189870733,0,0,0,-0.176177229407376,0.0969637662118487,0,0.299441168619223,0,0,0,0,0.144524824792133,0,0,0,0,0,0,0,0,0.090046699524374,-0.0820374162216795,0,0.0397517258037939,-0.0344800580972919,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.093285610288222,0.0294117320761359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314529297363031,0,0.0745843588153526,0,0.0166772792161396,0,0,0.0877799355274497,0,0,0.0301053819553788,0,0,0,0,0,0,0,0,0,0.107110292443926,0,0,0,0,0,0.0239674969303212,-0.00521042798482095,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.179348117943957,0,0,0,0,0,0.115748349443538,0,0,0,0,0,0,0,0,0.124987709373451,0,0,0,0,0,0,0.00017396963854195,0.071037615239927,0,0,0,0.000775495861142131,0.159223436061392,0,0.0983583338534829,0,0,0,0,0.0111085742623393,0,0,0,0,0,0,0,0,-0.0221247082147543,0,0,-2.71050543121376e-20,-0.0115063592597253,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0697158836945249,0,0,0,0,0,-0.0465575829857483,0.166440365288865,0,0,0.168319523930748,0,0,0,0.111230166380097,0,0,0,0,0,0,0,0,0,0.130496545779566,0,0.121145102627124,0,0.169405305846515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945506836509401,0,-0.00047135297592616,-0.0133841320442531,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0475774084020028,0,0,0,0.074338139535636,0,0,0,0,0,0,0,0,0,0,-0.0155977704455122,0,0.104814388377349,-0.0118446264018613,0,0,0.0357437877173328,0,0,0,0,0.000392723129299162,0,-0.0187431161755206,0,0,0,0,0,0,0,-0.0403807763365495,0,0,0,0,0.182624046270099,0,0,-0.00465112326097738,0,-0.00312294361972893,0.0175221161838636,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893048559076339,0,0.0462637135638298,0,0,0,0,0,0.129708991462475,0.081997832595643,-0.0861492031922293,0,0,0,0,0,0,0,0,0,0,0,0.0278946010155444,0,-0.00560191698763425,-2.71050543121376e-20,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.210636334678655,0,0,0.0290416602019465,0,0,0,0,0,0,0,0,0,0,0.0829086027980387,0,0,0,0,0,0,0,0.000687211791801999,0,0,0,0,0,-0.03141844364281,0,-0.0130994609296263,0.125704716049315,0,0,0,0,0.0147312660532223,0,0,0,0,0,0,0.0309279568281665,-0.0798530139114117,0,0,0.0220809015843984,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.536913947745821,0,0.106961475184664,0.0657758554298213,0,0,0,0,0.157585827670403,0,0,0,0.0152492768640994,0.235701364970737,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0192973558670011,0,0,0,0,0,0.671442028377124,0,0,0,0,0,0,0,0,0,0,0,-0.0162319993455615,-0.0742011078181447,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00689581543176658,0,0,0.0204845799758334,0,0,0,0.0648110539681689,0,0,0,0,0.0231211941334619,0,0,0,0.0666461900984867,0,0,0,0,0,0,0,0,0.281138002317825,0,0,0,0.0155610126788253,0,0.00759774047989431,-0.0120219411399595,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19362336935885,0,0,0,0,0,0,0.0105673990502006,0,0,0.15035174345707,0,0,0,0.00556992118580523,0,0,0,0,0,0,0.156251886807968,0,0.254707238955234,0,0,0,0,0,0,0.0720520972247537,0,0,0,0,0,0,0,0.00660440119672691,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0449014964917748,0,0,0,0,-0.134932456360972,0,0,0,0,0,0,0,0.541337250793881,0,0,0,0,0,0,0,0,0.185137747121638,0,0,0,0,0,-0.04678030239032,0.057619487458785,0,0,0.238120726217976,0,0,0,0,0,0,0,0,0,0,0,0.0564678323157738,-0.0354466633986803,-0.00815492039498774,-0.0120620989714234,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.534629911619415,0,0,0.23034091609097,0,0,0,0,0,0,0,0,0,0,0,0,0.0735067381165538,0,0,0,0,0,0,0,0,0,0.0370516106466668,0,0,0,0.0578925508432776,0,0,0,0,0,0,0,0,0,0,0,0,-0.126498587591588,-0.00982716236773835,0.0118898828744505,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822058718839006,0,0,0,0,0,0,0.231068254474617,0.135436435074869,0.119459585933766,0.299106145632352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011910765825184,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.329976810245517,0,0.0671941552488156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0586995149682112,0,0,0,0,0.128610239587975,0,0,0,0,0,0,0,0,0,0.0609118047621312,0,0,0,0,-0.240429814184468,0,0,0,0,0,0,0.0697706852394855,-0.0556718173218395,0.0304801189230316,-0.0135089544975069,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.375647120246831,0,0,0,0,0,-0.409704531699214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00347295509573018,0.391715830596043,0.123219813350122,0,0,0.243235240630079,-0.0898975480142783,0,0,0,0.285486442828288,0,0,0,0,0,0,0.148322167231716,0.0363404181349196,0,-0.0141472559299882,-0.0303773985812035,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.182546489114282,0,0,0,0,0,0,0,0,0,-0.156850433289719,0,0,0.245247930347019,0,0,0,0.0482894873585601,0,0,0,0,0,0,0,0,0,0,0,0.273650057587387,0,0,0.0517430016105109,0,0,0,0,0,0,0,0,0.0118550426860399,0.00830846361828988,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,-0.090004181096967,0,0,0,0,0,0,0,0,0.263727605228518,0,0,0,0,0,0,0.0431896407251722,0.096282799865643,0,0,-0.00756874620219128,0,0,-0.0231532349337356,0.210053786437806,-0.0578365605043699,0,0,0,0,0,0.417478526068771,0,0,0,0,0,0,0,0.118511722042311,-0.105057080537058,-0.0139885469106943,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0.116758526374434,0,0.151656480720037,0,0.0824125055360239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937228608821468,0,0,0,0.272294986674278,0,0,0,0.0114594715055097,0,0,0,0,0,0,0,0,0,0.0934473550261231,0,1.0842021724855e-19,0.0611198510268625,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0488406358784725,0,0,0,0,0.0374484365676531,0,0,0.00298393406773228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286302104574191,0,0,0,0.029178382874577,0.0941901718036568,0.0179992097459384,0,0.0195800367979299,0.0416703894340763,0.000990973181206979,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256446445627031,-4.33680868994202e-19,-0.00673652496566322,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.259537336643817,0,0,0.158334671276995,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0144315790179258,0,0,0,0,0,0,0.0264408999745891,0,0,0,0,0,-0.021209352803516,0.0238472042949996,0,0,0,0,0,0,0.0897681852137158,0,0,0,0,0,0,0,0,0.0181531436913107,0.0333550661019449,0.0196179311600165,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119848063238288,0,0,-0.0428053504885614,0,0,0,0,0,0.0415096067223542,0.030593798769521,0,0.048582095990127,0.121298114387201,0.0330135885366037,0,0.00630362463651708,0.0541400909370546,0,0,-0.02633955900033,0,0,0,0,0,0,0,0,0,0,0,0.0123255423528711,0,0.00500136544192672,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766704385726581,0.0257549075532283,0,0,0,0,0,0,0.165348898011021,0,0.0751381325489289,0,0,4.33680868994202e-19,0.0302283922631718,0.128903901637711,0,0.0181883039365527,0,0,0,0,0,0,0,0.10998545261789,0.0950870280964604,0,0,0,0,0,-0.0173239402698124,0.0150105839562236,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.115563358654117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129893922511414,0,0,0,-0.014160032637738,0,0,0,0,0,0,0,0,0,0,0,0.0815229671942295,0,0,0,0,-0.0546020261650948,-0.0603231651556545,-0.0369042634861224,0.0219589279328969,-0.0150473325698591,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.186113278448053,0,0,0,0,0.0575759702266581,0.0703259823673312,0,0,0.0463656052502838,0,0,0,0,0,0,0,0,0,0.0540673189258362,0,0,0,0.116820576510319,0,0,0,0,0.258298229485573,0,0.0767823516183878,0.122022834282936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03638895204816,0.00724379695638984,-0.0031278423764095,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0084857658698376,0,0,0,0.136817990686356,0,0,0,0,0,0.0885693417194438,-0.0393555855847617,0,0,0,0,0,0,0.0118035448772249,0,0,0,0,0,0,0.0421355097252128,0,0,0,0,0,0,0.0235073925563549,0,0,0,0.0708989772954989,0,0,0,0,0,0,-0.00622345776904123,0,0,0,0,0,0
X000401.SZ,0,0,0,0.388335062513478,0,-0.0610796586951981,0,0,0,0,0,0.179816898792031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160362084186869,0,0,0.0173314048773744,0,0,0,0,0,0,0,0,0,0,0,-0.0369563971464847,0.0400045312639143,0.00390626693557963,0.00467202921762298,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.078431868659421,0,0,0,0,0,0,0,0,0,-0.0578173251914445,0,0,0,0,0,0,0.101544257477162,0,0,0,0,0.0703066771189347,-0.028669457613192,0,0,0.102479385198614,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314243295292672,0.00306384412400447,0.00507799225389382,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305805521306566,0,0,0.0494945162281293,0,0,0,0,0,0,0,0,0.0181152327776842,0,0.0549173828424137,0,2.16840434497101e-19,0.0230334485447895,0.0704703178630312,0,-0.00246414351945564,0,0,0,0,0,0,0,0,0,0,0,0.0224990525353981,-0.0876244676665561,0.00888442919839233,-0.0222626326757106,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.554168844876276,-0.0573017194156275,0,0,0,0,0,0,0,0,0,0.0273853101612401,0.137309791721817,0,0,0.158692613595359,0,0.197356635729925,-0.00822407651745025,0,0,-0.235185488190669,0.146365005415814,0,0.286589113438531,0.0652223202194606,0,0,-0.0964091741180641,-0.0752785944506336,0,0.134273643924261,0,0,0,-0.10663751287895,0,0,0,0,0,0,0,0,-0.0428940109025293,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.182701684305678,0,0,0,0,0,0,0,0,0,0,0.0585456068380448,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0215861827432855,0,0.24585686037193,0.247716651975876,0,0,0.145203785422375,0,0,0,0,-0.0569719421818241,0,0,0,0,0,0,0,-0.299906103715112,0.0101979230689376,-0.0264460063153063,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.25689193284322,0,-0.157676154881658,0,0.159402122939366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141079820204906,0,0,-0.576596501209686,0.0593846117095616,0,-0.0816343433756054,0,0,0,0,0,0,0,0,0.0876455532839695,-0.258182152230525,0,0,0,0,0,-0.0766431445507563,0,-0.0121702154344171,-0.137979078695707,0,-0.197692605103852,0,0,0,0
Slope,0,0,0,0,0,1.81915600391196,0,0,0,0,0,0,0,0,0,0,0,-2.43729211959598,0,0,-0.521133791449401,3.30790172924807,0,0,0,0,0,0,0,-0.326226862770955,-0.794882227507864,0,0,-1.04411287780128,0.626092125322453,0,0,0.328073134967318,0,0,0,0,0,0,0,0,0,0,0,-0.72312245169441,-1.30447740414131,0,0,0,0.954217929157885,0,-2.61138832974421,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253436147683442,0,0,0,0.34305420594886,0,0.0174727422671081,0,0,0,0,0,0,0,0,0,-1.54710384039216,0,0,0,0,0,0,-1.23297537665938,0.138395683087224,0,0,0,0,6.92916383711313,0,0
RealEstate_excess,0,0,0,0,0,-0.00646182477094948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254468840523043,0,0,0,0.00395406817250973,0,0,0,-0.0650284628947645,0,-0.0184052550562742,0,-0.0435563325641687,0,0,0,0,0,-0.0229401751933657,0,0,0,0,0,0,0,0.0119795562075658,0,0.00958473450098119,-0.00911787861602346,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0652358545828792,0,0,0,0,-0.0114161464982053,0,0,0,0,0,0,0,0,0,0,0.0775557021447333,0,0,0,0,0,-0.0850423452818466,0.0239908108568701,0,0,0.0516830711923342,0,0,0,0,0,0,-0.0637503909949359,0,-0.234513429149483,0,0,0,0.0479738241244436,0,0,0,-0.026993356321083,0,-0.0136359066988337,0,0.0317776578644817,-0.00973983401576128,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383406658054335,0,0,0,0,0,0,0,0,0,0,0,0.000561867995200833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331504423735611,0,-0.00157390358722374,0.00382975481988193,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0497949735152182,0,0,0,0,0.0120009872256394,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.00191506170900161,0,0,0,-0.058428556954146,0.0195840230799991,0,0,0,0,0,0,0,0,-0.0335598120400396,-0.011609925030433,0,0,0,0,0,0,0.00594965795362408,0,-0.0160189669658896,0.143601478023969,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00596251654384285,0,-0.00491481102439298,0,0,0,0,0,0,0,0,0,-0.00365651082318973,0,0,0,0,0,-0.00631870777721532,0,0,0,0,-0.00463882813634497,0,0,0.00214262836104728,0,0,0,0,0,0,0,0,0.0114006252362012,0,0.00175492862649897,0,0,0,0,-0.00523834974236276,-0.00589923084040775,0.0151355579540324,0,0.00387008006825316,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239128297043952,-0.00281151620246669,0,0,0,0,0,0
