,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X002460.SZ,X600795.SH,X601992.SH,X600188.SH,X600362.SH,X600660.SH,X601991.SH,X600111.SH,X600547.SH,X600516.SH,X300072.SZ,X000792.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X000408.SZ,X600339.SH,X000807.SZ,X600219.SH,X600489.SH,X000959.SZ,X600808.SH,X600549.SH,X000723.SZ,X002092.SZ,X002271.SZ,X600352.SH,X000983.SZ,X000553.SZ,X601158.SH,X000883.SZ,X600176.SH,X000630.SZ,X601699.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,-0.0216129058147901,0,0,0,0,0,0,0,0,0,0.615354934869399,-0.00110394005482928,0,0,0,0,0,0,0,0.0839344503312737,0,0,0,0,0,0,0,0.040252617387715,0,0,0,0,0,0,0.119039087874409,0,-0.0146677805706611,0,0,0,0,0,0,0,0,0,0,0,0,0.0146572436412852,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.10218393386482,0,0,0,0,0,0,0,0,0,0.0110630429584443,-0.0854268272682632,0,0.0229011708191844,0,0,-0.0939077648268996,0,0,-0.19793704860299,0,0.134128774506945,0,0,0,0.0375327549181539,0,0,0,0,0,-0.0117780016644919,0,0,0,0,0,0,0.137108025033663,0,-0.0527571504065763,0,0.0114997917438069,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0035194176766481,0,0,0,0,0,0.592507413385164,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0328024949691316,0,0.087701106098882,0.0710885730725931,0,0,0,0,0,0.0557718786043488,0,-0.0586525977126443,0,0,0,0,0.101123465150911,0,-0.10176384720735,0,0.432148918678548,0,0,0,0,0,0,0,0,-0.321445641169037,0,-0.0164735275205701,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,-0.0366591691264784,0,-0.038885388749442,0,0,0,-0.339887884870519,0,0,0,0,2.16840434497101e-19,0.0149050636452395,0,0,0.0470387990358457,0,0,0,0,0,0.095814852376437,0,0,0,0.0623362905490866,0,0.0320903957028449,0,0,0,0,0,0,0,0,0,0.121325317279968,0,0,0,-0.0469826706737579,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,-0.0680089145999279,0,0,0,0,0,-0.0942144300463079,0,0,0,0,0,0,0.208946881899963,0,0.0125765389027544,0,0.00372550951267447,0,0.0702653799971694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394964091396531,0,0,0.161579844150448,0,0,0.0492145096112449,0,0.0129693181058923,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0103030087580385,0.0587244793117087,0,0,0,0,0.120907592939724,0,0,0,0.183020204583768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141607439526861,0,0,0,0,0,0,0,0,0,0.365479653898862,0,0,0,0,0,0.0262894656220168,0,0,-0.0599432458623215,0.054937428055972,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0626482391330202,0,0,0,0,0,0,0,0,0.518275730711151,0,0,0,0.0457291190339086,0,0,0,0,0,0,0,0,0,-0.0320214715241697,0,0,0,0,0,0,0,0,0.0681783647612243,0,0,0,0.0758829439392028,0,0,0,0.174275937140533,0.0126592955301325,0,0,-0.00270277820092772,-0.0238496301173624,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0703145957176098,0,0.0723907103069754,0.0630050194257806,0,0,0,0,0.148229970781078,0,0,0.0205536588329696,0,0,0,-0.103298852575376,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0102557545148984,0,0,0,0,0,3.46944695195361e-18,-0.00186403045222965,0,0,0,0,0,0,0,0,0,0,0.0262411513284793,0,0,0.0157545159753494,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0976333553936914,0,0,0,0,0,0,0,-0.0821369185291684,0.0297316654661051,0,0,0.133926719381128,0,0,0,0,0,0,0,0,0.0298366287189317,0,0,0.0689268407726945,0,0,0,0,0,0,0,0,0,0.0353614512411082,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.201846261792224,-0.12750616684374,0,0,-0.0737055010015144,0,0,0,0,0,0,0,0,0,0,0.0970259488240094,0.388407070025692,-0.039210082800523,0,0,0,0,0,0.278447847945851,0,0.00940969103459951,0,0.0464429929903292,0,0,0.665082884526557,0,0,0,0,0.203710595755832,0,0,0,0,0,0,0,0,-0.0585246983626395,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134647984902619,0,0,0,-0.00626340321938521,0,0,0,0,0,0.0720143810757604,0,4.33680868994202e-19,0,0.626789689523355,0,0,0.0262993519732728,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135257499933817,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.391794217930336,0.0990255389598357,0,0,0.0721162629912413,0,0,0,0.370714027613073,0,0,0,0,0,-0.772658563046083,0,0,0,0,0,0,0,0,0,-0.342051271197654,0.0285079454899992,0,0,0,0.161426916095053,0.600245380826339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105790211720036,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.0690532084488824,0,0,0,0,0,0,0,0,0.281774590637429,0,-0.056176959239095,0,0,0,0,0,0,0,0,-0.473847503540449,-0.178035499125035,0,0,-0.0786173364774562,0,0,0,-0.21804531948301,0,0,0,-0.00344540367360333,0,0,0,0.201355486644152,0,0,0,0.0320475865966615,0.0964371186396907,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228797009874919,0,0,-0.209985061922695,0,0,0,0.137156889300778,0,0,0,0,0,0,0,0,-0.185656077038,0.0378657528741669,0,0,0.525005693642212,0,0,0,0,0,0.193396100294926,0,0,0,0,0,0,0,0.0623564320319125,0,0,0.102726572723476,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837968649892881,0,0,0,0,0.12070210343077,0,0.0174054081468456,0,0,-0.0213991718030479,0.0231031625309161,0,0,0,0,0,-0.0109362869086925,0,0,0,-0.0057186471954795,-0.109892730064758,0,0.0778521990184459,0,0,0,0,0,0,0,0,0,-0.04952078638108,-0.0355121207863341,0.0470798686006898,0,0,0,0,0,0
X000898.SZ,0,0,0,0.180604862536536,0,0,0.101513476338594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42987947289033,0.0657553024846766,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397393140092511,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0530856462945679,0,0.0742116198842165,0,0,0,0,0,0,0,0,0,0,0,0.0493812101543355,0,0,0,0.0679106363218004,0,0,0,0,0,0,0,0,0,0,0.352262223478985,0.0122762873085053,0.0495073757833982,0,0.119757390244213,0,0,0.0863487818294073,0.0703972610977732,0,0,0,0,0,0,0,-0.0090124603478848,0.000920702495717633,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0123020026533617,0,0,0,0,0,0,0,0,0,0,0,0,0.035235594565611,0,-0.00528059729396984,0,0.0777246819174881,0,0.00808887781648548,0.0342479196978608,0,0,0,0,-1.0842021724855e-19,0,0.0281064215145719,0.0265979286752553,0.12346275599036,0.0439972885579728,0,0,0,0,0,0,0,0,0,0.0619923658099096,0,0,0,0,0.0197959507848474,0,0,0,0,0,0
X600027.SH,0,0,-0.0201410317432629,0,0,0,0,0,0,0.0684578755448187,0.0684753502466206,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0573212025704716,-0.0623229881385315,0,0,0,0.0712775422524548,0,0,0,0,0.0480995834102283,0,0,0,0,0,0,0.00396737206697858,0,0,0,0,0,0,0,0,0,0,0.144179952483974,0,0.00346258973235707,0.00445741266359102,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.506079105346608,0,0,0,0.0928863301030994,0,0.0520074214165689,0,0,0,0,0,0,0,0.761424344810356,0.286416979123888,0,0.137245322734151,0,0,0,0,0,0,0,0,0.115005888032116,0,0,0.251794490551702,0.0505478826013702,0,-0.088282858549138,0,-0.0631844300725774,0,0,0,0,0,0,0,0,0,0.0461448369591449,0.00647447212720377,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.0319908493092124,-0.0159978175466975,0,0.143445083470714,0,0,0,0,0.198844180287582,0,0,0,0.119821368162319,0.133909673302977,0,0.000118296395923832,0,0,0,0,0,0,0,0,0,-0.0234567524975922,0,0.0229071199249122,0,0,-8.67361737988404e-19,0,0,-0.0415974542408932,0.00278130294460115,0,0,0,0,0,0,0,0,0,-0.0280907475060406,0.0140405123008537,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.30135319148902,0,0,0,0,0,-0.0122559577765118,0,0,0,0,0,0,0,0,0.247234062198494,0,-0.112729705595558,0,0,0,0,0,-0.141673977149873,0,0,0.81076434373561,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.208266259013394,0,0,-0.0139145642933949,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.167921115911053,0,0,0,0,0,0,0,0,0,0.0627941600198389,0,0,0.0516593781664847,0,0,0,0,0,0.0453425797421022,0,0,0,0,0,0.050869344081987,0,0,0,0,0.127963725262564,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00309679669866404,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359019313425391,0.00752699553041629,0,0,0,0.160953073436188,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.027032135366041,0,0,0.00346482248893318,0,0,0,0,0,0,0,0,0.0879944246977337,0.0412592952171761,0,-0.00675945445850832,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10318286752066,0,0,0,0,0.0371989806895665,0,0.00921181545866825,0,0.104682690807002,0,0.0372748030365898,0,0,0,0,0,0,0,0,0,0.170556114756497,0,0.180146138853292,0.0192499209496175,0,0,0,0,0,0,0,0,0,0.135090104669679,0,0,0.0254191381608694,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0681921129712423,0,0,0,0,0,0,0,0,0,0,0,0,0.0206902002151164,-3.46944695195361e-18,0,0.10838216215871,0,0.305114081771033,0,0,0,-0.203737174266694,0,0.100648919914925,0,0,0.142468602192042,0,0,0,0.203839754004689,0,0,0.260325484418673,0,0,0,0,0,0,0,0,-0.00529763605962292,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.233737991197293,0,0,0,0.132846588214437,0,0,0,0,-1.38777878078145e-17,0,0,0,0.423099295946162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22779952242045,0,0,0,0.00173847091267977,0,0,0,0,0,0
X000723.SZ,0,0,-0.169466955138681,0,0,0,0.0635334999699178,-0.0230260420884163,0,0,0,0,-0.0470182497564514,0,0,0,0,0,0,0,0,0,-0.0848612505073912,-0.107755308907526,0,1.73472347597681e-18,0.0223378981444304,0,0,-0.125352702288346,0,0,0,0,0,0,0,0,0,0,0,0.141565033359019,0.148912094640644,0,0,0.239085064799975,0,0.0738506071487772,0,0,0,0.0255247051754585,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.213988438943541,-0.00478601182684162,0.0277357137092434,0,0,0,0,0,0,0,0,0,0,0,-0.318456599197043,0,0.174552263950259,-0.124186385575932,0,0,0,0.543676367809575,0,0,0,0,0,0,0,0,0,0,0,0,-0.127557480214514,0,0,0,0,0,0,0,0.342957129803872,0,0,-0.0045978390551769,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.0689390961374551,0,0,0,0,0,-0.0100893740630153,0,0,0,0,0,0,0.0999460798334294,0,-0.0295938326863391,0,0,0,0,0,0,0,0,-0.2092244613972,0.00894794355155296,0,0,0,-0.0846726236112369,-8.67361737988404e-19,0,-0.0852290689567778,0,0,0,-0.0446321607944489,0,0,0,0,0,0,0.239724430617735,0.0250937179777789,0,0.0847636517565713,0,0,0,0,0
X600352.SH,0,0,0.0606928380543947,0.0917606595707128,0,0,0,0.00310137473606452,0,0,-0.133679613071117,0,0.0877169961631092,0,0,0,0.156015854808096,0,0,0.00736458098926132,0,-0.0731782612761023,0,0.146552631462741,0,0,0.143071336565393,0,0,0,0.148285024352465,-0.0317895917996993,-0.0242493661485275,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,-0.0277534224699348,-0.00860770249528511,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,-0.014631696111008,0,0,0,0,0,0,0,0.476336289482447,0.020400994044429,0,0,0.136971230383764,0,-0.0369654553183447,0,0,0,0,0,0,0,0,0,0,0.117001521353765,0,0,0.0614191847427833,0,0,0,0,0,0,0,0,0,0,0,0.229883446270855,0,0,0,0.0312185317867059,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,-0.0461958517161,-0.0398136075869673,0,0,-0.0319031638585454,0,0.00522571280960381,0,0,0,0,0,0,0.0491300045886437,0,0,0,0,0,0,0,0,0,0,0,-0.0567460469122006,0,0,0,0,0,0,0.324508298952596,0,0,0,0,0,0,0.102615413002639,0,0,0.341050755933273,0,-0.0497559129677174,0.0705785000310422,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121188051015526,0,0.0547371360954629,0,0,0.0337849939245381,0,0,0,0,-0.00993548430134736,-0.00311229145168766,0,0.0324872737326564,0,0,0.0276572498032231,0,0,0,0,0.00200755219937932,0,0,0,0,0.0166539809068576,0.110544633231783,0,-0.0101287068006118,0.00740052047603065,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0220414287985948,0,0,0,0.0400343126621884,0.0269338514232117,0,0,0,0.0260876404193252,0,0,0,0,0,0,0,0,0.103632393301949,0,0,0,0,0,0,0,0,0,0,0,0,0.0254191473981405,0,0,0,0,0,0,0,0,0,0.1444167381883,0,-0.000815483403348917,0.0138846875910121,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,-0.0384142115693025,0,0,0,0,0.109800701258589,0,0,0,-0.0652827573494751,0,0,0.0231046189736448,0,-0.0435535136820943,0,0.121134966573191,0,0,0,0,0,0,0,0.0257473313169921,0,0,0,0,0.0530502044364028,0,0,0,0,0,0.0421624750895082,0,0,0,0,-0.0296288107214982,0,0.0316666116415521,0,0.0140803086684174,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.00546313021997749,0.0333292151832132,0,0,0,0,0,0,0,0,0,0.407716009773782,0,0,0.00876076958162441,0,0,0,0.0260546757908471,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0961141090947434,0.0862931190425555,0,0,0,0,0,0,0,0,0,0,0.0156794897290509,0,0,-0.00204369436642645,0,0,0,0,0,0,0
X601699.SH,0,0,-0.0830845449270253,0,0.109971869017285,0,0,0,0,0,0.00543556983956477,0,0.00169777288472,0,0,0.335842826011618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608536440100913,0.00791815996439905,0.104217598790902,0.0780591585613946,0,0,0.538625316384818,0,0,0,0,0,0,0,0,-0.00652092253160299,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0954756622515469,0,0,0,0,0,0,0,0,-0.0892680225002729,0,0,0,0,0,0,0.0667761133664873,0.147441370722303,0,0,0,0,0,0,0,0,0,0,0.298368527075359,0,0,0,0,0,0,0,0.322721858319735,0,0,0,0,0,0,0,0.0259180573324101,0,0.192858792642968,0,0,0,0,0
Change_TY3M,0,0,0,-0.120679274989947,0,-0.0106662625142638,-0.0856300376367886,0,0,0,-0.0308929526891066,0,0,0,-0.0249811154728408,0,0,-0.0833002172033006,0,0,0,-0.077552401895441,0,0.00809124584079767,0,-0.0318300355231325,0,0,0,0,-0.0809518960231865,0.05147214755864,0,0,0.110430468597802,0,0,0,0,0.0662297830973145,0,0,0,0,0,0,0,0,0,0,-0.0480698100582047,0.023776479244102,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.450388541732999,0,0,0,0,0,0,0.0361494956180849,0,0,0,0,0,0,0,1.38386136677724,0,0,0,0,0,0,0,0,0,-1.76414560070103,0,0,0,0,0,0,-0.53508506539487,0,0,0,0,0.245910914512315,0,0,0,0.955260194639833,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773107861299149,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0448856333410516,0,0.189059472380953,0,0,-0.334692824476591,0,0,0,-0.108361292508784,0,0.00711271122685183,-8.67361737988404e-19,-0.053251664094109,0,0.0532069962896221,0,0,0,0,-0.0249730486265669,0.176598669856147,0,0,0,0,0,0,0,0.338464627282241,0,0,-0.035321813748172,0,0,0,0,0,0,0,0.0100344064154126,0.0181311426575562,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432551195566999,0,-0.0289920755600454,-0.0788462637908719,-0.00668240366993154,0,0.00365426151820462,0,0,0,0,0,0.0579527731762244,0,0,0,0,0,0,0,0,0,-0.00851667780062133,-0.023728952423702,0,0,0,0,-0.0327351346059996,0,0.052634165666286,-0.0089113845755844,0.00122281676764247,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.000979783491970929,0.00050443666174074,0,0,0,0,-0.000619601226974952,0,0,0,0,0,0,0,-0.000100693474721074,0.000500796509468241,0,0,0,0.000408993413128663,0,0,0,0,0,-0.000469596552617936,0,0,0,0,0,0,0,0.000763395007585577,0,0,0,0,0,0,0,0,0,0,-0.000917502670358546,0.000759350916610646,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.00258829372319796,0,0,0,0.0104848503986091,0,0,0,0,0,-0.0103309579636862,0,0,0,0,0,0,5.42101086242752e-20,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.00153165913336795,0,0,0,0,0,0,0.00220615788983266,0,0,0.00700456181712772,0,0,-1.0842021724855e-19,0,0,-0.0560578772392365,0,0,0,-0.0400309124064786,0,-0.00474436906186331,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00342534448743,0,0,0,0,0,0,0.00160571277431472,0,0.00474722300978286,0,-0.00461467414613255,0,0,0,0,0,0.00291664865019214,0,0,0,0,0,0,0.000203579873059312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00546180869282156,-0.0070004437340005,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141544145136269,0,0.00884341702653613,0,0,0,0,0.00561075058172323,0,0,0,0,-0.0163647110471792,0,0,0.0159924823839835,0,-0.00475671525611193,0,0,0,0,0,0,0,0,-0.00918041759826566,0,0,0,0,0,0,0,0,0,-0.000945562387646271,0.0142658301822975,0,0,0,0,0,0
