,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600188.SH,X600688.SH,X300072.SZ,X600795.SH,X600362.SH,X601992.SH,X002466.SZ,X601991.SH,X600547.SH,X002460.SZ,X600886.SH,X600111.SH,X600516.SH,X000898.SZ,X600176.SH,X600157.SH,X000709.SZ,X600027.SH,X000786.SZ,X600352.SH,X000553.SZ,X000792.SZ,X000408.SZ,X600489.SH,X600219.SH,X601699.SH,X002271.SZ,X000959.SZ,X600808.SH,X601158.SH,X000983.SZ,X000883.SZ,X600339.SH,X000723.SZ,X002470.SZ,X000630.SZ,X600299.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0.0148890063694826,0,0,0,0,0,0,0,0,0,-0.0383041293332968,0,0,0,0.0917714614935486,0,0,0,0,0,0,0,0,0,0,0,0,0.208176266328233,0.077342718266543,0,0.0601270445634598,0,0,0.113777040796819,0.0511147125735235,0,0,0,0.474869563762625,0,0,0,0,0,0.0062089768466453,0,0,0.0144747057387584,0,0,0,0,0,0,0
X600688.SH,0,0.00693114137128646,0,0,-0.0537313845315525,0,0,0,0,0,0,0,0.0677093869586041,0,-0.0894567793286845,0,0.0263597146939544,0,0,0,0,0,0.0926103121192696,0,0.0471062019396221,0,0,0,-0.0759270284024258,-0.113694395258997,0.145238182248201,0,0,0,0,0,0.0521228919080903,0,0,0,0,0,0,0,0,0,0,0,0,3.55921571689316e-05,0,0,0,0,0.0760938744753621,0,0
X300072.SZ,0,0,0,0,0.0292822357833429,0,0,0,0,-0.496822034372457,0.0196229131978066,0,0,0,-0.132416173171131,0,0.0622501764965128,0,0,0.0406834396644122,0,0,0,0,0.236883864579661,0,0,0,0.0794068487402207,0,0.0205266462020004,-0.00529724768856907,0,0,0,0,0.207595815192192,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583433318253302,0.0718695536413877,0,0,0,0,0,0
X600795.SH,0,0,0,0.0977299608530316,0,0.294436065559304,-0.0878735076797572,0,0,0,0,0,0,0,0,0,0,0,0,0.0531075680203717,0,0,0.0535360074288958,0,0,0,0,0,-0.0550465107693187,0,0,0,-0.0738559397797357,0,0.0681121405524412,0,0.0993099946491631,0,0,0,-0.0182541421178447,0,0,-0.057145316487879,0,0,0,0,0,0,0.0185514278812219,-0.0394845274148994,0,0,0,0,0
X600362.SH,0,0,0,0.244506957920521,0,0.0450476035388942,0,-0.0937584059082263,0,0,0,0,0,0,0,0,-0.0172123795120872,0,0,0,0,0.182952036594529,0.0168116530665898,0.216518522522359,0,0,0,0,0.0173463098938641,0,0,0,0,0,0,0,0.022651820305623,0,0.0175351393466635,0,0,0,0,0,0,0.261684829708787,0.130981706171316,0,0,0,0.00765560754020059,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0472286564957237,0,0,0,0,0,0,0,0.00435147507633116,0,0,0,0.0347109713954998,0,0,0,0,0,0.00631256422639159,-0.00734722712817443,0.145549757288232,-0.0152805679282474,0,0.0991014293943237,0,0,0,0,0,0,0.130748863093822,0,0,0.0382443118217484,0,0,0,0,0,0.0125114933799141,-0.0165868760691345,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0117713946370771,0,0,0,0.0568342169352252,0,0,0,0,0,0,0,0.203647846883798,0.748990308347317,0,0,0,0,0,0,0,0,0,0.0912170642998917,0,0,0.0699849964648384,0,0.0415889554611183,0.0974550160076505,0,0,0,0,0,0,0,0,0,0,0.178610782740011,0,0,-0.0132171694036079,0.0443789125378527,0,0,0,0,0,0
X601991.SH,0,0,-0.0397992389890852,0,0,0,0.0703272509819682,0,0,0,0,0,0,0,-0.0752161997694472,0,0.0210330401154727,0,0,0,0,0,-0.0217106459504955,0,0,0,0,0,0,0,0.0498434682910227,-0.0050631341878827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112097973783096,0,-0.0141068589082214,0,0,0,0,0.0550323635753727,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186826470020946,0,0,0,-0.0649941515795733,0.157275516808535,0,0,0,0.0708975299918336,0,0,0,-0.00128085876137365,0,0,0.0726536148470785,1.73472347597681e-18,0.742081308181701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440200011939339,-0.00360221122452332,-0.0260461781663991,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730017814375922,0,0,0,0,0.01590500504001,0,0,0,0,0,0,0.0863018057186023,0,0,0.210726816903402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622287135573897,-0.0311372982232309,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.115741807965213,0,-0.0757310378326596,0,0,0,0,0,0,0,0,0,0.0588826746983572,0,0.0523315526981764,0,0,0,-0.0566028656948304,0,0,0,0,0,0,0,0,-0.0685598114021306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00133403513094304,0.0112347854229107,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048558745875075,0.0413405730643137,0,0,0,0,0.0162936850423716,0,4.33680868994202e-19,0.0797163351535068,0.234618407166499,0,0,0,0,0,0,0,0.295169401078124,0,0.249849491192319,0,0,0,0,0.333881725524494,0,0.0198991287551077,-0.11815673093461,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.420136893179865,0.171944681234021,0,0,0.322261244636874,0,0,0,0,0,0,0,0,0,-0.156626523057167,-0.230840411585727,0,0,0,0,0,0,0,0,0,0,0,-0.0484382243614717,0,0.632118212289028,0,-0.29625846812177,0.48792851379616,0,0,-0.0338695939325027,0,0,0.425233333511028,0,0,0,0.391796844057189,0,-0.0426040828171996,0.0280786945914372,0,0,0,0,0,0
X000898.SZ,0,0,0,0.171373269940157,0,0,0.02803135578522,0,0,0,0,0,0,0,0.230501604931469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116734651417325,0,0,0,0.0248683789026471,0,0,0.271517854712639,0,0.0179359374150752,0,0,0,0,0,0,0,0,0,0.00080994185854463,0,0,0,0,0,0
X600176.SH,0,0,0,0.0373968938300761,0.152922016697648,0,0.0845292855066037,0,0,0.3579721305227,0,0,0,0,0,0,0,0,0,-0.0832225774374482,0,0,0.0139544198246251,0,0,0,0,0,0.144814618139086,0,0.159001937888949,0,0.32594861283007,0,0,-0.166897832163106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198104265171236,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02008874339811,0,0.0271947944649444,0,0.0117620639737793,0,0,0,0,-0.0157222312930067,0,0,0.0311855522937443,0,0,0,0,0,0,0,0,0.00896292536519114,0,0,0,0,0,0,0,0,-0.0131463329954287,-0.00723754597108312,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.118263278348127,0,0,0,0,0.00101068440541921,0,0.00908731246616821,0,0.0485663626164129,0,0,0,0,0,0,0.0622651174749154,0,0.13731394416922,0.00115169780729837,0,0,0,0,0.0101502240932126,0,0,0,0.0267898089501913,0,0,0,0.262782100604262,0.102075711653547,0,0,0,0,0,0,0,0,0,0,-0.0144638370921316,0.0167885747742661,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0219550153590281,0.0643427953712905,0,0,0.00424537899701101,0,0,0,0,0,0.010794087063826,0,0,0,0,0.0847247536176149,-0.0679356188981534,0,0.0280079325905688,0,0,0,0.00834649937577213,0,0,-0.0232824470255978,0.0119449605594982,0,0,0,0,0,0,0,0.0121283163199033,0,0,0,0,0,0.026730939164895,0.0642544635289283,0,-0.00399204335543131,0.018894948149988,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.177144128658602,0,0,0,0,0,0,0,0,0,0,0,0,-0.113547928544566,-0.0997634204380042,0,0,0,0.457888878328988,0,0,0,0,0,0.0561183843258545,-0.156694679679293,0,0,0,0,0.330394212991327,0,0.0728977772862986,0,0,0,0.258964938306604,0,0,0,0,0,0,0,0.0077019456001973,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.104409576055905,0,0,0,0,0,0,0,0,0,0.10764577490259,0,0,0,0,0,0.0149638345200566,0,0.00413000549504746,0,0,0,0.0536270553981002,0,0,0.103966705099942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0487361379846764,0,0.0566360940978861,-0.0302575353072129,0,0,0,0,0,0
X000553.SZ,0,0,-0.216533939104955,0,0,0.217185028180059,0,0,0,0,0,0,0,0,0,-0.18598778708505,0,0,0,0,0,0,0.143492956704107,0,0,0,0,0,0.135954081341505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514390862022155,0,0,0,0.203032565258656,0,0,-0.00614480677545558,0.0372855018712053,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.181221880900425,0,0,0,0,0.140174474714602,0,0,-0.190604787684749,0,0,0,0,0,0,0.328746024880913,0,1.10885603744693,-0.156639653032974,0,0,0,0,0,0.114732317800237,0,0,0,0,0,0,-0.0403689911967438,0,0,0,0,0,0,0,0,0,0,-0.163253852937125,0,0,0.00324108389357259,-0.111894535944627,0,0,0,0,0,0
X000408.SZ,0,0,-6.93889390390723e-18,0,-0.118549616152363,0,0,0,0,0,0.245379627595607,0,0,0,0,0,0,0,0,0,0,0.184466875897988,0.0544467009051472,0,0.0930467685459317,0,0,0,-0.015082708549919,0,0,0.102337113359683,0,0,0,0.327194910757464,0,0,-0.13057053195313,0,0,0,0,0,0,0,0,0,0,0.0137843124282365,-0.0858986876797601,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0660519485546605,-0.0373705415825515,0,0,0,0.0259592009239171,0,0,0,0.0734130786626414,0.126398600932611,0,0,0.150966469773528,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.0412726936298848,0,0,0,0,0,0,0,0.116623241827401,0,0,0,0,0,0,0.00903283977573624,0,0,0,-0.00392429001422617,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.201118995285992,-0.00304799004822769,0,-0.157029461298024,0,0,0,0,0,0,0,0.0244341584627096,0.253928305626421,0,0,0,0,0,0.115080946776581,0.060714649575576,0,-0.00385688648565602,0,0,0,0,0,0,0,0.0874382236838433,0,0,0.0253414863787521,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169609697746272,0.00663711019257813,0,0,0,0,0,0
X601699.SH,0,0,0,0.487819364204144,0.0616406867733709,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0417781140015532,0.026661388347841,0,0,0,0,0,0,0,0,0,-0.0912213822288896,0,0,0,0,0,0,0,0.445080801859224,0,-0.0118340055202416,0,0,0,0,0,0,-0.0232047186612861,0,0,0,0,0,0,0
X002271.SZ,0,0,0.0808563720248558,0,0,0,0,0,0,0.13714877211058,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0893453945160991,0,0,-0.0225764356799953,0,0.158409230231111,0,0,0,0.110130806216283,0,0,0.0174997698536453,-0.217368679284287,0,0,0,0,0,-0.130649064199295,0,0,0,0,0,0,0,0,0,0,-0.0384689929781869,0.0715032028127312,0.461673133180045,0,0,0,0,0
X000959.SZ,0,0,-0.161213488492553,0,0,0,0,0,0,-0.00131628651300766,0,0,0,0,0,0,0,0,-0.0158015925325221,-0.0441848936210747,0,0,0.21873400179675,0,0,0,0.246871795774859,0,0.0520799756163951,0,0,0.0444220690414448,0,0,-0.155317858466464,0,0.125545157578939,0,0.380373782698125,0,0,0,0,0,0.197168482815709,0,0,0,0,-0.0490310050934764,0.0611786712180385,0,0,0,0,0,0
X600808.SH,0,0,0.039781788111573,0,0.0137768504010867,0,0,0,0,0,0,0,0.0622498166822675,0,0,0,0,0,0,0,0,0,0,0.665424386542312,-0.0287742002464999,0,0,0,0.199589809653068,0,0.0277638303470293,0,0,0,0,0,0,0.0735010285273048,0,0,0.200173775647457,0,0,0,0,0,0,0,0,0.0152248111674688,-0.052303206249784,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0561125720868824,0,0.0570013880804103,0,0,0,0,0,0,0,0,0,-0.0406500208843448,0,0,-0.0307783412507442,0,0,0,0,0.0146260967876926,0,0,0,-0.00508138664829247,0,0.0132201667326526,0,4.33680868994202e-19,0,0,0,0.00647251957404047,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.145996366534322,0,-0.00419349657774696,0.0187210726784616,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,-0.0523828358684454,0,0.31366251104264,0,0,0,0,0,0.181198419434656,0,0,0,0,-0.0236559249375997,0,0,0,0,0,0,0.191093226959179,0,0,0,0,0,0,0,0,0.321355025489005,-0.131744471808466,0.0429652122091635,0.0584922583548529,0,0,0,0,0,0,0,0,-0.0757082317433687,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202701141532328,0,0,0.000906195337748751,0,0.0263844104309316,0,0,0,-0.012809029814079,0,0,0,0.057399747621516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673377145259461,0,0.0213751346164636,-0.0147643948339237,0,0,0,0,0,0
X600339.SH,-0.0850870430037368,0,0,0,0,0,0.0456282548230742,0,0,0,0,0,0,-0.0223175010182074,0,0,0,0,0,0,0,0.0773491853339143,0,0,0,0,0,0,0,0,0.341650866321871,-0.0666251417496597,-0.0158637614866907,0.296083769848636,0,0,0,0,0,0,0,0,0,0,0,0,0.157045832140732,0,0,-0.0223148989621184,0.0225699021644574,0,0,0,0.0477736836787677,0,0
X000723.SZ,0,0,-0.0602413458028465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115968651024087,0,0,0.10746612865693,0,-0.0136797425886493,0,0,0,0,0,0,-0.0700979951262645,-0.0198344595644173,0,0,-0.116963022694342,0,0.0391194782659787,0,0,0,0,0,0,0,0,0,0.089641002958611,0,-0.0411169766131012,0.040838941577418,-0.151537671071796,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081555733474571,-0.0356127610403441,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227321256521243,0,0,0,0,0.0256799676159398,0,0.156984689567594,0,0,0,0,0,0,-0.0405146427566304,0,0,0,0,0.233237187705058,0,0.0580405701159301,0,0,0,0,0,0,0,0,0,0,-0.0423242447331922,0,0,-0.00105480552696573,0.010547262887524,0,0,0,0,0,0
X600299.SH,0,0,-0.00148811892833621,0,0,0,0,0,0,0,0.120181351166381,0,0,0,0,0,0.0106051402465162,0,0,0.0445691544370813,0,0.0160471007186788,0,0,0,0,0,0,-0.0380536998557715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19572052421737,0,0,0,0,0,0,0.0638478871838058,-0.0366349276882593,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.184694047404924,0,0,0,0.113753674602192,0,0,0,0,0,0,0,0,0,0,0.326016196594379,0.143804688794368,0,0,0,0,0,0.00857624258142595,0,0.0549069017749548,0.0067505332327558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00859676560998038,0.027933983696457,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0212952375715742,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0855833414071166,0,0,0,0,0,0,0,-0.0218766507178758,0,0,0,0,0,0,-0.0873771032247144,0,0,0,0,0,0,0,-0.0910699571642638,0,0,3.46944695195361e-18,0.0395324722343863,0,0.00288271541783168,-0.0200507792894913,0,0,0,0,0,0
Slope,0,0,0,0,0.209544483362108,0,0,0,-0.0944662595168377,-0.0204918882991833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18912086537837,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.158917955284963,0,0,0,0,0,0,0,0,0,0,0,0.637277957760413,0,0,0,4.54846477916476,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116598983617911,0,0,0,0,0,0.257510997870961,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0298508056445449,0.175045609315905,0,0,0,0,0,-0.274411559192882,0,0,0,0,0,0,0,0,0.143024373141287,0,0,0,0.105305442008622,0.0174025163042091,0,0,0,0,0,-0.0504638293038708,-0.145713546834813,0,0,0,0,0.146598237865638,0.367933817931055,0,0,0,0,0,0,0,0,0,0,0,0.0126004194051646,-0.0168532571461571,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.00481887408333153,0,0,0,0,0,-0.0199595013554789,0,0,0,0,0.0543477271749859,0,0,0,-0.0104940325541774,-0.01417205341704,0,-0.0715967783391781,0,0,0,0.0599148210125254,0,0,-0.0239570396239871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548862140985296,0,0,-0.0191381354833459,-0.00334805033790598,0,0,0,0.231817492744876,0,0
MKvol,0,-0.00175489228889351,0,0,0,0,0,0,0,0,-0.00133220391207648,0,0.00115569418787578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105793889930432,0,0,0,0,0,0,-0.000367566055281942,0,0,0,0,0,0,0,0,0,0,-0.000974642389134911,-0.000546321404792783,0,-0.00235042254163292,0.00470401277843326,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0693307197534537,0,0,0,0,0,0,0,0,0,0.0121125324460291,0,0,0,0,0,0,0,0.0112080644129876,0,0,0,0.07913374853684,0,0,-0.0727826259713612,0,0,0,-0.0181249382991023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346745894072496,0.116085363610702,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.00836399542415383,-0.00103305100147045,0,0,0,0,-0.0134540475230523,0,0.0301004225589554,0,0,0,0,0,0.0167291683103563,0,0,-0.0195187622628439,0,0,0,-0.0232953656866717,0,0,0,0,-0.00696628002565734,0,0,0,0,0,-0.00193927423819324,0,0,-0.0108834350468893,0.0325545403632486,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00843313178401039,0,-0.0046704344505121,0,0,0,0,0,-0.0140009483974099,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00531838044920067,0,0,0,0.00206010799497668,0.00420063632207386,0,0,0,0,0,0,0,0,0,0,0,0,0.00471780219147991,-0.0155176281762186,0,0,0,0,0,0
