,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X600795.SH,X601600.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X600111.SH,X601992.SH,X600886.SH,X600309.SH,X600660.SH,X600489.SH,X600623.SH,X002466.SZ,X601158.SH,X000723.SZ,X600299.SH,X002075.SZ,X000792.SZ,X000709.SZ,X000408.SZ,X000898.SZ,X600583.SH,X000959.SZ,X000983.SZ,X000883.SZ,X600352.SH,X600758.SH,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X600021.SH,X000630.SZ,X600126.SH,X601699.SH,X002470.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0.0625368054473759,0,0,0,0,0,0,-0.0360613484893755,0,0,0,0,0,0,0,0,0,0,0.125842785439998,0,0,-0.0538613055739562,0,0,0,0,0,0,-0.0366998602725483,0,0.599421712079093,0,0,0,0.148358751361217,0,0,0,0,0,0,0,0,0,0,0.07242197886714,0.094783808182525,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0151926200698905,0,0,0,0,0.019829693671171,0,0,0,0.0671370126790282,0,0,0.10614157082962,0,0,0,-8.67361737988404e-19,0,0.0576795982138007,0,0,0,0,0,0,0,0.0570636371698739,0.0255595150434196,0,0,0,-0.00986827272221807,0.034162302801948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111272472715619,0,0,0,0.186585348328514,0.0401067103673176,0,0,0,0,0,0,0,0,0,0,0,0.00572912063023848,0,0,0,0,0,0,0,0,0,0.0239008057010764,0,0,0,0,0,0.0101266912034101,0,0.135407451720366,0.14324571828313,0,0,0.00426785061145618,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.377052431875233,0,0,0,-0.0826000188869566,0,0,0,0,0,0,0,0,0,0,0.085314715469485,0.0760512523546755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13047663511079,0.0051913462874598,0,0,0.208750848440858,0,0,-0.373856388475409,0,0,0,0.77233926298608,-0.516649470868874,0.326137524375837,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122067926446217,0.0175923797634014,0,0,0.0151349871635839,0,0,0,0.0924080755622737,0.0191042832170701,0,0,0,0,0,0,0,0.092893031292443,0,0.034258572501385,0,0,0,0.0742617957427042,0,0,0,0,0,0,0,0.00848623322351862,0,0,-0.018504602881744,-0.0292065833085987,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0571334577201146,0,0,0,0,0,0,0,0.104137826027331,0,0,0,0,0,0.0258238299197692,0,0,0.0105299595158141,0,0.0360108398554504,0.113856891201339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045628018280675,0.231053889411772,0,0,0,0,0.0523850755085862,0,0,0,0,0,0
X600027.SH,0,0,0,0.0501370258474252,0,0,0.0791445020772035,0,-0.0351967508563973,0,0,0,0,0,0,0,0,0,0,0,0.380869740460515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523495869899383,-0.00930548695997422,0.0331837573737391,0,0,0,0.0603136848351682,0,-0.00696274887771823,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0666528052467188,0,0,0.110598595610415,0,0,0,0,0,0,0,0,0.152584201845817,0,0,0,0.199875799089074,0,0,0,0.0120126515766875,0,0,0.304036977377806,0,0,0,0,0,0,0,0,0,0.123253566403226,0,0,0,0,0.212461651759511,0,0.0257876338362032,0,0,0,0.00860690752014917,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314800990984272,0,0,0,0.137198864504515,0.395728359352061,0,0,0,0,0,0,0,0,0.00945724421607308,0.0857744512888965,0,0,0,0,0,0,0,0,0.269471035878167,0,0.0682090044568111,0,0,0,0,0.209234396417021,0,0
X601992.SH,0,0,0,0,0,0,0.229611221580925,0,0,0,0,0,0,0,0,0,0,0.181509601509527,0,0,0,0,0,0.0426103541668445,0.0146120473945807,0,0.119733864238681,0,0,-0.00864259303746298,0,0,0,0,0,-0.066345715691192,0,0,0,0,0,0,0,0,0,0,0,0.126397122153979,0,0,0,0.127620000243074,-0.0652550172872952,-0.0585274582832566,0,0,-0.0810929020351136,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163167802300239,0,0,0,0,0,0,0,0,0,0,0,0.00943564162171211,0,0,0,0.0270321670076632,0,0,0.0182961040548151,0.0177289649855775,0,0,0,0,0,0,0,0,0,0.0305962630321954,0.226991972119992,0,0,0,0,-0.0820149417121403,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.261575122845543,0,0,0,0,0,0,0.0884358376739508,0,0,0,0,0,0,0,0,0.0668238215922612,0,0,0,0.103055616494698,0,0,0,0.15720515103245,0,0,-0.364819679406317,0,0,0,0,0,0.106444138855568,0.0327432595293909,0,0,0,0,0,0.00855834054333404,0.069717248567249,0.152425570824613,0,0,0,0.0904116902381273,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.257291134899935,0,0,0,-0.0890173930523099,0,0,0,0,0,0,0,0,0,0,0.112462313474041,0,0,-0.0112855711558492,0,0.0421322976348443,0,0.0871608466308375,0.011182148503922,0,0.047592420953217,0,0,0.160873082068696,0,0,0,0,0,-8.67361737988404e-19,0,0,0.190217600541152,0,0,0,-0.0425071894246176,0.174563370066733,0,0,0.0266118660355747,-0.0780234099204576,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.697180877580082,0,0,0,0,-0.0208000208327627,0,0,0,0.351010990185645,0,0,0,0,0,0,0,0,-0.0106635849289069,0,-0.00153539338586487,0.0486361150941065,0,0,0,0,0,-0.0287816186234805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633149667040074,0.130489727037779,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395731875916782,0,0.124559147196077,0,-0.0181077823005376,0,0,0.133293845816916,0.114131673704042,0.0307124259593859,0.0850949241742493,0,0,0.321617982570657,0,0,-0.111704014776908,-0.218167758826471,0,0,0,0,0,0.235340889103682,0,0.159616470665201,0,0,0,0,0,0,0.087635490090905,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.445877071391227,0,0,0,0.280807808357977,0,0,0.0448013617891384,0,0,0,0,0.079462927144495,0,0,0,0,0.130121238571725,0.335309870625835,0,0,0,0,0.0398691592662933,0,0,0,0,0,0.0244534538123479,0.0226632779829562,0,0,0,0,0,0,0,0,0,0.00882025592074025,0,0,0,0,0.0272321301812296,0.0480650986283428,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362811946848574,0,0,0,0,0,0,0,0.0685382385076126,0.13996035617059,0,0,0,0,0,0,0.166740359717963,0.0104943819618681,0,0,0,0,0,0,0,0,0,0.0926936465229004,0,0,0.164912643533175,0,0,0,0.0424885648068229,0.0764759660220395,6.93889390390723e-18,0,-0.0598209166799182,-0.0185127016418749,0.100412005964815,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.235511108216107,0,0,0,0,0,0,-0.0275585960445662,0,0.36360230924475,0,0,0,0,0,0,0,0,0.0777423260264455,-0.228298601500694,0,0,0,-0.0123781596106962,0,0,0,0,0,0,0,0,0,0.0909199389725515,0.000179038937540496,0,0,0,0,0,0.053711248464271,0,0,0.153098315622972,0,-0.0442712689096108,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144629704038257,0,0,0,0,0,0,0,-0.164474195175375,0,0,0,0,0,0,0,0.0915429763250021,0,0,0.243180381986337,0,0,-0.0504203541629273,0,0,0,0,0.19527279152535,0,0,-0.00240642376648842,0,0,0.00482505720219473,0,0,0,0,0,0.0230385908600641,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.708473874622864,0,0,0,0,0,0.0522058844335111,0,0,0,-0.183599795341659,0,0,0,0,0.100490421770924,0,0,0,0.152452015359551,0,-0.0834723061482094,0,0.213711625201121,0,0,0,0,0,-0.369031922502592,0,0,0.0571412988936852,0.24418329042941,0,0,0,-0.0993090794044017,0,-0.175331700454882,0,0,0,0,0,0,0,0,-0.0598611754095506,0,0,0,0,0.368210555823179,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.00361646871043273,0,0,0,0,0,0,0,0,0,0.210294620653073,0,0,0,0,0,0,0.230815948884363,0.0625657839447982,-0.0456193836570152,0,0,0,0,0,0,0,0,0,0,0,0.163082260018136,-1.38777878078145e-17,0,0,0.119864342402009,0,0.136626571787333,0,0.088319558183087,0.083612042747539,0.232184291056468,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,-0.0734765055741157,0,0,0,0,0,0,0,-0.0415704267738023,0,0,0,0,0,0,0,0,0.0218452648652577,0,0,0,0,0,0,0,0,0,0,0.350870725784357,0,0.204626881088308,0.133573757564971,0,0,0.0675920476965019,0,0,0,0.0337703826523168,0,0,0.135273365855693,0.0189404201922625,0,0,0,-0.0839450037996747,-0.0628253631177489,0,0,0,0,0,0
X000408.SZ,0,0,-0.00373355199307062,-0.0817937032232282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193533747668745,0,0,0,0,-0.124619113896972,5.42101086242752e-20,0,0,0,0.308548397768898,-0.100923417312315,0,0,0,0.198090911380196,-0.19955216469266,0,0,0,0,0,0,0,0,0,0,0,0.117226882564427,0,0,0,0,-0.0869595113644787,0,0.281256075384481,0,0,0.0610845127373256,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116851969548209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708524272455349,0.280015196137876,0.113453443648807,0,0,0.0725284606100639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148209303362525,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.043513023655362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14159232602899,0,0,0.0750661893278571,0.119856055020472,0.241213718656275,0,0.00972512207842087,0,0,0,0,0,0.0231388599270286,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.023503850532604,0.0691332152505204,0,0,0,0.0865213508769707,-0.170455706047083,0.160848061887021,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.200367449129218,0,0,0,0,-0.252183609238969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143519703696957,0,0,0,0,0,0,0.0444328895932175,0,0,0,-0.107201444430289,0,0.58014798648934,0.411947414058066,0,0,0,0,0,0,-0.289781971158548,0,0,0,0,0,0,0,0,0,-0.198347320123372,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.349269552422323,0,0,0,0,-0.0846230941263892,0,0,0,-0.0831615013192682,0,0,0,0,0,0.155797769105811,-0.0547869752366758,0,0.0157730512104949,0.15716280048304,0,0,-0.119064278650754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412439527785506,0.14964899982725,-0.00428393550044211,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0269805565134074,0,0,0,0,0,0,0,0,0,0,0,0,0.127380196204739,0,0,0.0502612754917378,0,0,0,0,0,0.0322388217746047,0.0212836374140135,0,0,0,0,0,0,0,0.0129005417071788,-1.73472347597681e-18,0,0,0,0,0,0,0.0452300429432079,0.0839873847922185,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0525006739668853,0,0,0,0,0,0,-0.0151413984067172,0,0,0.507453185784627,0,0,0,0.194552544895487,0.109028075792971,0,0,0.0771147515098257,0,0.0372575969960665,0,0,0,0,0,0,0,0,0,0.0151230626496099,0,0,0,0.100063222888607,0,0,0,0.102011416504678,0,0,0,0,0,0,0,0.0217418431747571,0,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0,0,0.0661851967481577,0,0.0527016341514095,0,0,0,0,0,0,0.0334096573675089,0,0.460349723064598,0,0,0,0,0,0,0,0,0,0.0197960704833769,0,0.245230555756063,0,0,0,0.250482236157389,0,0,-0.336386224915985,0,0.128703560529326,0,0,0,0,0,-0.298914071810378,6.93889390390723e-18,0,0,0,-0.275880951144638,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.135629536342837,0,0,0,0,0,0,0,0.698140219940963,0,0,0,0,0.0599151505245585,0.0887982116220066,0,0,0,0.0621389236326577,-0.0264582439297602,0,0,0,0,0,0,0,0,0,0.190745101870409,0,0,0,0.308433522920607,0,0,0,0,0,0,0,0,0.0493951350907943,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429272223855168,0,0,0,0.0772740306844292,0,0.0107426172143359,0.0590724002049745,0,0.0591806016386923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221149053108512,0,0.0545143204157016,0,0,0,0,0.0220663128833972,0.0152167991280243,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0800316436334336,0,0,-1.35525271560688e-20,0,0,0.000836872930398384,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.12090778102783,0,0,0,0.105260308156535,0,0,0,0,0,0.0302213825847894,0,0,0.00343674021059009,0,0,0,0,0,0,0.00779444333383101,0,0.106756941500009,0.00803205218981104,0,-0.00229817796021089,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.123704224796699,0,0,0.056308424023816,0,0,0,0,0,0,0,0.102810623324579,0.259826958736029,0,0,0.190313475915144,0,-0.0372795873431438,0,0,0.0522877991474789,0,-0.0579654713040028,0,0,-0.0269318571445117,0,0,0,0,0,0,0,0,0,0,-0.0682705739030314,0,0,0.296804485185667,0,0,0,1.73472347597681e-18,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.0206154505883682,0,0,0,0.120355526727379,0,0,0,0.0140876156109058,0,0,0,0,0,0,0,0.069173579219939,0,0.0186549174950621,0.0915252716768575,0,0,0,0.0824327375287497,0,0,0,0,0,0,-0.0229277792016139,0,0,0,1.73472347597681e-18,0.0385333396219121,0,0,0.148129672412895,0,0,0.0204136889917178,6.93889390390723e-18,0,0,0,0.00293570216015281,0.118673224183022,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,-0.04369176441981,0,0.0291621442354181,0,0,0,0,0,0,0,0,0.575132996508036,0,0,0,0,0,0,0,0,0.00901920870920907,0,0,0,0.0939043864218757,0,0.042839154741959,0,-0.0240438426315478,0,0.0799112981064349,0,0,0,0,0,0,0,0,0,0.00895593913329659,0,0,0.107736514612822,0,0.0266710927443691,0,0.178878745545145,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.748110154681879,-0.305454038209519,0,0,0,0,0,0,0,0,0,0,0.172599935436332,0,0,0,-0.272267135340073,0,0,0,0,0.695236126919031,0,0,0,0.382989678982293,0,0,0,0,-0.166895652948983,0,0,0,0,0,0,0,-0.186222096727943,0.4202201069614,0,-0.550735502957075,0,0.0869974018358233,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0750078028870119,0.0340574952497058,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044161257792609,0,0,0,0,0,0.167835206861664,0,0,0,0.0910440525537712,0,0,0,0.0873432036310156,0.539139489043007,0,0,0.0921879981200874,0,0,0,0,0,0,0,0,0.0324369228210632,0.0927602294209839,0,0,0,-0.057697188847364,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.515415465865562,0,0,0.273448252183474,0,0,0,0,0.00859127632778252,0,0,0,0,0,0,-0.115047698481235,0,0,-0.149643497909579,0,0,0,0,0,0,0,-0.000554286274680188,8.67361737988404e-19,0,0,-0.0811024140312965,0,0,0,0.0831710314953426,0,0,0.00633548013272473,0.00955803076278558,0,0.132946542085959,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.264942139377944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703900512516328,0,0,0,0,0,0,0,0,-0.0155234457134285,0.136500469306284,0,0,0,0.389037596414834,0,0,0,0,0,0,0,0,0,0,-0.0120720516655019,-0.005970624550762,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0135083273725076,0,0.0741835512049578,0,0,0.100917323841891,0,0,0,0,0,0,0,0.00969853888588779,0,0,-0.0329733768863238,0,0,-0.0380026510972892,0,0,0,0,0,0,0,-0.0301409506643488,0,0,0,-0.0363686159909621,0,0,0,0,0,0,-0.0376630761254299,0,0,0,0,-0.0131683443247686,-0.0633367672676593,-0.0386608717134835,0,0,0,0,0
Slope,0,0,0,0,0,0,0.607217720339354,0,0,0,0,0,0,-0.376250129698456,0,0,0,0,0,0,0,0.187377740746373,0.0177708577748156,0,0.329934436591809,0,0,0.286446109492292,0,-0.504615250852195,0,0,0,0,-0.281805653326981,0,0,-0.388217846619715,0,0,0,0,0,0,0,0,0,0,-0.170863146088393,-0.00682787463218164,0,0,0.569989094953945,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441115659220447,0,-0.193985570818169,0.0211937784025306,0,0,0,0,0,0,0,0,0.045767136328858,0,0,0,0,0,0,0,-0.0888812533348148,0,0,0,-0.0724257232523455,0,0.167543088561947,-0.182384356941338,0.457773302180793,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.306882704639716,0,-0.192545188586131,0,0,0,0,0,0,0,-0.0423155791484134,0,0,0,0,0,0,0,0,0,-0.132558290742412,0.13680997305317,0,0.103559761625856,0,0,0.00327846325196583,0,0,0.0405738341225699,0,0,0.0432042574084055,-0.0583695358539808,0,0,0,0.0720595892875354,-0.2194924586208,0,0,0,0,0.0461187741900285,0,0,0,0,0,0,0,0.300919487472727,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0853412800978966,0,0,0,0,0,0,0.0918161949353987,0,0,0,0,0,-0.0410455486289935,0,-0.157032173792158,-0.0517534081007264,0,-0.00633011673915047,0.00695306050388629,0.0349698867286871,0,0,0,0,0,0,0,0,0,0.0255064588896711,0,0,0.0438840027481165,-0.00810109623665081,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.015125470749574,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00125220053595139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00254913162944709,0,0,0,0,0,0,0,0,0,0.000191227411442167,0,0.00122801232374561,0,0,0,0,0,-0.000268676730960475,0,0,0,0,0,0,0,0,0,0,0,-0.00110055414689956,-0.000790991150821502,0,0,0,-0.0102724823513451,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00207622608942723,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,-0.081443218254128,0,0,0.020170302585094,0,0,0,0,0,0,0,0,0,-0.0329692779662221,0,-0.054241956628178,0,0,0,0.0352168516133537,0,0,0,0,0.0795318476171326,0.177827781106476,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150101145773923,0,0.00264038676226173,0,0,-0.00782763594626448,0,0,0,0,0.00219846506250545,0,0,0,0,0.00507809894067743,0,0,-0.00163025682936716,0,0,-0.000171060131453415,0,0,0,0,0.00580314469925113,0.00746188682135997,0,0,0,0.00758850056497524,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0310251295793126,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0173914092952838,0,0,0,-0.007365564232157,0,0,-0.020927322854827,0,0,-0.0038791864227218,0,0,0,0,0,0,0,-0.0123272277244546,0,0,0,0,0.0142462607438635,0,-0.0298535187652822,0,0,0,0,0,0,0,0,0.0492634575777421,0,0,0,0,0.216666521206121,0,0
