,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601992.SH,X600795.SH,X600688.SH,X600309.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X600547.SH,X600886.SH,X002466.SZ,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600339.SH,X000898.SZ,X000959.SZ,X600489.SH,X601158.SH,X600008.SH,X002460.SZ,X000723.SZ,X600299.SH,X000883.SZ,X002271.SZ,X600219.SH,X600176.SH,X600352.SH,X000630.SZ,X600578.SH,X000539.SZ,X000408.SZ,X600583.SH,X000792.SZ,X000027.SZ,X000786.SZ,X600021.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.36408734198076,0,0,0,0,0,0,0,0,0,0.00230392196240488,0,4.33680868994202e-19,0,-0.0185273111310678,-0.05921078673285,0,-0.0254051658034741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324190384437611,0.000141736969439545,0,0,-0.00409301985470239,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.00673272062948354,0.00024339325201872,0,0,-0.212806417053429,0.180184129042365,0.2042369059681,0,0.365602107110438,0,0,0.0188365530791384,0,0,0.0302983201469784,0,0,0,-0.155653111771529,0,0.150479076848354,0,0,-0.070635346061358,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0185833235194993,0.0977599409034433,0,0.105302931850938,0,0,0,-0.0264736417617059,-0.00609615891348755,0,0,0,0,0,0
X601600.SH,0.40570156148083,0,0,0.166333849098328,0,0,0,0,0.0224465885824141,0,0,0,0,0,0,0.0160067086547109,0,0.299450698013595,0,0,0,0.221069222433832,0,0,0,0.0500194962347997,0,0.0397881016217618,0.0748009866322089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00916218747197131,0,0,0,-0.0207986458903181,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.140462345694167,-0.430555901725309,0,0,0,0,0,0.646075616360393,0,0,0.164807315609409,0,0,0,-0.287468535329944,0,0,0,0,0,0.366917269117915,0,0,-0.131714217050283,-0.981363201443844,0,0.165950815239631,-0.10360928077673,0,0,0,0,0,0,0,0,0,0,-0.0563088348560815,0,0,0,0,-0.111067148749722,0,0,-0.066379473548267,0.0709951887758686,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.284982048726733,0,0,0,0,0,0,0,0.0418514284578221,0,0,0,0,0,0,0,0,-0.0180493172883887,0,0,0.0936429568303343,0,0,0,0,-0.0318671937815064,0.000121196081179027,0,0,0,0.226013982199699,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00273230382211559,-0.0433636447468081,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.023222602719216,0,0,0,0.191814475296336,0.14553982390131,-0.300737268787239,0,0.0972565744181213,0,0,0,0,0,0,0,0.230548621122005,-0.0901999685119509,0,0,0.0947309359889891,0,0,-0.0463589547460923,0,0,0,0,0,0,0,0,0.0201218485972514,0.101695050709269,0,0,-6.93889390390723e-18,0,0.232678605340946,0,0,0,0.0610296830134434,-0.197167111340475,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.482169003672193,0,0,0,0,-0.0363195644822603,0.0165576266549454,0,0.0603361839965672,0,0,0,0,0,0,0.0192450199764608,0,0,-0.336448805680206,0,0,0,0,0.206301714771956,0,0,0,0,0,0,0,0,0.0542035620918106,0,0,0,0,0,0,0,0,0,0,-0.0525749474030979,0.0248155092644339,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0711631709563759,0,0,0,0,0,0,0,-0.163475247897891,0.0345951136031616,0,0,0,0.183196849006677,0,0,0,0,0,0.3402228213019,0,0.0376660848470629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120187374310996,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0587555837689453,0,0,0,-0.130974453133943,0,0,-0.370092287528278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373274557954425,0,0,0.291292690040295,0,0,0,0,0,0,0,0,0,-0.590393526319976,0,0,0.0308057505854996,0,0,0,-0.0732597120461627,0.0916535588500139,0,0,0,0,0,0
X600886.SH,0,0,0.0231839818516728,0,0.136682265431938,0,0,0,-0.0310998329167576,0,0,0,-0.110202921445564,0.0272185869946397,0.0701641692132212,-6.93889390390723e-18,0,0,-0.0341124338131046,0,0,0,0.0845852346901396,0,0,-0.0306145906861452,0,0,-0.0234980183071627,0,0,0,0,0,0,0,0,0,0,0,0.0880162256239751,0,0.225880964006004,0,0,0,-0.0603648817683916,0,0,0,0.00940078539421977,-0.0199028519787543,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0153826656604127,0,0,0.0610890962891162,0,0,0,0.00661410910918289,0,0.148478780287704,0,0,0,0,0,0,0,-0.0723157368621654,0,-0.0561187854425996,0.186856626065574,0,0,0.699373782982646,0,0,0,0,0,0,0,0,-0.0718217783588841,0,0,0,0,0,0.114552792806784,0,0,0,-0.0141428034004663,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0211242628735289,0,0,0,0.0194381920281214,0,0,0,0.0741417429015684,0,0,0,0,0,0,0,0,0,0.0770528983696582,0,0,0,0,0,0,0,0,-0.0451334679262674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246925658004362,0,0,-0.0160200620470597,0.0324754021783269,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.297082599900191,0,0,0,0,0,0,0.0290761100090338,0,0,0,0,0.0830155219885415,0,0,0.0774465928652625,0,0,0,0,0,0,0,0.503557875039495,0,0,0.234455427442504,0,0,0,0,0,0,0,0,0,0.107555049044265,0.20447308658839,0,0,0.27025259089222,0,0.179376369605079,0,0,0,-0.0196429621607525,-0.0284614086643128,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0365225225685627,0,0,-0.082252775307602,0,8.67361737988404e-19,0,0.007814680399027,0,0,0,0,0.00100897715028475,0,0.0513683096433712,0,0.148392396413861,0,0,0.0209755417702778,0.101324162141923,0,-0.0693986378824272,0.00698347966290691,0,0,0,0,0,0,0,0.0563531198072812,0,0.091014304770109,0,0.0134315607949121,0,0,0.00150254874436718,0,0,0,-0.00978649559193923,0.0198228594342412,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0267495668193196,0.0198844302676781,0,0.0393901566649518,0,0,0,0,0.091050205050044,0,0.00583773489797495,0,0,0,0.0439166630759901,0.0133274314199649,0.407278622800384,0,0,0.119665166547512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,-0.497723198341896,0,0,0,0,0,0,0,0,0,0.135431296256769,0,0,0,-0.0485890608107346,0,0,0,0,0.0541235529966745,0,0,0,0,0,0,0,0.0183354871178288,0,0.232228350009575,0,0,0,0,-0.0696842343649773,0,0,0,0,0,0,0.269970552998934,0.495594122850279,0,0,0,0,0,0,-0.00947808515598519,0.0385956829642147,0,0,0,0.555158704536615,0,0
X000898.SZ,0,0,0,0.776387005991372,0,0,0,0,0.0155866520480609,0,0,-0.0300058374344299,0,0,0,0,0,0.00214097372304085,0,0,0,0,0,0,0,0.0682595239400574,0,0.0424504817825169,0,0,0.000413174811139892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16239566048915,0.127048358133669,0,0,0,0,-0.00150726315956437,-0.0337061927782656,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196228797286179,0,0,0,0,0,0,-0.0565339635389893,0,0,0,0,0,-0.244414617438197,0,-0.0297219523380713,0,0,0,0,0,0,0.1207536115921,0,0,0,0,0,0,0,0,0.385711935710808,0,0.512712732004446,0,-0.0355685145130984,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0430719346859076,0,0,0,0,0,0,0.0252619935178168,0,0,0,0,0.0411816022807113,0,0.0929298573048369,0,0.255113524221691,0,0,0,0,0,0,0.073790353191063,0,0.0157586599335355,0,0,0,0,0,0.119728371359865,0.0234266503531543,0,0.0928753041538339,0,0.0919801501453938,0,0,0,0,0,-0.0221662280793381,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.00727923239959391,0,0,0,0,0,0,0,0,0,0.0603346476346795,0,-0.0070547100755088,0,0,0,0.0770455700035718,0,0,0,0,0.0682777005601788,0,0,0,0.0415860675906176,0,0,0,0,0,0.0302073344397321,0,0,0,0.0498237799979827,0,0,0,0.0275470311757269,0,0,0,0,-0.0127576454076767,0.00510886475950236,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.0989038247969531,0,0,0,0.787348250566861,0,0,0,0,0,0,0,-0.230617023834524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125177525842877,0,0,0,0.0775218567812007,0,0,0,0,0.645301167685643,0,0.480006498579864,0,0,0,0,0,0,0,-0.0201287275450345,0.00822973468968669,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.255581139601409,0,0,0,-0.0242652583324019,0,0,0,0,0,-0.160364949373244,0,0,0,0,0,0.742197384006557,0,0.0343801564509706,0,0,0.235277091333686,0,-0.0151350568066693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826856310577761,-0.179677502715064,0,0,0,-0.0034195839723931,0.0440273292572694,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0253678426140468,0,0,0.00273878185504581,0,0,0.0119646781859511,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801523657439776,0,0,0,0,0,0,0,0,0,0.00375760076951195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115226425835552,0.00170258183124801,0,0,0,0,0,0
X600299.SH,0,0,0,0.0205672506635327,0,0,0,0,-0.0466615558852384,0,0,0,0,0,0,0,0,0.136737095199082,0.107668804186771,0,0,0,0,0,0,0,0,0,0.156652047315869,0,0,-0.0286961214097363,0,0,0,0,0.0352940593528122,0,0,0,0,0,0.160429165622774,0,0,0.0544003397661948,0,0,0,0,-0.0248199299742723,0.00876329530128234,0.101828602934238,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577541654797932,0,0,0,0,0.0623364288491419,0,0.0278616417755503,0,0,0.106762675079219,0,0,0.0192594726175498,0,0,0.035399633814946,0,0,0,0,0,0,0,0,0.0713492105690202,0,0,0,0,0,0.0496463444722044,0,0,0,-0.0124965182679545,-0.0143957896474059,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.212685517710632,0.204039734989182,0,0,-0.00911777764194082,0,0,0,0,0,0.387311516605526,0,0,0,0,0,-0.131307217173476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123415850145349,0.0262005741112409,-0.038612046146498,0,0,0.244964648564769,0,0,0,0.0273274139247099,-0.0699397269717612,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.144119747797089,-0.0199686474202495,0.0707853726409568,-0.0186109583003139,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00247285985332916,0.0245035512512443,0,0.00246448903668277,0,0.0160259083633368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157530614043726,0,0,0,0,0,-0.0124736282845094,0,0.0371509268391197,0,0,0,0,0
X600176.SH,0,0,0,0,0.104053927488193,0,0,0,0,0,0,0.23736893739411,0,0.0413973521863672,0,0,0,0,0,0,0,0,0,0,0.0855774908891833,0,0,0.0531647121584382,0,0,0.0158196885924192,0.00331006793839081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142250664841146,0,0,0,0,0.0226585578304107,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.00376221642978896,0,0,0,0.0122928815206689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105058866933766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989150823708843,0,0,-0.0140581130108406,0,0,0,-0.0118483984359109,0.000374375493159863,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.00369324775079776,0,0,0,0,0,0,0.0620448074641794,0.0325170866009337,0,0,0,0,0,0,0,0,0.07054644826621,0,0,0.0830058321855227,0,0,0.167965389788915,0,0,0,0,0,0,0,0,0,0,0.0325123944133091,0.0349382614486567,0,0.0528880515775214,0,0,0.0212276089738638,0,-0.0126539609043861,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.152492132203824,0,0,0.146776043248971,0,0,0,0,0,0,0,0,-0.0488249816002837,0,0.243330670268371,0,0,-0.0649557127469559,0,0,0.0696129805277756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140167649254479,0.313259145604876,0,-6.93889390390723e-18,0,0,0,-0.025964388954946,0.0169019561859774,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113257953244057,0,0,0.101043701586301,0,0,0,0.0190592686349069,0,0.276409645380185,0,0,0,0,0,0,0,-0.142056651982749,0,0,0,0.249759311787496,0,0,0,0,0.0263957563066519,-0.312331936458743,0,0.0587730066555726,0,0,0.0148091954941848,0,0,0,0,-0.0488880671152687,0.0580095161993137,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,-0.172692041304518,0,0,0,0,0.0368154953533191,0,0,0,0,0,0,0,0,0,0.256909930431708,0.0100222198764768,-0.12842543099144,0,0,0.153721259628351,0,0,0.181761776141479,0,0,0,0,0,0,0,0,0,0.232317715637889,0,0.13950818058073,0,0,0,0,-0.0573784809408282,0.0410257796955328,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00199780438767717,0,0,0.21066384436173,0,0,0,0,0.0163502276919196,0,0,0,0,0,0,0,0,0,0,0,0.104090638865298,0,0,0.186637673599362,0.159487780270257,0,0,0,-0.0669370580194369,0.0760669792982059,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0740786569089103,0,0,0.0826327246500667,0,-0.0353490386052506,0,0.0299503858521389,0.170440044030787,0.115393170738334,0,0,-0.167501846404472,0,0,0,0,0,0.116847649061864,0.0964449962177242,0.199220922121003,0,0,0.0424522153831993,0,0,0,0,0,0,0,0,0.134685125178045,0,0,0,0,0.214474063258327,0,0,0,0,-0.0149983365462129,0.0364290896013289,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0567281466548522,0,0.0203055025421707,0,0,0.0780085234534816,0,0,0,0,0,0.0275396849611391,0,0,-0.0408742092157856,0,0,0,0,-0.0128093183018929,0.0373304249822804,0,0,0,0,0,0,0,0,-0.131545519439031,0.0863332213366411,0.210558426774556,0.312222099117718,0,0,0,0,0,0,0,0.0107845742855277,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298355502210769,0.0838511124137992,0,0.197494990630861,0,0.0544566168840861,0,0.285517332769707,0,0,0,0,0.38798529983391,0,0,7.82238888057804e-05,0,0,0,0,0.363336791205308,0,0,0,0,0.215472947371604,-0.198219848472719,0,0.190405735033465,0,0,0,0,0,0,-0.0136870806793851,-0.0186950073806992,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.105390413663798,0,0,0,0,0,0.0158186392906371,0,0,-0.0387383705715737,0,0,-0.0597884379972221,0,0,0,0,0.452433272663833,0.0448442629644954,0,0,0,0,0,0,0,0,-0.00565616577926721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173616058244163,0,0,0,0.0206266693458426,0.00151026816291338,0,0,0,0,0,0
X600808.SH,0,0,0,0.103934389915181,0,0,0,0,-0.00608619034272517,0,0,0,0,0,0,0,0.0311546214119635,0,0,-0.0129648305515941,0,0,0,0,0,0.0631296646348241,0.0524866908325195,0,0,0,0,0.170759562576277,0,0,0,0.138388753302382,0,0,0,0.116642283734359,0.0416856410952579,0,0,0,0,0,0.00716598861441498,0,0,0,-0.0152727172679259,-0.00269163590421851,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0840056205613692,0,0,0,0,0,0.0586579028944707,-0.0605392066803756,0.0401805844241338,0,0,0,0,0.0566848330367144,0,0.00378742270333761,0,0,0,0,0,0,0,0.00613442864927085,0,0,0,0,0,0,0,0,0,0,0.0148617596345046,0,0,0,-4.33680868994202e-19,-0.00294727553362492,0,0,0,0,0,0
Slope,0,0,0,0,0.926738538281693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219731477549639,-0.0494954462320471,0,0,0,-0.238040077821711,0,0,0,0.921786575525976,0,0,0,0,-0.438270384693437,0,0,0,-0.866373526325118,0,0,0,0,0,0,1.09125517388881,0,0,0,-9.82454543137613,0,0
TED,0,0,0,-0.111218741682692,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215406164856073,0,0,0,0,0,0,0,0.0444547883657067,0,0,0,0,0.0506489315089206,0,0,0,0,0,0,-0.00895330210845584,0,0,0,0,0,0,0,0,0,0,0,0,0.244036255666514,0,0,0,0,1.49082369765577,0,0
RealEstate_excess,0,0,0,0,-0.107755731998397,0,0,0,0,0,0,-0.0499116167443177,0,-0.0403653530231968,0,0.027813248646843,0,0,0,0,0,0,0,0,0,0,0,-0.0360828331328345,0.00247568212544021,0,0,-0.0933708969159315,0,0,0,0.126161537874459,0,0,0,0,0,0,0.045438121207462,0,0,0,0,0,0,0,-0.0486433304310281,0.0446122734521651,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0171667249953513,0,0,0,0,0,0,-0.0785547434830993,0,0,0,0,0.0106624942787365,0,0.0299864239466443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158663771161221,0,0,0,-0.000291563049191029,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000685862495756824,-0.000510507118423754,0,0,0,-0.00151271426748591,0,0,-0.00121151598778197,0,0,0,0,0,0,0.000721242422994562,0,0,0,0,0.000388106586958236,-0.00080309585410778,0,-0.000539601733110391,0,0,0,0,0,0,0,0,0,-0.000737043262313034,0,0,0,0,0,0,0,0,0,-0.000315456040534931,-0.00189951540598098,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.034221945965107,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00961658610256029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00895991213442655,0,-0.0374995870876735,0,0,-0.0205193584450676,0,0,0,0,-0.0686907514007686,0.0683167152110252,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00703775805969554,0,0,0,0,0,0,0,0,0,-0.00210358486455157,0,0,0,0,-0.00307167071871948,0,0,0,0,0,-0.00982911846297092,0,-0.0106895660669617,0,0,0,0,0,0,0.00361778753637354,0,0,0,-0.00681685808734125,0,0,0,0,0,-0.00173505478601846,0,0,0,0,-0.0159655920119865,0.0220269376609484,0,0,0,0.076616570999056,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111467616836397,0,0,0,0,0,0,0.0389926327600277,0,0,0,0,0.00794505972995296,0,-0.0495254552482381,0,0,0,0.0133143239165887,0,0,0,-0.00932797382122765,0,0,0,0,0,0,-0.0362884234898271,0,0,0,0,0,0,0,0.0291113565382789,0.0204430439419208,0,0,0,0,0,0
