,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601991.SH,X600188.SH,X600547.SH,X601600.SH,X600886.SH,X600362.SH,X600795.SH,X000898.SZ,X600027.SH,X601992.SH,X600111.SH,X000629.SZ,X600176.SH,X002466.SZ,X600516.SH,X002460.SZ,X300072.SZ,X600299.SH,X000709.SZ,X600808.SH,X600801.SH,X000553.SZ,X000825.SZ,X600339.SH,X600352.SH,X002110.SZ,X600426.SH,X600583.SH,X600489.SH,X601158.SH,X000786.SZ,X000301.SZ,X000883.SZ,X000932.SZ,X600219.SH,X601699.SH,X000792.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.226423943960463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306170025516935,0,0,0,0.0423987277965828,0,0,0,0.0534518420996332,0,0.0328397890351894,0.0782808482516863,0.0747121083301378,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.00512660878304132,-0.00208460728173687,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2021790022854,0,0,0.0856619744729317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314616575254827,-0.053924974957225,0.0530175838217127,-0.114041768618538,0,-0.0110489242528592,0,0,0,0,0,0.0671643672053189,0.0187390682256644,-0.00531684418487445,0.0157588707836817,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.035215293444347,0,0,0,0,0,0.205460787219707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469418783373894,0,0,0,0.109369241717855,0,0,0,0,0.108518987388694,0,0,0.169506682265444,0,0.391497673776538,0,0,0,-0.00700919816882389,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0904771903418275,0,0,0,0,0,0,0,0,0,0,0,0,0.0632197211471282,0,0,-0.0226465491708126,0,0.0680331206435596,0,0,0,0,0,0,0,0,0.155698581728252,0,0,0,0,0,0.755136579347268,0,0.0257731570830036,-0.0234005162174906,0,0,0.0769547093958341,0,0.0135517817417067,0,0.0216839356143023,0.00557536009278502,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0150849357294382,0,0,0.0219033554375645,0.0880921577717752,0,0,0,0,0,0,0,0,0.0670385324133514,0.0202858901573044,0.0372643882391964,0.0449143647015394,0,0,0,0,0,0,0,0,0,0.0486837432184658,0,0.0540788109662063,0,0.310191707673693,0,0,0,0,0,0,0.151805939613338,0.076977463037095,0,0,0.00158897596979686,0,0,0,0,0,0,0
X600886.SH,0,0.0909991070268802,0,0,0,0.0969375106749468,0.00896457334579587,0,0,0.173163019336274,0,0,0,0.0121717089266561,0,0,0,0,0,0.124787605688393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264369713966025,0,0,0,0,0,0,0,0,0,0,0,0.0382264763896787,0,0.0327198916604353,0,0.000180231159339847,0.021476648140455,0,0,0,0,0,0
X600362.SH,0,0,0.150210288991385,0,0.0775470110839419,0,0.0402200195027526,0,0,0,0,0,0,0,0.0798989414186368,0,0,0,0,0,0,0.184487170102206,0,0.0564537943290526,0,0,0,0,0,0,0,0,0,0,0,0.139333458217388,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.146988148713758,0.0197144603831878,0,-0.00845496929929419,-0.0209543363181034,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.064945163645605,0,0,0,0,0,0,0,0.0747631905972605,0,0.130367387599308,0,0,0.192619362736503,0,0,0,0,0,0,0.0197186718342713,0,0,0,0,0,0,0,0.138749420184031,0,0,0,0,0,0,0,0,0,0,0,0,0.0481592993622704,0,-0.00481646528250076,-0.00198713232550184,0,0,0,0,0,0
X000898.SZ,0,0.188531726348296,0,0,0,0,0,0,0,0,0,0,0.0803583718874969,0,0,0,0,0,0,0,0,0,0,0,0,0.0445049040762794,0,0,0,0,0.567758795634209,0,0,0,-0.0599666581163652,0,0,0,0,0,0,0.0809338841759532,0,0,0.00595061006837291,0,0,0,0,0.0228087264169573,0.0507496341694011,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.32652277284888,0.121620931666305,0,0,0,0,0,0,0,0,0.2815557476449,0,0.151237862174631,0.307767637946944,0,0,0,0,0,-0.203736616410844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199157820228924,0,0,0,0,0,0,0,0,0,0,-0.00529121408660823,0,-0.066298897538514,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0153550333579124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150871508681557,0,0,0,0.0957572603028022,0.113669985010818,0,0,0,0,0.00845342351112046,0,0.0552733896186889,0,0,0.0857613992920917,0,0,0,0,0,0,0,0.145904416536641,0,0,0.0224955370532354,0,-0.0329899256042546,-0.0320354794155902,0,0,0,0,0,0
X600111.SH,0.0718025479179977,0,0,0.193901562249263,0,0,0.0918247474743068,0,0,0,0,0,0,0,0.30924284505034,0,0,0,0,0,0.0370932214927442,0,0,0,-0.00116446124749998,0,0,0.0570666553882867,0,0,0,0.00340033273441691,0,0,0,0,0,0,0,0.0284656875078096,0,0,0,0,0,0,0,0,0,0,0.0048101260407676,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.0910467574605827,0,0,0,-0.72716110943884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271542821023387,0,0,0,0,0,-0.37164317144386,0,0,0,0,0.172787085727992,0,0,0,0,-0.0601588904389239,0,0,0.251436816755428,0,0,-0.179083726594099,0,-0.0311159976376404,0.0394878900623946,0,0,0,0,0,0
X600176.SH,0,0,0.0663008488310629,0.0465015344473765,0,-0.0653939926267784,0,0,0,0,0,0,0,0.0499874733480285,0,0,0,0,0,0,0,0.116268853782243,0,0,0,0,0.112027719266748,0,0,0,0,3.46944695195361e-18,0.384101379469606,0,0,0,0,0.190949423099449,0,0,0,0,0,0,0,0,0,0,0,-0.0125318653750349,-0.0252320401496874,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0270501238470195,0,0,0.381025078869818,0,0,0,0,0.0346584828860363,0,0,0,0,0,0,0,0,0,0,0.0161142852613725,0.663729920155708,0.106624250549458,0,0,0,-0.0473905646383618,0,-0.0516343330569332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296761951526543,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.0774121358223667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247593050873831,0,0,-0.0356888777545178,0.153916023344656,0,0,0.480169863255152,0,0,0,0,0,0.196019977577819,0,0,0,0,0,0,0,-0.0169839406077146,-0.0302822501126976,0,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.0118251255636449,0,0,0,0,-0.019012990816885,0,0,0,-0.0899152411343847,0,0,0,0,0,0,0,0.113035722354674,0.0240080358859964,0,0.876990611535687,0.25644419378408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100102806536213,0.0816060409038042,-0.0224108447971106,-0.0202144501948601,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.00110498210892044,0,0,0,0.164786524128793,0,0,0,0,0,0,0,0,0,0,0.138108437871629,0,0,0,0,-0.562684969540666,0,0,0.683389656073659,0,0,0,0,0,0,0,0,0.253634819827124,0,0,0,0,0,0,-0.489835454205768,0,0,0.157164794073408,-0.350894468741809,-0.0632441435367478,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0311394959239266,0,0,0,0,0,0,0.0496686100111402,0,0,0,0,-0.0985113021653775,0,0,0,0.00337509391225475,0,0,0.0761431184010432,0,0.16864469236619,0,0,0,3.46159983982209e-05,0,0,0.0704678774019849,0.348305619401708,0,0,0.0276994208757063,0,0,0,0.056184297575616,0,0,0,0,0.00184034963235432,0,-0.0213179555200168,-0.0400099718278885,0,0,0,0,0,0
X000709.SZ,0,0.0347168202409717,0,0,0.200372773681453,0.0483301179094543,0,0,0,0,0,0,0,0,0.0760132096064094,0,0,0,0.0276601967555355,0,0.0500073443290634,0,0,0,0.0291561622057829,0.146606584112064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126676793041829,0,0,-0.0108595622948029,0,0,0,0,0,0
X600808.SH,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164517954373639,0,0,0,0,0,-0.0170192656347161,0,0,0,0,0,0,0,0,0,0,0,0.304860270893774,0.0343767615328377,0,0,0,0,0,0,0.204577078068992,0,0,0,0,0,-0.021349681515772,0,0,0,0,0,0
X600801.SH,0,0,0,0.578961567879227,0,0,0.119914286912146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812304448142486,0.077237677414333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166482850102387,0,0.312860521162238,0,0,0,0,0,0,0,0,0,0.0246287450546467,0.038346111684987,0,0,0,0,0,0
X000553.SZ,0.0367260088824305,0,0,0,0,0.110684546807965,0,0,0,0,0,0,0,0,0.112956732243736,0,0,0,0,0,0,0,0,0,0,0,0.092999693199589,0,0,0,0,0.400743121470224,0,0,0,0,-0.0197532817311926,0,0,0,0,0,0,0,-0.00160956307086703,0,0,-0.0523083212988129,0,0.073407670923199,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.202537039976502,0,0,0,0,0,0,0.36375148536045,0,0,0,0,0,0,0,0,0.00342009542609131,0,0.165043685597439,0.024747592826712,0,0,0,0,0,-0.0594857786542459,0,0,0.0886652412534275,0,0,0,0.0231462643491653,0,0,0,0,0,0,0,0,0,0,-0.0224006842326865,-0.0101289306872989,0,0,0,0,0,0
X600339.SH,0.239302924345649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032750459597348,0,0,0,0,0,0,0,0,0,0,0,0.203772922208835,0,0,0,0,0,0,0,0,0,0.690213139022212,0,0,0,0.0511442372512244,0,0,0,0,-0.0332628220102932,0,-0.0342280448739385,-0.0357205653142538,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.131388158848804,0.177207285580403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130211863806968,0.101292634828097,0,0,0,0,0,0,0,0,0,0,0,0.0181016841478393,0.111650695967678,0,0,0,0,0,0.101546814556003,0,0,0,0,0,-0.0148746730848584,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.344839120048693,0,-0.12475058047226,0,0,0,0,0,0.0716354696031827,0,0.000391410415909601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151412940048927,0,0,0,0,0,0,0,0,0,0.101981401393102,0,0,0.474643734306846,0,0,0,0,0.00986762540384613,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.405859344043865,-0.0525675872223379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113810502444487,0,0,0,0.216053187286917,0,0,0.232742019813624,0,0,0,0,0,0,0,0,0,0,0.129555446050118,0,0,0.361831152523696,0,0,0,0,0.0148461673067676,0,0,0,0,0,0,0
X600583.SH,0.281846469624072,0,0,0,0,0,0,0,0,0.00318921568149868,0,0.0634776135249737,0,0,0.205856525923928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368409206121397,0,0,-0.0039802431401983,0,0,0.329230500537041,0,0,0,0,0,0,0,0,0,-0.13785048214813,0.0566556284796226,0,0.181748154124638,0,-0.0159297918000712,-0.00382325992032758,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.0215549098640659,0,0,0,0,0,0,0,0.366304418008659,0.212485141314298,0,0,0,0,0,0,0,-0.0460608881894537,0,0,0,0,0,0,0,0,0.0731472232890699,0,0,0.0367713763136005,0,0,0,0,0,0,0,0,0,0,0,0,0.0046903668757173,0,-0.00312209522678497,-0.0123354832220884,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0214122234576179,0.0151146355980568,0,0,0.0505512720779783,0,0,0,0,0,0,0.183825318166474,0,0,0,0,0,0,0,0.0525231528463332,0.0403129414846155,0,0,0,0,0,0.0103274560134882,0.0105257009825049,0,0,0.0748257300021001,-0.0053370277663724,0,0,0,0,0,0,0,0,0,0,0.0821462510230999,0,-0.0034564529435807,-0.00807229783071315,0,0,0,0,0,0
X000786.SZ,0,0,0,0.483262351946592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961823403289666,0,0,0,0.0294807404794022,0.159603536287212,0,0,0,0,0,0,0,-0.0625971616209045,0.510868146576718,0,0,0,0,0,0,0,0,0.0405964091978396,0,0,0,0,0,-0.00621820239690691,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0400128883395611,0,0,0,0,0,0,0,0.0697170214591801,0,0.121609108017795,0,0,0,0,0,-0.0796690826797902,0,0.0580886165185867,0.0435389916099708,0,0,0,0,0,0,0,0,0.154091329693491,0,0,0,0,0,0,0,0,0,0,0,0,0.0435261190475297,0,-0.0187044393679264,0.0099055717240786,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137376189385954,0,0,0.0742748612441376,0,0,0,0,0,0,0.104667254774695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187840449288443,0,0,0,0,0,0,0,0,0.0382428412813421,0,-0.0240489518040022,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0967962160982933,0,0,0,0,0,0.0878651494689768,0,0,0,0.0654178599856077,0,0,0.0345038959047997,0,0,0,0,0.223836547226392,0.0299494964953015,0,0,0,0,0.490239092561378,0,0,0,0,0,0,0,0,0,0,0.0155192822770585,0,-4.33680868994202e-19,-0.00353392247321487,0,0,0,0,0,0
X600219.SH,0,0,0.0567387760920841,-0.127646052670519,0,-0.0197725215527588,0,0.00219857864797819,0,0,0,0,0,0,0.211023524881795,0,0,0,0,0,0,0.0603956337383857,0,0.00101305981192266,0.116228821606328,0,0,0.146241991543054,0,0.0638864725936771,0,0,0,0,0,0,0,0,0.171060836099863,0,0,0,-0.13911153610612,0,0,0,0.0574128837348822,0,0,0.000353065147925136,0.00555164765625657,0,0,0,0,0,0
X601699.SH,0,0,0.224786679561228,0.0718190357600983,0.0178322440531948,0,0,0,0,0,0,0,0.0963130981514243,0,0.00974814519057245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420328003158684,0,0,0.047966907479281,0,-0.00404609437517231,-0.0302148336565503,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.221654190808041,-0.0994601612731935,0.176433855248021,0,0,0,0,0,0,0,0,0,0,0,-0.328722530054779,0,0.764353616297065,0,0,0,0,1.73472347597681e-18,0.0931922482679769,0.0264352298304514,0.279876235525435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321048599295722,0.072626811049784,0.0337257212116271,0,0,0,0,0,0
Change_TY3M,-0.158624585566995,0,0,0,0,0,0.0952808625489152,0,0,0,0,0.17334542854413,-0.241161091994265,0,0,0,0,0,-0.16080865113129,0,0,0,0.109886837472109,0,0.341724233064906,-0.24448584097323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179279406218328,0,0,0,0,0,0,0,0,0,-0.0621947883339642,-0.115405056474127,0,0.155395415690611,0,0,0,0
Slope,0,-1.38777878078145e-17,0,0,0,-0.442988955069693,0,0,0,0,0,-1.27532256350398,0,0,0,0,0,0,0.465024687591324,0,0,0,0,0,0,-0.0619618778844108,0,0,0,0,0,-0.358050468670264,0,0,-0.419756054954988,0,0,1.62458087475706,0,0,0,0,0,0,0,0,0,0.690826757676401,-1.11375427956099,0,-1.11473820277906,0,0,0,0,0,0
TED,0,0,0,0,0.580550149879169,0,0,0,0,0,0,0.105680626540412,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.744748406922557,0,0,0,0,0.577075393946748,0,0,0,-0.697464042728213,0,0,0.952663466412744,0,0,0,0,0,0,0,0,0,-0.11289782678669,-1.78283769264011,-0.603561049634672,0,0,0,0,-0.173339639430978,0,0
RealEstate_excess,0,0,0,0,0,0.0893023770370537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0049868767591937,0,0,0,0,0,0,0,0,-0.101574834053865,0,0,0,0,0,-0.0694604031050468,0,0,0,0,0,0,0,0,0,0,0,0.0102411974523619,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0226159311037082,0.00640767434069521,0,0,0,0,0,-0.146588842248949,0,0,0,0,0,0,0,0,0,0.0365086458600715,0,0,0,0,0.0770551993809904,0.277984940630247,0,0,0,0,0,0,0,0,0.080839361213151,0,-0.237067557553777,0,0,-0.199723728091344,0,0,0,0,0,0.107411630887191,0.00511256763681974,0,0,0,0,0,0,0
MKvol,0,0.00129990569970528,0,0,0,0.00135935734975683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114928322869615,0,0,0,0,0,0,0.00176976401989887,0,0,0,-0.00233036041708151,0,0,0,0,0,0,0,0,0,0,0.00176929831148665,0.00172274726578742,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0156147887948511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189824614354228,-0.0161675474447819,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459899155668544,-0.00154626640221426,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246120596816454,0,0,0,0.000912188455187272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00887723445781213,0,0,0,0,0.00588629587119495,-0.00644168397491768,0,0,0,0,0,0
