,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600157.SH,X600688.SH,X600362.SH,X600111.SH,X600188.SH,X600886.SH,X600027.SH,X000883.SZ,X600583.SH,X600021.SH,X000027.SZ,X600352.SH,X601158.SH,X601992.SH,X000539.SZ,X600309.SH,X000709.SZ,X000060.SZ,X000898.SZ,X000825.SZ,X600808.SH,X000629.SZ,X600098.SH,X000792.SZ,X600489.SH,X600307.SH,X600547.SH,X600008.SH,X600660.SH,X002075.SZ,X002470.SZ,X002353.SZ,X600863.SH,X600578.SH,X000831.SZ,X600549.SH,X600219.SH,X601699.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0.0886788598224095,0,0,0,0,0,0,0,0.0587404187895442,0,0,0,0.133726997808472,0,0,0,0.00125899632838613,0.0102931357804271,0.169208478037755,0,0,0,0,0,0,0.0663502293721598,0,0.0371119831515389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027314495879642,0,0,0,0,-0.0239701966061832,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.134213447984451,0,0,0,0,0,0,0,0.210662157861227,0,0,0,0,0,0,0,0,0,0.0118173572157901,0,0,0,0.0832507568443128,0,0.247201734678874,0,0.038004089000433,0,0.0332016641637021,0,0,0,0,0,0.0793842234415156,0,0,0,0,0,0,0,0,0.094297318508307,0,0.000115674445721154,-0.00179831479703858,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.113740224879332,0.100815863570979,0,0,0.012852659627724,0.200945860161177,0,0,0,0,0,0,0,0,0.0357069498790661,0,0,0,0,0,0.124452794569697,0,0,0,0,0,0,0,0.0794267508190861,0,0,0,0,0,0,0,0,0,0.0411902418116015,0,0,0,0.0398784749201757,0,0,0,0,0.000921530932847329,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.234753627799643,0,0,0,0.0861415403760844,0,0,0,0,0,0,0,0,0,0.0540057534970489,0.0906656759900782,0.0338638016269695,0,0,0,0,0.147775135263249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16369636193842,0.158540471294786,0,0,0,0,0,0,0,-0.00513000060419725,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.108903062817689,0,0,0.0462913026423544,0,0,0,0,0,0.0323330831238748,0.063676734491433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100671925973434,0,0,0,0,-0.0455833327981098,0,0,0,0,0,0,0
X600583.SH,0,0,0,0.100103414239791,0,0,0,0,0,0,0,0.136853616800643,0,0,0,0,0,0.18107070060573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00604236625988581,0,0,0,0,0,0,0,0,0,0,0.196541011217953,0,0,0,0,0.266658671491696,0,0,0.000148982771089396,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.0317231404053981,0,0.372788638704317,0.0253439528172067,0,0,0,0,0,0,0,0,0,0,0,0.0776620300832525,0,0.190919565877012,0,0,0,0,0,0,0.0295655529860969,0,0,0,0,0,0,0,0,0,0,0,0.157949236480177,0,0,0,0,0,0,0,0.0143952748612843,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.259425850274127,0.0131957742860823,0,0,0,0,0,0,0,0.0691441136410549,0,0,0.218954120665312,0,0,0,0,0,0,0,0,-0.00776072510737714,0,0,0,0,0,0,0,0,0.10683441269373,0,0,0,0,0,0,0,0,0.154424975493397,0,-0.024368983226339,-0.031168522958701,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0798995645847593,0,0,0.0115139727963837,0,0,0.0544695167898184,0,0,0,0.0755786124852085,0.00158191618266954,0,0,0,0.181342278249233,0,0,0,0.194998652242746,0,0,0,0,0,0,0,0,0,0.0716952359426751,0,0,0,0,0,0,0,0,0,0,0,0,-0.00630571494437683,0,0,0,0,0,0,0
X601158.SH,0.0127189179715509,0,0,0,0,0,0,0,0,0,0.0126052788541949,0.0552640541857669,0,0,0,0,0,0,0,0,0.0196989721395325,0.000292397038487196,0.111256470824264,0,0,0,0,0,0.102046347581419,0,0,0,0,0,0,0,0,-0.0503448936220325,0.337636488598492,0,0.138559154985831,0,0,0,0,-0.0336285316166022,0,0,0,0,0,0,0.0269163327069568,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.287030770014711,-0.0328064892413732,0,0,0,0,0,0,0,0,0,0,0.255991863408929,0,0,0,0,0,0,0.0867319444458553,8.67361737988404e-19,0.173088476116872,0,0,0,0,0,0,0,0,0,0,0,0,0.0743326086500287,0,0,0,0,0,0,-0.0047523694470271,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.227183913186488,0,0,0,0,0,0.152992365756581,0,0,0.0703181149128866,0.0857470562357123,0.100386705767419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978263405597002,0,0.0253016415094988,0.164593392901471,0,0,0,0,0,0,0,0,0,-0.0107261505574706,-0.0122839401904101,0,0,0,0,0,0
X600309.SH,0.0787496233259684,0,0,0,0,0,0,0.020929258092453,0,0,0,0,0,0,0,0,0,0,0,0.175021904604999,0,0.0811279778286182,0,0,0,0,0,0,0.145388833689994,0,0,0,0,0,0,0,0,0,0,0,0.000584024982119677,0.180780865242866,0,0,0,0,0,0.01283284608057,0,0,0,-0.000317203590263942,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.135174240831689,0,0,0,0,0,0.045477727804217,0,0,0,0,0,0,0,0.18252842560766,0,0,0,0,0,0,0,0,0,0.110672072165395,0,0.192637377030244,0.0510337307200454,0,0,0,0,0,0,0,0.0223396415825498,0,0,0,0.220621936753999,0,0,0,0,0,0,0.00843473436778742,0.0045985641946353,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.123210063409593,0,0,0,0,0,0,0,0,0.121880972184985,0,0,0.105399520837278,0,0,0,0,0,0.024612568357946,0,0.102120724567836,0,0,0,0,0.27879551760521,0,0,0,0,0.211574377874108,0,0,0,0,0,0.0735772805993512,0,0,0,-0.0437882190255727,-0.0201999950555804,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.207498210346544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385297912321751,0,0,0.0603541719293254,0.225863613642702,0,0.139940932893823,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0531838816728363,0,0,0,0,0,0,-0.00200296804250118,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118234851716503,0,0,0,0,0,0,0,0,0,0.167166095330211,0.179490267141062,0.094797648961224,0,0,0,0,0,0,0,0,0,0,0.0554928110360188,0,0,0,0.149525066208236,0,0,0,0.122115421365099,0,0,-0.00294103498260804,0,0,0,0,0,0,0
X600808.SH,0,0,0,0.022046467986936,0.168709208668022,0,0,0,0,0.0986193933849847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274285361838726,0.0327498307250468,0.173184488819438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127969346655897,0,0,0,0,0,0,0,0.0162686473282597,0.0179253699339434,0,0,0,0,0
X000629.SZ,0,0,0,0.0831736213156298,0,0,0,0,0.0493667788998666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417875012872604,0.179633617672244,0.0287061625008598,0,0.0387244274593724,0,0,0,0,0.0569773852944983,0,0,0,0,0,0.128102673657064,0,0,0,0,0,0,0,0,0,0.0307674240730976,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.053197913877381,0.0679264246402976,0,-0.0402859951285064,0,0,0.0350926195807761,0,0,0,0.0176429924380877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428799543241636,0,0,0,0.0207623832204533,0,0,0,0,0,0.133940781511754,0,0,0.136134695193031,0,0,0,0.025496874251852,0.0250187143152665,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.040882867870421,0,0,0,0,0,0,0,0,0,0,0,0.20962880497843,0,0,0,0.11193498811716,0,0.0399508417989695,0.0875546780448644,0,0.113640129679631,0,0,0,0,0,0.0394522905390459,0.0362892125608986,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.00539673297821404,9.15463145704657e-05,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176342972950031,0,0,0,0,0,0,0,0.179552226637537,0,0.0756595289035885,0,0,0,0,0,0,0.315858025859251,0,0,0.0349549768848684,0,0,0,0.0808683672538777,0,0,0,0,0,0,0,0.0219554895747992,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0.0315022049997168,-0.0440647423918639,0,0,0,0,0,0,0,-0.0269569744320559,0,-0.0435238921676945,0,0,0,0,0.320657569843916,0.0716389733062024,0,0.0528333388448728,0.0488441779722349,0,0,0,0,0,0,0,0,0,0.00254388598474464,0,0,0,0,0,0,0.101268697658018,0,0,-0.0176376167775212,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.010452227104662,0,0.0366701073288453,0,-0.0354335735033194,0,0,0,0,0,0,0,0,0,0,0,-0.0834248561524582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94149965926568,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0877810826535936,0.0125936407915499,0,0,0,0.00721104227754157,0.00943824237895687,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0.00663417061026463,0.114463142692931,0,0,0,0,0,0,0,0.00297208024190311,0.0616782722987606,0,0.208371503449425,0,0.134567777142803,0,0,0.0833958231867742,0,0,0.0139715623235459,0,0,0,0,0,0,0,0,0,0.220437246743264,0,0,0,0,0,0,0,0,0,-0.0108006860382136,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0495066627206291,0,0,0,0.065304501015108,0,0,0,0.0294161951108172,0,0.174233304954496,0,0,0.0344621769337051,0.161059150696604,0,0,0,0,0,0,0,0,0.355649048406506,0,0,0,0,0,0,0,0,0,0.0901386412329958,0,0,0,0,0,0,-0.00142084124019886,-0.0090954891958194,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00574210874598438,-0.132676805552413,0,0,0,0,0,0.160918018206091,-0.178338647808916,0.0325068394953361,0,0,-0.370128496773846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473151097108604,0,0,0.0521106554997431,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0489881483453953,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.0215175696505892,0,0,0,-0.123096772025842,0,0,0,0,0,0,0,0,0.232032796806045,0,0.126345393760317,0,0,0,0,0.0553890873854604,0.164592036002736,0,0.0367632211401701,0,0,0,0,0,0,0,0,0,0.103034134422073,0,0.166733430113642,0,0,0,0,0,0.0273645790032776,0,0,0,0,-0.000239450929955503,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0515607325029869,0,0,0,0,0,-0.0218786528322522,0,0,0,0,0,0,0.204705390591071,0,0,0.163006540427288,0.0480901413248899,0,0,0,0,0,0,0,0,0.150956741383854,0,0.0121677222971337,0,0,0,0,0,0,0.0290918980428304,0,0,0,0,0,0,0,0,0,0.0234139906778608,0.0256440888451383,0,-0.198606857698429,0,0,0,0
X600863.SH,0,0,0,0.0615491470643734,0,0,0,0,0.336053465854371,0,0,0.0364627453416875,0,0,0,0,0,0.24206963327748,0,0.108513433416613,0,0,0,0,0,0.069805997051332,0,0,0,0,0,6.93889390390723e-18,0.0443734508170667,0,0,0,0,0,0,0,0.0472436534915054,0,0,0,0.0325652518099618,0,0,0,0,0,0,0.00362948726371687,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0831970928354307,0,0,0,0,0,0.131174124399545,0,0,0,0,0,0.200431656803442,0,0,0,0.0598630914654491,0,0,0,0,0,0,0,0.0974143524522678,0,0,0.17455604412317,0,0,0,0,0,0,0,0,0,0,0,0.264314964194496,0,0,0,0,0,0,0,0.011502185618042,0.0039361442403682,0,0,0,0,0,0
X000831.SZ,0,0,0,0.101209088364743,0,0,0,0,0.103145938200343,0.072303078008162,0,0.00807627340250815,0,0,0.257850568175949,0,0,0,0,0,0,0.0407826377137461,0,0,0,0,0,0,0.133800985475193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203533425887338,0,0,0,0,0.00711856173575064,-0.00837384251839888,0,0,0,0,0,0
X600549.SH,0,0,0,0.0125410824588735,0,0,0,0,0,0.114905413549575,0,0,0,0.287550439072785,0,0,0,0,0,0,0.0635869181362654,0,0,0,0,0,0,0.00226240925603549,0.109343015763304,0,0,0,0,0,0,0,0,0,0,0,0.123917626607846,0,0,0,0,0.184812127463421,0,0,0,0,0,0,-0.00178949537082685,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102081596393126,0,0,0,0,0,0,0,0,0,0,0,0.0361792341059705,0.0865135664742924,0.10820294366072,0,0.0404389603562621,0,0,0,0,0,0,0,0,0,0,0.0470635325413561,0.0288337413319858,0,0,0,0.0659474704851078,0,0,0.00689371853237316,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115896129948894,0,0.101685248741262,0,0,0,0.0424056426038876,0,0,0.00897899108191126,0,0,0,0,0.0391791883333687,0,0.0343656254203983,0.0369300090634527,0,0,0,0,0,0,0,0,0,0.0743396177877627,0,0,0,0,0,0,0.11532263966469,0,0.372030561893853,0,0,-0.00837969818813888,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0535208624801372,0,0,0.0648714953491156,0,0,0,0,0,0.108741434808216,0,0,0,0.11832047496393,0,0.0598049543078308,0,0,0.0349452690694996,0,0,0,0.139228472418553,0,0.0878941689114073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107822389830434,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0330703014766847,0,0,0,0,0,0,0,0.0433193804171906,-0.0730946038011524,0,0,0,0,0,-0.0732991771607965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182591291918512,0,0,0,0,0,0,0.0128935615880906,0,0,0,0,0,0,0,0,0,0,-0.044712013504931,-0.0349755254675047,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.392273931280904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22031960368985,0,0,0,1.54839288699527,0,0,0.723009086466849,0,0,0.630387060320845,0,0,-0.343822126016904,0,0,0,-0.446037269543568,0,0,0,0,0,-2.16586395590276,0,-1.09300308283869,0,0.482878767551928,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0836056982921249,0,0,0,0,0,0,0,0,0,-0.0743234686639403,0.370678105137598,0,0,0,0,0,-0.956103747432747,-0.370117177689761,0,0,0,1.4627815734652,0,0,0,0,0,0,0.308214521228153,0,0,0,0,0,0,0,0,0,0,0,0,-1.13631531997429,-0.702754806758282,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0313543523643084,0,0.154747763769154,0,0,0,0,0,0,0,0,0,0,-0.223201940817411,0,0,0,-0.0130861020245644,-0.0840047956849493,0.202028096009963,0,0,0,0,0,0,0,0,0,0.0696570728644154,0,-0.0709151251446616,0,0,0,-0.226742347315605,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375022617819116,-0.0510395204539175,0,0,0,0,0,0
MKreturn,0,0,0,-0.0523631769360467,0,0,0,0,0.220473223193733,0,0,0,0.126195955111094,0,0,0,0,0,0,0,0.0568753227827937,0,0,0,0,0,0,0.0230259230107134,0,0,0.246887832323744,0,0,-0.135736437307048,0,0,0,0,0,0,0,-0.196841173618071,0,0,0,0,0,0,0,0,0,0.0190124472691402,0.0392539565687785,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00153893094763944,0,0,-0.00383027511008438,0,0,0,0,0,0,0.00137403157634035,-0.00876446429492599,0,-0.00361262783814296,0.0120564321058144,0,-0.0010199971173269,0,0,0,0,0.0086768420836135,0.00619908344144351,0,0,0,-0.00274266895823282,0,0,0.00305142066602599,0,0,0,0,0,0,0,0,0,0,0,0,0.000357456401359091,0.00635368059849267,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.000374087696458514,0,0,1.0842021724855e-19,0,0.0135088923301864,-0.0140215783547839,0,0,0,0,0,0,0,0,0,0,0.00681671878318249,0,0,0,0,0,0,-0.00351465744397731,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0101401282799051,-0.00883298067382372,0,0,-0.0044191259943357,0,0,0,0,0,0.0058026673603341,0,-0.00502799594073069,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.0106517997967486,0,0,0,0,0,0,0,0,0,0,-0.00243816822016027,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.0122860821604379,-0.00132091866250981,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.00942853201018609,-0.00863901577264763,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487565581374878,0,0,4.30105413309579e-05,0,0.00188932822442749,0,0,0,0,0,0.000505092849303722,-0.00633320508642274,-0.00206475757634759,0,0,0,0,0,0,-0.000809108034413129,0.00301062120053125,0,0,0,0,0,0,0,0,0,-0.00123463249963463,-0.00130969523354019,0,0,0,0,0,0
