,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X600362.SH,X600309.SH,X600660.SH,X601991.SH,X600188.SH,X601992.SH,X600886.SH,X600157.SH,X600027.SH,X600111.SH,X600339.SH,X600489.SH,X002466.SZ,X000898.SZ,X000709.SZ,X600299.SH,X000959.SZ,X601158.SH,X000792.SZ,X000408.SZ,X600583.SH,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X002460.SZ,X000983.SZ,X000539.SZ,X002092.SZ,X000825.SZ,X000723.SZ,X000027.SZ,X600578.SH,X601699.SH,X600098.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.431118905232701,0,0,0,0,0,0,0,0,0,0,0,0,0.155552160417124,0,0,0,0,0,0,0,0,0,0,0,-0.0676345102626502,0,0,0,0,0,0,0,0,0,0,0,-0.124120919701618,0,0,0,0,0,0,0,0.0300631164109632,0,0,-0.0473601192960528,0.00171470856507562,0.000649693390813691,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0533182971784845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657868999034743,0,0,0,0,-0.0758456574536895,0,0,0,0,0,0,0,0,-0.0485323542241292,0,0,0,0.00471666933853549,0.102079819871461,0,0,0,-0.0181052624087437,0,0,-0.000955417948720953,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0318729167048579,0,0,0.0291684893657049,0,0,0,0,0,0,0,0.035046417901139,0,0.0204358636878832,0,0,0.023940590877605,0,0,0,0,0,0,0.00965213453279056,0,0,0,0,0,0,0,0,0,0,0,0,0.0488640010836164,-0.0220550237649514,0,0,0,0.0854803488570204,0,0,0,0,0.00202303151310485,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.342628944662784,0,0,0,0,0,0,-0.134390282231718,0,0,0,0,0,0,-0.035778329718697,0,0,0,0,0,0,0,0,0,0,0.649822372777881,0,0,0,0.0255322503317153,0,0,0,0.0503363927228986,0,0,0,0,0,0,0.0737446094495942,-0.00419401897267059,0.00771465293954452,0,0,0,0,0,0
X600309.SH,0,0,0.0625728319999408,-0.214007816548545,0,0,0,0,0,-0.0303787593103001,0,-0.115365396301601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528610995762013,0,0,0,0,0,0.340707792744019,0,0,0,0,0,-0.0342006555300523,0,0,0,0,0.00803296324028653,0.302343605826245,0,-0.00640784244549694,-0.0111694703563625,0.12572585686807,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193577826340047,0,0,0.087225722870877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297344527819647,0,0,0,0,0,0.128847031701157,0,0,0,-0.0176315865451433,0,0,0,0,-0.0967858567577685,0,0,0.0131411912573841,0.000566461679895591,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270332428416709,0,0,0,0,0,0.0504173154400346,0,0.036236314300033,-0.144626080210054,0,0,0,0,0.124078958159916,0,0,0,0,0,0,0,0,0,0.181758258045912,1.73472347597681e-18,0,0,0,0.00936420066901973,-0.116763898508587,0,0,0.126814061426405,-0.0557660196461788,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-0.0823969958026839,0,0,0,0,0.138758436180876,0,0,0,0,0.10537142654026,0,0,0,0,0,0.0942493079703429,0,0,0,0,0,0,0.170013914723651,0,0,0,0,0,0,0,0.207590654387975,0,0,0.0630127703170732,0,0,0,0.0847454574007657,0,0,0,0,0.0120858322158404,0,0,0,0,0,0
X601992.SH,0,0,0,-0.11361822354052,0,0,0,0,0,0,0,0,0,0,0.0794282625561346,0,0,0,0,0,0,0,0,0.314719433535845,0,0,0,0.395722218952288,0,0,0,0,0,0,0,0,0.0171307550143866,0,-0.03134565609775,0,0,0.0176358674059627,0.112887427273142,0,0,0,0,0.0910152346852227,0,0,0,-0.0105598560557715,0,0,0,0,0,0
X600886.SH,0,0,0.180482923838834,0,-0.135932475828792,0.000587596982367016,0,0,0,0,0,0,0,0,0.0405535956129059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432292153857158,0,0,0,0,0,0,0.04803419683938,0,0,-0.0850883250410321,0.00894139210805966,0,0,0.0561709446036268,0.0417451415408675,-0.104843425175038,0,0,0.0374065356974544,-0.0150305552107437,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0465914095793472,0,0,0,0.0446734980103779,0,0,0.0431579706994754,0,0,0,0,0,0,0.0334214769506001,0,0,0,0,0.0247514277010517,0,0,0,0,0,0,0,0,0,0.0233242925658982,0.0645737287567243,0,0,0,0,0,0,0.101521673981184,0,0,0,-0.0054986687170408,0.00711892848900492,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0358538739627526,0.117355484878546,0,0,0,0.0626440454586412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575891028309159,0,0.00732488265874076,0,0,0,-0.042469728847076,0,0,0,0.00383421391494962,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.10313705117013,0,0,0,0,0,0.116859729141902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943542436012847,0,0.0871563702221151,0,-0.00891380689501563,0,0,0,0,0,0,0.00677759378691042,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.131678927994291,0.263895299605972,0,0,0,0,0,0,0,0.313271180866382,0,0,0,0,0,0,0,0,0,0,0,0,0.115882827699013,0,0,0,0,0,0,0,0,0.190512547076073,0,0.214546701102535,0,-0.125908935486812,0,0.201898583936614,0,0,0,0,0,0.0171826303347025,-0.0120402827588062,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.768494628711385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564738676829113,0,0,0,0,0,0,0,0,0.0425947256056881,0.000437061225815803,0,0,0,0,0,0.0178211826614866,0,0.00337064807755012,-0.00203901023301767,0,0,0,0,0,0
X002466.SZ,0,0.0549515105789852,0,0,0.159756214265382,0,0,0,-0.0561138735340937,0.00317124688522799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382537813142743,0,0,0.217280332430777,0.0508537202824885,0,0,0,0.0202037473528826,-0.0365743801773103,0,0,-0.0281840508626757,0.0121230677549411,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0386689718081655,0,0,0,0,0,0,0,0,0,0.0675097773572543,0,-0.0712260252978059,0,0,0,0,0,0,0,0,0,-0.0431164173754232,0,0.282691925801601,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00359123541632809,0.104341977983706,-0.0740687370468635,0,0,0.439705204986158,0,0,-0.0568557222169757,0.00706469964766678,-0.00324933146239177,0,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.193578829456538,0,0,0,0,0,0,0,0,0.133126214980119,0,0,0.00827367379207197,0,0.374862219817852,0,0,0,0,0,0,-0.0883155735176172,0.441243582765235,0,0,0,0,0,0,0,0.13260530394813,0,0.0923484090613809,0,0,0,0,0,0.0826931544495239,0,0,0,-3.46944695195361e-18,0,0,0,-0.00247113256876888,-0.00307638388399435,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0258195095185748,0,0,0,0,0.0379234314768851,0,0,0,0.0967507279875048,0,0,0.0240342335538693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770507761597532,0,0,0,0,0.00728795616938791,0,0,0,-0.0929855539606518,0.103729984519453,0,0,0,0,0.0283462540184215,0,0,-0.00302659949558614,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0484700310374572,0,0,0,0,0,0,0,0,0,0.260703311432544,0,0,0,0,0.297584295665426,0,0,0,0,0,0,0,0.0730567633249498,0,0,0,0,0,0,0.161425471374654,0,0,0,0.00427543752175509,0.0496694198757272,0,0,0,0,0,0,0.0286229587606282,-0.00730210741873595,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,-0.00789620564108837,-0.000927968141934278,0,0,0,0,0.0889823615362177,0.0551786836612066,0,0,0,-0.0737428253903817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403397578648164,0,0,-0.0577095493710626,0,0,0,0,0.0824783948733525,0,0,0.00359208190697047,-0.00153253240060775,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272760489008232,0,0,0,0,0,0.0524596540958338,0,0,0.0268404721710136,0.0111064469012712,0,0.136138330035368,0,0,0,0,0,0,0,0,0.129020705154663,0,0,0,0.0247577652698652,-0.0508370387199484,0,0,0,0,0,0,0.0188837338519233,0.00646513538008004,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0181895821017016,0,0,0,0,-0.171801456376614,0.082122180264851,0,0.0221341491849357,0,0.216085291410757,0.0932370235632693,0,0,0,0,0.24264801885362,0,0,-0.158301281522251,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0824971226013361,0,0.00299649263989355,0,0,0,0,0,0,0,0,0.00408364993469877,-0.0047762834417718,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0696663256672798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010918111901345,0,0,0,0.0277225892915874,0,0,0,0,0,0,0,0,0,0,0,0.164131719293907,0,0,0,0,0,0.102444321233179,0.377464300422001,0,-0.00582258251372285,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0521033370356322,0,0,0,0,0.271165093252436,0,0,0.0204975488455637,0,0.0750570828594997,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.19030965042225,0,0.221270361305596,0,0,0.0288975403179976,0,0,0,0.0439545193169941,0,0,0,-0.0204716029126832,0.0062352677812051,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.00959296633448044,0,0.0767935083321487,0,0,0,0,0,0,0.0583988165336165,0,0,0,0,0,0,0,0,0,0,0,0.160841088709395,0,0,0.0235752212093795,0,0,0,0,0,-0.104052496671679,0,0,0,0.0106538347439304,0,0.179073869020563,0,0,-0.0141746327181718,0,0,0,0.000953576942190318,0,0,0,0,0,0
X600352.SH,0,0.0366856513198812,0,-0.130830120449921,0,0,0,0,0.0221747673982729,0,0,0,0,0.110791129592738,0.0774052118062736,-0.0473236599498266,0,0,0.0881515058616622,0,0,0,0,0,0,0,0,0.0686931071437169,0,0.0702983934232693,0,0,0,0,0.06279361739059,0,0,0,0,-0.0678070606294161,0,0,-0.132106541745641,0,0,0,0,-0.00842550066810621,0,0,0.00249434653030066,-0.00189243186677125,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0621710841053949,0,0.148426035189703,0,0,0,0.208119373484274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131092493803187,0,0,0,0,0,0,0,0,0.0847848298136527,0,0,0,0,0.0169863385155395,0,0,0,0,0,0,0.00210171958946064,0.00212158307643338,0,0,0,0,0,0
X002460.SZ,0,0,0,-0.0318073680119121,0,0,0,0,0,-0.0396284637348138,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.256886456024851,0,0.803887273981039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899651795722568,0,0,0,-0.115938484483353,0,0,0,0.0137679252563548,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0.100983260266463,0,0,0,0,-0.0675370000055466,0,0,0,0,0,0,0,0,0.177548754867361,-0.0274394337112213,0,0,0,0,0.139105842683725,0,0,0,0,0,0.00914824109370773,0,0,0.105321899595606,0,0.198355436143564,0,0,0,0,0,0,0,0,0.0308194475460285,0,0,0.425619712470485,0.00846411276341546,0,0.0109947220286665,-0.0139444771502872,0.00581890969459786,0,0,0,0,0,0
X000539.SZ,0,0.066545631424929,0,0,0,0,0.0402307670561902,0,0,-0.0801885685531267,0,0,0,0,0,0.117369209990978,0.0162568458422733,0.0603244136646177,0,0,0,0,0,0.0788083401448646,0,0,0,0.0136026350217192,0,0.0115525838518256,0,0,0,0,0,0,0,0,0.0526789069201715,0,0,0,-0.0388822619056624,0.0332700608038856,0,0,0,0,0,0,0.0209770935220193,-0.011096913974756,0,0,0,0,0,0
X002092.SZ,0,0,0,-0.0333156589265155,0,0,0,0,0,0.0263006740302074,0,0,0,0.175739260740951,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.302651950961636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0792670008827559,-0.029366216349941,0,0,0,0,0,0,-0.00299139581257152,0.00311507847268893,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131842768061407,0,0.325030435666807,0,0,0,0,0,0,0,0,0.0508315953274029,-0.0831283774343259,0.0452949262652701,-0.208054323153778,0,0,0,0,0,0,0,0,0,0,0.0194808784700042,0,0.287611282213622,0,0,0,0,0,0,-0.0448476069532506,0.00556599000596021,0,0,0,0,0,0
X000723.SZ,0,0.188305006737858,0,0,0,0,0,-0.0471586582465701,0,0,0,0.587968413047348,0,0.149464562751836,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225934518225801,0,0,0,0,0,0,0,0,0,0,0,0,0.374072780439679,0,0,0,0,0.32011970012067,0,-0.380892086912306,-0.0569612641665875,0.0547361010993153,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.101318284492816,0,0,0,0,0,0,0,0.0843010944669938,0.114735466935305,0,0,0,0,0,0.0208810825827157,0,0,0.0183320624755619,0,0,0.0743967406079578,0,0.207559285010013,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0307621621503821,0,0,0,0,0,0,0,-0.00589543183545455,0.00328215256185755,0,0,0,0,0,0
X600578.SH,0,0,0.028822381726141,0.0164973368864928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371620807426168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00819834478120844,0,0,0,0.0499362617714492,0.0442163118867261,0,0,-0.00096329594456632,0.00286545832115527,0,0,0,0,0,0
X601699.SH,0,0.371065699743658,0,0,0,0,0,0,0,0.0882791210578437,0,0,0,0.0605338895794816,0,0,0,0.113045391119882,0,0,0,0,0,0,-0.106015264876988,0.0199866908666913,0.0607557725390262,0,0,0,0,0,0,0,0,0,0,0,0.0526665901602332,0.660234709623287,0,0,0,0,0,0,0,0,0,0,-0.00887745748403769,0.00414700322996716,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.258593939653382,-0.12187196726652,0,0,0,0,0,0,0,-0.00387926778075848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422991641347112,0,0,0.731622093679077,0,0,0,0,-0.101926160413101,0.282352409811283,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0162360373463101,-0.0191648735772524,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.163215528551211,0,0,0,0,0,0,0,0,0.0147372580580707,0.132451016124594,0,-0.0618150122856826,0.13446151773402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155096502133033,0,0,0,0,0.0936651064246027,0,0,0,0.00142862879646014,0.0134918088200522,0,0,0,0.0724919607272808,0,0,0.0315421217049649,-0.0128009966322313,0,0,0,0,0,0
Change_TY3M,0,0,0.0383655500316058,0,0,0,0,0,0.0417090765734037,0,0,0,0,0,0.108759408116825,0,0,0,-0.119141646135623,0,0,0,0,-0.0359132182691891,0,0.0643402148199238,0,-0.0687588558369086,0,0,0,0,0,0,0,0,-0.176176420811015,0,0,-0.034564900576541,0,-0.229188743403294,0.301176546151328,0,0,0,0,-0.053298078173732,0,0,0,0.0363230689156776,0,0,0,0,0,0
Slope,0,0,0,0,0.969959124173159,0,0,0,0.548225813235549,0,0,0,0,0,0,0,1.4479447706356,0,0,0.461994102309477,0,0,0,0,0,0,0,0,0,0,0,0,0.876579223425252,0,0,0,0,0,0.496462319306296,0,0,0.320473189490613,0,0,0,0,0.179645199812746,0,0,0,0,0.197548295077177,0,0,0,8.55889829146925,0,0
TED,0,-3.30835771629608,0,0,0,0,0,0,0,-1.94364838888019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13518885456358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693040079602749,0,0,0,-0.295133618066808,0,0,0,0.494461155141772,-0.788498060195939,0,0,1.83942454045855,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0869267818285208,0.0596415771293778,0,0,-0.164908539878591,-0.273677084012743,-0.179194749928481,0,-0.275996160849916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131814305341314,0.0558570225488223,0,0,0,0,0.147676935969164,0,0,0,-0.0509147078109878,0,0,0,-0.0210974549755374,0.0499047866107095,0,0,0,0,0,0.0572382024200951,0.00460913619978745,0,0,0,0,0,0,0
MKreturn,0,0,-0.0346446052420258,0.0322660732212212,0,0,0,0,0.0374544999937424,0,0,0,0,0,0,0,0,0,-0.0604400244519656,0,0,0,0,0,0.0377273224049891,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0351670933700271,0,0,0,0.0267310493025217,-0.0288253530851962,0,0,0,-0.00859651032467401,0,0,0,0.00150586204766416,0,0,0,0,0,0
MKvol,0,0,-0.00131298013211964,0,0,0,0,0,0,0,0,0,0,0,0.00192094927530149,0,0,0,0,0,0,0,0,0,-0.000472150342813651,0,0.000445009894229171,0,0,0,0,0,0,0,0,0,0,0,0.000819278523111636,0,0,0,0,0,0,0,0.000746500689474094,0,0,0,0.00266708243777226,-0.00180801287616249,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00462348236766466,0,0,0,0,0,0,0,-0.0426893604895904,0,0,0,0,0,0,0,0,0,-0.0424773502669255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000447634936788586,0,0,0,0,0,0,0,0,0.0327351130524839,0.000571325593442794,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0145782471747481,0,0,-0.0254535248669796,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233214496694694,-0.021008223557449,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643936146144377,0,0.00216615095988822,0,0,0,0,0,0
