,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600660.SH,X600547.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600489.SH,X600027.SH,X600803.SH,X600160.SH,X600010.SH,X600111.SH,X002460.SZ,X000983.SZ,X600426.SH,X601699.SH,X601991.SH,X000301.SZ,X000786.SZ,X002466.SZ,X002128.SZ,X000877.SZ,X000807.SZ,X000933.SZ,X000630.SZ,X600985.SH,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X000883.SZ,X600348.SH,X002353.SZ,X600096.SH,X000027.SZ,X002271.SZ,X600612.SH,X600282.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0,0,0,0,0,0,0,0,0.0418910379502093,0,0,0,0,0.117576445640022,0,0,0,0,0,0,0,0.0447887551227892,0,0,0,0,0,0,0.100512771005902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12324282782851,0.0502535900512477,0.0658829039620202,0,0,0,-0.00549938227348478,0,1.0842021724855e-19,0,0,0,0.046906293088301,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189985650286339,0,0,0,-0.0477489023480185,0.198827658179406,0,0,0,0,0,0,0,0.0478594917658767,0,0,-0.0794717452327648,0.0524508957500375,0,0,0,0,0,0,0.0748184243327688,0,-0.0496074375731348,0.0570776925708361,0,-0.162702058703817,0,0.0121257454310391,0.0127457781966666,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693002252701794,0,0,0,0,0,0.0313210737045032,0,0,0,0,0,0,0,-0.0820530419454086,0,0,0.0812251712200779,0.0332826550212804,0,-0.036836987371133,0,0.0780424869892313,0,-0.0256135661276545,0,0.155298249936845,0,0,-0.0261249995132923,0,0,0,-2.16840434497101e-19,-0.0485210365190879,0.039917148651112,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.358270954854661,0,0,0,0,0.0202741405918115,0,0.0401648768270276,-0.030395466529716,0,0,0.295535697448424,0.00716151036311698,0,0,0,0,0,0,-0.0333414468502161,0.0480676188351268,0,0,-0.014820343686132,0,0,0,0.0344106712140865,0,0,-0.0454802736495224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115526809372938,0,0,0,0,0,0
X000792.SZ,-0.0573730505178994,0,0,0,0.206479610669834,0,0,0,0,0,0,0,0,0,0,0.00849601932498476,0,0,0,0.0249118549580948,0.0314165789332039,0,0,0.275404329039841,0,0,0,0,0,0,0.109073323598747,0,0,0,0,0,0,0,0,0,0.116177183002322,0,0,0,0,0.0186588535797887,0.0533688434348629,0,0,0,0,-0.00296599633171266,0.0583385714349323,0,0,0,0,0,0
X600362.SH,0.0884436701220571,0,0,0.0378290650705771,0,0,0,0,0,0,-0.185827693509877,0,0.0784204662209255,0,0,0,0,0,0,0,0,0,0.062755421857601,0,0,0,0,0,0,0,0,0,0,0,0,0.545312845570164,0,0,0,0.259874097114831,0.0113924016215295,0,0,-0.0497756270683929,0,0,0.0208310664703065,0,0,0,0,0,-0.0489951489055225,0,0,0,-0.0219051867558692,0,0
X000708.SZ,0,-0.0318922529984628,0,0,0,0,0,0,0,0.259836443554782,0,0,0.169847321122665,0,0,1.73472347597681e-18,0,0.101779467668759,0,0,0.0335059833963857,0,0,-0.0130686801509922,0,0,0,0,0,0.0598632111038922,0,0,0.136322275620509,0,0,0,0,0.0157349388156517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00797073535722456,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.138818957413808,0,0,-0.012825148847597,0,0,0,0.631039115686808,0,0,0,0.106692615222728,0,0,0,-0.0547654758329949,0,0,-0.0179480473780851,0,0,0.149013066054514,0,0,0,0,0,0,0,0,0,0,0,0,0.102795283774545,0,0,0,0,0,0,0.025171169506492,0,0,0,0,0,-0.0283484847793435,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832621233901558,0,-3.46944695195361e-18,0,0,0,0,0.0612293560692566,0,0,0,0,0,0,0.0913283601973466,0,0,0,0,0,0,0.135219016133385,0,0,0,0,0,-0.0245412162377495,0,0,0,0,0,0,0.122048176108622,0,0,0,0,0.00636877435891377,-0.111108839891753,0,0,0.0305624429673309,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,-0.124425113694508,0,0,0,0,0.103409841380372,0,0,0,0,0,0,0,0,0,0,0,0.00682365901675468,0,0,0,0,0,0.0156296578904064,0,0,0,0.0961553706248562,0.0690119461614163,0.0310778945840684,0.100882128914911,0,0,0,0,0,0,0,0,0,0.152699096279118,0,0,0,0,-0.055423048240993,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0581108076255962,0,0,0,0,0,0.321021481047448,0,0,0,0,0,0.0412149496404475,0,0.0259554234285648,0,0,0,0,0.0575201917708102,0,-0.221565952345552,-0.225591991041789,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0681257007524039,0.121790888970561,0,0.330635956290864,0,0,0,0,0,-0.0655809540697004,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0110129362401114,0,0,0,0.0262582312656487,0,0,-0.191797483517939,0,0,0.575310631265553,0,0,0,0,0,0,0.013039053160974,0.0107549441454293,0,0.0957914717994009,0,-0.0313995905022105,0,0,0.023664462795503,0,0,0,0,0,0,0,0,0.028960181442478,0,0,0.0742967346071824,0,-0.00534661901899829,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0825484073780005,0,0,0,0,0,0,0.120028512676241,0,0,0,0,0.447431852556689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731801556899441,0,0.0011360263918781,0,0,0,0,0,0,0.137595469447845,0,0,0.0701068635852243,0,0.00432642711661338,-0.00496733950358117,0,0,0,-0.0193087356013147,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605706241919068,0,0,0,0,0,0.0453329183779422,0,0.00720520825308281,0,0,0,0,0,0,0,0.826744349044976,0,0,0,0.0285196467652606,0,0,0,0,0,0,0,0,0,0,0,0.036166410256906,0,0,0.013993276090375,0,-0.0558064908534243,-0.00267160886972655,0,0,0,0.00451614153990692,0,0
X000983.SZ,0,0,0,-0.0726881999328495,-1.0842021724855e-19,0,0,0,0,0,0,-0.00477030410845373,0,0,0,0,0,0.00977345293981932,0,0,0,0,0,0,0,-0.0135608541233381,0.2761505031973,0,0,0,0,0,0,0,0,0,0.326768566204091,0,0,0,0.0785000085042843,0,0,0,0.00303864148259462,0,0,0,0,0.132935671506849,0,0,-0.00341398037205038,0,0,0,0,0,0
X600426.SH,0,-0.0561783569947674,0,0,0,0,0,0,0,0.0113972520880262,0,0.0219229413008302,0,0,0,0,-0.0825883223406426,0,0,0,0,0,0,0,-0.0746540352004881,0,0,0,0,-0.00512180763275005,-0.0614381224159358,0.0577516334748603,0,0,0.212281822233661,0,-0.0856604803029941,0.284430617526468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00855931296608895,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.199685829499152,0,0,0,0,0,-0.0151429438041365,0,0,0,0,0,0.0491575249959461,-0.077935214615229,0,0,0,0,-0.0464183051262727,0.468365788181139,0,0,0,0,0,0,0,0,0,0,0,0.118109279210894,-0.159177892969722,0,0,-0.0903039880493489,0,0.255175327521353,0,0,0,0,0,0,0,0,0.100241590959907,-0.0719780162812783,0,0,0,-0.032871004691628,0,0
X601991.SH,0,0,0,0,0,0,0,0.095427003566851,0,0,0,0,0,0.154092200177712,0,0,0,0,0.208368495325393,0,0,0,0,0.164468691296338,0,0,0,0,0,-0.0985287112681931,0,0,0,0,0,0,0,-0.00605576645131814,0,0,0,0.113621305596152,0.151932923259843,0,0,0,-0.0182248600803112,0,0,0,0,0,0,0,0,0,0.0368827944621006,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0972137631652435,0,0,0,0,0,0,0,0.104529595885663,0,0,0.419447818201292,0,0,0,0.0465736397811435,0,0,0,0,0,0.0139613437518166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605826290634307,0,0,0.129955488495272,0,0,0.0487343691800207,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.243200556624914,0.12304693015659,0,0,0.0329270721761721,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0897038791780647,0,0,0,0,0,0.0903273328498662,0,0,0,0,0,0,0,0,0,0.093651279176806,0.022005642157106,0.028013635459907,0,0,0,0.0564945521742503,0,0,0,0,0.054791424934332,0.0449454143912804,-0.0796382302147019,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.24816580600055,0,0,0.102847117533141,0,0,0,0,0,0,0,0,0,0,0.766175286591806,0,0,0,0,0,0.257535538060693,0,0,0,0,0,0,0,0.0934306577698913,0,0,0,0,0,0,0,0,-0.08066620112559,0.219324754773821,0,0,-0.097979377332822,0.170509586299698,0.0544634703724283,0,0,0,-0.0519269908194776,0,0
X002128.SZ,0.0110597119236706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139055934549257,0,0.0250566448725596,0,0,0,0,0,0.0619015126850606,0,0,0,0,0,0,0,0.244920395099246,0,0.143651396119067,0,0,0,0.077575167715281,0,0,0,0,0,0.0886880190147364,0,0,0,0,0.0212161493130137,0,0,0,0,-0.0435460643392514,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100324698768729,0,0.161683104203517,0,0.118198689265713,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.154573940264692,0.14410256980949,0,-0.0449472831510217,0,-0.0663625985745983,0,0,-0.0992755010776941,0,0,0,-0.245466309884355,0,0.642502359294765,0,0.0234656870134425,-0.0486472212306946,0,0,0,3.46944695195361e-18,0,0
X000807.SZ,0,0,0,0,0,0.00915026526952877,0,0,0,0,-0.18900156009875,0,0,0,0,0,0.0321870410948785,0,0.1812076205476,0,0,0,0,0,0,0.0703338814170728,0,0,0,-0.0646042682133161,0,0,0.0775027193982683,0,0.21956565625566,0,0,0,0,0.337124504501275,0,0,0,0.203559989768744,0.178198269544445,0,0,0,0,0,0,0.0298444726710101,-0.00150694602917492,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.125830458386754,0.2106210447436,-0.0258288308521885,0,0,0.169312307503673,0,0,0.254047590257695,0,0,0,0,0,0.126938272929811,0,0,0,0,0,0,0.0121840920112513,0,0,0,0,0.161863793506578,0,0,0.411521722701048,0,0,0,0,0,0,-0.132856081236055,0,0,0.108400458718753,0,0,0,0,0,0,0.0823306622209398,0,-0.0355320933526173,0,0,0,-1.73472347597681e-18,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585136942566999,0,0.114754836987384,0,0,0,0,0,0,0.0539617418824709,0,0,0,0,0,0,0,0,0,0,0,0.0401481003260863,0,0.024635303733362,0.000327586647587781,0,0,0,0.013450003030955,0,0,0.0820818155503731,0,0,0.0142813508613721,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.121458623657697,0,0,0,0,0,0,0,0,0,0,0.0732014135304431,0,0,0,0,0,0,-0.0104436865510418,0.162154131991382,0,0.409547633604032,0,0,0.0311089753324253,0,0,0.0380967492475186,0,0,0,0,0,0,0.0364165191841939,0,0.138377118862386,0,0,0,0,0,0,0.0597700046180811,0,0.0753988238847874,0,0.0133359492534539,0,0,0,0.0129111690441747,0,0
X600176.SH,0,0,0,-0.106397099053292,0,0,0,0,0,-0.10112371766428,0,0,-0.029256780319309,0,0,0,0,0,-0.0414692043533491,0,0,0,0.131617711060158,0,0,0.21684798276364,0,0,0,0,0,-0.0773216451297567,0,0,0,0,0,0,0,0,0,0,0,0,0.57233460124028,0,0.255611788294758,0,0,-0.0843471661759163,0,-0.0067673897644628,0.0797108192753146,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.160833957549287,0,0,0,0,0,0,0,0.0468646098458938,0,0,0,0,0,0,0,-0.00976874553074341,0,0,0,0,0,0,0,0,0.126501219606655,0.256178241331013,0,0,0,0.0146044469269146,0,0,0.0496515669455363,0,0,0.0996410742724476,0.0307950893770787,0,0,0,0,-0.021826124080048,-0.00463972567411503,-0.1690626980019,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.244378598119909,0,0,0,0,0,0.706585315564855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751231723525947,-1.0842021724855e-19,0,0,0,-0.0266668765974119,0,0,0.093177096981319,0,0,0,0,0,0,0,0,0,0,-0.0494591042806432,0,0,0,0,-0.0689004032570088,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.124139508615059,0,0,0,0,0.28549147184098,0,0,0,0.0948270380323185,0,0,0,0,0,0,0,-0.0370274760712164,0,0,0,0,0,0,0.00105976635143445,0.128635192641145,0,0,0,0,0.562803361900636,0,0,0,0,0,0,0,0,0,0,0,-0.220315294296282,-0.059441827378913,0.104424592099033,0,0,-0.0225320593222429,0,0
X000883.SZ,0,0,0,0,0,0,0,0.218789086324976,0,0.0947899704859486,0,0,0.0513791982334623,0,0,0.0931142510202247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228607287478778,0,-6.93889390390723e-18,0,0,0.145442702918332,0,0,0.0460258049349695,0,0,0,0,0.101438051430539,0,-0.0627475372166604,0,0,0,0,-0.0767553409371372,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0271455697125519,0,0,0,0,0.0957222248787195,0,0,0,0.243770708022264,0,0,0.0931730055089837,0,0,0.167331647863388,0,0,0,0.243316884597119,0,0.123579217698817,0,0,0,0,0,0,0,0,0,0,0,0,0.0928366812174976,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.0450471628967987,0,0,0,0,0,0,0,0,0,-0.0867266113410869,0,0,0,0,0.045288837757415,0.058784320535827,0,0,0,0,0,0,0,0,0,0.283209740629255,0,0,0,0.324411751739417,0,0,0,0,0.0305128126988859,0,0,0,0,0.0924828333381657,0,0,0.202948201404286,0,-6.93889390390723e-18,0,-0.00306559197624389,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.120504627490861,0,0,0,0,0,0,0.15159416560563,0,0,0,0,0,0,0,0,0.107850212778535,0,0,0,0,0,0,0.146043519231974,0.084041540827731,0.0836856647300521,0,0.0528635060238773,0,0,0,0,0,0,0,0.0529498265522444,0,0,0,0.0502597080160592,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.134684969862819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911180488669574,0,0,0,0,0,0.0515943551520817,0,0,-0.00468327234478163,0,0.181677991776386,0,0,0,0,0,0,0.0806105108521185,0,0,0,0,0,0,0,0,0,0,0.0916085989454401,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498083026708144,0,0,0,0,0,0,0,0,0,0,0,0.130799054950096,0,0,0.211187048206467,0,0.0449943849200498,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150262894503495,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0553583188909934,0,0,0,0,0,0,-0.0320957136390043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556428549952553,0,0,0,0,0,0,0.0629764569861585,0,0,0.20493713324242,0,0,0,0,0,0,0,0,0,0,0,0.072103048623411,0,0,0,0,0,0,0,0.0703592000378507,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0.208381616479269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00689250106190636,0,0,0,0,0,0,0.164585807607493,0,0,0.0590384805688026,0,0,0,0.0668759305658189,0.0403576306867733,-0.0385932042225935,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.139108983831549,0,-0.0993025843262487,0.0324885542740552,0,0,0,0,0,0,0,0.0904928187977956,0,0,0.0314701128064989,0,0.0371745385814403,0,0.159419485105503,0,0,0,0,0,0,0,0.214771353520077,0,0,0,0,0,-0.340254246825753,0,0,0,0,0,0.297670242478272,0,0,0,0,0,0,0,0.102285394670048,-0.215087062184331,0,0,0,0,0
Change_TY3M,0,-0.000895874322790477,0,0,0,0,0,0,0,0,0,0,0,0,-0.312554940639334,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0731105693131891,0,0,0,0,0,0,0,0,0.15016499502912,0,0,0,0,0,-0.194612556185261,0.256505924890798,0,0,0,0,0.117177061601963,0,0,-0.205676108463577,0,0.204320133940689,0,0,-0.086735317686372,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.355556597419294,0,0,0,0.0241284581351296,0,0.0554921716887285,0.200636144029939,0,0,0,0,0,0,0,0,0,0,0.0925524533391292,0.25476101443104,0,-0.207987046377371,0,0,0,0,0,0,0,0,0.26523103179254,0,0,0,0,0,0,0,-0.206003054434168,0,0.101218575642319,0,0,0,-0.717690793827341,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0158184464223016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649105800345079,0,0,0,-0.0576270654281193,0,0,0,0,0,0,0,0,0,0,0,0,0.424949845766328,0,-0.139875110144031,0,0,-0.018374247249455,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.068595893195964,0,0,0,0,0,0,0,0,0,-0.150155318733502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182452300507965,0,0,0,0,0.15319365232581,0,0,-0.0603084756020524,0,0,0,0,0,0,0,0,-0.0198339979218803,0,0,0,-0.0390014558015979,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0145993042399709,0.0325965529655332,-0.146181959931019,0.0135279001194206,0,0,0,0,0.014512623045568,0,0,0,0,0,0,0.030327351323106,0,0,0.0751411612153826,0,0,0.00488760397359679,-0.0334222193109635,0,0,0,0,0,0,0,0.0459293133015025,0,0,0,0,-0.102418566746791,0,0,0,0,0,-0.00437068782484824,0.119159026747381,0,0,0.00133278818627697,0,0
MKvol,0,0,-0.00130881803351495,0.00636610359784336,0,0,0,0,0,0,0,-0.00254104489579485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259503504243236,0.00237029444029893,0,0,0,-0.000841843972954088,0,0,0,0,-0.000924038454853992,0,0,0,0,0,0,0,0,0,0,0.00074778662084935,-0.00184454040010336,0,0,0,-0.00295118905405244,0.00445176163816198,0,0,0,0.0313007799481598,0,0.0240741400043261
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0.0105701075325402,0,0,0,0,0,0,0,0,-0.440500721836062,0.515042456650775,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.0059413012947244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108839683156329,0,0,0,0,-0.00432620288840033,0,0,0,0,0,0,0,0,0.00316776912365625,-0.00183172796149084,0,0.00110730258495592,0,0,0,0,0,0,0,0,0.000258540215009547,-0.00899525528448356,0,0,0,0.00876052387357594,-0.00273985489560244,0.0103679114393122,0,0,-0.02241395515668,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248870778936934,0,0,0,-0.00480505271490763,0,0,0.0381211103381184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00882837227163706,0,0,0.033135244327244,-0.0101613299394599,0,0,0,-0.0661523285888407,0.0361779593648663,0,0,0,0.124990119876234,0,0
