,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X601991.SH,X600111.SH,X600362.SH,X600157.SH,X600489.SH,X600027.SH,X002466.SZ,X600886.SH,X601992.SH,X600623.SH,X000792.SZ,X600299.SH,X600309.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X000709.SZ,X000723.SZ,X600352.SH,X000898.SZ,X002460.SZ,X000983.SZ,X002407.SZ,X000539.SZ,X000060.SZ,X000630.SZ,X000027.SZ,X002470.SZ,X600612.SH,X600176.SH,X000012.SZ,X600021.SH,X600219.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105071922884238,0,0.247523478579526,0,0,0,0,0.117878392142041,0,0,0,0,0,0,0,0,0.556036948234702,-0.0280467722556938,0,0,0,0,0,0,-0.00927949607446739,0,0,0.0294280259371614,0,-0.0357359875461963,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532482411111514,0,0.0293597534137837,0,0,0,0,0,0.0944652370365142,0,0,0,0,0,0.0716552539966292,0.0542214966201756,0,0,0,0,0.0623117983055756,0,0,0,0,0,0,0.325874528529265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.100305647867441,0,0,3.46944695195361e-18,0.0346495472933215,0,0,0,0.0582185659241072,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0636324275028333,0,0,0.0533152922590809,0,0,0,0.057803844649596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211162391765191,0,0,0,0,0,0.0262376007400529,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.110698424393335,0.0586121978478716,0,0,0,0,0,0,0,0,0,0,0,-0.013353635962163,0,0.0995065465968101,0,0,0.0710532494875758,0,0.00551433356821149,0,0,0,0,0,0,0,0,0.0395527077961375,0,0,0,0,0,0,0,0.0306979636355923,0,0,0,0,-0.00260404415375254,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.542985573873117,0,0,0,0.0322730835280016,0,0.0667204014000322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27158653857139,0,0,0,0,0,0,0.0883051781270045,0,0,0,-0.0688342096062197,0,0,0,0,0,0,0,0,0,0,0,-0.0264555918118393,-0.0443640392735218,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,-0.0132384639202492,0,0.227182881107979,0,0,0,0.125301201404376,0,-0.0521930430957598,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0784152370271914,0,0,0,0,0,0,0,0,-0.0421486473811312,0,-0.00431182121198381,0,0.0777998379469891,0.39748820348411,0,-0.107697703247091,0,0,0,-0.0370439988833597,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.160838020243178,0,0.127177654723424,0,0.0573599328418722,0,0,0,0,0,0,0,0.018295409099245,0,0.240183567514419,0,0.0563827229926202,0,0,0,0.0227258756964846,0,0.0194620363564783,0,0,0,0,0.074928927749433,0.0354986852850017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568020075625375,0.0541354008906789,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0777634819933625,0.558626004171543,0,0,0,0,0,0,0,0,0,0,-0.0232843809984474,0.0222254899363341,0,0.0274295270220861,0,0,0,0,0,-0.0997006174097719,0.0217256504551336,0,0,0,0.185719150884148,0,0,0,0,0,0,0,0,0,0,0,0.0588599440181009,0,0,0,0,0,0.038628255943498,0,0,0,0,0.0500966841329673,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0107183177339301,0,0.105360821649627,0,0,0,0.0272818943886284,0,0,0,0,0.0376019406041463,0,0,0,0,0.0360740899164358,0,0,0,0.0245360908055985,0,0,0,0,0,0,0,0,0,0,0.00567370679345368,0,0.0179074435439001,0,0,0,0,0,0,0,0,0,0,0.068975534716023,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.153795704841009,0,0,0,0.0262319402533613,0,0,0,0,0,0,0,0,0,0,0,0,0.161235044478206,0.143408286753843,0,0,0,0,-0.0877559246456599,0,0,0,0,0,0,0,0,0.556184734024025,0,0.414860456579083,0,0,0,0,0,0,0,0,0,0,0,-0.0852789143939761,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0798265937780996,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170626076851429,0,0.0200409085158517,0,0,0,0.0643200663743553,-0.0102924334963932,0.156264890053382,0,0,0,-0.0848605819920341,0,0,0,0,0,0,0.0766660536319588,0,0,0,0,0.120062544890598,0,0,0,0,0,0.00478885614770559,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.283597166010962,0.00925246516578261,0,0,0,0,0,0,0,0.140857283712661,-0.144125048867854,0,0.0918056234598162,0,0,-0.0100296542357454,0,0,0,0,0,0,0.000397168749330355,0,0,0,0,-0.030305229811186,0,0,0,0,0.00634272158323073,0,0,0,0,0.0859174610218739,0,0,0,0,0.0138862915961287,0,0,0.260984310583457,0,0,0,0,0,0
X600623.SH,0,0,0,0,0.027009797061579,0,0,0,-0.11941351350116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.203908711924685,0,0,0,0.464410024309574,0,0.140706662266441,0.195741800089603,0,0,0,0,0,0,0,0,0,0,0.127831160614083,0,0,0,-0.119478745172856,0.0883786765371415,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.230312924166063,0,0,0,0,0,0,0,0,0,0,0.0593907430904507,0,0,0,0,0.0578684825395692,0.0476633887821728,0.0461035994207376,0,0,0,0,0,0,0,0.227022265075112,0.0430290170043965,0,0,0.0138228835579903,0,0,0,0,0,0.156340609618458,0,0,0,0,-0.077599609091939,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.41299167871687,0.160758590503147,0,0,0,0,0,0.0533816127516694,-0.019450450769411,0,1.73472347597681e-18,0,0,-0.0970319430385262,0,0,0,0,0,0,0.0801185733647126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417808179614838,0,0,0,0,0,0,-0.0451340503534887,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,-0.0149183289890003,0,0.0018937450199171,0,0,0,0.0549922743643373,0,0,0,0,0,0,0,0.0291553735255327,0.0662092176076405,0,0,0,0,0,0.0425253798541701,0,0,0,0,0,0.00518794513292962,0,0,0,0,0,0.128509995354012,0,0,0,0,0,0,0,0,0,0,0.0432565738140521,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.0268848440858202,0,0.0406605546970728,0,0,0,0.0358925167543732,0,0.0417894205495963,0,0,0,0,0,0,0,0,0,0,0.00935281365125854,0.00469861115793966,0,0,0,0,0,0,0,0,0.0384886149197899,0,0,0,0,0,0,0,0,0,0.0447877621954776,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,-0.0243083367733762,0,0,0,0,0,0,0,0.205763795397695,0,0,0,0,0,-0.0224500185174136,0,0,0,0,0,0,0.0174733248884731,0.198829132586114,0,0,0,0,0.193983812678452,0,-0.0145823410759614,0,0,0,0,0,0,0,0,0.148635837752748,0,0,0,0,0.0039364393409665,0.0668675025457537,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,-0.0353091363557534,0,-0.114564406373548,0,0,0,0.724178298457524,0,0,0,0,0,0.346012122677308,0,0,0.0899964503723832,0,0,0,0,0,0.248892875871726,0,0,0,0,0,0,0,0.100391083772863,0,0,0,0.0295707295153908,0,0,0,0,0,-0.169020173330966,0,0.0386689977780578,0,-0.0121499913805511,-0.0028193256879876,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.13898629102951,0,0,0,0,0,0,0.0175982893823942,0.0881548072085168,0,0.0288453183088037,0,0,-0.0825746169287312,0.0906331091790245,0,0,0,0,0,0,0.635319222294944,0,0,0,0.290483311198865,0,0,0,0,0,0,0,0,0,0,0,0,0.212117532492217,0,0,0,-0.00546081496995945,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0124267796917256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030689453337,0,0.251171295756041,0,0,0.00962373572796639,0.108158303441926,0.119686274450576,0,0,0,0,0,0,0,0.0228790996249554,0,0,0,1.73472347597681e-18,0,0,0.0422723639698979,0,0.114383673870859,0,-3.46944695195361e-18,0,0,-0.0210289360331181,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0525709498505694,0,0,0.266978632286461,0.0152187335705574,0,0,0,0,0.105856637015519,0,0,0,0,0,0,0.060908245815798,0,0,0.155583712453296,0,0,0,0,0,0,0,0,-0.0276520209727405,0.0256049965200101,0,0,0,-8.67361737988404e-19,0,6.93889390390723e-18,0,0,0,0.0439240001172527,0,0.0787328594945759,0,0,0,0.00332894304902157,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112837949061431,0,0,0.0649901538922139,0,0.00984381866234964,0.00609371956478925,0,0,0,0,0,0,0,0,0,0,0.0899426407608433,0,0,0,0,0.144287840240827,0,0.178536965233053,0,0,-0.0191365513779617,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.187739690707923,0.0359525614603513,0,0,0,0,0,0.0191400457911841,0,-0.00759521367009949,0,0,0.0955130502765347,0,0,0,0,0.144639207489972,0.0832491672846127,0,0,0,0,0,0.0169386099769804,0,0.133172237549085,0,0,-0.0119795185007482,0,0,0,0,0,0,0,0,0,0,0,0,0.0069569698688992,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233933159892052,0,0,0,0,0,0,0.143715045603209,0,0,0,0,0.0320616337849355,0,0,0,0,0,0,0,0.0107487821918388,0,0.273756824199969,0,0,0.0387843997721574,0,0,0,0,0,0,0,0,0,-0.0944460220309574,0.0507176405096853,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.130310840294063,0.0407325200869024,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0163429100072553,0.0301343065536729,0,0,0,0,0.0903998230473877,0.111352279611034,0,0,0,0,-0.0332492988496496,0,0,0.0116721125570318,0,0,0,0.215439589834455,0,0,0,0,0.0734743724330743,0.00426813693902305,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.10797531927423,0,0,0,0,0,0.108763956193757,0,0,0,0,0,-0.0513174089301502,0,0,0,0,0,0.0372048927908969,0.135237375561283,0,0,0,0,0.0395189417670762,0,0,0,0,0,0.051184967947443,0.0747447149230956,0,0.00224768517307787,0,0,0,0.0617924174743071,0,0,0,0,0,0,0,0,0,0,0.0946543129200094,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119151291294668,0,0,0.467414257085835,0,0,0,0.129375045027752,0,0,0,0,0.0509524052851915,0,0,0,0,0,-0.00321200172000678,0,0,0,0,0.458012775207525,0,0,0,0,0.212127288470711,0,-0.115645294571165,0.00746239276463073,0,0,0,0.0168106025291787,0.0546993203069249,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.559108752039188,0,0,0,0.183569630084854,0,0.0970079335969289,-0.059299004057082,0,0,0,0.152100660678687,1.73472347597681e-18,0.0345503964118833,0,0,0,-0.0203116657737966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00936211787715631,0,0,0,0.0761004845171392,0,0,0,0,0,0
X002407.SZ,0,0,-0.235455855214631,0,0,-0.178879056627442,0,0,0.144061090937489,0,0,0,0,0,0,0,0,-0.261944239363032,0,0.573955810953539,0,0,-0.119983161170214,0,0.132908201140513,0,0,-0.0988678980860532,0,0,0,0,0,0,0,-0.0456793213366909,0,0.392092646681268,0.0998245514522533,0,0,0,0,0,0,0.368169360268958,0,0,0,0,0,0,0.298872999364074,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0703412167824282,0,0.0982740283331406,0,0,0,0,0,0,0,0,0,0,0,0,-0.030537740642569,0.054045488280156,0,0,0,0,0.0365471298858007,0.000280715354496017,0.173223596119404,0,0,0,0.0103083192578148,0,0,0,0.00280769893503425,0,0,0.0828437698377307,0,0,0,0,0.0306819355625748,0,0,0,0,-0.0362168691383594,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0796504736675455,0,0.0392128417301623,0,0.0895210694230496,0,0,0.0859919791838538,0,0,0,0,0,0,0,0,0,0.0300830067099641,0,0,0.0360715672785888,0.161623600252825,0.139464414387823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614787299136729,0.13276064323013,0.122668497572219,0,0,0,0.0376081688895785,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0604547475964131,0,0,0.0243620291088035,0,0,0,0,0.507644244493786,-0.0708141347617853,0,0,0,0,0,-0.0198328106278772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229229755393485,0,0,0,0.0854181798053976,0,0,0,0,0.00770881851928624,0,0,0,0,-0.0298755175089281,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.20903746684438,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.00502594086491554,0.0824561623004668,0.0176811127417735,0,0,0,0.0223387185964523,0.00584133589252748,0.228288996405922,0,0,0,0,0,0,0,0.0258316586957118,0.0100188027529585,0,0.00356813633318778,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.0628512526265853,0,0,0,0,0,0,0.00354338799086555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576279145493935,0.150976115209309,0.022209015563697,0,0,0,0,0,0,0.279713385624397,0.133316233683338,0,0,0,0,0.0571430656071242,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.12069972336494,-0.192222325247236,0,0.0724655455893154,0,0,0,0,-0.0724440150007059,0,-0.0688337334763074,0.298282271494677,0,0,0,0,0,0,0,0,0,0,0.0965011838998976,-0.094443216929854,0,0,0.145184889105399,0,0,0,0,0,0,0.0601634871762954,0,0,0,0,0.0270568399541407,0,0,0,0,0,0,-0.00734318570728001,0,0,0.0696794027728217,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0439910428268967,0,0,0,0.23344616926715,0.0447778988179675,0,0.224971052369192,0,0,0,0,0,0,-0.0234790850484872,0,0,0.0976315821568638,0.10716996219099,0,0,0.0880031882560144,0,0,0,0,0.0207961922841381,0,0,0.0865327552232811,0,0,0,0.0389543297464823,0,0
X000012.SZ,0,0,0,0,0,0,0,0,-0.039601717415729,-1.73472347597681e-18,0.158583002832823,0,0,0,0,0,0,0,0,0,0,0,0.039421386268068,0.148369410060366,0,0,0,0,0.0190918015736533,0.140530099765861,0,0,0,0,0,0,0,0.0624416259320184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477725769270105,0,0.0538217703555357,0,0,0,0,0,0,0,0.0726729110632121,0.0654153892508664,0,0,0.0168391292344057,0.211992907728722,0,0,0.205394592120784,0,0,0,0,0,0,0,0,0,-0.0128161979948208,0.139369115560184,0,0,0,0,0.0325204053346538,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.119805833104072,0,0,0,0.109429725314245,0,0.0640689255342388,0,0,0,0,0,0.0860365481484915,0,0,0,0,0,0.147946447821735,0.0353559162721546,0,0,0,0.054099379083548,0.00116089453419702,0,0,0,0,0,0,0.123408805580198,0,0,0,0,0,0,0,0,0,0.0278215905909303,0.0457091937459292,0,0.213153509840154,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031374124825309,0,-0.00863403066342681,0,0,0,0.0340163247297599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310993972240981,0,-0.0870632159880449,0.0537345511610573,0,0,4.33680868994202e-19,0,0,0,0,0.040719713980264,0,0,0,0,-0.0367714653893708,-0.0327197083286576,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.00261844546901872,0,0,0,0,0,0,0.0481848580078193,0,0,-0.116311404903217,0,0,0,0,0,0.269061203638858,0,0,0.103921128733709,0,0,0,0,0,0,0,0,0,0,0,0,-0.492883502356388,0,0,0,0,0,0,-0.135995330304532,0,0,0,0.995362159581326,0,0,0,-3.17564223609818,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0654453873514278,0,0,0,0,0,0,0.0741126076857532,0,0,0,0,-0.0819833948828601,0,0,-0.139562439675649,0,0,-0.0329137983506645,0,0,0,0,0,0.0914390639184627,0,0,-0.0287985993099972,0.17845919035565,0.12654786476341,0,0.0645329092675129,0,0,0,0,0,0,0,0,0,0.333818354041731,0,0,0,0,1.55963205710511,0,0
RealEstate_excess,0,0,0,0,-0.145443269481713,0,0.249092920084092,0,0,-0.0371804097452699,0,0,0,0,0,-0.0113745122628802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614977221697664,0,0,0.0573796034485496,0,0,0,0,0,0,0,0.0828104114991164,-1.73472347597681e-18,0,-0.0305984422168158,0,0,0,-0.00120795749703828,0,0.109090543754471,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0695328765965337,-0.0160575917028287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00511335333073734,0,0,0,0,0,0,0,0,0.0159988758940125,0,0,0,0,0,0,0,0.115795906842138,-0.033104991147185,0,0,0.120175349852235,0,0,0,0.794508950667538,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0061947830622133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00233484959922432,0,0,0,0,0,-2.27635655177902e-05,0,0,-0.0022363161076284,0,0,0,0,0,0,-0.00465147738221016,-0.00361180747683619,0,0,0,-0.0638256467142541,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126696856799924,0,0,0,0,0,0.0224756364739665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454375719105398,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204367115042299,0,0.0157871328038401,0,0,0.00256880894180973,-0.00403434524470887,0,0,0,0,0.000265748248472359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227860524202592,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.0114233203021972,0,0,0,0,0,0,0,-0.0157353248952711,0,0,-0.00224716918681702,0,0,-0.0105897831887173,0,0.0133545859223352,0,0,0,-0.0230083770752285,0,0,0,0,0,-0.00361196549939317,0,0,-0.00586883600877735,0,-0.0135165760551741,0,-0.00764319133398344,0,0,0,0,0,0,0,0,0,-0.0573496502561286,0.0353974212097845,0,0,0,0,0,0
