,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X600886.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X002466.SZ,X600111.SH,X600176.SH,X000709.SZ,X600516.SH,X002460.SZ,X600299.SH,X600352.SH,X600489.SH,X601158.SH,X000629.SZ,X600808.SH,X600219.SH,X600801.SH,X000825.SZ,X000883.SZ,X000786.SZ,X000539.SZ,X600612.SH,X000553.SZ,X002470.SZ,X600583.SH,X000408.SZ,X600021.SH,X300072.SZ,X000301.SZ,X000630.SZ,X000027.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0.13917614655212,0,0,0,0,0,0,0,0,0,0,0,0.162599610178529,0,0,0,0,0,0,0,0,0,0,0,0,0.123616340017619,0,0,0.031622658140627,0,0,0,0,0,0,0,0,0.0508497940872625,0,0,0,0,-0.0146600159831911,0.0102290557432673,0,0,0,0,0,0
X600688.SH,0,0.00237243129246337,0,0,0,0,0,0,0,0,0,0,0.379845886481368,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990563681326655,0,0,0,0,0,0,0.248295326648278,0,0.0401352783693221,0,0,0,0,0,0,0.0706698825875751,0,0,0,0,0,0,0.130398453202847,0,0.0826796739767351,-0.0130752853798371,0.0470109252534832,0,0,0,0,0,0
X600660.SH,0,0.0114352333516343,0,0,0,0,0,0,0,-0.0777452736196703,-0.293103798754029,0.050457510753198,0,0,0,0,0,0,0.244010148824898,0,0,0,0,0,0,0,0,0,0.529108409439366,0.123076215088561,0,0,0,0,0,0,0,0,0,0.000784185871611009,0,0,0,0,0,0,0,0,0,0,0,-0.0191374006825434,0.0685721832879875,-0.0511312582128262,0,0,0,0,0
X600886.SH,0,0,0,0.0374477761993906,0,0.137084792591748,0,0,0,0,0,0,0,0,0,0,0,0.0148045019713789,0,0.0535022379470681,0.0991183129665215,0,0,0,0,0,0,-0.0883640044648231,0.107394354049352,0,0,0,0,0,0,0,0,0,0,0.0910736247595298,0,0,0,0,0,0,0,0,0,0.0196972263102098,0.0622585502121567,0.014939639928557,-0.0149673012966391,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907914235299555,0.00494335415575774,0,0,0,0.0767088922360714,0.196963626263676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558720667674084,0,0,0,0,0,0,0.124589276034461,0,-0.0151434766613614,-0.0234133227615149,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050108548917156,0,0,0,0,0,0.116387666943643,0.0698455703181845,0,0,0,0.0404121898741736,0.0392766478189765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290977761705076,0.144706077709624,0,0,0,0,0,0,0,0,0,-0.0095724449128123,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145772225063553,0,0,0,0,0.20856858641937,0.044342659657045,0,0.0173507729688098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624627721145958,0,0,0,0.0535965440894409,0,0,0.00534141800227225,0,-0.00742290598334673,-0.0113396880980875,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.508703866140409,0,0,0,0,0,0,0.00225004290416234,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.00652909644485072,0,0,0,0,0,0,0.121448201318393,0,0,0,0.311386430297469,0,-1.0842021724855e-19,0,0,-0.0847539295493683,0.238743498829479,0,0,0,0,0,0,0.0219359179289872,-0.0394527485784614,0,0,0,0.0142306986763334,0,0
X600188.SH,0,0,0.13605983865621,0,0,0,0.140731461132903,0,0,0,0,1.73472347597681e-18,0.303268683255224,0,0,0,0,0,0,0,0,0,0,0.226849994654881,0,0,0,0,0,0.00941358102935665,0,0,0,0,0,0,0,0,0,0,0.0898934568305712,0,0,0,0,0,0.0427520761117722,0,0,0,0,-0.0204205081631986,-4.33680868994202e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0664161405364401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756499561248288,0,0.0587806027925716,0,0,0.00842731038972417,0,0,0,0,0,0.0493154626171024,0.0610472163396367,0,0.444139505316618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304623992117037,0,0,0,0,0,0,0.0144725549001607,0,0
X601992.SH,0,0,0.091882399592907,0.0359074356414145,0,0.0843223954220008,0,0,-0.067184883648522,0,0,0,0,0,0.212591753708459,0,0,0,0,0,0,-0.0220443735245463,0,0,0,0,0,0,0,0,0,-0.0417358614314514,0,0.206597467151666,0,0,0,0.244575183282707,0,0,0,0,0.171799552145064,0.0662212233112167,0,0,0,0,0,0,0,0.00992020471258735,-0.0715768072578746,0,0,0,-0.131012794052212,0,0
X002466.SZ,0,0,0.0485344253219557,-1.73472347597681e-18,0,0,0.021885654772519,0,0,0,0.198941585864549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850107959107304,0,0,0,0,0,0,0,0,0,0,0,9.11861091366234e-05,0,0.0417601402816339,0,0,0,0,0.10356860111908,0,0,0,0,0,0.00598013021293911,0.0393491896212495,-0.0834218026160467,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363915267670495,0,0,0,0,0,0,0,0,0,0,0.101243034727873,0,0,0,0,0,0.0219086418706642,0,0,0,0,0,0,0.082689980791003,0,0,0.0391504994200529,0,0,0,0.0516946269852118,0,0,0,0.0355772035027647,0,0,0.0167243932158038,0,0,0,0.00293870144440832,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0102878964583716,0,0,0,-0.198567727957089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129177226030493,0,0,0,0,0,0,0.170997966036057,0,0,0.0862817522975166,0,0,0.388611769132261,0,0.107977543773243,0,0,0.197315022062138,0,0,0,0,0.0543298652695542,2.16840434497101e-19,0.0164517044150219,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654778841795756,0,0,0,0,0.136051666244255,0,0.000730700410160606,0,0,0,0.127653730199498,0,0,0,0.105172028347246,0,0.0544708656698297,0,0,0,0,0.016813040714768,0,0.0335743926613729,0,0,0,0.0737219532468112,0,0,-0.0108260629800359,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521476936136871,0,0,0,0,0,0.205608365446369,0,0.193206231695137,0,0,0,0.216365814068065,0,0,0,0,0,0,0,0,0.178460011813719,0,0,0,0,0,0,0.120297001422435,0,0,0.0382052922877487,0,0,0,0.00314118400415196,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.215429927812269,0,0,0,0,0,0,0,0,0,0,0.619124592462538,0,0,0,0,0,0,0,0,0,0.133134354860099,0,0,-0.0230626774415198,0,0,0,0,0,0,0,0,0.183001154670478,0.196636312397198,0.0306723902629669,0,0,0,0,0.0845578636786694,-0.0334571752225356,0,0,0,0,-0.0822094732370174,0,0
X600299.SH,0,0,0,0,0,3.46944695195361e-18,0.0726745112575826,0.0378678972641068,0,0,0,0,0,0,0,0,0,0.304058054017702,0,0,0,0,0,0.12166420338495,0,0.184712917390587,0,0,0,0,0,0.0404749891764535,0,0,0,0,0,0,0,0,0.0191267930301655,0,0,0,0,0.0675097311452674,0,0,0,0,0,-0.0246892349514415,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.00452504730741115,0,0,0,0,0,0.205418205555109,0,0,0,0,0,0,0,0.0826613321720988,0.0361937037645491,0,0,0,0.293461318309869,0,0.0919858219937605,0,0,0,0,0,0,0.152312823885501,0,0,0.0862877248243017,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191661856935538,-0.074751620892862,0,0,0,0,0,0
X600489.SH,0,0,0,0.0078953293551073,0,0,0,0.00814011713095065,0.700295962679697,0,0,0,0,0,0,0,0,0.0995694178770056,0,0,0,0,0,0,0,0,-0.0808509260106159,0,0,0,0,0,0,0,0,0,0,0.0478252562574776,0,0.0657951050395053,0,0,0,0,0,0,0.0841664059445811,0,0,0,0,-0.00730274258241923,0.00990305670319804,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990881227825567,4.33680868994202e-19,0,0,0,0.0855644454603228,0,0,0,0,0,0,0,0,0,0,0,0.012513799050273,0,0,0,0,0.0554894660242821,0,0,0,0.0811083860244109,0,0.0581102164350849,0,0,-0.00756101752043235,-0.00324368413530927,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0519426878845564,0,0.0570055634809459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464395012825344,0,0,0,0.457971596890492,0.290210699492131,0,0,0,-0.0339510724191575,-0.0382156310160051,0.0344065381766215,0,0,0,0,0,0
X600808.SH,0,0,0.272126082237086,0,0,0,0,0,0,0,0,0.0788991614178983,0,0,0,0,0,0,0,0.256122916555037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818292795610484,0,0,0,0,0,0,0,0,-0.0086135208350353,0,0,0,0.0721933794418934,0,0
X600219.SH,0,0,0,0,0,0,0.0840955427163359,0.32350305923354,0,0,0,0,0,0,0.137054430456527,0,0,-0.112394569609094,0,0,0.0865721816530546,0,0,0,0.138188138317477,0,0,0,-0.0317326441526912,0,0,0,0,0,0,0,0,0,0,0,0,0.0679885407849773,0,0,0,0,0,0,0,0,-0.105767530072861,0.00207142130508316,-0.00506046090532548,0,0,0,0.0260913732473094,0,0
X600801.SH,0,0,0,0.376760097807711,0,0,0,0,0,0,0,0,0.190383631867929,0,0,0,0,0.060668238382143,0,0,0,0,0,0.113224618567483,0,0,0,0,0.0297291645019012,0,0,-0.14449879134297,0,0,0,0,0,0,0.215330458485744,0,0.223233339102765,0,0,0,0,0,0.0780523716777037,0,0,0,0,0.000973798641375649,-0.0360903484003226,0,0,0,0,0,0
X000825.SZ,0,0,0.123933485399327,0,0,0,0,0,0,0,0,0,0,0,0.147362681735837,0,0,0,0,0,0.038516188885452,0,0,0.0402029486104582,0,0,0.108792844488181,0,0,0,0,0.0749523417401711,0,0,0,0,0,0,0,0,0,0,0.0949184116222787,0,0,0.0816347120028925,0,0,0,0,0,-0.0218378299780898,0.0270888364045049,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.028409510617657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702645645752273,0,0.0469665862014979,0.0726657222834213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749996642546796,0,0.162807026346771,0,0.118661543820619,0,0,0,0,-0.00686955606270517,0.00159009256203976,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426736668455427,0,0,0.296342573704837,0,0,0.153390856668923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434077252526257,0,0.0164733674432006,0,0,0.0401780518902948,0,0,0,0,0,-0.000896552224309916,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945339109908365,0,0,0.0451360491249383,0,0,0.0739849220886153,0,0.178712972217348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117716576828701,0,0,0,0,0.138865287599876,0.0609156973958275,0,0.116765080983662,0,0,0.0070649680886747,-0.000799579701765448,0,0,0,0.0155953047700021,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713773812354249,0,0,0,0,0,0.153553317495306,0.0339163164252054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11333486185566,0,0.0531102216849055,0,0,0,0,0.0706135277298738,0,-0.0174512082756908,-0.0279510767272631,0,0,0,-0.231790312846909,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.174804098661032,0,0,0,0,0,0,0,0,0,0,0,0,0.0270689493124541,0,0.0534245000874139,0,0.132014062797025,0,0,0,0,0,0,0,0,0.196846210391909,0,0,0.170750477100558,0,0,0,0.0759742639044915,0,0,0,0.135190666083094,0,0,0,0,0,-0.0415376155552169,-0.0181200796325441,0,0,0,-0.0675247690016454,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289274516418615,0,0,0,0.0741914815142561,0,0,0,0,0.129263352784612,0,0,0,0,0,0,0,0,0.0536361181557275,0,0,0.000962961746850641,-0.313227740739692,0.0357049464798497,0.151743642549125,0,0,0,0,0.0210770125380915,-0.0902719291501575,0,0,0,0,0,0
X600583.SH,0.0253340891682047,0,0,0,0,0.101164172966101,0,0,0,0,0,0,0.0906385255116269,0,0,0,0,0,0,0,0,0,0,0.0217531250081563,0,0,0,-0.114354028320439,0,-0.0640296492501057,0,0,0,0,0,0,0,0.144938153676933,0,0,0,0,0,0.115846431224178,0,0,0,0,0,0.622133179969473,0,-0.0213285281368891,0.0307020174432675,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0340473270654824,0,0,-0.0178506174125361,0,0,0,0,0,0,0,0,0,0,0,0.129414668413302,0,0,0,0,0,0.0173052083749281,0,0.326802125932666,-0.0418712675849849,0,0.0177035264014229,0,0,0,0,0,0,0,0,0,0.080223493294987,0,0,0,0,0.211397314820721,0,0,0,0,-0.0102168885224404,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.197258735912165,0.127763699079324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160622778060926,0.0377199873846171,0.0351968266854086,0,0,0,0.0165227161195921,0,0,0,0,0,0.125727015861082,0,0,0,0,0,0,0,0,0,0,0.244276411048875,0,-0.09347301749981,0.0169121720811536,-0.0449492517555283,0,0,0,0.128583770439605,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289115909705632,0,0.0912122094738934,0,0,0,0,0,0.356462887109644,0,0,0.0449508617710147,0,0,0,0,0.290461061662401,0,0,0,0,0,0,0,0,0,0.136028837064284,0,-0.0179894451873703,-0.0543484760874609,0.0942948794993949,0,0,-0.0273232060076742,0,0
X000301.SZ,0.403271501188662,0.0559186810513039,0,0,0,0,0,0,0,0.295428361280146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106022575853255,0,0.102443607585356,0,0,0,0,0,0.208241654890288,0,0,0,0.0328778980910674,0,0,0,0,0,0,-0.00411481334729634,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857113188021845,0.103355142370525,0,0,0.146352699432442,0,0,0,0,0,0,0,0,0,0,0,0,0.0568374507316141,0,0,0,0,0,0,0,0.0470297992428514,0,0,0.0799177157690541,0,-0.0031218939564417,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0840463253460913,0,0,0,0,0.171659283153103,0,0,0,0,0,0,0,0,0,0,0,0,0.0999500034960521,0,0,0,0.186925757725135,0,0,0,0,-0.133335065574882,0,0,0,0,0,0,0,0,0,0,0,0,0.180239748990113,0,0,0,0,0,0,0.0499578793191848,0,-0.000388740224477701,0,0,0,0,0,0,0
X600339.SH,0.262887934465757,0.534735082914923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188143279934714,0,0.0799301506224315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407572473311436,0.214997124126079,0,0,0.140769335232411,0,0,0,0,0,-0.00783835377441822,0,0,0,0,0.022902652846056,0,0
Change_TY3M,0,0,0,-0.0162925032489144,0,0,-0.248629201972395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811068667676232,0.521168552506248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310803381899565,-0.159268386342273,0,0,0,-0.181925120181826,0,0
Slope,0,0,0,0,0,0,-0.200868438545172,0,-0.187754909267318,0,0,0,0,0,0,0,0,0,0,0,0.722014069551579,-0.910798588616269,0,0,0,0,0,0,0,-1.0566913499379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661499327198963,0,0,0,-2.85635951544741,0,0
TED,0,0,0,0,0,0.245471364328825,0.603074349738448,0,0,0,-0.257825035427428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.534816745035125,0,-0.486246546891468,0,0,0,0,0,0,0,0,0,-0.229049659450996,-0.52277463085069,0,0.17099161932044,0,0,0,0,0,0,0,0,0.298805747792648,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.225648650513075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0702869963936583,0,0,0,0,0,0,0,0,0,0.0219688697826585,0,0,0,0,0,0.0803232378095882,0,0,0,0,0,0,-0.105404690967377,0.161804021390151,0,0,0,0,0,-0.00409902255422072,0.00141276773943101,0,-1.0842021724855e-19,0,0.012550476248708,0,0
MKreturn,0,0,0,0,0,0,0,-0.0587225767103856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038855388678526,-0.256771118199441,0,0,-0.050251147035463,0,0,0,-0.0131916432657848,0,0,-0.0114464639041356,0,0,0,0,0,0,0.116681384869305,0,0,0,0,0,0,0,0.0260426359044355,-0.0221240009199948,-0.00893860910410319,0.0014504737265356,0.237502088385441,0,0,0,0,0
MKvol,0,0.000611020653979771,0,0,0,0,0.00268052975207653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478761736451341,0,0,0,0,0,-0.0013153992491802,0,0,0,0,0,0,-0.00293246731014212,0,0,0,0,-0.00203243773220034,0,0,0,0,0,-0.000574968375360502,0,0,0,0.00270307626921191,0.00222582352101134,-0.00175929028363728,-0.00150187541487707,0,0,0,-0.003503836886065,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0493429412459741,-0.0242127121335312,0,0,0,0,0,0,0,0,0,0,0,0.0471765401720338,-0.100939383425164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163009339217105,-0.207204614619193,0,0,0,0,0.0221219767199073,0,0,0,0,0,0,-0.0325146460407116,-0.123687628141833,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00628629903329161,-0.0244957675536612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120087844035906,0,0,0,0,0.0470420454350141,-0.043912473714393,0,-0.0205006970239906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989213065948475,-0.00139030590159304,1.0842021724855e-19,0,0,0,-0.00880634284507031,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00326661304451828,0.00365626842305804,0,0,0,0,0,0,0,-0.00199245380574982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00417036104095944,0.00821819718495283,0,0,0,0.0417148042360164,0,0
