,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600660.SH,X600547.SH,X601898.SH,X600362.SH,X000786.SZ,X600010.SH,X600111.SH,X000301.SZ,X600886.SH,X600176.SH,X600011.SH,X601600.SH,X600188.SH,X600426.SH,X002466.SZ,X600803.SH,X601991.SH,X000027.SZ,X600801.SH,X000932.SZ,X600352.SH,X600795.SH,X600489.SH,X600219.SH,X002080.SZ,X000898.SZ,X600486.SH,X000883.SZ,X600688.SH,X600299.SH,X600027.SH,X002353.SZ,X600157.SH,X000723.SZ,X600516.SH,X300037.SZ,X600315.SH,X601992.SH,X601168.SH,X000830.SZ,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.011985607163435,0,0.0498060721295452,0,-0.0198105270785133,0,0,0.117671981380343,0,0,0.10548075700209,0,0,0,0,0.0504003921271046,0.00445295359888986,0,0,0,0,0,0,0,0,0,0.132482351944623,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287423011671429,0,0,0,0,0,0.0147316281191264,0,0,0,0,-0.00607716453565049,0,0
X601898.SH,0,0,0,0,0,0,-0.077107446218618,0,0,-0.0602242966665338,0,0,0.187608526493284,0,0,0,0,0,0,0,0.121773593612261,0.12505718772286,0,0.0196155089798305,0,0,0,0,0,0,0,0,0,0.039869048879328,0.0758580027283748,0,0,0,0,0,0,0,0,0,0,-0.0546901820610032,0,0,0,0,0,-0.00976675429258031,0,0,0,0,-0.0374441452542626,0,0
X600362.SH,0,0,0,0,0,0,0,0.00318662493999145,0,0.155162361086282,0,0,0,0,0,0,0,0,0,0,0.246791121228657,0.114400872360774,0,0,0,0,-0.126162377128837,0,0,0,0,0,0,0.311832460741938,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803112881906671,0.105521751117082,3.46944695195361e-18,0,-0.0169852197363451,0,0,0,0,-0.0350352776028028,0,0
X000786.SZ,0,0,0,0,0,0.0179507810234114,-0.138173248848049,0,0,0,0,0,0,0,0,0,0.320638064485985,0,0,0,0,0,-0.148452883249572,0.0950700928406527,0,-0.243975744407759,0,0,0,0,0,0,0,0,0,0,-0.0123091604581897,0,0,0,0.186222081385604,0,0,0,0,0,0,0,0,0,0,0,-0.103034435492973,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.102467992460962,0,-0.107449020849848,0,0,0,0,0.167416529401398,0,0,0.125652691653449,0,0,0,0,0,0,0.0781029482480958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103823933281289,0,0,0,0.19606632447915,0,0,0,0,0,0,0,0,0.0427526540497085,0,0
X600111.SH,0,0,0,0.152104577521435,0,0.239517987728603,0.409768924435875,0,0,0.190790572200364,0,0,0.132625816664291,0,0.579183664521196,0,0.0663532712318942,0,0,0,0,0,0,0,0,0,0.113281246829222,0,0,0,0,0,0,0,0,0,-0.169079723757258,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.137088243056719,0,0,0.0207959846825633,0,0,0,-0.114813729598235,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0177110455501117,0,0.0127679537207934,0,0,0,0.00298033179664388,0,0.182428358279105,0,0,0.145189331890183,0,0,0,0,-0.118156905085375,0.575406668643163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209906963573917,0,0,0,-0.0346785258240913,0,0,0,0,-0.107372487385897,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208154626645499,0,0.0617788919515655,0,0,-0.02416271373291,0.00342326669879931,0,0,0,0.140816000001099,0,0,0,0,0,0,0,0,0,0,0,0.0618933090422517,0.0948046636010407,0,0,0.0153078315689112,0,0,0,0.0427362073825492,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.118155026511869,0.384977513967947,0,0,0.00952766888361212,0,0,0.189169544517922,0.0310110112023083,0,0,0,0,0,0.0225914350084244,0.211821239135744,0,0,-0.0228454844238448,0,0,0,0,0,0,0.065936278965652,0,0,0,0,0,0,0,0,0,0.0524442411288582,0,0,0,0,0,0,0,-0.0569375583739056,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409201499469028,0,0,0,0,0,0,0,0,0,0.0778606748112934,0.107248837384107,0,0,0,0.153373625902399,0,0,0,0,0,0,0,0,0,0,0,0,0.0117200319483772,-0.105982748643683,0,0,0,0,0.103142370816553,0,0,0.0225250270808878,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.10435377525421,0.154206501023637,0,0,0.0541742869066026,-0.0152380643867222,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.136415958755133,0,0,0.115543161638791,0.11899596054027,0,0,0,0,0,0.0215968375180987,0,0,0,0,0,0,0,0,0,0,0.311321452002651,0,0,0,0,0,0,-0.0122743759964034,0,0
X600188.SH,0,0,0,0,0,0,0,2.16840434497101e-19,0.110813024462825,-0.316191353785203,0,0.082225019315292,0,0,0,0.164590526372291,0,0,0,0,0,0,0,0,0,0,-0.164516331583619,0,0,0,0,0,0,0,0,-0.115563672286894,0,0,0,0,0,0.262165069832376,0,0,0,0,0,0,0.0579097012123839,0.134838968353254,0,0,0.00556100820956232,0,0,0,0.00192399219249128,0,0
X600426.SH,0,0,0,0,0,0,0.0904676850013831,0.0907557833861363,0,0,0,0,0,0,0,0,0.275864122736288,0,0.144612783993182,0,0,0,0,0,0,-0.167070970351914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877926551236725,0,0,0.165900441365001,0,-0.0251496393941248,-0.0127044258666636,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.556957494895491,0.0676070513402032,0,0,0,0,0,0,0.108858513289017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139994867345968,0,0,0,0,-0.0439004505965643,0,0,0,0,0.086841536038792,0,0,0,0,0.271571979190151,0,0.242916196635716,0.0409389940816997,0.0246022648374558,0,0,0,-0.0348730506780399,0,0
X600803.SH,0,0,0,0,0,0,0.00981029445284238,0.239020808863357,0,0.038761781260555,0,0,0,0,0,0.101342496965965,0.0667313524161322,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.121028041877032,0.126968593787587,0,0,0,0,0,0,0,0.189233760797377,0,0,0,0.0811339001550417,0,0,0,0,0,0,0,0,-0.116928050169002,0,0,-0.0405574800249895,0,0,0,-0.0362290012656715,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0139294976276987,0,0,0.0332435757061539,0,0,-0.0245509631875214,0,0,0,0,0,0,0,0,0,0,0.363546536524829,0,0,0,0,0,0,0,0,0,-0.0945230950552747,0,0,0,0,0,-0.183976264798325,0.0811105016349383,0,0,0,0,0,0.035282454094987,0,-0.0328151958267538,0.036468110056767,0,0,0,0.0556255174741412,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788029789516971,0,0.17823475104212,0,0,0,0,0,0,0,0.599551556053529,0,0,0.114836787545065,0,0,0,0,0,0,0,0,0,0.109627646423082,0,0,0,0,0,0,-0.00608730409547967,0,0,0,0,0,0,0.0306839805199524,0,0,0,0.146533149027918,0,0
X600801.SH,0,0,0,-0.0296282335198763,0.241542501601135,0,0,0,0,0,0,-0.0384511852322324,0,0,0.044059049825702,0,0,0,0,0,0,0,0,0,0,0,0.0491934035454894,0,0.198338372776842,0,0,0,0,0,0,0,0,0,0,0,-0.0735982670398382,0,0,0,0,0,0.00112558583372051,0,-0.0082645552172039,0.0220109891014365,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.712031519715421,0,0.0611602833101677,0,0,0,0,0,0,0,0.0150823598089633,0,0,0,0,0.0385235690633053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287574326892396,0,0,0,0,0,-0.111449841135271,0,-0.036835698673353,-0.0498126473650778,0,0.0510687714045703,0,0,0,-0.0272523868484611,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0676632320069446,0,0,0,0.0278346885976892,0,0,0,0.0304484707252132,0,0,0,0.0929715024688337,0,0,0,0,0,0,0,0.00858495027218089,0,0.0117954609066172,0,0,0.142624743696942,0,0,0.05226172530506,0,0,0,0,0,0,0,0.15714203114106,0,0,0,0,0,0,0,-1.03543242541953e-05,0,0
X600795.SH,0,0,0,0,0,0.000500243681746315,0,-0.00571167764300165,0,0,0,0,0,0,0,0,0,0,0.014928326890207,0.110563691083737,0,0,0,0,0,0,0,0,0.0718178490269161,0,0,0,0,0,0,0,0.0186835625108441,0,0,0.402934221314498,0,0,0.0141377200613297,0.00621457649761978,0,0,0,0,0,0,0,0.00807322992353336,0,0,0,0,0.0248054390584884,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.369018213357014,0,0,0,0,0,0,0,0,0,0.0525414254202286,0,0,0.0186584104189541,0,0,0,0,0,0,0,0,0.0708297357248325,0.0460676522033671,0,0,0,0,0,0,0,0,0.0250031874243309,0,0.00448084745457283,0,0,0.0585370455036653,0,0.0699238682975871,0,0,-0.00136795988661846,0,0,0,-0.0570680448588998,0,0
X600219.SH,0,0,0,0.133351809392737,0,0,0,0,0,0,0,0,0,0,0,-0.0568139645572026,0,0,0,0,0.035491951644827,-0.0713179669493551,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206885179439697,0,0,0,0,0,0,-0.0981361674052642,-0.0110801003130186,0,0,0,0.13867204149773,0.207457556174649,0.393596784225628,0,0,-0.0315172900946814,0,0,0,-0.0387275517909151,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.300163972640882,0,0,0,0,0,0.0523237456965013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00617277716654446,0,0.244512998124267,0.196945460467124,0.0907125658697922,0,0,0,-0.179174926869183,0,0.0973514519875288,-0.0198365288373024,0,0,0,0,-0.0908408913112963,0,0
X000898.SZ,0,0,0,0,0,0.363116876873859,0,0,0,-0.0173975609282556,0,0.047876450905556,0,0,0,0,0,0,-0.0335167929391817,0,0.266003041086567,0.0273211135950665,0,0,0,0,-0.0480570148090146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144819149868576,0,0,0,0.0356401122542101,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0207228517628514,0,0
X600486.SH,0,0,0,0,0,0,0.00498985188849196,0.0545719980246864,0.220341524748124,0,0,0,0,0.0848378277318458,0,0,0,0,0,0,0,0,0,0.150413528688676,0,0,-0.116629395586214,0,0,0,0,0,0,-0.0291288152363517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00451516224944643,0,0
X000883.SZ,0,0,0,0,0,0.0210389446784189,0,0,0,0,0,0,0,0,0.0111493042486562,0,0,0,0,0,0,0,0,0,0.0830839120632816,0,-0.036098876223307,0,0,0,0,0,0,-0.00414325340273549,0,-0.157487466107023,0,0,0,0.473016868312522,0,0,0,0.0552288594038697,0,0,0,0,0,0.0509927428207742,0,0,0.000527614014169409,0,0,0,0.0921520270412388,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.00917003563401089,0,0,-0.0246649068005236,-0.0589720594357182,0,0,0.142778031300451,0,0,0,0,0,0.097189531236611,0,-0.0130645052579344,0,0,0,0,0,0,0,0.19592623658528,0,0,0,-0.079388343412123,0,0,0,0,0.0304556580548802,0,0,0,0,0,0,0,0.0725337717625074,0,0,-0.0218573019307511,1.73472347597681e-18,0,0,0,-0.0362797523818242,0,0
X600299.SH,0,0,0,0.0568123422077161,0,0,0.124675238332709,0,0,0,0,0,0,0,-0.00652547714228556,0,0,0,0,0,0,0,0,0.0562627678308521,0,0,0.104174688419216,0,0,0,0,0,0,0.0582445463876403,-0.0188805549796825,0,0,0,0,0,0,0,0,0,0.0975583496859163,0,0,0.134952275774112,0,0,0,0,-0.0136702069004837,0,0,0,-2.16840434497101e-19,0,0
X600027.SH,0,0,0,-0.0206908535172376,0,0,-0.041132942244417,0,0,0,0,0,0,-0.0190397762098315,0.0250086979490886,0,0,0,0,0.362017176762884,0,0,0,0,0,0,0,0,0,0,0.0783051516064163,0,0,0,0,0,0.111494283724535,0,0,0,0,0,0.0112381264880379,0.0518049631830466,0,-0.00422914601099321,0,0,-0.0111352274033151,0.0728546947581953,0,-0.000309259444645852,0,0,0,0,0.0225257554026321,0,0
X002353.SZ,0,0,0,0,0,0,0.064214561533314,0,0,0,0,0,0,0,0.187502654898977,0.231901009580541,0.415573042717362,0,0.166275911816962,0,0,0,0,0.229360085764734,0,0,-3.46944695195361e-18,0,-0.0636788123283946,0,0,0,-0.208044260949228,0,0,0,0,0,-0.130426327718296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889489375506866,0,0,0,-0.0260150506768163,0,0
X600157.SH,0,0,0,0,0,0,0,-0.0339048861409089,0,-0.125438117070112,0,-0.0418533372777109,0,0,0,-0.042635892034331,0,0,0,0,0,0.077788882732757,0,-0.0548748810854241,0,0,0,0.00801725918796644,0,0,0,0,0.119452811537178,0,0,0,0,0,0,0,0,0,0,0,0,0.0135658606103676,0,0.0906721030236846,0,0,0,0.0775419216423664,4.33680868994202e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.23260326927713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275408273813688,0,0,0,0,0.0536115105538261,0,0,0,0,0.0176031656294338,0,0.0477413738083475,0,0,0,0,0.199295370874305,0.000574571628425688,0.0619922048376379,0,0,0,0.0155770686271574,0,0,0,0,0,0,-0.0449179250417672,0,0
X600516.SH,0,0,0,0,0,0,0.0231383713613472,0,0,0,0,0,0,0,0,0.12303815503028,0.0555073177059192,0,0.125383839603995,0.221952537240796,0,0.017358101889545,0,0,0,0,0,0,0,0,0,0,-0.148486981573587,0.300425310707198,0,0,0,0,0,0,0,0,0.065961586997535,0,0,0,0,0.22240394775108,0,0.174891621300337,0,0.0288836384435667,0.0255938576291648,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.13462928984372,0,0,0.203882284953022,0,0.194660867519442,0,0,0.06364173071736,0,0,0,0,0,0,0,0,0,0,-0.0907719538971907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193915809843318,0,-0.336949773973531,0,0.184226405086884,0.219184371830735,0,0,0,0,0,0,0,0,-0.028285853543782,0,0,0,-0.00127465622374023,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0.26568249815543,0,0.0192340047123388,0.00919260851404871,0,0,0,0,0,0,0,0,0,-0.0879117914553571,-0.0679485832204898,-0.146757135171475,0.10375153976299,0,0,0,0,0,0.308612554104292,0,0,0.0451286142279302,0,0,0,0,0,0,0,-0.0617910068838845,0,0,0,0,0,0,0.339129174019398,0.0718561837009008,0,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0485901926992921,0,0,0,0,0,0,0,0,0,0,0.11680156663201,0.0210113213263235,0,0,0,0,0,0,0,0.0382692592461,0,0,-0.0174171122435856,0,0,0.0245102800339352,0,0,0,0,0,-0.130885872336076,0,0,0,0,0,0,0.00351196915561264,0,0,0,0,0,0,0,0,0.000130052903904129,0.0136794761016047,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0.012075160487733,0.0911547854023857,0,0,0,0,0.267178945384311,0,0,0,0.233859604934542,-0.0490055878956233,0,0,0,0,0,0,-0.178907837344101,0,0,0,0,0,0,0,0.0910214129627513,0,0.0728610495537933,0,0,0,0.139735312557248,0,0,0.117359368479792,0,0,0,0.0509628957949271,0,0,0,0,0,-0.0549251386934767,0,0,0,0,-0.0565113008120815,0,0
X000830.SZ,0,0.385503105933767,0,0.282225631490508,0,0,0,8.67361737988404e-19,0,0,0,0,0.244560960202688,0,0,0,0.0500770003068833,0,0,0,0.0885064561401468,0,0.328198545945671,0.0325242561339041,-0.0493116700610372,0,0,0,0,0.00871613584382492,0,0,0.00664569121998546,0,0,0,0,0,0,0,0,0,0,0,0,-0.117543796637044,0,0,0,0.0384565806463567,-0.171316352715132,-0.0165386115509343,0.0194334171276396,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.02789590311523,0,0,0,0.0876600875559731,0,0,0,0,0,0,0,0,0.0359434981590678,0,0.6772863048931,0,0,-0.0900159415765873,0,0,0,0,0,0,0,0,0.135273252296517,0,0,0,0.0223065702338093,0,0,0,-0.0590987331602324,0,0.0944375819490561,0.199142523194423,0,0,0,0,0,0,0,0,-0.0336350579272175,0,0,0,0.0524849226760309,0,0
Change_TY3M,0,0,0,0,0,0,-0.100702688090353,0,0,0,0,0,0,0,0,0,-0.103290217443025,0,0,0,0,0,0,0.0639560375366295,0,0,0.0774102904537331,0,0.0429298029137391,-0.146442672415141,0,0,0,0,0,0,0,0,0,0,0,0,0.0456384591702962,0,0,0.0585532255366155,0,-0.207100993431568,-0.0628471558510767,0.081201789998687,0,0.0301768771319374,-0.0439923230187776,0,0,0,-0.0366726597722856,0,0
Slope,0,0,0,0,-0.0915629162762168,0,-0.0392384162669746,0,0,0,0,0,0,-0.221623516870915,0,0,0,0,0,0,0,0,0.062807788662991,0,0.137606777350047,0,0,0,0,0,0,0,0,0,0.0855185437158205,0,0,0,0,0,0,-0.0107606638633581,0,0,0,0,0,0,0,0,0,0,1.042711524275,0,0,0,-0.385730187768095,0,0
TED,0,0,0,0,0,0.0354463039514034,0,0,0,-0.0864562205201486,0,0,0,0,0,-0.136441679739001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944494044393995,-0.0150629372681092,0,-0.0311299560267607,-0.127604009250589,0,0,0.118751272539172,0,-0.625668231281381,0.799955190279236,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.016608999912144,0,0,0,0,0,0,0,0,-0.0519268197275788,0,0,0,0,0,0,0.0154767517777754,0,0,0.0285537922574781,0,0,0,0,0,0,-0.013775861504802,-0.0922052214320748,0,0.0115427663638782,0,0,0,-0.0321615605734003,0,0,0.0318372026371936,0.120901838602748,0,0,0.0891691775072442,0,0,0,0,4.33680868994202e-19,0,0,0,-0.0409952183341345,0,0
MKreturn,0,0,0,0,0,0,0.10468752396621,-0.0483168394623342,0,0,0,0,0,0,-0.0286456069832239,0,0.021985151226282,0,-0.0195985172456705,0,0,0,-0.0150051949706358,0,-0.0210347166269839,0,-0.0274994792749226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336118987497859,0,0,0.0257204608907826,-0.0567643320592266,0,0,0,0,0,-0.0995352389210391,0,-0.00790588005746843,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00111592797860361,0,0,0,-0.0026271894256805,0,0,-0.00058286136240317,0,0,0,0,0.0008685750031027,0,0,0,0,0,0,0,0,0,0,0,0.000446376223523229,0,0.00124882785653696,0,0,0,0,-0.00266636379486412,0,0,0,0.00102226871255105,0,0,0,0,0.000213876118781931,0,-0.00016261357586451,0,0,0,0,-0.00740425716758291,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.161590826029935,0,0,0,0,0,0,-0.130555193003224,0,0,0,0,0,0,0,0.410193456320313,0,0,0,0,0.175027438700585,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.281221932894532,0,0,0,-0.339980194580177,0,-0.913954482876323,0,0,0,0,0,0,0,0,-0.0810739702121858,0,0,0,0,0,0,-7.44592872336986
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00353150702534759,0,0.000940819206875247,0,0,0,0,-0.00659482294022585,0,0,0,0,0,0,-0.00655279971648615,0,0,0,0,0,0,0,0.00158063503029953,0,0.00264131997347695,0,0,0,0,0,0,0,0,0,0,0.0046141759349109,0,0,0,0,0.00230890690407118,0.0108866089894339,0.00169644402708323,0,0,0,0,-0.00782865586844906,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245442964998261,0,0,0,0,-0.0954017106981582,0,0
