,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X600660.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X601898.SH,X600010.SH,X600176.SH,X600362.SH,X601600.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600795.SH,X600426.SH,X600111.SH,X600027.SH,X600688.SH,X600299.SH,X601992.SH,X002466.SZ,X000932.SZ,X002080.SZ,X000301.SZ,X002353.SZ,X600219.SH,X002075.SZ,X600486.SH,X000723.SZ,X600529.SH,X000027.SZ,X002250.SZ,X600612.SH,X002409.SZ,X601158.SH,X000883.SZ,X000898.SZ,X600315.SH,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221562407594969,0,0,0,0,0.0763687488551921,0,0,0.131360830172731,0,0,0,0.0438551648346959,0,0,0,0,0,0,0,-0.00574264325392663,0,0,0,0,0.365668081707303,-0.0474722840646123,0.0854172771315728,0,0,0,0.2433907970259,0.0333570866203105,0,0.0289843075485704,0.0156845405757509,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.111298404911454,0,0,0,0,0,0,0,0,0,0,0,0.161751848510695,0,0,0,0.0463914225329033,0,0,0,0,0.437976527325296,-0.00843267981605543,0,0,0,0,0,0,0,0,0.1204252788195,0,-0.0559313146531218,0.0668015865656587,0,0,0,0,0.349167510447661,0,-0.0484998892818704,0.0261934147340953,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873816159489611,0,0,0.0193229823552352,0.197797747314504,0,0.251005483793354,0.0581458181200507,0,0,0,0,0,0,0,0,-0.0690040431032542,0,0,0,4.33680868994202e-19,0,0,-0.013653385287699,0.0470322797900031,0,0.0692904581428648,0,0,0,0,0,0,0,0.0164741817276879,-0.0166764524565045,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.108698298597681,-0.0481357445131241,0.138437644355264,0,0,0,0,0.107938939091574,0,-0.136706805790422,0.268075373930055,0.0821851431698537,0,0,0,0,0,0,0.323324636501103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433100955317166,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249930100009104,0,0,0,0,0,0,0,0,0.0443562053950706,0,0,0.0817202200921112,0,0.0660988815328691,-0.0451475718695628,0,0,0,0,0.0580837346496236,0,0.0716807326528645,0.025253708835453,0.0780014741245659,0,0,0.0623544747294665,0,0.0225847651367541,0,-0.0252946153419604,0,0,0,0.0190772424134703,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.0522665391935714,0.0133492296778075,0,0,0,0,0,0,0,0.068390532992924,0,0.359529031805743,0.00418467475935643,0.0119609818595253,0,0.0407203391665029,0.0190154528506349,0,0,0,0,0.0189029822468396,0.114549392791719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161655127607999,0.00666839857627262,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.0207096000019762,0,0,0.00405259424404131,0.105071111872368,-2.71050543121376e-20,-1.73472347597681e-18,0,0,0,0.001698061949966,0,0.0334133139881674,0,0,0,0,0,0.00823346209394611,0,0.0337359416038585,0,0,0,0,0,0,0,0.524126347571087,0,0,0,0.0517716064719622,0.0328965148211046,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481722624754736,0,0,0,0,0.0380176450660919,0,0.102037958608118,0,0,0,0,0,0,0.159991408434032,0,0,0,0,0,0,0,0.154126914633995,0.130499655419128,0,0,0.00523256806060799,-0.0583068642814196,0,0.0485041254558729,0,0,0,0,0,0,0,0,0.0472476236313141,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.10766362422222,0,0,0,0,0,0,0,0.00317782518513657,0,0,0,0.0611620141860873,0,0,0,0,0.170138025340358,0,0,0,0.0562026509553607,0,0,0,0,0,0.161215068866142,-5.42101086242752e-20,0,0,0,0,0,0.135297517426641,0.0360145734258702,0,0,0,0,0,0,0,0,0.140844859667679,0,-0.0373577739231031,-0.0198110613472935,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.007559987139989,0,0,0.039345928817197,0,0,0,0,0.165491194489377,0,0,0,0.119223086471847,0.269625980337982,0,0,0,0,0,0,0,0,0,0,0.106226990006328,0,0,0.00231045098580685,0.118130384922446,0,0,0,0,0,0,0,0,0,0,0.197096824662986,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.970775975133047,0,0.0690627381754776,0,0,0,0,0,0,0,0,0,0.065501814943775,0.00698193480603111,0,0,0,0,0,0,0,0,0,0,0,0,-0.106401604924706,0,0,0,0,0,0,0,0,0.0109168057508706,0,0,0.0442944079939787,0.0796419038770463,0,0,0,0.0639592383542096,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034203706734499,0,0,0.0937835024189314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109146293082449,0,0,0.0348732782147263,0.0231725902845305,0,0,0,0,0,0,0,0.046527757351667,0,0,0,0,0,0,-0.0152514829797836,0.0573609068598443,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.147214590709035,0,0,0,0,0,0.12012752479521,0,0,0,0,0,0,0.225111962520441,0,0,0,0,0,0,0,0.249323515438924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971410973090917,0,0,0,0,0,0,0,-0.00664401506918908,-0.035427250377583,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.00496171163384996,0,0.133258943740385,0,0,0.0825045153598843,0.173053245821345,0,0,0,0,0,0,0,0.271195718660441,0,0.0945181997701004,0,0,0.0473248890736177,0,0,0,0,0,0,0.00214468886497656,0.0337259734798862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172951974127002,-0.0119947571545685,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0939712940987462,0,0,0,0,0,0,0.0103290557341912,0.0467563067333799,0,0,0,0,0.108864306081079,0.345908728172585,0,0,0,0,0,0,0,0.0357080178005439,0,0,0,0,0,0.0788114463726742,0,0,-0.0383274685154378,0.0465843053492637,0,0,0,0,0,0,0,0,0,0.00212286624479065,-0.00578532467185831,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.419633535161848,0,0,0,0,0,0,0.0448053953106482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229523203213142,0,0,0.0423206093278075,0,0,0,0,0,0,0,0.144199458599237,0,0,0,0,0,0,0,-0.0150352092493791,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0411255356650862,0,0,0,0,0,0,0,0,0.169098847062225,0,0,0,0.263647923822786,0,0,0,0.454111939696555,0.12679286087654,0,0,0,0,0,0,0,0.0154865270219667,0,0,0,0,0.157294186299082,0.0775892054739646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188934878684463,0.022767978885539,0,0.030811514978328,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0729829209336821,0,0,0,0,0,0,0,0,0,0,0.0165209744143324,0,0,0.140561430235681,0,0,0,0,0,0,0,0,0,0,0.0521147301371131,0.0782367328496827,0,0,0,0,0,0.0962896800462131,0.0813198548207912,0,0,0,0,0,0,0,0,0,0,0.0286746120705162,-8.67361737988404e-19,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881467150334037,0,0.122564619716232,0,0,0,0,0,0,0,0.0856607817947592,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237090622760449,0,0,0,0,0,0,0.0392574825247471,0,0,0.012681592846727,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981702053548666,0,0,0,0,0.0333248890142924,0,0,0,0,0,0,0.0611565785171284,0,0,0,0,0,0,0,0.185647236267789,0,0,0,0.0326662112284219,0,0,0.0482697011708507,0,0,0,0.0403767253180699,0,0,0,0,0,0,0.0430170348920283,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363056981184292,0.00534252379934929,0.110665752830365,0.0618423440650598,0,0,0,0,0,0,0,0,0,0,0,0.00967887907851433,0,0.0344338638083343,0,0,0,0,0,0.0445870322660618,0,0,0,0,0.0607324623361566,0,0,0,0,0,0,0.0014003059801621,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.312369944020044,0,0,0.451081642063682,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.117666333037676,0,0.110917083657129,0,0,-0.166340680759174,0,0,0,0.237504376133441,0,0,0,0.238653120370848,0,0,-0.236652235204707,0,-0.182463449125119,0,0.0679136989833015,0,0,0,-0.164447364222522,0,0.433144934235193,0,0.00397384197515866,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535949174461108,0,0.403705956166404,0,0,0,0,-0.0133430558007997,0.0688555517105394,0,0,0,0,0,0.0237632706265224,0,0.034366886876778,0.0277031249381873,0,0,0,0,0,0,0,0.0376368543532114,0,0,0,0,0,0,-0.0163734408150926,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0436851577553786,0,0,0,0.0366503834988223,0,0,0,0.218969538428704,0,0,0,0,0,0,0,0.177845938818765,0,0.186203749443386,0,0.0635180085275772,0,0,0,0,0.0482173834238399,-0.0657891647835695,0.346712934236053,0.0311420225148206,0,0,0.332299162911883,0,-0.387114382995674,0,0,0,0,0,0,0,0,0.021157542278788,-0.0355049512339975,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.108566598962217,0,0,-0.0189856589747932,0.193634679267991,0,0,0,-0.0445337740689737,0.342726114980492,0,0,0,0,0,0,0,0,0,0,0,0.0403625967458118,0,0,0,0,0,0,0.0703101795197794,0,0,0.0885090685371221,0.0139700849178822,0,0,0,0,0,0,0.047521210390305,0,0,0,0,0,0,0,0.0143175843174828,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.215669680483856,0,0,0,0,0,0,0.0564667697195618,0,0,0.143141553919116,0,-0.084237785940726,0,0,0,0.164328230487585,0,0,0,0,0.065912198400776,0,0.15999244233168,0,0.134397736117506,0,0,0.0616692175228617,0,0.148796677126348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769458122271072,0,0.00470122927562139,-0.00885338573102544,0,0,0,0,0,0
X600219.SH,0,0,0,0.0201411467136495,0.0513221498562261,0,0,0,0,0,0,0,0,0.024461542243983,0.0631203933478177,0,0,0.123280100782282,0,0,0,0.379941581313877,0,0,0,0.14933531675834,0,0,0,0,0,0.0168351607659034,0,0.0359946869087443,0,0,0,0,0,0,0,0,0,0,0.00901431889863397,0,0,0,0,0,0,0,-0.00714099418441126,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,-0.0993182133012022,0,0,-0.0436766566100765,0,0,0,0,0.258612151698899,0,0,0,0.152906960612703,0,0,0,0.235347676134216,0,0,0,0,-0.293910334698958,0,0.149544633262106,0,0.126763681534602,0,0,0,0.140555539239743,-0.10292265068343,0,0,0,0,0,0,0,0.214909138897772,0,0.184490804692536,0,0.0268749165832163,0,0,0,-0.148534025248625,0,0
X600486.SH,0,0,0,0,0.150817512781372,0.0683483976822557,0,0,0,0,0,0.0179226928125693,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00499815623362766,0,0,0,0,0,0,0,0,-0.027023383629519,0,0,0,0.112814559376953,0,0,0,0,0,0,0,0.14132189837651,0,0,-0.0269546039712714,0.00777620912227545,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.21438561236336,0.101775602645336,0,0,0,0,0,0,0.0757242370827991,0,0.32779075945423,0,0,0,0,0.151375339616212,0,0,0,0,0,0,0.00535422453458681,0,0,-0.0115231334953233,0,0,0,0,0,0.0631910601123261,0,0,0,0,-0.0599942499486145,0,0.0764595489450154,0,0,0,0.0572554364885903,0.012594193483341,0,0.0386848224786157,0.000443042649140307,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.0875974726089822,0,0,0,0.0833381184900188,0,0,-0.242953350151726,0,0,0,0,-0.205274134650765,-0.0575973172591714,0,0,0,0,0,0,0,0.0222690055170192,0,0,0.0883271890780681,0,0,0,0,0,0.0714170320785107,-0.34619554255749,-0.130514203468385,0.789221934228667,0,0,0,1.38777878078145e-17,0,0.143347608506083,0,0,-0.102865317005095,0.460367559517321,0,0,0.0541322254420672,-0.0968685052862111,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.157899609577079,0,0,0.0960075838519606,0,0,0,0.0832555754653494,0,0,0.0890274283508939,0,0,0,0,0,0,0,0.0136376210961649,0,0,0.0236888625060213,0,0,0,0,0,0,0.17579371970139,0,0,0,0,0.0151076858117084,0,0,0,0.0780884118221102,0,0,-0.00602769015669437,0,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0,0,0,0,0,0,0.285484046755453,0,0,0.0264120478120949,0,0,-0.0306219733961851,0.028889378775084,0,0,0.264625381903958,0,0,0,0,0,0,0,0,-0.0980764080836181,0,0,0,0,0,0,-0.226746127550622,0,0,0,0,0,0,0,0,0,0,0,0.0663304542133654,0,0,0,-0.0327147108155064,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.0112613072353101,0,0,0,0,0,-0.0385833860421902,0,0,0,0,0.267665692152147,0,0.285063876447846,0,0,-0.0508712398652722,0,-0.0103956967002333,0.0309065353592556,0,0,0,0,-0.014114397901953,0,0,0,0,0.0868498290320319,0,0.0183107521465686,0,0,0,0,0,0,0,0,0,0.051757381578084,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0.39507441503746,0,0,-0.0336074546548076,0,0,-0.261366004176604,0,0,0,0,0,0,-0.253867541193499,0,0,-0.144773405919318,0,0,0.240888475643421,-0.00713281515949291,0,0,0.0693982612285083,0.0642924621658374,0,0,0,0.26003400766742,0,0,0,0.112173444655093,0.257701615387265,0,0,0,0,0,0,0,0,0.216904657230577,0,0.020769894703499,-0.0127291877653968,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170032116961209,0.0576911045490837,0.114244871375865,0,0,0,0,0,0,0,0.0589281855228621,0,0,0,0,0.0509445207676825,0,0,0,0,0.0398661604389544,0,0,0.0131639798988058,0,0,0,-0.0719208241647208,0.0305740287849747,0,0,0,0,0,0,-0.0262530438724144,0.005803232000694,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.000879178627354993,0,0.0751013449687525,0,0.0214149395297774,0,0,0,0,0,0,0,0,0,0,0.0573428008739906,0.091582883097693,0,0,0,0,0,0,0,0,0,0.0545323503995335,0,0,0,0,0,0,0,0.0818553901284702,0,0,0.0966412393257959,0,0,0,0,-0.00362393249192302,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0874767647172325,0,0,0,6.93889390390723e-18,0,0,0,0,0.185604204594848,0.0781479088346754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158899789949136,0.148540063337232,0,0,0,0.024830293779406,0.00272595850179657,0,0.103892559006879,-0.0110256936010051,0,0,0,0.0913304399178748,0,0,0,-0.0757960399805271,0,0,0,0.00921292703455453,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0594635791514182,0,0,0.0568833974324048,0,0,0.446861265678637,0,0,0,0,0,0,-0.0645003782055001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481540938561899,0,0,0,0.0380668961142961,0.331930359364763,0,0.0449642923586776,-0.143914686433506,0,0,0,0,0,0,0,0,0.184901008123818,-0.044918008975259,0.122326859984031,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0.544816350712516,0.246955921066321,0,0,0,0,0,-0.28495581207992,0,0,0,0,-0.174081898312788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102846404161717,0,0.028489203000003,0,8.67361737988404e-19,0,0,0,0.119132183276674,0,0,0.0443092540809297,0.0238310409708984,0,0,0,0,0,0
Change_TY3M,0,0,0.293712754946509,0,0,0,0,0,0,0,0.0323821800817411,0,-0.0230591130698228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505498379767592,0,0.113903029122386,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452033555749706,0,0,0,0,-0.08624988534054,0,-0.0232267237224379,0.0103648462201688,0,0,0,-0.477961451206086,0,0
Slope,0,0,0,0,0,0,0,-0.199767473507046,0,0,0,0,0,0,0,0,0.207464589520945,0,0,0,-0.126334485860818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633166470325215,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-1.00698811476128,0,0,0,0.117159296627674,-1.6491567983621,0,0,0,0.192445934623825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96404827186105,0,0,0,0,0.0363796551380498,0,0,0,1.26413336107842,0,0,0,0,-0.218348589382052,-0.330228882024798,-0.32220627475389,0,-3.31081723467753,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.117079853542797,-0.0155928738761355,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0678808525679171,0,0,0,0,0.00460373943322057,0,0,0,0,0,0,0,0,0,-0.0904387662491965,0,-0.00133015402963896,0,0.0344953572466853,0,0,0,0,0,0,-0.0172543500938188,0,0.0332087597284486,0,0,0,0,0,0,0.00580408414913767,0.00590039851824924,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.17762049618159,0,0,0,0,0,0,0,0,0,0,0,0,-0.101444579367034,0,0,0,0,0,0,0,0,0.0321879756947318,0,0,0,0,-0.108596160024121,0,-0.0212208798614939,0,0,0,0,0,0.109048743671315,0,0.119850550993417,0,-0.145239241159109,0,0,0,0,0,0.0861371345691298,0,0.0406095541597709,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00391300098780564,0,-0.00412102224057978,0,0,0,0,0,0,0,0,0,0,0,-0.000183418260237353,0,0,0,0,0,0.00696331105058136,0,0.00204034812602341,0,0,0,0.00263802333778234,0,0,0,0,-0.00351726965604004,0,0,0,0,0,0.000800677122935413,0,0,-0.0168400539489575,0.00787330395188483,0,0,0,-0.0131726990575313,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.013621525164674,0,0,0,0,0.122212277494998,0,0,0,0.0445663973343991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842621225323262,-0.106617182802103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650607808882536,-0.0342365603045839,0,0.0659463153862624,0.0163186968805663,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.000236212834376635,0.0135362600549243,-0.0142357552411316,0,0,0,0,-0.00552135524423398,0,0,0,-0.00815556702647311,0,0,0,0,0,0,0,0,0,0,0,0,-1.09056046939228e-05,0,0,0,0,0,0,0,0,0.00307954825671149,0,-0.01275853397405,0,0,0,0.00258326278512714,0,0,0.010397514735864,0.00601930145376603,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0627811560642015,0,-0.00498032776984817,0,-0.00125076742743586,0,0,0,-0.0171651456273452,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210858371700691,0,-0.0311461995285772,0,0,0,0,0,0,0,0,0.0140239571707591,0,0,0,0,0,0.0272193475127254,0,0,0.050335953655678,0.0147891696024875,0,0,0,0,0,0
