,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600362.SH,X600111.SH,X600188.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X600583.SH,X000792.SZ,X600157.SH,X601158.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X002353.SZ,X600489.SH,X000630.SZ,X000831.SZ,X000539.SZ,X600660.SH,X600219.SH,X600008.SH,X002470.SZ,X000027.SZ,X000825.SZ,X600808.SH,X600315.SH,X600098.SH,X000629.SZ,X600549.SH,X600021.SH,X600578.SH,X600307.SH,X000960.SZ,X601699.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600008.SH,0,0,0,0,0,0.0100139716858786,0,0,-0.0309300771923865,0,0,0,0,0,0.194972776765293,0.133640525361173,0,0,0.0730369525897388,0,0,0.0580836677337824,0.342132495841024,0,0,0.0319560341358361,-0.0563277979859195,0.0844337476983414,0,0,0,0,0,0.0952321425456511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594745720732508,-0.0241524731463753,0,0,0,0,0,0
X002470.SZ,-0.10191688404208,0,0,0,0,0,0,0,0,0,0,-0.0591764919856771,0,0,0,0,0,0,0,0.0471551706244686,0,0,0,0,-0.00742489485844603,0,0,0.359243382581084,0,0,0,-0.0147667073749068,0,0,0,0,0,0,0,0,0,0.0884083321037565,0,0.0713408528612516,0,0,0,0,0,0,0,-0.00232676143728777,0,-0.0263369370910171,0,0,0,0
X000027.SZ,0,0,0,0,0,0,1.2257044872007e-05,0,0,0,0,0,0,0,0,0.108250549880704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997265559497063,0,0,0.0048516864134889,0,0,0.0793741358308005,0,0,0.188818317337162,0,0,0,0.192991697979142,0,0,0.136214174612068,0,0,0.0266347949954315,0.0263726862143063,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.155323097898334,0,0,0.0751117313464633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963897190599592,0,0.554726952574586,0,0,0,0,0,0,0.0435812537434679,0.0997118337973943,0,0,0.154916466664127,0,0,0,0,0,0,0,-3.46944695195361e-18,8.67361737988404e-19,0.0447779555702132,0,0,0,0,0.0351523897281545,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.122940570563599,0,0,-0.0196965889442385,0,0,0,0,0,0,0,0,0.0244825009650674,0,0,0,-0.0513963087422182,0.26740730914551,-0.200622427939361,0,0,0,0,0,0,0,0.201483443436944,0.0812445644379778,0,0,0,0,0,0,0,0,0,0,0.304363646228586,0,0,0,0,0,0,-0.00586790464659402,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.087966575625132,0,0.0570556250078948,0,0,0,0,0,0,0.193693376957034,0.0461617471262728,0,0,0,0.0726336265490258,0,0,0,0,0.0507382465121636,0,0,0,0,0,0,0,0,0.0801399064852134,-0.0762661121709584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372991198300185,0.03881172801177,0,0,0,0,0,0
X600098.SH,0,0,0,0,0.0277518458612963,0,0.110652562244611,0,0,0,0,0,0,0,0,-0.0142192780243969,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0393369639540842,0.132572902486081,0.467885039582901,0,0.111084857808061,0,0,0,-0.0428206422263814,0,0.0270126515017432,0,0,0,0,0,0.0322051083118825,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0563857378648069,0,0.093073550280072,0.0589547837546512,0.181666050229527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280837915888757,0,0,0,0,0,0,0,0,0,0,0,0.0361072073946641,0,0,0.0273996530845407,0,0,0,0,0.0173544836839914,0,0.0916288870989215,0,0,0,0,0,0.0146776839473612,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0973917747229364,0,0,0,0,0,0,0.119199779776824,0,0,0.0418931704056186,0.0543012550318231,0,0,0,0,0,0,0.0280984343108774,0.108636701483155,0,0,0,0,0,0,0,0.0905485655013814,0,0,0,0,0,0,0,0,0,0,0,0.0751076470255003,0,0,0,0,0,0.0114431595138122,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.0773885102730015,0,0,0,0.336246822734523,0,0,0,0,0,0,0,0,0,0,0.133781468326654,0,0,0,-0.00929208607814925,0,0.18631254711786,0,0,0,0,0.271836012962098,0,0,0.135553416364198,0,0,0,0.127835975679705,0,0,0,0,0,0,0,0,0,0,0,-0.00302893647721989,0.00391943803582604,0,0.21072077072223,0,0,0,0
X600578.SH,0,0,0,0.0180035848369937,0,0,0,0.0373493513848813,0,0,0,0,0,0,0,0,0,0,0,0.0883860955173928,0,0,0,0,0,0.334990039906896,0,0,0,0,-0.0905086809059429,0,0,0,0.0874828395362752,0,0.291819433446319,-1.38777878078145e-17,0,0,0,0,0,0.0623615388570617,0,0,0,0,0,0,0.0366063551097964,0.0100429092185192,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127648680430645,0,0.0130778604436435,0,0,0,0,0,0.278510573308928,0,0,0,0,0,0,0,0,0,0,0.0589850939341918,0,0,0.267237855711098,0.0165393870524769,0,0.0578804176505156,0.0311480534302643,0,0,0,0,0,0,0,0,0,0.0307792646985936,0,0,0,0,0,0
X000960.SZ,0.00654191263908104,0,0,0,0,0,0,0,0,0,0,0,0,0.146608958348128,0,0,0,0,0.0780486050986134,0,0,0,0,0,0,0,0,0,0,0.183058756986647,0,0,0,0,0,0,0,0.1798166676313,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.121813997179447,0,0,0.00915090369068076,0,-0.107434215845339,0,0,0,0
X601699.SH,0,0.0125091807229887,0,0.0695378710001763,0,0,0.102572006097687,0,0,0.0654040138299844,0,0,0,0,0.145844915513302,0.0426592601680573,0.00966347730668154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154823129741026,0,0,0,0,0,0,0,0,0,0,0,0.00194715793172316,0,0,0.445234276894092,0,-0.00825275190095459,0.00359541460883316,0,0,0,0,0,0
X000983.SZ,0,0,0.0941772507406201,0,0,-1.73472347597681e-18,0,0.336756485365256,0,0,0,0,0,0,0.0183662387021786,0,0,0,0,0,0,0,0,0.104457019207263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216222823816819,0,0,0,0,0,0,0,0,0.310528018028604,0,0,0,0.00221579155098594,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0369286034219992,0,0.00762131566173866,0,0,0,0.126894817356117,0,0,-0.049335009777609,0,0,0,0,0,0,0,-0.00243658265031487,0,0,-0.038164989013045,0,0,0,0,0,0.0519516289257732,0,0,0,0,0,0,0,0,0,0.0750907123916381,-0.0677794017042622,0,-0.0400900135837278,0,0,-0.0112481123115781,0,0,0,0.018434458431913,0.00911359631177656,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.406907263500187,0,0,0,-0.161267275715928,-0.480999262207912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470495542886817,0,0,0.337327113433762,0,0,0,0,-0.20117724530722,0.348841878698656,0,0,-1.11915851732682,0,0
TED,1.57089934228356,0,0,0,0,-1.04820398422226,0,0,0,0,0,0,0,0,0,0,-0.55011543704086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.906498989960022,0,0,-0.563294692358913,0,0,0,0,0,-0.0395331027354032,0,0,0,0,0,0,0,0,-1.56021542061628,-1.82761392170864,0,0,0.0641395968751656,0,-6.54984854173465,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.129603520094375,0,0,0,0,-0.18934260466535,0,0,-0.0422913769649648,0.0542976604296915,0.348416404695682,0,0,0,0,0,0,0,0,-0.133901234431838,0,0,0,0,0,0.0381002468330548,0,0.156477256899352,-0.335285519676336,-0.116932414904126,0,-0.0411053074942978,0,0,0.178208177283886,0,0,0,0,0.0203895883770081,0.0159970822895375,0,-0.309285490367099,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.13280794461816,0,0,0,0,0,-0.100391406497655,0,0,0,0,0,0,-0.47340636323789,0,0,-0.0157249318831841,0,-0.189345395369892,0,0,0,0,-0.073004151752973,0,0,0,0,0,0.0272112801759714,0,0,0,0,0,0,0,-0.0118947454481976,-0.286599286676743,0,0,0,0,0
MKvol,0,-0.00487612339616422,-0.00718823204007801,0,-0.000691783207906891,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.00259550537076821,0,0,0,0,0.00176584344997727,0,0,0,0,0,0,0,0.0052977881747741,0,0,0,-0.118704196628875,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0310695664377382,0,0,0.0918780987617121,0,0,0,0,0,0,0.0367999219054002,0,-0.041106791344993,0,0,0,0,0,0,0.0275234401889351,0,0.0527357568845957,0,0,0,0,0,0,-0.00282513828052806,0,0,0,-0.0660707430482835,0,0,-0.0419555863871973,0,0,-0.00750399888901728,0,0,0,0,0,-0.140060370866764,0,-0.0782731362496224,-0.0643455861180098,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00469556276387309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124099615013974,0,0,0,0,0,-0.00238086594616057,0,0,0,0,0,0,0,0,0,0,-0.00667876094846913,-0.000225139675697561,0,0,0,0.106807739846796,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82911693358755e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296801657037591,0,0,0,0,0,0,0,0.000476018619798587,0,0,0,0,0,0,0,0,0,0,0,0,0.00271350123591053,0.00262342183142906,0.00159637528671095,0,0,0,0,0
