,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600886.SH,X000708.SZ,X600111.SH,X600010.SH,X000301.SZ,X600426.SH,X600795.SH,X002271.SZ,X600362.SH,X000877.SZ,X601699.SH,X600489.SH,X600803.SH,X600027.SH,X000983.SZ,X601991.SH,X600176.SH,X000807.SZ,X000786.SZ,X000932.SZ,X600160.SH,X000630.SZ,X000933.SZ,X600219.SH,X000408.SZ,X600985.SH,X300037.SZ,X600612.SH,X000629.SZ,X600688.SH,X000959.SZ,X002128.SZ,X600157.SH,X600801.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.155032087818634,0,0,0,0,0,0,0,0,0,0,0.197405828971296,0,0,0,0,0,0.131816068930905,0,0,0,0,0.00639245989773981,0,0,0.0282717601608702,0.374795946048053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590773780252147,0,0,0,0,0.00508151973980808,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,-0.0446339308575839,0,0.0423322498927246,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145097432694769,0,0,0,0,0.128228920908131,0.112802251891323,0,0,0,0,0.10288297136049,0,0.0664251602959786,0.0201206150756877,-0.00452384736806602,0,0,0,0,0,0,-0.0966481304288245,-0.0121888096454575,0.0339825457622571,0,0.293989536515185,0,0,0,0
X002460.SZ,0.0813355433604685,0,0,0,0.105895643511625,-0.0556261780227482,0,0,0,0,0,0,0,0.833786099732205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809489478494448,0,0,0,0,-0.0214074976894056,0,0,0,0,0,0,0,0.142004209402894,-0.0970233014310951,0,0,0,0,0,0,0.00167942881846337,0,0.00978875391793437,-0.0293114785198839,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.624975206646407,0,0,0,0,0,0,0,0,0,0.117508142609031,0,0,0,0,0.0199980043381279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017617149241478,0.041231281804702,0,0,0,-0.0353971814710154,0,0,0,0,0.0254565869672065,-0.12366592451049,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.112518989500634,0,0.0183955771672821,0,0,0,0,0.337366785657412,0,0,0.012425501535882,0,0,0,0.0999688946497699,0,1.73472347597681e-18,0.0317815899856882,0,0,0,0,0.0168832333256306,0.00217441216583526,0,0,0,0,0,0,0,0,0,0,0.034086121426341,0,0,0,0,0,0,0,0,0,0,-0.0648553925104141,-0.00669327242762448,0,0,0,0,0,0,0
X600886.SH,0.0681695671957624,0,0,0,0,0.0122529350458791,0,0.288695542089406,0,0,0,0,-0.0486497311517491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138071067875034,0.307544649893765,0,0,0,0,0,0,0,0.019636867215496,0,-0.0142943922109654,0,0,0.00974568434668485,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.0303841549106004,0.0795021539194953,0.0423910219549032,0,0,0,0,0
X000708.SZ,0,0,0,0,0.172349520918869,0.207293763211735,0,0,0,0,0.135082919149887,0,3.46944695195361e-18,0,0,0,0,0.167381289388636,0,0,0,0.0677406699771693,0.25460584690773,0,0,0,0,0,0,0,0,0.0256209823387999,0,-0.337827623109536,0.127303263009305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174781737638617,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.113002387416548,0,0,-0.0314290664258154,0.207173193122351,0,0.194972245800117,0,0,0,0,0,0,0,0,0.0467481607776105,0,0,0,-0.0623503019767648,0,0.0943610513872518,0.101841286542218,0,0,0,0.131065126638976,-0.0149404360665054,0,0.0195801319499672,0,0,0,0,0,0,0,0.169012333166577,0,0,0,0,0,0,0,0,0.0229177043691526,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176492466316098,0.160857119685427,0,0,0.170748151695108,0,0,0,0.155211507959609,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0233884083478111,0,0,0,0,0,0,0,0,0,0.261995082728465,0,0,0,0.0313473937536267,0,0.0306835895230531,-0.0303751436661079,0,0,0,0,0,0
X000301.SZ,0.00741970582107477,0,0,0,0,0,0,0,0,0,0,0,0.187607059221726,0,0,0,0.0351463126301952,0,0,0,0,0,0.108054269548812,0.174448677419976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763227005725774,0,0,0,0,0,0,0.0968158831935907,0.0604044362976872,0.000979590970658337,0,0,0,0,0,0,0
X600426.SH,0.0118590713391066,0,0,0,0.0282267417076574,0.0697083204170512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296428605054208,0,0,0,0,0,0,0.164187140490389,0,0,0,0,0,0,0.0223671645520213,0.198732660113743,0.203342248959825,0,0,0,0,0,0,0,0,0,0,-0.0393791480978303,0,0,-0.00493052388472722,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0777026889817956,0,0,0,0.0226715787329,0.0238147666072953,0,0,0,0,0,0,0,0,0,0,0.227240435127779,0,0.0176124663321639,0,0,0,0,0,0,0.0858231763643029,0,0,0,0.210179238651273,0,0.0413947391612898,0.121419016753386,0.106016217171983,0,0,0,0,-0.0865914042170389,0.00910093491882125,0.0234390899087913,-0.0417661623952116,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0202864566278029,0.174908502803409,0,0,0,0,-0.0713494311384161,0,0.164184385615578,0,0,0.239879644162761,0,0,0,0,-0.292276429016673,0,0,0,0,-0.0696835662644682,0,0,0,0,0,0,0.20985174298766,0,0,0,0,0,0,0.0447222335459228,0.113045462295205,0,0,0,0,0,0,0.227201192767723,0.00620743168962611,0.0871886115210075,0.0127772338466368,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,-0.00536444708576263,0,0,0.172210211810599,0,0.0652147114223384,0,0,0,0,0,0,0.00992880964843326,0,0,0,0,0,0,0,0,0,0,0,0,0.0234184515454917,0,0.0107125855504666,0,0,0,0,0,0,0,0.0476351308951929,0.155942643668213,0,0.234870738901502,0,0,0.0554419666997126,0.0448024696406223,0.0241825944352537,0.0114274903347541,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528801391469766,0,0,0,0,0,0,0,0,0,0,0,-0.0326288467399386,0,0,0.116445212905856,0,0,0.147328843092129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343574942354084,0,0,0.0441217316598677,-0.0487892787232547,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.534421250086528,0,-0.371182713531016,0,0,0.338250604114443,0,0,0,0,0,-0.275069235021675,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0707363898128057,0,0,0,0,0,0,0,0,0,0,0,0,0.0692151761397299,0,0,0,0,0,0.0543268547470446,0,0,-0.00344498513203975,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.00352146739119911,0,0,0,0,0.0191459777166489,0.479499215853693,0.0453581005168133,0,0,0,0,0,0,0,0,0,0,0.0610959334689617,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004975395465181,0,0,0,0.0531170480018926,0,0,0,0,0,-0.00107234500071111,-0.0260488479135308,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.169131489578527,0,0.266004941082146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354586076209956,0.235156423222771,0,0,0,0,0,0.0320038591324908,0,0,0,0,0,-0.107454172881674,0,0,0,0,0,0,0,0.343185552232123,-0.0270870044982464,0,0.0483814377937907,0,0,0,0,0
X600027.SH,0.0253997970120698,0,0,0,0,0,0,0.420883299081393,0,0,0,0,0,0,0,0,0,0,0,0.0439520264415971,0,0,0,0,0,0,0.22964656084346,0.0131720685775691,0,-0.0178238815077896,0.150994278730312,0.0230912423540469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00173764683034374,0,-0.0128995404696858,-0.0232314134476926,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,-0.0496049534584746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816728792469146,0.569405223895746,0,-0.00449642727317465,-0.0990205248510976,0,0,0,0,0,0,-0.0756257666669952,0,0.0416034195640435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216155217321374,0.0349429885683342,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.14205285374093,0,0,0,0,0,0.0481456172234022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198658472829274,0.226878600418841,-0.000782692449486208,0,0,0,0,0,0,0,0,0,0,0,0,0.0541354731650605,0,0,0,0,0,0.133072227603057,0,0,0,0,0,0,0,0,0,0
X600176.SH,3.46944695195361e-18,0,0.0828584968478902,0,0,0.0323818994969122,0.257069915496859,0.078567838681479,0,0,0,0,0,0,0,0,0,-0.360999994446054,0,0,0,0,0.188195948966253,0,0,0,0,0,0,0,0,0,0.506910944038663,0,0,0.195785784193723,0,0,0,-0.0712543588221202,0,0,0,0,0,0,0,0,0,0,0.101440539872575,0.146322011281972,-0.159987311055662,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0356812182137208,0,0,0.228659004609365,0,0,-0.0562617913601225,0,0,0.0340213626631579,0,0,0,-0.318569299487622,0,0.00392939144558026,0,0,0,0,0,-0.170651596911961,-0.113967646813123,0,0.174186379220218,0,0,0,0,0.294453973234113,0.0992210880244016,0,0,0,0,0,0,0,0,0,0,0.219506175482275,0,0,-0.0033505648995216,-0.00458389496103746,0,-0.0406006960980017,0,0,0,0
X000786.SZ,0,0,0,0,0.163678420063303,0.0904057117633263,0.226626612255392,0,0,-0.00852624323332267,0,0.0944277923028652,0,0,0,0,0,0,0,0,0,0,0.0929976780450057,0,0,0,0,0,0,0.0186508805598506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493122443311859,0,0,0,0,0,0
X000932.SZ,0,-0.192367950672697,0,0,0,0.384389713705166,0,0,0,0,0,0,0,0,0,0,0,-0.0077723316392832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00438152615592493,0,0,0,0,0.254406427952694,0,0.120571891350511,0.104710938437446,0,-0.0723209262096104,-0.0010294723555123,0,0,0,0,0,0,0
X600160.SH,-0.527955548488881,0,0,-0.0230229254415369,0.253452156981242,0,0,0,0,0,0,-6.93889390390723e-18,0.0674934725742539,0.193180447645058,0,0.534922475091213,0,0,0.0952249823761947,0,0.0288541012694545,0,0,0,0,0,0,-0.11934849937725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367467172421313,0,0,0,0,0,0,-0.101970767192791,0,-0.0179981833160885,0.0845785172749868,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.313624135687832,0,0,0.0787440107472338,0,0,0,0,0,0,0,0,0,0,0,0.14037443282794,0,0.12871836765978,0,0,0,0,0,0,0,0,0,0.0406376650225107,0,0,0,-0.00403675361780232,0,0,0,0,0,0,0.0810434251493586,0,-0.0182585048232695,-0.00932429363151102,-0.0060885441985749,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.179936237013517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532980452667455,0,0,0,0,0,0,0,0,0.122674406335894,0,0,0.382616325561484,0,0.0335705531854506,0.00261468672120718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.283371565070124,0,0.0257064906599981,0,0,0,0,0,0,0,0.0473640968553103,0,0,0,0,0,0,0.0130876343437487,0,0,0,0,0,0,0,0,0,0,0,0.0959790816707445,0,-0.0134380137612636,0,0,0,0.16544858854319,0,0,0,0,-0.0747505205534252,-0.00532164763241338,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0185596223199955,0.261797167274851,0,0.252652000654765,0,0.296146305477443,0,0,0,0,0,0.0495196923661745,0,0,0.0949985942631571,0,0,0,0,0,0,-0.0192407857447363,0,0,0,0,0,0.116091076957527,0,0,-0.0155879318213113,0,0,0,0,0,0,0,0.235826814816911,0,0,-0.00109558405619104,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0201752589385296,0,0,0.236972135467903,0,0,0,0,-0.0268821032683845,0,0,0,0,0,0,0,0,0,0,0.390564283923677,0.149970748517082,0,0,0,0.119247191877202,0,0,0,0,0,-0.0942283528634104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115720764262149,0.00180789345046441,0.0284115533247659,-0.198835536201145,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.117873754907153,0,0,0,0,0.0558140543802664,0,0,0,0,0,0,0,0,0,0.307659567761129,0,0,0,0,0,0,-0.141447658087393,0.0412609357066862,0,0,0,0,0.0388653582909592,0,0,-0.199979256108261,0,0,0,-0.0638979388904109,0,0,0,0,0,0.00822254374110618,0,0,-0.0920336890629988,0.128684420225479,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.188985836384336,-0.0563749340568326,0,0.103213945985193,0,0.122566157043673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310135962666304,0,0.11311841738026,0,0,0,0,0.0479295796004943,0,0,0,0,0,0,-0.0948673762265016,0,0,0,0,0,0,0,0,0,0,0,0.0563055872092609,0.0883647455627923,0.019908966417196,-0.0255667466609057,0,0,0,0,0,0
X000629.SZ,0.0819226179760142,0,0,0,0,0,0,0,0,0,0,0,0,0.232502964029827,0,0,0,0.0583674720185111,0,0,0.00489692164075074,0,0.0253896577313951,0,0,0,0,0,0.0557854493970062,0,0,8.67361737988404e-19,0.160280089718076,0,0,0,0,0,0,0,0,0,0.0675202042116493,0,0,0.111588082364018,0,0,0,0,0.0323936387205815,0.00572132425564506,0,0,0,0,0,0,0
X600688.SH,0.0356057620604519,0,0,0,0.0125993772974055,0.10527919740476,0,0,0,0,0,0,0.094919543740002,0,0,0,0,0,0,0,0,0.002410953509493,0,0,0.0371155764525011,0,0,0,0.166160121334832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215800502968074,0,0,0,0,0,0.0429348947374997,-0.0455984805777893,0,0,0,0,0,0
X000959.SZ,0,0,0,0,-3.46944695195361e-18,0.207157760402107,0,0,0,0,0,0,0,0,0,0,0,0,0.0338302958735716,0,0,0.00937355220119119,0,0,0.0883801547813965,0,0,0.0561808463096798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484522903674565,0,0,0.0114407201921689,0.020314493838601,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0398691844903988,0,0,0,0.180124713500586,0.0953044821341881,0,0,0,0,0,0.0368946362653853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254220634866144,0,0,0,-0.0393347976344161,0,0,0,0,0,0,0,0,0,0,0,0.243945107911495,0,0,0,0.0174271574268524,0,0.0189788261087417,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162239960640348,0,0,0,0,0,0,0,0,0.0319375629162923,0,0,0,0,0.039803652536848,0,0.0406985023004796,0,0,0,0,0,0.0157508761396204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453665586020969,0.0391947314586228,-0.00988473843668512,-0.0102621115504282,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0.401113937463052,0,0,0,0,0,0,0.0400619019312119,0,0,0,0,0,0,0,0,0.0292977391740078,0,0,0,0,0,0,0,0.0900145110389985,0,0,0,0.144135432941378,0.00316358942880869,0.0310097408113678,0,0,0,0.0696957023007775,0,0,0,0,0,0,0,0,0.0218363796719308,0,0,0.0524574026517319,0,0,0,0,0,0
X002353.SZ,0.225316923103144,0,0,0,0,-0.0431358409600237,0,0,0,0,0,-0.0706742483025712,-0.109976411552198,0,0,0,0,0,0,0.254974783419328,0,0,0.124260370077193,0,0,0.0883089760516828,0,0.373516958179071,0,0,0,0,0,0,0,-0.182651643960534,0,0,0,0,0,0.217592934218538,0.138370280109904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0546042885808587,-0.000839701805473171,0,0,0,0,0,-1.16972786065845,0,0.0632400586211865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139065454673611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470541263696614,0,0,0,0,0,0,0,0,0,-0.0346135654366782,0,0,0,0,0,0,0
Slope,0,0.471453390248939,0,0,0,-0.0320507774544082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592597571936204,0,-0.465443822879444,1.22636588526757,0,0,0,0,0,0,0,0,0,-0.0292563922095206,0,0,0,0,0,0,0,0,0,1.17092066168894,0.141123117133383,0,0,0,0,0
TED,0,0,0,0,0,0,0.127458017368964,-0.0941605691986821,0,0,-0.165630008079073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122583341132579,0,-0.229646443064663,0,0,0,0,0,0,0,0,0,0,0.12959752556479,0,0,0,0,0,0,0,0.267342004665441,0,-0.136106091321713,0.574516314547016,0,-0.198998982167841,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.206128420783924,0,0,0,-0.13227778930998,0,0,-0.0594536401280222,0,0.0423554596958779,0.00524024923199977,0,0,0,0,0,0,0,0,0,0,0.0142847743318859,0,-0.0517632633493937,0.0336254792536859,0,-0.206657531544414,-0.10875569328013,0,0,0,0,0,0,0,0,-0.0207225780748565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0.00843378167543359,0,0,-0.0555271512775197,0,0,0,0.139169061114507,0,0,0,0,0,0,0,0.109459594904844,0,0,0,0,0,0,0,0,-0.139913383931636,0.0237255884454397,0,0,0,-0.0529776348745183,0,0,-0.0263007252583856,0,0,-0.0979782546403615,0,0,-0.0855210889150676,0,0,0,0,0,0,-0.0558149969014092,0,0.00728406524884373,0,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00124379859067598,0.00265531307963373,5.36959384784507e-05,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000239741124486239,0,0,0,0,0,0,0,0,0,0,0,0,0.000398875644002867,0,0,0.00109155981024087,0,0,0,0,0,0,0.0004443607481269,0,-5.42101086242752e-20,-0.00119916726772919,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.000504729186453493,-0.0107073906738481,0,0,0,0,0,0,0,0,0,0,0,0,-0.00587548985851765,0,0,0,0,0,0.00316399756419245,0,0,0,0,0,0,0,-0.00418875269762223,0,0,0,-0.00281443359620306,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784549315632238,0.00476253314302225,0,-0.0109832209498554,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0.00713235684103774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294225427816477,0,0.00200375975938419,0,0,0,-0.00390042197185832,0,0,0.00790377234958292,0,0,0,0.00909384512557843,0,0.00343260524720503,0,0,0,0.000328080545603015,0,0,0,0,0,0
CarbonVol_Hubei,-0.00267514477821223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233973838041779,0,0,0,0,0,0,-0.00851783329708549,0,0,-0.00186941701804453,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146159168566329,0.0108143145829529,0,0,0,0,0,0
