,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600886.SH,X600660.SH,X600362.SH,X600795.SH,X600188.SH,X600111.SH,X600352.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X000786.SZ,X600176.SH,X000709.SZ,X002460.SZ,X600489.SH,X002271.SZ,X600516.SH,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X000553.SZ,X600219.SH,X601158.SH,X600808.SH,X000630.SZ,X600583.SH,X601699.SH,X600985.SH,X000027.SZ,X000401.SZ,X600339.SH,X000825.SZ,X600612.SH,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0.23197923802172,0,0,0,0,0,0,0,0,0,0,0,0.100495789923724,0,0,0.00976778541674018,0,0.104470384506604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150832282819035,0,0,0,0,0,-0.0120668560596247,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144772750554691,0,0,0.179620940443364,0,0.11640358105223,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.00725095343602082,0,0,0.0761814070934294,0,0,0,0.0352682493135771,0.0364953811143298,0.0286865605157933,0,0,0,0.0746419806480465,0,0.0204225021409597,0,0.0253151156866135,-0.0654858931126166,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112109068570734,0,0,0.0209761254341232,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0127466009442089,0,0,0,0.0532729548251971,8.47785665563679e-05,0,0.0997403600193338,0,0,0,0,0.191290863196731,0,0,0,0,1.73472347597681e-18,0,0,0,-0.000166578595609208,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284669897357302,-0.0809773340917409,0,0,0,0,0.151120456068995,0,0.0145891421071637,0,0,0,0,0,0.111097800818225,0,0,-0.111535043725061,0.165449475171567,0,0,0,0.0930642358259735,0,0,0.114171866808993,0,0,0,0,0.0706691176975502,0,0,-0.00898379876063653,0.0344586418583048,0,0,0,-0.0172707128115098,0,0
X600660.SH,0,0,0,0,0,0.00989128861597452,0,0,0,0,0,0,0,0,0,0,0,0,0.0211347154888405,0.0360922251346814,0,0.0639960969285913,0,0,0.240290458235635,0,0,0,0,0,0,0.0142268613140779,0,0,0,0,0.0270586095839561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433817796671428,0,0,0,0,-0.0279624803027096,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.138685233126083,0.180441105892648,0,0,0,0,0,0,0,0,0,0,0,0.173069040021357,0,0,0,0,0.145895890305675,0,0,0,0,0.0244147463895086,0,0,0,0.0187430411976927,0,0,0,0,0,0.107578466524831,0,0,0,0.00659905093931461,0.0211327374406612,0,0,0,0,-0.0308782237848289,-0.00797408305685595,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0200525369629621,0,0.0048623428796296,0,0,0,0,0,0,1.73472347597681e-18,0,0.0445370131601664,0,0.0498946617203898,0,0,0,0,0.0692692821840219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125282676946648,0,0,0,0,0,0,0.0881468019216099,0,0,-0.00390152369500698,-0.0625647143685886,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0992353187543708,0,0,0.0514535468082726,0.0355023512887584,0,0.28119924116957,0,0,-0.0435463670636453,-0.0184789436616826,0.0370080690813923,0,0,0,0,0,0.174243104937735,0,0,0,0.112704275736057,0.093706584715473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0
X600111.SH,0,0,0,0,0,0.0596097308673227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302133678329995,0,0,0,0,0.236656736824257,-0.063637141471261,0,1.73472347597681e-18,0,-0.0617415546736181,2.16840434497101e-19,0,0,0,0,0.139594916822542,0,0,3.46944695195361e-18,0,0,0,0,0,0.39976341155021,1.73472347597681e-18,0,0,0,0,-0.0314711658850956,-0.276732906746869,0,0,0,-0.168544359760329,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454590980834428,0.163318754748739,0,0,0,0,0,0,0,0,0.196022409620299,-0.234818011225471,0,0,0,0,0.522509188648562,0,0,0,0,0,-0.550783284512225,0,0,0,0,0,0,0.583431182314726,0,-0.0730724292897694,0.30627761708482,0,0,0,0.0847249754793188,0,0
X000723.SZ,0,0,0,0.179039595852613,0,0.303800292376735,0,-0.0867015353334688,-0.41550171767288,0,0,0,0,0,0,0,0,0.0814243509767881,0,0.285086069610981,0,0,0,0,0,0.212446292336178,0,0,0.0887707659280519,0,0.520903188193839,0.297699593904041,0,0.360494688641373,0,0.278452618777326,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121379381144685,0,0.0534788117956273,0,0,0,0,-0.143599159785008,0,0
X600801.SH,0,0,0,0.524097588985246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313709830358032,0.101520560296184,-0.00371187321047526,0,0,0,0,0,0,0,0.0643150429456415,0,0,0.267486817911091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245607837923849,0,0,0,0,0,-0.00713372129803232,0.0174315826327874,0,0,0,5.42101086242752e-20,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113015230243037,0,0,0,0,0,0.161162705716817,0,0,0,0,0.00667457249052779,0,0,0,0,0.0196772006511837,0,0,0,0.00390419629477637,0.0411019161492012,0.1462475055824,0,0,0,0.130708264381209,0,0,0,0.193707834490698,0,0,0,0,0,0,-0.0752769248885271,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0122922964552171,0,0,0,0,0,0,0,0,0.0416916805935116,0,0.0344663652479225,0.0813930440724431,0,0,0,0,0.111136579928004,0,0,0,0.0751231683503873,0,0,0.262670107778995,0,0,0,0,0,0.017632889270402,0,0,0.0055030705586145,2.71050543121376e-20,0,0,0,0,0.0651492635257167,0,0,0,0,0,0.0142040754923465,0,0.0317941000134872,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.445687443599933,0,0,0,0,0,0,0.133195106117229,0,0.0241965432531599,0,0,0,0,0,0,0,0,0,-0.096703650020282,0,0,0,0,0.109318460253952,0,0,0,0,0,0,0.0347326794665277,0,0,0,0,0,0,0.0379388496574964,0,-0.028898140757533,-0.0586038809624706,0,0,0,-0.0424453151108533,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228070533363257,0,0,0,0.174449847937334,1.73472347597681e-18,0.0573451374945154,0,0,0,0,0,0,0,0.0351934120038544,0,0,0,0,0,0,0,-0.057948269347319,0,0,0,0,0,0,0.260624961914567,0,0.142852429002443,0,0,-0.0630982777290771,0,0,0.0501637760417433,0.0218964351865307,0,0,0,0.0823304616932856,0,0
X600176.SH,0,0,0,0,0,0.0506612167184374,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.1331318668663,0.0884935937289448,0,0,0,0,0,0,0,0,0,0,0,0,0.272145343364307,0,0,0,0.0852675323028968,0.00505325835275578,0,0,0,0,0,0,0.161145916807354,0,0,0,0,0,0.0649177602305087,0,-0.00897628345503343,0,0,0,0,0.00886213093750437,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347337972386397,0.0264726772627656,0.00664238010902089,0.113307908893961,0.0105239813340721,0,0.0651728604064829,0,0,0,0,0,0,0.0464251700876296,0,0,0,0.00896113675072467,0,0,0,0,0,0,0.0701194928106969,0,0,0,0,0.138071459362325,0,0,0,-0.0120071490397371,-0.0139276155371853,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207124018860117,0,0,0,0,0.165292833807525,0,0,0,0,0,0.0813754455989291,0,0.949811408597403,0,0,0.0514978045690075,0,0,0,0,0,0,0,0,0.0113122292496192,0,0,0,0,0,0.0111398890386257,-0.0261157341170796,0,0,0,0.015787485434362,0,0
X600489.SH,0,0,0,0,0,0,0,0.556988197412838,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0174386243170103,0,0,0,0,0,0,0,0,-0.0110221012683205,0,0,0,0,0,0,0,0,0,0,0,0.00668544375278272,0.109069685435996,0,0,0,-0.0113800225025719,0,0,0,0,0,-0.00261437120875345,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0419780071648341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157183654763419,0,0.156885905890893,0,0.808741717581525,0,0,0,0,0,0,0,0,0,0,0,0,0.0707763875797721,0,0,0,0,0,0,0,0,0,-5.47502783395961e-05,0,0,0,0,-0.0396390146237761,0,0,0,0,0.0315362073545078,0,0
X600516.SH,0,0,0,0,0,0,-0.355739431164738,0,0,0,0,0,0,0,0,0,0,0,0.158733651763376,-0.00199451094735198,0.0574202225661814,0.204371449572414,0,0,0,0,0,0,0,0,-0.0381320117274492,0,0,0.761237192585499,0,-0.0169730035499843,0,0,0,0,0,0,0,-0.0849886375581528,0,0,0,0,0,0,0,-0.143376488123574,0,0,0,0,-0.072328732126843,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.354175522193021,0,0,0,0,0,0,0,0,0,0,0,0.0487546668584996,0.0309133386448235,0,0,0,0,0,0,0,0,0.0964002929981839,0,0,0,0,0,0,0,0,0.10931297555057,0,0,0,0,0,0,0,0,0,0,0.0226776225047941,-0.0452559792847046,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.247440999867422,0,0,0,0,0,0,0,0,0,0,0,0,0.0271432575145442,0.053952875684915,0,0,0.0663549545742871,8.67361737988404e-19,0,0,0,0.46947124865158,0.0552718968871542,0,0.160571127361802,0,0,0,0,0,0,0,0,0,0,0,-0.0184374652780907,0,-0.147302771179479,0.14316029891354,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0526701143183661,0.12321797182728,0,0.0851891530535014,0,0,0,0,0,0,0,0,0.056262469721975,0,0.0313608536050595,0,0,0,0,0,0,0,0,0.0138887045988964,0,0,0,0.0481200805509445,0,0,0,0,0,0.0813585655135373,0,0,0,0,0,0.0208696416866311,0,0,0,0,-0.0858915037074907,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764965842676888,0.180706019234077,6.93889390390723e-18,0,0,0,0,0,0,0,0.0327930647638314,0,0.188636340856901,0,0,0.0658974729580276,0,0.199773093120404,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0420656785512757,0.239980990412632,0,0,0,-0.100322888277438,0,0,0,0,0.00248317215625306,0,0
X000553.SZ,0,0,0,0,0,0.0822423914964132,0,0.241450087786545,0,0,0,0,0,0.244233489350572,0,-0.0909465250786154,0,0,-0.0435276567313491,0.110839480979595,0.0336346584167762,0,0,0,0,0,0.106875200700472,0,0,0,0.253095312670509,0.218708430593984,0.108497371044516,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0507603650214669,0,0,0,-0.0651933961239993,0,0,0,-0.0585611508949825,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0225904801106314,0.271730617154427,0,0,0,0,0,0.0506983155936505,0,0,0.0403781664919648,0.069987367545761,0,0.105292619454416,0.0280945652405586,0,0,0,0,0,0,0,0,0.0122512188389958,0.0035182848688472,0,0,0,0,0,0,0,0.0517405411859595,0,0,0,0,0,0,0,0,0,0,0,-0.0766902989011911,0,0,0,0,0,0
X601158.SH,0,0,0.227365298001157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125957091164753,0,0,0,0.0215543008209113,0,0.0273372183475948,0,0,0,0,0,0,0.0686575543684077,0,0,0,0,0,0,0,0,0.131398601585313,0.0598738612336429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227076325702368,0,0.0362452808512006,0,0,0,0.321729363211069,0,0,0,0.0849572331474092,0,-0.014065324001231,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.294500667294792,0,0,0,-0.0447593277928956,0,0,0,0,-0.033605033846509,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00928023365906648,0,0,0,0,0,0,0,0,0,0,0,0,0.0765066279181929,0,0,0.128699519237044,0,0.556593164503527,0,0,0,0,0,0,0,0,0,0,0,0.0179132249804078,0,0.0334592927177655,-0.0314659198418419,0,0,0,0.0405607704626397,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618810931762859,0.152557150799206,0,0.203183158349316,0,0.159871607934496,0,0,0,0,-0.118797388822383,0,0,0,0.0302878644954596,0,0,0,0,0,0,0.0175084844780034,0,0,0,0.282302436224095,0.0645655120341527,0,0,0,-0.00403171787084882,0,0,0,0,-0.0213608883605454,0,0
X601699.SH,0,0,0,0,0,0.0386232767853089,0,0,0,0,0,0,0,0,0,0.0276541270941314,0,0.0869207415278136,0.00958965493903162,0,-5.42101086242752e-20,0.190277592624349,0,0,0.125620389932389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821358688255993,0,0.167244030361965,0,0.0156453729298417,0,0,0,0.0397501055677144,0,0,0,-0.0012910973707831,-0.00599028282149637,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,-0.0430076049069961,0,0,0,0,0,0,0,0.756181426345619,0,0,0,0,0,0,0.0039071993273025,0.0206253868892026,0,0,0,0.0999879973790384,0,0,0,0,0.0750477136855908,0.149653058329126,0.10089808641735,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996914809156682,-0.167051082298041,0.0671141981721115,0.354795379681284,0,0,0,0
X000027.SZ,0,0,0.0658227768775606,0,0,0.0761439829294079,0,0,0,0,0,0,0,0,0,0,0,0,0.0139028670208536,-0.00633865942475685,0,0,0.0800598685173489,0,0,0,0,0,0,0,0,0.015590064849422,0,0,0,0,0.00635783779183126,0,0,0,0.275562783741056,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0137050360449329,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170125453745293,-0.0622110643027538,0.102814398667841,0.472045731802511,0.200262342250237,0,0,0,0,0,0,0,0.1204815956127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129884488881351,0,-0.0483573979120648,0.0525120080413157,-0.247544506472565,0,0,0.0103372406712123,0,0
X600339.SH,0,0,0,0,0,0.0477910484499305,0,0,0,0,0,0,0,0,0,0,0,0,0.132631088697847,0.0586456699757158,-3.46944695195361e-18,0,0,0,0,6.93889390390723e-18,0,0,0.161130252646016,0,0,0.0732269087901178,0,0,0,0.0156897908141414,0.0531533764818166,0,0,0,0,0.122167096935676,0,0,0,0,0,0,0,0,0,0.0444810203592703,0,0,0,0,0.0675901135782307,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055029968864033,0.095987011471098,0.0922553645763764,0,0,0,0,0,0,0,0.0274258735610402,0,0,0.0205950840281853,0,0,0.0821945005517623,0,0,0.159240621549072,0,0.400223771759357,0,0,0,0,0,0,0,0,0.00974910507155905,-0.0208479260642034,0,0,0,0,-1.73472347597681e-18,0,0
X600612.SH,0,0,0,0,0,0.285016442280875,0,0.0142199817339289,0,0,0,0,0,0,0,0,0,0.0586976282865562,0,0,0,-0.0726794472514013,0,0,0,0,0,0,0,0,0.306925661566268,0,0,0,0,0.173030552397371,0,0,0,0,0,0,0,0.01305000791583,0,0,0,0,0,0,0,0.0134029261302585,-0.00196036379006539,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00972610812329578,0,0,0,0.171694428345064,0,0.0460329541477407,0.0465632959781593,0,0,0,0,0,0,0,0,0,0,0,0,0.174345268770417,0.141703819440899,0,0,0,0.0458361931822014,0,0,0,0,0.0646493513210933,0,0,0,0,0,0,-0.0196096054444783,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.136271175163547,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667650932791242,0,0,0.268687399500805,0,0,0,0,0,0,0,0.092460772551264,-0.119406073026164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603725969425055,0,0,0,0,-0.0531504743843074,-0.025243719933487,0,0,0,-0.0223328768103465,0,0
Slope,0,0,0,-0.2858023781331,0,-0.0811254437851813,0,0,0,0,0,0,0.59440802428361,0,0,0,0,0,0,-0.591957361101618,0,0,0,0,0,0,0,0,0,-0.511615282322674,0,0,0.346357060779915,0,0,0,0,0,0.00241387926449743,0,0,0,0,-0.371411656125635,0,0,0.536857133795337,0,-0.903175003076851,0,0,0,0.595669587863315,0,0,0,-0.21760005293301,0,0
TED,0,0,0,0,0,0,0,0,0,-0.205988727239585,0,0,0,0,0,0,0,0,0,0,-0.00593530559765423,0,0,0,0,0.0678400348914057,0,0,0,0,0,0,0,-0.125768780158806,0,0,0,0,0,0,0,0,0,0,0,0.173361928919237,0,0,0.249703955627705,0,-0.358730286428155,0.136432527887356,0,0,0,0,-0.187999398488803,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0321854134396707,-0.0305424472121094,0,0,0,0,0.0738629564382103,0,0,0,0,0,0,-0.0467880064930787,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0547325563993541,0,0,0,0,0,0,0,0,0,0,-0.144109053994078,0.0428988487891703,-0.139116379123257,0,-0.0550260192435902,0,0,0,0,-0.0418575189206864,0.0139924337066498,0,0.226982442082036,0,-0.022919219258881,0,0
MKreturn,0,0,0,0,0,0,-0.096170294645085,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0883334471038259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217705138962128,0,0,0.0267401095931216,0,0,0,0.148358899247072,0,0.169785766846406,-0.0745069905698861,0,0.030118776404066,0,0,0,0.00458720568981618,0.598618032044711,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000668286916564027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210189347110906,0,0,0,0,0,0,0,0,0.0008261861002125,0,0,0,0,0,0,0,0.00211251462982524,0,0,0,0,0.00499430237028811,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108552353380304,0,0,0,0,0,0.0117575907448883,-0.071896635532771,0.25587855344703,0,0,0,0.0913334955417224,0,0,0.134673159480597,0,-0.624143497466187,0,0,0,-1.02222030509224,-0.0867716078724598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.791140098640528,-0.157724936982257,-0.872782885668521,0,0,0,0,-4.59824721678504,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262721421548437,0.00938399515631824,0,0,0,-0.0558832078431963,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97619041504691e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0067331470302917,0.00412663594108852,0,0,0,0.00146688557531786,0,0
