,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600011.SH,X600886.SH,X000786.SZ,X600362.SH,X601898.SH,X600010.SH,X600176.SH,X601600.SH,X600801.SH,X600426.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600795.SH,X600688.SH,X000301.SZ,X600299.SH,X600027.SH,X002080.SZ,X600803.SH,X300037.SZ,X601992.SH,X000932.SZ,X002466.SZ,X002075.SZ,X600219.SH,X600315.SH,X600486.SH,X000883.SZ,X000027.SZ,X600529.SH,X600612.SH,X000898.SZ,X002353.SZ,X002409.SZ,X000723.SZ,X601158.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0,0.0546688362979728,0,0,0,0.0994621424412957,0,0.0807543751869063,0,0,0,0,0,0,0,0.0309225897099632,0,0,0,0.200941240017703,0,0,0,0,0,0,0.0651231363422718,0,0,0.0255363791396995,0,-0.0955887397613982,0,0.119096833169996,0,0,0,0,0.00943906117074101,0,0,0.0369144403925619,0,0,0.0784141447272138,-0.00359864651283332,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422227841827031,0.260192641800941,0,0,-0.180191045172991,0,0,0,0,0,0,0,0,0,0,0,0.135727389921133,0.780860957695599,0,0.118242402358191,-0.182842327393836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00587863489259808,0,0,0,0,0.0316002338208122,0,0
X600886.SH,0,0,0,0,-0.00528276883808955,0,0,0,0,0,0,-0.0207373312625962,0,0,0,0,0,0,0,0,0,0,0.232076745500223,0,0.0953624707040295,0.0641531692095863,0,0,-0.0427973988623016,0,0,-0.124374933562371,0.121736783819907,0,0,0,0.031035458277864,-0.0614835538284514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00294991827739988,0,0,0,-0.000314082159791925,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0740578975868511,0,0,0,0.0875464774199234,0.169154197228888,0,0,0,-0.303041995612681,0.0317563295779568,0,0,0.16438880688807,0,0,0,0,0,0,0,0,0,0,0,0.185623221586706,-0.0272228613107657,0,0.0529732216001722,-0.0230145166492544,0,0,0.253972302780303,0,0,0,0.17050524484323,0,0,0,0,0,0,0,1.73472347597681e-18,0.0225774460186236,0,0,0,0,0,0
X600362.SH,0,0,0,0,8.67361737988404e-19,0,0.240440342827034,0,0,0.0412368721257849,0,0.166634012566521,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0534253490531847,0,0.216631194179908,0,0,0,0,0,0,0,0,0,0.153540349859397,0,0,0,0,0.154535187816207,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0215148489924141,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0377821971278416,0,0,0,0,0,0,-0.0245951816971819,0.0226762460854721,0,0,0,0,0.00214895413462205,0,0,0.00639268514918278,0,0.251559299153512,0,0.0282634842117622,0.00693565007004043,0,0,0,0,0,0,0,0,0,0,0.0889515511437042,0,0,0,0,0,0,1.0842021724855e-19,0.0176611491147462,0,0,0,0,0,0,0.0170751821293888,-0.00609776421347173,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,-0.0695328064933923,0,0,0,-0.0487410241323036,0,0,0.0225372140861755,0,0,0,0.166651607897744,0,0,0,0,0.0259870346426321,0.104856107918164,0,0,0,0,0,0,0,0,0.0274540717743123,0,0,0,0,0,0,0,0,0,0,0,0.295999531895277,0,0,0.156555372971151,0,0,0.0338541846941237,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,-0.0995778975560234,0.103504417869931,0,0,-0.0673888852340392,0,0,0.433709583704615,0,0,0,0,0,0.0950754351710396,0,0,0,0,-0.149844545401892,0,0,0,0,0,0.124699142765828,0.0539546105538529,0,0,0,0,0,0.0265339007599468,0.133526190502994,0,0,0,0,0,0,0,0,0,0,-0.0203866595204019,0,0.0396189378216819,0,0,0,0.077495819674843,0,0
X601600.SH,0,0,0,0,0,0,0,-0.056701114107542,0,0.0716370529856062,0,0,0,0,0.150827160925555,0,0.141396397074665,0.0705611852160383,0,0,0,0.0550440267335304,0,0,0,0,0,0,0,0,0.00155897604454948,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.02449024189043,0,0.144306703109685,0.00217969806495786,0,0,0,0,0,-0.0342734168183798,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,-0.126613493536557,0,0,0,0,0,0,0,0.0509169046502656,0,0,-0.0527905269990805,0.0666289378196746,0,0,0,0.0680808830023342,0,0,0,0.0212808389962164,0,0,0,0.149657474766616,0,0.0916939916517652,0,0.0374990402643434,0,-0.0747741281818453,0.0722362409558491,0,0,-0.0585571474144921,0,0,0,0.0287707780914205,0,0,0,0,0,0,0,-0.00807943484371711,0.0196267902742039,0,0,0,0.00129619945093947,0,0
X600426.SH,0,0,0,0.317133572149567,0.114754082445843,0,0,-0.0675151796102447,0,0,0,0,0,0.168292060947468,0,0,0,0,0,0,0,-0.0166979311278139,0,0,0,0.0193260285037638,0,0,0,0,0,0.150778235759187,0,0,0,0,0,-0.0538141545307088,0,0,0,0,0,0.0749241637784112,0,0,0,0.0565456402240783,0,0,0,0,0,0,0,0,0.165287038588774,0,0
X600489.SH,0,0,0,0.0361425895533572,0.0409297830251154,0,1.00982176333669,0.106792050088396,0,0,0,0,0,0,0,0,0,0.0492377720401962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665390004330491,0,-0.070789668278226,0,0,0,-0.0217025602335171,0,0,0,0,0,0,0.034818847756368,0,0,0,0,0.0351311859592959,0,0,0,-0.0330393111466217,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0346201394316343,0,0,0,0,0,0.0306145361543085,0.0135295267960253,0.862329510512366,0,0,0,0,0.0189510036395438,0,0,0,0,0,0,0,0,0,0,-0.0562657903978265,0,0,0,0,0.00311825310729629,-0.0301373745420651,0,0,0,0,0.0415419501336905,0,0,0,0,0,0.18532015893218,0,0,0.0166198875026496,0.0405705590884304,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.080154863068952,-0.0253888502742812,0.139256469858179,0,0,0,0.00657086282536992,0.248831361651982,0,0,0.0870734211528133,0,0,-0.212335874091621,0,0,0,0,0.338280214308414,0,0,0.0255969605398167,0,0,0.102106684801001,0,0,0,-0.320272995319067,0.0205934622979389,0,0,0,0,0,0,0.0911931176811138,0,0,0,0,0,0,0,0.0699283333779904,-0.0628161183045502,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.0955975201308219,0,-0.0794946357443845,0,-0.0177158875090741,0,0.0513751092329214,0.178693457210922,0,0,0,0,0,0.0297012095512371,0.0810114213648057,0,0.068530852753338,0.0938992810536843,0,0,0,0,0,0.0844667552689469,0,0,0,0,0,0,0.0773740374543259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.241395701110197,0,0.0556577029561827,0.0115381378009454,0,0,0,0,0.253044509891357,0,0,-0.086945774583132,0,0,0,0,0.0603953187995154,0.321274607214018,0.164108079253059,0,0,0,0.0190459642117608,0,0,0.0451331651839726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920651297730035,0,0,0,0,0,-0.0446134903239684,0,0,0,-0.0125938995795987,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280936513368906,0,0,0.04179181464427,0,0,0,0,0,0,0.0188361926331041,0.486389674463298,0,0,0,0.0754655551355514,0,0,-0.029798284775854,0.0714930107558177,0,0,-0.00388526095247329,0.0200088808144971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,-0.00874061646842182,0,0,0,0.0927479854751754,-0.0178886630355132,0,0,0.176095517586087,0.0677290285749631,0,-0.0417291118026569,0,0,0,0.0227896900893921,0,0.0944540819208683,0,0,0,0,0,0.0846936810730805,0,0,0,0,0.0309275831739693,0,0.0349821870717134,-0.0276783877787527,0,0,0,-0.0467848723901662,0,0,0,-0.088313847599598,0,0,0,0.00650285408007698,-0.0271819705972347,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.0261398782327732,0,0,0.0528920394170476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804341710329447,0,0,0,-0.0105617383346264,0,0,0,0,0,0,0,0,0,0,0,-0.0176262689224333,0,0,0,0.00196898611085195,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0142736370730752,0,0,0,0,0.0137458701844706,-0.156541651630299,0,0.116328730497189,0,0,0,0,0,0,0,0,0,0,0,0.146845912615379,0.0857969126842093,0,0,0,0,-8.67361737988404e-19,0,-8.67361737988404e-19,0,0,0.344049589254771,0.232950862920947,0,0,0,0.051199096044029,0,0,0,0.015741193647352,-0.024525911891802,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0172561810490068,0.121825249003829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00774950318376661,0,0,0.138794758063804,-2.16840434497101e-19,0,0,0,0,0,0.126970967597645,0.0647458284308854,0,0,0,0.0339648337570121,0,0,-0.0638241714992337,0,0,0,0,0,0,0,0.0463980594332813,0,0,0,0,0.000888850774156496,0,0,0,0.0526189902985314,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0739629670484545,-0.12919563064001,0.251100736393345,0,0,0,0,0,0,0.165194024897458,0,0,0,-0.0531625843866158,0,0,0,0.566000739374574,0,0,0,0,1.0842021724855e-19,0,0,0,0.0937817530895405,0,0,0,0,0,-0.0367781557054104,0,0,-0.163678177533615,-0.14632352645739,0,0,0,0.00986265720186437,0.0175612803649915,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.267645264988059,0.08500786580489,0.159992311865448,0,0,0.198575204898108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224702877835344,0,0,0,0,0,0,0.0758097202478364,0,0.23969112185776,0,0,0,0,0,0,0,-0.00472267306520391,0,0,0,0,0,0,0,-0.0116088939345044,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0812723872370304,0.249234521607409,0.153754558458238,0,0,0,0,0,0,0,0,0,0,0.00204599922691479,0,0,0,-0.163243188835251,0,0,0,0,0,0,0.0937587416620984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568017167271066,0.197387883384736,0,0,0,0.0922487969170052,0,0,0,0.0828397014292267,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0217484322613521,0,0,0,0,0.0463196209336399,0.0374471891873355,0,0,0,0,0,0,0,0,0,0,0,0.0473402102961071,0.0679352899234717,0,0.112779500331978,0,0,0,0.0311923657320646,0,0,0,0,0,0.176024937941402,0.0268687025981951,0,0,0,0,0,0,0,0,-0.00368055124314635,0,0,0,-0.0192338151508008,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0821743742058528,-0.171251485123209,0,0,0.0782240702050233,0,0.21175863732249,0,0,0,0.0135352852796371,0,0,0,0,-0.0761043936732625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892833730943378,0,0.256346216871421,0,0,0,-0.12137896445132,0.0805227510492743,0,0.113036376549553,0.193842848232177,0,0,0,0,-0.0160559077371139,0,0,0,0,-0.037836053476335,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.673066697801891,0,0,0,-0.12478869332092,-0.0997518229411219,0,0,0,0,0,0,0.0612967253900995,0,0,0,0,0.174902270322786,0,0,0,0,0,0,-0.0673777102977461,0,0,0,0.0578184015272216,0,0,-0.0408324166927128,0,0,0.112614180009976,0,0,0,0.0589842273240154,0,0,0,0.0573769372978538,-0.00212147467885539,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.262861228104195,0,0,0,-0.20285892834571,0,0,0,0,-0.204730291007057,0,0,0,-0.187076916602346,0,0,0,0.712083948492362,-0.254131749800194,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.326344474486545,0,0,0.686905370691668,-0.479396078998139,0,0,0.0859106182805154,-0.12383875362689,0,0,0,0,0,0,-0.0292617335762454,0.0309827336500803,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0158471736359027,0,0.0546690631815461,0,0,0.266630149312181,0,0,0.0202568607199753,0,0,0.156771063729693,0,0.0956600807883195,0,0,0,0,0,0,0,0,0.0328611645115182,0,0,0,0,0.101816467552873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137490046383182,0,0.00863300785706882,0,0,0,0.0513439096367852,0,0
X600315.SH,0,0,0,0,0.500961749104612,0,0,0,0,0,0.23516757034894,0,0,0.0551356572777946,0,0,0,-0.0258743888166994,0,0,0,-0.0112164693133389,0,0,0,0,0,0,0,0,0,0.0297325240509707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220268118791256,-0.0689901452210983,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.174210308876824,0,0,0.0291163162103212,0,0,0,0.0306922218500526,0,-0.0133573684788723,-0.0815939807797264,0,0,0,0,0,0,0,0.116856048896361,0,0,0,0,0,0,0,0,0,0,-0.0858672013451605,0,0,0.0206572902031959,0.0158504652301612,0,0.120261892804605,0,0,0,0.0424113353377688,0,0,0,0,0,0,0,-0.00249543496031827,0,0,0,0,0.0599528002762917,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0671092911740958,0,0.00613520178349831,0,0,0.0375621708885677,0,0,0,0,0,0.0787957552573903,0,0,0,0,0.0625986276631874,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024335476884843,0,0,0.359942656715966,0,0,0,0,-0.0673390474745825,0,0,0,0,-0.00125609302185541,0,0,0,-0.029600448514094,0,0
X000027.SZ,0,0,0,0,0,0,0.0351801938853665,0,0,0,0,0,0,0.0407178656566971,0.0582573321238128,0,0,0,0,0,0,0,0.248991812337886,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0526846406059202,0,0,0,0,0,0,0,0,0,0,0,0.0542955967237931,0,0,0.0110472429005728,0.0991451247702251,0,0,0.00540660666177265,-0.0230562172491103,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.242227038751988,0,0,-6.93889390390723e-18,-0.256367408965512,0,0,0,0.266801137469563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311122981038822,0,0,0,0,0,0,0.0999925268515817,0,0.13252176915253,0.140380757160555,0,0,0,0,0,0,0.0287620092834749,0,0,0,0.0593802275361169,-0.174631592884475,0,0,0,-0.0458524443892073,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-0.0364676733939478,0,0,0,0.0111513213522583,0,0,0,0,0,0,0,0.202497675192329,0,0,0,0.230836772286056,0,0,-0.00962565056620774,0,0,0,0,0,0,0,-0.0572582327271802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173515536053724,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.026289942450186,0,0,-0.0539351848018235,0.093724208166223,0,0,0,0,0,0,0.234636699655612,0.0199970770092293,0,0,0,0,0,0,0,0,0,0,0,0,0.117330572467822,0,0,0,0,0.0840355793397013,0.0559329632270101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00668534206697859,-0.0246632060499384,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.319570874076479,0,0,0,0.050023380977886,0.12743287250397,0,0,0,0,0,0,-0.09345216002677,0.0331256534208058,0,0,0,0,0,0,0,0,0,0,0,0.327876920416226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270618141763099,0,0,0,0,-0.162128226134781,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.451370037288846,-0.150127919813988,0,0,0,0,0,0,0,-0.264770587804325,0,0,-0.214522141451621,0,0,0,0,0.0272707330453862,0,-0.134138725160875,0,0.603844378121017,0,0,0.125959379717554,-0.239579144961435,0,0,0,0,0,0.0972580553734607,0,0,0.00440628216932863,0,0,0,0,0.0661202284057984,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0518318107690439,0,0,-0.0138171054543223,0,0.119151743132528,0,0,0.445452503762123,0,0,0,0,0,0.463813152670015,0,0,0,0,0,0,0,0,0,0.0528077209729791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128258456873242,0,0,-0.103791344457553,-0.0248097030300935,0,0,0,0,0.0380102662964866,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0203224054564396,0,0,0,0,0.0793015337707471,0,0,0.0421630209414555,0,0,0,0.0345918307000288,0.0213333495451148,0,0,0,0,0,0,0.0554229062837599,0.0797246365209265,0,0,0,0,0,0.00153653878673108,0,0,-0.0175211008043113,0,0,0,0,0,0,0,0.000871429684131523,0.000537319663645872,0,0,0,-0.00643408380444123,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00515549822934048,0.136842433143853,-0.038220044049516,0,0,0,0.0152756563926325,0,0,0,0,0,-0.0422532806105316,0,0,8.67361737988404e-19,0,0.0889399496395337,0,0,0,0,0,0,0,0,0,0,0,0,-0.00875301513711173,0.142924732909307,0.0150411560528097,0,0,0,0,0,0,0,0,0,0,0,-0.0394177062645696,0,0,0,0,4.33680868994202e-19,0,0
Slope,0,0,0,0,0,0,0.0572166248927476,-0.283256259549164,-0.325689294375455,0,0,0,0,0.300250714460762,0,0,0,0,0,0,-0.569424975245075,0,0,0,0,0,0,0,0,0,0,0,-0.540903796988281,0,0,0.625416900018457,0,0.140333920726157,0,0,-0.0200464788941553,0,0,0,0,0,0,0.175261376055489,0,0,0,0,1.04652259182964,0,0,0,-0.973590577140159,0,0
TED,0,0,0,0,-0.186257296613969,0,0,0.219766448439237,0,0,0,0,0,-0.166381765275743,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106902273543443,0,0,0,0,0,0,0,0,0,-0.159423719737104,0,0.162480026944099,0,0,-0.122017172861248,0,0,0,0,0,0,0,0,0.930214145095573,0,0,0,0,0.401013681266668,0,0
RealEstate_excess,0,0,0,0,0,0,-2.16840434497101e-19,0.03721818222568,0,0.0318284647391056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099240722812418,0,0,0,0,0,0,-0.0422508771766429,0,0,0.0871590887738714,-0.0344352814271719,-0.0677326689207017,0,0.0213962415056734,0,0,0,0.0814929696859023,0,0,0,0,-0.0508864918755649,0,0,0,0.0196788446198662,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.085544401398999,0,-0.0260084581976722,0,0,0,0,0.0288618732578104,0.0287981437478774,0,0,0,0,0,0.0537273944564907,0,0.0239734876583188,0,0,0,0,0,0.0339484542598973,0.126494919133123,0.0488541668938853,0,-0.0581179983707148,0,-0.0457799283575562,0,-0.0382427417404537,0,0,0,0.0312184525868925,0,0,0,0,0,0,0,0,0.0206362787462711,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00143934678472534,0,0,-0.00570354059567859,-0.0017578235427516,0,0.0015207713729296,0,0,0,0,0,0,0,0,0,0,0.00190605941362705,0,0,0,0.00267668707202781,0,0,0,0,0,-0.00149361575532634,0,-0.00859681066336162,0,0,0,0,0,0,0,0,0,0,0,0,0.00254528768135562,0,0,0,0,0.00942680501169966,-0.00282877637700266,0,0,0,-0.0069992438427984,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0454739546195254,0,0,0,-0.0744325944741963,0,0.0324546651892954,0,0,0,0.0340061530715344,0,0,0,0,0,0,0,0,0,0,-0.108032671419869,0,0,0,0,-0.0125896634833076,0,-0.130661313487861,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.132890907215044,0.0374891659144443,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.000346688254116263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924999716879935,0,0,0,0,0,0,0,0,0,0,0,-0.00761795421640604,0,0.00943653467289648,0.00611006362081422,0,0,0,0,0,0,0,0,0,0,0.0138359315471712,-0.0098435109452695,0.0235486370666246,0,0,0,0.00509395917195574,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240240583294601,0,0,0,0,0,0
