,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X601600.SH,X002466.SZ,X600660.SH,X600688.SH,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X300072.SZ,X600516.SH,X000898.SZ,X002460.SZ,X600111.SH,X600176.SH,X601992.SH,X600352.SH,X600027.SH,X000553.SZ,X000786.SZ,X000825.SZ,X000792.SZ,X000709.SZ,X600299.SH,X002271.SZ,X600426.SH,X601158.SH,X600315.SH,X000408.SZ,X601699.SH,X600489.SH,X000883.SZ,X600808.SH,X000830.SZ,X600219.SH,X000630.SZ,X002470.SZ,X600339.SH,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0.0125016441710803,0.0111889416039727,0,0.267653708746841,0,0,0,0,0,0,0,0,0,0,0,0.0183748810534131,0,0,0,0.0549393238474094,0,0,0,0,0,0,0,0,0,0,0,0,0.159218768798103,0,0,0,0,0,0,0.109418139303086,0,0.0474727486269434,0,0.0129575873073494,0.00392148426887442,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0359731807470974,0.0589629468163185,0,0,0,0,0,0.0936290908888534,0.0246703054154327,0,0,0,0,0,0,0,0,0.0419506188166297,0,0.0720027836034155,0,0,0,0,-0.0354070741477442,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.0854695181549973,0,0,0,0.0062558434460435,4.33680868994202e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.238129841849181,0,0,0,0,0,0,0,0,0,0,0,-0.00466012234791356,0,0,0,0,0,0.128816360098795,0,0,0,0,0.0127488924730923,0,0,0,0,0,0,0,-0.00839117473082217,0,-1.73472347597681e-18,0,0,0,0,0,0,0.128838215051422,0,0,0,-0.0179300161983421,-0.011867557877052,0,0,0,-0.012485891439364,0,0
X600547.SH,0,0,0,0,0,-0.0202832949885584,0,0,0,0,0.0848704883018875,0,0,0,0,0,0,0,0,0,-0.070002362610112,0,0,0,0.0459973639302351,0,0,0,0,0.000946407906547576,0,0,0,0.024992160714667,0,0,0,0,0,0,0.956564703029954,0,0,0,0,0,0.0255734900778617,0,2.16840434497101e-19,0,-0.0169246000699163,-0.00978212022502012,0,0,0,0,0,0
X300072.SZ,0,-0.126460427756867,0,0,0,0,0,0,-0.18141176052843,0,0,0.031238682649249,0,0,0,0,0,0,0,0,0.302409381560723,0,0,0,0,0,0,0,0,0.290175134225441,0,0,0,0,0,0,0,0,0,-0.0665029100007505,0,0,0,-0.0739146525006527,0,0,0.178938932859799,0.483069393523189,0,0,-0.100696323599593,-0.0653114642124069,0,0,0,0,0,0
X600516.SH,0,0,-0.15055493056986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22215052667886,0.17144681040008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678102694823008,0,0,0,0,0,0,0.022417537841804,0.00415274965843369,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824106034593417,0,0.0317202354007024,0.0682843921795012,0.0486354588307246,0,0,0,0,0.00568688487895894,0.311867779056993,0,0,0,0,0,0,0,0,0,0,0,0.16863311397633,0.115182290104833,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.587507042210149,0,0,0,0,0,0,0,0.0246478179420086,0,0,0,0,0.383598363317278,0,0,0,0,0.107608587705009,0,0,0,0,0,-0.109324090441087,0,0.138432164540317,0,0,0,0,0,0,0,0,0,0,0,0,0.00353770290055534,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974332271379059,0,0.121157730864643,0,0,0.114674338198337,0.186094163924043,0.0168722514952193,0.0320279992705343,0,0,0,0,0,0.020336283257462,0,0,0,0,0,0,0,0,0.00549417580614592,0.133323038090961,0,0,0,0,0,-0.0309079498457983,-0.0320692300472998,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0336340853618479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316413677487378,0,0,0,0.350179306396198,0,0,0.193729795255134,0,0,0,0.0499608821109526,0.0414999642095772,0.263640940659129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824457910076257,0.0162488198178324,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137640611527144,0.0510736525327897,0,0,0.0968350161207234,0,0,0,0,0,0,0,0.138691660285135,0,0,0.216780507679338,0,0,0.206394637845552,0,0,0,0,0,0.0272852355223899,0,0,0,0,0,0,0.0892525345440378,0.105686665199908,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108726029014183,0,0.0463465479860013,0.0896549615710079,0,0,0,0,0.0474056586181955,0.144515678423963,0,0.0250408171607028,0,0,0,0,0,0,0,0,0,0,0,0.127285036609212,0,0,0.0944407891506251,0,0,0,0.0239486329025322,-0.0175144275453333,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0846043875388448,0,0.16903462835601,0.0997963408476362,0,0,0,0,0,0,0.447073167947723,0,0,0.236160781493187,0,0.0177120588167892,0,0,-0.0464396882222403,0,0.056518466431404,0,0,0,0,0,0,0,0,0,0.0175878538845461,0.021567994200164,0,0,0,-0.00391425247340069,0,0,0,0,0,0,0,0,-0.0618052856785912,0,-0.00637329336291091,-0.00112542177345435,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211433104477742,2.82906259320515e-05,0,0.102453570625004,0.283058172785326,0,0,0,0,0,0,0,0.0953364429396174,0,0,0,0,0,0,0,-0.0960650086544319,0,0,6.93889390390723e-18,6.93889390390723e-18,0,0,0,0.191638371459933,0,0,-0.00711876153603173,0.00517486096231431,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0875911226815239,0,0,0,0,0,0,0.0273542646930086,0.0270310292578082,0.0752189276992017,0,0.103387102353647,0,0.44611677623194,0,0,0,0,0,0,0.0356946710503926,0,-0.0232419283851159,0,0,0,0,0,0,0,0,0,0.0429615924511235,0,0,0.180281253214677,-0.134672899958723,0,0,-0.0265501725214841,-0.0451613151506372,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0526722622196052,0,0.0383261936179208,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558318140303325,0,0,0,0,0,0,0,0.404441868484967,0.0732845611621745,0,0,0,0,0,0,0.0761406565588953,-0.0502647074857485,0,0,0,0,0,0
X000792.SZ,0,0.0227090938342116,0,0,0.000653597484968436,0,-0.0132524828459419,0,0,0,0,0,0,0,0,0,0,0,0.0132584563407502,0,0,0,0,0,0.039050453574783,0,0.410495272304542,0,0,0,0,0,0,0,0.115873668682697,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.310697341694299,0.0578120792674645,0,-0.0326383021462627,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.058654334093135,0,0,0,0,0,0,0,0,0,0,0,-0.176440484478723,0,0.0419835613164737,0,0,-0.013793975358363,0,0,0.15107402467797,0,0,0.00798673813169763,0,0,0,0,0,0,0.0882983747259828,0,0,0.0629965194099521,0,0,0,0.0745579195999403,0.274265129346869,0,0,0,0,0,0.00813644212364418,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.311053729425139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175688430080329,0,0.0261510205469555,0,0.0605309093886753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114428474328103,0,0,0,0.0165148915532379,0,0,0,-0.0113764942536346,0,0,0,0,0,0
X002271.SZ,0,0,0.122502836581684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123762039388383,0,0,0.177354009092334,0.137739536414139,0,0,0,0.45993413186318,0,0.0409214295704084,0,0.000490648405274002,0,0.114834272470667,0,8.67361737988404e-19,0,0.124854940201342,0,-0.0911850048717285,0,0,0,0,0,0,0,0,0,0,-0.363585221157476,0,0.00262137533856612,-0.00946959386588035,0,0,0,0,0,0
X600426.SH,0,0.0339760201076794,0,0,0.251442444686494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842882731117604,0,0,-0.0566093032845896,0,0,0,0,0.228794872037374,0,0,0,0,0,0,0,0,0.110534045022151,0,-0.220776283801874,0,0,0,0.59144746329949,0,0,0,0.0638861836010965,0,0,0.0164920785816765,-0.0408555375457159,0,-0.051666935886815,0,0,0,0
X601158.SH,0,0,0,0.125982475518671,0,0,0,0,0.00237768520405297,0,0,0,0,0,0,0,0,0,0.0871056523143917,0.0773994638240135,0,0,-0.0414667147367671,0,0.0200654547606026,0,0,0,0,0,0,-0.0230284347848926,0.198523648058503,0,0,0,0,0,0,0,0,0,0,0.0907129513884317,0,0,0,0.014124917602664,0.0640476559393786,0,-0.0120293906656514,-0.000969070589027804,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,-0.174411591445281,0,0,0,0,0,0,0,0,0,0,0,0.134331496822433,0,0,0.119145802111515,0,0,0.337565501117565,0,0,0,0,0.0285204174306542,0,0,0,0,0,0,0,0,-0.453529133531342,0.118684500989171,0,0,0.165148250164279,0.026827737083317,0,0,-0.05511072101812,-0.0331843910975042,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0449744500828087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530819987959492,0.221504608559407,0.177135597800191,0,0,0,0.0676777864064601,0,0.0811846292818957,6.93889390390723e-18,0,0.174463483826158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08766738130864,0,0,0.0307106096790769,0.0121476131856239,0,0,0,0,0,0
X601699.SH,0,0,0.2777524261018,0,0,0,0,0,0.33800123000348,0,0.0323506969537815,0,0,0,0,0.677905892565777,0,0,-0.0843854195431467,0,0,0,0.0399616808539372,0,0,0,0,0,0,0,0.164457217137088,0,0,0,-0.272705030175081,0,0,0,0,0,0,0,0,0.0263506298443077,0,0,0,-0.0468270699152597,0,0,0,-0.0177051586879695,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743583856360305,0,0.05607639481955,0,0,0,0,0,0,0,0,0.0179987648519855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037687010817428,0.0410981659524708,0,0,0,-0.000844138829222416,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214000836432079,0,0.0804566767571386,0,0.0129125860655068,0,0,0.0083471265568472,0.173900503109689,0,0,0,0,0,0,0,0,0,0,0,0.00668431090171181,0,-0.0574823806873637,0,0.0180623393678907,0,0,0,0.101504213727897,0.0329554617043732,0.0248163126590764,0,0.00190837843278345,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0901512991224607,0.0661940133522231,0,0,0,0,0,0,0,0,0,0,0,0.0487759362993261,0.627689718288168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394156782548837,0,0,0,-0.0182963068282977,0,0,0,0,0,0
X000830.SZ,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350671921741678,0.104750329297187,0,0,0,0,0,0,0,0.0549080168644219,0.490448456132803,0,0,0,0,0.333414636453436,0,0.0625938434387455,0,0,0,0,0,0,0,0,0,0.172127238314022,0,0,0.0590589454474589,0.00858989671070235,0,0,0,0,0,0
X600219.SH,0,0,0,0.07308805216743,0,0,0,0,0,0,0.0484648058837064,0.0333978573099279,0,0,0,0,0,0,0,0,0.088554317436031,0,0,0.169162306470282,0,0,0,0,0,-0.00426500973299113,0,0,0,0,0,0.0202496887737208,0,0,0,0.0829303359268729,0,0,0,0,0,0,0,0.0930426400744598,0,0,-0.0127802682524501,-0.00155766152044238,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.023881756689234,0,0,0,0,0,0.0272627934636924,0,0,0,0,0.100385770263741,0,0,0,0,0.00490708027096591,0,0,0,0.00102136045735824,0,0.0274790964796284,0,-1.73472347597681e-18,0,0,0,0.257670476215878,0,0,0.0260960352225625,0,0,0,0,0,0,0,0.0245419929903645,0,0,0,0,0.0369312535236649,0,-0.0110557950980608,0.00696003805989815,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.12761946580818,0,0,0,0,0,0,0.176942336026185,0,0,0.0695587461126031,0,-0.0990312697951122,0,0,0,0.339072362495281,0,0,0.241966463745198,0,0,0,0,0,0,0,0.150121615617718,0,-0.0828790774042064,0.047296843534883,0,0,0,0,0,0,0,0,0,0.0214625168006516,0.0626183975219757,0,0,0,0,0,0
X600339.SH,0,0,0,0.00504797316452785,0,0,0,0.199884694511747,0.316873548985163,0,0,0,0,0,0,0,0,0,0,0.174726224410998,0.138678490652267,0,0,0,0,0,0,0,0.0235215031814831,0,0,0,0,0.149546966376624,0,-0.012814380407292,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0232568392212317,0,0,0,0,0,0,0,0,0,0,-0.263018198248305,0,0
X600583.SH,0,0,0,0,0,0,0,0.122054233793571,0.119696610629606,0,0.0815823508854524,0,0.136128130079246,0,0,0,0,0,0,0,-0.00483964731429998,0,0,0,0.0807575512233196,0,0,-0.023332613495307,0,0,0,0,0,0,-0.0542897632626018,0,0,0,0,0.0728297909843343,0,0,0,0,0,0,0,0.282268081779629,0,0,0,0.103166719998388,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0354528289015537,0,0,0,0,0,0,-0.12951220594211,0,0,0,0,-0.188039578873841,0.0210573281687634,0,0,0,0,0,0,0,0,0,-0.0919579000591422,0,0.0269005228621786,0,0,0,0,-0.19235204193287,0.240260977430365,0,0,0,0.0140370045559975,0.0250552508509844,0,-0.0995002972757011,-0.109408951653431,0,0.0458045397532257,0,0,0,0
Slope,0,0,0,0,0,-1.28567927524692,-1.48690042787155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161249508209837,0,1.15855159826683,0,-0.389070826020218,0,0,0,0,0,0.686059026722564,0,0,-0.387049211167305,-0.773043939877176,0,0,0,0,0,0,0,0,0.237470911873556,0,0,-0.0233637663060119,0,0,-0.226020963272753,0,-0.814001315153555,0,0,0,-1.18323071180063,0,0
TED,0,0,0,0,0,0,-1.03349799839155,0.0266500439182751,0,0,0,0,0,0,0,0,0,0,0,0,-0.361894245569935,0,0,0,0,1.78535531317185,0,0,0,0,0,0,0,0,0.0240535481862611,0,0,-0.475000683653747,0,0,0,0,0,0,0,0,-0.0466815602123547,0,0,-1.97733029352409,-0.437846016593834,0,0,0,0,-0.402697329053943,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0411668753203133,0,0,0,0,0,0,0,0,0,-0.0350944634113547,0,0.0349809145717435,0,0,0.0275818425279679,0,0,0,-0.117590608640128,0,0.00553758684921382,0,0,0,0,0,-0.0134939903045282,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0401902714751657,0,0.0402561544007782,0,-0.000903519924665832,0.000310670722402041,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0934600306802581,0,0,0,-0.00147290955493001,0,0.0138302703212619,0,0,0,0,0,0,0,0.0145275387760711,0.0245129943473325,0,0,0,-0.0202477123302207,0,0,-0.00047368847317604,0,0,0.115318308672172,0,0,0,-0.0808125233774104,0.249511170321052,0,0,0,0,0,0,0,0,-0.148379553576059,0,0,0,0,0,0,0.0314035562586719,-0.0235012905711063,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000321953527328046,0,3.38882865717406e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000246617412611015,0.00262734102939418,0,0.00271595792648614,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301004621624856,-0.000777788518568731,0,0,0,-0.0214250967938873,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0204552171017755,0,0.0203697299550578,0,0,0,0.0246334159637159,0,0,0,0,0,0,0,0,0,0,0,0.0493724359236704,-0.0281071454064698,0,0,0,0,0,0,0,0,0,0,0,0.0283946413915306,0,0,-0.0399924631070077,0,0,0,0,0,0,0,-0.00868468410719473,0,0,0,-0.0192384869269998,-0.0551397134654756,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0100799629034905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00705612159473798,0,-0.00668124313807535,0,0,0,0,0,0,0,0,0,-0.00462341428946814,-0.00513017589023423,0,0,0,0,0,0,0,0,0,0,0,-0.014717093086071,0,0,0.0120968935294798,0.00388895937865843,0,0,0,-0.035195576967813,0,0
CarbonVol_Hubei,0,0,-0.00128145634453215,-0.00329706421496226,0,-0.0173159667327649,0,0,-0.00249126584148535,0,0,0,0,0,0,0,0,0,0,0,-0.00670554965367284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801143035626304,0,0,0,0,0,0,0,0,0,0,-0.00563344389665514,0,0,0,0.00798458569849556,0.0126031225901136,0,0,0,-0.0669791781291594,0,0
